schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,30,2,2,1,1,128,2.4770326614379883,2.4770326614379883,0.0,0.0,0.0,2.4770326614379883,0.16366191602022898,0.014730218797922134,0.9997098991647417,0.16366191602022898,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,2.4770326614379883,0.0,0.0006579842680656596,5.44954564247746e-05,0.0007377657457254827,0.5424483418464661,1.000431517214886,1.0000817775726318,1.0006103515625,0.9997861906178892,0.9999591112136841,0.9999963045120239,0.01822367641759378,0.017961413492800997,0.03241580037520792,,,,,,,,,2.0,0.004320066413330263,0.0023269332989232124,1.000000238418579,1.0000073909759521,1.0000265836715698,1.000220775604248,1.001820707321167,1.2742218971252441,0.0010887832027138904,0.8858852386474609,0.9996949434280396,0.999889612197876,0.9999867081642151,0.9999985694885254,0.9999998807907104,0.01104148152109862,3.378770747575848e-07,0.003622943975930839,0.009045238889774898,0.027058680738324792,0.034241674357421176,0.09502659925134063,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,277,22,896,7,1,128,1.471754687173026,1.4717543806348528,3.147104499540936e-07,3.147104499540936e-07,0.5345982142857143,1.4717543806348528,0.4236218788929337,0.05148182809352875,0.9980672964754982,0.4236218788929337,,1.0079628307563315,1.347582353346925,,,,,,,,,,,,,1.4717543806348528,3.147104499540936e-07,0.000108930642108798,1.3923533970228164e-05,0.0001922537194332108,0.14769427478313446,1.0001569896851492,1.000040352344513,1.0002949237823486,0.9999219110587895,0.9999798238277435,0.9999967813491821,0.018249902310612357,0.01797753145273425,0.03244652023469963,,,,,,,,,896.0,0.0010444514009879172,0.0010539698420220325,1.0000003576278687,1.0000064373016357,1.000016212463379,1.0001083612442017,1.0005608260631562,1.1146454811096191,0.0005068916834679448,0.9471780061721802,0.9998525381088257,0.9999458193778992,0.9999918937683105,0.9999983906745911,0.9999998211860657,0.011118325637215353,8.147390698715691e-08,0.0036379441305788964,0.009063407917123251,0.027043574083678502,0.034311879987206056,0.14574567632878935,896
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,278,22,61,1,1,128,2.0704658031463623,2.0704658031463623,0.0,0.0,0.06557377049180328,2.0704658031463623,0.12012789573237542,0.0157167986035347,0.9998437534146524,0.12012789573237542,,0.3945326819623348,1.9802377464173406,,,,,,,,,,,,,2.0704658031463623,0.0,0.00035449325840661175,3.3375494240317494e-05,0.0005226793407928245,0.6175443530082703,1.000279769384874,1.0000518560409546,1.0004644393920898,0.9998626434610906,0.9999740719795227,0.9999967813491821,0.018223131500238313,0.017955772431186658,0.03241566696510322,,,,,,,,,61.0,0.004735058286804026,0.0027767686512880215,1.000000238418579,1.0000064373016357,1.0000200271606445,1.0001678466796875,1.0008889138698578,1.349570631980896,0.0012216721828947257,0.8607998490333557,0.9997678995132446,0.9999160766601562,0.9999899864196777,0.9999983310699463,0.9999998807907104,0.011048159897615362,2.9174651818469826e-07,0.0036318981982094455,0.009054528754212858,0.027044001420015444,0.03423034654274447,0.12269858176521342,61
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,83,6,165,2,1,128,1.8660183032353719,1.8660183032353719,1.1617571755784934e-08,1.1617571755784934e-08,0.46060606060606063,1.8660183032353719,0.20125827303590163,0.028365761041641235,0.9995621711299163,0.20125827303590163,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,1.8660183032353719,1.1617571755784934e-08,0.0002621074904037548,3.35356016876176e-05,0.00043539953185245395,0.5029079914093018,1.0002335778081113,1.0000545978546143,1.0004065036773682,0.9998843746346013,0.9999727010726929,0.9999964237213135,0.01823142521595241,0.017972108007701944,0.03241944647715012,,,,,,,,,165.0,0.002933247613972255,0.0018346805307013516,1.000000238418579,1.000007152557373,1.0000205039978027,1.0001612901687622,1.000804740190506,1.282056212425232,0.0008425706641283564,0.8831743597984314,0.9997968077659607,0.9999193549156189,0.9999897480010986,0.9999980926513672,0.9999998807907104,0.011063603946332098,6.002890634616436e-07,0.0036329956720573425,0.009047040024792036,0.02703954000350002,0.03424242022769508,0.13387460605752177,165
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,173,13,119,1,1,128,2.619866132736206,2.619866132736206,0.0,0.0,0.0,2.619866132736206,0.11626050518989067,0.011875571683049202,0.9998535783791527,0.11626050518989067,,0.7679964346078391,1.5533998077393687,,,,,,,,,,,,,2.619866132736206,0.0,0.0003320356155643353,3.0881921702530235e-05,0.0005117807886563241,0.3525729775428772,1.0002685418025419,1.000056505203247,1.0004489541053772,0.9998670306194739,0.9999717473983765,0.9999955892562866,0.018218630776882676,0.017958771670676617,0.032411914447119515,,,,,,,,,119.0,0.0033126537789042185,0.001910313677173528,1.0000003576278687,1.0000088214874268,1.0000213384628296,1.0001740455627441,1.0009044408798218,1.177288293838501,0.0008982232316637723,0.9216341972351074,0.9997755825519562,0.9999129772186279,0.9999893307685852,0.9999978542327881,0.9999998211860657,0.011032574056201117,4.8465232794139034e-08,0.003624289148615402,0.009045794279327607,0.027038665956153864,0.0342198509852438,0.09327527798487215,119
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,204,16,2,1,1,128,2.2211146354675293,2.2211146354675293,0.0,0.0,0.0,2.2211146354675293,0.15534869213400399,0.014331664890050888,0.9997393028048523,0.15534869213400399,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,2.2211146354675293,0.0,0.0005928372226602688,4.3484858906595036e-05,0.0006598882027901709,0.5134914517402649,1.0003366446206903,1.0000756978988647,1.0005824565887451,0.9998329514339441,0.9999621510505676,0.9999956488609314,0.018236772198665506,0.017955022732770172,0.032418906544974015,,,,,,,,,2.0,0.0043990450819177684,0.0018681118261322021,1.0000003576278687,1.0000087022781372,1.0000295639038086,1.0001797676086426,1.0013290107250215,1.1903353929519653,0.0008869712003928479,0.9165693521499634,0.999708890914917,0.9999101161956787,0.9999852180480957,0.9999977350234985,0.9999998211860657,0.011075095350766123,6.193623766127201e-07,0.0036428502482450547,0.00904777060427941,0.02704025520717591,0.03425982607524572,0.11460046754250806,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,149,11,333,3,1,128,1.5755569009451538,1.5755567862106874,1.1014830348855454e-07,1.1014830348855454e-07,0.5705705705705706,1.5755567862106874,0.33436704654390587,0.04797736927866936,0.9987956647020461,0.33436704654390587,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,1.5755567862106874,1.1014830348855454e-07,0.0003399773266602461,3.905145604221616e-05,0.00041450705321040087,0.6455848217010498,1.0002523538369825,1.0000656843185425,1.000422716140747,0.9998756285657627,0.9999671578407288,0.9999938011169434,0.018251916473423647,0.017974938123187754,0.03245071491492156,,,,,,,,,333.0,0.0061069571815789495,0.0023058161246959723,1.0000003576278687,1.0000123977661133,1.0000298023223877,1.0001659393310547,1.000833696126938,1.2245080471038818,0.0010448533038274707,0.9036893844604492,0.9997887015342712,0.9999170303344727,0.9999850988388062,0.9999964833259583,0.9999998211860657,0.01111541777418684,5.064185152941316e-07,0.003627880256023177,0.009051706705404223,0.027041650486165393,0.03429037903561533,0.14915057350328095,333
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,299,23,48,1,1,128,1.8857609033584595,1.8857609033584595,0.0,0.0,0.125,1.8857609033584595,0.140957735209294,0.023658476769924164,0.99978549914522,0.140957735209294,,-0.0,2.185987945410232,,,,,,,,,,,,,1.8857609033584595,0.0,0.00048808795158534715,4.4507529310067184e-05,0.0006796119268983603,1.3993090391159058,1.0003017241012795,1.000069499015808,1.0004675388336182,0.9998520816258015,0.999965250492096,0.999995231628418,0.018238223219552093,0.017970659928063536,0.03242687324163596,,,,,,,,,48.0,0.008117140996662825,0.003055801477072493,1.0000003576278687,1.000009536743164,1.0000265836715698,1.00021231174469,1.000787627696991,1.4913386106491089,0.0013004434403204005,0.8188641667366028,0.9997663497924805,0.999893844127655,0.9999867081642151,0.999997615814209,0.9999998211860657,0.011085149812522751,2.672639255339491e-07,0.0036493300667318753,0.009062126206558538,0.02702240962430822,0.034258681993579204,0.12926532331841936,48
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,16,1,369,3,1,128,1.0911276895340865,1.0911275179890114,1.6993046223393903e-07,1.6993046223393903e-07,0.6287262872628726,1.0911275179890114,0.31304704692703206,0.06516030430793762,0.9989441743719036,0.31304704692703206,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,1.0911275179890114,1.6993046223393903e-07,0.0003662792626490729,2.929344555013813e-05,0.00041728321230039,1.5326389074325562,1.000261123280892,1.0000563859939575,1.0004322528839111,0.9998720720408882,0.9999718070030212,0.999995768070221,0.018250731896634762,0.017974129012948523,0.03243137620561159,,,,,,,,,369.0,0.007066917789756648,0.002932657284828786,1.0000003576278687,1.000008463859558,1.0000208616256714,1.0001521110534668,1.0009288787841797,1.5936261415481567,0.0012221636891792547,0.7921488285064697,0.9997839331626892,0.9999239444732666,0.9999895691871643,0.9999979138374329,0.9999998211860657,0.011112823130111556,1.917885771158368e-07,0.0036240831875984474,0.009051040516924855,0.027043089623272218,0.034287281301883236,0.1164207352234624,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,18,1,406,4,1,128,1.9983308045147674,1.998330665926628,1.344180631060468e-07,1.344180631060468e-07,0.42610837438423643,1.998330665926628,0.3817007960191953,0.055420443415641785,0.9984292421846295,0.3817007960191953,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,1.998330665926628,1.344180631060468e-07,0.0002637663782912304,2.5469953470746987e-05,0.00029498315416276455,0.49398094415664673,1.000226951710213,1.0000585317611694,1.0004034042358398,0.9998876306652683,0.9999707341194153,0.9999951720237732,0.018249640026283966,0.017981104705926038,0.03242905536400775,,,,,,,,,406.0,0.00433016289329534,0.0017623427467636562,1.0000004768371582,1.0000096559524536,1.000022292137146,1.0001462697982788,1.0007682502269746,1.1693346500396729,0.0008305015299458288,0.9247633218765259,0.9997983574867249,0.9999268651008606,0.999988853931427,0.9999973773956299,0.9999997615814209,0.011106454355932839,2.8521116964493597e-07,0.003628808746082739,0.00905563840765614,0.02704157826123748,0.034296884877943024,0.135690830923361,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,236,18,41,1,1,128,2.7287333011627197,2.7287333011627197,0.0,0.0,0.07317073170731707,2.7287333011627197,0.15460194668630803,0.019421346485614777,0.9997416694658368,0.15460194668630803,,1.0353574001541463,1.2518665823368382,,,,,,,,,,,,,2.7287333011627197,0.0,0.0005871515004722157,3.021615520992782e-05,0.0007926466932985941,0.9429718255996704,1.0003347472567286,1.0000674724578857,1.0005820989608765,0.9998350734875621,0.9999662637710571,0.9999951720237732,0.018229553439786425,0.01795707285040263,0.03240840644559097,,,,,,,,,41.0,0.006893392521173806,0.0026835081792040676,1.0000003576278687,1.0000096559524536,1.0000243186950684,1.0001983642578125,1.0012065410614013,1.3205088376998901,0.001212717721300965,0.8702206015586853,0.9997090697288513,0.9999008178710938,0.9999878406524658,0.9999974966049194,0.9999998211860657,0.011063055743605648,9.657384253960059e-08,0.0036392706939486243,0.009057838760317604,0.02705369941431673,0.03425328360961711,0.11211562951981445,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,215,17,42,1,1,128,2.0356287956237793,2.0356287956237793,0.0,0.0,0.23809523809523808,2.0356287956237793,0.06901262935022677,0.006997592747211456,0.9999485405757327,0.06901262935022677,,1.521719365805568,0.7932357448939426,,,,,,,,,,,,,2.0356287956237793,0.0,0.00011699773076198042,1.4733755051565822e-05,0.00018964990449603649,0.12241577357053757,1.000178029385627,1.0000488758087158,1.0003591775894165,0.9999113628909269,0.9999755620956421,0.9999958276748657,0.018232320617590166,0.017955601742622673,0.03241328952998803,,,,,,,,,42.0,0.0010775137652553964,0.0010065986777583601,1.0000004768371582,1.0000083446502686,1.0000200271606445,1.0001251697540283,1.0006418883800507,1.1010838747024536,0.0004890972630240619,0.9529932141304016,0.9998204708099365,0.9999374151229858,0.9999899864196777,0.9999975562095642,0.9999997615814209,0.011068427701431684,3.0996365455851883e-07,0.0036276016922262883,0.009055360834147779,0.027022868410439528,0.03424730743214783,0.11615237515628041,42
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,217,17,189,2,1,128,1.6343447821480888,1.6343447244356548,4.9833239493771676e-08,4.9833239493771676e-08,0.291005291005291,1.6343447244356548,0.25809110752278586,0.052757151424884796,0.9992814929713008,0.25809110752278586,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,1.6343447244356548,4.9833239493771676e-08,0.00048058851043943145,3.8648044210276566e-05,0.000533008947968483,1.9328727722167969,1.0002992246935078,1.0000595450401306,1.0004712343215942,0.9998542496383079,0.9999702274799347,0.9999956488609314,0.0182448526328525,0.017971525307432235,0.03243315028594937,,,,,,,,,189.0,0.009176431244965087,0.0036255927459754164,1.0000003576278687,1.0000087022781372,1.0000215768814087,1.000172108411789,1.0010548293590547,1.7270375490188599,0.0014600736902046047,0.7609377503395081,0.9997645020484924,0.9999139457941055,0.9999892115592957,0.9999979138374329,0.9999998211860657,0.011098345379349433,2.8379445330079335e-07,0.0036373182374574986,0.009052872919355946,0.027042664755521528,0.03427661053086489,0.10782273216042955,189
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,100,8,10,1,1,128,1.8526561260223389,1.8526561260223389,0.0,0.0,0.2,1.8526561260223389,0.11881981119974437,0.018337367102503777,0.9998475710583783,0.11881981119974437,,0.6001660731596457,1.7117035045711888,,,,,,,,,,,,,1.8526561260223389,0.0,0.00034681506097804574,2.729830339376349e-05,0.0004681923281168574,0.8406476378440857,1.0002546361812361,1.0000579357147217,1.00042964220047,0.9998744232856982,0.9999710321426392,0.999995231628418,0.01823672502177771,0.017961288894641984,0.032413921125831774,,,,,,,,,10.0,0.005492213679070785,0.0022670064030813476,1.0000003576278687,1.000009536743164,1.0000224113464355,1.000157117843628,1.0008297622203828,1.3109478950500488,0.0010252045368030584,0.8733881115913391,0.9997852385044098,0.999921441078186,0.9999887943267822,0.999997615814209,0.9999998211860657,0.011080847376906518,8.605864717140275e-08,0.0036471142890134476,0.009064511343273726,0.0270404930318019,0.03426175667677066,0.11579167247338458,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,34,2,89,1,1,128,2.7166857719421387,2.7166857719421387,0.0,0.0,0.02247191011235955,2.7166857719421387,0.12746758617080178,0.017952043563127518,0.999824405212001,0.12746758617080178,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,2.7166857719421387,0.0,0.0003991349528814913,3.4002205211436376e-05,0.0006247077253647149,0.8056896924972534,1.0002720759509296,1.0000638961791992,1.000474214553833,0.9998654773166914,0.9999680519104004,0.9999955296516418,0.018229500759557173,0.01796891783144878,0.03241297760467101,,,,,,,,,89.0,0.005225333383234144,0.0020863476746704433,1.0000004768371582,1.0000089406967163,1.0000251531600952,1.0001730918884277,1.0008900165557861,1.277056336402893,0.0009626926842408589,0.8849015831947327,0.999763011932373,0.9999134540557861,0.9999874234199524,0.9999973177909851,0.9999997615814209,0.011060294703802986,2.931953567106188e-07,0.0036268852096544243,0.009047237597347458,0.02703102287493614,0.034245591071033366,0.11319981698852563,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,260,20,217,2,1,128,1.7638129655117263,1.7638129166194372,2.925375359873508e-08,2.925375359873508e-08,0.35023041474654376,1.7638129166194372,0.2087756566881512,0.031119927763938904,0.9995298097397055,0.2087756566881512,,0.6044081348942495,1.6077125747920737,,,,,,,,,,,,,1.7638129166194372,2.925375359873508e-08,0.00028312886274438174,2.8136655600974336e-05,0.00038266213960014284,0.6154448986053467,1.000233402796411,1.0000581741333008,1.0003854036331177,0.9998844674795095,0.9999709129333496,0.9999951720237732,0.018241436654317034,0.01797997745523413,0.03242683577592344,,,,,,,,,217.0,0.003906979611505055,0.0018242308170264097,1.0000003576278687,1.0000096559524536,1.0000232458114624,1.0001622438430786,1.0007173478603364,1.2300505638122559,0.0008492311728261817,0.9016510844230652,0.9998073577880859,0.9999188780784607,0.9999883770942688,0.999997615814209,0.9999998211860657,0.011093194517766154,2.876746614587007e-08,0.003646128927593989,0.009059807934419704,0.027031246821576996,0.03426992346890234,0.12727044819834524,217
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,87,7,39,1,1,128,2.865351915359497,2.865351915359497,0.0,0.0,0.0,2.865351915359497,0.15169243453473472,0.02209392562508583,0.9997513016986916,0.15169243453473472,,0.4377023180952629,1.8840029267722176,,,,,,,,,,,,,2.865351915359497,0.0,0.0005652597869696663,5.5095999414334074e-05,0.0007566861459054053,1.2203538417816162,1.0003274486588978,1.000073790550232,1.0005571961402893,0.9998394500960931,0.999963104724884,0.9999951124191284,0.0182298071969228,0.01796109367953712,0.032425191186022315,,,,,,,,,39.0,0.008638261754240628,0.0031201524051828727,1.0000003576278687,1.0000097751617432,1.0000293254852295,1.000207543373108,1.0010018467903137,1.4152777194976807,0.0013654359134614828,0.8405802249908447,0.9997215211391449,0.999896228313446,0.9999853372573853,0.999997079372406,0.9999998211860657,0.01106110738188991,9.157875092986206e-08,0.003630969957752095,0.009050086114517457,0.02703874697933688,0.03424061937679364,0.11339920325099444,39
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,239,19,46,1,1,128,2.6186037063598633,2.6186037063598633,0.0,0.0,0.0,2.6186037063598633,0.12224407880657484,0.015667539089918137,0.9998385000988257,0.12224407880657484,,0.9560443809671457,1.3493424985245688,,,,,,,,,,,,,2.6186037063598633,0.0,0.00036709284342627914,3.853270391118713e-05,0.0004871602635830641,0.6136794090270996,1.0002613934726066,1.0000638961791992,1.0005155801773071,0.9998707459005026,0.9999680519104004,0.9999954104423523,0.018229488615293377,0.017960614915106286,0.03241358253577153,,,,,,,,,46.0,0.004672579467030817,0.0020291457648659098,1.0000003576278687,1.0000091791152954,1.000026822090149,1.0001498460769653,1.0008916854858398,1.2363213300704956,0.0009418375639975214,0.8993615508079529,0.9997422695159912,0.9999250769615173,0.9999865889549255,0.999997615814209,0.9999998211860657,0.011063507218702513,4.5387946242302434e-07,0.003627856718042759,0.009059858288714077,0.02704171854822779,0.03424712351255298,0.1124763122800988,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,249,19,148,2,1,128,2.6589013821369893,2.6589013660276257,1.5473403699480832e-08,1.5473403699480832e-08,0.060810810810810814,2.6589013660276257,0.2572004350421925,0.029819097369909286,0.9992851104256326,0.2572004350421925,,0.8084292285499561,1.5072994420910157,,,,,,,,,,,,,2.6589013660276257,1.5473403699480832e-08,0.0004473828687272515,5.157676059752703e-05,0.0007895385206211364,0.5566402673721313,1.0002881578030023,1.000063419342041,1.0005801916122437,0.9998572652795829,0.9999682903289795,0.999994695186615,0.01823282937605963,0.01796597578402882,0.03242669111008014,,,,,,,,,148.0,0.0046140572473036085,0.0019376310245531017,1.0000004768371582,1.00001060962677,1.0000262260437012,1.0001810789108276,1.0010231733322144,1.1922101974487305,0.0009123178798320014,0.9158483743667603,0.9997100234031677,0.9999094605445862,0.9999868869781494,0.9999973773956299,0.9999997615814209,0.011071164141544066,2.4238705311493204e-07,0.0036295379859389346,0.00905512715359598,0.027046251572264608,0.03425306363309793,0.11578261244292934,148
bayesfl_observability_v1,ola_lr0p02_b128_e1,3,ola,6,0,230,2,1,128,2.0679209460382877,2.0679208931715594,3.6733618952419656e-08,3.6733618952419656e-08,0.17391304347826086,2.0679208931715594,0.20804173359850095,0.03278382122516632,0.9995324303050581,0.20804173359850095,,1.0431642721063052,1.257328427832494,,,,,,,,,,,,,2.0679208931715594,3.6733618952419656e-08,0.00029289843128558937,2.5832676328718662e-05,0.0003652264131233096,0.687313437461853,1.000236663099613,1.0000516176223755,1.0004161715507507,0.99988302444327,0.9999741911888123,0.9999957084655762,0.01823526299800952,0.017968485266073527,0.03241729530662976,,,,,,,,,230.0,0.0039798207715173745,0.001979550786470742,1.0000004768371582,1.0000085830688477,1.0000216960906982,1.0001479387283325,1.000833696126938,1.276743769645691,0.0009109046689888728,0.8850098848342896,0.9997919738292694,0.9999260306358337,0.9999891519546509,0.9999977350234985,0.9999997615814209,0.011074467965257535,6.227983290065017e-07,0.0036235418713466885,0.009051424653338396,0.027038658527148908,0.034249385895116724,0.1065651381193694,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,112,9,53,1,1,128,1.9056494235992432,1.9056494235992432,0.0,0.0,0.32075471698113206,1.9056494235992432,0.1099160340147734,0.013605654239654541,0.9998696432661116,0.1099160340147734,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,1.9056494235992432,0.0,0.00029678528071182156,2.5944423214241397e-05,0.0004075287812156603,0.46278464794158936,1.0002659308848287,1.0000684261322021,1.0004799365997314,0.9998682888327032,0.9999657869338989,0.9999943971633911,0.018241293171456983,0.01797379068453675,0.03242113816103655,,,,,,,,,53.0,0.003932454151276817,0.001871682526319957,1.0000004768371582,1.0000112056732178,1.0000271797180176,1.0001673698425293,1.0009339511394502,1.1988617181777954,0.0008832570364927768,0.9133042097091675,0.9997601509094238,0.9999163150787354,0.9999864101409912,0.9999969333410264,0.9999997615814209,0.011085268380829034,1.5001402939587224e-07,0.0036252604129865533,0.009050015311800238,0.027041270419523405,0.03426597697558686,0.10436655293370452,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,192,15,5,1,1,128,1.2105547189712524,1.2105547189712524,0.0,0.0,1.0,1.2105547189712524,0.16841015619519573,0.03031739965081215,0.9996945517030145,0.16841015619519573,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.2105547189712524,0.0,0.0006967176415952503,6.351027332129888e-05,0.0008236306603066623,2.2978618144989014,1.0003659159340417,1.0000829696655273,1.0005927205085754,0.9998214965240536,0.9999585151672363,0.9999938011169434,0.018249771614258448,0.017976433686645747,0.03243773493500214,,,,,,,,,5.0,0.011642346109363402,0.003888912416304208,1.0000003576278687,1.0000123977661133,1.0000293254852295,1.00020369887352,1.0012775123119355,1.7508280277252197,0.0015660072665579967,0.7557501792907715,0.9997037589550019,0.99989815056324,0.9999853372573853,0.999996542930603,0.9999998211860657,0.011107261302031693,1.374993876946148e-07,0.003622077209821761,0.009043702978838783,0.027057153942682245,0.034265034607787105,0.10976377322989762,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,163,13,151,2,1,128,1.936550689848843,1.9365506716911367,1.0628567541902013e-08,1.0628567541902013e-08,0.47019867549668876,1.9365506716911367,0.21696614767773065,0.023396611213684082,0.9994926189354263,0.21696614767773065,,0.7494436652757661,1.488660305959026,,,,,,,,,,,,,1.9365506716911367,1.0628567541902013e-08,0.0003038240621024183,3.490491508273408e-05,0.00047520993393845856,0.3448165953159332,1.0002676923394238,1.0000685453414917,1.0005195140838623,0.9998671879840527,0.9999657273292542,0.9999940395355225,0.018247780025078434,0.017973065930602466,0.032419944003752206,,,,,,,,,151.0,0.003094057638650931,0.001687144151727534,1.0000004768371582,1.000011920928955,1.000028133392334,1.000178337097168,1.0009199500083923,1.18365478515625,0.0008034936370616753,0.9191523194313049,0.9997403621673584,0.999910831451416,0.999985933303833,0.9999968409538269,0.9999997615814209,0.011101263827505169,9.445178822401598e-07,0.0036385172966078108,0.00905221396860917,0.027033974152596278,0.034288394573463096,0.12309142152648929,151
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,166,13,76,1,1,128,2.022805690765381,2.022805690765381,0.0,0.0,0.19736842105263158,2.022805690765381,0.09008374010738462,0.010085895657539368,0.9999124131912136,0.09008374010738462,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,2.022805690765381,0.0,0.000199348544462932,1.8940656445920467e-05,0.0002808045537676662,0.25431331992149353,1.0002415741486788,1.0000641345977783,1.000456726551056,0.999880183988228,0.9999679327011108,0.9999943375587463,0.018239305145840802,0.01797353595504337,0.03242179368862433,,,,,,,,,76.0,0.0025145405455812265,0.0016390152863796647,1.0000004768371582,1.0000113248825073,1.0000269412994385,1.0001603364944458,1.0008376300334931,1.1949763298034668,0.0007793753373639491,0.914787769317627,0.9997717022895813,0.9999198317527771,0.9999865293502808,0.9999969005584717,0.9999997615814209,0.011082119307518195,7.167744442899625e-07,0.0036269256316920446,0.00905497206681354,0.02704593318077075,0.03425504722897372,0.1106577490441395,76
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,101,8,1047,9,1,128,1.5263285171222778,1.526328192740935,3.0344684818327896e-07,3.0344684818327896e-07,0.55396370582617,1.526328192740935,0.4450777676331108,0.049826983362436295,0.9978758664615847,0.4450777676331108,,1.3655297072495858,0.9316261638098886,,,,,,,,,,,,,1.526328192740935,3.0344684818327896e-07,8.015735018454096e-05,1.4514023860101588e-05,0.00013754922256339357,0.0839335098862648,1.00021177646839,1.000058650970459,1.0004136562347412,0.9998947525294998,0.9999706745147705,0.9999943971633911,0.018274917581822748,0.017984702130397958,0.03245668464589978,,,,,,,,,1047.0,0.0006794636107781172,0.0013258376028571007,1.0000004768371582,1.0000112056732178,1.0000261068344116,1.0001347064971924,1.000747984647751,1.1803297996520996,0.0006335939445517408,0.92044597864151,0.9997932314872742,0.9999326467514038,0.9999869465827942,0.9999969005584717,0.9999997615814209,0.011167388958317372,1.9640378331397055e-07,0.0036279091823722014,0.009035713774732362,0.027050828495285076,0.03434630938611314,0.1302747207276412,1047
