schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,180,14,9,1,1,128,1.788939118385315,1.788939118385315,0.0,0.0,0.2222222222222222,1.788939118385315,0.16686758823806155,0.025150194764137268,0.999699723911967,0.16686758823806155,,-0.0,2.3096097079310103,,,,,,,,,,,,,1.788939118385315,0.0,0.000684012797520041,3.8535734347533435e-05,0.0009359996183775365,1.581330418586731,1.0003627414317757,1.0000839233398438,1.0005992770195007,0.9998222103917296,0.9999580383300781,0.999994158744812,0.018245604473862347,0.01797500437488871,0.03242318166057631,,,,,,,,,9.0,0.011201443382062656,0.0033179764047696508,1.0000003576278687,1.000011682510376,1.0000290870666504,1.000220775604248,1.001234769821167,1.4253442287445068,0.0014475625868133114,0.83760666847229,0.9997004806995392,0.999889612197876,0.9999854564666748,0.9999966621398926,0.9999998211860657,0.01109892989163815,5.595953301937003e-10,0.0036341381664607027,0.009057976263790096,0.027040885597971107,0.03429141264620475,0.12301669898769235,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,181,14,2,1,1,128,1.5633935928344727,1.5633935928344727,0.0,0.0,0.5,1.5633935928344727,0.16448168931099486,0.01946096122264862,0.9997083757950114,0.16448168931099486,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,1.5633935928344727,0.0,0.0006645924034169253,4.1246450564358383e-05,0.0008071294578258021,0.946822464466095,1.0003578849961905,1.0000795125961304,1.0007418513298034,0.9998228611178397,0.9999602437019348,0.9999934434890747,0.018247746517937098,0.017974818295351566,0.03244057754962337,,,,,,,,,2.0,0.005451509623148799,0.002279256334314131,1.0000003576278687,1.0000131130218506,1.0000324249267578,1.0002012252807617,1.0014877319335938,1.3001317977905273,0.0010418631486224796,0.8770135641098022,0.9996292531490326,0.9998993873596191,0.9999837875366211,0.9999969601631165,0.9999998211860657,0.011094633169512206,2.0709881141552286e-07,0.0036238206595970088,0.009064166230745994,0.027051371692886756,0.03427627628502789,0.10364126105427587,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,16,1,369,3,1,128,0.7418431102583402,0.7418430062328897,1.0431102344309175e-07,1.0431102344309175e-07,0.948509485094851,0.7418430062328897,0.24536275166218172,0.046292517334222794,0.9993531130219199,0.24536275166218172,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,0.7418430062328897,1.0431102344309175e-07,0.0002193939770975773,2.1442232537083328e-05,0.00027128716174047447,0.7806023955345154,1.000246583690364,1.0000629425048828,1.000449299812317,0.9998781528280328,0.9999685287475586,0.9999946355819702,0.018257769019107348,0.017986254340301305,0.032446481088772045,,,,,,,,,369.0,0.0039060076021873694,0.002071906174165753,1.0000003576278687,1.0000107288360596,1.0000250339508057,1.0001539885997772,1.0008739352226257,1.3715131282806396,0.000931391449690146,0.8538862466812134,0.9997754096984863,0.9999230057001114,0.9999874830245972,0.9999971985816956,0.9999998211860657,0.011127061021553546,4.242532865784451e-08,0.0036266830517357293,0.009057132906233589,0.02704650728213396,0.03428676540541806,0.115359734155365,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,20,1,3,1,1,128,3.0894157886505127,3.0894157886505127,0.0,0.0,0.0,3.0894157886505127,0.2512455725144878,0.029530860483646393,0.9993183055718801,0.2512455725144878,,-0.0,2.311121424016332,,,,,,,,,,,,,3.0894157886505127,0.0,0.0015506617862840236,0.00010318939894204959,0.0012990051181986928,2.1801793575286865,1.0005794002462303,1.0001146793365479,1.0007934808731078,0.9997162925063175,0.9999426603317261,0.9999938011169434,0.01824027814940755,0.017958930962031754,0.03242807299393349,,,,,,,,,3.0,0.016205068910356966,0.004334312292409568,1.0000003576278687,1.0000123977661133,1.0000383853912354,1.0002896785736084,1.0022398352622985,1.5494909286499023,0.0018484975066017715,0.8033512234687805,0.9996034979820252,0.9998551607131958,0.9999808073043823,0.9999966621398926,0.9999998211860657,0.011080911531983867,2.0709881141552286e-07,0.0036291692185130217,0.009047672052761673,0.027049186742993305,0.03427286812135893,0.10430471182835238,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,292,23,70,1,1,128,2.559351921081543,2.559351921081543,0.0,0.0,0.1,2.559351921081543,0.18297230500944298,0.0293971449136734,0.999638506785645,0.18297230500944298,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,2.559351921081543,0.0,0.000822414909328525,8.120116763166152e-05,0.0010565243195742372,2.160479784011841,1.0003973392884085,1.0000954866409302,1.0007131099700928,0.9998053759386254,0.9999522566795349,0.9999939799308777,0.018239718067685907,0.017969953799912248,0.0324206348374145,,,,,,,,,70.0,0.012799525902500896,0.0035913008133486987,1.0000003576278687,1.0000120401382446,1.0000364780426025,1.0002155303955078,1.0013767600059509,1.5582618713378906,0.001520677279147683,0.8010872006416321,0.9996436238288879,0.9998922348022461,0.9999817609786987,0.9999966025352478,0.9999998211860657,0.011083754279690041,1.615483881278627e-08,0.0036346085001828276,0.009041177214465759,0.02704977358807133,0.03425443772678781,0.11101860649820303,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,296,23,107,1,1,128,1.66242253780365,1.66242253780365,0.0,0.0,0.6915887850467289,1.66242253780365,0.14187036567329062,0.02128780633211136,0.9997830347151343,0.14187036567329062,,-0.0,2.185987945410232,,,,,,,,,,,,,1.66242253780365,0.0,0.000494428649378081,4.7539619117742404e-05,0.0005843984545208514,1.1329264640808105,1.0003153423821631,1.000079095363617,1.000480544567108,0.9998447382820254,0.9999604523181915,0.9999940395355225,0.018245460111351645,0.017983659366076554,0.032431910361153275,,,,,,,,,107.0,0.008166235670152566,0.0026859037678104458,1.0000003576278687,1.000011920928955,1.0000299215316772,1.0002171993255615,1.0009245872497559,1.3264851570129395,0.0011976893579525004,0.868257999420166,0.9997598469257355,0.9998914003372192,0.9999850392341614,0.9999971389770508,0.9999998211860657,0.011098566917645497,1.1958859650593153e-06,0.0036325610468582554,0.009061638556579292,0.0270299409980443,0.034266847369320404,0.13242121200882281,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,72,5,243,2,1,128,1.2769406158247112,1.2769405876167517,3.0718770115643176e-08,3.0718770115643176e-08,0.7078189300411523,1.2769405876167517,0.17779151362224097,0.027267958968877792,0.9996597195561766,0.17779151362224097,,0.5850114854903742,1.7313068426386855,,,,,,,,,,,,,1.2769405876167517,3.0718770115643176e-08,0.00021498583970149746,1.7213934370374773e-05,0.0002933115611085671,0.5232337713241577,1.000245483549215,1.0000596046447754,1.0004477500915527,0.9998784660080673,0.9999701976776123,0.9999948740005493,0.01824889739190202,0.017971538370646176,0.0324359671354224,,,,,,,,,243.0,0.002817070203993026,0.0018665944999973782,1.0000004768371582,1.0000102519989014,1.0000241994857788,1.0001533031463623,1.0008715510368347,1.3071709871292114,0.0008587500643052356,0.8746489882469177,0.9997761845588684,0.9999233484268188,0.9999879002571106,0.9999970197677612,0.9999997615814209,0.011106122476195277,1.378709434495527e-07,0.0036199667004853074,0.00905733496355925,0.02705400605936044,0.03426483204912848,0.10811702149285185,243
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,41,3,4,1,1,128,2.5974926948547363,2.5974926948547363,0.0,0.0,0.0,2.5974926948547363,0.2149390590788564,0.027093134820461273,0.9995012202494081,0.2149390590788564,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,2.5974926948547363,0.0,0.0011348826156833062,8.177265044650994e-05,0.0016856629401445391,1.8350954055786133,1.0004754582603566,1.0000965595245361,1.000898253917694,0.9997662840944219,0.9999517202377319,0.9999923706054688,0.01824214125975672,0.01795947900917623,0.03240964316912559,,,,,,,,,4.0,0.012462117608019059,0.0035351165872444623,1.0000003576278687,1.0000152587890625,1.0000369548797607,1.0002861022949219,1.0016616702079773,1.4769845008850098,0.0015175444028812852,0.8228336572647095,0.9995511710643769,0.9998569488525391,0.9999815225601196,0.9999958872795105,0.9999998211860657,0.01108558526138732,2.2490368538230857e-07,0.0036200828899296275,0.009039619750171013,0.027042673802358128,0.03427643745512505,0.13000507683583698,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,46,3,44,1,1,128,2.530647039413452,2.530647039413452,0.0,0.0,0.045454545454545456,2.530647039413452,0.1666093987819998,0.02165406197309494,0.9997002509414953,0.1666093987819998,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,2.530647039413452,0.0,0.0006818977089540989,3.622151052695699e-05,0.0008738048200029928,1.172245740890503,1.0003622106534975,1.000077486038208,1.0006933212280273,0.99982140357548,0.999961256980896,0.9999937415122986,0.018238967290985134,0.01797066640528639,0.03241715051668228,,,,,,,,,44.0,0.008788712142001743,0.0027105736421565033,1.0000004768371582,1.0000125169754028,1.000030279159546,1.0002152621746063,1.0013284146785737,1.3112720251083374,0.001227842385582354,0.8732801675796509,0.9996535181999207,0.9998923689126968,0.999984860420227,0.9999962449073792,0.9999997615814209,0.011079342531663672,2.3814347266759098e-07,0.003625015093608828,0.009044001313230366,0.027039054272444657,0.034265240713387116,0.11626678786243931,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,4,ola,7,0,152,2,1,128,2.48074608100088,2.48074608100088,8.789722914427425e-09,8.789722914427425e-09,0.05921052631578947,2.48074608100088,0.199235146616003,0.029843531548976898,0.9995713767768208,0.199235146616003,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,2.48074608100088,8.789722914427425e-09,0.00027190049653740494,4.043664375785738e-05,0.0004563713999232282,0.5614427328109741,1.0002597093336167,1.0000667572021484,1.0005154609680176,0.9998712026535252,0.9999666213989258,0.999993622303009,0.018237807704840476,0.017977315490943342,0.03242301350087052,,,,,,,,,152.0,0.00292217341587749,0.001719405218245691,1.0000003576278687,1.000012755393982,1.0000295639038086,1.000166654586792,1.0009141623973847,1.203786849975586,0.0008090028650949983,0.9114339351654053,0.999742329120636,0.999916672706604,0.9999852180480957,0.9999956488609314,0.9999998211860657,0.011077184509824315,5.6040362764554325e-08,0.003628444494145973,0.009058358989714299,0.02703917289221342,0.0342666940548641,0.10681601873191124,152
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,89,7,52,1,1,128,1.2548357248306274,1.2548357248306274,0.0,0.0,0.6538461538461539,1.2548357248306274,0.07723018773289542,0.007187694311141968,0.9999359034492535,0.07723018773289542,,0.8769609959156035,1.4396900839655709,,,,,,,,,,,,,1.2548357248306274,0.0,0.00014651915674777262,1.3743666386289988e-05,0.00024289131979458105,0.1291574388742447,1.0002251911376518,1.0000616312026978,1.0004494190216064,0.9998881237105325,0.9999691843986511,0.9999942183494568,0.01825791272527511,0.01798163110602996,0.03244146109477628,,,,,,,,,52.0,0.0014231636398610165,0.001408100083462566,1.0000003576278687,1.0000115633010864,1.000024676322937,1.0001386404037476,1.0008052051067353,1.204565167427063,0.0006698338614282731,0.9111394286155701,0.9997753500938416,0.9999306797981262,0.9999876618385315,0.999997079372406,0.9999998211860657,0.011124100486776865,7.077646135400715e-07,0.0036269841941552095,0.009036579829422188,0.02703939625217638,0.03428976188112887,0.11049241951835286,52
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,118,9,17,1,1,128,2.1910345554351807,2.1910345554351807,0.0,0.0,0.29411764705882354,2.1910345554351807,0.17843156707071692,0.01857968419790268,0.9996573608244994,0.17843156707071692,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,2.1910345554351807,0.0,0.0007821024128102887,4.251489735906944e-05,0.0010318182175979018,0.863011360168457,1.0003523100227178,1.0000765323638916,1.0006582736968994,0.9998259679934032,0.9999617338180542,0.9999938011169434,0.01825766847294322,0.017985953816922827,0.03243801726338887,,,,,,,,,17.0,0.008881127688196998,0.0024501976993595857,1.0000003576278687,1.0000123977661133,1.0000290870666504,1.0002143383026123,1.0012485444545747,1.2194041013717651,0.0011420237352837155,0.9055786728858948,0.9996710419654846,0.9998928308486938,0.9999854564666748,0.9999966621398926,0.9999998211860657,0.01112140581247883,2.6322042922778317e-07,0.003629673565852312,0.009030996750384771,0.027038193086558873,0.03429780403474878,0.11555741019153701,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,122,9,9,1,1,128,1.9904255867004395,1.9904255867004395,0.0,0.0,0.1111111111111111,1.9904255867004395,0.12733535261703932,0.011561088263988495,0.9998255063680284,0.12733535261703932,,0.9649629230074277,1.3560707552711873,,,,,,,,,,,,,1.9904255867004395,0.0,0.0003983072614409396,4.729955253424123e-05,0.0005591388209722937,0.3341467082500458,1.0002755507816556,1.0000733137130737,1.0005380034446716,0.9998632692184947,0.9999633431434631,0.9999924898147583,0.018256156558051784,0.01798497693613451,0.03243472643213165,,,,,,,,,9.0,0.004090745434622018,0.001690073147397067,1.0000005960464478,1.0000150203704834,1.0000313520431519,1.000171422958374,1.0009492099285127,1.1911646127700806,0.0008085051317899954,0.9162502884864807,0.9997311174869538,0.999914288520813,0.9999843239784241,0.9999960660934448,0.9999997019767761,0.011119425412298054,4.3025505433301423e-07,0.003628586176923026,0.009030883070828862,0.027053682370967284,0.034281792455174834,0.10930849570829512,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,177,14,173,2,1,128,1.8933593654908196,1.893359334482623,2.5211450037469973e-08,2.5211450037469973e-08,0.20809248554913296,1.893359334482623,0.23922481678079746,0.03540819138288498,0.9993849172296765,0.23922481678079746,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,1.893359334482623,2.5211450037469973e-08,0.0003762886745712869,4.5474680518964306e-05,0.0004880364838754759,0.7844644784927368,1.0002711474057955,1.0000767707824707,1.0005092740058898,0.9998656001372832,0.9999616146087646,0.9999934434890747,0.018262517867883656,0.0179691948477455,0.032438498653214465,,,,,,,,,173.0,0.005564847462952116,0.0018046898092128343,1.0000003576278687,1.0000131130218506,1.0000303983688354,1.000156044960022,1.0009297132492065,1.2003825902938843,0.0008550259645988301,0.9127254486083984,0.9997454226016999,0.999921977519989,0.9999848008155823,0.9999958872795105,0.9999998211860657,0.01114163176620289,8.346106538751827e-08,0.003643192801277152,0.009044203921234947,0.027047103103090775,0.03431085152337711,0.12951094047364944,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,180,14,9,1,1,128,2.305809736251831,2.305809736251831,0.0,0.0,0.0,2.305809736251831,0.19842222863880257,0.0246477872133255,0.9995762945456688,0.19842222863880257,,-0.0,2.3096097079310103,,,,,,,,,,,,,2.305809736251831,0.0,0.0009671657049021544,6.517459405586123e-05,0.0011560500133782625,1.5187832117080688,1.000389320198862,1.0000877380371094,1.0006346702575684,0.9998093302848239,0.9999561309814453,0.9999927282333374,0.018257622267545175,0.017988260871086667,0.03244022819689033,,,,,,,,,9.0,0.014683110182896251,0.003463941319066067,1.0000003576278687,1.0000145435333252,1.0000317096710205,1.0002377927303314,1.0012710750102998,1.3306928873062134,0.001539195368848627,0.866884171962738,0.9996828436851501,0.9998811036348343,0.9999841451644897,0.9999963045120239,0.9999998211860657,0.01112594459983068,3.715463236829937e-07,0.0036349196230286047,0.009047198078775825,0.027037738629807018,0.034302184244814016,0.11393184552595127,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,19,1,426,4,1,128,1.030173335836527,1.0301733061741216,3.1128422272787405e-08,3.1128422272787405e-08,0.6713615023474179,1.0301733061741216,0.1799793703995457,0.023034922778606415,0.9996537650795007,0.1799793703995457,,0.9753254220848997,1.3234545863280318,,,,,,,,,,,,,1.0301733061741216,3.1128422272787405e-08,5.8872421449683523e-05,8.040801731112879e-06,0.00010143084873561755,0.08414395898580551,1.0002076639692874,1.0000574588775635,1.000401508808136,0.9998968103457448,0.9999712705612183,0.9999948143959045,0.01827298487945912,0.017997283055901182,0.03246740208867178,,,,,,,,,426.0,0.0005417296453618711,0.0013301515440758557,1.0000003576278687,1.000010371208191,1.0000241994857788,1.0001347064971924,1.0007277190685273,1.190363883972168,0.0006339636357397203,0.9165583848953247,0.9997993052005768,0.9999326467514038,0.9999879002571106,0.999997079372406,0.9999998211860657,0.011160405388446544,1.3949194999170458e-07,0.0036380160461062876,0.00903620464638976,0.02704522720186943,0.034319903002763656,0.12051682439744685,426
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,169,13,10,1,1,128,2.337221622467041,2.337221622467041,0.0,0.0,0.1,2.337221622467041,0.19660100462897773,0.02065841481089592,0.9995840372917277,0.19660100462897773,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,2.337221622467041,0.0,0.0009494929088571059,5.861439603904728e-05,0.001310857385396959,1.0669251680374146,1.000385787811028,1.0000859498977661,1.0007226586341857,0.999809856944601,0.9999570250511169,0.9999929666519165,0.018258743185163427,0.017979324910328907,0.032433358625016895,,,,,,,,,10.0,0.011334790796832719,0.0028211156279083485,1.0000003576278687,1.000014066696167,1.0000301599502563,1.0002340078353882,1.0013525485992432,1.232454538345337,0.0012900938535047874,0.9007713198661804,0.9996388494968415,0.9998829960823059,0.9999849200248718,0.9999963045120239,0.9999998211860657,0.011122466553045095,3.041988188665668e-07,0.0036208478977487724,0.009045037482358615,0.027049371518663684,0.03431859679440422,0.11713426724403016,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,25,2,59,1,1,128,2.286247491836548,2.286247491836548,0.0,0.0,0.13559322033898305,2.286247491836548,0.1492959985366224,0.01848151534795761,0.9997600511273655,0.1492959985366224,,0.8243222826562666,1.4886055708722064,,,,,,,,,,,,,2.286247491836548,0.0,0.0005475409263545002,3.583336729207076e-05,0.0006792086700443183,0.8539159297943115,1.0003053969421847,1.000074028968811,1.0005619525909424,0.9998491078401416,0.9999629855155945,0.9999938607215881,0.018252957926066224,0.017982205769681223,0.032429848853093926,,,,,,,,,59.0,0.007630304169284947,0.002260665923699064,1.0000004768371582,1.0000122785568237,1.0000289678573608,1.0001813173294067,1.0010656893253327,1.219461441040039,0.001055797690375272,0.90555739402771,0.9997191429138184,0.9999093413352966,0.9999855160713196,0.9999962449073792,0.9999997615814209,0.011113621479531152,3.48688509735459e-07,0.0036322835201641245,0.009054685124111252,0.027030047972537614,0.03428908517319546,0.11023194886493491,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,288,23,1,1,1,128,2.1226601600646973,2.1226601600646973,0.0,0.0,0.0,2.1226601600646973,0.2931191429584319,0.03056081384420395,0.9990762709463059,0.2931191429584319,,-0.0,2.185987945410232,,,,,,,,,,,,,2.1226601600646973,0.0,0.0021106130748612738,6.949324597371742e-05,0.0014339301269501448,2.3349084854125977,1.0006180104319586,1.0001118183135986,1.000672459602356,0.9996990692162193,0.9999440908432007,0.9999948740005493,0.01826689353852509,0.017999721059999342,0.03244803378727513,,,,,,,,,1.0,0.022636099012821084,0.005045192410659691,1.0000003576278687,1.0000102519989014,1.0000323057174683,1.000264048576355,1.002012312412262,1.513901710510254,0.002146272532089317,0.8127391338348389,0.9996639490127563,0.9998679757118225,0.9999838471412659,0.9999971985816956,0.9999998211860657,0.011148856186496343,1.0673516139675203e-07,0.0036255115219861705,0.009031876889885682,0.027053714569940414,0.034341638067470544,0.15303279124325714,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,278,22,61,1,1,128,2.061325788497925,2.061325788497925,0.0,0.0,0.0,2.061325788497925,0.15260640348626836,0.021653659641742706,0.9997493853821795,0.15260640348626836,,0.3945326819623348,1.9802377464173406,,,,,,,,,,,,,2.061325788497925,0.0,0.0005720918575562231,3.856835246551782e-05,0.0006834633531980217,1.1722023487091064,1.0003103077499504,1.000072956085205,1.0005311965942383,0.9998471505699099,0.9999635219573975,0.9999939203262329,0.018256251118195187,0.01798516413450499,0.03245313130960162,,,,,,,,,61.0,0.008770918715807619,0.002598433559636057,1.0000004768371582,1.0000121593475342,1.0000290870666504,1.0002015829086304,1.0009895145893097,1.3193612098693848,0.0011806411170682371,0.8705989718437195,0.9997345209121704,0.9998992085456848,0.9999854564666748,0.9999970197677612,0.9999997615814209,0.01112597451607178,3.1281074214043753e-07,0.003621066493893881,0.009047473078750333,0.02704268642727374,0.0342782555021464,0.12413355447631462,61
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,250,20,178,2,1,128,2.166494838307413,2.1664948048216575,2.0506804244714555e-08,2.0506804244714555e-08,0.21348314606741572,2.1664948048216575,0.20909819983857938,0.02952221967279911,0.9995295917480642,0.20909819983857938,,1.1913948887090147,1.0967669956015758,,,,,,,,,,,,,2.1664948048216575,2.0506804244714555e-08,0.00029201267458135656,3.7584137317026034e-05,0.00043117971508763766,0.5471566915512085,1.0002542925300328,1.0000693798065186,1.0005006909370422,0.9998739174626554,0.9999653100967407,0.9999933242797852,0.01825777125618908,0.017982503243981887,0.032442365363974296,,,,,,,,,178.0,0.0035351053346358297,0.0017240433711004008,1.0000003576278687,1.0000133514404297,1.0000293254852295,1.0001554489135742,1.0008752346038818,1.2208967208862305,0.0008122989764255847,0.9050249457359314,0.9997497141361237,0.9999222755432129,0.9999853372573853,0.9999963641166687,0.9999998211860657,0.011123379260088035,2.5072584161582665e-07,0.0036317087005913033,0.009051088958642848,0.027044810044656104,0.034313529459730416,0.11481778840347322,178
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,212,17,239,2,1,128,1.912738889829883,1.9127388344648992,4.294500607846195e-08,4.294500607846195e-08,0.3514644351464435,1.9127388344648992,0.23546265810870967,0.03063124418258667,0.9994038002064957,0.23546265810870967,,0.8353546496930009,1.4841423980608157,,,,,,,,,,,,,1.9127388344648992,4.294500607846195e-08,0.0003623690796334599,3.6944489693269134e-05,0.00045494764344766736,0.6005552411079407,1.0002683640135475,1.0000718832015991,1.0004888772964478,0.9998671567251444,0.9999640583992004,0.9999942779541016,0.01826148856817088,0.017992749947540486,0.03244143577162532,,,,,,,,,239.0,0.005644259590371606,0.001930300176223698,1.0000004768371582,1.0000114440917969,1.0000280141830444,1.0001649856567383,1.0008931398391723,1.1938103437423706,0.0009142992627477595,0.915234386920929,0.9997556209564209,0.9999175071716309,0.9999859929084778,0.9999966621398926,0.9999997615814209,0.011131711104363094,1.5007929390859475e-07,0.0036377240676894,0.009036355834966314,0.027048006413538644,0.03431270227079192,0.11244097535498457,239
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,240,19,26,1,1,128,2.345628499984741,2.345628499984741,0.0,0.0,0.0,2.345628499984741,0.14089658298866475,0.015843354165554047,0.9997862915278515,0.14089658298866475,,0.9684025979068378,1.4023380517684862,,,,,,,,,,,,,2.345628499984741,0.0,0.0004876645359527877,3.7226476706564426e-05,0.0006045577407348909,0.6275296211242676,1.0002934219502884,1.0000673532485962,1.0005286931991577,0.999854928160201,0.9999663233757019,0.9999939203262329,0.018252762084822127,0.017986087756178305,0.03243813009649477,,,,,,,,,26.0,0.005560637295252436,0.002158358936456483,1.0000004768371582,1.0000121593475342,1.0000288486480713,1.0001803636550903,1.0009834229946137,1.2728875875473022,0.00100432111277569,0.8863494396209717,0.9997357726097107,0.9999098181724548,0.9999855756759644,0.9999969601631165,0.9999997615814209,0.011114371951165207,3.082559498104238e-07,0.0036203742576593548,0.009038878921440743,0.027045111831506416,0.034283208862246575,0.11250609535123798,26
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,126,10,285,3,1,128,1.8004330944596676,1.8004330166599207,6.528520009197293e-08,6.528520009197293e-08,0.37543859649122807,1.8004330166599207,0.31588211854914255,0.04669570177793503,0.9989285172469091,0.31588211854914255,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,1.8004330166599207,6.528520009197293e-08,0.00029844416911848715,3.774026845348999e-05,0.0003655886393971741,0.641020655632019,1.0002555785109326,1.0000715255737305,1.0004847049713135,0.9998733618210935,0.9999642372131348,0.999993622303009,0.018268919702048386,0.0179866661065743,0.0324495840988155,,,,,,,,,285.0,0.004267613163531795,0.0017972358165583024,1.0000004768371582,1.000012755393982,1.0000299215316772,1.0001581907272339,1.000870704650879,1.214625597000122,0.0008446330938291752,0.9073582291603088,0.9997577667236328,0.9999209046363831,0.9999850392341614,0.9999966025352478,0.9999997615814209,0.011151413299846782,1.603492068567378e-07,0.003636583394320062,0.009064167433798955,0.027038845812443278,0.03434300517973308,0.12612763644387745,285
bayesfl_observability_v1,ola_lr0p02_b128_e1,5,ola,61,4,198,2,1,128,1.6754810966626563,1.675481054517958,4.610136559819298e-08,4.610136559819298e-08,0.3383838383838384,1.675481054517958,0.26048265512944974,0.04066075384616852,0.9992710587537033,0.26048265512944974,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,1.675481054517958,4.610136559819298e-08,0.00045923234426474427,4.126789281144738e-05,0.0005524232401512563,1.038014531135559,1.0002877351318653,1.0000789165496826,1.0005284667015075,0.9998576648556039,0.9999605417251587,0.9999932646751404,0.018265115389740356,0.017983594248369598,0.03243888266159196,,,,,,,,,198.0,0.007488193227724139,0.0020764693652840444,1.0000003576278687,1.0000134706497192,1.0000309944152832,1.0001674890518188,1.0009695291519165,1.2144770622253418,0.0009739916185113009,0.9074137210845947,0.9997358858585358,0.9999162554740906,0.9999845027923584,0.9999963045120239,0.9999998211860657,0.011149328281350642,1.6005696394864946e-08,0.0036366064398010226,0.009042294778345422,0.027048435130941823,0.03431379974899553,0.13809101571752708,198
