schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,30,2,2,1,1,128,2.2909300327301025,2.2909300327301025,0.0,0.0,0.0,2.2909300327301025,0.1750641800371082,0.017158448696136475,0.9996706523930017,0.1750641800371082,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,2.2909300327301025,0.0,0.0007528610716381511,7.257977267727256e-05,0.0009054306428879499,0.7360308170318604,1.0003393135172007,1.0000853538513184,1.0007022619247437,0.9998315162136031,0.9999573230743408,0.999992847442627,0.018264513727079074,0.017993905130513264,0.03244778057025978,,,,,,,,,2.0,0.00548624533577418,0.0017797403983917596,1.000000238418579,1.000014305114746,1.0000351667404175,1.0001957416534424,1.0013322293758393,1.1746916770935059,0.0008535281984112936,0.9226522445678711,0.9996490478515625,0.9999021291732788,0.9999824166297913,0.9999960660934448,0.9999998807907104,0.01113840627940517,2.2425134471973447e-07,0.0036189143722924633,0.009042643624058417,0.027061542315421613,0.03432094454756384,0.10957134769794183,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,39,3,138,2,1,128,1.9945508518080781,1.9945508431697236,5.595422096674789e-09,5.595422096674789e-09,0.2463768115942029,1.9945508431697236,0.21215853107090635,0.027742840349674225,0.999516679467754,0.21215853107090635,,0.778571268152444,1.5315510853062817,,,,,,,,,,,,,1.9945508431697236,5.595422096674789e-09,0.0003169207519433604,4.580954373523127e-05,0.00047865116212051544,0.4983084797859192,1.0002666567437153,1.0000770092010498,1.0005135536193848,0.9998676740157999,0.9999614953994751,0.9999929666519165,0.018266633047205796,0.01798224701720147,0.03245039794573261,,,,,,,,,138.0,0.004050050773049999,0.001655993519036561,1.0000004768371582,1.000014066696167,1.000031590461731,1.0001622438430786,1.0009044528007507,1.1784967184066772,0.0007923719057537641,0.9211615920066833,0.9997432827949524,0.9999188780784607,0.9999842047691345,0.9999955296516418,0.9999997615814209,0.01115195984800418,9.861889181397997e-08,0.003632443140342233,0.009043805742106129,0.027047926043254497,0.03432485401207708,0.12651466507009398,138
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,160,12,379,3,1,128,1.7844125063878564,1.7844123887512489,1.1470577865207398e-07,1.1470577865207398e-07,0.46174142480211083,1.7844123887512489,0.29334815120549074,0.03415359556674957,0.9990764309433342,0.29334815120549074,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,1.7844123887512489,1.1470577865207398e-07,0.0002782122581324086,2.7951169613515958e-05,0.0004470700107049198,0.36136263608932495,1.00026020378217,1.0000724792480469,1.0005277514457702,0.9998707387083533,0.9999637603759766,0.9999933242797852,0.018272227057921867,0.018005969371885845,0.03245163054608018,,,,,,,,,379.0,0.0027601318712172237,0.0015099891889282604,1.0000004768371582,1.0000133514404297,1.000029444694519,1.0001614093780518,1.0008988499641418,1.1743439435958862,0.0007258551054395647,0.9227888584136963,0.9997362434864044,0.9999192953109741,0.9999852776527405,0.9999961853027344,0.9999997615814209,0.0111563743645424,5.96724060228941e-07,0.003629937936680114,0.009046339887851182,0.027051537203491984,0.034341261586166266,0.12283951779072344,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,15,1,51,1,1,128,1.7219033241271973,1.7219033241271973,0.0,0.0,0.2549019607843137,1.7219033241271973,0.15970557170007108,0.0211331844329834,0.9997261321913642,0.15970557170007108,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,1.7219033241271973,0.0,0.0006265567062226447,6.199486961122602e-05,0.0007589722517877817,1.1165287494659424,1.0003182623303686,1.0000890493392944,1.0005726933479309,0.9998426692857365,0.9999554753303528,0.9999930262565613,0.018266703622493337,0.01797489778357223,0.03244893587469195,,,,,,,,,51.0,0.008997091237854178,0.002254208545821761,1.000000238418579,1.0000139474868774,1.0000330209732056,1.000180959701538,1.0010755062103271,1.2253097295761108,0.0010534183330733894,0.9033937454223633,0.9997137725353241,0.999909520149231,0.9999834895133972,0.9999958872795105,0.9999998807907104,0.011151782984231905,1.4846608279100347e-07,0.0036319058313509845,0.0090403573720001,0.027059322501840406,0.03431465301586262,0.1248783767180762,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,17,1,132,2,1,128,1.8477311152400393,1.847731113433838,1.2793689071107413e-09,1.2793689071107413e-09,0.29545454545454547,1.847731113433838,0.24950944011779244,0.03608820587396622,0.9993325117785533,0.24950944011779244,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,1.847731113433838,1.2793689071107413e-09,0.0004773949446208736,5.5589076509932056e-05,0.0006029064592439682,0.9390938878059387,1.0002934028161254,1.0000826120376587,1.000562071800232,0.9998547191532958,0.9999586939811707,0.999992847442627,0.01827348774789977,0.01798022520767923,0.032455294706422826,,,,,,,,,132.0,0.006991056660226319,0.00198938646083192,1.0000003576278687,1.000014305114746,1.0000330209732056,1.0001662969589233,1.00099236369133,1.1957372426986694,0.0009392655366341819,0.914496660232544,0.9997190833091736,0.9999168515205383,0.9999834895133972,0.9999958872795105,0.9999998211860657,0.011171070452949875,2.5505126280730506e-07,0.0036366698567868723,0.009040924539586806,0.027052465649739968,0.03434467329208942,0.13971550850069336,132
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,19,1,426,4,1,128,0.9815818449141274,0.9815818152517221,3.905553896355156e-08,3.905553896355156e-08,0.7535211267605634,0.9815818152517221,0.18483935629754683,0.02049800008535385,0.9996357614503142,0.18483935629754683,,0.9753254220848997,1.3234545863280318,,,,,,,,,,,,,0.9815818152517221,3.905553896355156e-08,7.059582645495697e-05,1.0756917617982253e-05,0.00012224641541251914,0.077798031270504,1.000225603157614,1.0000638365745544,1.0004420280456543,0.9998879066598992,0.9999680817127228,0.9999942779541016,0.018281837856007406,0.017995518595662598,0.032466007498611095,,,,,,,,,426.0,0.0006662348865687228,0.0013910089478940905,1.000000238418579,1.0000114440917969,1.000027060508728,1.000138282775879,1.0007728457450866,1.1812885999679565,0.0006665611168445868,0.9200723767280579,0.9997790455818176,0.9999308586120605,0.999986469745636,0.9999963641166687,0.9999998807907104,0.01118298030198218,4.0331990936069953e-07,0.003623515670109338,0.009040118275811877,0.027051442515170762,0.03435478706503559,0.12703769591332054,426
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,136,10,138,2,1,128,2.300374077714008,2.3003740690756533,1.1330541014288336e-08,1.1330541014288336e-08,0.09420289855072464,2.3003740690756533,0.2745700674844601,0.03427489101886749,0.9991907236811811,0.2745700674844601,,0.2813922348789828,2.0277707902000017,,,,,,,,,,,,,2.3003740690756533,1.1330541014288336e-08,0.000539530745642344,5.637272079184186e-05,0.0007306097715627411,0.7605671882629395,1.000303757193047,1.0000789165496826,1.0005711317062378,0.9998496470434253,0.9999605417251587,0.999992847442627,0.018270849313716534,0.017994155682967902,0.03245214396710079,,,,,,,,,138.0,0.007816345509732195,0.0020589439196843913,1.0000005960464478,1.000014305114746,1.0000308752059937,1.0001923739910126,1.0010318219661714,1.1813489198684692,0.0009744201308408582,0.9200488924980164,0.9997145533561707,0.9999038130044937,0.9999845623970032,0.9999955892562866,0.9999997019767761,0.011156636849824243,2.4219897389517387e-07,0.0036537696627028746,0.009065697155102154,0.027047603482649233,0.034362651318569026,0.12112278734135863,138
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,164,13,62,1,1,128,1.6114819049835205,1.6114819049835205,0.0,0.0,0.5806451612903226,1.6114819049835205,0.10322678340511,0.012683570384979248,0.9998856474629895,0.10322678340511,,1.019453344863651,1.2659801342180577,,,,,,,,,,,,,1.6114819049835205,0.0,0.00026176107126161857,2.3887948373157997e-05,0.0003508088440867142,0.40218260884284973,1.0002574626959249,1.0000735521316528,1.0005052208900451,0.9998721826617676,0.9999632239341736,0.9999937415122986,0.018265455425211803,0.017977297025675774,0.032451712509673374,,,,,,,,,62.0,0.003215054434886874,0.0015790442323268916,1.0000004768371582,1.0000125169754028,1.0000306367874146,1.0001500844955444,1.0008851408958435,1.1785709857940674,0.0007571208451801166,0.9211325645446777,0.9997474491596222,0.9999249577522278,0.9999846816062927,0.9999961256980896,0.9999997615814209,0.011145609450022794,1.8462343176460889e-07,0.003630632503784451,0.009038285560243081,0.027047143713913226,0.034304720207218115,0.11342399011773666,62
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,219,17,79,1,1,128,2.0816869735717773,2.0816869735717773,0.0,0.0,0.05063291139240506,2.0816869735717773,0.14623816307822254,0.01647292822599411,0.9997701712514834,0.14623816307822254,,0.8512212851081872,1.4493005765096665,,,,,,,,,,,,,2.0816869735717773,0.0,0.000525341495317477,4.135784911341034e-05,0.0007655225927010179,0.6783936023712158,1.0003013935915623,1.0000773668289185,1.0006076097488403,0.9998505843573591,0.9999613165855408,0.9999930262565613,0.01826390418719373,0.017985178208866342,0.03245224485311367,,,,,,,,,79.0,0.005704450018119534,0.0018779228268307453,1.000000238418579,1.0000139474868774,1.0000314712524414,1.0001852214336395,1.0010467767715454,1.1939705610275269,0.0008932588497400377,0.9151729941368103,0.9996963143348694,0.9999073892831802,0.9999842643737793,0.9999961256980896,0.9999998807907104,0.011137797594518333,2.9278974160438637e-08,0.0036304652047946017,0.009042847307984473,0.02704963094900309,0.034319253945321135,0.10969258002268265,79
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,77,6,103,1,1,128,2.0056772232055664,2.0056772232055664,0.0,0.0,0.1941747572815534,2.0056772232055664,0.1713264597453161,0.023153387010097504,0.999684651025178,0.1713264597453161,,0.560246206790157,1.7468416333340404,,,,,,,,,,,,,2.0056772232055664,0.0,0.0007210562264243975,4.369021007732954e-05,0.0009506400383543226,1.3401987552642822,1.000334013112814,1.0000804662704468,1.0006551861763,0.9998349341724668,0.9999597668647766,0.9999926686286926,0.018266533272759934,0.017992282026463115,0.03244884737685878,,,,,,,,,103.0,0.010219228993183874,0.002350130482551128,1.000000238418579,1.0000146627426147,1.0000324249267578,1.0002028942108154,1.001165997982025,1.2456097602844238,0.0010898812164126938,0.8960020542144775,0.9996725857257843,0.9998985528945923,0.9999837875366211,0.9999960660934448,0.9999998807907104,0.011143825595229813,2.0487019174900118e-07,0.0036314127577968466,0.009052230862623929,0.027052856935698293,0.03432868310863812,0.11962157364899335,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,266,21,765,6,1,128,1.1550496384988422,1.155049341644337,2.830068836499099e-07,2.830068836499099e-07,0.6039215686274509,1.155049341644337,0.3724174332818272,0.048233870416879654,0.9985168710664453,0.3724174332818272,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,1.155049341644337,2.830068836499099e-07,0.00013754485469785974,1.9208753656130284e-05,0.00018712359596975215,0.2346862405538559,1.000236761521951,1.0000668168067932,1.0004631400108337,0.9998824259574655,0.9999665915966034,0.9999938011169434,0.018287098053512293,0.017964973675607288,0.032467886331271754,,,,,,,,,765.0,0.0017288003527871295,0.0014866836423118037,1.000000238418579,1.0000123977661133,1.000028371810913,1.0001459121704102,1.0008103847503662,1.1822361946105957,0.0007109649765538597,0.9197035431861877,0.9997685492038727,0.9999270439147949,0.9999858140945435,0.9999963045120239,0.9999998807907104,0.011201010162716305,4.135475737603342e-07,0.003621316359616482,0.00906063722766342,0.0270252672056396,0.03438702358860333,0.13512444248638983,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,274,21,41,1,1,128,2.985438346862793,2.985438346862793,0.0,0.0,0.07317073170731707,2.985438346862793,0.21537699349525266,0.03373927250504494,0.9995011986811568,0.21537699349525266,,0.5699626470748532,1.739856822479874,,,,,,,,,,,,,2.985438346862793,0.0,0.0011395119419995846,8.353371595148928e-05,0.0014327009208500478,2.84584641456604,1.0004037543014095,1.0000948905944824,1.0007554411888122,0.9998015367546683,0.9999525547027588,0.999993085861206,0.01825992892462821,0.01798595587184465,0.032459392223162936,,,,,,,,,41.0,0.016526528276430304,0.0032216173895041242,1.0000007152557373,1.000013828277588,1.0000358819961548,1.0002222061157227,1.001398229598999,1.4929444789886475,0.0014162284671964203,0.8184236288070679,0.999622517824173,0.9998888969421387,0.9999820590019226,0.9999960064888,0.9999996423721313,0.011128278934290513,2.636267826845442e-07,0.0036326332581538053,0.009022451561225362,0.027048487009305143,0.03430009822456088,0.11060526490649324,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,51,4,24,1,1,128,2.2985873222351074,2.2985873222351074,0.0,0.0,0.041666666666666664,2.2985873222351074,0.13243381821174466,0.011740438640117645,0.9998114469097731,0.13243381821174466,,1.1023452738842328,1.226539569881583,,,,,,,,,,,,,2.2985873222351074,0.0,0.0004308420137390369,4.225537122692913e-05,0.000614820746704936,0.3445948362350464,1.0002856432144074,1.0000773668289185,1.0005476474761963,0.9998582851761414,0.9999613165855408,0.9999935030937195,0.01826092384200305,0.017997884739985065,0.032452058857297,,,,,,,,,24.0,0.004164977782343815,0.0017374995795875542,1.0000004768371582,1.000012993812561,1.0000317096710205,1.0001739263534546,1.000976324081421,1.1886006593704224,0.0008326928589098392,0.9172379374504089,0.9997262954711914,0.9999130368232727,0.9999841451644897,0.9999960064888,0.9999997615814209,0.011131880289979792,9.494983547306316e-08,0.0036359062410488956,0.009045176961670438,0.027040975623733005,0.03431728624932944,0.10898665351087507,24
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,209,16,35,1,1,128,2.1954429149627686,2.1954429149627686,0.0,0.0,0.0,2.1954429149627686,0.17180379365610018,0.02505255676805973,0.999682784731663,0.17180379365610018,,0.38937723629048177,1.9497352935038788,,,,,,,,,,,,,2.1954429149627686,0.0,0.0007250797165864414,4.62015832454199e-05,0.0008270701160654426,1.5690765380859375,1.000334683320395,1.0000832080841064,1.0005791306495666,0.9998354817638583,0.9999583959579468,0.999993085861206,0.01826452569914878,0.01799294313578622,0.03245287695254563,,,,,,,,,35.0,0.01318880297785068,0.002876673533587036,1.000000238418579,1.000013828277588,1.0000319480895996,1.0001819133758545,1.0010367631912231,1.2919126749038696,0.0013067582267181721,0.8797988891601562,0.9997105538845062,0.9999090433120728,0.9999840259552002,0.9999960660934448,0.9999998807907104,0.011140111746809402,8.746810780586332e-09,0.003626622456223525,0.009020520836499473,0.02705315187178993,0.03432192079680415,0.10943181751078757,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,6,ola,237,19,36,1,1,128,2.4194998741149902,2.4194998741149902,0.0,0.0,0.16666666666666666,2.4194998741149902,0.11682864044187954,0.01528264582157135,0.9998532516808728,0.11682864044187954,,1.3898628753106193,0.9179151593699346,,,,,,,,,,,,,2.4194998741149902,0.0,0.00033528869419111046,3.645026299636811e-05,0.0005003063473850492,0.58389812707901,1.0002697167842132,1.0000782012939453,1.000533354282379,0.9998660297440419,0.9999608993530273,0.9999934434890747,0.018260256697086787,0.017985089691639963,0.03245075269578034,,,,,,,,,36.0,0.0034536100793020347,0.0015527101367087811,1.0000003576278687,1.0000131130218506,1.0000311136245728,1.000171184539795,1.0009351432323457,1.1741929054260254,0.0007456803032911943,0.9228482246398926,0.9997334420681,0.9999144077301025,0.9999844431877136,0.9999960064888,0.9999998211860657,0.011127274926393652,1.190059716862598e-06,0.0036309609482927654,0.009035121063174986,0.0270464847971013,0.0342973123042225,0.11155983214267805,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,112,9,53,1,1,128,1.9451478719711304,1.9451478719711304,0.0,0.0,0.2641509433962264,1.9451478719711304,0.1300583882081798,0.017001669853925705,0.9998186303043096,0.1300583882081798,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,1.9451478719711304,0.0,0.0004155248550496217,3.5825243685394526e-05,0.0005311908316798508,0.7226420044898987,1.0002830828924105,1.0000768899917603,1.0005452632904053,0.9998596205667556,0.9999615550041199,0.999993622303009,0.018274880482570005,0.017982975996070117,0.032455785911259465,,,,,,,,,53.0,0.0057594317120191535,0.001784260175669184,1.0000003576278687,1.000012755393982,1.0000312328338623,1.0001651048660278,1.0009558200836182,1.1720175743103027,0.0008529325968482295,0.9237042665481567,0.9997274875640869,0.9999174475669861,0.9999843835830688,0.9999960064888,0.9999998211860657,0.011164369569981571,2.9672579453031714e-07,0.003632940745904071,0.009037385314576572,0.027049281600600744,0.0343428956194292,0.10820899293652844,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,188,15,69,1,1,128,1.6441452503204346,1.6441452503204346,0.0,0.0,0.6521739130434783,1.6441452503204346,0.12492621766683559,0.01903907209634781,0.9998328306060384,0.12492621766683559,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,1.6441452503204346,0.0,0.00038337822380564755,3.898306022165343e-05,0.00048205212224274903,0.9062157273292542,1.0002784902669715,1.0000816583633423,1.0005375146865845,0.9998618805620494,0.9999591708183289,0.9999932050704956,0.018276803210448937,0.017973304171606877,0.03245016926228508,,,,,,,,,69.0,0.005817541235146265,0.0017605015014351597,1.0000003576278687,1.0000135898590088,1.0000301599502563,1.0001659393310547,1.0009555280208589,1.180025339126587,0.0008380010023657124,0.9205647110939026,0.9997313618659973,0.9999170303344727,0.9999849200248718,0.9999958872795105,0.9999998211860657,0.011173551406650481,4.798800212902567e-07,0.0036281308069948445,0.00904714140436449,0.027055719854585103,0.034349908727875994,0.12109434107750555,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,192,15,5,1,1,128,1.1519842147827148,1.1519842147827148,0.0,0.0,0.8,1.1519842147827148,0.1900339687882547,0.02932588756084442,0.9996134771480631,0.1900339687882547,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.1519842147827148,0.0,0.0008871207293873165,8.135898679029197e-05,0.000930494221393019,2.150019407272339,1.0003504561900014,1.0000879764556885,1.0006438493728638,0.9998278512881619,0.9999560117721558,0.9999932050704956,0.018282957598958885,0.01798886242740861,0.03247242374726012,,,,,,,,,5.0,0.01485349295919576,0.003075272445093041,1.0000003576278687,1.0000135898590088,1.0000377893447876,1.0001965761184692,1.0011734426021577,1.4617244005203247,0.001342764991761902,0.8271176218986511,0.9996782541275024,0.9999017119407654,0.9999811053276062,0.9999957084655762,0.9999998211860657,0.011188275130537504,1.5008791959579753e-07,0.0036216207256184944,0.00904475994401819,0.027049356616192736,0.03434392062413536,0.12135390819238352,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,26,2,29,1,1,128,2.121397018432617,2.121397018432617,0.0,0.0,0.3793103448275862,2.121397018432617,0.12379150071339291,0.01586700603365898,0.9998356294585008,0.12379150071339291,,1.0130227035447372,1.337996707207389,,,,,,,,,,,,,2.121397018432617,0.0,0.00037644531806177076,3.798582292802166e-05,0.0004483779805013912,0.6294046640396118,1.0002774984285805,1.000079870223999,1.0005676865577697,0.9998621927487706,0.9999600648880005,0.999993622303009,0.018272405895324632,0.017989876882408315,0.03247682482916458,,,,,,,,,29.0,0.004891256747701652,0.0015966869211967636,1.0000003576278687,1.000012755393982,1.0000317096710205,1.0001626014709473,1.0009691715240479,1.1559756994247437,0.0007684603330179653,0.9300914406776428,0.9997162759304047,0.9999186992645264,0.9999841451644897,0.9999960660934448,0.9999998211860657,0.01116173645715201,1.6975556136684957e-07,0.003631019774672751,0.00905250464055807,0.02704572402861801,0.03433051628712213,0.10846788490945146,29
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,27,2,611,5,1,128,0.8545613242298024,0.8545609388726042,3.867414560819031e-07,3.867414560819031e-07,0.7872340425531915,0.8545609388726042,0.4208992579002501,0.05749654024839401,0.9981083382328311,0.4208992579002501,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.8545609388726042,3.867414560819031e-07,0.00027925141931517904,2.103414499288192e-05,0.00036700752389151603,0.4246530532836914,1.0002636138355263,1.000073790550232,1.000525712966919,0.999869108427317,0.999963104724884,0.9999933838844299,0.01829877066466222,0.01799563940748617,0.032497928338949045,,,,,,,,,611.0,0.004409721436479546,0.0015747427235550298,1.0000003576278687,1.0000132322311401,1.0000288486480713,1.0001609325408936,1.0008976578712463,1.1569775342941284,0.0007587408678273836,0.9296886324882507,0.9997372627258301,0.9999195337295532,0.9999855756759644,0.9999959200620652,0.9999998211860657,0.011226377066582008,8.072273786603171e-08,0.0036623843948145334,0.009059038121805994,0.027046224922807196,0.03444916933815192,0.14319353048403094,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,29,2,338,3,1,128,1.3813813050117718,1.381381276091175,5.786887312800222e-08,5.786887312800222e-08,0.650887573964497,1.381381276091175,0.22519737252901292,0.03686065971851349,0.9994582128800764,0.22519737252901292,,1.2090758876194794,1.1323626999805705,,,,,,,,,,,,,1.381381276091175,5.786887312800222e-08,0.0001673951674352827,1.9396868083276786e-05,0.00026421150832902724,0.4191717505455017,1.000247636488663,1.0000675916671753,1.0005017518997192,0.9998769718156156,0.9999662041664124,0.9999935626983643,0.018287447826228334,0.017990888435716258,0.03248083609896879,,,,,,,,,338.0,0.002455288979404942,0.001462856799791059,1.0000003576278687,1.0000128746032715,1.0000284910202026,1.0001529455184937,1.0008434712886811,1.1555739641189575,0.000704706343514147,0.9302530884742737,0.9997491836547852,0.9999235272407532,0.9999857544898987,0.9999960660934448,0.9999998211860657,0.011198864114872613,6.834810964084869e-07,0.0036233634773436625,0.009041433153181556,0.027044405927870913,0.03440111524262145,0.13383572868563248,338
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,139,11,364,3,1,128,1.47880599459449,1.478805864250267,1.1695246277648059e-07,1.1695246277648059e-07,0.6071428571428571,1.478805864250267,0.2912567163249561,0.03648670017719269,0.9990926719950246,0.2912567163249561,,0.8409163134019236,1.4643652933933091,,,,,,,,,,,,,1.478805864250267,1.1695246277648059e-07,0.0002761253560359921,2.6574076400720514e-05,0.0003715820377692595,0.394222617149353,1.000263168177624,1.0000733137130737,1.0005269050598145,0.9998693103357817,0.9999633431434631,0.9999932050704956,0.01828787004562863,0.01797698606641565,0.0324764507376284,,,,,,,,,364.0,0.004076556651271121,0.0015555578828154468,1.0000003576278687,1.0000135898590088,1.0000293254852295,1.0001561343669891,1.0008960962295532,1.157246470451355,0.0007500603437525683,0.9295806288719177,0.9997366666793823,0.9999219328165054,0.9999853372573853,0.9999959468841553,0.9999998211860657,0.011196638734383861,4.047740573154761e-07,0.0036564490482582884,0.009070687755770884,0.02704985755720836,0.03440939645760901,0.12382524089329651,364
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,1,0,101,1,1,128,1.9801430702209473,1.9801430702209473,0.0,0.0,0.33663366336633666,1.9801430702209473,0.12000917284907604,0.014464624226093292,0.9998455545209768,0.12000917284907604,,0.627941588739906,1.7479275202290525,,,,,,,,,,,,,1.9801430702209473,0.0,0.000353792914191091,3.084177296841517e-05,0.00048664596397429705,0.5230633616447449,1.0002742640206301,1.000077724456787,1.0005377650260925,0.9998638684469414,0.9999611377716064,0.999993622303009,0.018273345194978412,0.01798328733313649,0.03246778749696341,,,,,,,,,101.0,0.004173908449239753,0.0016501394615944607,1.0000004768371582,1.000012755393982,1.0000303983688354,1.0001682043075562,1.000928521156311,1.159921646118164,0.000792096196779502,0.9285080432891846,0.9997312366962433,0.9999158978462219,0.9999848008155823,0.9999960064888,0.9999997615814209,0.011164979518213587,1.3500759381379463e-07,0.003640686502531983,0.009045539723407535,0.027052910812839993,0.03433709601475897,0.11425240812773978,101
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,52,4,24,1,1,128,1.899070143699646,1.899070143699646,0.0,0.0,0.5,1.899070143699646,0.10219881991771469,0.010738596320152283,0.999888038546071,0.10219881991771469,,1.0880102622771117,1.1812023456676566,,,,,,,,,,,,,1.899070143699646,0.0,0.00025657363115901905,3.058568108826876e-05,0.00039502689032815423,0.28829360008239746,1.0002603749892935,1.0000765323638916,1.0005236864089966,0.9998706354793402,0.9999617338180542,0.9999929070472717,0.018274107319062493,0.017990980543070606,0.03246404118194861,,,,,,,,,24.0,0.0021927700537594766,0.0014905027729885788,1.0000004768371582,1.0000141859054565,1.0000319480895996,1.0001542270183563,1.0008866250514985,1.1602416038513184,0.0007190186961084561,0.928380012512207,0.9997382760047913,0.9999228864908218,0.9999840259552002,0.9999955892562866,0.9999997615814209,0.011165635455308126,2.3366428989142963e-08,0.003640626430095378,0.009046562643620167,0.027054051333774608,0.0343392546769277,0.1155644009543623,24
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,56,4,2,1,1,128,1.4229763746261597,1.4229763746261597,0.0,0.0,0.5,1.4229763746261597,0.22075643220131308,0.03408746048808098,0.9994780958289635,0.22075643220131308,,-0.0,2.4040642619438994,,,,,,,,,,,,,1.4229763746261597,0.0,0.0011971456457230776,7.354778063017875e-05,0.0011568040354177356,2.9048874378204346,1.0003947437401077,1.0000869035720825,1.0007511377334595,0.999806608595126,0.9999565482139587,0.9999933242797852,0.018281492850279458,0.017981873332166762,0.03247230277160144,,,,,,,,,2.0,0.020360101312401197,0.003518682927098567,1.0000003576278687,1.0000133514404297,1.0000377893447876,1.0002323389053345,1.0012918293476105,1.4501796960830688,0.0015190084415264429,0.8304033279418945,0.9996246099472046,0.9998838305473328,0.9999811053276062,0.9999961256980896,0.9999998211860657,0.011192550388414631,1.680387151954008e-07,0.0036292962877049174,0.009048055915870249,0.02705751110048684,0.0343626268678271,0.15204537356669845,2
