schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,257,20,1,1,1,128,1.159350872039795,1.159350872039795,0.0,0.0,1.0,1.159350872039795,0.270695878265609,0.04411286115646362,0.9992156733280494,0.270695878265609,,-0.0,2.4040642619438994,,,,,,,,,,,,,1.159350872039795,0.0,0.0018000456908366111,4.3913758418057114e-05,0.0012392067583277822,4.864860534667969,1.0004808723616134,1.0000966787338257,1.0007977485656738,0.999765814507981,0.9999516606330872,0.9999929070472717,0.01828696233834582,0.017985041086248987,0.03246575432319969,,,,,,,,,1.0,0.028590887031823557,0.004624991682392981,1.0000003576278687,1.0000141859054565,1.0000392198562622,1.0002211332321167,1.001737129688263,1.7281004190444946,0.0018426103990742196,0.7607036828994751,0.9996013641357422,0.9998894333839417,0.9999803900718689,0.9999958276748657,0.9999998211860657,0.011205216665005539,5.912722576815373e-08,0.003627446345748161,0.009042758462741312,0.02704066388902284,0.03440232625987956,0.15542525947803593,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,43,3,1,1,1,128,2.9960060119628906,2.9960060119628906,0.0,0.0,0.0,2.9960060119628906,0.3922960109577155,0.05043590068817139,0.9983509613343244,0.3922960109577155,,-0.0,2.3163460082440825,,,,,,,,,,,,,2.9960060119628906,0.0,0.0037804895206416268,0.0001259133714484051,0.004816375207155943,6.3594512939453125,1.000763793509145,1.0001156330108643,1.0013192534446715,0.9996298855293051,0.9999421834945679,0.999993622303009,0.018287615658958003,0.017991525513727,0.032475026606583066,,,,,,,,,1.0,0.04294626758448007,0.006427190461124474,1.0000003576278687,1.000012755393982,1.0000375509262085,1.0002845525741577,1.0038377165794372,1.9117753505706787,0.00249800435683931,0.7232385873794556,0.9993410289287568,0.9998577237129211,0.9999812245368958,0.9999963045120239,0.9999998211860657,0.011195945403478904,3.298884599245745e-07,0.003617958059967652,0.009046821855095252,0.027059489438213694,0.03443475036679465,0.1400769783571893,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,45,3,2,1,1,128,2.403489589691162,2.403489589691162,0.0,0.0,0.0,2.403489589691162,0.3006691038756279,0.0279182568192482,0.999030846029994,0.3006691038756279,,0.6931471805599453,1.619408415869196,,,,,,,,,,,,,2.403489589691162,0.0,0.0022207407473458438,7.786224159644917e-05,0.004029119852930307,1.948573112487793,1.0005409721823564,1.0000876188278198,1.0011168837547302,0.9997330226580287,0.9999561905860901,0.9999929666519165,0.01828282130135446,0.01799642242672122,0.03246812621214929,,,,,,,,,2.0,0.016839363778572692,0.003148584470226021,1.0000003576278687,1.000014066696167,1.0000357627868652,1.0002520084381104,1.0022092521190644,1.3172638416290283,0.001456432587488525,0.8712917566299438,0.9994420349597931,0.9998739957809448,0.9999821186065674,0.9999961256980896,0.9999998211860657,0.011176799420736813,3.298884599245745e-07,0.003622137365277091,0.009060226751509914,0.027048113205497635,0.03437963666597047,0.13939736349720797,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,266,21,765,6,1,128,0.8986296878141515,0.8986295296475778,1.59481512055149e-07,1.59481512055149e-07,0.7359477124183007,0.8986295296475778,0.285659440015684,0.03151782229542732,0.999131708931921,0.285659440015684,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,0.8986295296475778,1.59481512055149e-07,8.294737834948883e-05,1.2867299574281787e-05,0.00012012686202069753,0.1184232085943222,1.000235572242662,1.000067114830017,1.0004723072052002,0.9998829216921717,0.9999664425849915,0.9999936819076538,0.01829929455931935,0.01797325503450571,0.0324902220612729,,,,,,,,,765.0,0.0009991483871351827,0.001383950282114398,1.0000003576278687,1.0000126361846924,1.0000282526016235,1.0001455545425415,1.0008022785186768,1.1580456495285034,0.0006672736956268463,0.9292598366737366,0.9997639656066895,0.9999272227287292,0.9999858736991882,0.9999962449073792,0.9999998211860657,0.011233529207666588,1.3521149957167404e-06,0.003624880599161965,0.009060955133414733,0.027040251769201034,0.0344359764483048,0.13368587848158142,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,7,ola,288,23,1,1,1,128,1.6912384033203125,1.6912384033203125,0.0,0.0,1.0,1.6912384033203125,0.2825273817993842,0.03244867920875549,0.9991454219558443,0.2825273817993842,,-0.0,2.185987945410232,,,,,,,,,,,,,1.6912384033203125,0.0,0.001960836303462036,8.490103937219828e-05,0.001146839582361281,2.6322929859161377,1.000503840769299,1.0001065731048584,1.0007133483886719,0.9997525833222795,0.9999467134475708,0.9999938011169434,0.01828664367435341,0.018004327092603502,0.03247006684238558,,,,,,,,,1.0,0.022190957803219016,0.0036801142586004947,1.0000003576278687,1.0000123977661133,1.0000373125076294,1.0002357959747314,1.0018218219280244,1.418426275253296,0.0016265844490546593,0.8396467566490173,0.9996435046195984,0.9998821020126343,0.9999813437461853,0.9999963641166687,0.9999998211860657,0.01119856267816891,6.711573312335345e-08,0.0036431014246662715,0.009039956811075072,0.027055198138465273,0.03438453025989707,0.16430698019102405,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,206,16,6,1,1,128,1.4450936317443848,1.4450936317443848,0.0,0.0,0.8333333333333334,1.4450936317443848,0.17255262457776505,0.024291880428791046,0.9996821939140565,0.17255262457776505,,0.6365141682948128,1.6395997169315697,,,,,,,,,,,,,1.4450936317443848,0.0,0.0007314142018603805,7.665299926884472e-05,0.0009509799478109946,1.4752389192581177,1.0003141946662348,1.0000838041305542,1.0006186962127686,0.9998441402647646,0.9999580979347229,0.999991774559021,0.01829720520032261,0.017998337946682978,0.03249788772834773,,,,,,,,,6.0,0.008268722290464993,0.0018437511697839643,1.000000238418579,1.000016450881958,1.000036358833313,1.0001792907714844,1.0010831356048584,1.2037824392318726,0.0008762357518883768,0.911435604095459,0.9996907711029053,0.9999103546142578,0.9999818205833435,0.999995768070221,0.9999998807907104,0.011217591400930916,2.591730630787099e-07,0.003638881912435426,0.009050222867463823,0.027044041440843138,0.03445151986521838,0.1261402099046943,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,74,5,70,1,1,128,1.7371814250946045,1.7371814250946045,0.0,0.0,0.2571428571428571,1.7371814250946045,0.1246529389635622,0.014257825911045074,0.9998339115468369,0.1246529389635622,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,1.7371814250946045,0.0,0.00038170277085458886,3.578691394068301e-05,0.0005554658884648245,0.5082141757011414,1.00027047968384,1.0000743865966797,1.000542414188385,0.9998657366264729,0.9999628067016602,0.9999933838844299,0.018290369364055988,0.01799090145611312,0.03248918657806629,,,,,,,,,70.0,0.004026994113537737,0.0016307639008647013,1.0000003576278687,1.0000132322311401,1.0000289678573608,1.0001561641693115,1.0009198188781738,1.1808825731277466,0.0007822587675950495,0.920230507850647,0.9997289121150971,0.9999219179153442,0.9999855160713196,0.9999964237213135,0.9999998211860657,0.011203469318121323,1.308185046488351e-07,0.003624265498324584,0.009063240923128005,0.027060249260435567,0.03440143884223465,0.11568395391641526,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,215,17,42,1,1,128,1.8553659915924072,1.8553659915924072,0.0,0.0,0.4523809523809524,1.8553659915924072,0.0855927263262097,0.007668083533644676,0.9999216920591965,0.0855927263262097,,1.521719365805568,0.7932357448939426,,,,,,,,,,,,,1.8553659915924072,0.0,0.00017996746120040646,2.5482748242211528e-05,0.00027258042537141596,0.14699877798557281,1.0002452621879776,1.0000708103179932,1.0004912734031677,0.9998780981395853,0.9999645948410034,0.9999935626983643,0.01828923765045308,0.017988024497286925,0.03249364271389523,,,,,,,,,42.0,0.0017935550788834966,0.0014002347592819134,1.000000238418579,1.0000128746032715,1.0000290870666504,1.0001482963562012,1.0008232593536377,1.1470928192138672,0.0006780079123614913,0.9336857199668884,0.9997544229030609,0.9999258518218994,0.9999854564666748,0.9999961853027344,0.9999998807907104,0.011200061460292045,1.3102415979928437e-06,0.003644248209075986,0.009067121437338739,0.027051465239199022,0.03439665415130267,0.11024307691754258,42
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,97,7,4,1,1,128,2.4784440994262695,2.4784440994262695,0.0,0.0,0.25,2.4784440994262695,0.16698641913317122,0.017251111567020416,0.9997017722793156,0.16698641913317122,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,2.4784440994262695,0.0,0.0006849873564496761,6.552731792908162e-05,0.001159951207228005,0.7440022230148315,1.0003083905138692,1.0000858306884766,1.0006150007247925,0.9998468617846153,0.9999570846557617,0.9999926090240479,0.01828853204631474,0.01799199760973117,0.03249242830178165,,,,,,,,,4.0,0.006438865467762283,0.0016864087105069264,1.000000238418579,1.0000147819519043,1.000035285949707,1.0002098083496094,1.0009924292564392,1.140927791595459,0.0008136521158308768,0.9362049102783203,0.9996926188468933,0.9998950958251953,0.9999823570251465,0.9999958276748657,0.9999998807907104,0.011195875343566683,1.7418888161412537e-08,0.0036606601780999,0.00905984717418938,0.027045852523460454,0.034400878904719004,0.11941117250080825,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,172,13,289,3,1,128,1.876006370597232,1.8760062905743873,6.448922562283889e-08,6.448922562283889e-08,0.4463667820069204,1.8760062905743873,0.28799784419734525,0.03777892142534256,0.999114748864753,0.28799784419734525,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,1.8760062905743873,6.448922562283889e-08,0.0002584985544043047,3.103060589637607e-05,0.0003963551513152203,0.4151756167411804,1.0002550789107387,1.0000717639923096,1.0005130767822266,0.9998732546328842,0.9999641180038452,0.9999933838844299,0.01829988835403181,0.017999763650989903,0.03249585471903612,,,,,,,,,289.0,0.0033919496937117547,0.0014610808017880437,1.000000238418579,1.0000132322311401,1.00002920627594,1.0001509189605713,1.0008550345897675,1.1391353607177734,0.0007075114981106521,0.9369412064552307,0.9997435212135315,0.9999245405197144,0.99998539686203,0.9999962449073792,0.9999998807907104,0.01122496959289015,1.060449597486676e-07,0.0036276532828697855,0.00905014080767303,0.027038664541421356,0.03442958617449322,0.12489225733958549,289
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,113,9,2,1,1,128,2.2561941146850586,2.2561941146850586,0.0,0.0,0.0,2.2561941146850586,0.31970975786191025,0.0500180758535862,0.9989076916044908,0.31970975786191025,,-0.0,2.3277319754160017,,,,,,,,,,,,,2.2561941146850586,0.0,0.002510915175743744,0.00014876699424348772,0.0021652485011145477,6.254519939422607,1.0005366330872096,1.000106930732727,1.000838041305542,0.9997410762013674,0.9999465346336365,0.9999935626983643,0.018298750198076055,0.01799704230765941,0.03250234689269805,,,,,,,,,2.0,0.039667550470424265,0.0057352813148961665,1.000000238418579,1.0000128746032715,1.000041127204895,1.0002541542053223,1.0017958343029023,1.8223977088928223,0.002244633557855032,0.7407615184783936,0.9995812773704529,0.9998729228973389,0.9999794363975525,0.9999961853027344,0.9999998807907104,0.011225051376412986,6.349498634668052e-07,0.0036348238556643633,0.009063889310299982,0.02705611877840879,0.03440342483619503,0.12556771186873186,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,120,9,855,7,1,128,1.0550101511311112,1.0550097539062389,4.023039879450142e-07,4.023039879450142e-07,0.8011695906432749,1.0550097539062389,0.4367058034829501,0.05239514261484146,0.9979775981743436,0.4367058034829501,,1.0262410776633744,1.2672530622969025,,,,,,,,,,,,,1.0550097539062389,4.023039879450142e-07,0.0001399969272650152,1.5425199308083393e-05,0.0001672145328484476,0.18743284046649933,1.0002402672882902,1.000069260597229,1.0004773139953613,0.9998805785754276,0.9999653697013855,0.9999937415122986,0.0183300989314584,0.01800553330074762,0.032517808900791464,,,,,,,,,855.0,0.0020505607358643633,0.0013828690438099295,1.000000238418579,1.0000125169754028,1.0000274181365967,1.000146508216858,1.0008080005645752,1.1391093730926514,0.0006707276578168042,0.9369518756866455,0.9997614622116089,0.999926745891571,0.9999862909317017,0.9999963045120239,0.9999998807907104,0.011297098679921066,1.393370883649886e-07,0.0036519217632473952,0.009048764617608394,0.027064920314822202,0.03452493798478155,0.14318392052077802,855
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,102,8,8,1,1,128,1.4236865043640137,1.4236865043640137,0.0,0.0,0.75,1.4236865043640137,0.10396566747999735,0.011495515704154968,0.9998846543081966,0.10396566747999735,,1.0735428464085233,1.2939773289156493,,,,,,,,,,,,,1.4236865043640137,0.0,0.0002655217880058006,3.74787523469422e-05,0.0004670513677410782,0.33036723732948303,1.000255956200681,1.000075101852417,1.0005266785621643,0.9998727911867116,0.9999624490737915,0.999993622303009,0.018292312610546355,0.017983918112338692,0.03249734509570541,,,,,,,,,8.0,0.002629686374851849,0.001438323455855185,1.0000005960464478,1.000012755393982,1.000030279159546,1.000159502029419,1.000872439146042,1.1389660835266113,0.000695681684250823,0.9370108246803284,0.9997367799282074,0.9999202489852905,0.999984860420227,0.9999957084655762,0.9999997019767761,0.01121176567005983,1.922621324269766e-07,0.003644370130209443,0.009063011522621458,0.027063349451217716,0.03440584476386931,0.12018149166182117,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,103,8,34,1,1,128,1.8575650453567505,1.8575650453567505,0.0,0.0,0.35294117647058826,1.8575650453567505,0.11970685425284693,0.013330385088920593,0.9998468819759393,0.11970685425284693,,0.95557352218981,1.2692229080072153,,,,,,,,,,,,,1.8575650453567505,0.0,0.00035201267007583354,4.7752535465406254e-05,0.0004854315600823612,0.4442479610443115,1.000266768121293,1.0000760555267334,1.0005064249038695,0.9998674391323847,0.9999619722366333,0.9999930262565613,0.01829096571933515,0.01798803613960872,0.03248956902638762,,,,,,,,,34.0,0.003620575590494165,0.0014867054605283004,1.000000238418579,1.0000139474868774,1.0000321865081787,1.0001721382141113,1.000872439146042,1.1385605335235596,0.0007199023780463825,0.9371776580810547,0.99974684715271,0.9999139308929443,0.9999839067459106,0.9999954700469971,0.9999998807907104,0.011205951129575505,2.5920453777660024e-07,0.003648876218999849,0.009052782473521724,0.02704434518852586,0.034410719768314287,0.12135427140848544,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,79,6,34,1,1,128,1.6051653623580933,1.6051653623580933,0.0,0.0,0.7058823529411765,1.6051653623580933,0.17043613669865731,0.026734553277492523,0.999689861309361,0.17043613669865731,,-0.0,2.185987945410232,,,,,,,,,,,,,1.6051653623580933,0.0,0.0007135815847805132,6.815245433244854e-05,0.0008959965198300779,1.7868410348892212,1.0003119651842787,1.0000839233398438,1.000549578666687,0.9998456113796707,0.9999580383300781,0.9999932050704956,0.018295761362309055,0.01800280921204926,0.032500751616759166,,,,,,,,,34.0,0.01144195288260878,0.0021223097091773737,1.000000238418579,1.0000135898590088,1.0000364780426025,1.0002037286758423,1.0009386539459229,1.2609888315200806,0.0009898294876643276,0.8905214071273804,0.9997253298759461,0.9998981356620789,0.9999817609786987,0.9999959468841553,0.9999998807907104,0.0112190710116585,2.745734421094295e-07,0.0036478213027578204,0.009062523599058066,0.02705008495775425,0.034419978730962794,0.1453891008781893,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,137,11,171,2,1,128,1.5391996004428083,1.5391995704662034,2.039362924147338e-08,2.039362924147338e-08,0.52046783625731,1.5391995704662034,0.22066801443279793,0.029960058629512787,0.9994806584205083,0.22066801443279793,,0.6827231249542707,1.62788476164325,,,,,,,,,,,,,1.5391995704662034,2.039362924147338e-08,0.0003160165740200327,4.0573095247964375e-05,0.00042311532306484886,0.5686262249946594,1.0002622693698018,1.0000786781311035,1.000519037246704,0.9998697588857715,0.9999606609344482,0.9999934434890747,0.01829852195735726,0.017980279192958706,0.03249108217682539,,,,,,,,,171.0,0.00419788400274274,0.0015538175625707444,1.000000238418579,1.0000131130218506,1.0000295639038086,1.0001518726348877,1.0008935928344727,1.1397439241409302,0.0007501275129350348,0.9366910457611084,0.9997406005859375,0.9999240636825562,0.9999852180480957,0.9999960660934448,0.9999998807907104,0.011229971092455247,1.2011661542455678e-07,0.0036366679863858455,0.009055484651468085,0.02705011726787907,0.034450581478841766,0.1274923183398383,171
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,138,11,64,1,1,128,2.0480217933654785,2.0480217933654785,0.0,0.0,0.28125,2.0480217933654785,0.1256446856040702,0.014706440269947052,0.9998311809609265,0.1256446856040702,,1.1844657730950183,1.1205255670011776,,,,,,,,,,,,,2.0480217933654785,0.0,0.0003878006313936226,3.9338892747764476e-05,0.0005770132411271334,0.5406984686851501,1.0002712418829938,1.0000739097595215,1.000542902946472,0.99986531441978,0.9999630451202393,0.9999933838844299,0.018288746104067367,0.01798895048670715,0.03249472208218715,,,,,,,,,64.0,0.004880770800773306,0.0015885657935533252,1.0000007152557373,1.0000132322311401,1.0000295639038086,1.000158429145813,1.0008992075920105,1.1395012140274048,0.0007673483603381142,0.9367907643318176,0.9997286677360535,0.9999207854270935,0.9999852180480957,0.9999961853027344,0.9999996423721313,0.011197886025586168,1.0080862007126982e-06,0.0036324605916299166,0.009067639860273542,0.027041937706842597,0.03439817880247524,0.11320588734764801,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,6,0,230,2,1,128,1.26738848167917,1.26738848167917,2.3991826913555522e-08,2.3991826913555522e-08,0.6130434782608696,1.26738848167917,0.16598992723987957,0.02008628472685814,0.9997061137355395,0.16598992723987957,,1.0431642721063052,1.257328427832494,,,,,,,,,,,,,1.26738848167917,2.3991826913555522e-08,0.00018804912292810343,1.7802274669520557e-05,0.0002489773905836046,0.2567671537399292,1.000246272378063,1.0000684261322021,1.0004873275756836,0.9998776747117497,0.9999657869338989,0.9999937415122986,0.01829656476596657,0.017985091314940558,0.03249758778627998,,,,,,,,,230.0,0.002205588935192838,0.0014836322063885824,1.000000238418579,1.0000125169754028,1.0000276565551758,1.0001487731933594,1.0008309543132783,1.170614242553711,0.0007140076936637699,0.924257755279541,0.9997564554214478,0.9999256134033203,0.9999861717224121,0.9999964237213135,0.9999998807907104,0.01122024465925857,1.5799096221631543e-07,0.003623734294568212,0.009065100476719996,0.02706459686159449,0.03440550321575524,0.12008033072917451,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,180,14,9,1,1,128,1.1528939008712769,1.1528939008712769,0.0,0.0,1.0,1.1528939008712769,0.16060899159213482,0.021242253482341766,0.9997248891097875,0.16060899159213482,,-0.0,2.3096097079310103,,,,,,,,,,,,,1.1528939008712769,0.0,0.0006336653535483341,4.5385892008198425e-05,0.0008190322550944984,1.1280831098556519,1.0003019748601345,1.0000801086425781,1.0005662560462951,0.9998506303818436,0.9999599456787109,0.9999934434890747,0.018298111682657825,0.017999506556864206,0.03249950586863606,,,,,,,,,9.0,0.01060917227947304,0.002131224996570421,1.000000238418579,1.0000131130218506,1.0000312328338623,1.0001811981201172,1.0009896337985993,1.1872305870056152,0.0010005948267715337,0.9177670478820801,0.999716991186142,0.9999094009399414,0.9999843835830688,0.9999960660934448,0.9999998807907104,0.011224601282342626,1.9938374622717637e-07,0.003655895640233113,0.009063579964426745,0.027046209944690532,0.03442922144500488,0.13540635242140714,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,8,ola,38,3,257,3,1,128,1.4376551006786553,1.4376550407261237,3.729094831803977e-08,3.729094831803977e-08,0.5836575875486382,1.4376550407261237,0.22995765633569998,0.03154801204800606,0.9994362360140154,0.22995765633569998,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,1.4376550407261237,3.729094831803977e-08,0.00019440861405280516,1.9253287973697297e-05,0.00030145154742058385,0.32329684495925903,1.0002470657107896,1.000068187713623,1.0004922151565552,0.9998772908770477,0.9999659061431885,0.9999939203262329,0.018301391136922092,0.018000513343153047,0.03249726457504146,,,,,,,,,257.0,0.002541162337473135,0.0014973332847882583,1.000000238418579,1.0000121593475342,1.0000278949737549,1.0001503229141235,1.0008318424224854,1.178930401802063,0.0007190863213956505,0.9209921360015869,0.9997539520263672,0.9999248385429382,0.9999860525131226,0.9999963045120239,0.9999998807907104,0.011229859082779212,2.751729290357433e-08,0.003631808424168051,0.009054643658290113,0.027066137562197553,0.034421418354276194,0.11555315781386417,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,96,7,406,4,1,128,1.0781107075108682,1.0781106006335743,1.0254117826330428e-07,1.0254117826330428e-07,0.7216748768472906,1.0781106006335743,0.25115350102242306,0.03231379762291908,0.9993308353964145,0.25115350102242306,,0.976478358472114,1.3250720199394128,,,,,,,,,,,,,1.0781106006335743,1.0254117826330428e-07,0.00016367980429240055,2.278220563312061e-05,0.0002245555035187863,0.29232797026634216,1.0002407005918603,1.0000680685043335,1.0004801750183105,0.9998804127407458,0.9999659657478333,0.9999939799308777,0.01832387610432754,0.018007915753694273,0.03254168508970214,,,,,,,,,406.0,0.0022406351881022048,0.0014364707353539648,1.0000005960464478,1.0000120401382446,1.0000269412994385,1.0001420974731445,1.0007996559143066,1.1599626541137695,0.0006933745659898286,0.9284916520118713,0.9997600317001343,0.9999289512634277,0.9999865293502808,0.9999964833259583,0.9999997019767761,0.011283792874800556,3.6543968368761944e-08,0.003634669824450353,0.00907240517885789,0.02707198815827295,0.03448616359247873,0.13520040453173485,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,151,12,210,2,1,128,1.1690948645273844,1.1690948179789953,4.7356817574273876e-08,4.7356817574273876e-08,0.7904761904761904,1.1690948179789953,0.23468738549519688,0.03219784051179886,0.9994148328046916,0.23468738549519688,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,1.1690948179789953,4.7356817574273876e-08,0.00038252632891471545,3.8622029023827054e-05,0.00047803280176594853,0.6728144288063049,1.000265018096827,1.0000742673873901,1.0005070090293884,0.9998685302025234,0.9999628663063049,0.9999936819076538,0.018318334281018395,0.01800964413714785,0.03251759980070082,,,,,,,,,210.0,0.006808113289653383,0.001684002011186735,1.0000005960464478,1.0000126361846924,1.0000299215316772,1.0001587867736816,1.0008610606193542,1.1407380104064941,0.0008083393314440782,0.9362828135490417,0.9997465550899506,0.9999206066131592,0.9999850392341614,0.9999964833259583,0.9999997019767761,0.01127682681469771,3.4667006862881704e-07,0.003635565076593503,0.00904928279885791,0.02707299773237762,0.03448561964011157,0.1372705428920807,210
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,279,22,12,1,1,128,1.0574709177017212,1.0574709177017212,0.0,0.0,0.8333333333333334,1.0574709177017212,0.10383315100261702,0.017939262092113495,0.9998855304880659,0.10383315100261702,,0.6172417697303416,1.6358465807671725,,,,,,,,,,,,,1.0574709177017212,0.0,0.00026484531638422924,2.9638291380251758e-05,0.00035829854605253826,0.8045434951782227,1.000251940999411,1.00007164478302,1.000488293170929,0.9998748299513747,0.99996417760849,0.9999935030937195,0.018313127602770093,0.01800876835097985,0.03251994517709445,,,,,,,,,12.0,0.0041945569367168286,0.0014700802841240053,1.0000005960464478,1.000012993812561,1.000029444694519,1.000157117843628,1.000820279121399,1.1348897218704224,0.0007099182496288779,0.9386920928955078,0.9997559726238251,0.999921441078186,0.9999852776527405,0.9999961853027344,0.9999997019767761,0.011256733687291484,3.873357415190056e-07,0.003650334302557081,0.009061753609774629,0.027059265259690032,0.03446473468309826,0.14822778864071365,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,83,6,165,2,1,128,1.0690873734878772,1.069087360121987,1.34735726198938e-08,1.34735726198938e-08,0.8242424242424242,1.069087360121987,0.1754422653810493,0.026252977550029755,0.9996735733092501,0.1754422653810493,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,1.069087360121987,1.34735726198938e-08,0.0002075541883880007,2.8981478862988297e-05,0.0002976010728161782,0.46281176805496216,1.000245575649724,1.0000691413879395,1.0004851818084717,0.9998779632059615,0.9999654293060303,0.9999937415122986,0.01832009929885025,0.018012199186485413,0.0325180184087264,,,,,,,,,165.0,0.002967735945140696,0.0014209235594644645,1.0000005960464478,1.0000125169754028,1.000028133392334,1.0001485347747803,1.0008078277111054,1.1338778734207153,0.0006885276574035154,0.9391108751296997,0.9997575283050537,0.9999257326126099,0.999985933303833,0.9999963641166687,0.9999997019767761,0.011273437152283714,8.053960709471989e-08,0.0036479749525109104,0.009057206569824467,0.027051420402916325,0.034497172795956536,0.15441482607773455,165
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,228,18,56,1,1,128,1.069442868232727,1.069442868232727,0.0,0.0,0.8392857142857143,1.069442868232727,0.1091866905460378,0.020332641899585724,0.9998733628607653,0.1091866905460378,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,1.069442868232727,0.0,0.0002928597346103083,2.8745615054504015e-05,0.0003403380687814206,1.0335413217544556,1.0002550530728838,1.000070333480835,1.0004868626594543,0.9998733463813997,0.9999648332595825,0.999993622303009,0.018313123981870277,0.018008441581221342,0.03251789794632443,,,,,,,,,56.0,0.005558057090793741,0.0015397273785698069,1.0000005960464478,1.000012755393982,1.0000301599502563,1.0001533031463623,1.000818556547165,1.15718674659729,0.0007407263995139993,0.9296046495437622,0.9997566878795624,0.9999233484268188,0.9999849200248718,0.9999963045120239,0.9999997019767761,0.011256725715205513,2.1643319454267443e-07,0.003653747231085463,0.009059047818801132,0.02705346907866576,0.03446154212680595,0.1524594038358271,56
