schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,235,18,231,2,1,128,1.1110850151999172,1.1110849620459915,4.0959022194122306e-08,4.0959022194122306e-08,0.7705627705627706,1.1110849620459915,0.20626666023884802,0.03148379921913147,0.9995481837325956,0.20626666023884802,,0.696711248923874,1.5968824956831422,,,,,,,,,,,,,1.1110849620459915,4.0959022194122306e-08,0.00029337126575018006,2.1288109564920887e-05,0.0003712882171384991,0.6552449464797974,1.0002551111899016,1.0000709295272827,1.00050390958786,0.9998733733812437,0.9999645352363586,0.9999938011169434,0.01831955781546025,0.018004631196071,0.03252848656021677,,,,,,,,,231.0,0.005492738925042451,0.0015873662514738168,1.0000005960464478,1.0000123977661133,1.0000276565551758,1.0001482963562012,1.0008462131023408,1.1342263221740723,0.0007653625304397727,0.9389665722846985,0.9997481048107147,0.9999258518218994,0.9999861717224121,0.9999963045120239,0.9999997019767761,0.01127199319251816,3.2848292685736253e-07,0.0036513086727948357,0.009070464248365844,0.027045515074647947,0.034490086694842104,0.1383484335056699,231
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,265,21,52,1,1,128,1.2832673788070679,1.2832673788070679,0.0,0.0,0.7115384615384616,1.2832673788070679,0.09814214424715263,0.01191609725356102,0.9998976439729753,0.09814214424715263,,1.03127351150664,1.2200074472909117,,,,,,,,,,,,,1.2832673788070679,0.0,0.00023660904645932517,3.4109347325284034e-05,0.0003625899145845328,0.3549833595752716,1.0002488043683797,1.0000704526901245,1.0004926919937134,0.9998763111675021,0.9999647736549377,0.9999933838844299,0.01831188977421088,0.01800805671976508,0.03252085522979285,,,,,,,,,52.0,0.0025622945211305013,0.00138165481254096,1.0000005960464478,1.0000132322311401,1.0000298023223877,1.0001496076583862,1.000834584236145,1.133896827697754,0.0006709091996355435,0.9391030073165894,0.9997537136077881,0.9999251961708069,0.9999850988388062,0.9999961853027344,0.9999997019767761,0.011251360085193509,1.6680064797428446e-08,0.0036492648623470693,0.00905129657056904,0.027050069636302732,0.03445754585639494,0.13498322826685538,52
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,140,11,4,1,1,128,1.4491958618164062,1.4491958618164062,0.0,0.0,0.5,1.4491958618164062,0.13621063412350157,0.016134023666381836,0.9998026262550052,0.13621063412350157,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,1.4491958618164062,0.0,0.00045576637800728,4.815481042896863e-05,0.0007367161277215931,0.6507667899131775,1.0002731548541537,1.0000779628753662,1.000548255443573,0.9998643405313071,0.9999610185623169,0.999992847442627,0.018312675728954564,0.01801292979494359,0.032512397543355165,,,,,,,,,4.0,0.0055516604121861384,0.0015740850796139606,1.0000005960464478,1.000014305114746,1.000032663345337,1.0001699924468994,1.000901460647583,1.1334811449050903,0.0007595885416398157,0.9392751455307007,0.9997259914875031,0.9999150037765503,0.9999836683273315,0.999995231628418,0.9999997019767761,0.011252449362576666,9.661191000788327e-08,0.0036452556746436045,0.009059487836771251,0.02705059356005343,0.034480593027502476,0.1222381056320998,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,141,11,30,1,1,128,1.5291216373443604,1.5291216373443604,0.0,0.0,0.6666666666666666,1.5291216373443604,0.09330271635542571,0.013186030089855194,0.9999074107748753,0.09330271635542571,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,1.5291216373443604,0.0,0.00021384977684194267,2.391179441474378e-05,0.00027191711706109345,0.4346786439418793,1.0002462753685446,1.0000704526901245,1.000491738319397,0.9998775704917662,0.9999647736549377,0.9999936819076538,0.01831095474194114,0.017990954956015083,0.03251173476252562,,,,,,,,,30.0,0.0026637862444737954,0.0013768076000599363,1.0000005960464478,1.0000126361846924,1.000030517578125,1.0001453161239624,1.000828927755356,1.1348252296447754,0.0006685309210522838,0.9387187957763672,0.9997541904449463,0.9999273419380188,0.9999847412109375,0.9999964237213135,0.9999997019767761,0.011246571191434787,2.773945445960127e-07,0.003645109200240385,0.009044181073570265,0.027055595429334466,0.03447468827713963,0.12260998858043426,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,147,11,14,1,1,128,2.1302037239074707,2.1302037239074707,0.0,0.0,0.14285714285714285,2.1302037239074707,0.14566621786425984,0.01430104672908783,0.9997738820824957,0.14566621786425984,,0.8918673953172509,1.3950007042270034,,,,,,,,,,,,,2.1302037239074707,0.0,0.0005212402412757432,5.825359949085396e-05,0.0006708594155497849,0.5112999081611633,1.0002804306959772,1.0000758171081543,1.0005556344985962,0.9998606732004786,0.9999620914459229,0.999992847442627,0.018306585257279934,0.018003496558096688,0.032510544932620414,,,,,,,,,14.0,0.004916242425857951,0.001541402914916973,1.0000005960464478,1.000014305114746,1.00003182888031,1.0001633167266846,1.0009303748607636,1.1342337131500244,0.0007482474407381513,0.9389635324478149,0.9997223019599915,0.9999183416366577,0.999984085559845,0.9999963045120239,0.9999997019767761,0.011241660096245821,4.1376341220654195e-07,0.0036427698955657107,0.009046810446999964,0.02703729514625343,0.03444599312983791,0.12159941302534628,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,192,15,5,1,1,128,1.486954927444458,1.486954927444458,0.0,0.0,0.6,1.486954927444458,0.22373503766276068,0.03579448536038399,0.9994673969622211,0.22373503766276068,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.486954927444458,0.0,0.0012296690956809897,0.00011663614714052528,0.0012102366890758276,3.203112840652466,1.0003591421007278,1.000089406967163,1.0006418228149414,0.9998239194022024,0.9999552965164185,0.9999933838844299,0.018316265338434737,0.0180054185869054,0.032522457206852394,,,,,,,,,5.0,0.021645761876853135,0.0032673292536896017,1.0000005960464478,1.0000132322311401,1.0000344514846802,1.0001907348632812,1.0011580646038056,1.4078530073165894,0.0014326335569874635,0.8427938222885132,0.9996792674064636,0.9999046325683594,0.9999827742576599,0.9999958276748657,0.9999997019767761,0.011266237975229658,1.8431281194457993e-07,0.003618479498919711,0.009064716597611931,0.027066822317078215,0.034457586417382245,0.12097271625551533,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,193,15,49,1,1,128,1.8814828395843506,1.8814828395843506,0.0,0.0,0.22448979591836735,1.8814828395843506,0.14709949976674622,0.018286146223545074,0.999769503807756,0.14709949976674622,,0.7946603084287958,1.5090944792576573,,,,,,,,,,,,,1.8814828395843506,0.0,0.0005315481815201458,5.436322317109443e-05,0.0006594301667064428,0.8359581828117371,1.0002815749423377,1.0000756978988647,1.0005336999893188,0.9998603586358968,0.9999621510505676,0.9999934434890747,0.0183082330454892,0.017996398620768718,0.032499407859343424,,,,,,,,,49.0,0.007965582768180837,0.001767563879188746,1.0000005960464478,1.0000131130218506,1.0000312328338623,1.000160574913025,1.000928944349289,1.1414613723754883,0.0008485064857185333,0.9359861016273499,0.9997332692146301,0.9999197125434875,0.9999843835830688,0.9999955892562866,0.9999997019767761,0.011247708175734911,5.533082256923491e-07,0.0036408610862455684,0.009042966418600848,0.02704960703943718,0.03445118106912302,0.12183288312856985,49
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,43,3,1,1,1,128,2.7526161670684814,2.7526161670684814,0.0,0.0,0.0,2.7526161670684814,0.3842757849088293,0.05442710965871811,0.9984280409831012,0.3842757849088293,,-0.0,2.3163460082440825,,,,,,,,,,,,,2.7526161670684814,0.0,0.0036274905526412285,0.00011642901517916471,0.00415057539939882,7.405775547027588,1.0006255681369256,1.000102162361145,1.0011454820632935,0.999698237077513,0.9999489188194275,0.9999938011169434,0.018320655997787334,0.01801602662126956,0.03253869543327812,,,,,,,,,1.0,0.05302896563840949,0.006234638462028388,1.0000005960464478,1.0000123977661133,1.0000344514846802,1.0002291202545166,1.0024913012981416,1.8419833183288574,0.002419202992004648,0.7368127703666687,0.9994277358055115,0.9998854398727417,0.9999827742576599,0.999996542930603,0.9999997019767761,0.011279344631307099,3.757756651846485e-07,0.0036361051573411845,0.009057884980487835,0.027059990954339034,0.034517041661431554,0.1635210247737139,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,45,3,2,1,1,128,1.5604547262191772,1.5604547262191772,0.0,0.0,0.5,1.5604547262191772,0.25909156735559274,0.036866337060928345,0.9992857169477642,0.25909156735559274,,0.6931471805599453,1.619408415869196,,,,,,,,,,,,,1.5604547262191772,0.0,0.001649023356943547,6.731739995302632e-05,0.0033775949850678444,3.3978159427642822,1.0004057380016185,1.00007963180542,1.0008589029312134,0.9997996458776974,0.99996018409729,0.9999929070472717,0.018318724785243618,0.018003698609936454,0.03251456006611927,,,,,,,,,2.0,0.017897464485593057,0.002709066009240059,1.0000005960464478,1.0000141859054565,1.0000330209732056,1.0001945495605469,1.0015479564666747,1.4193823337554932,0.0012273662793270022,0.8393639326095581,0.9995707869529724,0.9999027252197266,0.9999834895133972,0.9999964833259583,0.9999997019767761,0.011267233489756766,4.4979720903874784e-07,0.0036402330567071386,0.00905421187855716,0.02704726531878102,0.034480984950149444,0.1599728983913238,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,9,ola,202,16,344,3,1,128,1.3059406751810119,1.3059405545855678,1.1826963611045273e-07,1.1826963611045273e-07,0.6627906976744186,1.3059405545855678,0.2985971294307874,0.0475722961127758,0.9990530025920882,0.2985971294307874,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,1.3059405545855678,1.1826963611045273e-07,0.00029625983203350877,3.714709782798309e-05,0.00039034499786794186,0.7222804427146912,1.0002554322338602,1.0000731945037842,1.0004999756813049,0.9998730757691671,0.9999634027481079,0.9999934434890747,0.018323365741116086,0.01802269668695508,0.03253044122543486,,,,,,,,,344.0,0.004715374865310063,0.0014589941444946442,1.0000005960464478,1.0000131130218506,1.000031590461731,1.0001534223556519,1.0008519887924194,1.1334354877471924,0.0007064926622331332,0.9392940998077393,0.9997500717639923,0.9999232888221741,0.9999842047691345,0.9999961256980896,0.9999997019767761,0.0112808595212004,2.214069216673777e-07,0.0036528501061560952,0.009044409946589511,0.0270505061890119,0.03449688830912763,0.14474831709029873,344
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,115,9,475,4,1,128,0.8361593262772811,0.8361592049347727,1.2771610110911224e-07,1.2771610110911224e-07,0.8947368421052632,0.8361592049347727,0.2707604604787066,0.037788234651088715,0.9992260338260506,0.2707604604787066,,0.6676113069747761,1.6615326749486288,,,,,,,,,,,,,0.8361592049347727,1.2771610110911224e-07,0.00015821329171725347,1.9278781110187992e-05,0.00020393182639963947,0.279144287109375,1.000243712364134,1.0000698566436768,1.0004762411117554,0.9998788866580229,0.9999650716781616,0.9999938607215881,0.018343923528656464,0.018005922592514597,0.03254788760374322,,,,,,,,,475.0,0.002572224364714682,0.0014110744488416425,1.0000005960464478,1.0000122785568237,1.0000280141830444,1.0001391172409058,1.0008032321929932,1.1316114664077759,0.0006855987683269497,0.9400508403778076,0.9997619986534119,0.9999304413795471,0.9999859929084778,0.9999966025352478,0.9999997019767761,0.011329098831706443,2.2207624989541465e-08,0.003635179187670662,0.009048056027728443,0.02708623346404591,0.034539707990633176,0.14094035629931245,475
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,117,9,8,1,1,128,1.6138195991516113,1.6138195991516113,0.0,0.0,0.375,1.6138195991516113,0.17073760428173237,0.018686167895793915,0.9996903822908539,0.17073760428173237,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,1.6138195991516113,0.0,0.0007161081457117853,5.313180008670315e-05,0.0009420698042958982,0.8729318976402283,1.0002994971529748,1.000082015991211,1.0005748391151428,0.999851548474934,0.9999589920043945,0.9999932050704956,0.01832409223413098,0.018007487204689872,0.032529772346246655,,,,,,,,,8.0,0.009586404405851887,0.0018827184238786275,1.0000004768371582,1.0000135898590088,1.000031590461731,1.0001660585403442,1.001000165939331,1.1344538927078247,0.0009016253989367329,0.9388723969459534,0.9997126996517182,0.9999169707298279,0.9999842047691345,0.9999961853027344,0.9999997615814209,0.011281185099209959,1.1805070905399362e-07,0.003660856827115429,0.009044331737364726,0.02704990759499823,0.03450139759437939,0.12621304461813374,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,55,4,63,1,1,128,1.916567325592041,1.916567325592041,0.0,0.0,0.31746031746031744,1.916567325592041,0.12170542908821237,0.017908398061990738,0.9998425734807623,0.12170542908821237,,1.1559825345480084,1.158099049240569,,,,,,,,,,,,,1.916567325592041,0.0,0.0003638649062806618,4.76947952847695e-05,0.0004777987167472021,0.8017767667770386,1.0002642746757429,1.0000742673873901,1.0005244135856628,0.9998687289336745,0.9999628663063049,0.9999934434890747,0.018320398625957596,0.018009445478043486,0.03252850095084628,,,,,,,,,63.0,0.005592812800347224,0.0015266722147119955,1.0000007152557373,1.0000131130218506,1.0000317096710205,1.0001553297042847,1.00086510181427,1.1274387836456299,0.0007389530717565366,0.9417887926101685,0.9997379124164582,0.9999223351478577,0.9999841451644897,0.999996542930603,0.9999996423721313,0.011270611753837045,2.2329863090909574e-07,0.0036510980420622423,0.009044841504947691,0.027061137581411626,0.03448890930742826,0.12827144418304698,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,9,0,107,1,1,128,1.362699270248413,1.362699270248413,0.0,0.0,0.7009345794392523,1.362699270248413,0.1798221343709618,0.02615387737751007,0.9996567505668983,0.1798221343709618,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,1.362699270248413,0.0,0.0007943402031921536,5.941594281466678e-05,0.0009269280708394946,1.7100632190704346,1.0003073214594385,1.0000803470611572,1.0005946159362793,0.999848039277682,0.9999598264694214,0.9999933838844299,0.018325779994397873,0.01800038678080398,0.032527484459210484,,,,,,,,,107.0,0.0138747835743604,0.002187660351197484,1.0000005960464478,1.0000132322311401,1.0000367164611816,1.000162959098816,1.0009911060333252,1.2151769399642944,0.0010249228898697629,0.9071523547172546,0.9997028112411499,0.999918520450592,0.9999816417694092,0.9999964833259583,0.9999997019767761,0.011288553120705685,4.847139843629163e-08,0.0036530443611655123,0.009064254002520582,0.02704909869262642,0.034507659508011775,0.13626214166682185,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,25,2,59,1,1,128,1.4617371559143066,1.4617371559143066,0.0,0.0,0.6440677966101694,1.4617371559143066,0.1338874459830908,0.016974322497844696,0.9998096749385745,0.1338874459830908,,0.8243222826562666,1.4886055708722064,,,,,,,,,,,,,1.4617371559143066,0.0,0.000440351983297556,3.269584703957662e-05,0.000585424539167434,0.7203192710876465,1.00027192375849,1.000074028968811,1.000531554222107,0.9998651179915223,0.9999629855155945,0.9999933838844299,0.018323168530898482,0.018009993869135085,0.03252863818894799,,,,,,,,,59.0,0.0072389086128573565,0.0017143410499546284,1.0000005960464478,1.0000132322311401,1.000029444694519,1.0001576840877533,1.0008836030960082,1.127530813217163,0.0008243112998628255,0.9417503476142883,0.9997343420982361,0.9999211579561234,0.9999852776527405,0.9999963045120239,0.9999997019767761,0.011279998651491176,2.7715378313180412e-08,0.0036593743461226878,0.00904861404611786,0.02705529332461413,0.03449261032157931,0.1274767315397375,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,203,16,396,4,1,128,1.359965519471602,1.359965473714501,6.046037407201647e-08,6.046037407201647e-08,0.7095959595959596,1.359965473714501,0.2737809532957783,0.039916012436151505,0.9992079814918906,0.2737809532957783,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,1.359965473714501,6.046037407201647e-08,0.00014907797656392262,2.274064263474429e-05,0.0002190561252064072,0.27695733308792114,1.0002427968363214,1.000069260597229,1.0004860281944274,0.9998793043034407,0.9999653697013855,0.9999937415122986,0.01834128099519278,0.01800994111934951,0.03255196193328728,,,,,,,,,396.0,0.0021190073116660346,0.0013710563870720403,1.0000007152557373,1.0000125169754028,1.0000288486480713,1.000143051147461,1.0008022785186768,1.128949761390686,0.000666530378813385,0.9411583542823792,0.9997571051120758,0.9999284744262695,0.9999855756759644,0.999996542930603,0.9999996423721313,0.011325350405609736,7.390851743340695e-09,0.0036338832471829448,0.009061854157188366,0.027064197179536523,0.03454866587086201,0.13351391808810842,396
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,175,14,34,1,1,128,1.5831785202026367,1.5831785202026367,0.0,0.0,0.47058823529411764,1.5831785202026367,0.1587863541400204,0.022204093635082245,0.9997322181446261,0.1587863541400204,,0.12425083738963087,2.2773014559616316,,,,,,,,,,,,,1.5831785202026367,0.0,0.0006193649626496813,5.822063940286171e-05,0.0008264372241683307,1.2325546741485596,1.0002898261098927,1.00007963180542,1.000538945198059,0.9998565099158994,0.99996018409729,0.9999934434890747,0.018322502890028663,0.018017807618377058,0.03253556597023215,,,,,,,,,34.0,0.010867341025805052,0.001988462174974608,1.0000004768371582,1.0000131130218506,1.000032901763916,1.0001795291900635,1.0008999764919282,1.192724347114563,0.000941707246614593,0.9156509637832642,0.99973064661026,0.9999102354049683,0.999983549118042,0.9999963045120239,0.9999997615814209,0.011284385362380309,2.7145691866931576e-07,0.0036493976543014034,0.009041809174485535,0.02705730625410104,0.034497836039652535,0.13254650861029332,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,169,13,10,1,1,128,1.489931344985962,1.489931344985962,0.0,0.0,0.6,1.489931344985962,0.17702764478983818,0.03287313133478165,0.999667265493726,0.17702764478983818,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,1.489931344985962,0.0,0.000769843473702358,5.276458432490472e-05,0.0009848544490523663,2.701608180999756,1.000304872552503,1.0000799298286438,1.000610601902008,0.9998491176098682,0.9999600350856781,0.9999924302101135,0.01832581017791618,0.018006469136439777,0.03253187714726951,,,,,,,,,10.0,0.0135328141777279,0.002107871992189937,1.0000004768371582,1.000015139579773,1.000032663345337,1.000173807144165,1.0010114908218384,1.3141634464263916,0.0009738284765387954,0.8723189830780029,0.9996948182582855,0.9999130964279175,0.9999836683273315,0.9999964833259583,0.9999997615814209,0.011286563157535125,7.467532848145855e-08,0.0036446638786168033,0.009062817172995247,0.027063040641472417,0.034504427052945943,0.15877180821082656,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,160,12,379,3,1,128,1.1454744118813789,1.1454743135887588,8.785037425515939e-08,8.785037425515939e-08,0.7335092348284961,1.1454743135887588,0.2518348526474938,0.03372824937105179,0.9993285273318532,0.2518348526474938,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,1.1454743135887588,8.785037425515939e-08,0.00021009505445636657,1.988438452826813e-05,0.0003093467501457781,0.38921257853507996,1.000248899428915,1.0000686645507812,1.0004966259002686,0.9998763022388119,0.9999656677246094,0.9999935030937195,0.018335677345418765,0.01801585711019714,0.032531789228731324,,,,,,,,,379.0,0.0027528454951166207,0.001419577233572279,1.0000005960464478,1.000012993812561,1.00002920627594,1.0001482963562012,1.0008206367492676,1.1279358863830566,0.0006892451514834637,0.9415812492370605,0.9997517466545105,0.9999258518218994,0.99998539686203,0.999996542930603,0.9999997019767761,0.011309021896954128,6.753583286509933e-07,0.0036509450779000623,0.009064409682503122,0.027059877148709235,0.034537868934857434,0.1450176298633977,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,107,8,2,1,1,128,2.0429906845092773,2.0429906845092773,0.0,0.0,0.0,2.0429906845092773,0.2926948657201209,0.038604237139225006,0.999090130352123,0.2926948657201209,,-0.0,2.311121424016332,,,,,,,,,,,,,2.0429906845092773,0.0,0.0021045074377745486,0.00018078405992127955,0.0022722682915627956,3.725717544555664,1.000438341092206,1.0000994205474854,1.0007641315460205,0.9997855862489299,0.9999502897262573,0.9999927341938019,0.018326812955933493,0.0179947717132126,0.03254290516347893,,,,,,,,,2.0,0.03267667057144441,0.0038133282295639503,1.0000004768371582,1.0000145316123963,1.0000430345535278,1.0002138316631317,1.0014252662658691,1.3854434490203857,0.0016690574192901432,0.8495825529098511,0.9996181726455688,0.9998930841684341,0.9999784827232361,0.9999966621398926,0.9999997615814209,0.011302800538706649,5.685646986066512e-07,0.0036408497444825275,0.009026475850277278,0.02704939094144152,0.03452087053032303,0.14425556037639062,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,224,17,90,1,1,128,1.448659062385559,1.448659062385559,0.0,0.0,0.7111111111111111,1.448659062385559,0.1384853559103725,0.018650613725185394,0.9997964206289817,0.1384853559103725,,0.6694250749067785,1.6387902561312846,,,,,,,,,,,,,1.448659062385559,0.0,0.00047111611428673464,3.384749288670719e-05,0.000614433316513896,0.8696131706237793,1.000274999878244,1.0000746250152588,1.0005300045013428,0.9998636901595334,0.9999626874923706,0.9999933242797852,0.01832431288171651,0.0180104962645291,0.03253635547041472,,,,,,,,,90.0,0.008569435277278678,0.0018062439939605982,1.0000005960464478,1.0000133514404297,1.0000290870666504,1.000156283378601,1.0008896589279175,1.1341220140457153,0.0008642550493238298,0.9390097260475159,0.9997351169586182,0.9999218583106995,0.9999854564666748,0.9999963045120239,0.9999997019767761,0.011281615629743946,2.759001786794499e-07,0.0036593348127456748,0.009059655700911742,0.027044155421513307,0.034499336514225126,0.12838180179809863,90
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,88,7,205,2,1,128,1.0866074826659227,1.0866074602778364,2.8258319608406653e-08,2.8258319608406653e-08,0.775609756097561,1.0866074602778364,0.17361029172517645,0.022332612425088882,0.99968067165854,0.17361029172517645,,0.7902076087663292,1.5291533326690006,,,,,,,,,,,,,1.0866074602778364,2.8258319608406653e-08,0.00022314539671596838,3.005303551617544e-05,0.0003139384323731065,0.3757895827293396,1.0002502046669701,1.0000699758529663,1.0004924654960632,0.9998757361018659,0.9999650120735168,0.9999938011169434,0.018329085726591397,0.018005433664543054,0.03254950711682896,,,,,,,,,205.0,0.00295788550742056,0.0015065080473830544,1.0000004768371582,1.0000123977661133,1.000029444694519,1.0001455545425415,1.0008234560489655,1.164987564086914,0.0007267428196879041,0.9264870882034302,0.9997538268566132,0.9999272227287292,0.9999852776527405,0.9999966025352478,0.9999997615814209,0.011294888580310117,7.215019667614199e-07,0.003646554577175368,0.00905576112762397,0.027060502628571417,0.03450593267723135,0.1257835271624311,205
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,262,21,160,2,1,128,1.6600515365600585,1.6600515127182007,2.231287794529635e-08,2.231287794529635e-08,0.45,1.6600515127182007,0.24312125344590835,0.039470382034778595,0.999372970952217,0.24312125344590835,,0.9542672572047401,1.3332467097968215,,,,,,,,,,,,,1.6600515127182007,2.231287794529635e-08,0.00039599147698466335,4.585940041579306e-05,0.00045554322423413396,1.0073622465133667,1.0002674872354895,1.0000742077827454,1.000529170036316,0.999867231487771,0.9999628961086273,0.999993622303009,0.018328946431485554,0.018014335490170154,0.032527084351385294,,,,,,,,,160.0,0.007482759005890281,0.001626548515041919,1.0000005960464478,1.000012755393982,1.0000323057174683,1.000150203704834,1.0008781611919404,1.1280900239944458,0.000783117514526808,0.9415169358253479,0.9997355341911316,0.999924898147583,0.9999838471412659,0.999996542930603,0.9999997019767761,0.011296762944439048,1.6888472845387682e-07,0.0036377810394832874,0.009067410905236578,0.02705836895810085,0.03451309422302029,0.1378417739331087,160
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,267,21,306,3,1,128,1.0580548963515588,1.0580548075289509,7.456254944770907e-08,7.456254944770907e-08,0.8464052287581699,1.0580548075289509,0.25428756988405105,0.03360888361930847,0.9993157161736402,0.25428756988405105,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,1.0580548075289509,7.456254944770907e-08,0.00022412458386646307,2.8778318664990366e-05,0.00034415309783071324,0.34813615679740906,1.0002503010160013,1.0000697374343872,1.0004836320877075,0.9998756629814858,0.9999651312828064,0.9999937415122986,0.0183348673918293,0.01800792699450294,0.03254304482407717,,,,,,,,,306.0,0.003414922662973257,0.0014797863614243228,1.0000005960464478,1.0000125169754028,1.000029444694519,1.0001509189605713,1.0008162260055542,1.1296555995941162,0.0007169185545104793,0.9408642649650574,0.9997583031654358,0.9999245405197144,0.9999852776527405,0.999996542930603,0.9999997019767761,0.011317239445208568,8.096680296432623e-08,0.003648253339434109,0.009051399185917325,0.0270709115421286,0.03455564868900374,0.14093755892762178,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,10,ola,287,23,262,3,1,128,1.4008326888766907,1.40083256147745,1.3464670786984833e-07,1.3464670786984833e-07,0.5114503816793893,1.40083256147745,0.35283338674615383,0.05944708734750748,0.9986797644370125,0.35283338674615383,,-0.0,2.3163460082440825,,,,,,,,,,,,,1.40083256147745,1.3464670786984833e-07,0.0005071821783793264,5.364991375245154e-05,0.0005443858681246638,1.388688325881958,1.000278607657139,1.000077247619629,1.0005446791648864,0.999861867399479,0.9999613761901855,0.9999936819076538,0.01833408613691951,0.018020865571665996,0.032539267381582755,,,,,,,,,262.0,0.010172855599229357,0.001795743234393102,1.0000007152557373,1.0000126361846924,1.0000323057174683,1.000156044960022,1.0009082555770874,1.1717514991760254,0.0008553652031383106,0.9238091111183167,0.9997277796268463,0.999921977519989,0.9999838471412659,0.999996542930603,0.9999996423721313,0.011309979776711188,1.6825840756825933e-06,0.003637234197271663,0.00906771391844886,0.0270667825443706,0.03454344365138085,0.16111773651161485,262
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,299,23,48,1,1,128,0.9669675827026367,0.9669675827026367,0.0,0.0,0.8958333333333334,0.9669675827026367,0.12981605131746832,0.024036318063735962,0.9998218718953352,0.12981605131746832,,-0.0,2.185987945410232,,,,,,,,,,,,,0.9669675827026367,0.0,0.00041397781993152925,4.999569682695437e-05,0.0005120831774547696,1.444361925125122,1.0002711337207986,1.0000756978988647,1.0005048632621765,0.9998654571985863,0.9999621510505676,0.9999933242797852,0.018339986666592666,0.01801824268717646,0.03255406653177425,,,,,,,,,48.0,0.008141133062458738,0.001670693310749861,1.0000008344650269,1.0000133514404297,1.0000331401824951,1.00016450881958,1.0008412063121797,1.176284909248352,0.0008018050821280046,0.9220272302627563,0.9997476279735565,0.99991774559021,0.9999834299087524,0.999996542930603,0.9999995827674866,0.011324118890972257,3.66773087055879e-07,0.0036601270430316924,0.009062044251455369,0.027057499919435787,0.0345490785621081,0.16251833499777127,48
