schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,63,5,8,1,1,128,1.6069458723068237,1.6069458723068237,0.0,0.0,0.375,1.6069458723068237,0.1873880660591495,0.022211238741874695,0.9996281684417828,0.1873880660591495,,-0.0,2.3292713582565514,,,,,,,,,,,,,1.6069458723068237,0.0,0.000862589342828224,7.735847611911595e-05,0.0008538965892512366,1.2333476543426514,1.0003119150945898,1.0000898838043213,1.000562071800232,0.99984567523928,0.9999550580978394,0.9999931454658508,0.018340041463443178,0.01801348107913704,0.03254016546315821,,,,,,,,,8.0,0.01454211862179992,0.0021237834959975865,1.0000008344650269,1.0000137090682983,1.0000337362289429,1.0001816749572754,1.0009532630443574,1.1470495462417603,0.0010104802376211515,0.9337033033370972,0.9997190833091736,0.9999091625213623,0.9999831318855286,0.9999968409538269,0.9999995827674866,0.011320263553137842,1.0554235884159382e-06,0.003637001326137138,0.009061801672940704,0.027068266580409974,0.034553079377062035,0.1317140226492129,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,78,6,10,1,1,128,1.0688127279281616,1.0688127279281616,0.0,0.0,0.9,1.0688127279281616,0.12420435563206288,0.01840227097272873,0.999836891169406,0.12420435563206288,,0.6554817739013927,1.6692820093029912,,,,,,,,,,,,,1.0688127279281616,0.0,0.00037896047635113716,4.13838388340082e-05,0.0005420910543762148,0.8466088771820068,1.0002679494821898,1.0000747442245483,1.000523817539215,0.9998669791569512,0.9999626278877258,0.9999935626983643,0.018339141844595962,0.018020923661052922,0.032547983083119916,,,,,,,,,10.0,0.005566267089731634,0.0016060297508028612,1.0000007152557373,1.0000128746032715,1.000032663345337,1.0001604557037354,1.000860995054245,1.1276227235794067,0.0007751533428774807,0.941711962223053,0.999738210439682,0.9999197721481323,0.9999836683273315,0.9999967217445374,0.9999996423721313,0.01132057807824896,2.7753411879732543e-07,0.0036501698574476354,0.00906558485240249,0.027065431313844576,0.034550622927424446,0.13857401587944457,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,22,1,257,3,1,128,0.99093756833429,0.9909375079179088,7.235107577816466e-08,7.235107577816466e-08,0.7976653696498055,0.9909375079179088,0.3056512966851399,0.04791634529829025,0.9990144417903962,0.3056512966851399,,0.4385302006761509,1.8631715997773055,,,,,,,,,,,,,0.9909375079179088,7.235107577816466e-08,0.0003720667844235003,3.309598832856864e-05,0.0005099766713101418,0.7672509551048279,1.0002673235438106,1.0000736713409424,1.000527262687683,0.9998673577545035,0.9999631643295288,0.9999935030937195,0.01835491554706033,0.01802516963845066,0.03257135713099772,,,,,,,,,257.0,0.006803464883743314,0.0016632753496237725,1.0000007152557373,1.000012993812561,1.0000301599502563,1.0001500844955444,1.000851458311081,1.1212791204452515,0.000801464694419632,0.9443720579147339,0.999736487865448,0.9999249577522278,0.9999849200248718,0.9999964237213135,0.9999996423721313,0.011360711714231827,2.0471210916665147e-07,0.003653354333238092,0.00907390878904495,0.027063861280119658,0.034602082731667795,0.15781689285144063,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,126,10,285,3,1,128,0.9371229645453001,0.9371228928105872,6.16612119461423e-08,6.16612119461423e-08,0.8315789473684211,0.9371228928105872,0.23427109326416676,0.029779639095067978,0.9994214479622007,0.23427109326416676,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,0.9371228928105872,6.16612119461423e-08,0.00020583891585328827,2.678304554137867e-05,0.00024204443761846064,0.3604589104652405,1.0002522110212784,1.0000721216201782,1.0004971027374268,0.9998746907973414,0.9999639391899109,0.9999935626983643,0.01835135130659006,0.018011759950548545,0.03256502245796654,,,,,,,,,285.0,0.0030339437119072917,0.0014613478991827935,1.0000007152557373,1.0000128746032715,1.0000303983688354,1.000144362449646,1.0008132457733154,1.1227973699569702,0.0007095290655027496,0.9437333345413208,0.9997515082359314,0.999927818775177,0.9999848008155823,0.9999968409538269,0.9999996423721313,0.011351970133750285,6.125241575188188e-07,0.003660718041427438,0.00909210412694673,0.027054319713724555,0.034586840671788764,0.14838266374477488,285
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,284,22,252,2,1,128,0.590384422786652,0.5903843787927476,3.953546885285837e-08,3.953546885285837e-08,0.9682539682539683,0.5903843787927476,0.18303731273623802,0.03555262088775635,0.9996465149663868,0.18303731273623802,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.5903843787927476,3.953546885285837e-08,0.00023914322750499505,2.459308598190546e-05,0.0002689469169126824,0.884445071220398,1.0002552389360615,1.0000715255737305,1.0004876852035522,0.9998732169707374,0.9999642372131348,0.9999934434890747,0.018345769918499382,0.018028498284868293,0.03256226117117827,,,,,,,,,252.0,0.004885122388765055,0.0015003927786599567,1.0000007152557373,1.0000131130218506,1.000030755996704,1.0001531839370728,1.0008094429969787,1.1253834962844849,0.0007267380063983007,0.9426484107971191,0.9997562766075134,0.9999234080314636,0.999984622001648,0.9999967217445374,0.9999996423721313,0.011340310074361091,8.685059207554824e-07,0.00366454307259918,0.009063103192248508,0.027062604875924014,0.03457065406331401,0.1711800829033071,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,212,17,239,2,1,128,1.0326644977765103,1.0326644700940184,3.317551069563652e-08,3.317551069563652e-08,0.891213389121339,1.0326644700940184,0.19318677302572573,0.028047755360603333,0.9996059655994636,0.19318677302572573,,0.8353546496930009,1.4841423980608157,,,,,,,,,,,,,1.0326644700940184,3.317551069563652e-08,0.0002474482352323538,1.983259335247567e-05,0.00025875404244288827,0.5037598013877869,1.0002559948895247,1.000071406364441,1.0004957914352417,0.9998728572355924,0.9999642968177795,0.9999937415122986,0.0183470249621721,0.018009953012658793,0.032553234918841094,,,,,,,,,239.0,0.004366959753344644,0.0015142225932032283,1.0000007152557373,1.0000125169754028,1.0000299215316772,1.0001466274261475,1.0008267164230347,1.1210381984710693,0.0007356838154667526,0.9444735050201416,0.9997521638870239,0.9999266862869263,0.9999850392341614,0.9999967813491821,0.9999996423721313,0.011335119323217421,3.4605091864431186e-07,0.0036490771275071382,0.00905055315345497,0.02707005725950044,0.034574605862701106,0.13649047009183957,239
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,109,8,28,1,1,128,1.1816991567611694,1.1816991567611694,0.0,0.0,0.8928571428571429,1.1816991567611694,0.11961987153367333,0.020328454673290253,0.9998486680755315,0.11961987153367333,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,1.1816991567611694,0.0,0.0003515013053022836,3.1839555958868004e-05,0.0004308190924348313,1.0331153869628906,1.000265454914477,1.000072956085205,1.0005234599113464,0.9998682700130506,0.9999635219573975,0.9999935626983643,0.01833878976537194,0.018024841291286366,0.0325302617111998,,,,,,,,,28.0,0.006835103527288474,0.0016480556355589085,1.0000007152557373,1.0000128746032715,1.0000314712524414,1.0001499652862549,1.0008571803569795,1.1366825103759766,0.0007916323550035045,0.9379515647888184,0.9997383892536164,0.9999250173568726,0.9999842643737793,0.9999967813491821,0.9999996423721313,0.011317983822234838,1.1815727144766781e-07,0.00363661883432497,0.009065308257892177,0.02706576095568235,0.034540524074216754,0.1379450593457592,28
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,46,3,44,1,1,128,1.350774884223938,1.350774884223938,0.0,0.0,0.7727272727272727,1.350774884223938,0.15338612684208236,0.032294437289237976,0.9997509392602698,0.15338612684208236,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,1.350774884223938,0.0,0.0005779528594699807,3.501191531540826e-05,0.0006070445233490323,2.607326030731201,1.0002860409789205,1.0000759363174438,1.0005691289901733,0.9998583618750257,0.9999620318412781,0.9999931454658508,0.018339388091721528,0.018020307969180707,0.03254891636303395,,,,,,,,,44.0,0.012807512815081981,0.001983115072576854,1.0000008344650269,1.0000137090682983,1.000030755996704,1.0001627206802368,1.0009321093559265,1.2846466302871704,0.000920393245674139,0.8822835087776184,0.9997155547142029,0.9999186396598816,0.999984622001648,0.9999964833259583,0.9999995827674866,0.01132003949525556,1.357001409684578e-07,0.003647912958976806,0.009063906486136135,0.02706166658271992,0.034538500678088405,0.16096573016766152,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,7,0,152,2,1,128,1.6393069719013416,1.639306953078822,1.1103522312121066e-08,1.1103522312121066e-08,0.5,1.639306953078822,0.19106760173607784,0.02073555439710617,0.9996137345524582,0.19106760173607784,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,1.639306953078822,1.1103522312121066e-08,0.0002578386253975767,3.983099122706335e-05,0.00038047389825806037,0.2866698205471039,1.0002569382347901,1.0000725984573364,1.0005125999450684,0.9998723368478616,0.9999637007713318,0.9999935626983643,0.01834052875096911,0.01800609364169012,0.03254750923063634,,,,,,,,,152.0,0.0026232096632423985,0.0014691967372298697,1.0000007152557373,1.0000128746032715,1.000030755996704,1.0001471042633057,1.0008350729942321,1.1238640546798706,0.0007136881788580582,0.9432854056358337,0.9997437596321106,0.9999264478683472,0.999984622001648,0.9999962449073792,0.9999996423721313,0.011323882931639748,9.453408901791638e-08,0.0036568761129855826,0.009064334092539067,0.027058888365590852,0.03455770483299167,0.12580320235140555,152
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,188,15,69,1,1,128,2.2194583415985107,2.2194583415985107,0.0,0.0,0.17391304347826086,2.2194583415985107,0.16897073256236408,0.020576369017362595,0.9996972666434235,0.16897073256236408,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,2.2194583415985107,0.0,0.0007013636118103214,6.981917977100238e-05,0.0008343070861883474,1.0584675073623657,1.000297258263828,1.0000814199447632,1.000556230545044,0.9998526359536833,0.9999592900276184,0.9999933242797852,0.018333313222911804,0.01801429516563638,0.03253909877560942,,,,,,,,,69.0,0.010880402121724768,0.0018552862212765987,1.0000007152557373,1.0000133514404297,1.0000323057174683,1.0001685619354248,1.0009517788887023,1.1364959478378296,0.0008918341771879835,0.9380285143852234,0.9997220039367676,0.9999157190322876,0.9999838471412659,0.9999961853027344,0.9999996423721313,0.011305691203048578,4.2822148757690985e-07,0.0036440296624818598,0.00903764641700601,0.02705468451865557,0.0345118431873649,0.1275519933898388,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,27,2,611,5,1,128,0.5000281886558876,0.5000279284221061,2.59777598912791e-07,2.59777598912791e-07,0.9083469721767594,0.5000279284221061,0.32326111687379855,0.053887635469436646,0.9988973578742038,0.32326111687379855,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.5000279284221061,2.59777598912791e-07,0.00020466150275483518,1.6299885828630067e-05,0.0002543430629884826,0.5160247683525085,1.0002521026376963,1.000070333480835,1.0004947185516357,0.9998748046101762,0.9999648332595825,0.9999937415122986,0.018354368106949997,0.018028200561383257,0.03257036754449473,,,,,,,,,611.0,0.004201413319717661,0.0015181292422341143,1.0000007152557373,1.0000125169754028,1.0000286102294922,1.000144124031067,1.0008146345615387,1.120952844619751,0.000735749550701855,0.9445095062255859,0.9997527003288269,0.9999279379844666,0.9999856948852539,0.9999966621398926,0.9999996423721313,0.011361106039032011,4.718949226099809e-07,0.003658676583999303,0.00906795002124284,0.027055714316944254,0.03460988377350918,0.15657460544336543,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,273,21,112,1,1,128,0.8754499554634094,0.8754499554634094,0.0,0.0,0.9553571428571429,0.8754499554634094,0.12668173149680081,0.023575350642204285,0.9998304409346601,0.12668173149680081,,0.04690514858239692,2.1408414767998805,,,,,,,,,,,,,0.8754499554634094,0.0,0.00039422869820973834,4.265623283572495e-05,0.00045966575562488325,1.3894929885864258,1.000269338731343,1.0000745058059692,1.000503420829773,0.999866331550758,0.9999627470970154,0.9999933838844299,0.018340356726554916,0.018020319721001175,0.03255197241800923,,,,,,,,,112.0,0.007792538914651632,0.0016505629199984127,1.0000007152557373,1.0000132322311401,1.0000327825546265,1.0001651048660278,1.0008387565612793,1.1712968349456787,0.0007929393106783495,0.923988401889801,0.9997483491897583,0.9999174475669861,0.9999836087226868,0.9999966025352478,0.9999996423721313,0.011325111410318944,4.435902445594552e-07,0.003658309200683793,0.009062448611132918,0.027057483047033946,0.03455379435664128,0.1616744999805694,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,142,11,1305,11,1,128,0.9519691013741767,0.9519686282366172,4.7149043625705273e-07,4.7149043625705273e-07,0.782375478927203,0.9519686282366172,0.4341872740289461,0.056436628103256226,0.9980233181875228,0.4341872740289461,,1.0393456977703441,1.2528709717652187,,,,,,,,,,,,,0.9519686282366172,4.7149043625705273e-07,9.031754412528374e-05,1.5876677025516983e-05,0.00013223998539615425,0.09733428806066513,1.0002417090916735,1.0000689625740051,1.0004782676696777,0.9998798464825641,0.9999655187129974,0.9999936819076538,0.018378074189116918,0.018014523916629905,0.032606016879915996,,,,,,,,,1305.0,0.001005745494906201,0.0013683724625934825,1.0000007152557373,1.0000126361846924,1.0000295639038086,1.0001397132873535,1.0007918536663056,1.1206820011138916,0.0006662190571384917,0.944623589515686,0.9997609853744507,0.9999301433563232,0.9999852180480957,0.9999966025352478,0.9999996423721313,0.011427294859378182,3.670091965133463e-08,0.0036425205136099118,0.009021769347210724,0.02707788768014012,0.034688876148326976,0.15364353123504368,1305
bayesfl_observability_v1,ola_lr0p02_b128_e1,11,ola,162,13,1,1,1,128,0.5472931861877441,0.5472931861877441,0.0,0.0,1.0,0.5472931861877441,0.22310451228191966,0.041023895144462585,0.9994735063823345,0.22310451228191966,,-0.0,2.3155014849272724,,,,,,,,,,,,,0.5472931861877441,0.0,0.0012227480230324812,3.105384166701697e-05,0.0017762501956894994,4.207399368286133,1.0003446593246654,1.0000816583633423,1.0007243275642395,0.9998298877253331,0.9999591708183289,0.9999933242797852,0.01834621467094944,0.01800704100182028,0.03255858664860055,,,,,,,,,1.0,0.021053655493181535,0.002582905746957414,1.0000007152557373,1.0000133514404297,1.00003182888031,1.0001941919326782,1.0012456834316255,1.428062915802002,0.0011441766540420276,0.836808979511261,0.9996380150318146,0.9999029040336609,0.999984085559845,0.9999968409538269,0.9999996423721313,0.011335800471131103,1.4242710078898594e-07,0.0036583182197285477,0.009067408112470483,0.02707159216737908,0.03456689085510141,0.17801290304177825,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,97,7,4,1,1,128,1.5895500183105469,1.5895500183105469,0.0,0.0,0.25,1.5895500183105469,0.15777335543695747,0.016830511391162872,0.9997375061305505,0.15777335543695747,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,1.5895500183105469,0.0,0.0006114875013991029,4.762578828376718e-05,0.0009642982680816209,0.7081654667854309,1.000282459736011,1.0000765323638916,1.0005500435829162,0.9998597565868157,0.9999617338180542,0.999993085861206,0.0183593936136261,0.018017300214594058,0.0325695425060276,,,,,,,,,4.0,0.006544872412156333,0.00162867217373905,1.0000007152557373,1.000013828277588,1.000033974647522,1.0001736879348755,1.0008729696273804,1.1116892099380493,0.000788410091344323,0.9484365582466125,0.9997250974178314,0.9999131560325623,0.999983012676239,0.9999963045120239,0.9999996423721313,0.011371271535555942,3.291029673160578e-07,0.0036517861996388274,0.009057491348715535,0.027072456108530693,0.03462667678647931,0.14633319438863823,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,131,10,45,1,1,128,1.3632681369781494,1.3632681369781494,0.0,0.0,0.8,1.3632681369781494,0.17061941017603416,0.03332073986530304,0.9996932350790583,0.17061941017603416,,0.742378396193409,1.5708860200036903,,,,,,,,,,,,,1.3632681369781494,0.0,0.0007151170199574651,4.3419302528491244e-05,0.0009050753200426724,2.775678873062134,1.0002910952384385,1.000077724456787,1.000566840171814,0.9998558986212751,0.9999611377716064,0.9999932050704956,0.018362529509822863,0.018010564119674256,0.03258395288769603,,,,,,,,,45.0,0.014823275626492253,0.002026495946890668,1.0000008344650269,1.0000135898590088,1.0000321865081787,1.0001620054244995,1.0009288907051086,1.27901029586792,0.0009421837228737621,0.8842253684997559,0.9997166991233826,0.9999189972877502,0.9999839067459106,0.9999967813491821,0.9999995827674866,0.011380286600829273,2.284793316277067e-09,0.003642518227543629,0.009065249113649991,0.02705564844792747,0.03461745559370991,0.15997081869418991,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,132,10,381,3,1,128,0.9211073295650832,0.9211072308497792,9.752613953046695e-08,9.752613953046695e-08,0.8267716535433071,0.9211072308497792,0.23060279804354133,0.028030306100845337,0.9994416880244157,0.23060279804354133,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.9211072308497792,9.752613953046695e-08,0.00021546559651165493,2.5871222533169203e-05,0.0002839916705852376,0.3368934988975525,1.000249457857142,1.000070571899414,1.0004897236824035,0.9998760401722349,0.999964714050293,0.9999938011169434,0.01837266875035783,0.01798949577452156,0.03259445601102346,,,,,,,,,381.0,0.0028933512630333197,0.0014342673200664646,1.0000007152557373,1.0000123977661133,1.0000299215316772,1.0001411437988281,1.0008026361465454,1.1117467880249023,0.0006978371469184895,0.9484120607376099,0.999755197763443,0.9999294281005859,0.9999850392341614,0.9999968409538269,0.9999996423721313,0.011406086432792999,4.815011070798266e-07,0.003658916870564694,0.009083402541076951,0.02705837930422425,0.03467390970286313,0.14467572961770878,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,219,17,79,1,1,128,1.4700357913970947,1.4700357913970947,0.0,0.0,0.6582278481012658,1.4700357913970947,0.15048489778619517,0.0252772718667984,0.9997612890542008,0.15048489778619517,,0.8512212851081872,1.4493005765096665,,,,,,,,,,,,,1.4700357913970947,0.0,0.0005562961662877533,5.031585715187248e-05,0.0008305425464641303,1.597350835800171,1.0002778594498785,1.000077724456787,1.0005524158477783,0.9998621224888512,0.9999611377716064,0.9999932646751404,0.01836064228592398,0.01800719701306238,0.032579709995299896,,,,,,,,,79.0,0.008522620475912589,0.0016947037677449283,1.0000007152557373,1.0000134706497192,1.0000309944152832,1.0001555681228638,1.0008984804153442,1.1808162927627563,0.0008116910564513494,0.9202563762664795,0.9997239112854004,0.9999222159385681,0.9999845027923584,0.9999968409538269,0.9999996423721313,0.011373767525689268,7.474416054863185e-08,0.0036526791545900433,0.00906769227920886,0.027059924464826857,0.034623215443873874,0.14496698045367015,79
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,102,8,8,1,1,128,1.8830766677856445,1.8830766677856445,0.0,0.0,0.5,1.8830766677856445,0.1479620424635365,0.014741133898496628,0.9997690373879207,0.1479620424635365,,1.0735428464085233,1.2939773289156493,,,,,,,,,,,,,1.8830766677856445,0.0,0.0005378001079268637,8.822300878819078e-05,0.0007953381631523373,0.5432523488998413,1.0002763192604693,1.0000795125961304,1.0005412101745605,0.9998627592880787,0.9999602437019348,0.9999931454658508,0.01835757330850208,0.01799365186309601,0.032561864021882984,,,,,,,,,8.0,0.0057554965622182925,0.0015686438083040049,1.000001072883606,1.0000137090682983,1.0000334978103638,1.0001626014709473,1.0008910357952119,1.1114356517791748,0.0007617904833698277,0.9485447406768799,0.9997295141220093,0.9999186992645264,0.9999832510948181,0.9999961256980896,0.999999463558197,0.0113668549466986,1.1305206250010069e-07,0.003636731036152759,0.00905293941600205,0.027071309347880032,0.03460980037646601,0.1302025752602035,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,105,8,413,4,1,128,0.9902622574178127,0.9902622121009642,4.549543703512579e-08,4.549543703512579e-08,0.8329297820823245,0.9902622121009642,0.196195575042444,0.02433912456035614,0.9995982105632886,0.196195575042444,,1.5226552204244723,0.7426563375743231,,,,,,,,,,,,,0.9902622121009642,4.549543703512579e-08,8.503953191484817e-05,1.652739229029976e-05,0.0001350287086097524,0.1005815863609314,1.0002385883969924,1.0000667572021484,1.0004682540893555,0.9998814014340356,0.9999666213989258,0.9999938011169434,0.018379160063191367,0.018010693137860887,0.03261236067372033,,,,,,,,,413.0,0.0007314867726632082,0.0013629765111182253,1.0000007152557373,1.0000123977661133,1.0000286102294922,1.0001370906829834,1.0007686614990234,1.113419532775879,0.0006640195914465655,0.9476993680000305,0.9997659921646118,0.9999314546585083,0.9999856948852539,0.9999968409538269,0.9999996423721313,0.01142179667478184,2.234399008283451e-07,0.0036466156151365716,0.00906663777023073,0.02706803264452297,0.0346779397737151,0.15766830704897905,413
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,0,0,68,1,1,128,1.485929250717163,1.485929250717163,0.0,0.0,0.6470588235294118,1.485929250717163,0.21107435171971967,0.027819454669952393,0.9995304998294995,0.21107435171971967,,0.07081055490819625,2.2089094885596023,,,,,,,,,,,,,1.485929250717163,0.0,0.0010944380462959687,8.330632772413082e-05,0.0011650391155853868,1.934805154800415,1.0003227056566268,1.0000842809677124,1.0006089448928832,0.9998405149312857,0.9999578595161438,0.9999933838844299,0.01836340732835971,0.01798695483847971,0.03257958410906573,,,,,,,,,68.0,0.018002853259532586,0.0022887542058634995,1.0000007152557373,1.0000132322311401,1.0000357627868652,1.0001671016216278,1.0010292530059814,1.1990225315093994,0.0010755980899139264,0.9132429361343384,0.999695646762848,0.9999164491891861,0.9999821186065674,0.9999968409538269,0.9999996423721313,0.011384068953688936,6.297514558288376e-07,0.003655916363219709,0.009063914181019992,0.027070139819920177,0.034632662033299164,0.13671941133832416,68
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,275,22,84,1,1,128,1.0409265756607056,1.0409265756607056,0.0,0.0,0.7976190476190477,1.0409265756607056,0.09916116467355494,0.014230526983737946,0.9998965378611695,0.09916116467355494,,1.0439788738046754,1.2487548086232239,,,,,,,,,,,,,1.0409265756607056,0.0,0.0002415480285122182,2.867810326279141e-05,0.00032396288588643074,0.5062698721885681,1.0002516296859385,1.0000697374343872,1.0004900693893433,0.9998749650009632,0.9999651312828064,0.9999932646751404,0.018360533808890633,0.018004872432951687,0.0325752071350436,,,,,,,,,84.0,0.0033140298796718566,0.0014440974258789613,1.0000007152557373,1.0000134706497192,1.0000309944152832,1.0001417398452759,1.0008167028427124,1.1113951206207275,0.0007026511367803819,0.9485620856285095,0.9997550249099731,0.9999291300773621,0.9999845027923584,0.9999964833259583,0.9999996423721313,0.011373905407652466,5.363397503547307e-07,0.003649518103189023,0.009041281460440462,0.027078521903873543,0.034631060389725354,0.13864388696494875,84
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,257,20,1,1,1,128,1.130855917930603,1.130855917930603,0.0,0.0,1.0,1.130855917930603,0.29632583740022417,0.044212810695171356,0.9990755705068638,0.29632583740022417,,-0.0,2.4040642619438994,,,,,,,,,,,,,1.130855917930603,0.0,0.0021570454880016346,8.161213918356225e-05,0.0015197606757283292,4.886932373046875,1.0004112549353832,1.00009024143219,1.0007716417312622,0.9997981198998113,0.999954879283905,0.9999933242797852,0.01837162594576121,0.01800866230958277,0.032587514355730325,,,,,,,,,1.0,0.03309636466817539,0.0033961580029864638,1.0000007152557373,1.0000133514404297,1.0000379085540771,1.0001951456069946,1.0014366030693054,1.447492003440857,0.0014770378394953344,0.8311738967895508,0.999614417552948,0.9999024271965027,0.9999810457229614,0.9999963641166687,0.9999996423721313,0.011406169520453322,3.996698636601268e-07,0.0036415014013633164,0.009040798865019482,0.027073973064169955,0.034668466298105265,0.14812044136575,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,39,3,138,2,1,128,1.543563493783923,1.5435634851455688,7.197667647081592e-09,7.197667647081592e-09,0.463768115942029,1.5435634851455688,0.24192235839687184,0.03572055697441101,0.9993839276138301,0.24192235839687184,,0.778571268152444,1.5315510853062817,,,,,,,,,,,,,1.5435634851455688,7.197667647081592e-09,0.0003910527549127799,5.100965790916234e-05,0.00042062143329530977,0.8068059682846069,1.0002640894814114,1.0000755786895752,1.000502109527588,0.9998689184216253,0.9999622106552124,0.9999933838844299,0.01836533065300548,0.018001454640893564,0.032580766490576174,,,,,,,,,138.0,0.007285019666299233,0.0016115958682207116,1.0000007152557373,1.0000132322311401,1.0000317096710205,1.000144362449646,1.0008331656455993,1.111894130706787,0.0007803914996461252,0.9483491778373718,0.9997490048408508,0.999927818775177,0.9999841451644897,0.9999963641166687,0.9999996423721313,0.011396270025496128,1.5122264582809344e-07,0.003647850468441722,0.00904957823699123,0.027065019747549626,0.0346547752336439,0.14166462243943656,138
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,49,3,150,2,1,128,1.2940052119890848,1.2940051945050557,1.4063032172847064e-08,1.4063032172847064e-08,0.5866666666666667,1.2940051945050557,0.20188738578635207,0.027153432369232178,0.9995713875844225,0.20188738578635207,,0.920597656574196,1.3497719675351394,,,,,,,,,,,,,1.2940051945050557,1.4063032172847064e-08,0.00031897685069330584,4.842871567234397e-05,0.00036453779321163923,0.5391998291015625,1.0002580831289127,1.0000725984573364,1.0004974722862243,0.9998718123943408,0.9999637007713318,0.9999932646751404,0.018366298560652,0.0180035241376418,0.03257547841246057,,,,,,,,,150.0,0.0048769422963741635,0.00151255633779535,1.0000008344650269,1.0000134706497192,1.0000317096710205,1.0001442432403564,1.0008244514465332,1.1115236282348633,0.0007354037604271259,0.9485072493553162,0.9997513234615326,0.9999278783798218,0.9999841451644897,0.9999963045120239,0.9999995827674866,0.011396097148652655,2.219577516657297e-07,0.0036614390979507164,0.009054420489417233,0.027071348063962882,0.034651635607557484,0.15094508819969102,150
