schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,167,13,86,1,1,128,1.3367465734481812,1.3367465734481812,0.0,0.0,0.6976744186046512,1.3367465734481812,0.09187843972241627,0.009978614747524261,0.9999111173712023,0.09187843972241627,,1.7378293573159467,0.5580381273299192,,,,,,,,,,,,,1.3367465734481812,0.0,0.00020737074281637586,2.0263651094865054e-05,0.0003033462911844256,0.2489318996667862,1.000248782370242,1.000068187713623,1.0004905581474304,0.9998763888948404,0.9999659061431885,0.9999938607215881,0.018359200370780544,0.0180024886554125,0.03256737819519499,,,,,,,,,86.0,0.0024659042418644487,0.0014462476140220195,1.0000007152557373,1.0000122785568237,1.0000296831130981,1.0001424551010132,1.0008005023002624,1.1312799453735352,0.0007024654574463587,0.9401885867118835,0.9997547805309296,0.9999287724494934,0.9999851584434509,0.9999968409538269,0.9999996423721313,0.011370054796883501,3.8224639262229643e-07,0.0036386054984476695,0.00904813744006333,0.027079952153707416,0.03460021181583977,0.13519536053531037,86
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,53,4,385,4,1,128,0.7612950934605165,0.7612949737480709,1.0858376327491128e-07,1.0858376327491128e-07,0.8831168831168831,0.7612949737480709,0.26190960015174625,0.0342949777841568,0.9992804907422911,0.26190960015174625,,0.6199400754114299,1.6563453455408537,,,,,,,,,,,,,0.7612949737480709,1.0858376327491128e-07,0.00018538353364640564,2.1749256120529026e-05,0.0002628262533107773,0.29719284176826477,1.0002469508788716,1.000070333480835,1.0004854202270508,0.9998772759316676,0.9999648332595825,0.9999935626983643,0.01837620737541479,0.01799734344466699,0.03260355420558109,,,,,,,,,385.0,0.0026654506182506887,0.001417188611546966,1.0000007152557373,1.0000128746032715,1.0000309944152832,1.0001376867294312,1.000792568922043,1.1115909814834595,0.0006898686117920054,0.9484785199165344,0.9997574090957642,0.9999311566352844,0.9999845027923584,0.9999967217445374,0.9999996423721313,0.011417887927022871,6.617501853649476e-07,0.0036534781093370337,0.009066394027787389,0.02706652499719167,0.0346905583751712,0.14252980265658285,385
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,36,2,72,1,1,128,1.5937292575836182,1.5937292575836182,0.0,0.0,0.5694444444444444,1.5937292575836182,0.12087706893668493,0.014048852026462555,0.9998459626680529,0.12087706893668493,,0.8732300140738931,1.4909129377062735,,,,,,,,,,,,,1.5937292575836182,0.0,0.00035892863026494804,3.811750138993375e-05,0.0005183325847610832,0.49342575669288635,1.0002614133365264,1.0000718832015991,1.0005078315734863,0.9998701587950444,0.9999640583992004,0.9999934434890747,0.018358509902759074,0.018009929047723246,0.03257766043606783,,,,,,,,,72.0,0.004397181047354087,0.001523528580893555,1.0000007152557373,1.0000131130218506,1.0000321865081787,1.0001556873321533,1.0008177757263184,1.1115461587905884,0.0007398485461471174,0.9484976530075073,0.9997461438179016,0.9999221563339233,0.9999839067459106,0.9999968409538269,0.9999996423721313,0.011369978199352565,1.134585226240386e-08,0.003641947590458998,0.00905971088046837,0.027064601524301613,0.034623704767154824,0.13127032028048785,72
bayesfl_observability_v1,ola_lr0p02_b128_e1,12,ola,147,11,14,1,1,128,1.2979463338851929,1.2979463338851929,0.0,0.0,0.5714285714285714,1.2979463338851929,0.11684682929424135,0.011786065995693207,0.9998561306483534,0.11684682929424135,,0.8918673953172509,1.3950007042270034,,,,,,,,,,,,,1.2979463338851929,0.0,0.00033539310769317005,3.592054054024629e-05,0.00043590995483100474,0.3472783863544464,1.0002594490785477,1.0000723600387573,1.0005104541778564,0.999871076620479,0.9999638199806213,0.9999933838844299,0.01835863539102997,0.01801684198787377,0.03257323694862142,,,,,,,,,14.0,0.0038180088101741243,0.0014618348679303348,1.0000007152557373,1.0000132322311401,1.0000321865081787,1.0001437664031982,1.0008326888084411,1.1113057136535645,0.0007122675297551391,0.9486002326011658,0.9997448325157166,0.9999281167984009,0.9999839067459106,0.999996542930603,0.9999996423721313,0.01137215512340873,1.4452838363761755e-07,0.003653358892528202,0.009035498125923129,0.02706680678062141,0.03462833234570949,0.13272460756341933,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,278,22,61,1,1,128,1.7565029859542847,1.7565029859542847,0.0,0.0,0.3114754098360656,1.7565029859542847,0.18060766451735646,0.0246979221701622,0.9996569407966561,0.18060766451735646,,0.3945326819623348,1.9802377464173406,,,,,,,,,,,,,1.7565029859542847,0.0,0.000801295304085188,7.288356573553756e-05,0.0009597586584277452,1.5249682664871216,1.000296049999139,1.0000797510147095,1.0005558729171753,0.9998534308138631,0.9999601244926453,0.9999934434890747,0.018372942131916873,0.01799758575245601,0.03258755784745895,,,,,,,,,61.0,0.014282943339751435,0.0020037263658895755,1.0000007152557373,1.0000131130218506,1.0000362396240234,1.0001698732376099,1.000908374786377,1.151741623878479,0.000954512295893874,0.9317995309829712,0.9997221827507019,0.9999150633811951,0.9999818801879883,0.9999967217445374,0.9999996423721313,0.011412083361400717,5.485444499577738e-07,0.003642692865229896,0.009048835397679353,0.02706684993685868,0.03466370918457232,0.14264748842705055,61
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,62,5,230,2,1,128,0.8686008007630058,0.8686007743296416,3.081163530692799e-08,3.081163530692799e-08,0.7782608695652173,0.8686007743296416,0.17921326969520085,0.018523380160331726,0.9996633285164155,0.17921326969520085,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.8686007743296416,3.081163530692799e-08,0.00021984990393893468,2.4267718799819704e-05,0.00029711583629250544,0.23820845782756805,1.0002513219275433,1.0000697374343872,1.0004884004592896,0.9998751327016211,0.9999651312828064,0.999993622303009,0.018381064973467955,0.01800659797881843,0.03261421734543271,,,,,,,,,230.0,0.0026296021932010923,0.0014574387016784147,1.0000007152557373,1.000012755393982,1.000031590461731,1.0001423358917236,1.000791496038437,1.1184372901916504,0.0007090025094893692,0.9455710649490356,0.9997559189796448,0.9999288320541382,0.9999842047691345,0.9999967217445374,0.9999996423721313,0.011429496812159089,9.43537825912802e-07,0.0036410173016939266,0.009069514876112822,0.02707268093643162,0.034692946789100315,0.1592700427591591,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,188,15,69,1,1,128,1.3256922960281372,1.3256922960281372,0.0,0.0,0.7681159420289855,1.3256922960281372,0.14014363716883504,0.022199280560016632,0.9997936697254881,0.14014363716883504,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,1.3256922960281372,0.0,0.0004824663528405327,5.695917388948146e-05,0.00048017920926213264,1.232020378112793,1.0002715246586267,1.0000771284103394,1.000515592098236,0.9998652951719954,0.9999614357948303,0.9999933838844299,0.018374401645637212,0.0180027303331146,0.03260189832731435,,,,,,,,,69.0,0.009197447052694296,0.001693687013863241,1.0000007152557373,1.0000132322311401,1.0000317096710205,1.0001436471939087,1.000858610868454,1.1442433595657349,0.0008164587611382408,0.9348475933074951,0.9997422635555268,0.9999281764030457,0.9999841451644897,0.9999963641166687,0.9999996423721313,0.011416192423051044,9.603203433189853e-08,0.0036501146592444553,0.009057579849666058,0.027064846743864328,0.03468064592036289,0.13934732290855223,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,177,14,173,2,1,128,1.1766677181844767,1.17666768717628,3.024989646055369e-08,3.024989646055369e-08,0.7109826589595376,1.17666768717628,0.21780693227435574,0.03598833829164505,0.9995023928086609,0.21780693227435574,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,1.17666768717628,3.024989646055369e-08,0.00034706904137522625,4.6201361328712665e-05,0.00039925831370055706,0.8983123302459717,1.0002611092562008,1.0000752210617065,1.0004985332489014,0.999870364707217,0.9999623894691467,0.9999932050704956,0.01838050022301138,0.0180031560753914,0.03261212432661019,,,,,,,,,173.0,0.0065479267477009774,0.001573048169202797,1.0000007152557373,1.0000135898590088,1.0000317096710205,1.0001434087753296,1.0008199334144592,1.1185734272003174,0.0007625171758528628,0.9455135464668274,0.9997507929801941,0.9999282956123352,0.9999841451644897,0.9999964237213135,0.9999996423721313,0.011435570216077174,1.0064249740901856e-08,0.0036464889056732138,0.00907123716825222,0.027062001374939564,0.03470279468792209,0.14409604121755526,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,154,12,5,1,1,128,1.9205124378204346,1.9205124378204346,0.0,0.0,0.6,1.9205124378204346,0.18726706602027923,0.02106568217277527,0.9996311401527992,0.18726706602027923,,0.9502705392332347,1.3902817953906008,,,,,,,,,,,,,1.9205124378204346,0.0,0.0008614757882037448,8.547902689315379e-05,0.0013013616786338447,1.1094075441360474,1.00030067958918,1.000078797340393,1.0006061792373657,0.9998508450177185,0.9999606013298035,0.9999935030937195,0.018373031464284574,0.018000396774331233,0.03259725498674048,,,,,,,,,5.0,0.009428663801275439,0.001792173948270863,1.0000007152557373,1.000012993812561,1.0000367164611816,1.0001578330993652,1.0009679257869721,1.14870023727417,0.0008623189107985576,0.933032214641571,0.9996970295906067,0.9999210834503174,0.9999816417694092,0.9999967813491821,0.9999996423721313,0.011408055028349831,1.015257275448682e-06,0.003629264856919947,0.009062474956664093,0.027078369812669718,0.03465611606460627,0.13642321738916682,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,22,1,257,3,1,128,0.8095238787422848,0.8095238185578283,6.312442797786004e-08,6.312442797786004e-08,0.867704280155642,0.8095238185578283,0.25358793958875714,0.04069975018501282,0.9993264339580286,0.25358793958875714,,0.4385302006761509,1.8631715997773055,,,,,,,,,,,,,0.8095238185578283,6.312442797786004e-08,0.0002731197170427323,2.344166932743974e-05,0.00035304619814269315,0.5685605406761169,1.0002554203129312,1.0000709295272827,1.000499963760376,0.9998731596578582,0.9999645352363586,0.9999935030937195,0.01838799105440294,0.018024409929129116,0.03262279842570518,,,,,,,,,257.0,0.00498865609397311,0.0015294031597503502,1.0000007152557373,1.000012993812561,1.000030517578125,1.000143051147461,1.0008033514022827,1.1043928861618042,0.0007418628593368151,0.9515644311904907,0.9997500777244568,0.9999284744262695,0.9999847412109375,0.9999967813491821,0.9999996423721313,0.011445825058570523,1.0046828048119905e-06,0.003657367808343118,0.009073607107062284,0.027074063569037722,0.03471470086016156,0.1536081013643614,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,137,11,171,2,1,128,1.252734587206478,1.252734557229873,2.3731442012288887e-08,2.3731442012288887e-08,0.695906432748538,1.252734557229873,0.21540591942884138,0.030450232326984406,0.999513270259862,0.21540591942884138,,0.6827231249542707,1.62788476164325,,,,,,,,,,,,,1.252734557229873,2.3731442012288887e-08,0.0003140514013314343,3.850705434160773e-05,0.0003945143456803638,0.6069384813308716,1.000258569901545,1.0000743865966797,1.0004981756210327,0.9998715832400464,0.9999628067016602,0.9999933242797852,0.01838061165803485,0.018007278508428877,0.032609338596123374,,,,,,,,,171.0,0.004768061613325071,0.00152561058186885,1.0000007152557373,1.0000133514404297,1.0000313520431519,1.0001410245895386,1.0008161067962646,1.1044292449951172,0.0007415555500836552,0.9515487551689148,0.9997509717941284,0.9999294877052307,0.9999843239784241,0.9999963641166687,0.9999996423721313,0.01143351313342075,3.9479325451066187e-07,0.0036623965602348004,0.0090590584503332,0.027068973176994544,0.034707588286510514,0.1378592549126303,171
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,138,11,64,1,1,128,1.1491336822509766,1.1491336822509766,0.0,0.0,0.75,1.1491336822509766,0.10199167169165582,0.014268383383750916,0.9998908288903329,0.10199167169165582,,1.1844657730950183,1.1205255670011776,,,,,,,,,,,,,1.1491336822509766,0.0,0.00025553458038052486,2.5349132556584664e-05,0.00033536203554831464,0.5089666843414307,1.0002540684278136,1.0000698566436768,1.0004969954490661,0.9998737845900392,0.9999650716781616,0.9999931454658508,0.018375213743039076,0.017998317377971182,0.03259658225353692,,,,,,,,,64.0,0.003868846922361581,0.0014811490543339754,1.0000007152557373,1.0000137090682983,1.0000308752059937,1.0001389980316162,1.0008087158203125,1.104474425315857,0.0007199468827308107,0.951529324054718,0.9997515618801117,0.9999305009841919,0.9999845623970032,0.9999967217445374,0.9999996423721313,0.01141169667409863,7.075215537706457e-08,0.0036478984649418746,0.009061527406608687,0.027072051986268258,0.03466650565491102,0.1398457366586828,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,131,10,45,1,1,128,1.052777647972107,1.052777647972107,0.0,0.0,0.8,1.052777647972107,0.14153587556520505,0.027257636189460754,0.9997896405912731,0.14153587556520505,,0.742378396193409,1.5708860200036903,,,,,,,,,,,,,1.052777647972107,0.0,0.0004920999464838318,3.666960583359469e-05,0.0006071188545320183,1.8574460744857788,1.0002722640584327,1.0000730752944946,1.0005253672599792,0.9998649962298397,0.9999634623527527,0.9999929070472717,0.018376962402210865,0.018017831280444842,0.03260117507478288,,,,,,,,,45.0,0.010913291155872279,0.0017647987230104902,1.0000008344650269,1.0000141859054565,1.000032663345337,1.0001505613327026,1.0008520007133483,1.1999634504318237,0.000839030869693178,0.9128848314285278,0.9997374355793,0.9999247193336487,0.9999836683273315,0.9999967217445374,0.9999995827674866,0.011417398652697643,1.0719686267450228e-07,0.003642779319895044,0.009071545837529352,0.027068657912509446,0.034677294115741344,0.15624397267460513,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,201,16,42,1,1,128,1.3796230554580688,1.3796230554580688,0.0,0.0,0.5952380952380952,1.3796230554580688,0.09902597083828638,0.009456045925617218,0.9998970211936741,0.09902597083828638,,1.3298452344417466,0.9647582614250333,,,,,,,,,,,,,1.3796230554580688,0.0,0.00024088981204330658,2.6104711650987156e-05,0.0003125991497654468,0.2235420197248459,1.0002529405312932,1.0000724792480469,1.0004916191101074,0.999874332576179,0.9999637603759766,0.9999933838844299,0.018373721202564367,0.018011328193863675,0.03259585707916952,,,,,,,,,42.0,0.0028710006569351645,0.0014648615615726762,1.0000007152557373,1.0000132322311401,1.000030755996704,1.0001399517059326,1.0008019864559174,1.1045173406600952,0.0007134189638479056,0.9515108466148376,0.9997542500495911,0.9999300241470337,0.999984622001648,0.9999964833259583,0.9999996423721313,0.011409833782992254,8.841306849755529e-07,0.0036477691705476783,0.009066374337457573,0.02706996789468186,0.03466958453831798,0.14044448874789742,42
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,223,17,110,1,1,128,1.250695824623108,1.250695824623108,0.0,0.0,0.7272727272727273,1.250695824623108,0.120188677255836,0.020932316780090332,0.9998482764415877,0.120188677255836,,0.8399031444716331,1.4694341093795324,,,,,,,,,,,,,1.250695824623108,0.0,0.0003548520781006577,3.405590541660786e-05,0.0005306281149387359,1.0954045057296753,1.0002617096741635,1.000071406364441,1.0005091428756714,0.9998700634100424,0.9999642968177795,0.9999931454658508,0.018375286990208923,0.01801559585997483,0.032606632986972424,,,,,,,,,110.0,0.00625464450888566,0.001575284492260896,1.0000007152557373,1.0000137090682983,1.0000312328338623,1.000145435333252,1.0008207559585571,1.1413447856903076,0.000760871030796268,0.9360339045524597,0.9997454881668091,0.999927282333374,0.9999843835830688,0.9999967813491821,0.9999996423721313,0.011412131646702302,3.6281748966160416e-07,0.0036518079563803013,0.009066977952241937,0.027071903761026472,0.03466799648701532,0.14562232477315282,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,9,0,107,1,1,128,0.7690268754959106,0.7690268754959106,0.0,0.0,0.9065420560747663,0.7690268754959106,0.12604644326048198,0.017966993153095245,0.9998332542107149,0.12604644326048198,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,0.7690268754959106,0.0,0.0003902846402078521,3.156919228786137e-05,0.0004945388238411399,0.8070326447486877,1.0002644332673212,1.0000724792480469,1.0005127310752868,0.9998687344800633,0.9999637603759766,0.9999937415122986,0.018376092476129625,0.017989044357671794,0.032596228266149115,,,,,,,,,107.0,0.006655783733401779,0.0016015992199735001,1.0000007152557373,1.0000125169754028,1.0000324249267578,1.0001403093338013,1.000834769010544,1.112544059753418,0.0007751177918287298,0.9480721354484558,0.9997436940670014,0.9999298453330994,0.9999837875366211,0.9999967813491821,0.9999996423721313,0.011417042538312211,7.12942143681034e-08,0.0036469475684366,0.00906532654173398,0.027063297469255822,0.03467663429021317,0.13889427685460584,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,172,13,289,3,1,128,0.994966381148896,0.9949663411374735,3.881074472334954e-08,3.881074472334954e-08,0.8408304498269896,0.9949663411374735,0.20870126630564823,0.029240287840366364,0.9995446618308607,0.20870126630564823,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,0.9949663411374735,3.881074472334954e-08,0.0001449548432659877,1.8051454389933497e-05,0.0001945361276739279,0.27069613337516785,1.0002455622048558,1.0000685453414917,1.000482439994812,0.9998779649272747,0.9999657273292542,0.9999935030937195,0.01838840803014201,0.018016982715359876,0.03262576347888739,,,,,,,,,289.0,0.0021710395525339297,0.0014117546105209384,1.0000007152557373,1.000012993812561,1.0000301599502563,1.0001369714736938,1.0007801711559297,1.1043598651885986,0.0006876509172388365,0.951578676700592,0.9997588992118835,0.9999315142631531,0.9999849200248718,0.9999967813491821,0.9999996423721313,0.011446947916931025,1.941826894951592e-08,0.00364334715637113,0.00906721526135472,0.027078581850570837,0.03473085613937826,0.14821926233355068,289
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,59,4,144,2,1,128,1.156433516078525,1.1564335028330486,1.2417127474388204e-08,1.2417127474388204e-08,0.7361111111111112,1.1564335028330486,0.20674512324519406,0.029030516743659973,0.9995515586574855,0.20674512324519406,,0.47213773126456937,1.8460163725247734,,,,,,,,,,,,,1.1564335028330486,1.2417127474388204e-08,0.000321417992322245,2.6843576051760465e-05,0.0003894995053997264,0.6434496641159058,1.0002591372543623,1.000070571899414,1.0005011558532715,0.99987136240065,0.999964714050293,0.9999933838844299,0.018381764968002434,0.018016479752354507,0.032614586917721546,,,,,,,,,144.0,0.00609380963799313,0.0015846680999542322,1.0000007152557373,1.0000132322311401,1.000030517578125,1.0001426935195923,1.0008143961429596,1.1045067310333252,0.000767309158456829,0.9515153765678406,0.999749481678009,0.9999286532402039,0.9999847412109375,0.9999967813491821,0.9999996423721313,0.01142871436230747,5.541751599159158e-07,0.003659740273049574,0.009055347786126636,0.027076946250398304,0.034685720438253596,0.14717054351602596,144
bayesfl_observability_v1,ola_lr0p02_b128_e1,13,ola,35,2,12,1,1,128,1.5389384031295776,1.5389384031295776,0.0,0.0,0.5,1.5389384031295776,0.11577043559722122,0.012875787913799286,0.9998591545873832,0.11577043559722122,,0.8981370031878679,1.419319868930796,,,,,,,,,,,,,1.5389384031295776,0.0,0.00032924225962774155,3.334200482640881e-05,0.0004548422002699226,0.4144648015499115,1.0002597361003602,1.0000747442245483,1.0004981756210327,0.9998709808600561,0.9999626278877258,0.9999932050704956,0.018373655942747754,0.01800491924556327,0.032594585144480596,,,,,,,,,12.0,0.0036949388758073833,0.001507317062025619,1.0000007152557373,1.0000135898590088,1.000032663345337,1.0001519620418549,1.0008147954940796,1.1050816774368286,0.0007332491793492635,0.9512678384780884,0.9997509717941284,0.9999240189790726,0.9999836683273315,0.9999960660934448,0.9999996423721313,0.0114087580213846,3.5641837819724497e-07,0.0036607519749862036,0.009061026580965224,0.02707530463746766,0.03466453695208001,0.13844909178724313,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,193,15,49,1,1,128,1.131575584411621,1.131575584411621,0.0,0.0,0.7346938775510204,1.131575584411621,0.12204296205172649,0.017225012183189392,0.9998439572339017,0.12204296205172649,,0.7946603084287958,1.5090944792576573,,,,,,,,,,,,,1.131575584411621,0.0,0.00036588594310594597,3.9857315641711466e-05,0.00042671248666010814,0.7417523264884949,1.0002655534726927,1.0000731945037842,1.0005064010620117,0.9998681834097332,0.9999634027481079,0.9999934434890747,0.01838535335314001,0.018006970224842378,0.032609518095174345,,,,,,,,,49.0,0.006256681165320142,0.0016075254382326854,1.0000005960464478,1.0000131130218506,1.0000321865081787,1.000144362449646,1.0008266627788545,1.11344313621521,0.0007794007687315703,0.9476892948150635,0.9997468590736389,0.999927818775177,0.9999839067459106,0.9999964833259583,0.9999997019767761,0.01144409714117087,3.179390001002984e-07,0.0036495810351797687,0.009056692485972063,0.027063446348060592,0.03471117568567043,0.14100048022821327,49
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,199,15,66,1,1,128,1.1085364818572998,1.1085364818572998,0.0,0.0,0.9242424242424242,1.1085364818572998,0.14870050335437948,0.021776244044303894,0.9997683198571559,0.14870050335437948,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,1.1085364818572998,0.0,0.0005431817085842912,6.115325959399343e-05,0.0005938666290603578,1.1855125427246094,1.0002782186016863,1.0000782012939453,1.0005244016647339,0.9998620537013311,0.9999608993530273,0.999993085861206,0.01838645412527231,0.018003991884707506,0.03261395578686587,,,,,,,,,66.0,0.010086312714224357,0.001778122774147754,1.0000005960464478,1.000013828277588,1.0000327825546265,1.0001474618911743,1.0008556842803955,1.145140290260315,0.0008562199904777475,0.9344813823699951,0.9997379183769226,0.9999262690544128,0.9999836087226868,0.999996542930603,0.9999997019767761,0.011448856956968904,1.2707246069282985e-07,0.0036563761402719505,0.009062050328628665,0.027070852793293517,0.03472173852318862,0.14590194620261127,66
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,279,22,12,1,1,128,0.9367055892944336,0.9367055892944336,0.0,0.0,0.75,0.9367055892944336,0.09682926672115841,0.01489269733428955,0.9999018326117077,0.09682926672115841,,0.6172417697303416,1.6358465807671725,,,,,,,,,,,,,0.9367055892944336,0.0,0.00023032100507989442,2.5758066840353422e-05,0.0003256585623603316,0.5544809699058533,1.0002558681847036,1.00007164478302,1.0004915118217468,0.9998728831220589,0.99996417760849,0.9999933838844299,0.018385420614651978,0.018009866450170775,0.0326172373762369,,,,,,,,,12.0,0.0031193516795939634,0.0014782512444634682,1.0000007152557373,1.0000132322311401,1.0000333786010742,1.0001473426818848,1.0007961988449097,1.0994247198104858,0.0007195277479834809,0.953711986541748,0.9997543036937714,0.9999263286590576,0.9999833106994629,0.9999963641166687,0.9999996423721313,0.011440307669597131,6.922271757838213e-07,0.003650612048783299,0.00907275039956882,0.027073452134807486,0.03470982359069165,0.16113569316926346,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,71,5,2,1,1,128,2.1148905754089355,2.1148905754089355,0.0,0.0,0.0,2.1148905754089355,0.2677397796735287,0.03577189892530441,0.9992478554887998,0.2677397796735287,,-0.0,2.4040642619438994,,,,,,,,,,,,,2.1148905754089355,0.0,0.001760946079935983,0.00017584509623702615,0.0020839821081608543,3.1990718841552734,1.0003652005037718,1.0000969171524048,1.000683343410492,0.9998196973423013,0.9999515414237976,0.9999927878379822,0.018385973077987387,0.01799332077754237,0.03262245344576863,,,,,,,,,2.0,0.025290453026724696,0.0025596877768195333,1.0000005960464478,1.0000144243240356,1.0000431537628174,1.000209927558899,1.0011186718940734,1.2684547901153564,0.0011846550858113385,0.8878968358039856,0.9996585071086883,0.9998950362205505,0.9999784231185913,0.9999964237213135,0.9999997019767761,0.011448949990103006,2.6221970044811754e-07,0.003642910113236271,0.009069642331695953,0.027063551139324498,0.03472983469821732,0.14235619439335018,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,1,0,101,1,1,128,1.9399629831314087,1.9399629831314087,0.0,0.0,0.19801980198019803,1.9399629831314087,0.15238674382532164,0.017868630588054657,0.9997561994944955,0.15238674382532164,,0.627941588739906,1.7479275202290525,,,,,,,,,,,,,1.9399629831314087,0.0,0.0005704461156619297,5.183297434996348e-05,0.0006993712158873677,0.7982197999954224,1.0002801654169458,1.0000765323638916,1.000528335571289,0.9998610110259236,0.9999617338180542,0.9999935626983643,0.01838167986661255,0.018010169701126205,0.032599495867119785,,,,,,,,,101.0,0.008187407375084586,0.0017169728252465148,1.0000005960464478,1.0000128746032715,1.0000334978103638,1.0001611709594727,1.0008645057678223,1.0993866920471191,0.0008317547076097302,0.9537284970283508,0.999735951423645,0.9999194145202637,0.9999832510948181,0.9999966025352478,0.9999997019767761,0.011431678969188517,3.1806687239916806e-07,0.00364001358124274,0.009052635407145345,0.027063467800500843,0.03470038572762662,0.1407434393731103,101
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,82,6,2,1,1,128,1.10858154296875,1.10858154296875,0.0,0.0,0.5,1.10858154296875,0.2123201207318618,0.029987886548042297,0.9995276594584691,0.2123201207318618,,-0.0,2.3155014849272724,,,,,,,,,,,,,1.10858154296875,0.0,0.001107395048449858,7.152896432671696e-05,0.000951767957303673,2.2481839656829834,1.0003185177524068,1.0000815391540527,1.0006033182144165,0.999842310856072,0.9999592304229736,0.9999929666519165,0.018390221349300514,0.018010870021293698,0.032627143621968564,,,,,,,,,2.0,0.017462316365550356,0.0020963179788222497,1.0000005960464478,1.000014066696167,1.0000356435775757,1.000179648399353,1.0010052502155304,1.223785638809204,0.0009842435900502767,0.9039560556411743,0.9996984601020813,0.9999101758003235,0.9999821782112122,0.999996542930603,0.9999997019767761,0.011456795191483978,8.16051004670592e-08,0.0036414397045822443,0.009074049455881712,0.027077192499855438,0.034737474718080634,0.16568115859636504,2
