schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,252,20,369,3,1,128,0.6944902348647596,0.6944901776830679,4.264985611773601e-08,4.264985611773601e-08,0.8997289972899729,0.6944901776830679,0.17614671622089867,0.02284536510705948,0.9996767846235385,0.17614671622089867,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,0.6944901776830679,4.264985611773601e-08,9.983982720593185e-05,1.650240483286325e-05,0.0001272600900847465,0.16753992438316345,1.000246550954371,1.0000691413879395,1.00047767162323,0.9998774834146338,0.9999654293060303,0.9999935030937195,0.0183974845978802,0.01799709172638135,0.03262703581546089,,,,,,,,,369.0,0.0012476685098967552,0.0014234048643885179,1.0000005960464478,1.000012993812561,1.000030279159546,1.0001356601715088,1.0007761716842651,1.0989017486572266,0.0006938321407579461,0.9539389610290527,0.9997612833976746,0.9999321699142456,0.999984860420227,0.9999966025352478,0.9999997019767761,0.011473873005295723,3.3134214475543914e-07,0.003645062578353138,0.009063883384414329,0.027086981809769147,0.03476006161989527,0.16204007573650217,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,226,18,194,2,1,128,1.1782857142772871,1.1782856737215495,4.173745434489263e-08,4.173745434489263e-08,0.6288659793814433,1.1782856737215495,0.2113402964891954,0.02211872488260269,0.9995323301341527,0.2113402964891954,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,1.1782856737215495,4.173745434489263e-08,0.0003515605631469491,4.01177276216913e-05,0.0004469726904062556,0.4048915207386017,1.0002645296362653,1.0000722408294678,1.0005117654800415,0.9998686796844363,0.9999638795852661,0.999993622303009,0.018391489773429484,0.018009300693576324,0.03263466840925172,,,,,,,,,194.0,0.0047183488208549845,0.0015932064518013804,1.0000005960464478,1.000012755393982,1.0000311136245728,1.0001405477523804,1.0008202910423278,1.1242867708206177,0.0007733091809641935,0.943108081817627,0.999744176864624,0.9999297261238098,0.9999844431877136,0.9999966621398926,0.9999997019767761,0.011455998748710299,2.17353467378835e-07,0.0036366705163496976,0.009067148815016836,0.027089367649575393,0.034722853573750274,0.14577943319068884,194
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,241,19,2,1,1,128,1.560781717300415,1.560781717300415,0.0,0.0,0.5,1.560781717300415,0.24622762438412255,0.020281601697206497,0.9993640594004382,0.24622762438412255,,0.6931471805599453,1.6493782971327793,,,,,,,,,,,,,1.560781717300415,0.0,0.0014893398245712378,9.442015289096162e-05,0.003455509664490819,1.0283581018447876,1.0003457999128693,1.0000858306884766,1.0007460236549377,0.999828414305191,0.9999570846557617,0.9999924898147583,0.01838692783834927,0.017998811148039574,0.032611594400816464,,,,,,,,,2.0,0.012040452996662286,0.0018775302022146943,1.0000005960464478,1.0000150203704834,1.0000377893447876,1.0002202987670898,1.001152938604355,1.1000444889068604,0.0009071073990505225,0.9534432888031006,0.9996271669864655,0.9998898506164551,0.9999811053276062,0.9999963641166687,0.9999997019767761,0.011447878825369328,2.5525311916708275e-07,0.003651321126847174,0.00906860126768625,0.027065150770049298,0.03473235658800127,0.14264231828069843,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,217,17,189,2,1,128,1.234862905488443,1.2348628189197923,8.61457137534912e-08,8.61457137534912e-08,0.5714285714285714,1.2348628189197923,0.2588232035871437,0.034841228276491165,0.9992979197424149,0.2588232035871437,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,1.2348628189197923,8.61457137534912e-08,0.0006766891264493385,7.243255822686478e-05,0.0008149386849254386,1.2031834125518799,1.0002877544780442,1.000075101852417,1.0005451440811157,0.9998574283521982,0.9999624490737915,0.9999935030937195,0.018390733152486714,0.018006285159667006,0.032637074573246806,,,,,,,,,189.0,0.011484891524755288,0.0018874420441713329,1.0000005960464478,1.000012993812561,1.000032901763916,1.0001513957977295,1.0008833408355713,1.1550978422164917,0.000906660456687481,0.9304448366165161,0.9997275471687317,0.9999243021011353,0.999983549118042,0.9999966025352478,0.9999997019767761,0.011454937773412877,1.6668402536743192e-06,0.003635839914786343,0.009069631527252375,0.027089324285172522,0.03471205921751643,0.13933418653110755,189
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,47,3,19,1,1,128,0.9528102874755859,0.9528102874755859,0.0,0.0,0.8421052631578947,0.9528102874755859,0.13212906259569465,0.01631922274827957,0.9998171078304715,0.13212906259569465,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.9528102874755859,0.0,0.00042886141571249595,3.457279126450885e-05,0.0005255501600913703,0.6657928228378296,1.000270051202758,1.0000741481781006,1.0005250096321106,0.9998659502912906,0.9999629259109497,0.999993622303009,0.018386285370039418,0.017998824782147448,0.03261491828149932,,,,,,,,,19.0,0.00604974446735994,0.0016202189936040106,1.0000005960464478,1.000012755393982,1.0000332593917847,1.0001444816589355,1.000852346420288,1.101855993270874,0.000785527281385211,0.9526592493057251,0.9997376143932343,0.9999277591705322,0.9999833703041077,0.9999966025352478,0.9999997019767761,0.011444624016348761,2.672692789118664e-07,0.0036530774203765715,0.009071895402614142,0.027073326901984607,0.03472420212982311,0.14330816387065404,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,50,4,13,1,1,128,0.6212981343269348,0.6212981343269348,0.0,0.0,0.9230769230769231,0.6212981343269348,0.0802252370300658,0.012599408626556396,0.9999327627962887,0.0802252370300658,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,0.6212981343269348,0.0,0.000158103780829664,1.901996074593626e-05,0.00020714195852633566,0.39686229825019836,1.0002507118728032,1.0000699758529663,1.0004849433898926,0.9998754249412559,0.9999650120735168,0.9999932050704956,0.018385812201351312,0.017997564461330866,0.03260716656238616,,,,,,,,,13.0,0.0023100880384357074,0.0014442150276986626,1.0000005960464478,1.0000135898590088,1.0000317096710205,1.000139832496643,1.0007843971252441,1.0990382432937622,0.0007035844229432677,0.9538796544075012,0.9997576475143433,0.9999300837516785,0.9999841451644897,0.9999966025352478,0.9999997019767761,0.011442737253534285,1.5495428468060354e-07,0.003655211496802222,0.009065878399463278,0.02708274884383221,0.034709090909228975,0.1579192393299631,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,151,12,210,2,1,128,1.499916508651915,1.4999164388293311,7.490248289546538e-08,7.490248289546538e-08,0.4523809523809524,1.4999164388293311,0.2751859719025543,0.03781372308731079,0.9992060682550907,0.2751859719025543,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,1.4999164388293311,7.490248289546538e-08,0.000558876507741636,6.641008803853765e-05,0.0006546556018292921,1.027759075164795,1.000279337944937,1.0000768899917603,1.0005219101905822,0.9998614773524701,0.9999615550041199,0.9999934434890747,0.018388654000815238,0.017998819833823565,0.03262010419048861,,,,,,,,,210.0,0.010062601313181888,0.0017624024749655247,1.0000007152557373,1.0000131130218506,1.0000344514846802,1.0001600980758667,1.0008499085903169,1.1098629236221313,0.0008507889179393328,0.9492166042327881,0.9997391641139984,0.9999199509620667,0.9999827742576599,0.9999966025352478,0.9999996423721313,0.011455160399126961,1.6729110985808367e-06,0.0036492732212854927,0.009051754376465373,0.027077484446085927,0.034730703155066475,0.1431478488149791,210
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,154,12,5,1,1,128,1.92724609375,1.92724609375,0.0,0.0,0.4,1.92724609375,0.19048755189661465,0.02250727266073227,0.9996191632471135,0.19048755189661465,,0.9502705392332347,1.3902817953906008,,,,,,,,,,,,,1.92724609375,0.0,0.0008913606453355517,7.671205821679905e-05,0.0013256837846711315,1.2664434909820557,1.0003030878815562,1.0000790357589722,1.0006004571914673,0.9998496785407054,0.9999604821205139,0.999993622303009,0.018383697400621225,0.017998054068716095,0.03262659047924949,,,,,,,,,5.0,0.010021055148629531,0.001819429915447018,1.0000005960464478,1.000012755393982,1.0000357627868652,1.0001574754714966,1.0009681642055512,1.1378675699234009,0.0008765793600160052,0.9374629855155945,0.9996998906135559,0.9999212622642517,0.9999821186065674,0.9999966025352478,0.9999997019767761,0.011436144245086415,4.974083580094291e-07,0.003631966907581753,0.0090618552099511,0.02707311420012033,0.03468946376906996,0.13902598078475198,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,14,ola,158,12,100,1,1,128,1.3721132278442383,1.3721132278442383,0.0,0.0,0.6,1.3721132278442383,0.14274081528050492,0.01635240763425827,0.9997863573988928,0.14274081528050492,,0.9581847713458628,1.3628065184402316,,,,,,,,,,,,,1.3721132278442383,0.0,0.0005005144289634808,5.1206980060669594e-05,0.0006207011814694864,0.6685031056404114,1.0002751696094545,1.0000743865966797,1.0005264282226562,0.9998634714900809,0.9999628067016602,0.9999935626983643,0.018385102240011907,0.017996249021584865,0.03261804759503409,,,,,,,,,100.0,0.006941347696511803,0.001688060045086672,1.0000007152557373,1.0000128746032715,1.0000319480895996,1.0001429319381714,1.000858610868454,1.1357991695404053,0.00081711206629513,0.9383162260055542,0.9997369050979614,0.9999285340309143,0.9999840259552002,0.999996542930603,0.9999996423721313,0.011440786976832313,1.752479504376316e-07,0.0036279688678793783,0.00905919193628239,0.027068693715916404,0.034707814674727985,0.14034558175157816,100
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,284,22,252,2,1,128,0.36405585517012884,0.3640558331731766,1.9970991322751946e-08,1.9970991322751946e-08,0.9841269841269841,0.3640558331731766,0.13934885602290842,0.026789888739585876,0.9997975780990707,0.13934885602290842,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.3640558331731766,1.9970991322751946e-08,0.00013091456335117643,1.5017973510111915e-05,0.0001474827731726691,0.48061880469322205,1.0002591135319832,1.0000709295272827,1.0004907846450806,0.9998713204261419,0.9999645352363586,0.9999934434890747,0.018400021636349174,0.018006238310478623,0.03262257994999859,,,,,,,,,252.0,0.0027831777155319396,0.0015326225393044314,1.0000005960464478,1.0000131130218506,1.0000325441360474,1.0001431703567505,1.0007941722869873,1.1063225269317627,0.0007458258276059076,0.9507341980934143,0.9997546672821045,0.9999284148216248,0.9999837279319763,0.9999967217445374,0.9999997019767761,0.011482496794082848,1.9125199898271298e-07,0.0036463229767430935,0.009076873974447652,0.02707283622783614,0.03476029463106488,0.17755756001947,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,176,14,6,1,1,128,1.378572940826416,1.378572940826416,0.0,0.0,0.6666666666666666,1.378572940826416,0.1734790128973915,0.021510537713766098,0.9996849940238601,0.1734790128973915,,0.8675632284814612,1.4502930449152613,,,,,,,,,,,,,1.378572940826416,0.0,0.0007392888413930615,3.902539538103156e-05,0.0008464917773380876,1.156758427619934,1.000299673843234,1.000078797340393,1.000563621520996,0.9998515149084468,0.9999606013298035,0.9999929070472717,0.018396293314923276,0.018021186571181513,0.03262524184846984,,,,,,,,,6.0,0.013342268352552741,0.0019134327082575495,1.0000005960464478,1.0000141859054565,1.0000348091125488,1.0001592636108398,1.000897765159607,1.107519268989563,0.0009242421597443467,0.9502204060554504,0.9997183084487915,0.9999203681945801,0.9999825954437256,0.9999964833259583,0.9999997019767761,0.011467224824218015,1.593058782654678e-07,0.003641159187237274,0.009059610407984028,0.02707449794108561,0.034745413321240974,0.14992595904836686,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,78,6,10,1,1,128,1.0408780574798584,1.0408780574798584,0.0,0.0,0.8,1.0408780574798584,0.13679032351643056,0.019417501986026764,0.9998042750574082,0.13679032351643056,,0.6554817739013927,1.6692820093029912,,,,,,,,,,,,,1.0408780574798584,0.0,0.0004596539699888111,4.27767590736039e-05,0.0005305937665980309,0.9425984025001526,1.0002810316562794,1.0000755786895752,1.000533103942871,0.9998606215247684,0.9999622106552124,0.9999933838844299,0.018395640110442764,0.018007300080499188,0.032634533266770564,,,,,,,,,10.0,0.007744205922172361,0.0017544092072283553,1.0000005960464478,1.0000132322311401,1.0000351667404175,1.0001569986343384,1.0008580684661865,1.1164957284927368,0.0008474383374992142,0.9463928937911987,0.999733567237854,0.9999215006828308,0.9999824166297913,0.9999966621398926,0.9999997019767761,0.011468377498097945,1.752110049333047e-06,0.003641928016757619,0.009069938319620661,0.027070073531363953,0.034743216540528574,0.15439131431853056,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,233,18,351,3,1,128,0.4863393569519038,0.48633922318108064,1.3295064434745825e-07,1.3295064434745825e-07,0.9088319088319088,0.48633922318108064,0.24727822701353167,0.030881978571414948,0.9993611997247042,0.24727822701353167,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.48633922318108064,1.3295064434745825e-07,0.0003062959056533202,3.558513708412647e-05,0.00037711728946305856,0.468483567237854,1.0002708082467573,1.0000734329223633,1.0005136966705321,0.9998656460007059,0.9999632835388184,0.9999936819076538,0.018403708736088695,0.01800263398674607,0.03265562603661048,,,,,,,,,351.0,0.005300233003225135,0.0016836307246129072,1.0000005960464478,1.0000126361846924,1.0000321865081787,1.0001481771469116,1.0008296430110932,1.1373292207717896,0.0008150643482460913,0.9376848936080933,0.9997432112693787,0.9999259114265442,0.9999839067459106,0.9999967217445374,0.9999997019767761,0.01148776558062771,2.1826993008827962e-07,0.003629605126020456,0.0090709326819241,0.027091482234719404,0.034750520424897395,0.14139825288056762,351
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,273,21,112,1,1,128,0.5273300409317017,0.5273300409317017,0.0,0.0,0.9642857142857143,0.5273300409317017,0.09320949909534146,0.017470568418502808,0.9999093377612768,0.09320949909534146,,0.04690514858239692,2.1408414767998805,,,,,,,,,,,,,0.5273300409317017,0.0,0.00021342268137431055,2.3759422219882254e-05,0.0002448445011395961,0.763052225112915,1.0002646172574945,1.0000730752944946,1.000496506690979,0.9998686153117713,0.9999634623527527,0.9999933242797852,0.018395608700430676,0.01800525259237811,0.0326246883343821,,,,,,,,,112.0,0.004449986823554962,0.0015741931533654959,1.0000005960464478,1.0000133514404297,1.0000333786010742,1.0001492500305176,1.0008048474788667,1.1065655946731567,0.0007651179890599466,0.9506297707557678,0.9997518062591553,0.9999253749847412,0.9999833106994629,0.9999966621398926,0.9999997019767761,0.011469820632639908,2.1948281388880326e-07,0.003640919905214457,0.009076931977515312,0.02707244652211959,0.03473892450466558,0.1693143232399668,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,173,13,119,1,1,128,1.5728237628936768,1.5728237628936768,0.0,0.0,0.42857142857142855,1.5728237628936768,0.1509495058046053,0.01787927746772766,0.9997614347548901,0.1509495058046053,,0.7679964346078391,1.5533998077393687,,,,,,,,,,,,,1.5728237628936768,0.0,0.0005597365120714423,5.0368569645797834e-05,0.0006106908549554646,0.7991713881492615,1.0002877030740895,1.0000779628753662,1.0005394220352173,0.9998573138851589,0.9999610185623169,0.9999933242797852,0.018394795260283252,0.018001145194539665,0.03261785597428755,,,,,,,,,119.0,0.009153035751102987,0.0017710166171998928,1.0000005960464478,1.0000133514404297,1.0000343322753906,1.0001550912857056,1.000874823331833,1.1072267293930054,0.0008591612556253001,0.9503459334373474,0.9997304081916809,0.9999224543571472,0.9999828338623047,0.9999966621398926,0.9999997019767761,0.011462598319830906,3.9682020554208767e-07,0.0036441164641431,0.00906565393728423,0.02708321445620514,0.034741903993401144,0.1457138572606634,119
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,242,19,3,1,1,128,0.5906562805175781,0.5906562805175781,0.0,0.0,1.0,0.5906562805175781,0.13032103265936645,0.014895563945174217,0.9998226148813769,0.13032103265936645,,0.6365141682948128,1.6128062758029642,,,,,,,,,,,,,0.5906562805175781,0.0,0.0004172047784783155,3.333333370392211e-05,0.0005047085171099753,0.5546945929527283,1.0002782012163638,1.000074028968811,1.000548493862152,0.9998619085979612,0.9999629855155945,0.9999933242797852,0.0183978858428424,0.017998602518230607,0.03262820150234104,,,,,,,,,3.0,0.0054420838699625,0.001645938133694474,1.0000005960464478,1.0000133514404297,1.0000346899032593,1.000148892402649,1.0008627831935883,1.1079223155975342,0.00079889132150779,0.9500475525856018,0.9997258722782135,0.9999255537986755,0.9999826550483704,0.9999964833259583,0.9999997019767761,0.01147265443568971,1.1483173141048344e-07,0.003643657644577728,0.009072580906115268,0.027072825858910333,0.034753605635552375,0.15286455349143124,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,248,19,336,3,1,128,0.9893188973267873,0.9893187653450739,1.2102449886697286e-07,1.2102449886697286e-07,0.6994047619047619,0.9893187653450739,0.2749880229233209,0.038691096007823944,0.9992104687951923,0.2749880229233209,,0.7817865195402651,1.5221172317857152,,,,,,,,,,,,,0.9893187653450739,1.2102449886697286e-07,0.0002989583825714963,2.5215826099156402e-05,0.00031157382763922223,0.5029944777488708,1.000270319234485,1.0000743865966797,1.0005104660987854,0.9998658245218003,0.9999628067016602,0.9999935030937195,0.018407736795398196,0.018007762306792595,0.03263189976094472,,,,,,,,,336.0,0.0059624827887098525,0.00162401076224241,1.0000005960464478,1.000012993812561,1.0000331699848175,1.000145435333252,1.0008258283138276,1.1065130233764648,0.0007901502031510453,0.9506523609161377,0.9997448265552521,0.999927282333374,0.9999834150075912,0.9999966621398926,0.9999997019767761,0.011493415727695343,2.762951185555982e-07,0.003655443728905643,0.00906842967897378,0.027088611366028383,0.03479053378151361,0.15222731673207066,336
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,219,17,79,1,1,128,1.1612364053726196,1.1612364053726196,0.0,0.0,0.7341772151898734,1.1612364053726196,0.12964946173152614,0.021150462329387665,0.9998241492300248,0.12964946173152614,,0.8512212851081872,1.4493005765096665,,,,,,,,,,,,,1.1612364053726196,0.0,0.0004129159750442046,3.931705577997491e-05,0.0005927760037593567,1.1183558702468872,1.0002779154830472,1.0000762939453125,1.0005362033843994,0.9998620998370948,0.9999618530273438,0.999992972612381,0.018395317155286427,0.01800236815654932,0.03263525001381453,,,,,,,,,79.0,0.006479311707081978,0.0016899494525229742,1.0000005960464478,1.000014054775238,1.0000337362289429,1.000150442123413,1.0008552074432373,1.1344494819641113,0.0008169750334731378,0.9388742446899414,0.9997320175170898,0.9999247789382935,0.9999831318855286,0.9999966621398926,0.9999997019767761,0.011466083502799007,4.43146228305376e-07,0.003634853180217502,0.009075097581132716,0.027074543336891722,0.03474416865967621,0.14777400795428763,79
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,50,4,13,1,1,128,0.6288954019546509,0.6288954019546509,0.0,0.0,0.9230769230769231,0.6288954019546509,0.07638609202337426,0.010780245065689087,0.9999391246978891,0.07638609202337426,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,0.6288954019546509,0.0,0.00014333388269901207,1.6421097825514153e-05,0.00018630195118021225,0.29053395986557007,1.0002599438867084,1.000071406364441,1.0004987835884094,0.9998708979986477,0.9999642968177795,0.9999933242797852,0.01839419786034839,0.018010341209884866,0.03262488714624325,,,,,,,,,13.0,0.0017159735817977746,0.0015256036040877333,1.0000005960464478,1.0000133514404297,1.0000323057174683,1.0001437664031982,1.0008018016815186,1.1070141792297363,0.0007426873881280704,0.9504371881484985,0.9997506678104401,0.9999281167984009,0.9999838471412659,0.999996542930603,0.9999997019767761,0.01146582001791858,5.085589829002234e-07,0.0036389081717671727,0.009065407523552147,0.027078980395780754,0.03473564461431579,0.15995522378841068,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,55,4,63,1,1,128,1.2383558750152588,1.2383558750152588,0.0,0.0,0.8095238095238095,1.2383558750152588,0.09849211721158344,0.01399068534374237,0.9998986057016146,0.09849211721158344,,1.1559825345480084,1.158099049240569,,,,,,,,,,,,,1.2383558750152588,0.0,0.0002382995465168041,3.11999592668144e-05,0.00033521775330882565,0.48934847116470337,1.000266275255247,1.0000747442245483,1.000511646270752,0.9998677912220642,0.9999626278877258,0.9999935626983643,0.01839492143140553,0.018005604618214807,0.032633408401498906,,,,,,,,,63.0,0.0037392555413047488,0.0015779969496518388,1.0000005960464478,1.0000128746032715,1.0000338554382324,1.000144600868225,1.0008180797100068,1.1060986518859863,0.0007670654573146079,0.9508303999900818,0.9997442364692688,0.9999276995658875,0.9999830722808838,0.9999966621398926,0.9999997019767761,0.011464215613974935,5.670542134518105e-07,0.003648763612956899,0.00905805046819476,0.027083566605230557,0.03474315144435968,0.14569193904022143,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,62,5,230,2,1,128,0.632669520896414,0.6326694944630499,1.6615707117441913e-08,1.6615707117441913e-08,0.9304347826086956,0.6326694944630499,0.13411620807655844,0.01565323770046234,0.9998126384288871,0.13411620807655844,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.6326694944630499,1.6615707117441913e-08,0.00012184015516077003,1.416913619323168e-05,0.00017103888967540115,0.1617731750011444,1.0002585080197768,1.0000708103179932,1.0004940032958984,0.9998716260327494,0.9999645948410034,0.9999935626983643,0.0184012507479461,0.018009636594496767,0.032644261199845974,,,,,,,,,230.0,0.001469825903586948,0.0015355816719461774,1.0000005960464478,1.0000128746032715,1.000031590461731,1.0001442432403564,1.0007959604263306,1.113389253616333,0.0007470028321569002,0.947712242603302,0.9997530579566956,0.9999278783798218,0.9999842047691345,0.9999967217445374,0.9999997019767761,0.011482003191091775,5.886720012866472e-07,0.0036343311976980383,0.009076688955705368,0.02708901640140602,0.03477240839850655,0.16433255666790234,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,188,15,69,1,1,128,1.1513158082962036,1.1513158082962036,0.0,0.0,0.782608695652174,1.1513158082962036,0.12970117391202055,0.020820021629333496,0.9998240766655956,0.12970117391202055,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,1.1513158082962036,0.0,0.0004132454399952921,4.376116339699365e-05,0.0004106853884877638,1.083683967590332,1.0002779376498605,1.000077724456787,1.000522255897522,0.9998621491630572,0.9999611377716064,0.9999934434890747,0.018394862726258537,0.01800053200736071,0.032626286237088416,,,,,,,,,69.0,0.007995007377608655,0.0017394771336921326,1.0000005960464478,1.0000131130218506,1.0000331401824951,1.000144362449646,1.0008543729782104,1.13606595993042,0.0008402771413003945,0.9382060766220093,0.9997389912605286,0.999927818775177,0.9999834299087524,0.999996542930603,0.9999997019767761,0.011470204508912408,1.4990951502222576e-06,0.0036384499066618153,0.009053991713790824,0.027075218841645897,0.03474016777668731,0.14618302212734136,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,124,9,6,1,1,128,1.6058069467544556,1.6058069467544556,0.0,0.0,0.5,1.6058069467544556,0.23111806319586484,0.032052069902420044,0.9994409664581514,0.23111806319586484,,-0.0,2.3292713582565514,,,,,,,,,,,,,1.6058069467544556,0.0,0.001312163722226526,8.944620640249923e-05,0.0012182672158814977,2.5683376789093018,1.0003378660936328,1.0000876188278198,1.0006110787391662,0.9998331446819599,0.9999561905860901,0.9999921917915344,0.018399511711829665,0.018013569315632184,0.032621600149446525,,,,,,,,,6.0,0.02390240686270832,0.0024051773498940513,1.0000008344650269,1.0000156164169312,1.0000377893447876,1.0001870393753052,1.0009899258613586,1.187751293182373,0.0011376646457875099,0.9175658822059631,0.9996945798397064,0.9999064803123474,0.9999811053276062,0.9999963045120239,0.9999995827674866,0.011474708831785432,4.948642370232133e-08,0.003648142215433421,0.009062283471856041,0.02709879293455713,0.03476039953220829,0.14723473538053097,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,15,ola,155,12,7,1,1,128,1.2518547773361206,1.2518547773361206,0.0,0.0,0.7142857142857143,1.2518547773361206,0.17951696834629496,0.023408323526382446,0.999662838808225,0.17951696834629496,,0.410116318288409,1.9023021968319642,,,,,,,,,,,,,1.2518547773361206,0.0,0.0007916464210760608,6.536646105814725e-05,0.0009578745753969998,1.3698738813400269,1.0003031623320155,1.0000770092010498,1.0005773305892944,0.9998499296005997,0.9999614953994751,0.999993085861206,0.018398147004319264,0.018017002539137517,0.03263022589577634,,,,,,,,,7.0,0.013898728671856231,0.0020383899431238722,1.0000005960464478,1.000013828277588,1.0000340938568115,1.0001624822616577,1.0009369850158691,1.1412959098815918,0.0009730000181785173,0.9360539317131042,0.9997114539146423,0.9999187588691711,0.9999829530715942,0.9999966025352478,0.9999997019767761,0.011472239930477754,6.831129272060812e-10,0.003652658984000723,0.009062699472076339,0.02707880103211851,0.03475018254346837,0.1448206733437362,7
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,143,11,59,1,1,128,0.7930273413658142,0.7930273413658142,0.0,0.0,0.8983050847457628,0.7930273413658142,0.10957080884506111,0.014081057161092758,0.9998747733866173,0.10957080884506111,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,0.7930273413658142,0.0,0.0002949239185969417,2.8551126888487488e-05,0.0003035852976609029,0.49569061398506165,1.0002705765752107,1.0000739097595215,1.0005076050758361,0.9998657634623266,0.9999630451202393,0.9999936819076538,0.018406087027479215,0.018005194002426755,0.03264775354544579,,,,,,,,,59.0,0.004930515158931446,0.0016841045077683856,1.0000004768371582,1.0000126361846924,1.0000319480895996,1.000144124031067,1.0008234977722168,1.130934238433838,0.0008160379018540546,0.9403322339057922,0.9997462570667267,0.9999279379844666,0.9999840259552002,0.9999967813491821,0.9999997615814209,0.011492173529323389,2.7954708736402147e-07,0.0036404053320757152,0.009072233112819916,0.027093297728700838,0.03476433277674906,0.15153850150827627,59
