schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,52,4,24,1,1,128,1.1504271030426025,1.1504271030426025,0.0,0.0,0.7916666666666666,1.1504271030426025,0.10807826796387525,0.013534501194953918,0.9998780518653704,0.10807826796387525,,1.0880102622771117,1.1812023456676566,,,,,,,,,,,,,1.1504271030426025,0.0,0.00028694390833034557,3.389682387933135e-05,0.0003341411356814208,0.4579569399356842,1.0002700770370991,1.0000734329223633,1.0005087852478027,0.9998659574020303,0.9999632835388184,0.9999930262565613,0.018403831120895622,0.018006067764123876,0.032642879109067074,,,,,,,,,24.0,0.0037446292114843758,0.0016350130113864866,1.0000004768371582,1.0000139474868774,1.0000334978103638,1.000144600868225,1.000819629430771,1.1088638305664062,0.0007945871967542017,0.949644148349762,0.9997456669807434,0.9999276995658875,0.9999832510948181,0.9999964833259583,0.9999997615814209,0.011489859775941245,2.3248602866276909e-07,0.0036433936143779855,0.009069752527543612,0.027088539864163527,0.034770557443242006,0.1601686617969047,24
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,93,7,103,1,1,128,1.2110445499420166,1.2110445499420166,0.0,0.0,0.7281553398058253,1.2110445499420166,0.11042488402933359,0.015600249171257019,0.9998727033924221,0.11042488402933359,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,1.2110445499420166,0.0,0.0002995395347450677,3.162945358781144e-05,0.000357737677404657,0.6084194779396057,1.0002708646852163,1.0000743865966797,1.0005141615867614,0.9998655495169684,0.9999628067016602,0.999993622303009,0.018404853512932123,0.01800834866286875,0.03264363327345958,,,,,,,,,103.0,0.005075259790115557,0.0016231781768710175,1.0000005960464478,1.000012755393982,1.0000336170196533,1.0001448392868042,1.0008251667022705,1.1070510149002075,0.0007887067730875289,0.9504213333129883,0.9997429788112641,0.9999275803565979,0.9999831914901733,0.9999967813491821,0.9999997019767761,0.011488672509055541,1.8057784794710705e-07,0.0036317591263781332,0.009067461762435763,0.027090332647293672,0.03477880896461416,0.15222881106614147,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,8,0,56,1,1,128,0.43259453773498535,0.43259453773498535,0.0,0.0,0.9642857142857143,0.43259453773498535,0.06466457216714339,0.01156868040561676,0.999956480621776,0.06466457216714339,,0.36153947789446483,1.8365068925499755,,,,,,,,,,,,,0.43259453773498535,0.0,0.00010271953829406734,1.2746423635690007e-05,0.00012017093831673265,0.3345858156681061,1.0002585637671335,1.000070333480835,1.0004876971244812,0.9998716033874355,0.9999648332595825,0.9999936819076538,0.018404166476553463,0.018009019417572172,0.03264098581943958,,,,,,,,,56.0,0.0019597077069738794,0.0015395413512509196,1.0000005960464478,1.0000126361846924,1.0000321865081787,1.0001401901245117,1.0007881045341491,1.1074048280715942,0.000749499114838054,0.9502695202827454,0.999756270647049,0.9999299049377441,0.9999839067459106,0.9999967813491821,0.9999997019767761,0.01148917207416969,5.3092220711665827e-08,0.0036394779023593235,0.009072583450322266,0.02707797744063126,0.03478547815420193,0.16873437790469592,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,178,14,135,2,1,128,0.9520165977654633,0.9520165931295466,4.8954304971899815e-09,4.8954304971899815e-09,0.837037037037037,0.9520165931295466,0.20219144502847297,0.03395095467567444,0.9995737494646425,0.20219144502847297,,0.4244935576316679,1.8415271470075187,,,,,,,,,,,,,0.9520165931295466,4.8954304971899815e-09,0.00029575140991018454,3.205158645869233e-05,0.00032587988534942317,0.8151151537895203,1.0002706289853636,1.000075101852417,1.000507128238678,0.9998656412338571,0.9999624490737915,0.9999932646751404,0.018411003341563675,0.01800723240136555,0.032665251173455805,,,,,,,,,135.0,0.005527715644937987,0.0015999985053269858,1.0000004768371582,1.0000134706497192,1.000035047531128,1.000144124031067,1.0008257746696472,1.1073204278945923,0.0007782377451104373,0.950305700302124,0.9997464954853058,0.9999279379844666,0.999982476234436,0.9999966621398926,0.9999997615814209,0.011508446817276578,6.340035377557803e-07,0.0036297304571037345,0.009047530560050534,0.02708627439789672,0.0347944955495792,0.15890092612691833,135
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,186,14,2,1,1,128,1.219550609588623,1.219550609588623,0.0,0.0,0.5,1.219550609588623,0.23739180193379822,0.028402745723724365,0.9994118586716042,0.23739180193379822,,-0.0,2.28098669344155,,,,,,,,,,,,,1.219550609588623,0.0,0.0013843684227280513,0.00010321145600755699,0.001932238310109824,2.0167901515960693,1.000338667406834,1.0000879764556885,1.0006425380706787,0.9998323190132598,0.9999560117721558,0.9999921321868896,0.018411565593479996,0.01798561969478409,0.03264841825277162,,,,,,,,,2.0,0.018047293419619467,0.002130276149520348,1.0000004768371582,1.0000157356262207,1.0000410079956055,1.0001890659332275,1.0010190665721894,1.1746909618377686,0.0010154996967247528,0.922652542591095,0.999678909778595,0.9999054670333862,0.9999794960021973,0.9999966621398926,0.9999997615814209,0.011508100925327539,1.1418507346170266e-07,0.003633409499434484,0.009086534081254656,0.02708332143842359,0.034808993311053436,0.15399116547495478,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,278,22,61,1,1,128,1.5990896224975586,1.5990896224975586,0.0,0.0,0.39344262295081966,1.5990896224975586,0.1838020336441342,0.024504780769348145,0.9996468924574846,0.1838020336441342,,0.3945326819623348,1.9802377464173406,,,,,,,,,,,,,1.5990896224975586,0.0,0.0008298906268304548,6.949780436116271e-05,0.0009174729348160326,1.5012106895446777,1.0003040119731803,1.0000793933868408,1.0005514740943908,0.9998495299326269,0.9999603033065796,0.9999935626983643,0.018403884503417955,0.01799921136546233,0.03264111622592878,,,,,,,,,61.0,0.014798092190656715,0.002052925283248644,1.0000005960464478,1.0000128746032715,1.0000346899032593,1.0001707077026367,1.0009093940258027,1.1416094303131104,0.0009822863815414158,0.9359253644943237,0.9997243821620941,0.9999146461486816,0.9999826550483704,0.9999967813491821,0.9999997019767761,0.011491413118175219,1.5742369285599203e-07,0.0036334190384395603,0.009054703494012271,0.02707887985413331,0.03477715492585281,0.1560403436264574,61
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,286,22,12,1,1,128,0.3633800446987152,0.3633800446987152,0.0,0.0,0.9166666666666666,0.3633800446987152,0.08054187701925418,0.014953330159187317,0.9999323823425799,0.08054187701925418,,-0.0,2.185987945410232,,,,,,,,,,,,,0.3633800446987152,0.0,0.00015935429014779623,1.7085303625208326e-05,0.00018322147661820054,0.5590049624443054,1.0002621050022482,1.0000710487365723,1.000491988658905,0.9998698616509261,0.9999644756317139,0.999993622303009,0.018404218361320886,0.01801457591787012,0.03263692710048424,,,,,,,,,12.0,0.0032066325015737197,0.0015651646579199847,1.0000005960464478,1.000012755393982,1.0000324249267578,1.0001425743103027,1.0007967412471772,1.1075667142868042,0.0007614440141221735,0.9502000212669373,0.9997540652751923,0.9999287128448486,0.9999837875366211,0.9999967813491821,0.9999997019767761,0.01149011661312922,5.236861463988531e-09,0.0036423500374130296,0.009069564176561486,0.02708000479636637,0.03478359984631658,0.17336556475122078,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,74,5,70,1,1,128,1.1567051410675049,1.1567051410675049,0.0,0.0,0.7571428571428571,1.1567051410675049,0.10128837734473392,0.013800583779811859,0.9998929074896991,0.10128837734473392,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,1.1567051410675049,0.0,0.0002520225986948615,2.4474953534081578e-05,0.00038286333438009024,0.47614023089408875,1.0002678961232356,1.0000741481781006,1.0005130767822266,0.999866989683962,0.9999629259109497,0.9999932050704956,0.018404486305686696,0.017997708185733267,0.03265347584151873,,,,,,,,,70.0,0.0028741600952687674,0.001584917567932676,1.0000005960464478,1.0000135898590088,1.0000324249267578,1.0001435279846191,1.0008238017559052,1.1075037717819214,0.0007708941874283984,0.9502270817756653,0.9997435212135315,0.9999282360076904,0.9999837875366211,0.9999967217445374,0.9999997019767761,0.01148780608086065,3.1332823031479873e-07,0.0036375058456625184,0.009080787806929742,0.02707868945976548,0.03476090673555404,0.15263921292744506,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,165,13,36,1,1,128,1.2312172651290894,1.2312172651290894,0.0,0.0,0.7777777777777778,1.2312172651290894,0.16991965445433066,0.03218363970518112,0.9996984190122531,0.16991965445433066,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,1.2312172651290894,0.0,0.0007092633107490401,4.6993782234494574e-05,0.0008305461145937445,2.5894675254821777,1.000296471078398,1.000077486038208,1.0005620837211608,0.9998531535992609,0.999961256980896,0.9999926686286926,0.018406361121124124,0.018016025583915688,0.03264701799998546,,,,,,,,,36.0,0.014769480750358648,0.001960750209163188,1.0000004768371582,1.0000146627426147,1.0000344514846802,1.0001587867736816,1.0009000957012177,1.2214465141296387,0.0009305723106320371,0.9048212170600891,0.9997190773487091,0.9999206066131592,0.9999827742576599,0.9999966621398926,0.9999997615814209,0.011495891676377606,5.5843832709893006e-09,0.003633362878055017,0.009079478192865146,0.027077186004092743,0.0347919956423947,0.16530510663712766,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,15,1,51,1,1,128,1.4273134469985962,1.4273134469985962,0.0,0.0,0.6078431372549019,1.4273134469985962,0.19826804073346777,0.02814391255378723,0.9995893863300233,0.19826804073346777,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,1.4273134469985962,0.0,0.0009656632214823078,9.558474266668782e-05,0.0009987709345296027,1.9801993370056152,1.000312496646631,1.0000853538513184,1.0005626797676086,0.9998454668531955,0.9999573230743408,0.9999924898147583,0.018405624175188304,0.01800045087900297,0.03264405219670983,,,,,,,,,51.0,0.017960669450231018,0.0021794477272222925,1.0000004768371582,1.0000150203704834,1.0000364780426025,1.000159740447998,1.0009287595748901,1.1873224973678589,0.001035399090065749,0.917731523513794,0.9997187793254853,0.999920129776001,0.9999817609786987,0.9999966025352478,0.9999997615814209,0.011501664217649706,6.542239141098398e-07,0.003651947348618453,0.009057190704298062,0.027078172799497188,0.034779327917862576,0.1532135311243984,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,121,9,200,2,1,128,0.935234557390213,0.9352345037460327,5.1256586175441045e-08,5.1256586175441045e-08,0.845,0.9352345037460327,0.20788574132284618,0.03057970106601715,0.9995493783527513,0.20788574132284618,,0.3200447217843331,2.005272317401729,,,,,,,,,,,,,0.9352345037460327,5.1256586175441045e-08,0.00037448694324556753,2.8532758733490482e-05,0.00033173439442180097,0.7460957765579224,1.000275547674038,1.0000760555267334,1.0005100965499878,0.9998633336175152,0.9999619722366333,0.9999935030937195,0.01841274045963763,0.01800931558014565,0.03264699675733849,,,,,,,,,200.0,0.008234393296479476,0.001727118689860071,1.0000005960464478,1.000012993812561,1.000032901763916,1.0001468658447266,1.000826120376587,1.1074756383895874,0.0008380050619914828,0.9502391219139099,0.9997450113296509,0.9999265670776367,0.999983549118042,0.9999967813491821,0.9999997019767761,0.011507461243989613,6.115077566159325e-08,0.0036376425029046007,0.009063406291471473,0.02710331461478039,0.03479976527769712,0.15282068131042958,200
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,150,12,12,1,1,128,0.3460024297237396,0.3460024297237396,0.0,0.0,1.0,0.3460024297237396,0.07518234493116645,0.014673382043838501,0.9999411396456052,0.07518234493116645,,-0.0,2.185987945410232,,,,,,,,,,,,,0.3460024297237396,0.0,0.0001388519519002988,1.531313500890974e-05,0.00015281737432815135,0.5382705330848694,1.000260820930665,1.0000715255737305,1.0004911422729492,0.9998704944581592,0.9999642372131348,0.999993622303009,0.018404768961363182,0.018004839965885103,0.03263673475909641,,,,,,,,,12.0,0.0029636250923343564,0.0015571560037228945,1.0000005960464478,1.000012755393982,1.0000321865081787,1.0001423358917236,1.0007928729057312,1.1073068380355835,0.0007576354463097368,0.950311541557312,0.9997544884681702,0.9999288320541382,0.9999839067459106,0.9999967813491821,0.9999997019767761,0.011490860909709142,7.504787898464812e-07,0.003633166649175613,0.009070260201539638,0.027083369093886277,0.03478418636052342,0.17297029670901498,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,157,12,1161,10,1,128,0.5628092371113438,0.562808860282668,3.729441968944096e-07,3.729441968944096e-07,0.8699397071490095,0.562808860282668,0.3977113035124999,0.04963883012533188,0.9983599770250778,0.3977113035124999,,0.7423673181497622,1.5962776212694494,,,,,,,,,,,,,0.562808860282668,3.729441968944096e-07,9.117377693828048e-05,1.2443527339200955e-05,0.00013063986116321763,0.1316240429878235,1.0002578418674433,1.0000702142715454,1.0004889965057373,0.9998719695170338,0.9999648928642273,0.9999936819076538,0.0184368373657441,0.018014412500911126,0.03268265003904161,,,,,,,,,1161.0,0.0012530412809472942,0.001544373477814706,1.0000004768371582,1.0000126361846924,1.0000314712524414,1.0001389980316162,1.0007877349853516,1.1076512336730957,0.0007517724292485508,0.9501637816429138,0.9997555613517761,0.9999305009841919,0.9999842643737793,0.9999968409538269,0.9999997615814209,0.011578140596315227,7.220066110375787e-07,0.0036616972452425778,0.009060108490742739,0.027100926945048343,0.03492042458030951,0.16845313993269534,1161
bayesfl_observability_v1,ola_lr0p02_b128_e1,16,ola,214,17,8,1,1,128,1.9825351238250732,1.9825351238250732,0.0,0.0,0.0,1.9825351238250732,0.26664541379885764,0.03427866846323013,0.9992567078703515,0.26664541379885764,,0.37677016125643675,2.011909404624669,,,,,,,,,,,,,1.9825351238250732,0.0,0.0017465800112677519,0.00010743192979134619,0.0018536177230998874,2.937567949295044,1.0003613064796761,1.0000871419906616,1.0006353855133057,0.9998218656570185,0.9999564290046692,0.999993622303009,0.018404589341631448,0.018000566201336998,0.03262837035215143,,,,,,,,,8.0,0.026502491755943568,0.002669181371560491,1.0000004768371582,1.000012755393982,1.000037670135498,1.0001981258392334,1.0010895729064941,1.2228317260742188,0.00124651455567057,0.904308557510376,0.9996824860572815,0.9999009370803833,0.999981164932251,0.9999967813491821,0.9999997615814209,0.01149609060758435,1.643294679029383e-08,0.0036480971069512017,0.009067847632210989,0.02707604120512459,0.034788168273287304,0.15367256473336918,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,199,15,66,1,1,128,1.7733033895492554,1.7733033895492554,0.0,0.0,0.2727272727272727,1.7733033895492554,0.2044506830970363,0.02889220416545868,0.9995649670596458,0.2044506830970363,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,1.7733033895492554,0.0,0.0010268272512632536,8.874152263160795e-05,0.0010513761080801498,2.0868980884552,1.000310893326784,1.00008225440979,1.00055730342865,0.9998462584077978,0.999958872795105,0.9999932646751404,0.01842506561055397,0.018002729529574324,0.032673963024308646,,,,,,,,,66.0,0.01878278089763127,0.002168599109575409,1.0000005960464478,1.0000134706497192,1.000035285949707,1.0001598596572876,1.0009071826934814,1.186327576637268,0.0010339760405459963,0.9181162714958191,0.9997214674949646,0.9999200701713562,0.9999823570251465,0.9999967217445374,0.9999997019767761,0.011550107178465911,6.498634512493228e-08,0.0036537892364042366,0.009063901998683349,0.027089138599755168,0.034844602807573094,0.1524343198590889,66
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,248,19,336,3,1,128,0.7643414196513948,0.7643413245677948,9.908441576217662e-08,9.908441576217662e-08,0.7648809523809523,0.7643413245677948,0.24042750431307225,0.0336444117128849,0.9994005165930756,0.24042750431307225,,0.7817865195402651,1.5221172317857152,,,,,,,,,,,,,0.7643413245677948,9.908441576217662e-08,0.00024000703408904656,2.041702828137204e-05,0.0002320495550520718,0.48720583319664,1.000264610716621,1.0000730752944946,1.000493049621582,0.9998686678777149,0.9999634623527527,0.999993622303009,0.018439115494023675,0.018008686717778527,0.03267560918068733,,,,,,,,,336.0,0.004814994429418274,0.0016153692157165364,1.0000005960464478,1.000012755393982,1.0000324249267578,1.0001417398452759,1.0007947266101838,1.1025501489639282,0.0007862220234882124,0.9523592591285706,0.9997535347938538,0.9999291300773621,0.9999837875366211,0.9999968409538269,0.9999997019767761,0.011573610829455431,9.666402521703172e-07,0.0036549215154200528,0.009066720180963255,0.027110659035511894,0.0348919260398357,0.15598328450414775,336
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,34,2,89,1,1,128,1.402950644493103,1.402950644493103,0.0,0.0,0.4606741573033708,1.402950644493103,0.1586773890612139,0.022081229835748672,0.9997380754775816,0.1586773890612139,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,1.402950644493103,0.0,0.0006185151392928438,4.150217318965588e-05,0.00067621108610183,1.2189520597457886,1.0002868760999089,1.0000783205032349,1.000524652004242,0.9998578271715208,0.9999608397483826,0.9999933838844299,0.01842736470950465,0.018005462065224048,0.032660288364848536,,,,,,,,,89.0,0.011146071264974449,0.0018501918565166056,1.0000005960464478,1.0000132322311401,1.0000340938568115,1.0001544952392578,1.0008487820625305,1.1026602983474731,0.0008950177652105264,0.9523116946220398,0.9997377932071686,0.9999227523803711,0.9999829530715942,0.9999968409538269,0.9999997019767761,0.011546528940941759,1.1088406979033573e-07,0.0036566778333984133,0.009061429838736182,0.027101430606711698,0.03484646207803773,0.15129368313518352,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,251,20,36,1,1,128,0.7984148859977722,0.7984148859977722,0.0,0.0,0.8333333333333334,0.7984148859977722,0.09769897580536621,0.014451958239078522,0.9999008403456079,0.09769897580536621,,0.7570449135276909,1.610651168463865,,,,,,,,,,,,,0.7984148859977722,0.0,0.0002344770268141511,2.189353745052358e-05,0.0002879695675801486,0.522147536277771,1.0002642859793651,1.0000715255737305,1.0004961490631104,0.999868818136825,0.9999642372131348,0.9999937415122986,0.018426160699098002,0.01800027043250469,0.03267229233425028,,,,,,,,,36.0,0.0038926289531475457,0.0016058287255599588,1.0000005960464478,1.0000125169754028,1.0000323057174683,1.0001453161239624,1.0007988214492798,1.1028374433517456,0.0007809173769592391,0.952235221862793,0.9997519850730896,0.9999273419380188,0.9999838471412659,0.9999968409538269,0.9999997019767761,0.011547779165814946,1.8016095940700969e-07,0.0036491628332370077,0.009047412992127898,0.027083524535258776,0.03486115523582807,0.15075644869356927,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,0,0,68,1,1,128,2.1010239124298096,2.1010239124298096,0.0,0.0,0.10294117647058823,2.1010239124298096,0.28982423209337815,0.037297870963811874,0.999125680490058,0.28982423209337815,,0.07081055490819625,2.2089094885596023,,,,,,,,,,,,,2.1010239124298096,0.0,0.002063429503774319,0.00012767773296218365,0.0019089186331257247,3.477828025817871,1.0003718736200538,1.0000861883163452,1.000641107559204,0.999817270746842,0.9999569058418274,0.999993622303009,0.018426750009455276,0.0179957659481403,0.03266635733016231,,,,,,,,,68.0,0.03661141169518086,0.003044042132494471,1.0000005960464478,1.000012755393982,1.0000402927398682,1.0001822710037231,1.0010885357856751,1.2651565074920654,0.0013990530823836081,0.889053463935852,0.9996796250343323,0.9999088644981384,0.9999798536300659,0.9999967813491821,0.9999997019767761,0.011553697143346458,7.88944346950019e-07,0.0036364120174824026,0.00907268883128434,0.027080923685502745,0.03485349889159612,0.1478481166260527,68
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,141,11,30,1,1,128,1.4435211420059204,1.4435211420059204,0.0,0.0,0.4666666666666667,1.4435211420059204,0.12369220564801571,0.012716583907604218,0.9998407829679815,0.12369220564801571,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,1.4435211420059204,0.0,0.0003758416479687709,3.823647784884088e-05,0.0004112760099815206,0.40427902340888977,1.0002726021491908,1.000074028968811,1.0005148768424987,0.9998646805161541,0.9999629855155945,0.9999936819076538,0.01842509541626255,0.01799477022236962,0.032658759407783435,,,,,,,,,30.0,0.0036119357311335133,0.0016207915404640853,1.0000005960464478,1.0000126361846924,1.0000354051589966,1.00014328956604,1.0008214712142944,1.1029943227767944,0.0007891460399758714,0.9521675109863281,0.9997426211833954,0.99992835521698,0.9999822974205017,0.9999967813491821,0.9999997019767761,0.011539776365785945,1.910740297919206e-07,0.003636316853648424,0.009052241828877126,0.02708767852960346,0.034853648269230784,0.14791896902268856,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,144,11,31,1,1,128,1.8844553232192993,1.8844553232192993,0.0,0.0,0.1935483870967742,1.8844553232192993,0.16968550057826415,0.02121216058731079,0.9997001689098238,0.16968550057826415,,1.0406143781872677,1.27432833756673,,,,,,,,,,,,,1.8844553232192993,0.0,0.0007073098663232105,7.355490379268304e-05,0.0008033410413190722,1.1248893737792969,1.0002921005404393,1.0000789165496826,1.0005296468734741,0.9998551899292526,0.9999605417251587,0.9999932646751404,0.01842231241631338,0.018002518438463008,0.032673347188443294,,,,,,,,,31.0,0.00867783279784302,0.0018302397061186716,1.0000005960464478,1.0000134706497192,1.0000355243682861,1.0001506805419922,1.0008647441864014,1.1297388076782227,0.0008857109051120768,0.9408295750617981,0.9997352957725525,0.9999246597290039,0.9999822378158569,0.999996542930603,0.9999997019767761,0.011537514970100518,2.0809933514554222e-07,0.0036437393732063283,0.00905999901393192,0.02708790782116524,0.03483829408703092,0.1462433585935872,31
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,69,5,1,1,1,128,3.414398670196533,3.414398670196533,0.0,0.0,0.0,3.414398670196533,0.5764892177932793,0.06029804050922394,0.9965476508270311,0.5764892177932793,,-0.0,2.259365973874069,,,,,,,,,,,,,3.414398670196533,0.0,0.008163993221057885,0.00034398859133943915,0.010439418256282806,9.089634895324707,1.0007307275475226,1.0001113414764404,1.0012029647827148,0.9996454770923234,0.9999443292617798,0.9999927878379822,0.018450366003567645,0.017995409155001856,0.03272958410814346,,,,,,,,,1.0,0.09190024828672383,0.005865739089724447,1.0000009536743164,1.0000144243240356,1.0000511407852173,1.00025475025177,1.0031873643398286,1.5475857257843018,0.0024786105798732124,0.8038455843925476,0.9993990540504456,0.999872624874115,0.9999744296073914,0.999996542930603,0.9999995231628418,0.011605807839798891,2.112560410519832e-08,0.0036548345904200918,0.00905223242701881,0.027111703823526456,0.034963872383054075,0.2019334279496942,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,270,21,127,1,1,128,1.7139003276824951,1.7139003276824951,0.0,0.0,0.07874015748031496,1.7139003276824951,0.25006963773779145,0.04724285751581192,0.9993491431482745,0.25006963773779145,,0.24980042066198757,2.0694700517910234,,,,,,,,,,,,,1.7139003276824951,0.0,0.0015361802043253347,0.00011177479609614238,0.0014057426364161082,5.579719543457031,1.0003408552750608,1.000084400177002,1.000597846508026,0.9998326157192895,0.999957799911499,0.9999933242797852,0.0184270465829349,0.01801432280553731,0.03267911093487235,,,,,,,,,127.0,0.037015770196180534,0.003012680270202447,1.0000007152557373,1.0000133514404297,1.000037670135498,1.0001628398895264,1.0009750783443452,1.370200276374817,0.0013498703131709275,0.8542951941490173,0.9997011959552765,0.9999185800552368,0.999981164932251,0.9999967813491821,0.9999996423721313,0.011555833021373214,2.8889756108766414e-07,0.003648647374037444,0.009057439118483019,0.027092184585056037,0.034857152294098796,0.18160733204724955,127
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,271,21,143,2,1,128,0.7112512409270226,0.7112512378009049,2.637791710000173e-09,2.637791710000173e-09,0.8881118881118881,0.7112512378009049,0.11659498065750079,0.016264043748378754,0.9998593638541445,0.11659498065750079,,1.0368649511366086,1.308132397731561,,,,,,,,,,,,,0.7112512378009049,2.637791710000173e-09,9.356853014053189e-05,1.1955212812608806e-05,0.00013199820823501813,0.18518489599227905,1.0002559983040384,1.0000700950622559,1.000481128692627,0.9998728811694021,0.9999649524688721,0.9999938011169434,0.018432234843760918,0.01799468771767399,0.03267323622726666,,,,,,,,,143.0,0.0013983665617410578,0.001535057769251081,1.0000005960464478,1.0000123977661133,1.00003182888031,1.0001401901245117,1.000777244567871,1.1027295589447021,0.0007476960076668288,0.9522818326950073,0.9997595548629761,0.9999299049377441,0.999984085559845,0.9999968409538269,0.9999997019767761,0.011562631286310033,3.782546266844159e-08,0.003649463750750748,0.009050130370401015,0.027082090321198043,0.03489168038556339,0.15440036199493862,143
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,53,4,385,4,1,128,0.9341592015384079,0.9341590022111868,1.9477701178922352e-07,1.9477701178922352e-07,0.6909090909090909,0.9341590022111868,0.32219405524979655,0.037311404943466187,0.9989224690318682,0.32219405524979655,,0.6199400754114299,1.6563453455408537,,,,,,,,,,,,,0.9341590022111868,1.9477701178922352e-07,0.00034808848572899634,3.554160502972081e-05,0.0004111621354240934,0.4963911175727844,1.0002709712777893,1.0000745058059692,1.000510811805725,0.9998655222225273,0.9999627470970154,0.9999937415122986,0.01843717613972203,0.01798856097634134,0.03269310452026546,,,,,,,,,385.0,0.005213995745949627,0.001644600495106904,1.0000005960464478,1.0000125169754028,1.000034213066101,1.0001431703567505,1.000814926624298,1.1027659177780151,0.0007994835918454798,0.9522660970687866,0.9997446537017822,0.9999284148216248,0.9999828934669495,0.9999968409538269,0.9999997019767761,0.01158025415101967,4.959270843098924e-07,0.0036491765840952453,0.009060767428933166,0.027088897306184117,0.03491056693797431,0.150556217150272,385
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,60,4,6,1,1,128,1.780870795249939,1.780870795249939,0.0,0.0,0.16666666666666666,1.780870795249939,0.2292655786320131,0.02805422618985176,0.9994531208343922,0.2292655786320131,,0.6365141682948128,1.6573554390074312,,,,,,,,,,,,,1.780870795249939,0.0,0.0012912131976584157,8.988349145511165e-05,0.001295529864728452,1.9675992727279663,1.0003264481102752,1.0000823736190796,1.0005971312522888,0.9998383936308521,0.9999588131904602,0.9999938011169434,0.01842727154784936,0.0180023980619559,0.03268739473022147,,,,,,,,,6.0,0.017173111092451968,0.0021025170761318455,1.0000007152557373,1.0000123977661133,1.000037670135498,1.0001657009124756,1.0010011196136475,1.1547144651412964,0.001007679184930046,0.9305992722511292,0.9997015535831452,0.9999171495437622,0.999981164932251,0.9999967217445374,0.9999996423721313,0.011553478969873878,3.4323602423700127e-07,0.0036466155257031925,0.009059272138393352,0.02710884904445457,0.034870676678854205,0.14792166656324102,6
