schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,279,22,12,1,1,128,0.6666663289070129,0.6666663289070129,0.0,0.0,1.0,0.6666663289070129,0.1038710632537007,0.016579940915107727,0.9998880477033323,0.1038710632537007,,0.6172417697303416,1.6358465807671725,,,,,,,,,,,,,0.6666663289070129,0.0,0.0002650387719932843,2.790597591229016e-05,0.00031712211784906685,0.6872362494468689,1.0002660853719623,1.000072717666626,1.0004966378211975,0.9998679043449681,0.999963641166687,0.9999933838844299,0.01842849776761475,0.018006676962151587,0.03266643462514083,,,,,,,,,12.0,0.004374861776451723,0.001593310294386277,1.0000005960464478,1.0000132322311401,1.000032901763916,1.0001448392868042,1.0008002519607544,1.1029454469680786,0.0007749975375665049,0.9521886110305786,0.999751740694046,0.9999275803565979,0.999983549118042,0.9999966621398926,0.9999997019767761,0.011552086368938569,3.430666173627057e-07,0.0036514995344068507,0.009063648681801024,0.02708293374793093,0.03486929565014082,0.1686438694701239,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,160,12,379,3,1,128,0.9104596266331333,0.9104594888661971,1.3344123782384232e-07,1.3344123782384232e-07,0.6939313984168866,0.9104594888661971,0.26009145852024135,0.0375208705663681,0.9992972654702865,0.26009145852024135,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,0.9104594888661971,1.3344123782384232e-07,0.00029357714911102653,2.5742017896845937e-05,0.0004059778701048347,0.7082351446151733,1.0002677637806596,1.00007164478302,1.0005041360855103,0.9998671162786753,0.99996417760849,0.9999935626983643,0.01843404056196625,0.018018969109242028,0.03270187344779113,,,,,,,,,379.0,0.00447322118919646,0.0016379920340457957,1.0000005960464478,1.0000128746032715,1.0000332593917847,1.000142216682434,1.0008074700832368,1.1024949550628662,0.0007954207163185787,0.9523831009864807,0.9997479915618896,0.999928891658783,0.9999833703041077,0.9999968409538269,0.9999997019767761,0.011565243003103829,1.6277102815630584e-07,0.003640161433616121,0.00906467652292539,0.02710027477138192,0.03488213350936042,0.1624518260355826,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,17,ola,110,8,58,1,1,128,0.6832037568092346,0.6832037568092346,0.0,0.0,0.896551724137931,0.6832037568092346,0.1419590298282743,0.02088482677936554,0.9997905841311258,0.1419590298282743,,0.08048483706800685,2.1077419116679486,,,,,,,,,,,,,0.6832037568092346,0.0,0.0004950468639063939,4.328197974245995e-05,0.0004756006819661707,1.0904403924942017,1.000279614333145,1.0000747442245483,1.0005104541778564,0.9998612872343278,0.9999626278877258,0.999992847442627,0.01842821099374273,0.01801182358305047,0.03266229736197926,,,,,,,,,58.0,0.008908723284670189,0.0017173469019665846,1.0000005960464478,1.000014305114746,1.0000344514846802,1.0001553297042847,1.0008238554000854,1.1193641424179077,0.0008321502463632196,0.9451795220375061,0.9997448325157166,0.9999223351478577,0.9999827742576599,0.9999967813491821,0.9999997019767761,0.011554043143176797,4.174057120712521e-08,0.0036497545227524284,0.00907372276777394,0.027081976048223756,0.03485549640801451,0.1750140201963391,58
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,0,0,68,1,1,128,1.0633517503738403,1.0633517503738403,0.0,0.0,0.75,1.0633517503738403,0.1926400691118987,0.025447681546211243,0.9996148963313188,0.1926400691118987,,0.07081055490819625,2.2089094885596023,,,,,,,,,,,,,1.0633517503738403,0.0,0.0009116192759460712,6.157749885460362e-05,0.0009250459843315184,1.6189618110656738,1.0003150796051565,1.0000791549682617,1.000577449798584,0.9998441427831883,0.9999604225158691,0.9999936819076538,0.018438345418485422,0.0179932295042907,0.03268277199725483,,,,,,,,,68.0,0.01666174290837624,0.0021494398870894427,1.0000004768371582,1.0000126361846924,1.0000373125076294,1.0001564025878906,1.0009307324886323,1.147608757019043,0.0010279884734008973,0.9334757924079895,0.9997113943099976,0.9999217987060547,0.9999813437461853,0.9999968409538269,0.9999997615814209,0.011580652813707508,1.3198523240007163e-07,0.0036295698901073945,0.00907246412437859,0.027085954585785183,0.0348955390949947,0.15014877723265843,68
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,282,22,46,1,1,128,1.1361372470855713,1.1361372470855713,0.0,0.0,0.7391304347826086,1.1361372470855713,0.18011024754377464,0.03489396721124649,0.999663348363763,0.18011024754377464,,-0.0,2.3163460082440825,,,,,,,,,,,,,1.1361372470855713,0.0,0.0007968876359407837,6.68376378598623e-05,0.000739687355235219,3.043972969055176,1.000308702743345,1.000081181526184,1.0005571842193604,0.9998474537529739,0.999959409236908,0.9999929666519165,0.018438332894285196,0.018009714133249182,0.03269672357209035,,,,,,,,,46.0,0.019888737852337652,0.0022512552196112786,1.0000005960464478,1.000014066696167,1.0000367164611816,1.0001540184020996,1.0008982419967651,1.2339539527893066,0.0010582826184048818,0.9002238512039185,0.9997215270996094,0.9999229907989502,0.9999816417694092,0.9999967217445374,0.9999997019767761,0.011580130234411647,1.4678494549888325e-07,0.003647645915408445,0.00905570710368361,0.02709947150112149,0.034910164640768654,0.1680593249795362,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,291,23,331,3,1,128,0.575412438085072,0.5754123812715812,5.947598386130948e-08,5.947598386130948e-08,0.9033232628398792,0.5754123812715812,0.21212570828169683,0.039675332605838776,0.999534613968982,0.21212570828169683,,0.6563087339558499,1.6124405973952192,,,,,,,,,,,,,0.5754123812715812,5.947598386130948e-08,0.00015417819268905082,1.5718452232249547e-05,0.0001600142422830686,0.5498411059379578,1.0002730004724425,1.0000731945037842,1.0005093932151794,0.9998645680404264,0.9999634027481079,0.9999935030937195,0.01844712168272943,0.018011709992591877,0.03272123247233159,,,,,,,,,331.0,0.0033621690552012628,0.001695341772993447,1.0000004768371582,1.000012993812561,1.0000343322753906,1.0001418590545654,1.0008111000061035,1.0971907377243042,0.0008230411861215459,0.9546824097633362,0.9997453629970551,0.9999290704727173,0.9999828338623047,0.9999969005584717,0.9999997615814209,0.011599448014931953,4.1830299412217057e-07,0.003645954834309007,0.009073524186300313,0.027097299449220808,0.03493562811471463,0.16722595935764026,331
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,43,3,1,1,1,128,1.3730591535568237,1.3730591535568237,0.0,0.0,0.0,1.3730591535568237,0.38137350527019503,0.05851415544748306,0.9984923930101387,0.38137350527019503,,-0.0,2.3163460082440825,,,,,,,,,,,,,1.3730591535568237,0.0,0.0035729034962039045,0.00016093523299787194,0.004751585423946381,8.559765815734863,1.0004629292047198,1.0000938177108765,1.000896942615509,0.9997736069288589,0.9999530911445618,0.9999933242797852,0.018451347326616643,0.01799798431042885,0.03272123249168608,,,,,,,,,1.0,0.05796797624299273,0.00401935155225192,1.0000004768371582,1.0000133514404297,1.0000418424606323,1.0002083778381348,1.0015936136245727,1.5216506719589233,0.0017002649557088586,0.8106670379638672,0.9995518267154694,0.9998958110809326,0.9999790787696838,0.9999969601631165,0.9999997615814209,0.011621878662978638,2.27914600932481e-08,0.003641232709151956,0.009049321755130714,0.02710773673357533,0.03495198834255141,0.2143258460421851,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,35,2,12,1,1,128,1.305212140083313,1.305212140083313,0.0,0.0,0.5,1.305212140083313,0.10677586779145802,0.012993104755878448,0.999881680639032,0.10677586779145802,,0.8981370031878679,1.419319868930796,,,,,,,,,,,,,1.305212140083313,0.0,0.0002800699240945564,3.375534652150236e-05,0.00034866711939685047,0.4220518171787262,1.0002799914641547,1.0000767707824707,1.000517725944519,0.9998611039159293,0.9999616146087646,0.9999933242797852,0.018434575315849633,0.018010147743068645,0.032687655694599,,,,,,,,,12.0,0.003509270480463367,0.0017189321680715507,1.0000004768371582,1.0000133514404297,1.0000354051589966,1.0001473426818848,1.0008296430110932,1.0976330041885376,0.0008350401181225346,0.954490065574646,0.9997411966323853,0.9999263286590576,0.9999822974205017,0.9999964833259583,0.9999997615814209,0.011568341906488994,2.157214795239964e-07,0.003633589670350487,0.009059416340449239,0.027091141310421812,0.03488035506108729,0.1499296324137083,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,36,2,72,1,1,128,1.0336499214172363,1.0336499214172363,0.0,0.0,0.8611111111111112,1.0336499214172363,0.09083834153788406,0.011980295181274414,0.9999144668316107,0.09083834153788406,,0.8732300140738931,1.4909129377062735,,,,,,,,,,,,,1.0336499214172363,0.0,0.0002027022938956975,2.189494261983782e-05,0.0002890109899453819,0.35881853103637695,1.0002756947921467,1.0000739097595215,1.000514030456543,0.9998632204834834,0.9999630451202393,0.999993622303009,0.018435397225097648,0.018004784670869516,0.032685689419141795,,,,,,,,,72.0,0.0028136415835414096,0.0016937745907875642,1.0000004768371582,1.000012755393982,1.0000349283218384,1.0001468658447266,1.0008146226406098,1.097285509109497,0.0008229730398443899,0.9546412229537964,0.9997430443763733,0.9999265670776367,0.9999825358390808,0.9999968409538269,0.9999997615814209,0.011570145940623989,3.533891002121144e-07,0.0036397591232908357,0.0090422376420191,0.027090589949963988,0.034892991986293566,0.15072205431669686,72
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,87,7,39,1,1,128,1.1279901266098022,1.1279901266098022,0.0,0.0,0.8974358974358975,1.1279901266098022,0.15673132868062,0.02219414710998535,0.9997451916569089,0.15673132868062,,0.4377023180952629,1.8840029267722176,,,,,,,,,,,,,1.1279901266098022,0.0,0.0006034369248519967,4.921149229630828e-05,0.0006430929061025381,1.2314504384994507,1.0002979587686311,1.000080943107605,1.0005428791046143,0.9998524249958783,0.9999595284461975,0.9999934434890747,0.018439313410096934,0.018009780064883324,0.03267900919935221,,,,,,,,,39.0,0.012481564417095442,0.0019524606772816126,1.0000004768371582,1.0000131130218506,1.000035047531128,1.0001565217971802,1.0008705973625183,1.1066310405731201,0.0009421969065864221,0.9506016969680786,0.9997286796569824,0.9999217391014099,0.999982476234436,0.9999968409538269,0.9999997615814209,0.01157635679070993,2.0529368407592986e-07,0.0036443477591462953,0.009061712412595036,0.027103219908553924,0.034899992753665295,0.15170514638578628,39
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,93,7,103,1,1,128,1.0503416061401367,1.0503416061401367,0.0,0.0,0.7378640776699029,1.0503416061401367,0.09917268709093133,0.016818024218082428,0.9998979634653029,0.09917268709093133,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,1.0503416061401367,0.0,0.00024160417193820803,2.2056894522393122e-05,0.0002691972389584411,0.707115113735199,1.0002778544106885,1.0000743865966797,1.000519037246704,0.999862185015453,0.9999628067016602,0.9999937415122986,0.018435318411243885,0.018012420314292822,0.03268519611036483,,,,,,,,,103.0,0.004772160496883797,0.001731172399737718,1.0000005960464478,1.0000125169754028,1.0000349283218384,1.0001429319381714,1.0008277893066406,1.1041285991668701,0.000839368321002364,0.9516783356666565,0.9997406005859375,0.9999285340309143,0.9999825358390808,0.9999969005584717,0.9999997019767761,0.011567661403879664,1.2511854498125438e-07,0.0036436037041921816,0.009049327964575953,0.02709798930144993,0.03488865287649671,0.15003251947678378,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,208,16,2,1,1,128,0.7693290710449219,0.7693290710449219,0.0,0.0,1.0,0.7693290710449219,0.1844539539291764,0.02273789793252945,0.9996473704186324,0.1844539539291764,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.7693290710449219,0.0,0.0008357881058951222,6.620750355068594e-05,0.0007855207659304142,1.292529821395874,1.0003108685607232,1.0000815391540527,1.0005818605422974,0.9998459302290865,0.9999592304229736,0.9999938011169434,0.018442025457356126,0.01800714354428987,0.03269218988943881,,,,,,,,,2.0,0.01150223945210921,0.0019218846071790824,1.0000004768371582,1.0000123977661133,1.0000373125076294,1.0001639127731323,1.000954508781433,1.1237026453018188,0.0009274135030031767,0.9433531761169434,0.9997091889381409,0.9999180436134338,0.9999813437461853,0.9999967813491821,0.9999997615814209,0.011585164887940595,7.232238730670216e-08,0.0036510872070534997,0.009064614481003277,0.027094882000009667,0.03492453244236251,0.15065580671722945,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,127,10,1,1,1,128,0.8635371327400208,0.8635371327400208,0.0,0.0,1.0,0.8635371327400208,0.29377801194328557,0.034653544425964355,0.9991054683636783,0.29377801194328557,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.8635371327400208,0.0,0.0021201120907988914,0.00010662691056495532,0.0022367091150954413,3.0021703243255615,1.0003822197002337,1.0000829696655273,1.000738501548767,0.9998116194024658,0.9999585151672363,0.999993622303009,0.01844736285481947,0.018010473732128343,0.032710124304460686,,,,,,,,,1.0,0.029995032943359475,0.0027790964112167113,1.0000004768371582,1.000012755393982,1.0000383853912354,1.0001733303070068,1.0012703597545625,1.2173594236373901,0.0012960826966205304,0.9063388109207153,0.9996309280395508,0.9999133348464966,0.9999808073043823,0.9999969601631165,0.9999997615814209,0.011602396482453344,1.493537452850746e-07,0.0036514929784976697,0.009061501110228461,0.027100383943156604,0.03490864228119612,0.1508767451991942,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,134,10,326,3,1,128,0.8057499291158161,0.8057497534100995,1.757133001936303e-07,1.757133001936303e-07,0.7392638036809815,0.8057497534100995,0.2797193199368546,0.03557703271508217,0.9991884634629886,0.2797193199368546,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.8057497534100995,1.757133001936303e-07,0.000452017968452661,4.155970236752182e-05,0.000467642158037052,0.7825204730033875,1.0002895469783601,1.0000752210617065,1.0005320310592651,0.9998565146927048,0.9999623894691467,0.9999938607215881,0.01844281250235329,0.01800032402283752,0.032702953805741036,,,,,,,,,326.0,0.008119216937016203,0.0018676481469793007,1.0000004768371582,1.0000122785568237,1.0000343322753906,1.0001475811004639,1.0008556842803955,1.1363526582717896,0.000902741811391363,0.9380877017974854,0.999734103679657,0.9999262094497681,0.9999828338623047,0.9999969005584717,0.9999997615814209,0.01158868223073125,1.0841238746905952e-07,0.0036232700343913397,0.009074995094877364,0.027108728861309567,0.03489140356610135,0.15375376430828605,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,223,17,110,1,1,128,0.9556736946105957,0.9556736946105957,0.0,0.0,0.7909090909090909,0.9556736946105957,0.11594631025195563,0.024193517863750458,0.9998605307726226,0.11594631025195563,,0.8399031444716331,1.4694341093795324,,,,,,,,,,,,,0.9556736946105957,0.0,0.0003302433813726894,2.7338202016835567e-05,0.0004160618380410603,1.4633160829544067,1.00028278030674,1.000075101852417,1.00052809715271,0.9998597802974813,0.9999624490737915,0.9999931454658508,0.01843613501495621,0.018004116702388863,0.03269903575414731,,,,,,,,,110.0,0.007360804179180806,0.0017797049005416651,1.0000004768371582,1.0000137090682983,1.000035047531128,1.0001449584960938,1.00083589553833,1.1470379829406738,0.000859939115245514,0.9337080717086792,0.9997360706329346,0.9999275207519531,0.999982476234436,0.9999969005584717,0.9999997615814209,0.0115713521807204,9.218802989378672e-07,0.0036444549241275814,0.009056663084526557,0.027093686989510195,0.034878944972331766,0.1592720074058835,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,242,19,3,1,1,128,0.5285198092460632,0.5285198092460632,0.0,0.0,1.0,0.5285198092460632,0.12495187037239887,0.014553024433553219,0.9998381662225091,0.12495187037239887,,0.6365141682948128,1.6128062758029642,,,,,,,,,,,,,0.5285198092460632,0.0,0.0003835356802523039,2.8189759177621454e-05,0.0004599934327416122,0.5294763445854187,1.0002857425960892,1.0000754594802856,1.0005435943603516,0.9998582634925139,0.9999622702598572,0.9999932050704956,0.018437662259889576,0.01799349310169599,0.03268074003743786,,,,,,,,,3.0,0.005102421021119507,0.0017464891384517337,1.0000004768371582,1.0000135898590088,1.000035285949707,1.0001503229141235,1.0008547961711884,1.0973081588745117,0.0008478749696209857,0.9546313881874084,0.9997283220291138,0.9999248385429382,0.9999823570251465,0.9999967217445374,0.9999997615814209,0.011575519372206201,1.493537452850746e-07,0.0036481138169036594,0.009064729609353107,0.027091873940810925,0.034886840303506125,0.15734892735860187,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,138,11,64,1,1,128,1.0248956680297852,1.0248956680297852,0.0,0.0,0.78125,1.0248956680297852,0.10631979083011721,0.015392623841762543,0.999882762624978,0.10631979083011721,,1.1844657730950183,1.1205255670011776,,,,,,,,,,,,,1.0248956680297852,0.0,0.0002776824582729368,2.557673997216625e-05,0.0003454789111856372,0.5923316478729248,1.0002798610906347,1.0000741481781006,1.0005213022232056,0.999861202940932,0.9999629259109497,0.9999932050704956,0.01843609738865185,0.018009202701233178,0.032688497109523734,,,,,,,,,64.0,0.004121661854022959,0.001747618175144997,1.0000005960464478,1.0000135898590088,1.0000343322753906,1.0001420974731445,1.0008310079574585,1.0977517366409302,0.0008474022952780283,0.9544384479522705,0.9997394680976868,0.9999289512634277,0.9999828338623047,0.9999969005584717,0.9999997019767761,0.011570123426116975,1.4129553682864366e-07,0.0036438850777138006,0.0090621553028391,0.02709614438278666,0.03488206010428022,0.151226693845291,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,18,ola,229,18,381,3,1,128,0.6599070558084903,0.6599070362531607,3.4891096509525075e-08,3.4891096509525075e-08,0.8923884514435696,0.6599070362531607,0.16171388193027275,0.018669597804546356,0.9997301868059316,0.16171388193027275,,1.2645702769066132,0.9847598976008598,,,,,,,,,,,,,0.6599070362531607,3.4891096509525075e-08,8.293817532430055e-05,1.2398016224324238e-05,0.00011116186942672357,0.09858991205692291,1.0002690429348742,1.000072717666626,1.0005028247833252,0.9998664789775201,0.999963641166687,0.999993622303009,0.018446509240113363,0.01800473915356948,0.032710585374783184,,,,,,,,,381.0,0.000905362930035859,0.0016378835701070873,1.0000004768371582,1.000012755393982,1.000033974647522,1.000140905380249,1.000801867246628,1.0974609851837158,0.0007968833269148114,0.9545648694038391,0.9997486472129822,0.9999295473098755,0.999983012676239,0.9999969005584717,0.9999997615814209,0.011598632981158446,2.590118109615759e-08,0.0036361848238658546,0.009056702138461815,0.027097621278172047,0.0349269674651402,0.16427133164087704,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,61,4,198,2,1,128,1.4457841584778794,1.4457840741884829,8.812915954803604e-08,8.812915954803604e-08,0.41919191919191917,1.4457840741884829,0.28530696186885035,0.04809543490409851,0.9991568530835606,0.28530696186885035,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,1.4457840741884829,8.812915954803604e-08,0.0006690699904890459,7.153933256631717e-05,0.0006558619206771256,1.8018285036087036,1.0003012089524554,1.0000799894332886,1.0005428791046143,0.9998508694429136,0.9999600052833557,0.999993085861206,0.018448679984344508,0.018001931743077314,0.03270575550076826,,,,,,,,,198.0,0.013698237059806275,0.002004061160974097,1.0000004768371582,1.000013828277588,1.0000362396240234,1.0001482963562012,1.0008706510066987,1.1576635837554932,0.0009643258782466213,0.9294131398200989,0.9997286796569824,0.9999258518218994,0.9999818801879883,0.9999967813491821,0.9999997615814209,0.011613980063545195,1.0104346893559738e-07,0.003640460239619172,0.009066221171270521,0.027104722732643548,0.03492811683246744,0.15697108647464927,198
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,201,16,42,1,1,128,1.4508333206176758,1.4508333206176758,0.0,0.0,0.5238095238095238,1.4508333206176758,0.11201248280459287,0.012073777616024017,0.9998699546569613,0.11201248280459287,,1.3298452344417466,0.9647582614250333,,,,,,,,,,,,,1.4508333206176758,0.0,0.00030821452345525534,2.86088961729547e-05,0.000344785282504745,0.3644404411315918,1.0002822152603301,1.000076174736023,1.0005195140838623,0.9998600561474493,0.9999619126319885,0.9999935030937195,0.01844349279944022,0.01800179711819043,0.03270508607243008,,,,,,,,,42.0,0.00427702623344085,0.001770025146343738,1.0000004768371582,1.000012993812561,1.0000346899032593,1.000144362449646,1.0008264243602754,1.1001129150390625,0.0008591516211800479,0.9534136652946472,0.9997403621673584,0.999927818775177,0.9999826550483704,0.9999968409538269,0.9999997615814209,0.011591963129073565,4.635767756421042e-07,0.003641925168423439,0.00906140932588682,0.027097847014650525,0.03489941696867745,0.15738949410917655,42
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,119,9,843,7,1,128,0.6770826344812468,0.677082425405405,2.068958339334858e-07,2.068958339334858e-07,0.8730723606168446,0.677082425405405,0.30589717156513696,0.03606264293193817,0.9990385304689127,0.30589717156513696,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.677082425405405,2.068958339334858e-07,7.90328502222202e-05,1.0305896466888953e-05,9.20055841561408e-05,0.1034676805138588,1.000270155200769,1.0000715255737305,1.0005018711090088,0.9998659722431593,0.9999642372131348,0.9999939203262329,0.018474761526696675,0.018015620970005343,0.0327243151371222,,,,,,,,,843.0,0.0011355056216773966,0.0016796114081220265,1.0000004768371582,1.0000121593475342,1.0000333786010742,1.0001391172409058,1.0007988214492798,1.1004433631896973,0.0008163587378607465,0.9532704949378967,0.9997491240501404,0.9999304413795471,0.9999833106994629,0.9999970197677612,0.9999997615814209,0.011667766712541116,1.5201473906745094e-07,0.003643982792330974,0.009064673905816643,0.027116415910650535,0.03501703250825291,0.1582488884487734,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,85,6,91,1,1,128,1.8598605394363403,1.8598605394363403,0.0,0.0,0.18681318681318682,1.8598605394363403,0.2011404529547964,0.031426042318344116,0.9995805608430572,0.2011404529547964,,0.7052992177089794,1.615535625363525,,,,,,,,,,,,,1.8598605394363403,0.0,0.0009938460294051377,0.000104355021903757,0.0009786819573491842,2.4689905643463135,1.0003183038293044,1.0000841617584229,1.0005661368370056,0.999842609206691,0.9999579191207886,0.9999926686286926,0.018444192107172363,0.017999367501669552,0.03269657490685316,,,,,,,,,91.0,0.019368861354716337,0.0022033238344444394,1.0000004768371582,1.0000146627426147,1.000037431716919,1.0001596212387085,1.0009198188781738,1.1927772760391235,0.0010507529139671726,0.9156306385993958,0.9997170507907868,0.9999201893806458,0.9999812841415405,0.9999967813491821,0.9999997615814209,0.011599826763756264,1.620120917239705e-07,0.003632336386051089,0.009057656692113615,0.027101585709552557,0.034910748653880413,0.15659630653661802,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,33,2,3,1,1,128,1.0950881242752075,1.0950881242752075,0.0,0.0,0.6666666666666666,1.0950881242752075,0.20404916535978446,0.026250258088111877,0.9995689583226883,0.20404916535978446,,0.6365141682948128,1.7421059981397873,,,,,,,,,,,,,1.0950881242752075,0.0,0.0010227980755714205,7.983378600329161e-05,0.0015959486714564276,1.7226897478103638,1.0003198281374173,1.0000805854797363,1.0006120324134826,0.9998415764245887,0.9999597072601318,0.9999929666519165,0.01845087908079006,0.018021261091755055,0.03270436758247286,,,,,,,,,3.0,0.013880459934703248,0.0020120239059821673,1.0000004768371582,1.000014066696167,1.000038743019104,1.0001628398895264,1.0009756863117218,1.143276333808899,0.000968569261435073,0.9352428317070007,0.9996941030025482,0.9999185800552368,0.999980628490448,0.9999970197677612,0.9999997615814209,0.011608823619910872,1.069082745051329e-07,0.0036496350621322356,0.009059042845711544,0.027115536487468405,0.034946038598112704,0.1574162314832652,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,16,1,369,3,1,128,0.5409712309275216,0.5409710958882722,1.3199480797736035e-07,1.3199480797736035e-07,0.8861788617886179,0.5409710958882722,0.230367526483924,0.027901552617549896,0.9994510174191024,0.230367526483924,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,0.5409710958882722,1.3199480797736035e-07,0.00029984186635942454,3.2801797715364955e-05,0.0003349059261381626,0.4248844385147095,1.0002817755857338,1.0000735521316528,1.0005168914794922,0.9998603143625951,0.9999632239341736,0.9999939203262329,0.01845325191843481,0.018005488706092594,0.032719783485946875,,,,,,,,,369.0,0.0054075247748488296,0.0018017483611624885,1.0000004768371582,1.0000121593475342,1.0000343322753906,1.0001424551010132,1.0008296430110932,1.1224712133407593,0.0008727663020131468,0.9438704252243042,0.9997416138648987,0.9999287724494934,0.9999828338623047,0.9999970197677612,0.9999997615814209,0.011615188193517057,5.677293140435046e-07,0.003630852910008877,0.009066441926116149,0.027120081158016035,0.03493876649320978,0.1520542641611947,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,167,13,86,1,1,128,0.8927356600761414,0.8927356600761414,0.0,0.0,0.7906976744186046,0.8927356600761414,0.07274403311117629,0.007702328264713287,0.9999453192033075,0.07274403311117629,,1.7378293573159467,0.5580381273299192,,,,,,,,,,,,,0.8927356600761414,0.0,0.0001299915134561218,1.1282574178039795e-05,0.00017058538069250097,0.14831463992595673,1.000272836576947,1.0000718832015991,1.0005080699920654,0.9998646579838765,0.9999640583992004,0.9999939799308777,0.018445992003906123,0.017999063025690862,0.03270414706029699,,,,,,,,,86.0,0.001554971515024319,0.0017015588727882086,1.0000004768371582,1.0000120401382446,1.0000336170196533,1.0001411139965057,1.0008098542690278,1.107914924621582,0.0008262906878729603,0.9500507116317749,0.9997460246086121,0.9999294430017471,0.9999831914901733,0.9999970197677612,0.9999997615814209,0.01159522950925838,4.362088048185073e-08,0.003631509591017671,0.009064379217536047,0.027097895719387366,0.03491101422417774,0.15905616414528786,86
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,168,13,207,2,1,128,1.0396217508016576,1.0396217280539914,2.228138384907652e-08,2.228138384907652e-08,0.7971014492753623,1.0396217280539914,0.16192467047480383,0.018874920904636383,0.9997289427325958,0.16192467047480383,,0.9862272293909359,1.3773906685164472,,,,,,,,,,,,,1.0396217280539914,2.228138384907652e-08,0.0001918557016905582,2.601248343125917e-05,0.00025303426082246006,0.3130607604980469,1.000276091795276,1.0000728368759155,1.0005099773406982,0.9998630573809985,0.9999635815620422,0.999993622303009,0.01845130763578188,0.018003275272932134,0.032705701141581195,,,,,,,,,207.0,0.002924017066224624,0.0017228582270009092,1.0000005960464478,1.000012755393982,1.0000344514846802,1.0001449584960938,1.0008120000362397,1.1011382341384888,0.0008365736043139189,0.9529696702957153,0.9997450709342957,0.9999275207519531,0.9999827742576599,0.9999970197677612,0.9999997019767761,0.011610088527433402,6.758677725484975e-07,0.0036460348129957634,0.009049770995249607,0.02711888471032051,0.034948811196077054,0.1558841929280097,207
