schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,174,13,57,1,1,128,1.363180160522461,1.363180160522461,0.0,0.0,0.5789473684210527,1.363180160522461,0.1445342139178097,0.016532883048057556,0.9997835423568937,0.1445342139178097,,0.7356907463699587,1.5546238632023086,,,,,,,,,,,,,1.363180160522461,0.0,0.000513170382688053,4.750641528517008e-05,0.0005921496835071597,0.6833404898643494,1.0002930031657231,1.000076413154602,1.0005383491516113,0.9998547783836911,0.999961793422699,0.9999938011169434,0.018444848892344098,0.017983972211940553,0.032700164421441316,,,,,,,,,57.0,0.007178590734045273,0.0018592158352221774,1.0000004768371582,1.0000123977661133,1.0000355243682861,1.0001521110534668,1.0008552074432373,1.1028225421905518,0.0009001768117869003,0.9522416591644287,0.9997309446334839,0.9999239444732666,0.9999822378158569,0.9999968409538269,0.9999997615814209,0.01159774180571528,4.537839365036816e-09,0.003633531241769169,0.009072944863057748,0.027086407405834543,0.03490093218747383,0.15592697051887663,57
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,154,12,5,1,1,128,1.4513492584228516,1.4513492584228516,0.0,0.0,0.8,1.4513492584228516,0.1538313029086889,0.0176071859896183,0.99975477706202,0.1538313029086889,,0.9502705392332347,1.3902817953906008,,,,,,,,,,,,,1.4513492584228516,0.0,0.0005813125422954203,4.155378701398149e-05,0.0008973451680503788,0.7750324606895447,1.0002965901529812,1.0000778436660767,1.0005601644515991,0.9998529320722761,0.9999610781669617,0.9999935626983643,0.018446308672854395,0.018005268708247386,0.03270147983949208,,,,,,,,,5.0,0.006067316965109166,0.0018185693621939288,1.0000008344650269,1.0000128746032715,1.0000358819961548,1.0001474618911743,1.0008929550647736,1.119423508644104,0.0008807840319919939,0.9451544880867004,0.99972003698349,0.9999262690544128,0.9999820590019226,0.9999969005584717,0.9999995827674866,0.011594779848611436,9.427834512873835e-08,0.003628240037848199,0.009063132779263423,0.027113110406832595,0.03491851090568702,0.15295450498194235,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,155,12,7,1,1,128,0.9686341285705566,0.9686341285705566,0.0,0.0,0.8571428571428571,0.9686341285705566,0.17193233063921035,0.024604737758636475,0.9996940005101562,0.17193233063921035,,0.410116318288409,1.9023021968319642,,,,,,,,,,,,,0.9686341285705566,0.0,0.0007261650425396027,5.519936348719057e-05,0.0007874722883570948,1.5134828090667725,1.0003042153763,1.000076413154602,1.0005625486373901,0.999849432507116,0.999961793422699,0.9999932050704956,0.018449923899590246,0.018008942863074674,0.03270327831267658,,,,,,,,,7.0,0.013917453177107826,0.0020533209738168154,1.0000005960464478,1.0000135898590088,1.0000355243682861,1.0001544952392578,1.000894969701767,1.1357882022857666,0.0009843888493237557,0.9383207559585571,0.9997188448905945,0.9999227523803711,0.9999822378158569,0.9999969005584717,0.9999997019767761,0.011606803861988783,1.6192693589320174e-07,0.0036447027389767614,0.009062750624019211,0.027088894259464716,0.03492146458867928,0.15827179297566452,7
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,215,17,42,1,1,128,1.0061193704605103,1.0061193704605103,0.0,0.0,0.8095238095238095,1.0061193704605103,0.07521024766092685,0.007919088006019592,0.9999415663901166,0.07521024766092685,,1.521719365805568,0.7932357448939426,,,,,,,,,,,,,1.0061193704605103,0.0,0.00013895503389329232,1.6221905752900057e-05,0.00017704425117699466,0.15677988529205322,1.0002733080656763,1.0000724792480469,1.000508201122284,0.9998644171265262,0.9999637603759766,0.9999935030937195,0.01844661318336805,0.018011569558961715,0.03269555655454079,,,,,,,,,42.0,0.0016191151091839093,0.0016967841040330992,1.0000004768371582,1.000012993812561,1.0000343322753906,1.0001393556594849,1.0008052051067353,1.1015379428863525,0.0008244714262934729,0.9527967572212219,0.9997459590435028,0.9999303221702576,0.9999828338623047,0.9999969601631165,0.9999997615814209,0.011596153771780278,5.714854494248631e-07,0.0036428248578280237,0.009059547299835182,0.027100250247412028,0.03490788586507379,0.15855954129664532,42
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,238,19,18,1,1,128,0.97022944688797,0.97022944688797,0.0,0.0,0.7222222222222222,0.97022944688797,0.10864651066085014,0.017699703574180603,0.9998778066118074,0.10864651066085014,,0.9404479886553264,1.3716040057455146,,,,,,,,,,,,,0.97022944688797,0.0,0.0002899691705935394,3.309390012873337e-05,0.0003109943994786592,0.7831987142562866,1.000281256323094,1.0000743865966797,1.0005202293395996,0.9998605570941211,0.9999628067016602,0.9999935626983643,0.018446391425380047,0.01801488775540957,0.03270973439161981,,,,,,,,,18.0,0.005803772862758762,0.0017902512046935647,1.0000005960464478,1.0000128746032715,1.000035285949707,1.0001420676708221,1.000826358795166,1.117987036705017,0.0008659851004311381,0.9457614421844482,0.9997400045394897,0.9999289661645889,0.9999823570251465,0.9999969005584717,0.9999997019767761,0.011596979429113979,1.9598001489303612e-08,0.003644626596584,0.00905387847655289,0.0270979358728633,0.034929790116843766,0.15656419906564756,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,246,19,144,2,1,128,1.208272443877326,1.2082724372545879,6.643243782238844e-09,6.643243782238844e-09,0.6319444444444444,1.2082724372545879,0.16593465586968523,0.02237561345100403,0.9997152290448422,0.16593465586968523,,1.1481123895199365,1.1644224577874513,,,,,,,,,,,,,1.2082724372545879,6.643243782238844e-09,0.00021168974394045548,2.7428435714682564e-05,0.00027547357021830984,0.31710508465766907,1.0002771364057699,1.000072717666626,1.0005123615264893,0.9998625508973087,0.999963641166687,0.9999936819076538,0.01845073813936491,0.018016356635066046,0.03270857047340823,,,,,,,,,144.0,0.002979132813175608,0.0017356569951484143,1.0000005960464478,1.0000126361846924,1.0000343322753906,1.0001405477523804,1.000815510749817,1.1006382703781128,0.0008424879469124605,0.9531860947608948,0.9997438788414001,0.9999297261238098,0.9999828338623047,0.9999969005584717,0.9999997019767761,0.01160856804170627,8.391400041972938e-08,0.0036561661195139744,0.009058234559219808,0.02709878856152857,0.034937214083717964,0.1563756118075308,144
bayesfl_observability_v1,ola_lr0p02_b128_e1,19,ola,248,19,336,3,1,128,0.6750598933015551,0.6750598166670118,7.523401821106831e-08,7.523401821106831e-08,0.8779761904761905,0.6750598166670118,0.21122106314929498,0.03183867037296295,0.9995395613153655,0.21122106314929498,,0.7817865195402651,1.5221172317857152,,,,,,,,,,,,,0.6750598166670118,7.523401821106831e-08,0.0001851428054744199,1.876282931334572e-05,0.000186564662726596,0.3838592767715454,1.000275739293278,1.000072956085205,1.0005096197128296,0.9998632365463407,0.9999635219573975,0.9999935626983643,0.0184588763013137,0.018006863444454208,0.03271060057001538,,,,,,,,,336.0,0.00368634600336044,0.001724762141414308,1.0000005960464478,1.0000128746032715,1.000033974647522,1.0001391172409058,1.0008119344711304,1.1004087924957275,0.0008379125850506823,0.9532854557037354,0.99974524974823,0.9999304413795471,0.999983012676239,0.9999970197677612,0.9999997019767761,0.011624688835868249,8.223680483450994e-10,0.0036616103898254107,0.009073499085579629,0.02710884141326182,0.034961928712784064,0.16122687851396536,336
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,64,5,14,1,1,128,0.9580264091491699,0.9580264091491699,0.0,0.0,0.9285714285714286,0.9580264091491699,0.11448432544481231,0.018406309187412262,0.9998648040148952,0.11448432544481231,,0.8033149761408755,1.498435876843149,,,,,,,,,,,,,0.9580264091491699,0.0,0.0003219677252687244,4.48239479737822e-05,0.00041930579754989605,0.84698086977005,1.0002811804388905,1.000076174736023,1.0005179643630981,0.9998605288994902,0.9999619126319885,0.9999929070472717,0.01846301508205975,0.018003854444132474,0.032711172769246795,,,,,,,,,14.0,0.005195442377262165,0.0017340044362969332,1.0000004768371582,1.0000141859054565,1.0000357627868652,1.0001435279846191,1.0008289813995361,1.0992032289505005,0.000842559075342182,0.953808069229126,0.9997410774230957,0.9999282360076904,0.9999821186065674,0.9999968409538269,0.9999997615814209,0.011639031005499647,3.1034698855461563e-07,0.003639658376372725,0.009036009013335827,0.027111184947950083,0.03497793835738021,0.15644090940462851,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,74,5,70,1,1,128,1.310916543006897,1.310916543006897,0.0,0.0,0.5571428571428572,1.310916543006897,0.13505647870545173,0.015438258647918701,0.9998115751271527,0.13505647870545173,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,1.310916543006897,0.0,0.000448075408186607,3.918366928701289e-05,0.0006198865594342351,0.5958494544029236,1.0002874848954368,1.000076413154602,1.0005277514457702,0.999857483773917,0.999961793422699,0.9999935626983643,0.018460904901254033,0.01800280714554155,0.032722015070932566,,,,,,,,,70.0,0.004799845242682397,0.0018184129408863679,1.0000004768371582,1.0000128746032715,1.0000348091125488,1.000145673751831,1.000842809677124,1.106487512588501,0.0008815105007997448,0.9506633281707764,0.9997362434864044,0.9999271631240845,0.9999825954437256,0.9999968409538269,0.9999997615814209,0.011634660958160046,2.703836445799622e-07,0.003632310558200585,0.009069244756201309,0.027104269054695436,0.03495564019245674,0.1554294044672063,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,156,12,30,1,1,128,0.9099147915840149,0.9099147915840149,0.0,0.0,0.6,0.9099147915840149,0.12823292268246153,0.017717286944389343,0.9998302259908676,0.12823292268246153,,0.6926879734424749,1.5393599710132444,,,,,,,,,,,,,0.9099147915840149,0.0,0.00040394230741081644,3.4782538932631724e-05,0.00040123012149706483,0.7847558259963989,1.000285279891387,1.000075101852417,1.0005228638648986,0.9998585922621762,0.9999624490737915,0.999993622303009,0.018461961198208685,0.018008597230694687,0.03270449691872541,,,,,,,,,30.0,0.006685011666282575,0.0018241161729693272,1.0000004768371582,1.000012755393982,1.0000344514846802,1.00014328956604,1.0008285701274873,1.1048517227172852,0.000883591859485431,0.9513668417930603,0.9997386872768402,0.99992835521698,0.9999827742576599,0.9999969601631165,0.9999997615814209,0.011636948187822892,1.7236895797476905e-06,0.0036435608521130968,0.009070311909385998,0.027099862664343517,0.03497322541491547,0.1662012190435863,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,15,1,51,1,1,128,1.5646756887435913,1.5646756887435913,0.0,0.0,0.11764705882352941,1.5646756887435913,0.23198567066294282,0.03517796844244003,0.9994439079618633,0.23198567066294282,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,1.5646756887435913,0.0,0.001322033815972612,0.00011255418212385848,0.0011873312527313853,3.0937225818634033,1.0003311818096063,1.0000813007354736,1.000566840171814,0.9998366769959981,0.9999593496322632,0.999993085861206,0.018461251571672607,0.018002115861834374,0.03272656304228564,,,,,,,,,51.0,0.026909376470978474,0.002521874592367829,1.0000004768371582,1.000013828277588,1.0000377893447876,1.0001637935638428,1.0009262561798096,1.227024793624878,0.0011879481219921456,0.9027621150016785,0.9997166991233826,0.9999181032180786,0.9999811053276062,0.9999968409538269,0.9999997615814209,0.011646696078125823,1.825894303196972e-07,0.003638140950014749,0.009061042364409492,0.027107285790401267,0.03496340037397747,0.1558364625668314,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,24,1,27,1,1,128,0.7904713749885559,0.7904713749885559,0.0,0.0,0.7777777777777778,0.7904713749885559,0.08859480991212988,0.01700715720653534,0.9999190792578557,0.08859480991212988,,1.3110298871791874,1.0210991742953581,,,,,,,,,,,,,0.7904713749885559,0.0,0.00019281321822682307,1.784808591764886e-05,0.0002467330661602321,0.7231085300445557,1.0002747213066217,1.0000736713409424,1.0005073547363281,0.9998637459402739,0.9999631643295288,0.9999935030937195,0.018462381870551926,0.018015707466937786,0.03271452291020541,,,,,,,,,27.0,0.0036879467127657766,0.0017262774292025513,1.0000004768371582,1.000012993812561,1.000033974647522,1.0001400709152222,1.0008057355880737,1.1039539575576782,0.0008377090859896126,0.951753556728363,0.9997463822364807,0.9999299645423889,0.999983012676239,0.9999969005584717,0.9999997615814209,0.011636219137655095,3.068269394210111e-07,0.0036271138818874805,0.009062450375592633,0.027114164938853262,0.034963069104082305,0.15582934826102465,27
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,83,6,165,2,1,128,0.532238346338272,0.5322383396553271,7.702033812076039e-09,7.702033812076039e-09,0.9151515151515152,0.5322383396553271,0.1290308108605643,0.01963604986667633,0.9998287046220253,0.1290308108605643,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,0.5322383396553271,7.702033812076039e-09,0.00011354976140289113,1.3004574611841235e-05,0.00013141029921825975,0.2572927474975586,1.000270757905226,1.0000725984573364,1.0004979372024536,0.9998656857467019,0.9999637007713318,0.9999936819076538,0.018467038238438878,0.01801523049917282,0.0327364797460628,,,,,,,,,165.0,0.0017886925922472336,0.0016917160535508922,1.0000004768371582,1.0000126361846924,1.0000330209732056,1.000138759613037,1.000791734457016,1.0992225408554077,0.0008221753697304631,0.9537997245788574,0.999751091003418,0.9999306201934814,0.9999834895133972,0.9999969601631165,0.9999997615814209,0.011650541454847332,1.0803364159056895e-07,0.0036416905595906043,0.009061761384827826,0.027098740143341474,0.03498792660677856,0.17636799546720805,165
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,252,20,369,3,1,128,0.5735628413475626,0.5735627932923273,4.135057419268789e-08,4.135057419268789e-08,0.907859078590786,0.5735627932923273,0.170835971898114,0.024522848427295685,0.9997003040696347,0.170835971898114,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,0.5735627932923273,4.135057419268789e-08,9.411846626682976e-05,1.4799434211454354e-05,0.00011206171257072131,0.19345873594284058,1.0002697865960875,1.00007164478302,1.0004969835281372,0.9998661564594052,0.99996417760849,0.9999936819076538,0.018473012524397037,0.01801846841800251,0.032743713895401254,,,,,,,,,369.0,0.0013456859709191314,0.0016792710058477424,1.0000004768371582,1.0000126361846924,1.0000331401824951,1.0001357793807983,1.0007929801940918,1.0990899801254272,0.0008164774249228627,0.9538572430610657,0.9997515678405762,0.9999321103096008,0.9999834299087524,0.9999969601631165,0.9999997615814209,0.01166587995244064,5.914660606464633e-07,0.0036390017448115117,0.00904953146637237,0.027113104686840847,0.03501579956685154,0.17232070350558296,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,266,21,765,6,1,128,0.69985564549764,0.6998554474388072,1.9350627159832096e-07,1.9350627159832096e-07,0.7986928104575164,0.6998554474388072,0.2796200553968317,0.031930841505527496,0.999196489037588,0.2796200553968317,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,0.6998554474388072,1.9350627159832096e-07,0.00014651736588547462,2.332343956368277e-05,0.00017019794031512017,0.24854403734207153,1.0002724069092777,1.0000725984573364,1.0005021214485168,0.999864885119332,0.9999637007713318,0.9999939203262329,0.0184787140507042,0.01800293177323159,0.03273738091455249,,,,,,,,,765.0,0.0022900949960604627,0.0017110531779654474,1.0000004768371582,1.0000121593475342,1.0000333786010742,1.0001366138458252,1.000799298286438,1.099912166595459,0.0008313006744067229,0.9535006284713745,0.9997489988803864,0.9999316930770874,0.9999833106994629,0.9999970197677612,0.9999997615814209,0.011686772794076768,4.844644490614044e-07,0.0036288083113841835,0.009070790137089954,0.027110655422184337,0.03505420601379056,0.15119319153695224,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,7,0,152,2,1,128,1.340408466364208,1.3404084475416886,1.6774304051044677e-08,1.6774304051044677e-08,0.4144736842105263,1.3404084475416886,0.20942084076367426,0.02214350551366806,0.9995473962651331,0.20942084076367426,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,1.3404084475416886,1.6774304051044677e-08,0.0003353298353918982,4.0328122850041837e-05,0.0003906498895958066,0.3909014165401459,1.0002818479968556,1.0000747442245483,1.0005178451538086,0.9998602638266182,0.9999626278877258,0.9999939203262329,0.018464723545157276,0.017990463815543145,0.032738789004364575,,,,,,,,,152.0,0.004082216162688397,0.0017890317814455011,1.0000004768371582,1.0000121593475342,1.0000343322753906,1.000144124031067,1.0008202254772187,1.100123405456543,0.0008680363607816686,0.9534091353416443,0.9997411370277405,0.9999279379844666,0.9999828338623047,0.9999969005584717,0.9999997615814209,0.011649508648079537,2.6221062017434065e-07,0.0036334801625481834,0.009063715990632907,0.027110605481927588,0.03497848179878283,0.15346938373853158,152
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,223,17,110,1,1,128,1.0875698328018188,1.0875698328018188,0.0,0.0,0.6363636363636364,1.0875698328018188,0.13001362071491218,0.024233728647232056,0.9998254518839551,0.13001362071491218,,0.8399031444716331,1.4694341093795324,,,,,,,,,,,,,1.0875698328018188,0.0,0.00041523882545889233,3.458175706327893e-05,0.0005366736906580631,1.468184471130371,1.000285843554421,1.0000741481781006,1.0005261898040771,0.9998583176064095,0.9999629259109497,0.9999932646751404,0.018461971648854957,0.01801295319676293,0.03272722014206329,,,,,,,,,110.0,0.007682995257470311,0.0018317551800097762,1.0000004768371582,1.0000134706497192,1.000035285949707,1.0001431703567505,1.0008326768875122,1.1412076950073242,0.0008853709454122935,0.9360901117324829,0.999737024307251,0.9999284148216248,0.9999823570251465,0.9999969601631165,0.9999997615814209,0.011637145711335005,2.792081574890503e-07,0.003629700636887346,0.00905697541695072,0.027115264332488613,0.034957731334098234,0.16164584610245994,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,298,23,16,1,1,128,0.6846601366996765,0.6846601366996765,0.0,0.0,0.875,0.6846601366996765,0.10248723772089798,0.017231136560440063,0.9998916798964386,0.10248723772089798,,-0.0,2.185987945410232,,,,,,,,,,,,,0.6846601366996765,0.0,0.0002580238327141723,3.489332084427588e-05,0.00032323613413609564,0.7422798871994019,1.0002779810885685,1.0000743865966797,1.0005012989044189,0.9998621225181352,0.9999628067016602,0.9999932646751404,0.018462280280507448,0.01800895481705688,0.03272185350678863,,,,,,,,,16.0,0.005198449996796533,0.0017298432023150421,1.0000004768371582,1.0000134706497192,1.0000349283218384,1.000145435333252,1.000803416967392,1.0992906093597412,0.0008404724894750129,0.9537701606750488,0.9997494101524353,0.999927282333374,0.9999825358390808,0.9999969005584717,0.9999997615814209,0.0116391732631892,1.825894303196972e-07,0.0036495649780624935,0.009068016974501436,0.027095775262368473,0.034965835315181396,0.177685109212814,16
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,27,2,611,5,1,128,0.33604341247858277,0.33604322321432506,1.8815378907429433e-07,1.8815378907429433e-07,0.9410801963993454,0.33604322321432506,0.2721304143707449,0.04237860441207886,0.9992372084293953,0.2721304143707449,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.33604322321432506,1.8815378907429433e-07,0.00015591735404702482,9.949681953003164e-06,0.0001795796415535733,0.3805449604988098,1.0002728752810184,1.0000722408294678,1.0005031824111938,0.9998646707675118,0.9999638795852661,0.9999939203262329,0.018473462583311857,0.018011117184656922,0.032739084072220676,,,,,,,,,611.0,0.003301410015814206,0.0017274746601838966,1.0000004768371582,1.0000121593475342,1.0000331401824951,1.0001388788223267,1.0007998943328857,1.0991175174713135,0.0008387836365836414,0.9538452625274658,0.9997484683990479,0.9999305605888367,0.9999834299087524,0.9999970197677612,0.9999997615814209,0.011669426115185358,1.5542090190323733e-06,0.0036492230066830405,0.009056467371358295,0.027109446354046714,0.03500999554089043,0.17600315620076032,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,42,3,53,1,1,128,0.9972248673439026,0.9972248673439026,0.0,0.0,0.7735849056603774,0.9972248673439026,0.058903233118643025,0.007215827703475952,0.9999642907868456,0.058903233118643025,,1.7308356523576378,0.5888361420235744,,,,,,,,,,,,,0.9972248673439026,0.0,8.523118745958914e-05,1.061741295416141e-05,0.0001259789263713174,0.13017050921916962,1.000269341845989,1.00007164478302,1.0004973411560059,0.999866380167462,0.99996417760849,0.9999937415122986,0.018461105517889417,0.018002550792320854,0.032710895100597596,,,,,,,,,53.0,0.0008082750976162085,0.0016807044199708843,1.0000004768371582,1.0000125169754028,1.0000330209732056,1.000136375427246,1.0007950723171235,1.1009544134140015,0.0008169180626826732,0.9530492424964905,0.9997513890266418,0.999931812286377,0.9999834895133972,0.9999969601631165,0.9999997615814209,0.011633598616432643,8.919455972136068e-08,0.00363279401621968,0.009067158166711477,0.027114255528955317,0.03495871209585739,0.1589437368713224,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,190,15,78,1,1,128,1.0622631311416626,1.0622631311416626,0.0,0.0,0.7948717948717948,1.0622631311416626,0.17790828645540596,0.031481847167015076,0.9996732289359738,0.17790828645540596,,0.06335477530377637,2.1966737571094788,,,,,,,,,,,,,1.0622631311416626,0.0,0.0007775218571944642,7.027071114862338e-05,0.0008355489524547035,2.477766513824463,1.0003039574862065,1.0000789165496826,1.0005460977554321,0.9998494384347825,0.9999605417251587,0.999992847442627,0.018463875870989,0.01800071995781239,0.032724362699113906,,,,,,,,,78.0,0.01603760053690106,0.0019633516339207457,1.0000004768371582,1.000014305114746,1.0000381469726562,1.000152587890625,1.000879353284836,1.1546748876571655,0.0009451595413452565,0.9306151866912842,0.9997270703315735,0.9999237060546875,0.9999809265136719,0.9999969005584717,0.9999997615814209,0.011645015572066627,5.108011779259969e-07,0.0036370906099558327,0.009037336344322364,0.027114602567974187,0.03497913811467569,0.16264923125823616,78
bayesfl_observability_v1,ola_lr0p02_b128_e1,20,ola,191,15,172,2,1,128,1.1788852325705594,1.1788852173228597,2.2046039701805522e-08,2.2046039701805522e-08,0.5465116279069767,1.1788852173228597,0.1856297994830777,0.0229465514421463,0.9996443546477177,0.1856297994830777,,1.325943075341454,0.9746161163341331,,,,,,,,,,,,,1.1788852173228597,2.2046039701805522e-08,0.0002767899478708547,3.1198538636090234e-05,0.00029807008104398847,0.4354184567928314,1.0002789202614502,1.0000735521316528,1.0005124807357788,0.9998617011108953,0.9999632239341736,0.9999938607215881,0.01846355642409844,0.0179963427021771,0.03272840059221603,,,,,,,,,172.0,0.004160231727268034,0.0017686530813942553,1.0000004768371582,1.0000122785568237,1.0000344514846802,1.0001418590545654,1.0008122384548188,1.09950590133667,0.000858364426624245,0.9536768198013306,0.9997438192367554,0.9999290704727173,0.9999827742576599,0.9999969601631165,0.9999997615814209,0.011646234904327183,2.519324290283077e-07,0.003632213085877719,0.009060453858163514,0.027105998094435906,0.03496850197125107,0.15413912221540194,172
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,288,23,1,1,1,128,1.0087943077087402,1.0087943077087402,0.0,0.0,1.0,1.0087943077087402,0.30673068371512324,0.03756198287010193,0.9990324992385874,0.30673068371512324,,-0.0,2.185987945410232,,,,,,,,,,,,,1.0087943077087402,0.0,0.00231118495335187,0.00018986634677276015,0.0018036788096651435,3.527256727218628,1.0003731026060985,1.000083327293396,1.0006581544876099,0.999815519860841,0.999958336353302,0.9999923706054688,0.018485331003959105,0.01799369557676376,0.03277037056060515,,,,,,,,,1.0,0.030413873567534583,0.0023938179273697274,1.0000004768371582,1.0000152587890625,1.0000417232513428,1.0001736879348755,1.0011736154556274,1.218111276626587,0.0011342112764614538,0.9060590863227844,0.9996711015701294,0.9999131560325623,0.9999791383743286,0.9999969601631165,0.9999997615814209,0.011708707138688164,1.895462677552484e-08,0.003655160037862697,0.009074602876413033,0.02710751624744408,0.0350386141100332,0.21079243746617204,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,172,13,289,3,1,128,0.7849052446317508,0.7849052046203283,4.1997277326684376e-08,4.1997277326684376e-08,0.8200692041522492,0.7849052046203283,0.2014030393797568,0.02858615666627884,0.9995838176727242,0.2014030393797568,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,0.7849052046203283,4.1997277326684376e-08,0.0001456576261283448,1.8857052054954693e-05,0.0001844412952777931,0.3523814082145691,1.0002699816860665,1.0000711679458618,1.0004947185516357,0.9998660922934852,0.9999644160270691,0.9999938011169434,0.01848522007458849,0.01800522451401832,0.03277220767392909,,,,,,,,,289.0,0.0023837493379780706,0.0017073627997488538,1.0000004768371582,1.0000123977661133,1.0000330209732056,1.0001354217529297,1.0007876813411714,1.095034122467041,0.0008292503032143807,0.9556220769882202,0.9997527003288269,0.9999322891235352,0.9999834895133972,0.9999970197677612,0.9999997615814209,0.011698819480781657,5.170847680981885e-07,0.003644708307397109,0.009074108015360918,0.027121950338650308,0.035058918343702575,0.16414346681212522,289
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,125,10,4,1,1,128,0.6212485432624817,0.6212485432624817,0.0,0.0,1.0,0.6212485432624817,0.12038360069920728,0.016232900321483612,0.9998509905955176,0.12038360069920728,,0.5623351446188083,1.818115478821869,,,,,,,,,,,,,0.6212485432624817,0.0,0.0003560040320074629,3.331291736685671e-05,0.00042848956654779695,0.6587674617767334,1.0002800000092247,1.0000746250152588,1.0005200028419494,0.9998611497840374,0.9999626874923706,0.9999934434890747,0.018476682863672853,0.01800762924343917,0.03274081385030838,,,,,,,,,4.0,0.005379978055670303,0.0017595709761490685,1.0000007152557373,1.0000131130218506,1.0000348091125488,1.0001485347747803,1.0008141458034516,1.0952247381210327,0.0008539363041000501,0.9555388689041138,0.9997401177883148,0.9999257326126099,0.9999825954437256,0.9999967813491821,0.9999996423721313,0.011676180964631588,1.895462677552484e-08,0.003645054388950774,0.009053970947803566,0.027110166644325945,0.035026703768557314,0.15619500301221875,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,127,10,1,1,1,128,0.7458354234695435,0.7458354234695435,0.0,0.0,1.0,0.7458354234695435,0.2876214826415669,0.03438401222229004,0.9991490204571618,0.2876214826415669,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.7458354234695435,0.0,0.0020321833695380663,9.170160046778619e-05,0.0017453267937526107,2.955651044845581,1.0003598169562646,1.0000791549682617,1.0006816506385803,0.9998225031010796,0.9999604225158691,0.999993622303009,0.018484808658083135,0.018005219692612307,0.03275555598725433,,,,,,,,,1.0,0.029160667539258806,0.0025997405966815498,1.0000004768371582,1.000012755393982,1.000037670135498,1.000162959098816,1.0011467397212983,1.1948328018188477,0.0012228251007849818,0.9148427248001099,0.9996593534946442,0.999918520450592,0.999981164932251,0.999997079372406,0.9999997615814209,0.011698771046162612,1.895462677552484e-08,0.0036513109287036483,0.00906928413440864,0.02712041603955545,0.03504475305237701,0.15673878108742137,1
