schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,38,3,257,3,1,128,0.8601617871091524,0.8601617569589429,4.2105300517257665e-08,4.2105300517257665e-08,0.7821011673151751,0.8601617569589429,0.2126745511867061,0.026375949382781982,0.9995364759615034,0.2126745511867061,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,0.8601617569589429,4.2105300517257665e-08,0.0002939264315075835,4.234629886923358e-05,0.00028712353960145284,0.4203912019729614,1.0002770433096049,1.0000735521316528,1.0005066514015197,0.9998626023533889,0.9999632239341736,0.9999936819076538,0.018489500320881837,0.018013853640340777,0.03275994826257193,,,,,,,,,257.0,0.003462587488522477,0.0017390153653697937,1.0000007152557373,1.0000126361846924,1.0000337362289429,1.0001418590545654,1.0008140802383423,1.105466604232788,0.0008445605935581057,0.9511021971702576,0.9997467339038849,0.9999290704727173,0.9999831318855286,0.9999970197677612,0.9999996423721313,0.011704944589701723,2.5471890773324466e-07,0.0036357043200474543,0.009063623986750775,0.027111872293171666,0.03506125068276036,0.18600544336961605,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,190,15,78,1,1,128,0.9131796360015869,0.9131796360015869,0.0,0.0,0.8333333333333334,0.9131796360015869,0.1578197598093021,0.028454966843128204,0.9997436050713001,0.1578197598093021,,0.06335477530377637,2.1966737571094788,,,,,,,,,,,,,0.9131796360015869,0.0,0.0006118472398546594,4.951623486704193e-05,0.0006333442579489203,2.0242130756378174,1.0002921820659119,1.0000762939453125,1.0005250096321106,0.9998551820741136,0.9999618530273438,0.999993085861206,0.018476244058117947,0.017998210875804187,0.03274361184293838,,,,,,,,,78.0,0.012577418343328347,0.0018554586565009603,1.0000004768371582,1.000013828277588,1.0000368356704712,1.000144124031067,1.0008429288864136,1.1307262182235718,0.0008973576544782393,0.9404187202453613,0.9997376143932343,0.9999279379844666,0.9999815821647644,0.9999969601631165,0.9999997615814209,0.011677620894660738,2.9226772213024143e-07,0.003636862047922074,0.009044332802562963,0.02712117673619086,0.03503787449437621,0.1613470511458772,78
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,52,4,24,1,1,128,1.1941198110580444,1.1941198110580444,0.0,0.0,0.5833333333333334,1.1941198110580444,0.11804244731407702,0.016586169600486755,0.9998564801734962,0.11804244731407702,,1.0880102622771117,1.1812023456676566,,,,,,,,,,,,,1.1941198110580444,0.0,0.00034229192352222494,3.7410818549687974e-05,0.0003750275704078378,0.6877527236938477,1.0002793483149857,1.0000743865966797,1.0005096197128296,0.9998615115649623,0.9999628067016602,0.9999933242797852,0.018472833028408648,0.01800674803243206,0.03273317098480582,,,,,,,,,24.0,0.004900458408504689,0.0017882894563338789,1.0000004768371582,1.0000133514404297,1.000034213066101,1.0001392364501953,1.000806874036789,1.1056621074676514,0.0008672620769687152,0.9510180950164795,0.99974524974823,0.9999303817749023,0.9999828934669495,0.9999968409538269,0.9999997615814209,0.011669632336028527,5.272545211996216e-07,0.003640992127599824,0.009059674541540665,0.0271125408850024,0.03501246107341328,0.16334158103047525,24
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,58,4,463,4,1,128,0.4097237059802267,0.4097236609227199,4.5984031342484514e-08,4.5984031342484514e-08,0.9481641468682506,0.4097236609227199,0.17814807126762455,0.025938481092453003,0.9996753417910537,0.17814807126762455,,0.8886543877137418,1.3317328076251618,,,,,,,,,,,,,0.4097236609227199,4.5984031342484514e-08,5.865236336931686e-05,7.91093907537288e-06,7.425656294799412e-05,0.11802968382835388,1.0002658393137744,1.0000700950622559,1.00048828125,0.9998681140066634,0.9999649524688721,0.9999938607215881,0.018486990681364945,0.01799956002072331,0.032750730601522594,,,,,,,,,463.0,0.000787734005497092,0.0016664077260297586,1.0000004768371582,1.0000122785568237,1.0000325441360474,1.0001360177993774,1.0007752180099487,1.0950738191604614,0.0008104279002948514,0.9556047916412354,0.9997559785842896,0.9999319911003113,0.9999837279319763,0.999997079372406,0.9999997615814209,0.011706584326659492,4.679568597132812e-08,0.0036470681695357377,0.00907709625895287,0.027092242536832026,0.03506736853554601,0.18430044795133668,463
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,279,22,12,1,1,128,0.5117175579071045,0.5117175579071045,0.0,0.0,1.0,0.5117175579071045,0.07755600116853853,0.01278086006641388,0.9999382644374242,0.07755600116853853,,0.6172417697303416,1.6358465807671725,,,,,,,,,,,,,0.5117175579071045,0.0,0.00014775802829063826,1.5938232536427677e-05,0.00020401594520080835,0.408376008272171,1.0002700816054024,1.0000721216201782,1.0004938960075378,0.999866017839512,0.9999639391899109,0.9999936819076538,0.018474995179501318,0.01801762150321421,0.03272703325132956,,,,,,,,,12.0,0.002320898546307618,0.001686495546122366,1.0000005960464478,1.0000126361846924,1.0000337362289429,1.0001393556594849,1.0007869005203247,1.0952829122543335,0.0008199747386061788,0.9555135369300842,0.9997531116008759,0.9999303221702576,0.9999831318855286,0.9999969601631165,0.9999997019767761,0.011672575735943939,1.895462677552484e-08,0.003640931932906863,0.009058530746940786,0.027109213441912708,0.035011337539440364,0.17189553027552845,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,286,22,12,1,1,128,0.4388188123703003,0.4388188123703003,0.0,0.0,0.9166666666666666,0.4388188123703003,0.1005450467397133,0.017559200525283813,0.9998960465949529,0.1005450467397133,,-0.0,2.185987945410232,,,,,,,,,,,,,0.4388188123703003,0.0,0.0002483370832947745,2.814006438711658e-05,0.00026672662352211773,0.7708138227462769,1.0002748683216507,1.0000720024108887,1.000498652458191,0.9998636608333688,0.9999639987945557,0.9999933838844299,0.018474880477925417,0.018013319255554126,0.03273168325375342,,,,,,,,,12.0,0.004908833952936837,0.0017155731775110295,1.0000005960464478,1.0000132322311401,1.0000337362289429,1.0001407861709595,1.0007969796657563,1.0951135158538818,0.0008337545282906448,0.9555874466896057,0.9997507333755493,0.9999296069145203,0.9999831318855286,0.9999969601631165,0.9999997019767761,0.01167320213891106,1.895462677552484e-08,0.0036447955485536814,0.009066285733752639,0.02709500283339723,0.03501689440006728,0.17825835819761215,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,142,11,1305,11,1,128,0.6768528447754082,0.6768525772624545,2.6605710069094945e-07,2.6605710069094945e-07,0.8061302681992337,0.6768525772624545,0.3416727451356674,0.03942430019378662,0.9988112286558394,0.3416727451356674,,1.0393456977703441,1.2528709717652187,,,,,,,,,,,,,0.6768525772624545,2.6605710069094945e-07,8.270790577631057e-05,1.36480512082926e-05,0.00010206463703070774,0.1383451521396637,1.0002669839244278,1.0000709295272827,1.0004912614822388,0.9998675537189028,0.9999645352363586,0.9999937415122986,0.0185099580257151,0.017989177494333906,0.032810209296698103,,,,,,,,,1305.0,0.0011833433850200257,0.0016762959117705986,1.0000004768371582,1.0000125169754028,1.0000327825546265,1.0001335144042969,1.0007809400558472,1.0950090885162354,0.0008150899246612286,0.9556329846382141,0.9997544288635254,0.9999332427978516,0.9999836087226868,0.9999970197677612,0.9999997615814209,0.011772158644731764,5.892310965249414e-07,0.003650490182455333,0.009056202751777213,0.027134476547233485,0.035167616605211026,0.1686479232742589,1305
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,63,5,8,1,1,128,1.1235408782958984,1.1235408782958984,0.0,0.0,0.875,1.1235408782958984,0.18774851656367783,0.02484935149550438,0.9996371763503481,0.18774851656367783,,-0.0,2.3292713582565514,,,,,,,,,,,,,1.1235408782958984,0.0,0.0008659110361101632,9.173923899652436e-05,0.000845180416945368,1.543725848197937,1.0003042798128041,1.0000821352005005,1.000540018081665,0.9998493546175443,0.9999589323997498,0.9999932050704956,0.01847949248056564,0.018001857987444844,0.03274289767792894,,,,,,,,,8.0,0.015527554999781486,0.0020151566782320896,1.0000005960464478,1.0000135898590088,1.000036597251892,1.0001565217971802,1.0008638024330139,1.1086959838867188,0.0009719527427521823,0.9497160315513611,0.999730110168457,0.9999217391014099,0.999981701374054,0.9999969601631165,0.9999997019767761,0.011679723430953973,3.9090012538047467e-07,0.0036425963296724774,0.009070082160908044,0.02712005747105068,0.03503768362492384,0.155798926113774,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,67,5,16,1,1,128,1.7839477062225342,1.7839477062225342,0.0,0.0,0.0625,1.7839477062225342,0.2614887892124046,0.039094820618629456,0.9992955113369651,0.2614887892124046,,-0.0,2.311121424016332,,,,,,,,,,,,,1.7839477062225342,0.0,0.0016796794383090374,0.0001662155191297643,0.0014907842851243935,3.8210132122039795,1.000343031510513,1.0000842809677124,1.000589370727539,0.9998310513172869,0.9999578595161438,0.9999929666519165,0.018475478186673475,0.018000611233763668,0.03274296100060244,,,,,,,,,16.0,0.03346372470903208,0.0026972630022898867,1.0000004768371582,1.000014066696167,1.0000386238098145,1.0001676082611084,1.0009543478488923,1.2548649311065674,0.001259788845154362,0.8926917314529419,0.99970543384552,0.9999161958694458,0.9999806880950928,0.9999967813491821,0.9999997615814209,0.011687265257772193,1.048167373148929e-08,0.0036347253670238936,0.009068619161977978,0.02710908803647142,0.035016527825811425,0.16112290595581222,16
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,206,16,6,1,1,128,0.5025348663330078,0.5025348663330078,0.0,0.0,1.0,0.5025348663330078,0.11759476781422726,0.015932001173496246,0.9998578380049296,0.11759476781422726,,0.6365141682948128,1.6395997169315697,,,,,,,,,,,,,0.5025348663330078,0.0,0.0003397005352185562,3.530437606968917e-05,0.00048095752717927133,0.6345717906951904,1.0002792239657692,1.000073790550232,1.0005193948745728,0.9998615168964066,0.999963104724884,0.9999931454658508,0.01847691170699422,0.018003702440641783,0.032735444777431476,,,,,,,,,6.0,0.004402744032366732,0.0017424590257593912,1.0000005960464478,1.0000137090682983,1.0000349283218384,1.0001404285430908,1.0008226096630097,1.0950273275375366,0.0008462630528114019,0.955625057220459,0.9997404217720032,0.9999297857284546,0.9999825358390808,0.9999969005584717,0.9999997019767761,0.011675838183702771,2.1050876186729048e-07,0.003641821732807536,0.009046745440594663,0.027110403093880128,0.03503010377121774,0.15654107875579337,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,21,ola,210,16,280,3,1,128,0.5660181828907558,0.5660181305238179,5.547936276733318e-08,5.547936276733318e-08,0.925,0.5660181305238179,0.18769985785470097,0.027046233415603638,0.9996382917552635,0.18769985785470097,,0.29393881488658424,2.0344083103604644,,,,,,,,,,,,,0.5660181305238179,5.547936276733318e-08,0.00017318497563999428,1.580025491421111e-05,0.00017220716690644625,0.34945663809776306,1.000271290870433,1.0000724792480469,1.000495433807373,0.9998654522531052,0.9999637603759766,0.9999938607215881,0.01848422250610879,0.018009165327215793,0.032740527695265975,,,,,,,,,280.0,0.0036400094791301314,0.0017181947636718726,1.0000004768371582,1.0000122785568237,1.000032901763916,1.0001347064971924,1.0007879197597505,1.09500253200531,0.0008351003069405367,0.9556358456611633,0.9997523427009583,0.9999326467514038,0.999983549118042,0.999997079372406,0.9999997615814209,0.011691726950509424,2.916291797890155e-07,0.003645974502268076,0.009071547730275504,0.027124050057965955,0.03504838664649596,0.15761746583247538,280
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,202,16,344,3,1,128,0.4403520240340122,0.4403519976970761,2.898627132634469e-08,2.898627132634469e-08,0.9244186046511628,0.4403519976970761,0.1519449866645113,0.023629873991012573,0.9997642109076871,0.1519449866645113,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,0.4403519976970761,2.898627132634469e-08,7.655293640576693e-05,1.0292648767062929e-05,9.510715826763772e-05,0.1848907172679901,1.0002611920221436,1.0000687837600708,1.0004785060882568,0.9998704018416662,0.9999656081199646,0.9999937415122986,0.018505318965123245,0.018006165134715466,0.0328058513632777,,,,,,,,,344.0,0.0012636048791216292,0.0016367806228745844,1.0000005960464478,1.0000125169754028,1.000032663345337,1.000130534172058,1.0007605016231538,1.0916820764541626,0.0007965097747820352,0.957088053226471,0.9997608661651611,0.999934732913971,0.9999836683273315,0.9999971389770508,0.9999997019767761,0.011754805446947339,2.1565381771682895e-07,0.003645003440062135,0.009048399518665939,0.027130371702055744,0.035147796532356855,0.1732347612368471,344
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,118,9,17,1,1,128,0.8423598408699036,0.8423598408699036,0.0,0.0,0.8235294117647058,0.8423598408699036,0.16409256427217261,0.03404757380485535,0.9997241189016037,0.16409256427217261,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,0.8423598408699036,0.0,0.000661451572679604,3.952833867515437e-05,0.0007097894500475386,2.8980929851531982,1.000287780588826,1.0000739693641663,1.000531792640686,0.9998574237534394,0.9999630153179169,0.9999932050704956,0.01850073102802958,0.018004415096155295,0.03279441634822561,,,,,,,,,17.0,0.0143017056400616,0.0018957533334883726,1.0000005960464478,1.0000135898590088,1.000033974647522,1.0001438856124878,1.0008364915847778,1.1988980770111084,0.0009090752063109728,0.9132903218269348,0.9997342228889465,0.9999280571937561,0.999983012676239,0.999997079372406,0.9999997019767761,0.011742920490222446,4.344820927188246e-07,0.0036195061619975423,0.009056622581581335,0.027134293815782286,0.03510519020474247,0.1762764538794004,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,230,18,26,1,1,128,1.6920075416564941,1.6920075416564941,0.0,0.0,0.34615384615384615,1.6920075416564941,0.23239308796501548,0.028320014476776123,0.9994463479976156,0.23239308796501548,,0.46922034844159877,1.856478418550846,,,,,,,,,,,,,1.6920075416564941,0.0,0.0013266814785754945,0.0001413882855558768,0.001539530081208796,2.0050580501556396,1.0003180192825754,1.0000782012939453,1.0005686283111572,0.9998429127517051,0.9999608993530273,0.9999936819076538,0.01850151645021673,0.018004829722453743,0.03278881107280221,,,,,,,,,26.0,0.02305233428137327,0.0023032426794692873,1.0000005960464478,1.0000126361846924,1.0000364780426025,1.000152587890625,1.00091010928154,1.1639448404312134,0.0010987762012236997,0.9269019365310669,0.9997158050537109,0.9999237060546875,0.9999817609786987,0.9999969601631165,0.9999997019767761,0.01174084087458062,1.0274383157923527e-08,0.00364016731415546,0.00906256456641245,0.02712615677962681,0.035116816844906966,0.15946080410707322,26
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,165,13,36,1,1,128,1.1224653720855713,1.1224653720855713,0.0,0.0,0.75,1.1224653720855713,0.16823361239009352,0.033569544553756714,0.9997099585244621,0.16823361239009352,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,1.1224653720855713,0.0,0.0006952576641973384,5.301098462950904e-05,0.0007485796813853085,2.8172855377197266,1.0002893177619838,1.000074863433838,1.0005253553390503,0.9998567057532061,0.999962568283081,0.999993085861206,0.018500148267210647,0.01799805386493665,0.0327970745720176,,,,,,,,,36.0,0.015907459616556763,0.0019353923591410459,1.0000005960464478,1.000013828277588,1.000034213066101,1.0001462697982788,1.0008274972438813,1.1952250003814697,0.0009257007447367173,0.9146925806999207,0.9997374415397644,0.9999268651008606,0.9999828934669495,0.9999970197677612,0.9999997019767761,0.011742636507029176,3.8278830391643987e-07,0.0036295811537953118,0.009045973528586864,0.02712997584655479,0.035102054572900415,0.176515415924661,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,213,17,221,2,1,128,0.7785910675428572,0.7785910424603596,2.7490685348040058e-08,2.7490685348040058e-08,0.8054298642533937,0.7785910424603596,0.149905142526298,0.016790218651294708,0.9997700766751697,0.149905142526298,,0.8483302342361435,1.4429576609466432,,,,,,,,,,,,,0.7785910424603596,2.7490685348040058e-08,0.00018409581907839208,1.8306172933080234e-05,0.00020824770617764474,0.2530460059642792,1.0002660809325086,1.0000711679458618,1.000486969947815,0.9998680064951587,0.9999644160270691,0.9999938607215881,0.01850220006952852,0.01799120098138828,0.03279583074426849,,,,,,,,,221.0,0.002694514686701528,0.0016773947554944962,1.0000005960464478,1.0000122785568237,1.0000324249267578,1.0001336336135864,1.000773310661316,1.092128872871399,0.0008156886458040465,0.9568923115730286,0.9997566342353821,0.9999331831932068,0.9999837875366211,0.9999971389770508,0.9999997019767761,0.01174679348599635,5.748336122590849e-07,0.0036469377522241496,0.009066271114247494,0.02712705721914475,0.035124412572987415,0.16062105936957893,221
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,219,17,79,1,1,128,0.9646892547607422,0.9646892547607422,0.0,0.0,0.7468354430379747,0.9646892547607422,0.12406062953446796,0.02210882306098938,0.9998423322150585,0.12406062953446796,,0.8512212851081872,1.4493005765096665,,,,,,,,,,,,,0.9646892547607422,0.0,0.00037808393124954604,3.774844662984833e-05,0.0004884692199993882,1.2220008373260498,1.0002748975412217,1.000072956085205,1.000504493713379,0.9998636788160847,0.9999635219573975,0.9999932050704956,0.018499262269574462,0.01800312915522674,0.03279466913252813,,,,,,,,,79.0,0.006804268280570482,0.001744144753596902,1.0000005960464478,1.0000135898590088,1.0000337362289429,1.0001378059387207,1.0008000254631042,1.1227120161056519,0.0008454002821585724,0.9437692165374756,0.9997478127479553,0.9999310970306396,0.9999831318855286,0.999997079372406,0.9999997019767761,0.011738412574696603,2.7784409337024364e-07,0.003633562742947423,0.009055639643325335,0.02712461291053598,0.03510227816953799,0.16233594980157434,79
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,141,11,30,1,1,128,0.6314926147460938,0.6314926147460938,0.0,0.0,0.9333333333333333,0.6314926147460938,0.06659400164573194,0.00673336535692215,0.9999547200470813,0.06659400164573194,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,0.6314926147460938,0.0,0.00010894077236810526,1.0547365491220262e-05,0.00013057071191724411,0.11334563046693802,1.0002626655096387,1.0000697374343872,1.0004820823669434,0.9998696835614779,0.9999651312828064,0.9999938011169434,0.018499255768523105,0.017997991965687014,0.03278682068358006,,,,,,,,,30.0,0.001276780111081885,0.001652158208160818,1.0000005960464478,1.0000123977661133,1.0000325441360474,1.0001314580440521,1.0007646083831787,1.0917775630950928,0.000803809268258973,0.9570462107658386,0.9997590780258179,0.9999342709779739,0.9999837279319763,0.9999971389770508,0.9999997019767761,0.011737438639821539,3.6158876965303353e-07,0.0036389845578602316,0.009051474874861458,0.02712110795115627,0.035112020300440486,0.1623776124297031,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,147,11,14,1,1,128,0.8385604023933411,0.8385604023933411,0.0,0.0,0.6428571428571429,0.8385604023933411,0.09092002135331644,0.010288551449775696,0.9999153035736579,0.09092002135331644,,0.8918673953172509,1.3950007042270034,,,,,,,,,,,,,0.8385604023933411,0.0,0.00020306697182946617,2.0705252609332092e-05,0.00027085728070233025,0.26463583111763,1.0002669427159891,1.0000717639923096,1.0004901885986328,0.9998675750007537,0.9999641180038452,0.9999938011169434,0.018496488176596243,0.0180063101492309,0.0327901032891778,,,,,,,,,14.0,0.0026261127368263915,0.0016766413401493009,1.0000005960464478,1.0000123977661133,1.0000334978103638,1.0001344680786133,1.0007753491401672,1.0916881561279297,0.0008154618160255872,0.9570854306221008,0.9997549653053284,0.9999327659606934,0.9999832510948181,0.9999970197677612,0.9999997019767761,0.011734533410138553,1.1027126461639214e-07,0.0036371587855144752,0.009051481185496152,0.027116436609846292,0.03510585473639429,0.16075746943843613,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,34,2,89,1,1,128,0.78790283203125,0.78790283203125,0.0,0.0,0.8314606741573034,0.78790283203125,0.11842672175231857,0.016361229121685028,0.9998563912682122,0.11842672175231857,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,0.78790283203125,0.0,0.0003445241224969539,2.283997855556663e-05,0.0003323551209177822,0.6692245602607727,1.0002733736758829,1.0000720024108887,1.000491738319397,0.9998644769865274,0.9999639987945557,0.9999938011169434,0.018500603063777606,0.018001689525634548,0.03277859805110093,,,,,,,,,89.0,0.007127484525961887,0.0017712585112159595,1.0000005960464478,1.0000123977661133,1.000032901763916,1.0001369714736938,1.000784993171692,1.0916999578475952,0.0008598479708593862,0.9570802450180054,0.9997541904449463,0.9999315142631531,0.999983549118042,0.9999971389770508,0.9999997019767761,0.01173867645179213,1.6435292021487096e-06,0.003644702390125395,0.009051077530050232,0.027135930870238103,0.03511237400327338,0.16441192988743453,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,86,6,7,1,1,128,1.076300859451294,1.076300859451294,0.0,0.0,0.5714285714285714,1.076300859451294,0.2027715587653813,0.0416916161775589,0.9995788024751082,0.2027715587653813,,0.410116318288409,1.9071323795658244,,,,,,,,,,,,,1.076300859451294,0.0,0.0010100301652524832,7.767283022985794e-05,0.001155044767074287,4.34547758102417,1.0003036268195271,1.0000758171081543,1.0005536198616027,0.9998498055817068,0.9999620914459229,0.9999925494194031,0.018502366023790347,0.01799572990120619,0.03279378429543869,,,,,,,,,7.0,0.022120218789718794,0.002129551463102589,1.0000005960464478,1.0000149011611938,1.0000355243682861,1.0001498460769653,1.0008864521980285,1.26468825340271,0.0010021922000183379,0.8892180323600769,0.9997233092784882,0.9999250769615173,0.9999822378158569,0.9999969601631165,0.9999997019767761,0.011750871888559139,2.8565558106134476e-07,0.0036347917476027935,0.009049875568766396,0.027132505678135597,0.035122044076190934,0.1896448514647664,7
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,62,5,230,2,1,128,0.7584112685659657,0.7584112421326016,3.197679329441203e-08,3.197679329441203e-08,0.8043478260869565,0.7584112421326016,0.18433443518614212,0.019288979470729828,0.9996522826150356,0.18433443518614212,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.7584112421326016,3.197679329441203e-08,0.0002310928293371056,2.3641616280656308e-05,0.0002961325808428228,0.25368696451187134,1.0002682185587697,1.0000704526901245,1.0004888892173767,0.999866960429836,0.9999647736549377,0.9999938607215881,0.018504054980564687,0.01800102976080501,0.03279484596552667,,,,,,,,,230.0,0.0031425562235516302,0.0016959743351202942,1.0000005960464478,1.0000122785568237,1.0000331401824951,1.0001375675201416,1.0007758259773254,1.101366639137268,0.0008244027662534837,0.9528708457946777,0.9997556149959564,0.9999312162399292,0.9999834299087524,0.9999971389770508,0.9999997019767761,0.011749623391888278,2.727718012062944e-07,0.003641406321077566,0.009063890804970366,0.027118312068963292,0.035123693351491014,0.17714759107283415,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,95,7,23,1,1,128,0.72284334897995,0.72284334897995,0.0,0.0,0.8260869565217391,0.72284334897995,0.10492938763816827,0.013796404004096985,0.9998872849952796,0.10492938763816827,,0.8945510979978213,1.3821042036330575,,,,,,,,,,,,,0.72284334897995,0.0,0.0002704671499881859,2.1146071958355606e-05,0.0002730140695348382,0.47585177421569824,1.0002700063103929,1.0000717639923096,1.0004876971244812,0.999866096601161,0.9999641180038452,0.9999938011169434,0.01849993957632797,0.01799462762039794,0.032794334233791425,,,,,,,,,23.0,0.00487327928332459,0.0017200355804474743,1.0000005960464478,1.0000123977661133,1.0000330209732056,1.0001379251480103,1.0007783830165864,1.091691493988037,0.0008360031692432756,0.9570839405059814,0.999756270647049,0.9999310374259949,0.9999834895133972,0.9999970197677612,0.9999997019767761,0.011737689437769564,6.345145733320939e-07,0.003637444875202071,0.009058412319788193,0.02713110024567137,0.03510907378384112,0.16834359954275527,23
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,150,12,12,1,1,128,0.3418653905391693,0.3418653905391693,0.0,0.0,1.0,0.3418653905391693,0.08129501100544685,0.014813348650932312,0.9999324671048972,0.08129501100544685,,-0.0,2.185987945410232,,,,,,,,,,,,,0.3418653905391693,0.0,0.00016234840849210737,1.758105008775601e-05,0.000179032635060139,0.5485883951187134,1.000265091594971,1.0000696182250977,1.0004822134971618,0.9998684740668607,0.9999651908874512,0.9999936819076538,0.018499615530403368,0.018002808584903964,0.032790527921145396,,,,,,,,,12.0,0.00332040409237495,0.001654705695616251,1.0000005960464478,1.0000126361846924,1.0000333786010742,1.0001356601715088,1.0007683038711548,1.0917022228240967,0.0008051013598036333,0.957079291343689,0.9997590124607086,0.9999321699142456,0.9999833106994629,0.9999971389770508,0.9999997019767761,0.011740059473038066,3.494721918538295e-07,0.003635106512910737,0.009067037122199723,0.027124232213021283,0.035092012381164085,0.1801439368828102,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,108,8,1,1,1,128,0.2056739777326584,0.2056739777326584,0.0,0.0,1.0,0.2056739777326584,0.10454765436719415,0.019203200936317444,0.999888063325065,0.10454765436719415,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.2056739777326584,0.0,0.0002685028140255287,8.125229214783758e-06,0.00015178558533079922,0.9219079613685608,1.000269915832217,1.000070333480835,1.000501275062561,0.9998661394641455,0.9999648332595825,0.9999938607215881,0.0184986192259916,0.017988084932947877,0.03278769501196068,,,,,,,,,1.0,0.005587678845855152,0.0017203221432233195,1.0000005960464478,1.0000122785568237,1.0000325441360474,1.0001369714736938,1.0007937610149384,1.1119563579559326,0.0008342693729080522,0.9483226537704468,0.9997494220733643,0.9999315142631531,0.9999837279319763,0.9999971985816956,0.9999997019767761,0.011737272195012442,3.79900351021867e-07,0.003649496617265154,0.009058087892971464,0.02712144644250415,0.03511397865167143,0.16284806622728093,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,22,ola,109,8,28,1,1,128,0.8336219787597656,0.8336219787597656,0.0,0.0,0.75,0.8336219787597656,0.12007340942582945,0.020483151078224182,0.9998523922708318,0.12007340942582945,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,0.8336219787597656,0.0,0.00035417175835914525,2.9797512979712337e-05,0.00039878705865703523,1.0488989353179932,1.000273811458733,1.0000728368759155,1.000501036643982,0.9998642392104391,0.9999635815620422,0.9999937415122986,0.018500589203426347,0.01801707837198288,0.03279314816187182,,,,,,,,,28.0,0.007029902781235663,0.001758490841967317,1.0000005960464478,1.0000125169754028,1.0000338554382324,1.000138282775879,1.000794529914856,1.1177287101745605,0.0008519018511666602,0.9458707571029663,0.9997495412826538,0.9999308586120605,0.9999830722808838,0.9999971389770508,0.9999997019767761,0.011739970723544244,6.978718448009738e-07,0.0036448302872170006,0.009053155111666603,0.027130967673534064,0.03512113671215522,0.1623819264844508,28
