schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,267,21,306,3,1,128,0.9367757246774786,0.9367756309852101,1.0536528126970973e-07,1.0536528126970973e-07,0.7222222222222222,0.9367756309852101,0.2738652155291901,0.03786727786064148,0.9992338219801487,0.2738652155291901,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,0.9367756309852101,1.0536528126970973e-07,0.00029079894319244525,3.597835166146979e-05,0.0003460137813817711,0.5609837770462036,1.000269813126216,1.0000708103179932,1.0004878044128418,0.9998661950117855,0.9999645948410034,0.9999937415122986,0.01851558198854669,0.018010424586514626,0.03279040516553009,,,,,,,,,306.0,0.005270880516364904,0.001721774789736927,1.0000005960464478,1.0000125169754028,1.0000336170196533,1.0001367330551147,1.000770926475525,1.0916237831115723,0.0008366393808657569,0.9571136236190796,0.9997562170028687,0.9999316334724426,0.9999831914901733,0.9999971389770508,0.9999997019767761,0.011782725041630528,1.0065336948863898e-06,0.0036423318867657953,0.009051836417373893,0.02714948773953531,0.035171748816857036,0.16153445565912206,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,140,11,4,1,1,128,1.2545161247253418,1.2545161247253418,0.0,0.0,0.5,1.2545161247253418,0.14434992093194143,0.01925092190504074,0.9997867422848569,0.14434992093194143,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,1.2545161247253418,0.0,0.0005118625105981524,5.340851203072816e-05,0.0006894953548908234,0.9264952540397644,1.0002794275176516,1.0000733137130737,1.00050950050354,0.9998614346610899,0.9999633431434631,0.9999934494495392,0.018506572637667393,0.017994600744424064,0.03279012665873528,,,,,,,,,4.0,0.007389375254005958,0.0017590081391207547,1.0000005960464478,1.0000131011009217,1.0000344514846802,1.0001471042633057,1.000807523727417,1.0926871299743652,0.0008533351893725005,0.9566478133201599,0.9997453093528748,0.9999264478683472,0.9999827742576599,0.9999970197677612,0.9999997019767761,0.011755758723380283,1.8439820003530282e-08,0.00364706166095938,0.009049554095396489,0.027127983668026618,0.03513992704693519,0.16298291515807864,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,148,11,143,2,1,128,0.6821391332399594,0.6821391301138418,4.551906078172356e-09,4.551906078172356e-09,0.9020979020979021,0.6821391301138418,0.14667397095011087,0.015562906861305237,0.9997804157297442,0.14667397095011087,,0.8043283840341318,1.4893525926791222,,,,,,,,,,,,,0.6821391301138418,4.551906078172356e-09,0.0001531945563662468,1.832045199989807e-05,0.00019850580429192632,0.15541426837444305,1.0002638326150866,1.0000696182250977,1.000481379032135,0.99986911609211,0.9999651908874512,0.9999938011169434,0.018511515350764618,0.01799856197340986,0.032815884694962445,,,,,,,,,143.0,0.001999565651602662,0.0016655923518437358,1.0000005960464478,1.0000123977661133,1.0000323057174683,1.000131368637085,1.0007635354995728,1.0913610458374023,0.0008100909876247933,0.9572288393974304,0.9997594296932221,0.9999343156814575,0.9999838471412659,0.9999971985816956,0.9999997019767761,0.01177066906599755,3.03418545307941e-07,0.003646426119233426,0.009063384379155421,0.027124036661571902,0.03515563883702281,0.16280341458987832,143
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,281,22,45,1,1,128,0.6719657182693481,0.6719657182693481,0.0,0.0,0.8888888888888888,0.6719657182693481,0.10243876218734972,0.01743173599243164,0.9998928237938951,0.10243876218734972,,0.6455309973239547,1.625588744222669,,,,,,,,,,,,,0.6719657182693481,0.0,0.00025777981527584263,2.2948879632167518e-05,0.0002427595463814214,0.7596635222434998,1.0002683804816952,1.0000704526901245,1.000486135482788,0.9998669088320213,0.9999647736549377,0.999993622303009,0.018508704373729774,0.017999524497077465,0.03280412450897512,,,,,,,,,45.0,0.005617522678876949,0.0017212383684294342,1.0000005960464478,1.000012755393982,1.0000330209732056,1.000132441520691,1.0007731378078462,1.0984835624694824,0.0008353141323109419,0.9541205167770386,0.9997570514678955,0.9999337792396545,0.9999834895133972,0.9999971389770508,0.9999997019767761,0.011760932828298723,4.790823431124815e-07,0.00364347338570209,0.009062396419393636,0.02713286259530893,0.035141363075473754,0.16893471514711225,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,284,22,252,2,1,128,0.27184210008098963,0.27184208541635485,1.3576147810883615e-08,1.3576147810883615e-08,0.9841269841269841,0.27184208541635485,0.1175103620589557,0.02225017547607422,0.9998591880392387,0.1175103620589557,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.27184208541635485,1.3576147810883615e-08,9.19098182523559e-05,1.1933144378417637e-05,9.975804277928546e-05,0.33292824029922485,1.000261168122889,1.0000683069229126,1.0004750490188599,0.9998704179209226,0.9999658465385437,0.9999938607215881,0.01851069006218381,0.01798969408352405,0.03280997624011562,,,,,,,,,252.0,0.001971434891772908,0.0016401726354692823,1.0000005960464478,1.0000122785568237,1.0000325441360474,1.0001330375671387,1.000753825902939,1.091234564781189,0.0007981957481911034,0.9572843313217163,0.9997625946998596,0.9999334812164307,0.9999837279319763,0.9999971389770508,0.9999997019767761,0.011769137173034667,1.057812619989924e-07,0.0036403731899150287,0.009065165709430726,0.027124271792494763,0.0351495038565032,0.18881493798810398,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,205,16,59,1,1,128,0.5598848462104797,0.5598848462104797,0.0,0.0,0.9322033898305084,0.5598848462104797,0.11344439696754972,0.023339033126831055,0.9998684542963227,0.11344439696754972,,0.5862670279243112,1.7062547875005167,,,,,,,,,,,,,0.5598848462104797,0.0,0.0003161450210630879,2.0580919226631522e-05,0.00034347191103734087,1.3617756366729736,1.0002709164604922,1.0000706911087036,1.0004947185516357,0.9998656653474705,0.9999646544456482,0.9999935090541839,0.01850807646152951,0.018001902566015505,0.03280721954294415,,,,,,,,,59.0,0.007473766444688609,0.0017425435928042961,1.0000005960464478,1.0000129818916321,1.0000330209732056,1.0001364946365356,1.0007775485515595,1.1351667642593384,0.0008437885872991813,0.9385775923728943,0.9997527003288269,0.9999317526817322,0.9999834895133972,0.9999971389770508,0.9999997019767761,0.011760761515559251,1.5669282047482134e-06,0.003624858185721914,0.00905947837766621,0.02713632830305233,0.035146485852417815,0.16862085682720135,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,209,16,35,1,1,128,0.8684592247009277,0.8684592247009277,0.0,0.0,0.8857142857142857,0.8684592247009277,0.14708135425843008,0.021074295043945312,0.9997787885986834,0.14708135425843008,,0.38937723629048177,1.9497352935038788,,,,,,,,,,,,,0.8684592247009277,0.0,0.0005314171041688966,3.936907523893751e-05,0.00046732582268305123,1.1103150844573975,1.0002802772349548,1.0000723600387573,1.0004999756813049,0.9998611301456042,0.9999638199806213,0.9999934434890747,0.018510033283815987,0.017997531251724513,0.03279102050359708,,,,,,,,,35.0,0.010926846340161812,0.001852241066741401,1.0000005960464478,1.0000131130218506,1.0000334978103638,1.0001416206359863,1.000792568922043,1.091248631477356,0.0008972729350642293,0.9572781324386597,0.9997500717639923,0.9999291896820068,0.9999832510948181,0.999997079372406,0.9999997019767761,0.011761327113632812,1.1813965444009597e-07,0.003649168788491625,0.009057137290226575,0.027143032424997732,0.035156661861736584,0.1644144664175473,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,107,8,2,1,1,128,1.1523466110229492,1.1523466110229492,0.0,0.0,0.5,1.1523466110229492,0.3216391652585334,0.0491018146276474,0.9989420559331491,0.3216391652585334,,-0.0,2.311121424016332,,,,,,,,,,,,,1.1523466110229492,0.0,0.0025413126799372432,0.00012354076898191124,0.0019161279778927565,6.027472019195557,1.0003676667819736,1.0000851154327393,1.0006040334701538,0.9998195801284232,0.9999574422836304,0.9999919533729553,0.018512612293359047,0.017994623738303076,0.03282292438314689,,,,,,,,,2.0,0.04976695412647195,0.003160708470103369,1.0000005960464478,1.0000160932540894,1.0000406503677368,1.0001707077026367,1.000996482372284,1.335025429725647,0.0014381649562755711,0.8654764294624329,0.9996981024742126,0.9999146461486816,0.9999796748161316,0.9999967813491821,0.9999997019767761,0.011794357122736406,8.942281655747111e-07,0.0036401205283452696,0.009071073788564143,0.027133682163910006,0.03516006931611364,0.18760917915845676,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,238,19,18,1,1,128,1.0181196928024292,1.0181196928024292,0.0,0.0,0.6666666666666666,1.0181196928024292,0.12748567310401335,0.020356610417366028,0.9998337881942378,0.12748567310401335,,0.9404479886553264,1.3716040057455146,,,,,,,,,,,,,1.0181196928024292,0.0,0.00039924824559582026,4.310232907300815e-05,0.00043832617811858786,1.0359786748886108,1.0002745307849459,1.0000720024108887,1.0004990220069885,0.9998638940464247,0.9999639987945557,0.9999935626983643,0.01850784870990127,0.01801321740377959,0.03280990717193473,,,,,,,,,18.0,0.007924036457050742,0.0017696967949764606,1.0000005960464478,1.0000128746032715,1.0000343322753906,1.0001373291015625,1.0007906615734101,1.1142109632492065,0.0008573485438655914,0.9473627209663391,0.9997505486011505,0.9999313354492188,0.9999828338623047,0.9999970197677612,0.9999997019767761,0.011759428211265358,6.958502046378175e-07,0.003647765608329897,0.009044255458687539,0.02713122854916086,0.03515178333238844,0.16349121471325176,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,131,10,45,1,1,128,0.667241632938385,0.667241632938385,0.0,0.0,0.8888888888888888,0.667241632938385,0.10903256368592594,0.021751612424850464,0.9998784811804069,0.10903256368592594,,0.742378396193409,1.5708860200036903,,,,,,,,,,,,,0.667241632938385,0.0,0.00029203351887066787,2.162556666007731e-05,0.0003254050388932228,1.1828322410583496,1.0002698682644657,1.0000711679458618,1.000490427017212,0.9998661755906396,0.9999644160270691,0.9999934434890747,0.018507975838555762,0.018001302075555323,0.03280112033690141,,,,,,,,,45.0,0.006923810494297999,0.0017309449997380108,1.0000005960464478,1.0000131130218506,1.0000330209732056,1.0001353025436401,1.000777006149292,1.1273865699768066,0.000838841207432867,0.9418106079101562,0.9997548460960388,0.9999323487281799,0.9999834895133972,0.9999971389770508,0.9999997019767761,0.011759504495071535,9.398230901092627e-08,0.003626364181167879,0.009062276215575217,0.02713335711464083,0.03513961231634757,0.16672262352851822,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,134,10,326,3,1,128,0.6094271682339943,0.6094270361804524,1.34442178126389e-07,1.34442178126389e-07,0.8220858895705522,0.6094270361804524,0.24557944653041547,0.029289398342370987,0.9993837780306636,0.24557944653041547,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.6094270361804524,1.34442178126389e-07,0.00033988794345233663,3.888650826411322e-05,0.0003737185557838531,0.46642589569091797,1.0002719504713509,1.000070333480835,1.0004924535751343,0.9998651702769252,0.9999648332595825,0.9999938011169434,0.018514939146688135,0.01801245511198052,0.03280393477324258,,,,,,,,,326.0,0.0059857093175825936,0.0017574089623676927,1.0000005960464478,1.0000123977661133,1.0000331401824951,1.0001344680786133,1.0007805943489074,1.1095060110092163,0.0008528829043329532,0.9493693113327026,0.9997538328170776,0.9999327659606934,0.9999834299087524,0.9999971985816956,0.9999997019767761,0.011775935022020113,1.0286215218312587e-06,0.003634210269846408,0.009065467135226879,0.027147672730436827,0.03517907573163063,0.1648348449325468,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,176,14,6,1,1,128,0.6647070646286011,0.6647070646286011,0.0,0.0,0.8333333333333334,0.6647070646286011,0.09993305593505196,0.011256597936153412,0.9998979055129925,0.09993305593505196,,0.8675632284814612,1.4502930449152613,,,,,,,,,,,,,0.6647070646286011,0.0,0.0002453231676275073,1.4856934285489842e-05,0.0002699420147109777,0.3167773187160492,1.0002678389515052,1.0000698566436768,1.0004894852638244,0.9998671502422535,0.9999650716781616,0.9999937415122986,0.018507381282981048,0.01799595396674647,0.03279651875645524,,,,,,,,,6.0,0.0035077239967904266,0.0016956148388703454,1.0000005960464478,1.0000125169754028,1.0000327825546265,1.0001349449157715,1.0007705688476562,1.0914053916931152,0.0008246195143092514,0.9572094082832336,0.9997553169727326,0.9999325275421143,0.9999836087226868,0.9999971389770508,0.9999997019767761,0.01175650429664317,4.356911610227372e-07,0.00363530108200231,0.009059231560008985,0.02713643444031862,0.03513517613021241,0.1664928800216759,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,78,6,10,1,1,128,0.9482595324516296,0.9482595324516296,0.0,0.0,0.7,0.9482595324516296,0.15395635442801578,0.022873245179653168,0.9997575435116999,0.15395635442801578,,0.6554817739013927,1.6692820093029912,,,,,,,,,,,,,0.9482595324516296,0.0,0.0005822580292966369,4.396959411678836e-05,0.0006639777799136946,1.3079638481140137,1.0002824887552793,1.0000730752944946,1.0005111694335938,0.9998600104942857,0.9999634623527527,0.9999937415122986,0.01850829227270388,0.01801325419240088,0.03279704379453029,,,,,,,,,10.0,0.010932448137864214,0.0018424244220058435,1.0000005960464478,1.0000125169754028,1.0000356435775757,1.0001466274261475,1.0008028745651245,1.1081483364105225,0.0008917585301865857,0.9499506950378418,0.9997444748878479,0.9999266862869263,0.9999821782112122,0.9999971389770508,0.9999997019767761,0.011761538011452612,4.122265120895659e-08,0.003625617411900629,0.009056849185340112,0.027142861430285162,0.035141578664239746,0.1700626577703927,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,79,6,34,1,1,128,0.2918550968170166,0.2918550968170166,0.0,0.0,1.0,0.2918550968170166,0.07180880489535685,0.01370549201965332,0.9999474217099483,0.07180880489535685,,-0.0,2.185987945410232,,,,,,,,,,,,,0.2918550968170166,0.0,0.0001266705484283491,1.4467093933490105e-05,0.00013654374924954027,0.4696016013622284,1.0002626786604956,1.0000686645507812,1.0004770755767822,0.999869673197286,0.9999656677246094,0.999993622303009,0.018507451184853026,0.017990188698111587,0.032805101394887654,,,,,,,,,34.0,0.0027433907186889353,0.0016488846321574457,1.0000005960464478,1.000012755393982,1.000032901763916,1.0001339614391327,1.000756859779358,1.0912543535232544,0.0008023342843684337,0.9572756290435791,0.9997615814208984,0.9999330192804337,0.999983549118042,0.9999971389770508,0.9999997019767761,0.011759605596882449,1.166960459337347e-06,0.003630872125816498,0.00905975181044406,0.027128601212425142,0.03513043822360368,0.18049979811045946,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,23,ola,153,12,1,1,1,128,0.35299330949783325,0.35299330949783325,0.0,0.0,1.0,0.35299330949783325,0.11075361283449248,0.016714587807655334,0.9998747173641561,0.11075361283449248,,-0.0,2.259365973874069,,,,,,,,,,,,,0.35299330949783325,0.0,0.0003013256228121095,1.662784234213177e-05,0.00023108607274480164,0.6984437704086304,1.0002702748387762,1.0000711679458618,1.0004981756210327,0.9998659035347061,0.9999644160270691,0.9999933242797852,0.018508514766068594,0.01799930141585357,0.03280780939182938,,,,,,,,,1.0,0.0044504325295273775,0.0016715523613846388,1.0000005960464478,1.0000133514404297,1.000034213066101,1.0001356601715088,1.0007968604564668,1.0911908149719238,0.0008130710450783378,0.957303524017334,0.9997509717941284,0.9999321699142456,0.9999828934669495,0.9999971389770508,0.9999997019767761,0.011762910318816103,2.2180742937030877e-07,0.003645456019900545,0.009057257300837875,0.027144945826440267,0.03515883347097278,0.17065776190107876,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,161,12,522,5,1,128,0.42422586062858847,0.42422572760289656,1.311686106380743e-07,1.311686106380743e-07,0.9195402298850575,0.42422572760289656,0.2721308464555453,0.041549935936927795,0.9992463046346813,0.2721308464555453,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.42422572760289656,1.311686106380743e-07,0.00013968836019905367,1.8581104086479172e-05,0.00014256656577344988,0.27656739950180054,1.0002630366608567,1.0000687837600708,1.0004748106002808,0.9998695281507272,0.9999656081199646,0.9999939203262329,0.018532583441140817,0.018019484446911156,0.03282136660537764,,,,,,,,,522.0,0.002885477024851754,0.0016771743629447713,1.0000005960464478,1.0000121593475342,1.0000325441360474,1.0001298189163208,1.0007528722286225,1.092041254043579,0.0008158476259040293,0.9569306969642639,0.9997627139091492,0.9999350905418396,0.9999837279319763,0.9999971985816956,0.9999997019767761,0.01181385561823059,1.2031148830388823e-07,0.0036387366033391426,0.009064079946972583,0.02714449738914578,0.035228001387246514,0.17469090364335008,522
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,12,1,1408,11,1,128,0.37496917898004706,0.3749689906835556,1.8496520581834375e-07,1.8496520581834375e-07,0.9090909090909091,0.3749689906835556,0.2667629074347624,0.029415681958198547,0.9992800858682989,0.2667629074347624,,1.0327057287701606,1.248593947717984,,,,,,,,,,,,,0.3749689906835556,1.8496520581834375e-07,2.9016705334256955e-05,5.4394147355196765e-06,4.151420871494339e-05,0.03203175216913223,1.0002584251683249,1.0000672340393066,1.000469446182251,0.9998717869980883,0.9999663829803467,0.9999939203262329,0.018541460120845288,0.018015056660292017,0.03284954629517057,,,,,,,,,1408.0,0.00034716725403369166,0.0016386259944837934,1.0000005960464478,1.0000121593475342,1.0000321865081787,1.0001295804977417,1.000742793083191,1.092036485671997,0.0007974165369068983,0.956932783126831,0.9997653961181641,0.9999352097511292,0.9999839067459106,0.9999972581863403,0.9999997019767761,0.011849286790254968,5.641822726551905e-07,0.003639554674868208,0.00905508393775114,0.02715106672765066,0.03528003089603972,0.17894705333680408,1408
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,98,7,780,7,1,128,0.4372408493971213,0.4372407730573263,7.397102024242485e-08,7.397102024242485e-08,0.9179487179487179,0.4372407730573263,0.22211080523146362,0.02530505508184433,0.9995012595998383,0.22211080523146362,,1.14643460798294,1.1350968930507688,,,,,,,,,,,,,0.4372407730573263,7.397102024242485e-08,3.786206217413772e-05,6.620999101869529e-06,4.9300197133561596e-05,0.04358663782477379,1.0002587932587794,1.0000674724578857,1.0004700422286987,0.9998716054695276,0.9999662637710571,0.9999939203262329,0.018539118196244132,0.018016435688504584,0.03285458436320725,,,,,,,,,780.0,0.0003966276751436928,0.001640645922054621,1.0000005960464478,1.0000121593475342,1.0000323057174683,1.0001293420791626,1.0007435739040376,1.0920706987380981,0.0007984001826849206,0.9569177627563477,0.9997650980949402,0.9999353289604187,0.9999838471412659,0.9999972581863403,0.9999997019767761,0.01183738444410973,2.395523878112227e-07,0.0036442737074121496,0.009053294697773804,0.02715405580415242,0.03527422863478692,0.174745124741024,780
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,47,3,19,1,1,128,0.7127037048339844,0.7127037048339844,0.0,0.0,0.8947368421052632,0.7127037048339844,0.1361576867628949,0.01727699488401413,0.9998108132422366,0.1361576867628949,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.7127037048339844,0.0,0.00045541211406362886,3.5808074244414456e-05,0.0004539031098829591,0.7462360858917236,1.000276190940343,1.0000708103179932,1.000502347946167,0.9998630935238916,0.9999645948410034,0.9999938011169434,0.01851673514825643,0.017996901661825424,0.0328130827771407,,,,,,,,,19.0,0.007630919529695324,0.0017910088099522738,1.0000005960464478,1.0000123977661133,1.0000345706939697,1.0001344680786133,1.000787377357483,1.0948878526687622,0.0008687658627440724,0.9556859135627747,0.9997488856315613,0.9999327659606934,0.9999827146530151,0.999997079372406,0.9999997019767761,0.0117847631678821,5.53633167658472e-07,0.0036324012724599044,0.009066503574735846,0.02712994350354448,0.03518014987271405,0.16914134764026328,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,202,16,344,3,1,128,0.41433254161546396,0.4143325152785279,2.8150988351774495e-08,2.8150988351774495e-08,0.9273255813953488,0.4143325152785279,0.1501402291771918,0.024138115346431732,0.999770578281623,0.1501402291771918,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,0.4143325152785279,2.8150988351774495e-08,7.13659331919101e-05,9.509256415185519e-06,8.870906021911657e-05,0.18406358361244202,1.0002601878985307,1.0000680685043335,1.0004717111587524,0.9998709149359251,0.9999659657478333,0.9999938011169434,0.018522128614850766,0.018011588294844255,0.032831456062416026,,,,,,,,,344.0,0.0011915954422435004,0.001646171380370218,1.0000005960464478,1.0000123977661133,1.000032901763916,1.0001310110092163,1.000746738910675,1.0920312404632568,0.0008010382426811648,0.9569350481033325,0.9997642636299133,0.9999344944953918,0.999983549118042,0.9999972581863403,0.9999997019767761,0.011796357556983286,7.2694326306741e-08,0.0036374756835811308,0.009057538680721842,0.027149325449353588,0.03520553036601455,0.1738005578152456,344
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,113,9,2,1,1,128,1.0448973178863525,1.0448973178863525,0.0,0.0,0.5,1.0448973178863525,0.2835555614157361,0.03828047215938568,0.9991795787111345,0.2835555614157361,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.0448973178863525,0.0,0.0019751341251556098,0.00015323996194638312,0.001755319198127839,3.6634864807128906,1.0003395129412112,1.0000797510147095,1.0005982041358947,0.9998325179312427,0.9999601244926453,0.9999933242797852,0.018525245988255206,0.01801358747364418,0.03280730815198458,,,,,,,,,2.0,0.031133906130042906,0.0025249859096229434,1.0000005960464478,1.0000133514404297,1.000037431716919,1.0001641511917114,1.0009883224964142,1.217207908630371,0.0011887719813465367,0.9063952565193176,0.9997010171413422,0.9999179244041443,0.9999812841415405,0.999997079372406,0.9999997019767761,0.011802682897402023,3.7859953907643026e-07,0.003650282177658927,0.009082560641748526,0.027159441219070733,0.035204322920149266,0.1672970940733523,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,128,10,63,1,1,128,0.5390658974647522,0.5390658974647522,0.0,0.0,0.9047619047619048,0.5390658974647522,0.05386436718120629,0.008610360324382782,0.9999704529342275,0.05386436718120629,,0.9152182792868668,1.361330606993555,,,,,,,,,,,,,0.5390658974647522,0.0,7.127272959438596e-05,8.167620762833394e-06,9.344659920316191e-05,0.18534569442272186,1.000260186242228,1.0000678300857544,1.0004714727401733,0.9998709163163727,0.9999660849571228,0.9999937415122986,0.01851420374996905,0.018008114872582474,0.0328110175307724,,,,,,,,,63.0,0.0011247894834984712,0.0016466546485244596,1.0000005960464478,1.0000125169754028,1.0000327825546265,1.0001298189163208,1.0007456541061401,1.0922183990478516,0.0008012805904062083,0.9568530917167664,0.9997643828392029,0.9999350905418396,0.9999836087226868,0.9999971985816956,0.9999997019767761,0.011774692560429517,1.086017251885234e-07,0.0036268878001584817,0.009048831075269152,0.027145642122370972,0.03517956070523648,0.16706034050474763,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,177,14,173,2,1,128,1.0258645465263743,1.0258645077661284,3.844737337747816e-08,3.844737337747816e-08,0.6763005780346821,1.0258645077661284,0.22327610335604492,0.04042480140924454,0.9994912665912423,0.22327610335604492,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,1.0258645077661284,3.844737337747816e-08,0.0004012913545748094,4.457340946828481e-05,0.00037159927305765463,1.270844578742981,1.0002739358700317,1.0000717639923096,1.0004875659942627,0.9998642336394518,0.9999641180038452,0.9999935626983643,0.018519403784227836,0.018011633932450116,0.032822509704503525,,,,,,,,,173.0,0.008706736964188999,0.0018026484064757183,1.0000005960464478,1.0000128746032715,1.0000334978103638,1.0001343488693237,1.0007754564285278,1.1237434148788452,0.0008730565172132782,0.943336009979248,0.9997563362121582,0.9999328255653381,0.9999832510948181,0.9999971985816956,0.9999997019767761,0.011796311839892505,2.647760985271678e-07,0.003635045550023727,0.009070686129345364,0.027132862145132285,0.035176856469152855,0.16702887182504747,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,178,14,135,2,1,128,0.4293945787129579,0.4293945771676523,1.3888750166407354e-09,1.3888750166407354e-09,0.9407407407407408,0.4293945771676523,0.11386337128983856,0.02030128985643387,0.9998679141537841,0.11386337128983856,,0.4244935576316679,1.8415271470075187,,,,,,,,,,,,,0.4293945771676523,1.3888750166407354e-09,9.1121251995342e-05,1.1849668226204813e-05,0.00010351167293265462,0.27531275153160095,1.00026101463024,1.0000685453414917,1.0004725456237793,0.9998705039040049,0.9999657273292542,0.9999938011169434,0.01851813790360374,0.018003301133549754,0.032821219742717296,,,,,,,,,135.0,0.0017551307097444671,0.0016479341027505192,1.0000005960464478,1.0000123977661133,1.0000331401824951,1.0001311302185059,1.0007481038570405,1.0920301675796509,0.0008019490546624006,0.9569355249404907,0.9997638463973999,0.9999344348907471,0.9999834299087524,0.9999971985816956,0.9999997019767761,0.01178607100614013,1.0655076075839917e-07,0.00363733908076754,0.009057795641421736,0.027143225357223886,0.035188038228524586,0.17058662297148378,135
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,289,23,111,1,1,128,0.3971235156059265,0.3971235156059265,0.0,0.0,0.972972972972973,0.3971235156059265,0.06689848920415227,0.012407645583152771,0.9999544181492728,0.06689848920415227,,0.21838083332586875,1.975025863627753,,,,,,,,,,,,,0.3971235156059265,0.0,0.00010993928211008248,1.3400731404544786e-05,0.00012484771432355048,0.38487377762794495,1.0002617972989067,1.0000683069229126,1.000471591949463,0.9998701233877653,0.9999658465385437,0.9999936819076538,0.018514987889129756,0.018001035625518396,0.0328094850791689,,,,,,,,,111.0,0.0023352152288866764,0.0016569861131143456,1.0000005960464478,1.0000126361846924,1.000032663345337,1.0001327991485596,1.0007479190826416,1.0921661853790283,0.0008062212245229911,0.9568759202957153,0.9997643232345581,0.9999336004257202,0.9999836683273315,0.9999971985816956,0.9999997019767761,0.01177811101258193,4.558093196908687e-07,0.003631770498683286,0.009058960983563492,0.02712514144575548,0.03517108820236636,0.18314777294255055,111
