schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,69,5,1,1,1,128,2.0962719917297363,2.0962719917297363,0.0,0.0,0.0,2.0962719917297363,0.6238865069566875,0.065165676176548,0.9960390428229368,0.6238865069566875,,-0.0,2.259365973874069,,,,,,,,,,,,,2.0962719917297363,0.0,0.00956161905595727,0.0005071609630249441,0.01239860150963068,10.616412162780762,1.0006556169099068,1.0001084804534912,1.0011661410331727,0.9996796678135645,0.9999457597732544,0.9999932050704956,0.018551875185769444,0.01801159769815311,0.03290530233977652,,,,,,,,,1.0,0.09756195992451214,0.004734983606294131,1.0000005960464478,1.0000135898590088,1.0000520944595337,1.0002421140670776,1.002715927362442,1.4797251224517822,0.00209719035739269,0.8220713138580322,0.9994174659252166,0.9998789429664612,0.9999739527702332,0.9999971389770508,0.9999997019767761,0.011881295704503239,1.2241477338773665e-08,0.0036624801512118053,0.009057340391007451,0.027176629220253372,0.035365655451889084,0.22678457284260745,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,32,2,4,1,1,128,0.7072479724884033,0.7072479724884033,0.0,0.0,0.75,0.7072479724884033,0.12865015863941964,0.02263358235359192,0.9998310446151119,0.12865015863941964,,0.5623351446188083,1.7533774711376668,,,,,,,,,,,,,0.7072479724884033,0.0,0.0004065752151392183,2.4640869014547206e-05,0.00041347063961438835,1.280697226524353,1.0002741569571707,1.000070571899414,1.0005006909370422,0.9998640521530601,0.999964714050293,0.9999932646751404,0.01851650611053401,0.018003951743760092,0.03281278313096572,,,,,,,,,4.0,0.007093092468447826,0.001746993464170996,1.0000005960464478,1.0000134706497192,1.0000336170196533,1.0001367330551147,1.000794780254364,1.1307531595230103,0.0008464877576800022,0.9404075145721436,0.9997497141361237,0.9999316334724426,0.9999831914901733,0.9999971389770508,0.9999997019767761,0.011781248901180225,1.2101961521039477e-07,0.0036181812685904804,0.009056268647356525,0.027148773272595954,0.035177944409421985,0.1688974361119782,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,243,19,10,1,1,128,0.9478856921195984,0.9478856921195984,0.0,0.0,0.7,0.9478856921195984,0.1577449085234441,0.017703935503959656,0.9997458190678089,0.1577449085234441,,0.7595473914748635,1.555578650820714,,,,,,,,,,,,,0.9478856921195984,0.0,0.0006112669962094171,5.97478574491106e-05,0.0007313368318136791,0.7835731506347656,1.0002826845328465,1.0000723600387573,1.0005115270614624,0.9998599295667924,0.9999638199806213,0.9999938011169434,0.018517016710852586,0.01801803653087071,0.03280353667582229,,,,,,,,,10.0,0.009221616815732605,0.0018553240596066419,1.0000005960464478,1.0000123977661133,1.0000343322753906,1.0001431703567505,1.000813603401184,1.1236052513122559,0.0008977886323519464,0.9433940052986145,0.9997442960739136,0.9999284148216248,0.9999828338623047,0.9999971985816956,0.9999997019767761,0.011778657060193647,2.436019590191832e-07,0.0036511690655487766,0.009064118429628896,0.027147351691014524,0.03517637369007357,0.16632417507278827,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,192,15,5,1,1,128,0.6992449164390564,0.6992449164390564,0.0,0.0,1.0,0.6992449164390564,0.1721717563031555,0.021528415381908417,0.99969752186867,0.1721717563031555,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.6992449164390564,0.0,0.0007281889459515982,6.851372381788678e-05,0.0006083057611249391,1.1586819887161255,1.0002875555670894,1.0000720024108887,1.0005121231079102,0.9998576102110823,0.9999639987945557,0.9999937415122986,0.01852008558237249,0.01800815443154516,0.03280070855410816,,,,,,,,,5.0,0.012790419237490126,0.0019430686928155409,1.0000005960464478,1.0000125169754028,1.0000343322753906,1.0001411437988281,1.0008253514766694,1.136350154876709,0.0009369946996589008,0.9380887150764465,0.9997439980506897,0.9999294281005859,0.9999828338623047,0.9999971389770508,0.9999997019767761,0.011788154799715655,7.070031173316911e-08,0.003641084353947138,0.009062440497926254,0.027160244555037655,0.035194107794022274,0.1659365970443274,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,24,ola,257,20,1,1,1,128,0.40181949734687805,0.40181949734687805,0.0,0.0,1.0,0.40181949734687805,0.1761154429823181,0.02925671637058258,0.9996834086523042,0.1761154429823181,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.40181949734687805,0.0,0.0007619301107913484,2.6081539544975385e-05,0.0005138216656632721,2.1398890018463135,1.000288961250421,1.0000708103179932,1.0005393028259277,0.9998568704856383,0.9999645948410034,0.9999936819076538,0.018519398082918803,0.01801569721924011,0.03279826489426335,,,,,,,,,1.0,0.014182669861152249,0.001916607711352785,1.0000005960464478,1.0000126361846924,1.0000340938568115,1.0001453161239624,1.0008290469646455,1.1375391483306885,0.000923901217153572,0.9375983476638794,0.9997304677963257,0.9999273419380188,0.9999829530715942,0.9999971985816956,0.9999997019767761,0.011787408976317219,2.0474343566197167e-07,0.0036340060665366446,0.009060424572765277,0.027143747117489816,0.035187626961754856,0.16904331480097476,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,40,3,3,1,1,128,0.6490461230278015,0.6490461230278015,0.0,0.0,1.0,0.6490461230278015,0.1426956020821742,0.017976485192775726,0.9997932301819283,0.1426956020821742,,0.6365141682948128,1.636379152337986,,,,,,,,,,,,,0.6490461230278015,0.0,0.0005001974168472912,3.5745513741858304e-05,0.0006340241176076244,0.8078845143318176,1.0002702675939157,1.0000689029693604,1.000490665435791,0.9998659524665058,0.9999655485153198,0.9999936819076538,0.018540417841030978,0.018017473045282315,0.03285041823745135,,,,,,,,,3.0,0.006480431706397839,0.0017096288269250128,1.0000005960464478,1.0000126361846924,1.0000333786010742,1.0001338720321655,1.0007825553417207,1.098232388496399,0.0008304981906719869,0.9542295932769775,0.9997547268867493,0.9999330639839172,0.9999833106994629,0.9999972581863403,0.9999997019767761,0.011842634422745657,8.497279427325566e-07,0.00365104281096124,0.009064986782155731,0.027151288958252376,0.03528628780902575,0.17606091296561513,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,42,3,53,1,1,128,1.105017066001892,1.105017066001892,0.0,0.0,0.6226415094339622,1.105017066001892,0.08754027601907292,0.006810024380683899,0.9999221063750111,0.08754027601907292,,1.7308356523576378,0.5888361420235744,,,,,,,,,,,,,1.105017066001892,0.0,0.000188250468421759,2.3322370907408185e-05,0.0002599864965304735,0.11594106256961823,1.0002577859150985,1.0000672340393066,1.0004688501358032,0.9998720985352905,0.9999663829803467,0.9999939799308777,0.01853625412041988,0.018013760225892704,0.03284066716357857,,,,,,,,,53.0,0.0015663319702739012,0.001631745110462084,1.0000005960464478,1.0000120401382446,1.0000323057174683,1.0001276731491089,1.0007372558116914,1.0916837453842163,0.0007942163279806315,0.9570873379707336,0.9997656941413879,0.9999361634254456,0.9999838471412659,0.9999973177909851,0.9999997019767761,0.011829640413586846,6.484917045841257e-07,0.003635070911242935,0.009048342156778317,0.027147719009631886,0.035260852088180555,0.16549238394737067,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,297,23,590,5,1,128,0.20068699607657173,0.2006868959736016,9.809820957058437e-08,9.809820957058437e-08,0.9847457627118644,0.2006868959736016,0.20303894232758216,0.036488547921180725,0.9995821361734908,0.20303894232758216,,-0.0,2.185987945410232,,,,,,,,,,,,,0.2006868959736016,9.809820957058437e-08,8.119265898185422e-05,1.0166050742554944e-05,7.974068284966052e-05,0.2416464388370514,1.0002535048467747,1.0000662803649902,1.0004575371742248,0.9998742052938775,0.9999668598175049,0.9999939799308777,0.018546004568452953,0.018014916809093118,0.03284988749224513,,,,,,,,,590.0,0.0016120896509541243,0.0016031782417767029,1.0000005960464478,1.0000120401382446,1.0000317096710205,1.0001285076141357,1.0007250308990479,1.0886245965957642,0.000780789412820371,0.9584311842918396,0.9997713506221771,0.9999357461929321,0.9999841451644897,0.9999973177909851,0.9999997019767761,0.011860928236380696,2.4537286391495444e-07,0.0036508563877939034,0.009082528867992873,0.027140809234458666,0.03529831278247698,0.20097042248435987,590
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,267,21,306,3,1,128,0.8308843845635457,0.8308842784049464,1.0581489302204122e-07,1.0581489302204122e-07,0.7810457516339869,0.8308842784049464,0.25998686430855455,0.03753616660833359,0.99931353976287,0.25998686430855455,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,0.8308842784049464,1.0581489302204122e-07,0.00028971755293589953,3.6033276046509854e-05,0.0003645511460490525,0.5959839820861816,1.0002618435113946,1.0000680685043335,1.000470757484436,0.9998701275109518,0.9999659657478333,0.9999939203262329,0.018544449270167355,0.018027530072546805,0.032853570502086045,,,,,,,,,306.0,0.005308790678190334,0.0016799404017688838,1.0000005960464478,1.0000121593475342,1.000032663345337,1.0001319646835327,1.000740647315979,1.0889296531677246,0.0008169508860731939,0.9582968950271606,0.9997647404670715,0.9999340176582336,0.9999836683273315,0.9999973177909851,0.9999997019767761,0.011856040614915726,5.344074472688083e-07,0.003635424447778518,0.009057032633443653,0.027166277127349363,0.03528376939221982,0.16333320897941608,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,18,1,406,4,1,128,0.5725463170723375,0.5725462636336904,5.918611998311848e-08,5.918611998311848e-08,0.8620689655172413,0.5725462636336904,0.18983313355398893,0.026292264461517334,0.9996348050108125,0.18983313355398893,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,0.5725462636336904,5.918611998311848e-08,9.85017471990433e-05,1.2881524526164867e-05,0.00010408850866951983,0.1656326949596405,1.0002541981114026,1.0000660419464111,1.000459325313568,0.9998738733521728,0.9999669790267944,0.9999939799308777,0.018548397600088175,0.01801571729757289,0.03285962295684455,,,,,,,,,406.0,0.0017456555083616662,0.0016157444725703265,1.0000005960464478,1.0000120401382446,1.000031590461731,1.0001254081726074,1.0007279574871064,1.088627576828003,0.0007867847785449557,0.9584298729896545,0.9997704565525055,0.9999372959136963,0.9999842047691345,0.9999973177909851,0.9999997019767761,0.011855728492655971,7.210123113632327e-07,0.0036379546287853824,0.009061852463236706,0.027146880566449875,0.03527532085250377,0.16636236354827721,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,140,11,4,1,1,128,0.9407485127449036,0.9407485127449036,0.0,0.0,0.75,0.9407485127449036,0.1211091638165987,0.015990450978279114,0.99985080870836,0.1211091638165987,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,0.9407485127449036,0.0,0.00036030831920029564,4.1838287870632485e-05,0.0005066021054517487,0.639236569404602,1.0002646676411946,1.0000696182250977,1.0004802942276,0.9998686935263954,0.9999651908874512,0.999993622303009,0.01853611748065836,0.018014491094091506,0.03284992716973186,,,,,,,,,4.0,0.00489929967212224,0.0016612979938483935,1.0000005960464478,1.000012755393982,1.0000333786010742,1.0001364946365356,1.0007572174072266,1.0886183977127075,0.0008080504835869445,0.9584339261054993,0.9997599720954895,0.9999317526817322,0.9999833106994629,0.9999971985816956,0.9999997019767761,0.011830618635236722,7.531851860196793e-08,0.0036399131844755037,0.009050428528367821,0.02714044262497891,0.03525418266064696,0.16693249314980685,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,143,11,59,1,1,128,1.368556261062622,1.368556261062622,0.0,0.0,0.5423728813559322,1.368556261062622,0.21238629016830143,0.02648371458053589,0.9995411924950346,0.21238629016830143,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,1.368556261062622,0.0,0.0011080853261074353,9.911787128658034e-05,0.0011355843860656025,1.7534677982330322,1.0002945807367385,1.0000725984573364,1.0005207180976867,0.9998542962841989,0.9999637007713318,0.9999938011169434,0.018539476674814728,0.018014639219557236,0.03284314186524737,,,,,,,,,59.0,0.01943940204014837,0.0020840190600655965,1.0000005960464478,1.0000123977661133,1.0000338554382324,1.0001378059387207,1.0008317887783051,1.1411409378051758,0.001000793549999673,0.9361174702644348,0.9997397601604462,0.9999310970306396,0.9999830722808838,0.9999972581863403,0.9999997019767761,0.01183891105475912,4.651759696788488e-08,0.0036395306590882915,0.009048741025458,0.027158985590997824,0.03527407301063931,0.16434431332209365,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,257,20,1,1,1,128,0.7746485471725464,0.7746485471725464,0.0,0.0,1.0,0.7746485471725464,0.30825349731240426,0.04653645306825638,0.9990346221719218,0.30825349731240426,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.7746485471725464,0.0,0.0023341903854038975,9.795162623049691e-05,0.0017028772272169677,5.414103031158447,1.000343625432114,1.0000770092010498,1.00062597990036,0.9998305823276539,0.9999614953994751,0.999993622303009,0.018547382042460356,0.018010459255529934,0.03285434414744285,,,,,,,,,1.0,0.03935347115297943,0.0026063442318918304,1.0000005960464478,1.000012755393982,1.0000369548797607,1.0001616477966309,1.0010350406169892,1.2631542682647705,0.0012150679088111407,0.8897578120231628,0.9996871888637543,0.9999191761016846,0.9999815225601196,0.9999972581863403,0.9999997019767761,0.011862412306168692,1.537972269344667e-07,0.003649842338472568,0.00906410777423797,0.027147785191295754,0.03529937138838491,0.17069820131291186,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,281,22,45,1,1,128,0.7200527787208557,0.7200527787208557,0.0,0.0,0.8666666666666667,0.7200527787208557,0.11043329994984298,0.018139056861400604,0.9998761170534635,0.11043329994984298,,0.6455309973239547,1.625588744222669,,,,,,,,,,,,,0.7200527787208557,0.0,0.00029958519580604293,2.36988098549773e-05,0.00030439026886597276,0.8225628137588501,1.000262239626633,1.0000680685043335,1.000469446182251,0.9998699518233769,0.9999659657478333,0.9999938011169434,0.018538311298491282,0.018015722418777143,0.03285155458849243,,,,,,,,,45.0,0.006208795002002506,0.0016995479975163077,1.0000005960464478,1.0000123977661133,1.0000323057174683,1.000130295753479,1.0007457852363586,1.0967739820480347,0.0008252382981039457,0.9548637866973877,0.9997653961181641,0.9999348521232605,0.9999838471412659,0.9999972581863403,0.9999997019767761,0.011836077689975452,2.379473840336575e-07,0.0036379807067744236,0.009055001338718473,0.027138744270491285,0.03526987940561569,0.16988861849901088,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,9,0,107,1,1,128,0.7515726685523987,0.7515726685523987,0.0,0.0,0.8130841121495327,0.7515726685523987,0.13654330746433946,0.017659984529018402,0.999810396389158,0.13654330746433946,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,0.7515726685523987,0.0,0.00045799535896735096,3.617395486799069e-05,0.0004852468555327505,0.7796875834465027,1.0002685760109342,1.00006902217865,1.0004811406135559,0.9998668237467863,0.999965488910675,0.9999939799308777,0.0185364745562767,0.018001638468760885,0.03284018900228386,,,,,,,,,107.0,0.008097125320335,0.0017301000068299954,1.0000005960464478,1.0000120401382446,1.0000325441360474,1.0001312494277954,1.0007646083831787,1.089224100112915,0.0008405974169799588,0.9581673741340637,0.9997595489025116,0.9999343752861023,0.9999837279319763,0.9999973177909851,0.9999997019767761,0.01183471881207336,3.136306313565321e-07,0.003634252684317887,0.0090611245729267,0.02714824899026188,0.035272016181365586,0.16454806591783838,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,245,19,166,2,1,128,0.8219281797667584,0.8219281593001032,1.8781248534963538e-08,1.8781248534963538e-08,0.7530120481927711,0.8219281593001032,0.17772907409029134,0.018993668258190155,0.9996789043731819,0.17772907409029134,,0.4534650765650608,1.8353971806874023,,,,,,,,,,,,,0.8219281593001032,1.8781248534963538e-08,0.00023825810367870384,2.4286237930937205e-05,0.0002851275930879638,0.27552804350852966,1.0002597869233203,1.0000677108764648,1.0004688501358032,0.9998711176420858,0.9999661445617676,0.9999940395355225,0.018538679667080147,0.017998504873962436,0.03285064431486651,,,,,,,,,166.0,0.003259173218968578,0.0016478127980695477,1.0000005960464478,1.000011920928955,1.00003182888031,1.0001295804977417,1.0007439851760864,1.0894407033920288,0.0008020570936563094,0.9580721259117126,0.9997656941413879,0.9999352097511292,0.999984085559845,0.9999973177909851,0.9999997019767761,0.011840333666062328,1.873133553641938e-06,0.003620582244962739,0.009063100925406034,0.02713947741258667,0.035274974333204,0.16188268332517125,166
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,163,13,151,2,1,128,0.6212476125813478,0.621247605772208,7.459574491588905e-09,7.459574491588905e-09,0.8940397350993378,0.621247605772208,0.12709335578194983,0.01841767132282257,0.9998361386964011,0.12709335578194983,,0.7494436652757661,1.488660305959026,,,,,,,,,,,,,0.621247605772208,7.459574491588905e-09,0.0001331119163986425,1.380254889227217e-05,0.00015998461458366364,0.28566864132881165,1.000255581432304,1.000066876411438,1.0004612326622009,0.9998731865692645,0.999966561794281,0.9999939799308777,0.018540504176569647,0.018001141252862417,0.03285252875934499,,,,,,,,,151.0,0.002014375522511916,0.0016200401794927522,1.0000005960464478,1.0000120401382446,1.0000317096710205,1.000128984451294,1.0007295608520508,1.088646650314331,0.0007885732855835466,0.9584214687347412,0.9997695028781891,0.999935507774353,0.9999841451644897,0.9999972581863403,0.9999997019767761,0.011843807517769873,7.458687152941981e-07,0.003631850525261473,0.009070022165966472,0.027143753561215914,0.035270929151106245,0.18048871228416494,151
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,186,14,2,1,1,128,0.7589645385742188,0.7589645385742188,0.0,0.0,1.0,0.7589645385742188,0.22631260455455757,0.02573491632938385,0.999479442099215,0.22631260455455757,,-0.0,2.28098669344155,,,,,,,,,,,,,0.7589645385742188,0.0,0.0012581653957768782,9.92545610642992e-05,0.0017656052950769663,1.6557155847549438,1.0003005846516375,1.0000762939453125,1.0005372762680054,0.9998510267477532,0.9999618530273438,0.999992847442627,0.018541943747393617,0.01800458946988332,0.03285217966383309,,,,,,,,,2.0,0.015773286057540567,0.0018876203315853167,1.0000005960464478,1.000014305114746,1.0000362396240234,1.0001633167266846,1.0008414447307588,1.108572244644165,0.0009132848361800134,0.9497690200805664,0.9997314810752869,0.9999183416366577,0.9999818801879883,0.999997079372406,0.9999997019767761,0.011847928369151054,6.358188602297469e-07,0.0036300120807374243,0.009072296233103969,0.027141386349162053,0.035279857380449337,0.16245519498148822,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,235,18,231,2,1,128,0.5631455862934971,0.5631455597165343,2.689143091947305e-08,2.689143091947305e-08,0.8614718614718615,0.5631455597165343,0.14550459336888144,0.021308988332748413,0.9997850337742602,0.14550459336888144,,0.696711248923874,1.5968824956831422,,,,,,,,,,,,,0.5631455597165343,2.689143091947305e-08,0.0001680858307789598,1.4926865333109163e-05,0.00019975524628534913,0.36820343136787415,1.0002569801237888,1.0000663995742798,1.000463843345642,0.9998725117377405,0.9999668002128601,0.9999939799308777,0.018540086910273968,0.018011741033357807,0.032850842411325944,,,,,,,,,231.0,0.0033077034526908444,0.0016407165223133798,1.0000005960464478,1.0000120401382446,1.0000320672988892,1.000126451253891,1.0007342100143433,1.0886919498443604,0.0007984176226248945,0.9584015607833862,0.9997681975364685,0.9999367743730545,0.9999839663505554,0.9999973177909851,0.9999997019767761,0.011843345236532691,1.1535228351356676e-06,0.0036446857890211513,0.00905162825752344,0.027153202097685313,0.035279953771027384,0.16658514570121524,231
bayesfl_observability_v1,ola_lr0p02_b128_e1,25,ola,122,9,9,1,1,128,1.5480278730392456,1.5480278730392456,0.0,0.0,0.4444444444444444,1.5480278730392456,0.20496145195346982,0.026213154196739197,0.9995722632070368,0.20496145195346982,,0.9649629230074277,1.3560707552711873,,,,,,,,,,,,,1.5480278730392456,0.0,0.0010319641705325302,9.580259211361408e-05,0.0009720975300297163,1.7178233861923218,1.0002915366607037,1.000075340270996,1.000515592098236,0.9998555672816494,0.999962329864502,0.9999929666519165,0.018534491638286424,0.018010707665641293,0.032843435417921785,,,,,,,,,9.0,0.015585825196522322,0.0019024894105663954,1.0000005960464478,1.000014066696167,1.0000355243682861,1.0001436471939087,1.0008351802825928,1.1278131008148193,0.0009193066155501837,0.9416324496269226,0.9997422635555268,0.9999281764030457,0.9999822378158569,0.9999971985816956,0.9999997019767761,0.011826070087684623,4.40018143055218e-07,0.003650149215291485,0.009067748235079524,0.02714037081739204,0.03521568825500214,0.1619282155508428,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,113,9,2,1,1,128,1.6239609718322754,1.6239609718322754,0.0,0.0,0.0,1.6239609718322754,0.36888877100908873,0.05125701427459717,0.9986201622744123,0.36888877100908873,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.6239609718322754,0.0,0.0033428055825499474,0.0002656764700077474,0.003196298610419035,6.568203926086426,1.000376923566625,1.0000848770141602,1.0006533861160278,0.9998149062258398,0.9999575614929199,0.999992847442627,0.018559675821820595,0.018026096135321537,0.03286099713450399,,,,,,,,,2.0,0.053010681560794255,0.0031239336509442752,1.0000005960464478,1.000014305114746,1.0000395774841309,1.0001707971096039,1.001088446378708,1.314692497253418,0.0014324432562271166,0.8721433877944946,0.9996734857559204,0.9999146014451981,0.9999802112579346,0.9999972581863403,0.9999997019767761,0.011891961273294394,1.0117099365206251e-07,0.0036466688771366186,0.009076075738226774,0.0271828299026267,0.03530764972856691,0.17233492157169336,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,118,9,17,1,1,128,0.6994170546531677,0.6994170546531677,0.0,0.0,0.8235294117647058,0.6994170546531677,0.15403666612118935,0.03305128216743469,0.9997591841126058,0.15403666612118935,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,0.6994170546531677,0.0,0.000582865645166928,2.9726930733886547e-05,0.0005711525154765695,2.7309670448303223,1.0002707720927362,1.000067949295044,1.0004909038543701,0.9998657959458916,0.999966025352478,0.9999933242797852,0.018547891372266333,0.01799545437663961,0.032861523916749166,,,,,,,,,17.0,0.013205241489630409,0.0017935068723294086,1.0000005960464478,1.0000133514404297,1.0000320672988892,1.0001318454742432,1.0007691383361816,1.1777920722961426,0.0008640821001665629,0.9214370846748352,0.9997546076774597,0.9999340772628784,0.9999839663505554,0.9999973177909851,0.9999997019767761,0.01186192181167211,2.8429132776743187e-07,0.0036291260535176815,0.009069508248649032,0.027158517240877637,0.035296590322584975,0.1799961951331849,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,289,23,111,1,1,128,0.35660573840141296,0.35660573840141296,0.0,0.0,0.963963963963964,0.35660573840141296,0.060253514739245784,0.010949492454528809,0.9999632450500192,0.060253514739245784,,0.21838083332586875,1.975025863627753,,,,,,,,,,,,,0.35660573840141296,0.0,8.918360729180518e-05,1.1747685675800312e-05,9.5550058176741e-05,0.29972878098487854,1.0002517852460375,1.000065267086029,1.0004514455795288,0.9998750590564718,0.9999673664569855,0.9999939203262329,0.01854565601304721,0.018011965908229906,0.0328578877521309,,,,,,,,,111.0,0.0018858846484730905,0.0015980338755574276,1.0000005960464478,1.0000121593475342,1.0000314712524414,1.0001269280910492,1.0007155060768127,1.0868650674819946,0.0007784804426059535,0.9592067003250122,0.9997743368148804,0.9999365359544754,0.9999842643737793,0.9999973773956299,0.9999997019767761,0.011856088960177579,2.2953065704354887e-08,0.0036440728883821356,0.009067141527059135,0.02714319130361551,0.0352997107369457,0.1869723748225699,111
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,296,23,107,1,1,128,0.25152111053466797,0.25152111053466797,0.0,0.0,0.9906542056074766,0.25152111053466797,0.05904706891289431,0.011086344718933105,0.9999646947639914,0.05904706891289431,,-0.0,2.185987945410232,,,,,,,,,,,,,0.25152111053466797,0.0,8.56479545377188e-05,9.972737643693108e-06,9.066872225957945e-05,0.3072674572467804,1.000251646829961,1.0000653266906738,1.0004512071609497,0.999875126035998,0.9999673366546631,0.9999940991401672,0.018545481201907275,0.01800857456089519,0.03285780692192401,,,,,,,,,107.0,0.0018904357955721362,0.0015961232571389341,1.0000005960464478,1.0000118017196655,1.0000313520431519,1.000126838684082,1.0007150173187256,1.0868711471557617,0.0007775725613063145,0.9592039585113525,0.9997744560241699,0.999936580657959,0.9999843239784241,0.9999973773956299,0.9999997019767761,0.011855353630164059,5.8192039664173514e-08,0.0036406590667862632,0.009068869872596499,0.027140457448284458,0.03529273727663077,0.1871389964280863,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,140,11,4,1,1,128,0.9276558756828308,0.9276558756828308,0.0,0.0,0.75,0.9276558756828308,0.12113911183502304,0.01627335697412491,0.9998510015792496,0.12113911183502304,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,0.9276558756828308,0.0,0.0003604865318445673,3.660053334897384e-05,0.0005054713110439479,0.6620553731918335,1.0002622186206374,1.0000684261322021,1.000474452972412,0.999869905535922,0.9999657869338989,0.9999936819076538,0.018545417164091808,0.018006023366943586,0.03286175370651451,,,,,,,,,4.0,0.005175329859368047,0.0016509808085552783,1.0000005960464478,1.0000126361846924,1.0000333786010742,1.0001323223114014,1.0007472038269043,1.0868412256240845,0.000803291522801492,0.9592171907424927,0.9997628927230835,0.9999338388442993,0.9999833106994629,0.9999973177909851,0.9999997019767761,0.011854659378940365,5.8448242292499984e-08,0.00364639416951763,0.009058182828730629,0.027139092941607806,0.035291726878628776,0.17313059246662676,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,21,1,161,2,1,128,0.7027086556328009,0.7027086434156998,6.959294622978497e-09,6.959294622978497e-09,0.782608695652174,0.7027086434156998,0.12233997163589427,0.012408092617988586,0.999848543342878,0.12233997163589427,,1.0524636786770594,1.2525934745728768,,,,,,,,,,,,,0.7027086434156998,6.959294622978497e-09,0.00012475961207079759,1.9933625480916817e-05,0.000169374470715411,0.1407943218946457,1.0002531522955795,1.0000654458999634,1.0004561066627502,0.9998743893707315,0.9999672770500183,0.9999940991401672,0.01855072840009703,0.01801295402325847,0.03286226872539066,,,,,,,,,161.0,0.0015778639962308176,0.001609897911979951,1.0000005960464478,1.0000118017196655,1.0000317096710205,1.0001267194747925,1.0007190704345703,1.0870176553726196,0.0007840574175697159,0.959139347076416,0.9997720062732697,0.9999366402626038,0.9999841451644897,0.9999973773956299,0.9999997019767761,0.011869434290549777,1.5809915606649198e-07,0.0036330937074558404,0.00906524808332122,0.02715824892307666,0.03530179043967413,0.18306220969644837,161
