schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,169,13,10,1,1,128,0.944076657295227,0.944076657295227,0.0,0.0,0.7,0.944076657295227,0.16324936324611264,0.03296878933906555,0.9997294325265442,0.16324936324611264,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,0.944076657295227,0.0,0.0006546712114026234,4.6566021410399117e-05,0.0007393952051643299,2.7173521518707275,1.000273533074528,1.0000696182250977,1.0004910230636597,0.9998644447237637,0.9999651908874512,0.9999932646751404,0.01854685478667162,0.018004863137174608,0.03287052027934329,,,,,,,,,10.0,0.013747579582481649,0.0018156796352762036,1.0000005960464478,1.0000134706497192,1.0000327825546265,1.0001345872879028,1.0007736802101135,1.177268385887146,0.0008747467491271973,0.921642005443573,0.9997545480728149,0.9999327063560486,0.9999836087226868,0.9999971985816956,0.9999997019767761,0.011861356022292208,3.31474041254673e-07,0.003630478179064865,0.009077798385190163,0.027156620742520683,0.03528624715794682,0.1798666678478176,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,193,15,49,1,1,128,1.728690266609192,1.728690266609192,0.0,0.0,0.20408163265306123,1.728690266609192,0.2044532424370402,0.03254822641611099,0.9995752405591543,0.2044532424370402,,0.7946603084287958,1.5090944792576573,,,,,,,,,,,,,1.728690266609192,0.0,0.0010268529627413582,6.629101335420273e-05,0.0009399852133356035,2.6484673023223877,1.0002878478869621,1.00007164478302,1.0004921078681945,0.9998575850772146,0.99996417760849,0.999993622303009,0.018542489830878986,0.018009396398360113,0.0328600946462964,,,,,,,,,49.0,0.020704054588397944,0.002033891424074117,1.0000005960464478,1.000012755393982,1.0000334978103638,1.0001415014266968,1.0007932960987092,1.1702430248260498,0.0009755702599943159,0.9244043231010437,0.9997540056705475,0.9999292492866516,0.9999832510948181,0.9999972581863403,0.9999997019767761,0.011856281462350099,7.198873783536525e-07,0.0036375750448476166,0.009057903028341778,0.02714272452718101,0.035269422563064055,0.17228863743489736,49
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,203,16,396,4,1,128,0.797900307660151,0.7979002462493049,4.615933698570381e-08,4.615933698570381e-08,0.8181818181818182,0.7979002462493049,0.18259742027979098,0.01659274846315384,0.9996634505068243,0.18259742027979098,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,0.7979002462493049,4.615933698570381e-08,0.0001259730841719899,2.30278201343026e-05,0.00020670661906478966,0.10703238844871521,1.000253200058948,1.0000660419464111,1.0004572868347168,0.9998743615491786,0.9999669790267944,0.9999939799308777,0.018559801150214827,0.017999275338085353,0.032873897456933934,,,,,,,,,396.0,0.0009971943391006834,0.0016065860710623172,1.0000005960464478,1.0000120401382446,1.0000319480895996,1.0001256465911865,1.0007222890853882,1.0879169702529907,0.0007824076185033038,0.9587427973747253,0.9997714757919312,0.9999371767044067,0.9999840259552002,0.9999973773956299,0.9999997019767761,0.011889483256964019,1.635080161378947e-07,0.0036321392239563243,0.0090640798031685,0.02717350371346581,0.03535652184056493,0.17586065859100738,396
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,32,2,4,1,1,128,0.8557112216949463,0.8557112216949463,0.0,0.0,0.75,0.8557112216949463,0.16275934623718621,0.029031068086624146,0.9997311748967797,0.16275934623718621,,0.5623351446188083,1.7533774711376668,,,,,,,,,,,,,0.8557112216949463,0.0,0.0006507469021075977,5.0429185648681596e-05,0.0006633212324231863,2.1070075035095215,1.0002733833278878,1.0000686645507812,1.0004924535751343,0.9998644680133254,0.9999656677246094,0.999993085861206,0.018548210672330378,0.01801001417823257,0.03286193122717266,,,,,,,,,4.0,0.011634695983145482,0.001772768693831254,1.0000005960464478,1.000013828277588,1.0000330209732056,1.0001355409622192,1.0007860660552979,1.1537935733795166,0.0008565747918414009,0.9309705495834351,0.9997538328170776,0.9999322295188904,0.9999834895133972,0.9999972581863403,0.9999997019767761,0.011863677398209177,1.0347400933974253e-07,0.003623223029775925,0.00906782813523222,0.02715577982217024,0.03530096301619333,0.1746011896159474,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,34,2,89,1,1,128,0.5380578637123108,0.5380578637123108,0.0,0.0,0.898876404494382,0.5380578637123108,0.0792455909738259,0.01123608648777008,0.9999363846184885,0.0792455909738259,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,0.5380578637123108,0.0,0.00015426610033154444,1.2915510069433367e-05,0.0001662014823523353,0.31562432646751404,1.0002542856892915,1.0000660419464111,1.0004568099975586,0.9998738435088528,0.9999669790267944,0.9999939799308777,0.018547721098850768,0.018005190131054866,0.032860783349011324,,,,,,,,,89.0,0.0031034082790525244,0.0016275847273158773,1.0000005960464478,1.0000120401382446,1.0000314712524414,1.0001250505447388,1.0007211089134216,1.0868674516677856,0.0007925161988238153,0.9592056274414062,0.9997716546058655,0.9999374747276306,0.9999842643737793,0.9999974370002747,0.9999997019767761,0.011856960929620039,7.338311178984622e-07,0.0036426651230153815,0.009074051222862705,0.027149630243303382,0.03528335263271089,0.17544935675444812,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,160,12,379,3,1,128,0.5134719892510639,0.5134719501699181,4.8330109153073976e-08,4.8330109153073976e-08,0.9076517150395779,0.5134719501699181,0.17782799294699053,0.028220519423484802,0.9996799735262848,0.17782799294699053,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,0.5134719501699181,4.8330109153073976e-08,0.00010684250869096368,1.0654940979293315e-05,0.0001402717796736398,0.2842831611633301,1.000252462228764,1.0000653266906738,1.0004544258117676,0.9998747333832992,0.9999673366546631,0.9999940395355225,0.018555355187349326,0.018001749708813207,0.032870707299733244,,,,,,,,,379.0,0.0017492054333804637,0.0016094490028968195,1.0000005960464478,1.000011920928955,1.0000313520431519,1.0001249313354492,1.0007197856903076,1.086870789527893,0.0007835672165028873,0.9592041373252869,0.999772846698761,0.9999375343322754,0.9999843239784241,0.9999973773956299,0.9999997019767761,0.011877269255429613,1.3862418802008016e-07,0.003639999838004433,0.009077541723322612,0.027155338053310316,0.03532286973572413,0.17565521434734133,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,94,7,163,2,1,128,1.0584506268150236,1.0584506140164802,1.6694833000703644e-08,1.6694833000703644e-08,0.5950920245398773,1.0584506140164802,0.18499164539676213,0.03078121691942215,0.9996527520097257,0.18499164539676213,,1.3759749478332663,0.9081964456095792,,,,,,,,,,,,,1.0584506140164802,1.6694833000703644e-08,0.0002493081616295985,2.6375688321422786e-05,0.00022840478923171766,0.6447614431381226,1.0002579420679056,1.0000663995742798,1.0004602670669556,0.9998720565484832,0.9999668002128601,0.9999939203262329,0.018547690481996126,0.018013345790618217,0.032863409819073264,,,,,,,,,163.0,0.0047335948329264785,0.0016624936970768185,1.0000005960464478,1.0000121593475342,1.0000323057174683,1.0001260042190552,1.0007297456264497,1.0931774377822876,0.0008086108159151237,0.9564332365989685,0.9997699856758118,0.9999369978904724,0.9999838471412659,0.9999973773956299,0.9999997019767761,0.011866249946432154,8.412167144980897e-07,0.00363918384145041,0.009049365134536542,0.02713846638988325,0.03528092442581667,0.1762873554750055,163
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,5,0,35,1,1,128,0.7375664710998535,0.7375664710998535,0.0,0.0,0.8,0.7375664710998535,0.0855956003527861,0.011289555579423904,0.9999257259881902,0.0855956003527861,,1.5903475561802325,0.7061063978321973,,,,,,,,,,,,,0.7375664710998535,0.0,0.00017997954300697072,1.5518744476139545e-05,0.00020861987431999317,0.31863510608673096,1.0002552763891206,1.000065565109253,1.00045907497406,0.9998733619458434,0.9999672174453735,0.9999940395355225,0.018546767760187093,0.01799657905045654,0.032861536297983183,,,,,,,,,35.0,0.0029634967486991486,0.0016397243546188182,1.0000005960464478,1.000011920928955,1.0000314712524414,1.0001282691955566,1.0007262229919434,1.096839189529419,0.0007978086591532385,0.9548354148864746,0.9997705817222595,0.9999358654022217,0.9999842643737793,0.9999973773956299,0.9999997019767761,0.011856486097875504,1.0894511063444193e-06,0.0036366097523743367,0.009066577885562015,0.027139166539242907,0.03529360664461242,0.17379126662002228,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,26,ola,11,0,2,1,1,128,0.17984963953495026,0.17984963953495026,0.0,0.0,1.0,0.17984963953495026,0.066579015375661,0.007334694266319275,0.9999550841578877,0.066579015375661,,0.6931471805599453,1.5913406603425941,,,,,,,,,,,,,0.17984963953495026,0.0,0.00010889175002291126,4.983081907994347e-06,0.00014029321901034626,0.134494349360466,1.000252538703333,1.000065565109253,1.0004589557647705,0.9998746798820248,0.9999672174453735,0.9999940991401672,0.018545826523161325,0.017999304020669668,0.032861605972621534,,,,,,,,,2.0,0.0013519534133078974,0.0015958353262267978,1.0000005960464478,1.0000118017196655,1.0000319480895996,1.000126600265503,1.0007230162620544,1.0868335962295532,0.0007773843748422837,0.9592205286026001,0.9997706413269043,0.9999366998672485,0.9999840259552002,0.9999974370002747,0.9999997019767761,0.011854778011244033,2.389789843401722e-07,0.003634529609683283,0.009062765791185139,0.027148158544758685,0.03528528964841486,0.1747253057894708,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,141,11,30,1,1,128,0.5696036219596863,0.5696036219596863,0.0,0.0,0.9333333333333333,0.5696036219596863,0.06165647220347794,0.006134435534477234,0.9999616528678473,0.06165647220347794,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,0.5696036219596863,0.0,9.338509790784267e-05,1.2112536296626786e-05,0.00011555616074474544,0.094078429043293,1.00024913185716,1.0000648498535156,1.0004488229751587,0.9998763692341515,0.9999675750732422,0.9999940395355225,0.018557522032443676,0.01800410811249439,0.03286835473039334,,,,,,,,,30.0,0.0008709026940032986,0.0015840478545201635,1.0000005960464478,1.000011920928955,1.0000313520431519,1.0001230239868164,1.000706857442856,1.084586262702942,0.0007717968826424353,0.960213840007782,0.9997756481170654,0.9999384880065918,0.9999843239784241,0.9999973773956299,0.9999997019767761,0.011882980634121533,1.9408214488714345e-07,0.0036347980968130973,0.009074531724703894,0.027157654894442104,0.035338155296778286,0.1762932753147709,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,16,1,369,3,1,128,0.5701106827110456,0.570110508137279,1.729871928207441e-07,1.729871928207441e-07,0.8211382113821138,0.570110508137279,0.250346778334006,0.03098909929394722,0.999365573724321,0.250346778334006,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,0.570110508137279,1.729871928207441e-07,0.0004100572296752821,4.036362952319905e-05,0.0004307210911065348,0.6402354836463928,1.0002608610321686,1.0000663995742798,1.0004609942436218,0.999870668162622,0.9999668002128601,0.9999940395355225,0.018562658126187927,0.018019151646609083,0.03286619842203099,,,,,,,,,369.0,0.0077445752678422415,0.001721420426261926,1.0000005960464478,1.000011920928955,1.000031590461731,1.0001260936260223,1.000731110572815,1.104057788848877,0.0008359146373927905,0.9517087936401367,0.9997696220874787,0.9999369531869888,0.9999842047691345,0.9999973773956299,0.9999997019767761,0.011897596924342257,1.7470045621384655e-07,0.0036416638693410955,0.00906472380090728,0.027181480435267368,0.035354977101720184,0.17144604590194543,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,21,1,161,2,1,128,0.611242942188097,0.6112429360795465,5.838759041471744e-09,5.838759041471744e-09,0.8385093167701864,0.6112429360795465,0.10255155586037903,0.011736258864402771,0.9998938166466246,0.10255155586037903,,1.0524636786770594,1.2525934745728768,,,,,,,,,,,,,0.6112429360795465,5.838759041471744e-09,9.051513758463578e-05,1.330802615484572e-05,0.00011551294592209169,0.14049488306045532,1.0002490277888674,1.000064730644226,1.0004465579986572,0.9998764277529456,0.999967634677887,0.9999940991401672,0.01855955208913142,0.01800827863305959,0.0328760548707884,,,,,,,,,161.0,0.0014210753624406727,0.001589833789710605,1.0000005960464478,1.0000118017196655,1.0000313520431519,1.0001230239868164,1.0007050693035127,1.0845410823822021,0.0007744643120061428,0.9602338075637817,0.9997767806053162,0.9999384880065918,0.9999843239784241,0.9999973773956299,0.9999997019767761,0.01189156129985545,6.984685551874499e-08,0.0036388268154186726,0.009076046743520659,0.027168427417707336,0.03534546177405186,0.1831008155590458,161
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,117,9,8,1,1,128,1.3387253284454346,1.3387253284454346,0.0,0.0,0.5,1.3387253284454346,0.19413538224470359,0.023751981556415558,0.9996180853211925,0.19413538224470359,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,1.3387253284454346,0.0,0.0009258266009660123,7.130884478101507e-05,0.0010271375300362712,1.4103909730911255,1.0002799636174176,1.0000700950622559,1.0004962801933288,0.9998612355205485,0.9999649524688721,0.999993085861206,0.018557029897017505,0.01800365347790998,0.03286616924050398,,,,,,,,,8.0,0.013514171138004264,0.0018129196613063698,1.0000005960464478,1.000013828277588,1.0000337362289429,1.000139594078064,1.0007910192012788,1.1020174026489258,0.0008787648365802363,0.9525894522666931,0.9997519195079804,0.999930202960968,0.9999831318855286,0.9999972581863403,0.9999997019767761,0.011887193782782067,1.8951539968241742e-07,0.0036488342465364754,0.00905801924661251,0.027161423818546786,0.035316783952607,0.16987507384028183,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,41,3,4,1,1,128,0.46921637654304504,0.46921637654304504,0.0,0.0,1.0,0.46921637654304504,0.0907637279501004,0.009711876511573792,0.9999165882896485,0.0907637279501004,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,0.46921637654304504,0.0,0.0002023694259409817,1.9128941858070903e-05,0.000259909420856275,0.23580127954483032,1.0002531693002101,1.0000662803649902,1.0004552602767944,0.9998743690880504,0.9999668598175049,0.9999937415122986,0.018556068583159755,0.018004986648252203,0.03287216518324039,,,,,,,,,4.0,0.0021505044612832695,0.0015998397046018114,1.0000005960464478,1.0000125169754028,1.0000319480895996,1.0001293420791626,1.0007192552089692,1.084343671798706,0.0007791533404838665,0.9603211879730225,0.9997724294662476,0.9999353289604187,0.9999840259552002,0.9999972581863403,0.9999997019767761,0.011880113482601496,5.083894936063881e-07,0.003631376589863554,0.009068659887152096,0.027149751001832204,0.035327113907225566,0.17782303865571047,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,45,3,2,1,1,128,0.3424830436706543,0.3424830436706543,0.0,0.0,1.0,0.3424830436706543,0.15184218313551665,0.019545406103134155,0.999766499795876,0.15184218313551665,,0.6931471805599453,1.619408415869196,,,,,,,,,,,,,0.3424830436706543,0.0,0.000566376389291304,1.916128530865535e-05,0.0006895936676301062,0.9550576210021973,1.0002666512640939,1.0000663995742798,1.00048828125,0.9998677656805631,0.9999668002128601,0.9999939799308777,0.018558004803289768,0.017998716913426714,0.03287504532833992,,,,,,,,,2.0,0.008309306164335483,0.001714758241668522,1.0000005960464478,1.0000120401382446,1.0000321865081787,1.0001322031021118,1.0007572174072266,1.0899192094802856,0.0008324960829030061,0.9578617811203003,0.9997559785842896,0.9999338984489441,0.9999839067459106,0.9999973177909851,0.9999997019767761,0.011886861058642865,1.0423703175483241e-07,0.0036344457464286815,0.009071880653785561,0.027155469583511338,0.035315322829437015,0.17782361930211782,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,47,3,19,1,1,128,0.5207332968711853,0.5207332968711853,0.0,0.0,0.9473684210526315,0.5207332968711853,0.10466247945447738,0.013620316982269287,0.9998891881184778,0.10466247945447738,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.5207332968711853,0.0,0.00026909294081961136,2.2339485440170392e-05,0.00028782663866877556,0.46378257870674133,1.0002556414621524,1.000065803527832,1.0004593133926392,0.9998731851952594,0.999967098236084,0.9999940395355225,0.018557576733776924,0.017999093179719032,0.032870556900758414,,,,,,,,,19.0,0.004708041564566535,0.0016442585097715494,1.0000005960464478,1.000011920928955,1.0000321865081787,1.0001252889633179,1.00072181224823,1.0849436521530151,0.0008002044807014127,0.9600556492805481,0.99977046251297,0.9999373555183411,0.9999839067459106,0.9999972581863403,0.9999997019767761,0.011886431092237049,5.626670576544241e-08,0.003634121178897858,0.009074108644812553,0.027154806365085465,0.03535042897046352,0.1775443618482066,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,241,19,2,1,1,128,0.7975554466247559,0.7975554466247559,0.0,0.0,1.0,0.7975554466247559,0.1960524326655092,0.018306009471416473,0.9996109752549063,0.1960524326655092,,0.6931471805599453,1.6493782971327793,,,,,,,,,,,,,0.7975554466247559,0.0,0.0009442015880264093,6.198828486958519e-05,0.002192057203501463,0.8377747535705566,1.0002806463515206,1.0000720024108887,1.0005218982696533,0.9998607709299573,0.9999639987945557,0.9999938011169434,0.018560355036944108,0.01801121402851769,0.0328795243574034,,,,,,,,,2.0,0.008705821224985491,0.0017132239326163056,1.0000005960464478,1.0000123977661133,1.000034213066101,1.0001609325408936,1.0007912576198579,1.0853592157363892,0.0008331244063045752,0.9598718285560608,0.9997391700744629,0.9999195337295532,0.9999828934669495,0.9999969601631165,0.9999997019767761,0.011896564808188619,3.9093059406335627e-07,0.003628489326217039,0.009073665431638366,0.027153788883389336,0.0353651631620622,0.17772242482700049,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,100,8,10,1,1,128,1.1731181144714355,1.1731181144714355,0.0,0.0,0.7,1.1731181144714355,0.15855793603193785,0.024130165576934814,0.9997452663677454,0.15855793603193785,,0.6001660731596457,1.7117035045711888,,,,,,,,,,,,,1.1731181144714355,0.0,0.0006175842490788612,5.719579348806292e-05,0.0006615686696022751,1.4556618928909302,1.0002685474274118,1.0000689029693604,1.0004737496376037,0.9998668556019168,0.9999655485153198,0.9999935626983643,0.018556338305725097,0.01799934434148049,0.0328697997851296,,,,,,,,,10.0,0.010853745045311128,0.001745228878156134,1.0000005960464478,1.0000128746032715,1.0000331401824951,1.000132441520691,1.000748634338379,1.0966718196868896,0.000846977696805501,0.9549082517623901,0.9997632443904877,0.9999337792396545,0.9999834299087524,0.9999973177909851,0.9999997019767761,0.011885623446731273,6.095884029841192e-07,0.003641328220213446,0.009063434144792064,0.02714666008234722,0.03533132676854897,0.1708990856090272,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,132,10,381,3,1,128,0.4321607806160068,0.4321607361471872,4.299191186545711e-08,4.299191186545711e-08,0.9238845144356955,0.4321607361471872,0.14898964110992305,0.019001588225364685,0.9997759866498881,0.14898964110992305,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.4321607361471872,4.299191186545711e-08,9.403709677389167e-05,1.0458871656737756e-05,0.00010687650210456932,0.1558731496334076,1.000249155595938,1.0000650882720947,1.0004465579986572,0.9998763653259094,0.9999674558639526,0.9999940991401672,0.01856346017042333,0.01800291785072881,0.03287623679377633,,,,,,,,,381.0,0.0015702295288950994,0.0015911081438970728,1.0000005960464478,1.0000118017196655,1.0000309944152832,1.0001237392425537,1.0007067918777466,1.0844988822937012,0.0007750780320081168,0.9602525234222412,0.9997767806053162,0.9999381303787231,0.9999845027923584,0.9999973773956299,0.9999997019767761,0.011902559905892377,1.9900087694360288e-07,0.0036286167108989264,0.009080673569145253,0.027153748554612236,0.03537588642760508,0.1820753143270444,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,98,7,780,7,1,128,0.37631853971725854,0.3763184882891484,6.074048589000133e-08,6.074048589000133e-08,0.9333333333333333,0.3763184882891484,0.20274195702060718,0.01933300495147705,0.9995876712631024,0.20274195702060718,,1.14643460798294,1.1350968930507688,,,,,,,,,,,,,0.3763184882891484,6.074048589000133e-08,3.2891932809895604e-05,6.281822606979404e-06,4.5259113176143765e-05,0.034548744559288025,1.00024689306875,1.0000641345977783,1.0004438281059265,0.9998774752713402,0.9999679327011108,0.999994158744812,0.01857784666200097,0.018011531040709197,0.032904899042897555,,,,,,,,,780.0,0.0003360147919487136,0.0015726846390301278,1.0000005960464478,1.000011682510376,1.0000308752059937,1.0001221895217896,1.0007017314434052,1.0843629837036133,0.0007663391556850813,0.9603126645088196,0.9997781455516815,0.9999389052391052,0.9999845623970032,0.9999973773956299,0.9999997019767761,0.011934797984798117,1.7815292904843769e-07,0.003641852471334936,0.009073260620373955,0.02716608610718405,0.035414571905647965,0.1751112743920465,780
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,30,2,2,1,1,128,1.4628889560699463,1.4628889560699463,0.0,0.0,0.5,1.4628889560699463,0.2294994906179789,0.02441295236349106,0.9994665684173076,0.2294994906179789,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,1.4628889560699463,0.0,0.001293849305840946,0.00010535772162256762,0.0016073588049039245,1.4899808168411255,1.0002935930285624,1.0000722408294678,1.0005580186843872,0.999854401705412,0.9999638795852661,0.9999927282333374,0.01856192295111519,0.018004608788603306,0.03287282569659024,,,,,,,,,2.0,0.011970710339326932,0.001794938371492546,1.0000005960464478,1.0000145435333252,1.0000356435775757,1.0001530647277832,1.0008858561515808,1.0913341045379639,0.0008710206319051894,0.957240641117096,0.999721109867096,0.9999234676361084,0.9999821782112122,0.9999969601631165,0.9999997019767761,0.011891199545451168,5.332347045585354e-07,0.0036679509722248632,0.009046115436721607,0.027162721631405335,0.03532468222754904,0.17567112002494306,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,32,2,4,1,1,128,0.49595239758491516,0.49595239758491516,0.0,0.0,1.0,0.49595239758491516,0.10013487908046832,0.01832425594329834,0.9998984818729609,0.10013487908046832,,0.5623351446188083,1.7533774711376668,,,,,,,,,,,,,0.49595239758491516,0.0,0.0002463150934905533,1.5780723515490536e-05,0.0002087049069814384,0.8394454717636108,1.0002547971436466,1.000065565109253,1.0004607558250427,0.9998735808366828,0.9999672174453735,0.9999936819076538,0.018556285521377423,0.018006910325619373,0.0328795662284478,,,,,,,,,4.0,0.004435071385266177,0.0016228147523926469,1.0000005960464478,1.0000126361846924,1.0000314712524414,1.0001273155212402,1.000727653503418,1.1065102815628052,0.0007891921148650178,0.9506535530090332,0.9997697412967682,0.9999363422393799,0.9999842643737793,0.9999973177909851,0.9999997019767761,0.01188254626155067,5.84044374669695e-08,0.003628652782514849,0.009078707621310543,0.027166095936901342,0.03533386920125086,0.17772768562523047,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,34,2,89,1,1,128,0.5911322832107544,0.5911322832107544,0.0,0.0,0.9213483146067416,0.5911322832107544,0.09489216209231842,0.01402619481086731,0.9999089116666553,0.09489216209231842,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,0.5911322832107544,0.0,0.00022119785667572967,2.0183881133561954e-05,0.00020728941744891952,0.49183526635169983,1.0002538660976594,1.0000661611557007,1.0004525303840637,0.9998740663383897,0.9999669194221497,0.9999939203262329,0.01855830937028318,0.018002861589141363,0.0328712773852615,,,,,,,,,89.0,0.004874419982287697,0.0016388708035440572,1.0000005960464478,1.0000121593475342,1.0000313520431519,1.0001238584518433,1.0007153749465942,1.0843902826309204,0.0007977921722804918,0.9603005647659302,0.9997737944126129,0.9999380707740784,0.9999843239784241,0.9999973773956299,0.9999997019767761,0.011883183100060599,1.0995197216407305e-06,0.003630146532469702,0.009066624192782338,0.02715096629390748,0.035315062869860143,0.1782181335901524,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,27,ola,272,21,458,4,1,128,0.3471577529303372,0.3471577045178309,4.7027353935333556e-08,4.7027353935333556e-08,0.9497816593886463,0.3471577045178309,0.1861735512709352,0.02784198522567749,0.9996501269321116,0.1861735512709352,,0.692767381715621,1.5958737672973724,,,,,,,,,,,,,0.3471577045178309,4.7027353935333556e-08,6.371399543507799e-05,9.641256838222034e-06,7.911296634119936e-05,0.14645858108997345,1.0002480341735238,1.0000640153884888,1.0004454970359802,0.9998769142391805,0.9999679923057556,0.9999940991401672,0.018566580632586933,0.01801525676023518,0.03290076903632573,,,,,,,,,458.0,0.0009968852410015083,0.0015809870453886634,1.0000005960464478,1.0000118017196655,1.0000309944152832,1.000122308731079,1.0007041811943054,1.0843454599380493,0.0007702162985162305,0.9603204131126404,0.9997773110866547,0.9999388456344604,0.9999845027923584,0.9999973773956299,0.9999997019767761,0.0119067283082775,1.4710584990547534e-06,0.0036439861539056153,0.009068388363128635,0.027158986936849996,0.03539684986656786,0.1751171329500761,458
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,208,16,2,1,1,128,1.0611445903778076,1.0611445903778076,0.0,0.0,1.0,1.0611445903778076,0.25193392894452965,0.03193028271198273,0.999359599283417,0.25193392894452965,,-0.0,2.4040642619438994,,,,,,,,,,,,,1.0611445903778076,0.0,0.0015591703459720309,0.0001344982665614225,0.0012099650921300054,2.5488572120666504,1.0002973152949954,1.0000747442245483,1.000523817539215,0.9998527949938925,0.9999626278877258,0.9999940395355225,0.018579582798215477,0.01801715202615585,0.03289640845813337,,,,,,,,,2.0,0.02345452046729722,0.001990445302992258,1.0000005960464478,1.000011920928955,1.0000337362289429,1.0001466274261475,1.0008589684963227,1.1399855613708496,0.0009571685893633462,0.9365917444229126,0.999738210439682,0.9999266862869263,0.9999831318855286,0.9999973773956299,0.9999997019767761,0.011939511491582282,1.1920945155936923e-06,0.003638569876254914,0.009075595279113396,0.02717375469805096,0.03542563989648686,0.17329497077622963,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,211,16,4,1,1,128,1.4616957902908325,1.4616957902908325,0.0,0.0,0.5,1.4616957902908325,0.2224452343344658,0.02667984366416931,0.9995001155051175,0.2224452343344658,,-0.0,2.4040642619438994,,,,,,,,,,,,,1.4616957902908325,0.0,0.0012155321673995398,0.00012703854736173525,0.0016340848873369399,1.7795352935791016,1.0002850430072894,1.0000728368759155,1.0004996061325073,0.9998588325930002,0.9999635815620422,0.9999933838844299,0.018573615906665966,0.018011804969669632,0.032896901559572776,,,,,,,,,4.0,0.02009179971527621,0.0019188969358677518,1.0000005960464478,1.0000132322311401,1.0000358819961548,1.000162959098816,1.000779575109482,1.1164954900741577,0.0009255713598921518,0.9463930130004883,0.9997502565383911,0.999918520450592,0.9999820590019226,0.9999973177909851,0.9999997019767761,0.011926810068399595,1.71961066812849e-07,0.00364448904239914,0.009067997056066951,0.02718404679908488,0.03539812648145584,0.16745282369362724,4
