schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,113,9,2,1,1,128,1.3657476902008057,1.3657476902008057,0.0,0.0,0.0,1.3657476902008057,0.3640343277276136,0.04826243966817856,0.9986629260906885,0.3640343277276136,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.3657476902008057,0.0,0.0032554043011791107,0.00029451822047121823,0.003269327967427671,5.8231587409973145,1.0003578960151724,1.00007963180542,1.0006284952163695,0.9998239435450998,0.99996018409729,0.9999924898147583,0.01858477913299388,0.01802597008802368,0.03289598366048996,,,,,,,,,2.0,0.04955893037136597,0.0028740552081604333,1.0000005960464478,1.0000150203704834,1.0000396966934204,1.0001617670059204,1.0010372400283813,1.2702926397323608,0.0013333877141725218,0.8872542977333069,0.9996859312057496,0.9999191164970398,0.9999801516532898,0.9999972581863403,0.9999997019767761,0.011953246346751586,1.426869993072958e-07,0.0036460613661769238,0.009075059828424187,0.027197485455890007,0.03542851937507438,0.17239424040682896,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,46,3,44,1,1,128,0.5648868083953857,0.5648868083953857,0.0,0.0,0.8636363636363636,0.5648868083953857,0.09070376101428375,0.019250154495239258,0.9999169332725505,0.09070376101428375,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,0.5648868083953857,0.0,0.00020210212049620973,1.6691764358256478e-05,0.00021330946765374392,0.9264218211174011,1.000248846998849,1.0000641345977783,1.0004445314407349,0.9998765385887695,0.9999679327011108,0.9999937415122986,0.018570553307886983,0.017999643134418583,0.032897678172353916,,,,,,,,,44.0,0.004982645565942043,0.0016089570803319137,1.0000005960464478,1.0000125169754028,1.0000306367874146,1.000123143196106,1.0006994009017944,1.106298804283142,0.000782477703640873,0.9507443904876709,0.9997777938842773,0.999938428401947,0.9999846816062927,0.9999974370002747,0.9999997019767761,0.01191612442242018,2.234927408360085e-07,0.0036358598276051302,0.009079553135304397,0.027169197869703426,0.03538618918867196,0.1743610554442267,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,47,3,19,1,1,128,0.3321043848991394,0.3321043848991394,0.0,0.0,1.0,0.3321043848991394,0.06369750310370736,0.008000120520591736,0.9999591248995391,0.06369750310370736,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.3321043848991394,0.0,9.967014148303804e-05,8.730455192562658e-06,0.00012097549333702775,0.16000454127788544,1.0002451917084283,1.0000636577606201,1.000438928604126,0.9998783249447174,0.9999681711196899,0.9999942183494568,0.018570808375692655,0.018000745455593534,0.03288894516697518,,,,,,,,,19.0,0.0016326878136618526,0.0015720802373555545,1.0000005960464478,1.0000115633010864,1.0000306367874146,1.0001202821731567,1.0006924867630005,1.0847934484481812,0.0007660596940423219,0.9601221084594727,0.9997805953025818,0.9999398589134216,0.9999846816062927,0.9999973773956299,0.9999997019767761,0.011916980510963057,1.7243731246485157e-07,0.0036361245059724065,0.009074304045569307,0.027165023530449344,0.03541161391412419,0.1745440201133617,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,15,1,51,1,1,128,1.874487042427063,1.874487042427063,0.0,0.0,0.09803921568627451,1.874487042427063,0.27510120496161533,0.044783443212509155,0.9992348668384812,0.27510120496161533,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,1.874487042427063,0.0,0.0018591106937599288,0.0001523566315881908,0.0015092352405190468,5.013893127441406,1.0003080286937038,1.000073790550232,1.0005031824111938,0.9998481639660072,0.999963104724884,0.9999924302101135,0.018569015774406304,0.018015674590743012,0.032899830807435325,,,,,,,,,51.0,0.039917722063473646,0.002482401778071996,1.0000005960464478,1.000015139579773,1.000034213066101,1.000144362449646,1.000822901725769,1.2483009099960327,0.0011623230553635612,0.8950356841087341,0.9997484683990479,0.999927818775177,0.9999828934669495,0.9999973177909851,0.9999997019767761,0.011927284484667325,3.011805093045314e-07,0.003633276509359631,0.009069710414284695,0.027154680937377617,0.03535617354675539,0.17306611553420725,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,79,6,34,1,1,128,0.22354400157928467,0.22354400157928467,0.0,0.0,1.0,0.22354400157928467,0.06092591754010516,0.011912152171134949,0.9999626195600982,0.06092591754010516,,-0.0,2.185987945410232,,,,,,,,,,,,,0.22354400157928467,0.0,9.118522269911441e-05,1.2268024875083938e-05,9.0369263489265e-05,0.35474881529808044,1.0002448902695191,1.0000635385513306,1.000436544418335,0.9998784665533352,0.9999682307243347,0.999994158744812,0.018570895554263795,0.018007124789807618,0.03289175060976794,,,,,,,,,34.0,0.0020246104678734627,0.001563955351242479,1.0000005960464478,1.000011682510376,1.0000306367874146,1.0001227855682373,1.0006899297237397,1.0844883918762207,0.0007622454581617478,0.9602571725845337,0.9997817873954773,0.9999386072158813,0.9999846816062927,0.9999973773956299,0.9999997019767761,0.011917247632275946,6.514229775416732e-08,0.003648677052621504,0.0090776159765108,0.027166319208595475,0.03539320184166656,0.18740163919851663,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,192,15,5,1,1,128,0.9210622906684875,0.9210622906684875,0.0,0.0,0.8,0.9210622906684875,0.22690927084484624,0.02952292561531067,0.9994802080674327,0.22690927084484624,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.9210622906684875,0.0,0.0012648084175654916,0.00014071131590753794,0.0010830712388269618,2.1790084838867188,1.0002868041339037,1.0000706911087036,1.000499963760376,0.9998581246705611,0.9999646544456482,0.9999939799308777,0.01857711211281765,0.018020452492588938,0.03289165553163267,,,,,,,,,5.0,0.021490102173583565,0.002045585011470406,1.0000005960464478,1.0000120401382446,1.0000345706939697,1.000137448310852,1.000801867246628,1.1429649591445923,0.0009815559495428307,0.9353702068328857,0.9997500777244568,0.999931275844574,0.9999827146530151,0.9999973177909851,0.9999997019767761,0.011931752945935509,4.360682460213871e-08,0.003644307873339767,0.009059909983043431,0.02719217808047621,0.03541427007585802,0.17149082626941212,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,67,5,16,1,1,128,2.31058406829834,2.31058406829834,0.0,0.0,0.0,2.31058406829834,0.328906270636016,0.050391972064971924,0.9989064057457087,0.328906270636016,,-0.0,2.311121424016332,,,,,,,,,,,,,2.31058406829834,0.0,0.0026574466842982326,0.0002086586318910122,0.002117271465249361,6.348377704620361,1.0003365408710077,1.000077486038208,1.0005362153053283,0.9998347353171515,0.999961256980896,0.9999927282333374,0.018569903732102547,0.01801344466428554,0.03290867006626928,,,,,,,,,16.0,0.05548936604392237,0.0029521060801499994,1.0000005960464478,1.0000145435333252,1.0000364780426025,1.0001559257507324,1.0008742272853852,1.2959610223770142,0.0013551429832538249,0.8784236907958984,0.9997320115566254,0.9999220371246338,0.9999817609786987,0.9999973177909851,0.9999997019767761,0.01193524332099081,1.0018065889665602e-07,0.003638999500043891,0.009072520986908432,0.027156636209678432,0.03534994903384558,0.17480531302974148,16
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,74,5,70,1,1,128,0.8384906053543091,0.8384906053543091,0.0,0.0,0.8142857142857143,0.8384906053543091,0.0981478819075525,0.01133139431476593,0.9999027514409085,0.0981478819075525,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,0.8384906053543091,0.0,0.00023663671104406402,2.0505596694420092e-05,0.0002935149794211613,0.3210013508796692,1.0002500797473015,1.0000642538070679,1.0004481077194214,0.999875923353105,0.9999678730964661,0.9999940991401672,0.01857107347535726,0.01800716227568546,0.03288902297705493,,,,,,,,,70.0,0.0028220647938394772,0.001608844176135361,1.0000005960464478,1.0000118017196655,1.0000308752059937,1.0001221895217896,1.0007088840007783,1.0902056694030762,0.000783173121435838,0.9577359557151794,0.9997760057449341,0.9999389052391052,0.9999845623970032,0.9999973773956299,0.9999997019767761,0.011917035207824247,1.5450547037909571e-07,0.0036362058898935677,0.00906965906705337,0.027169386984881073,0.03539161204082246,0.17256882350095726,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,159,12,768,6,1,128,0.6271267135938009,0.6271264553070068,2.539285948917798e-07,2.539285948917798e-07,0.7643229166666666,0.6271264553070068,0.2843826527858135,0.04847131669521332,0.9991847550094385,0.2843826527858135,,0.779620627031505,1.5226258572565863,,,,,,,,,,,,,0.6271264553070068,2.539285948917798e-07,0.00021084275916858207,2.359540121688042e-05,0.00018128201190847958,0.562477707862854,1.0002491616108709,1.000064492225647,1.0004416704177856,0.9998763907157193,0.9999677538871765,0.999994158744812,0.018580880887901774,0.01801749422792924,0.03292078986092763,,,,,,,,,768.0,0.0043546609396160505,0.0016161123812874186,1.0000005960464478,1.000011682510376,1.0000312328338623,1.0001212358474731,1.00070059299469,1.0893217325210571,0.0007866499837845015,0.9581244587898254,0.999779224395752,0.9999393820762634,0.9999843835830688,0.9999974370002747,0.9999997019767761,0.01195039102728245,1.3557229357786552e-06,0.003640098746150253,0.009072429794894876,0.02715446682487582,0.03540356060155066,0.17826661877283934,768
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,161,12,522,5,1,128,0.3420206746835818,0.34202060240438614,7.247810108911762e-08,7.247810108911762e-08,0.9444444444444444,0.34202060240438614,0.20798468344929463,0.03256051242351532,0.9995647285127834,0.20798468344929463,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.34202060240438614,7.247810108911762e-08,7.757263970176763e-05,1.1528664344950812e-05,7.62214112910442e-05,0.1665852665901184,1.0002443995306625,1.000063419342041,1.000436782836914,0.9998787160026098,0.9999682903289795,0.9999942183494568,0.01858442605071774,0.018014840761383988,0.032909356508142924,,,,,,,,,522.0,0.00157826202228831,0.0015676301105175964,1.0000005960464478,1.0000115633010864,1.0000303983688354,1.000119686126709,1.0006902873516084,1.0845242738723755,0.0007640054349143867,0.9602412581443787,0.9997816681861877,0.9999401569366455,0.9999848008155823,0.9999974370002747,0.9999997019767761,0.011946046662011408,2.803268906717821e-07,0.0036456480802540274,0.009076426972643423,0.027170411766252407,0.0354191570595222,0.17874507693295993,522
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,7,0,152,2,1,128,0.8837205359810277,0.883720526569768,6.2693272327937605e-09,6.2693272327937605e-09,0.6973684210526315,0.883720526569768,0.17594342863287762,0.02617715299129486,0.9996873294222595,0.17594342863287762,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,0.883720526569768,6.2693272327937605e-09,0.00020975140898274133,2.5834273401414976e-05,0.0002345967979636045,0.4293496012687683,1.0002491227392951,1.000064730644226,1.000442385673523,0.999876401551969,0.999967634677887,0.9999940991401672,0.018571390226931044,0.018010416936382206,0.032901866924466276,,,,,,,,,152.0,0.003336101813486514,0.0016085788170460136,1.0000005960464478,1.0000118017196655,1.0000308752059937,1.0001220703125,1.0007002353668213,1.0846998691558838,0.0007831778603378392,0.9601635336875916,0.9997788667678833,0.99993896484375,0.9999845623970032,0.9999973773956299,0.9999997019767761,0.011923627442749482,2.407698479491653e-09,0.003626664730461067,0.009068879056594327,0.027179290007042174,0.03538016911221793,0.1718010705348954,152
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,225,18,3,1,1,128,0.3976573944091797,0.3976573944091797,0.0,0.0,1.0,0.3976573944091797,0.09339331261960249,0.013886436820030212,0.9999119817439375,0.09339331261960249,,1.0986122886681096,1.2032389420923582,,,,,,,,,,,,,0.3976573944091797,0.0,0.00021426528433005632,1.836826413637027e-05,0.00027665667876135606,0.48208269476890564,1.0002492844396622,1.000064730644226,1.000449538230896,0.9998762881379822,0.999967634677887,0.9999940991401672,0.018571168432492714,0.018008796676333982,0.03288422140685466,,,,,,,,,3.0,0.002615761781376505,0.0015799979192393672,1.0000005960464478,1.0000118017196655,1.000031590461731,1.0001263618469238,1.0007110834121704,1.084720253944397,0.0007697388399881295,0.9601545333862305,0.9997752904891968,0.9999368190765381,0.9999842047691345,0.9999973773956299,0.9999997019767761,0.011917907216973129,2.2820449871514407e-07,0.003637646149055922,0.009071473557268409,0.027176460263848092,0.03540241398554612,0.1769645402366455,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,28,ola,281,22,45,1,1,128,0.44764119386672974,0.44764119386672974,0.0,0.0,0.9555555555555556,0.44764119386672974,0.07710813760489575,0.013189993798732758,0.9999400637673056,0.07710813760489575,,0.6455309973239547,1.625588744222669,,,,,,,,,,,,,0.44764119386672974,0.0,0.00014605642584199091,1.2621168934856541e-05,0.00014268992235884071,0.4349398612976074,1.0002468463162653,1.000063419342041,1.000440001487732,0.9998775181723939,0.9999682903289795,0.999994158744812,0.018571773488120873,0.018008414013257937,0.032895009578687774,,,,,,,,,45.0,0.0032259111643431304,0.0015901589948624534,1.0000005960464478,1.000011682510376,1.0000306367874146,1.0001205205917358,1.0006972014904023,1.0844533443450928,0.0007743714621290489,0.9602726697921753,0.9997800588607788,0.9999397397041321,0.9999846816062927,0.9999974370002747,0.9999997019767761,0.011917900380299978,4.8887491439320514e-08,0.003652352823316195,0.009076676502837446,0.02715971572608547,0.035402102511538726,0.17770602689097054,45
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,74,5,70,1,1,128,0.9287142157554626,0.9287142157554626,0.0,0.0,0.7,0.9287142157554626,0.11138864302939032,0.010934647172689438,0.9998749653432161,0.11138864302939032,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,0.9287142157554626,0.0,0.0003047909570959116,2.956503703899216e-05,0.0003807080764090645,0.298916220664978,1.000252314777989,1.000065565109253,1.0004477500915527,0.9998748476289515,0.9999672174453735,0.9999940991401672,0.01858198727739451,0.01800121516153128,0.032909350865140144,,,,,,,,,70.0,0.0034208975957922753,0.0016443363982463453,1.0000005960464478,1.0000118017196655,1.000030755996704,1.0001221895217896,1.0007092952728271,1.0881774425506592,0.0007999717349572956,0.9586280584335327,0.9997761845588684,0.9999389052391052,0.999984622001648,0.9999974370002747,0.9999997019767761,0.011946514724046819,2.6666214637647013e-07,0.003633038128573451,0.009081547946845753,0.027169600210232254,0.035417484177173025,0.17319735080255863,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,142,11,1305,11,1,128,0.46437722837331197,0.46437709868182625,1.2406583114928555e-07,1.2406583114928555e-07,0.8636015325670499,0.46437709868182625,0.22552271602828255,0.026348821818828583,0.9994942170389044,0.22552271602828255,,1.0393456977703441,1.2528709717652187,,,,,,,,,,,,,0.46437709868182625,1.2406583114928555e-07,4.370192506739515e-05,8.433428320131497e-06,5.3863746870774816e-05,0.0583902932703495,1.0002433136168498,1.0000629425048828,1.000431776046753,0.9998792682132588,0.9999685287475586,0.9999942779541016,0.01860861773140939,0.01801142969705794,0.032971297484770554,,,,,,,,,1305.0,0.0005629387756089112,0.0015763385589545424,1.0000005960464478,1.0000114440917969,1.000030279159546,1.0001184940338135,1.0006828963756562,1.0850681066513062,0.0007678736071553021,0.9600005745887756,0.9997841715812683,0.9999407529830933,0.999984860420227,0.9999974966049194,0.9999997019767761,0.012023632343103427,6.619910269417393e-07,0.0036329592123785655,0.009072374394829252,0.02718351469648949,0.03553960880460333,0.18068001568627143,1305
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,147,11,14,1,1,128,1.1124826669692993,1.1124826669692993,0.0,0.0,0.42857142857142855,1.1124826669692993,0.1520246939111588,0.01638493686914444,0.999766883734439,0.1520246939111588,,0.8918673953172509,1.3950007042270034,,,,,,,,,,,,,1.1124826669692993,0.0,0.0005677387436855947,6.235144974198192e-05,0.0006317854858934879,0.6711654663085938,1.0002613844449364,1.0000669956207275,1.0004608631134033,0.9998703995001179,0.9999665021896362,0.9999936819076538,0.018578922828803062,0.018013353941528518,0.03291993965954335,,,,,,,,,14.0,0.007866931627998373,0.0017148857626308521,1.0000005960464478,1.0000126361846924,1.0000327825546265,1.0001271963119507,1.0007283687591553,1.0899930000305176,0.0008334908218280456,0.9578293561935425,0.9997696876525879,0.9999364018440247,0.9999836087226868,0.9999974370002747,0.9999997019767761,0.011945812854429581,1.9603308337715063e-08,0.0036289173477639346,0.009067334265988498,0.027166136256747096,0.035415959953520294,0.17175341126534197,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,15,1,51,1,1,128,0.7025798559188843,0.7025798559188843,0.0,0.0,0.7254901960784313,0.7025798559188843,0.1816237999021986,0.027396738529205322,0.9996675230660952,0.1816237999021986,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,0.7025798559188843,0.0,0.0008103372111688792,4.940684448229149e-05,0.0006397647666744888,1.8764535188674927,1.0002697481309735,1.0000675916671753,1.0004607439041138,0.9998665028135212,0.9999662041664124,0.9999940395355225,0.018582098249490052,0.018014878536140498,0.03291879394359246,,,,,,,,,51.0,0.01761631954142515,0.0019402013691135803,1.0000005960464478,1.000011920928955,1.0000323057174683,1.0001283884048462,1.0007332563400269,1.1485555171966553,0.0009334589952891349,0.9330909848213196,0.9997697472572327,0.9999358057975769,0.9999838471412659,0.9999974370002747,0.9999997019767761,0.011957963630861823,5.000816785893813e-07,0.003635517476540392,0.009065787424211026,0.027166747642671765,0.03541151419344623,0.17381285502693017,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,21,1,161,2,1,128,0.8264256004961381,0.826425588279037,9.007748485000831e-09,9.007748485000831e-09,0.7391304347826086,0.826425588279037,0.1765851072574526,0.02422531694173813,0.9996860729499952,0.1765851072574526,,1.0524636786770594,1.2525934745728768,,,,,,,,,,,,,0.826425588279037,9.007748485000831e-09,0.00020101899887885497,2.2920190531294793e-05,0.00023363926447927968,0.36723873019218445,1.000248738139695,1.0000649690628052,1.0004388093948364,0.9998766072199131,0.9999675154685974,0.9999942183494568,0.01858606274726121,0.018012340642511025,0.03292445567705623,,,,,,,,,161.0,0.003710360069327611,0.0016200752915079082,1.0000005960464478,1.0000115633010864,1.000030755996704,1.000123143196106,1.000691956281662,1.0847549438476562,0.0007887135826234425,0.9601391553878784,0.9997806549072266,0.999938428401947,0.999984622001648,0.9999974370002747,0.9999997019767761,0.011959477819439235,3.9067496526180386e-07,0.003634791531363916,0.00907398228458092,0.027174818470997536,0.035416203279905585,0.18049217408937543,161
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,206,16,6,1,1,128,0.8043582439422607,0.8043582439422607,0.0,0.0,0.8333333333333334,0.8043582439422607,0.1792535294774969,0.020668134093284607,0.9996760936082818,0.1792535294774969,,0.6365141682948128,1.6395997169315697,,,,,,,,,,,,,0.8043582439422607,0.0,0.0007893246844377642,5.3895269957138225e-05,0.0009878419805318117,1.0679295063018799,1.0002690256854294,1.0000669956207275,1.0004913806915283,0.9998666240117797,0.9999665021896362,0.9999935030937195,0.018583241145930806,0.01799899323309316,0.032911829930486684,,,,,,,,,6.0,0.010517660367297588,0.0017506646983384711,1.0000005960464478,1.000012993812561,1.0000321865081787,1.0001295804977417,1.0007621049880981,1.0945543050765991,0.0008498754773435112,0.9558315277099609,0.9997543692588806,0.9999352097511292,0.9999839067459106,0.9999973177909851,0.9999997019767761,0.011950989150055014,6.804240742022317e-07,0.0036471809347948226,0.009070367109877997,0.02717510426517408,0.035404575566301826,0.1732234841093452,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,265,21,52,1,1,128,0.5774057507514954,0.5774057507514954,0.0,0.0,0.8461538461538461,0.5774057507514954,0.07505387246390903,0.007980309426784515,0.9999432698748801,0.07505387246390903,,1.03127351150664,1.2200074472909117,,,,,,,,,,,,,0.5774057507514954,0.0,0.00013837781640917328,1.6854790374054573e-05,0.00018584680219646543,0.15921345353126526,1.0002465792743376,1.0000641345977783,1.00043523311615,0.9998776605997922,0.9999679327011108,0.999994158744812,0.018581495604538412,0.01800930911280619,0.032913868208709465,,,,,,,,,52.0,0.001655870296079698,0.0015979272997779044,1.0000005960464478,1.000011682510376,1.000030755996704,1.0001214742660522,1.000690895318985,1.08687424659729,0.0007781411738377923,0.9592025876045227,0.9997824430465698,0.9999392628669739,0.999984622001648,0.9999974370002747,0.9999997019767761,0.011944309484261798,5.557085231269092e-07,0.0036366225570652524,0.009064552903231837,0.02717434627057813,0.03541394761587472,0.17989439100362042,52
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,188,15,69,1,1,128,0.8235881924629211,0.8235881924629211,0.0,0.0,0.6956521739130435,0.8235881924629211,0.14546416959356293,0.020686611533164978,0.9997867027895291,0.14546416959356293,,0.7873390100049964,1.5118297685691615,,,,,,,,,,,,,0.8235881924629211,0.0,0.0005197952741810756,2.8043568818247877e-05,0.0003890152205713094,1.069839358329773,1.0002597307882433,1.0000662803649902,1.0004509687423706,0.9998713041377979,0.9999668598175049,0.9999940395355225,0.018581165944397217,0.01802761141035715,0.0329158880487978,,,,,,,,,69.0,0.010775837539657428,0.0017802270096686189,1.0000005960464478,1.000011920928955,1.0000313520431519,1.0001249313354492,1.0007154941558838,1.1207412481307983,0.0008620063367948672,0.9445986747741699,0.9997745752334595,0.9999375343322754,0.9999843239784241,0.9999974370002747,0.9999997019767761,0.011951446870301257,1.768068274566174e-07,0.003636173531989821,0.00907183771497501,0.027164839960582866,0.03541384288751011,0.17366793960300875,69
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,194,15,424,4,1,128,0.5696874879441172,0.5696874199048528,6.917160452809734e-08,6.917160452809734e-08,0.8537735849056604,0.5696874199048528,0.19789956561154784,0.018119141459465027,0.9996066672901825,0.19789956561154784,,1.287255851511245,1.0138774988279884,,,,,,,,,,,,,0.5696874199048528,6.917160452809734e-08,0.00010079434246544837,1.3798273812426487e-05,0.00012261629308341095,0.08507941663265228,1.0002452824255614,1.0000629425048828,1.0004348754882812,0.9998783043141425,0.9999685287475586,0.9999942183494568,0.018592923570064562,0.018006823036498455,0.03293392660491191,,,,,,,,,424.0,0.0011200978287033468,0.0015940932016098863,1.0000005960464478,1.0000115633010864,1.000030517578125,1.0001193284988403,1.0006883144378662,1.0854681730270386,0.0007762475908913743,0.9598236680030823,0.9997826218605042,0.9999403357505798,0.9999847412109375,0.9999974966049194,0.9999997019767761,0.011974264043349173,1.8081914177178803e-07,0.0036289049299416502,0.009077840950963338,0.027187371355176508,0.03547734945538996,0.1711785985457472,424
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,113,9,2,1,1,128,1.4127452373504639,1.4127452373504639,0.0,0.0,0.5,1.4127452373504639,0.35292641615094406,0.05264797434210777,0.9987462494608367,0.35292641615094406,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.4127452373504639,0.0,0.003059768614060348,0.00027658004546537995,0.0032209664583206497,6.929523468017578,1.0003473163400731,1.000077724456787,1.000605583190918,0.9998292407013056,0.9999611377716064,0.9999930262565613,0.01859583305100693,0.018033916041200894,0.032909919632293796,,,,,,,,,2.0,0.05248070260890058,0.0028868547097223715,1.0000005960464478,1.0000139474868774,1.0000383853912354,1.0001544952392578,1.0009963512420654,1.2999858856201172,0.0013331829524859285,0.8770627975463867,0.9996973276138306,0.9999227523803711,0.9999808073043823,0.9999972581863403,0.9999997019767761,0.011983491592029901,2.0663465271418955e-07,0.0036448667492639786,0.009077956417967811,0.027180602881645248,0.03543260243009012,0.17309299226073283,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,279,22,12,1,1,128,0.5418531894683838,0.5418531894683838,0.0,0.0,0.8333333333333334,0.5418531894683838,0.0749445413768656,0.008175820112228394,0.9999434651157361,0.0749445413768656,,0.6172417697303416,1.6358465807671725,,,,,,,,,,,,,0.5418531894683838,0.0,0.0001379749473095229,1.6521025827387348e-05,0.00019351343362359358,0.16711004078388214,1.000246563870956,1.0000642538070679,1.000436544418335,0.9998776625167226,0.9999678730964661,0.999994158744812,0.01858200789355332,0.018005316980677914,0.032907031173451375,,,,,,,,,12.0,0.0017087747466104709,0.0015928058035750686,1.0000005960464478,1.000011682510376,1.0000309944152832,1.0001232624053955,1.0006902873516084,1.083938479423523,0.0007757727165313622,0.9605007171630859,0.9997817873954773,0.9999383687973022,0.9999845027923584,0.9999973773956299,0.9999997019767761,0.01194591235063245,5.929756871968046e-07,0.0036378841062156123,0.00907533877415028,0.02716815924520384,0.03540930512268116,0.18335013902547534,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,283,22,95,1,1,128,0.9022224545478821,0.9022224545478821,0.0,0.0,0.7052631578947368,0.9022224545478821,0.1875641561920444,0.03297622501850128,0.9996454781598412,0.1875641561920444,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.9022224545478821,0.0,0.0008642112854230736,6.183726145536639e-05,0.0007767265778966248,2.7185776233673096,1.000271606264923,1.000069260597229,1.000472319126129,0.9998655269372506,0.9999653697013855,0.9999934434890747,0.01858470715704193,0.018012098527615344,0.03292110293153838,,,,,,,,,95.0,0.019800960959883016,0.0019067490978582817,1.0000005960464478,1.0000131130218506,1.0000314712524414,1.0001314878463745,1.000750607252121,1.1554814577102661,0.0009168662202156467,0.9302903413772583,0.999763959646225,0.9999342560768127,0.9999842643737793,0.9999974370002747,0.9999997019767761,0.011956572288771998,1.829884873115636e-07,0.003641446219224248,0.009066774517644465,0.02716625599700837,0.035440572655688236,0.17609499924441346,95
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,258,20,50,1,1,128,0.7126169800758362,0.7126169800758362,0.0,0.0,0.86,0.7126169800758362,0.1583492729678856,0.0283658429980278,0.9997472917237012,0.1583492729678856,,-0.0,2.259365973874069,,,,,,,,,,,,,0.7126169800758362,0.0,0.0006159598602937358,5.684165080310777e-05,0.0006035120459273458,2.0115532875061035,1.0002630442782097,1.0000662803649902,1.0004570603370666,0.9998696098343333,0.9999668598175049,0.999993622303009,0.01858349239745065,0.018013444673004537,0.03291366806781545,,,,,,,,,50.0,0.013390512341982705,0.001749806016376016,1.0000005960464478,1.000012755393982,1.000032901763916,1.0001270771026611,1.0007298648357392,1.109075903892517,0.0008477581052316715,0.949553370475769,0.9997715890407562,0.9999364614486694,0.999983549118042,0.9999974370002747,0.9999997019767761,0.011952164023098164,1.1749324939064275e-08,0.0036508282609092908,0.00906555523912185,0.02717675562668442,0.035421893407832195,0.18478200111341084,50
