schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,287,23,262,3,1,128,0.5198462686522771,0.519846172278164,9.755157249251968e-08,9.755157249251968e-08,0.8396946564885496,0.519846172278164,0.22925136359614728,0.04141277074813843,0.9994707733578858,0.22925136359614728,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.519846172278164,9.755157249251968e-08,0.00031730372952598824,2.476231020409614e-05,0.0003144718357361853,1.0669124126434326,1.0002527476903251,1.0000653266906738,1.0004480004310607,0.999874654450046,0.9999673366546631,0.9999940991401672,0.01858797196206347,0.018010062362666578,0.032926335752017456,,,,,,,,,262.0,0.007170721688150233,0.0016647854466370327,1.0000005960464478,1.0000118017196655,1.000030517578125,1.0001226663589478,1.0007078111171723,1.0985275506973267,0.0008089287857564342,0.9541013836860657,0.9997760593891144,0.9999386668205261,0.9999847412109375,0.9999974966049194,0.9999997019767761,0.011962996124861501,7.062209200920087e-08,0.0036408596609952735,0.009075422518866925,0.027171671383593866,0.035460230382047084,0.1805426819800365,262
bayesfl_observability_v1,ola_lr0p02_b128_e1,29,ola,295,23,395,4,1,128,0.27211260568303397,0.27211257411709316,3.234911465338145e-08,3.234911465338145e-08,0.9544303797468354,0.27211257411709316,0.15508541157048625,0.024792879819869995,0.9997585220312176,0.15508541157048625,,0.3952304836260419,1.8083171095175168,,,,,,,,,,,,,0.27211257411709316,3.234911465338145e-08,5.201190835762961e-05,6.895812020957237e-06,6.273394683375957e-05,0.13557037711143494,1.0002435982303464,1.0000628232955933,1.0004311800003052,0.9998791257237784,0.9999685883522034,0.9999942779541016,0.018589902073104028,0.01800144680574567,0.03292627161976584,,,,,,,,,395.0,0.0008616538450217145,0.0015760738931029092,1.0000005960464478,1.0000114440917969,1.0000301599502563,1.0001193284988403,1.000684380531311,1.0838885307312012,0.0007677976606968767,0.9605228304862976,0.9997844696044922,0.9999403357505798,0.9999849200248718,0.9999974370002747,0.9999997019767761,0.011968855388713083,7.501948297114845e-08,0.003649987966420756,0.009073721093703488,0.02717372787093114,0.03545982952648067,0.20030977582363252,395
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,119,9,843,7,1,128,0.5101597772939915,0.5101595987982315,1.8112413164971403e-07,1.8112413164971403e-07,0.8647686832740213,0.5101595987982315,0.27170635011732436,0.0375676304101944,0.999262604671224,0.27170635011732436,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.5101595987982315,1.8112413164971403e-07,7.907466589045396e-05,1.2124823570047738e-05,8.544954980607151e-05,0.09994503855705261,1.0002416843759812,1.000062346458435,1.0004260659217834,0.9998800854727669,0.9999688267707825,0.9999943375587463,0.01861940716851734,0.018017627955772227,0.03296926044077193,,,,,,,,,843.0,0.0011633795664432005,0.0015789477657728221,1.0000005960464478,1.0000113248825073,1.0000300407409668,1.0001170635223389,1.0006753206253052,1.0859001874923706,0.0007690818057892802,0.9596327543258667,0.9997870266437531,0.9999414682388306,0.9999849796295166,0.9999975562095642,0.9999997019767761,0.012045689060487374,1.738866920803114e-07,0.0036434921444967318,0.009075049688318945,0.027195349233827985,0.03555149577618571,0.1771867751552153,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,170,13,19,1,1,128,1.6570323705673218,1.6570323705673218,0.0,0.0,0.3157894736842105,1.6570323705673218,0.2452079908497589,0.03996199369430542,0.9993959578243838,0.2452079908497589,,0.5010469137590966,1.8905307785475154,,,,,,,,,,,,,1.6570323705673218,0.0,0.001477030624691192,0.00011486998846521601,0.0014627847471274439,3.9924027919769287,1.0002882845113374,1.0000712871551514,1.000490427017212,0.9998574972802815,0.9999643564224243,0.999994158744812,0.018600190073289967,0.01800770494986085,0.03296009501731573,,,,,,,,,19.0,0.030260631795863618,0.002126849152004514,1.0000005960464478,1.000011682510376,1.0000333786010742,1.0001448392868042,1.000779390335083,1.1837390661239624,0.0010157307046650874,0.9191195368766785,0.9997548460960388,0.9999275803565979,0.9999833106994629,0.9999975562095642,0.9999997019767761,0.01200506505692983,1.1953112121841057e-07,0.0036286282908995857,0.009080901751538716,0.027171761528766287,0.03548553819508681,0.17485135803541943,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,270,21,127,1,1,128,0.5909034609794617,0.5909034609794617,0.0,0.0,0.8503937007874016,0.5909034609794617,0.11130699406068426,0.01968170702457428,0.9998756631149228,0.11130699406068426,,0.24980042066198757,2.0694700517910234,,,,,,,,,,,,,0.5909034609794617,0.0,0.0003043442719569041,2.627528738230467e-05,0.0003320965071907268,0.9684242606163025,1.0002491946338472,1.000064730644226,1.0004390597343444,0.9998764086556807,0.999967634677887,0.9999939799308777,0.0186009176041311,0.018014444871216388,0.0329519250480103,,,,,,,,,127.0,0.006737139009824867,0.0016466531749087122,1.0000005960464478,1.0000120401382446,1.0000303983688354,1.0001221895217896,1.0006938636302949,1.0982381105422974,0.0008002279511165469,0.954227089881897,0.9997805297374726,0.9999389052391052,0.9999848008155823,0.9999975562095642,0.9999997019767761,0.011997410798780262,4.188384648978e-07,0.003639634071773247,0.009075039085771185,0.027173150387752622,0.03551872843025802,0.17440526499074605,127
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,258,20,50,1,1,128,0.34229928255081177,0.34229928255081177,0.0,0.0,0.96,0.34229928255081177,0.08989041970448224,0.015621364116668701,0.9999188684366058,0.08989041970448224,,-0.0,2.259365973874069,,,,,,,,,,,,,0.34229928255081177,0.0,0.0001984938639211253,1.5159988379309652e-05,0.00018555944552645087,0.6100678443908691,1.0002456643099493,1.0000627040863037,1.0004321455955505,0.9998781273017595,0.9999686479568481,0.9999940991401672,0.01859873807535124,0.018013257347032855,0.03294300307852478,,,,,,,,,50.0,0.004328921079712264,0.0016064904500309794,1.0000005960464478,1.0000118017196655,1.0000306367874146,1.0001182556152344,1.0006853997707368,1.0935804843902588,0.0007818509424548587,0.9562569856643677,0.9997839868068695,0.9999408721923828,0.9999846816062927,0.9999975562095642,0.9999997019767761,0.011993218464458218,2.1217346577018233e-07,0.0036483382778183717,0.009074820846790956,0.027191973440790596,0.03549878021902191,0.1841995403821927,50
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,217,17,189,2,1,128,0.957216060587338,0.9572159499718399,1.0949063217984595e-07,1.0949063217984595e-07,0.671957671957672,0.9572159499718399,0.26945641302589757,0.03311317041516304,0.9992711811869778,0.26945641302589757,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,0.9572159499718399,1.0949063217984595e-07,0.000842159985244446,8.605073526268825e-05,0.0008831060200463996,1.2463493347167969,1.000267120453444,1.0000663995742798,1.0004630088806152,0.9998677080074907,0.9999668002128601,0.9999942183494568,0.018605153673318983,0.01800863255527428,0.032938363557191805,,,,,,,,,189.0,0.014923905879738495,0.0018548648295070456,1.0000005960464478,1.0000115633010864,1.0000313520431519,1.0001252889633179,1.000733083486557,1.106112003326416,0.0008975437302408862,0.9508246779441833,0.9997686147689819,0.9999373555183411,0.9999843239784241,0.9999975562095642,0.9999997019767761,0.01200991783156308,6.001540373796675e-07,0.0036419903912658902,0.009067247464109897,0.02719563842750068,0.03552117232977833,0.17345836266118353,189
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,284,22,252,2,1,128,0.2490757665936909,0.24907575192905607,1.5016509855686742e-08,1.5016509855686742e-08,0.9682539682539683,0.24907575192905607,0.1123576685210252,0.020556002855300903,0.9998735337918266,0.1123576685210252,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.24907575192905607,1.5016509855686742e-08,9.05031347609814e-05,1.0568464858806692e-05,0.00010220382682746276,0.3009568452835083,1.000242063770058,1.0000622272491455,1.0004273653030396,0.9998798849511922,0.9999688863754272,0.9999943375587463,0.01860256418735716,0.018007673285367145,0.03295442169993961,,,,,,,,,252.0,0.0018280254600084665,0.0015692007386089463,1.0000005960464478,1.0000113248825073,1.0000300407409668,1.0001195669174194,1.0006766974925996,1.0843136310577393,0.0007645406372585905,0.9603345394134521,0.999786376953125,0.9999402165412903,0.9999849796295166,0.9999974966049194,0.9999997019767761,0.01200494748500852,3.882988181447819e-07,0.00363835532028443,0.00907234617809517,0.0271781643506324,0.035501873224177104,0.19761801933113854,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,289,23,111,1,1,128,0.39159688353538513,0.39159688353538513,0.0,0.0,0.9459459459459459,0.39159688353538513,0.0728505577972972,0.013077035546302795,0.9999468243279819,0.0728505577972972,,0.21838083332586875,1.975025863627753,,,,,,,,,,,,,0.39159688353538513,0.0,0.00013037250299356433,1.5931682355585508e-05,0.00015198720211628824,0.4275225102901459,1.000243391567332,1.0000624656677246,1.0004278421401978,0.9998792297938278,0.9999687671661377,0.9999942183494568,0.01859993823536922,0.018008868940278592,0.032952714682725565,,,,,,,,,111.0,0.002632727937002858,0.0015766991756303477,1.0000005960464478,1.0000115633010864,1.000030279159546,1.000120759010315,1.0006786048412324,1.084367036819458,0.000768137027671899,0.9603108763694763,0.9997861385345459,0.9999396204948425,0.999984860420227,0.9999974370002747,0.9999997019767761,0.011997483624403277,7.797887783608428e-07,0.003639151071671007,0.009066962542653264,0.027177920083797075,0.03549912580513041,0.1903042873994242,111
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,108,8,1,1,1,128,0.04711012914776802,0.04711012914776802,0.0,0.0,1.0,0.04711012914776802,0.029572808294013545,0.005349025130271912,0.9999912235222794,0.029572808294013545,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.04711012914776802,0.0,2.1483514878147724e-05,5.436682499748713e-07,1.1169034223712515e-05,0.07153020799160004,1.0002397632779267,1.0000618696212769,1.0004252195358276,0.9998810249127186,0.9999690651893616,0.9999943971633911,0.01859632224730613,0.018012565406316596,0.032939196000589005,,,,,,,,,1.0,0.0004415046367293241,0.0015606014971724495,1.0000005960464478,1.0000112056732178,1.0000296831130981,1.0001166760921478,1.0006730556488037,1.0842071771621704,0.000760317265480622,0.9603816866874695,0.999787449836731,0.9999416619539261,0.9999851584434509,0.999997615814209,0.9999997019767761,0.011986605769731987,1.2711924634028416e-07,0.003646992255864248,0.009066432113771025,0.027182881427422537,0.03548000111000846,0.17563627360497489,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,109,8,28,1,1,128,0.6545192003250122,0.6545192003250122,0.0,0.0,0.7857142857142857,0.6545192003250122,0.0937478017448496,0.012744545936584473,0.9999118133047511,0.0937478017448496,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,0.6545192003250122,0.0,0.00021589492413906657,1.993250953091774e-05,0.00025803600728977513,0.4060586988925934,1.0002462439772726,1.0000637769699097,1.000437617301941,0.9998778360601234,0.9999681115150452,0.9999940991401672,0.01860018794023964,0.01801398278017862,0.032942506353257704,,,,,,,,,28.0,0.003052821119692785,0.001604984805575182,1.0000005960464478,1.0000118017196655,1.0000303983688354,1.0001219511032104,1.000689572095871,1.084281086921692,0.0007813116553436651,0.960348904132843,0.9997812509536743,0.9999390244483948,0.9999848008155823,0.9999975562095642,0.9999997019767761,0.01199561783223446,5.159066520518436e-07,0.003640516638986164,0.009075931378497484,0.02717297367837431,0.03549649984665117,0.17507050760884638,28
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,132,10,381,3,1,128,0.47416807840189595,0.47416802904424393,5.155260265804149e-08,5.155260265804149e-08,0.9002624671916011,0.47416802904424393,0.16200287650322065,0.01896487921476364,0.9997371862398987,0.16200287650322065,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.47416802904424393,5.155260265804149e-08,0.00010999816194876504,1.2999105820199475e-05,0.00012723568361252548,0.16151514649391174,1.0002427156856841,1.0000624656677246,1.0004291534423828,0.999879569697851,0.9999687671661377,0.9999943375587463,0.01860611867107949,0.0179981621541235,0.032953470139463266,,,,,,,,,381.0,0.001603598919442952,0.0015786374049543625,1.0000005960464478,1.0000113248825073,1.0000300407409668,1.0001173913478851,1.0006803274154663,1.0849790573120117,0.0007689810583495554,0.9600399732589722,0.9997854828834534,0.9999413043260574,0.9999849796295166,0.9999975562095642,0.9999997019767761,0.012014659227561945,1.7510509109787253e-07,0.0036312728814189453,0.009074592211683177,0.02718573508461957,0.0355266216388334,0.18319927542249625,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,26,2,29,1,1,128,1.0973517894744873,1.0973517894744873,0.0,0.0,0.6206896551724138,1.0973517894744873,0.10762591722479252,0.011786416172981262,0.9998836472835825,0.10762591722479252,,1.0130227035447372,1.337996707207389,,,,,,,,,,,,,1.0973517894744873,0.0,0.0002845470040817151,2.9783579520881176e-05,0.000336307761608623,0.347299188375473,1.0002485337842597,1.0000646114349365,1.000439667701721,0.9998767147689013,0.9999676942825317,0.9999942183494568,0.018598594786494265,0.018008426863933828,0.03293674490621796,,,,,,,,,29.0,0.0030544328893109193,0.0016249493543654089,1.0000005960464478,1.0000115633010864,1.000030755996704,1.0001201629638672,1.0006935060024262,1.086918592453003,0.0007908235100303278,0.9591830372810364,0.9997802257537842,0.9999399185180664,0.999984622001648,0.9999975562095642,0.9999997019767761,0.01199233537095949,5.963945362188051e-07,0.0036340714694440635,0.009072884160248599,0.02718067224418764,0.03550208383444074,0.17430496098865125,29
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,77,6,103,1,1,128,0.41939982771873474,0.41939982771873474,0.0,0.0,0.9611650485436893,0.41939982771873474,0.08166484081338284,0.017407342791557312,0.9999331214493917,0.08166484081338284,,0.560246206790157,1.7468416333340404,,,,,,,,,,,,,0.41939982771873474,0.0,0.00016382889304781268,1.2338466149230953e-05,0.00016031544801080658,0.7575390934944153,1.0002445092601369,1.0000629425048828,1.0004316568374634,0.9998786980497635,0.9999685287475586,0.9999939799308777,0.01860005286853672,0.01800506956857724,0.03294798858404754,,,,,,,,,103.0,0.0042214726440801195,0.0016011416358327052,1.0000005960464478,1.0000120401382446,1.0000301599502563,1.0001196563243866,1.0006806313991548,1.0956945419311523,0.0007790096840332552,0.9553340077400208,0.9997842311859131,0.9999401718378067,0.9999849200248718,0.9999975562095642,0.9999997019767761,0.011996689317272963,7.942568352387278e-07,0.00363652945894614,0.009073587790872983,0.027184689473052144,0.035483231788082346,0.17702459701706824,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,9,0,107,1,1,128,0.9151324033737183,0.9151324033737183,0.0,0.0,0.7383177570093458,0.9151324033737183,0.15983198701346651,0.020761899650096893,0.9997434232999665,0.15983198701346651,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,0.9151324033737183,0.0,0.0006275490012764645,4.6753739297855645e-05,0.0006059934617951515,1.0776405334472656,1.0002599661765146,1.0000669956207275,1.0004565834999084,0.9998711140296122,0.9999665021896362,0.9999942183494568,0.01859949595547631,0.01800575240634087,0.03294610612561108,,,,,,,,,107.0,0.010984727391207113,0.0017197432456227822,1.0000005960464478,1.0000115633010864,1.00003182888031,1.0001217126846313,1.0007216393947602,1.0883177518844604,0.0008355542100151658,0.9585662484169006,0.9997717678546906,0.9999391436576843,0.999984085559845,0.9999975562095642,0.9999997019767761,0.011998925467706237,1.6151650838049426e-07,0.0036251840510363354,0.009079803271250873,0.027184926434090415,0.03550073178931281,0.17455067350906778,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,237,19,36,1,1,128,0.6993067860603333,0.6993067860603333,0.0,0.0,0.8333333333333334,0.6993067860603333,0.06720073849993133,0.006796486675739288,0.9999546796720467,0.06720073849993133,,1.3898628753106193,0.9179151593699346,,,,,,,,,,,,,0.6993067860603333,0.0,0.00011093492646445864,1.3014315754844574e-05,0.0001616275985725224,0.11548063158988953,1.0002427469820758,1.0000627040863037,1.0004299879074097,0.9998795546177646,0.9999686479568481,0.9999942183494568,0.018598946389205635,0.018009289418757235,0.032938950728819485,,,,,,,,,36.0,0.0011945308630671222,0.0015792660112734795,1.0000005960464478,1.0000115633010864,1.0000303983688354,1.0001177787780762,1.0006784856319428,1.0857120752334595,0.0007691597854327002,0.9597158432006836,0.9997850656509399,0.9999411106109619,0.9999848008155823,0.9999975562095642,0.9999997019767761,0.01199092389165014,2.4655933737170425e-07,0.003643909513223903,0.009074272804711177,0.02717746275838908,0.03550012070341238,0.17436876947065416,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,30,ola,242,19,3,1,1,128,0.2787461578845978,0.2787461578845978,0.0,0.0,1.0,0.2787461578845978,0.07098292851555432,0.00609675794839859,0.9999495358574407,0.07098292851555432,,0.6365141682948128,1.6128062758029642,,,,,,,,,,,,,0.2787461578845978,0.0,0.00012377362196934518,1.136716855398845e-05,0.00017696872237138466,0.09292613714933395,1.0002431750297547,1.000062108039856,1.0004316568374634,0.9998793326644049,0.999968945980072,0.9999942183494568,0.018600292157395254,0.01800754035562486,0.03295155673266164,,,,,,,,,3.0,0.001338567079901148,0.0015719845320194723,1.0000005960464478,1.0000115633010864,1.0000301599502563,1.0001211166381836,1.0006812274456025,1.0845690965652466,0.0007658764073152552,0.9602214097976685,0.9997842311859131,0.9999394416809082,0.9999849200248718,0.9999974370002747,0.9999997019767761,0.011997302252621965,1.5632243269086124e-07,0.0036419710400359896,0.009079823890702582,0.027179503209296067,0.035497403002612934,0.18111247467525296,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,177,14,173,2,1,128,0.7132016783849352,0.7132016473767385,3.430304826317844e-08,3.430304826317844e-08,0.7976878612716763,0.7132016473767385,0.18421575591515824,0.03153128921985626,0.9996602639467489,0.18421575591515824,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,0.7132016473767385,3.430304826317844e-08,0.00033853116660443667,3.232420567655936e-05,0.0002883747627492999,0.9995660781860352,1.0002490841324465,1.0000632405281067,1.0004325032234191,0.9998765147187989,0.9999683797359467,0.9999942183494568,0.01861340135369609,0.018006271575341584,0.032966799762166064,,,,,,,,,173.0,0.00744115338134926,0.001689989763677863,1.0000005960464478,1.0000115633010864,1.000030279159546,1.0001182556152344,1.0006830155849458,1.1157591342926025,0.0008200675663907727,0.9467052221298218,0.9997838079929352,0.9999408721923828,0.999984860420227,0.999997615814209,0.9999997019767761,0.012038509727120504,2.3322260151823596e-07,0.0036280988528080422,0.009081006311072655,0.02718870200769926,0.03554380756814336,0.17900409839948692,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,178,14,135,2,1,128,0.40879911835546845,0.40879911681016284,1.776407656364056e-09,1.776407656364056e-09,0.9259259259259259,0.40879911681016284,0.09676060836948966,0.01414516568183899,0.9999064114814178,0.09676060836948966,,0.4244935576316679,1.8415271470075187,,,,,,,,,,,,,0.40879911681016284,1.776407656364056e-09,0.0001157699100952351,1.642205097596161e-05,0.00014820880896877499,0.27467283606529236,1.0002418958029158,1.000062108039856,1.000425350666046,0.9998799790061151,0.999968945980072,0.9999943375587463,0.018613853270177252,0.018005351748169543,0.03295970779229144,,,,,,,,,135.0,0.0018129586628563136,0.0015781196804657864,1.0000005960464478,1.0000113248825073,1.0000301599502563,1.0001169443130493,1.0006734132766724,1.0858358144760132,0.0007687715607887353,0.9596611261367798,0.9997873842716217,0.9999415278434753,0.9999849200248718,0.999997615814209,0.9999997019767761,0.012028802929735585,6.23331087306832e-08,0.0036457541964526378,0.009072260119462845,0.027194745787634478,0.03553513581146031,0.17838296458122793,135
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,115,9,475,4,1,128,0.4089850069974598,0.4089849520357032,5.768281545514535e-08,5.768281545514535e-08,0.9094736842105263,0.4089849520357032,0.18449049457746228,0.01947888731956482,0.9996597881290405,0.18449049457746228,,0.6676113069747761,1.6615326749486288,,,,,,,,,,,,,0.4089849520357032,5.768281545514535e-08,7.591500592297996e-05,8.240210718213348e-06,8.645440175314453e-05,0.06589041650295258,1.000240613790583,1.0000617504119873,1.0004228353500366,0.999880621171342,0.9999691247940063,0.9999944567680359,0.018620249162537888,0.018019677800336076,0.032965849351081385,,,,,,,,,475.0,0.0010149615586092298,0.0015794087829905637,1.0000005960464478,1.0000110864639282,1.0000295639038086,1.0001157522201538,1.0006690680980683,1.084652066230774,0.0007693269195835846,0.9601846933364868,0.9997886419296265,0.9999421238899231,0.9999852180480957,0.999997615814209,0.9999997019767761,0.012041065081318811,5.386646323583616e-07,0.003639908103611678,0.009080222358631264,0.02718334167899999,0.035556326353116174,0.17627004301271793,475
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,119,9,843,7,1,128,0.4042632908583536,0.40426320707246505,7.964262073348343e-08,7.964262073348343e-08,0.9098457888493475,0.40426320707246505,0.19489010499778855,0.02744472771883011,0.999622758969634,0.19489010499778855,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.40426320707246505,7.964262073348343e-08,3.567747818763267e-05,5.837831849930808e-06,4.17897572333459e-05,0.047920454293489456,1.0002393122680813,1.000061273574829,1.0004209280014038,0.9998812570211824,0.9999693632125854,0.9999944567680359,0.018629981331334224,0.018014152068024473,0.032987056213982666,,,,,,,,,843.0,0.0005072017017514735,0.0015664030349622994,1.0000005960464478,1.0000110864639282,1.0000295639038086,1.0001155138015747,1.000665980577469,1.0840240716934204,0.0007631789093733407,0.960462749004364,0.9997895956039429,0.9999422430992126,0.9999852180480957,0.999997615814209,0.9999997019767761,0.012072438562971155,1.2608495882845518e-06,0.0036450705632087217,0.009076552307496627,0.02720329483005378,0.035592327178421514,0.18053779048728255,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,253,20,321,3,1,128,0.4276997582563359,0.4276997103497989,5.139827815418643e-08,5.139827815418643e-08,0.9003115264797508,0.4276997103497989,0.17842228271450575,0.02294786274433136,0.9996816542815461,0.17842228271450575,,0.7378925589010543,1.546566822838165,,,,,,,,,,,,,0.4276997103497989,5.139827815418643e-08,0.0001293145319291779,1.2351589248282835e-05,0.0001419282052665949,0.2242867648601532,1.000242334156218,1.000062108039856,1.000427007675171,0.9998797711278151,0.999968945980072,0.9999943375587463,0.018616972330496334,0.018014296081362693,0.03297950097337162,,,,,,,,,321.0,0.0022867044963693103,0.0015879771196876309,1.0000005960464478,1.0000113248825073,1.0000298023223877,1.0001163482666016,1.0006725788116455,1.0836725234985352,0.0007735016567902421,0.9606185555458069,0.9997865557670593,0.9999418258666992,0.9999850988388062,0.999997615814209,0.9999997019767761,0.012040880095671674,1.812385250115083e-07,0.00362074522408426,0.00907806437532012,0.02718898079788188,0.035559105637097646,0.17775686798147378,321
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,110,8,58,1,1,128,0.24161545932292938,0.24161545932292938,0.0,0.0,0.9655172413793104,0.24161545932292938,0.055971843170083246,0.009032115340232849,0.9999686597504843,0.055971843170083246,,0.08048483706800685,2.1077419116679486,,,,,,,,,,,,,0.24161545932292938,0.0,7.695900556951538e-05,8.779222753219074e-06,7.914041634649038e-05,0.20394746959209442,1.00024064434199,1.000061273574829,1.0004229545593262,0.9998805925913336,0.9999693632125854,0.9999943375587463,0.018610089242329902,0.01800050867348025,0.03295291711713099,,,,,,,,,58.0,0.0014760401730262835,0.0015675092094924732,1.0000005960464478,1.0000113248825073,1.0000296831130981,1.0001182556152344,1.0006686449050903,1.08357572555542,0.0007637928104582036,0.9606614708900452,0.9997885823249817,0.9999408721923828,0.9999851584434509,0.9999975562095642,0.9999997019767761,0.012020531391091901,4.333310039890583e-07,0.0036427191596595226,0.009084696976420545,0.027186477087006104,0.03551194382778661,0.19004319297708044,58
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,64,5,14,1,1,128,0.6161336302757263,0.6161336302757263,0.0,0.0,0.7857142857142857,0.6161336302757263,0.08166306248773542,0.00953085720539093,0.9999332096337805,0.08166306248773542,,0.8033149761408755,1.498435876843149,,,,,,,,,,,,,0.6161336302757263,0.0,0.00016382176024014536,2.0944442439940758e-05,0.0002367182765738109,0.22709335386753082,1.0002434486113845,1.0000625848770142,1.0004287958145142,0.9998792127083734,0.9999687075614929,0.999994158744812,0.018610093931048243,0.01801594425874089,0.032954392245995605,,,,,,,,,14.0,0.00212219831185212,0.0015867844131937192,1.0000005960464478,1.000011682510376,1.0000301599502563,1.0001189708709717,1.0006762742996216,1.0850850343704224,0.0007729148809264554,0.9599931240081787,0.9997856616973877,0.9999405145645142,0.9999849200248718,0.999997615814209,0.9999997019767761,0.012021578677088298,5.309801055625339e-07,0.0036388061182741453,0.009077643140698692,0.027200474896767253,0.03552900893322238,0.17977282973403097,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,31,ola,74,5,70,1,1,128,1.010623574256897,1.010623574256897,0.0,0.0,0.6285714285714286,1.010623574256897,0.12294711160797396,0.011732995510101318,0.9998485556576563,0.12294711160797396,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,1.010623574256897,0.0,0.0003713273320968342,3.516354627208784e-05,0.0004455795860849321,0.3441583216190338,1.0002501402738064,1.0000640153884888,1.0004403710365295,0.9998759390200427,0.9999679923057556,0.9999942183494568,0.01861154988108464,0.018002271465790864,0.032959083096751635,,,,,,,,,70.0,0.004070087325223208,0.001648131425578298,1.0000005960464478,1.0000115633010864,1.000030279159546,1.0001208782196045,1.00069517493248,1.0867868661880493,0.0008017783580658665,0.9592411518096924,0.99977987408638,0.9999395608901978,0.999984860420227,0.9999975562095642,0.9999997019767761,0.01202376012352732,9.650975020596096e-09,0.003627907409567332,0.009075396442541447,0.027199052005552213,0.035545241477481136,0.17856001637966862,70
