schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,112,9,53,1,1,128,0.6617137789726257,0.6617137789726257,0.0,0.0,0.8301886792452831,0.6617137789726257,0.09591584651842301,0.011291522532701492,0.9999082644011418,0.09591584651842301,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,0.6617137789726257,0.0,0.00022599612560259745,2.1642712454195134e-05,0.00023365492234006524,0.31874629855155945,1.0002419532827138,1.0000611543655396,1.0004217624664307,0.9998799912245695,0.9999694228172302,0.9999943375587463,0.018632206832065897,0.018010342424323755,0.032984725462397856,,,,,,,,,53.0,0.0033462243625962387,0.001614043101120336,1.0000005960464478,1.0000113248825073,1.00002920627594,1.0001157522201538,1.00066596865654,1.083535075187683,0.0007856723773329377,0.9606794714927673,0.9997891783714294,0.9999421238899231,0.99998539686203,0.9999976754188538,0.9999997019767761,0.012074967820003887,2.661657818455461e-07,0.0036293146861951543,0.009101067011867333,0.02721291602896185,0.035602255285982105,0.17654953940801826,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,116,9,205,2,1,128,0.7031382374647187,0.7031382150766327,2.691560419313047e-08,2.691560419313047e-08,0.7707317073170732,0.7031382150766327,0.15821945970826107,0.019000455737113953,0.9997503994155722,0.15821945970826107,,0.9545659472413177,1.3413563853720292,,,,,,,,,,,,,0.7031382150766327,2.691560419313047e-08,0.000199621354943522,2.019290332100354e-05,0.00019278734980616755,0.26547205448150635,1.0002411519214869,1.0000609159469604,1.0004197359085083,0.9998803829946487,0.9999695420265198,0.9999943971633911,0.018632803434898253,0.01799893030335087,0.0329986797379107,,,,,,,,,205.0,0.0028264424107377444,0.0016064791096321639,1.0000005960464478,1.0000112056732178,1.000029444694519,1.0001152753829956,1.0006600081920625,1.0903546810150146,0.0007820464224062376,0.9576704502105713,0.9997901916503906,0.9999423623085022,0.9999852776527405,0.9999976754188538,0.9999997019767761,0.012085777354412793,2.3280766783295853e-07,0.003622068689169335,0.009085061816346926,0.0272084153710872,0.035623425172072516,0.17568706281743632,205
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,291,23,331,3,1,128,0.3325802153961176,0.3325801812269897,3.338650265548116e-08,3.338650265548116e-08,0.945619335347432,0.3325801812269897,0.15787829524190813,0.030610278248786926,0.9997519662045437,0.15787829524190813,,0.6563087339558499,1.6124405973952192,,,,,,,,,,,,,0.3325801812269897,3.338650265548116e-08,8.848884543354976e-05,9.47628223002539e-06,8.981554856291041e-05,0.3477759063243866,1.0002377853068385,1.000060796737671,1.0004159212112427,0.9998820287622332,0.9999696016311646,0.9999943971633911,0.01863854798455801,0.017995854257367917,0.03299156642206812,,,,,,,,,331.0,0.0020183116490182455,0.0015741122844561911,1.0000005960464478,1.0000112056732178,1.0000290870666504,1.0001140832901,1.000654047727585,1.0823125839233398,0.0007666729603971339,0.9612218737602234,0.9997920989990234,0.99994295835495,0.9999854564666748,0.9999977350234985,0.9999997019767761,0.01209250225898588,3.358601074126139e-08,0.0036365167712060853,0.009095705881267433,0.027192532210628714,0.03564661534847171,0.18960347856673998,331
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,226,18,194,2,1,128,0.6743959117796003,0.674395881362797,3.399567231157956e-08,3.399567231157956e-08,0.8350515463917526,0.674395881362797,0.1716052729393926,0.021068304777145386,0.9997065258848831,0.1716052729393926,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,0.674395881362797,3.399567231157956e-08,0.0002659506394897535,2.5273548089899123e-05,0.00028359298012219385,0.48425915837287903,1.0002431633758957,1.00006103515625,1.0004233121871948,0.9998794059921157,0.999969482421875,0.9999943971633911,0.01863672019142126,0.018013141380978905,0.03298687650001267,,,,,,,,,194.0,0.004741906758243678,0.0016311026354243485,1.0000005960464478,1.0000112056732178,1.0000293254852295,1.0001163482666016,1.0006660223007202,1.0866036415100098,0.0007935814894067698,0.9593220353126526,0.9997884035110474,0.9999418258666992,0.9999853372573853,0.9999976754188538,0.9999997019767761,0.012086785143240379,5.426043009188991e-07,0.0036352826602047824,0.009089599779436849,0.027209846824274644,0.0356393746400564,0.18103861174320326,194
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,218,17,3,1,1,128,0.18885691463947296,0.18885691463947296,0.0,0.0,1.0,0.18885691463947296,0.05781078468163276,0.00866401195526123,0.9999667185809351,0.05781078468163276,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.18885691463947296,0.0,8.209902142581638e-05,4.17828914578422e-06,6.824734737165272e-05,0.18766270577907562,1.0002375915053552,1.0000606775283813,1.0004161715507507,0.9998821183958585,0.9999696612358093,0.9999943971633911,0.018631764452192518,0.018004346449265712,0.03298950356804195,,,,,,,,,3.0,0.0015721632364017308,0.0015674606642551128,1.0000005960464478,1.0000112056732178,1.00002920627594,1.000114768743515,1.0006543397903442,1.0825185775756836,0.0007637351408719459,0.9611304402351379,0.9997919738292694,0.9999426156282425,0.99998539686203,0.9999977350234985,0.9999997019767761,0.012071635647058486,1.180227550648822e-06,0.003628771102020504,0.009097354655115266,0.02721115926151921,0.035605107880104826,0.17790900638787413,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,224,17,90,1,1,128,0.9505228400230408,0.9505228400230408,0.0,0.0,0.7,0.9505228400230408,0.14480571400793377,0.02616751939058304,0.9997907292073818,0.14480571400793377,,0.6694250749067785,1.6387902561312846,,,,,,,,,,,,,0.9505228400230408,0.0,0.0005151001253042781,3.465100053290371e-05,0.0005517872108612212,1.7118476629257202,1.0002507131952685,1.0000624656677246,1.0004355907440186,0.9998757198041509,0.9999687671661377,0.999994158744812,0.018631251167478602,0.01799882091593321,0.032998350096135734,,,,,,,,,90.0,0.01173731612199477,0.001705369977214772,1.0000005960464478,1.000011682510376,1.0000300407409668,1.0001202821731567,1.0006819427013398,1.1004337072372437,0.0008278106032805536,0.953274667263031,0.9997822642326355,0.9999398589134216,0.9999849796295166,0.9999977350234985,0.9999997019767761,0.01207815621622223,3.379209006306627e-07,0.0036441091812074054,0.009089569661863644,0.02720406102303244,0.035604672785462,0.17533095272462215,90
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,160,12,379,3,1,128,0.30168962702744867,0.30168961735545485,1.2301592038191082e-08,1.2301592038191082e-08,0.9445910290237467,0.30168961735545485,0.09649786572034748,0.014501094818115234,0.9999075503830508,0.09649786572034748,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,0.30168961735545485,1.2301592038191082e-08,3.30095573827472e-05,4.699773398897378e-06,4.141458703088574e-05,0.0764838233590126,1.000236103890089,1.0000602006912231,1.0004132986068726,0.9998828514662217,0.9999698996543884,0.9999944567680359,0.0186366988762559,0.017990735282405218,0.03299988448862801,,,,,,,,,379.0,0.0005328301385575269,0.001558225411506406,1.0000005960464478,1.0000110864639282,1.0000290870666504,1.000113606452942,1.0006507098674775,1.0823283195495605,0.0007592511681404389,0.9612149000167847,0.9997934103012085,0.999943196773529,0.9999854564666748,0.9999977350234985,0.9999997019767761,0.012086788677542233,2.5665006997003546e-08,0.0036295888631710607,0.009096955439168912,0.027214927283119004,0.03564155780695383,0.18198863088307443,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,245,19,166,2,1,128,0.7592141789844237,0.7592141585177686,1.749286659300065e-08,1.749286659300065e-08,0.8012048192771084,0.7592141585177686,0.15435150668155975,0.018452122807502747,0.9997623971437631,0.15435150668155975,,0.4534650765650608,1.8353971806874023,,,,,,,,,,,,,0.7592141585177686,1.749286659300065e-08,0.00021101702213054696,2.156921436835546e-05,0.00021348896261770342,0.32985779643058777,1.0002414988478123,1.000061273574829,1.0004223704338073,0.9998801984141099,0.9999693632125854,0.9999943971633911,0.018633133824615664,0.01800392144181691,0.032991102406853406,,,,,,,,,166.0,0.0035500380147473897,0.0015963838063816408,1.0000005960464478,1.0000112056732178,1.0000295639038086,1.000115156173706,1.0006630420684814,1.0825574398040771,0.0007775804399079329,0.9611131548881531,0.9997888743877411,0.999942421913147,0.9999852180480957,0.9999976754188538,0.9999997019767761,0.012081923663081532,6.149892653417878e-07,0.0036161845416127847,0.009085970345114396,0.02720830837934551,0.03562333432645792,0.17471081571955815,166
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,93,7,103,1,1,128,0.6466336846351624,0.6466336846351624,0.0,0.0,0.8252427184466019,0.6466336846351624,0.0698586833739474,0.01070934534072876,0.999951359855414,0.0698586833739474,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,0.6466336846351624,0.0,0.00011988394785454898,1.2668268027482554e-05,0.0001508385932538659,0.2867248058319092,1.0002387369898431,1.0000606775283813,1.0004186749458313,0.9998815558819285,0.9999696612358093,0.9999943971633911,0.018631187352398725,0.017995099794422917,0.03299232502031073,,,,,,,,,103.0,0.0018297926819234318,0.001576514113859027,1.0000005960464478,1.0000112056732178,1.00002920627594,1.0001143217086792,1.0006576776504517,1.082334041595459,0.0007678848000867995,0.9612123370170593,0.9997907221317291,0.9999428391456604,0.99998539686203,0.9999977350234985,0.9999997019767761,0.01207299440482279,2.15507546249699e-07,0.003634919952069603,0.009094926189754967,0.02720883866013367,0.03561734043823121,0.17658169478771907,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,75,6,1255,10,1,128,0.3443180095389545,0.3443179133878761,9.732540238800144e-08,9.732540238800144e-08,0.9250996015936255,0.3443179133878761,0.20125713869835143,0.02868013083934784,0.9996006048492208,0.20125713869835143,,1.2609117925786006,1.0481333848545875,,,,,,,,,,,,,0.3443179133878761,9.732540238800144e-08,2.3383131784135534e-05,4.334136747274897e-06,3.013528039446108e-05,0.05945884808897972,1.0002358127755455,1.0000600814819336,1.000412940979004,0.9998829940283265,0.9999699592590332,0.9999944567680359,0.018656378798625913,0.01800840685804244,0.03301293527768974,,,,,,,,,1255.0,0.0003822535477373455,0.0015555807075058711,1.0000005960464478,1.0000110864639282,1.0000290870666504,1.0001134872436523,1.0006498098373413,1.082340121269226,0.0007580080883189233,0.9612096548080444,0.9997935891151428,0.9999432563781738,0.9999854564666748,0.9999977350234985,0.9999997019767761,0.012133649620041608,1.609105794456993e-08,0.003632562229413444,0.009094060266064893,0.027209108806908605,0.0357113427567549,0.17276337674145248,1255
bayesfl_observability_v1,ola_lr0p02_b128_e1,33,ola,148,11,143,2,1,128,0.5608126135556014,0.5608126104294837,4.525812265746872e-09,4.525812265746872e-09,0.8811188811188811,0.5608126104294837,0.13831445615719218,0.015120606869459152,0.9998094307856018,0.13831445615719218,,0.8043283840341318,1.4893525926791222,,,,,,,,,,,,,0.5608126104294837,4.525812265746872e-09,0.0001422717680180119,1.4242433280742262e-05,0.00016484848893014715,0.17073605954647064,1.0002394170930722,1.0000609159469604,1.0004193782806396,0.9998812231273001,0.9999695420265198,0.9999943375587463,0.01863511038772077,0.01799641021728741,0.03300012522678393,,,,,,,,,143.0,0.002117797749856381,0.0015826899491985513,1.0000005960464478,1.0000113248825073,1.000029444694519,1.0001146793365479,1.0006576776504517,1.0823369026184082,0.0007709545337501886,0.961211085319519,0.999790370464325,0.9999426603317261,0.9999852776527405,0.9999976754188538,0.9999997019767761,0.012085682523804256,2.2014480013223024e-07,0.0036261061365983004,0.009083453674004014,0.02720680271493521,0.035638006929659946,0.17648882219624484,143
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,109,8,28,1,1,128,0.35227981209754944,0.35227981209754944,0.0,0.0,0.9642857142857143,0.35227981209754944,0.04466800881279133,0.006600514054298401,0.9999802134389412,0.04466800881279133,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,0.35227981209754944,0.0,4.901324744995e-05,5.098730071040336e-06,6.306448922259733e-05,0.10891672968864441,1.0002328953832473,1.0000591278076172,1.0004071116447448,0.9998844369527011,0.9999704360961914,0.9999945163726807,0.01864620757799621,0.018008926516464824,0.03301514470549561,,,,,,,,,28.0,0.0007004601252035632,0.0015418865638103484,1.0000005960464478,1.0000109672546387,1.0000286102294922,1.0001118183135986,1.0006397426128388,1.0817724466323853,0.000751468700985471,0.9614618420600891,0.9997965037822724,0.9999440908432007,0.9999856948852539,0.9999977946281433,0.9999997019767761,0.012110077961606262,2.5535643069579303e-08,0.0036404687660653518,0.009093861898422661,0.027209017071706483,0.03568284645846785,0.1771534522200645,28
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,17,1,132,2,1,128,1.1045280478217385,1.1045280442093357,2.5407020864280858e-09,2.5407020864280858e-09,0.6212121212121212,1.1045280442093357,0.19324740157071382,0.017471708357334137,0.9996284938948377,0.19324740157071382,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,1.1045280442093357,2.5407020864280858e-09,0.00046699883175833234,6.002648296998814e-05,0.0007083778851665559,0.4895699918270111,1.0002451900392404,1.0000628232955933,1.000428318977356,0.9998783819764703,0.9999685883522034,0.9999940991401672,0.018648434739504442,0.01800304369314501,0.03302426964779696,,,,,,,,,132.0,0.004846761391109641,0.0016215784206410273,1.0000005960464478,1.0000118017196655,1.0000300407409668,1.0001184940338135,1.0006687641143799,1.0961706638336182,0.0007891356110729409,0.9551265239715576,0.9997859001159668,0.9999407529830933,0.9999849796295166,0.9999977946281433,0.9999997019767761,0.012119721515179167,1.312709127841833e-07,0.0036243068620817245,0.009092866437783408,0.027223018073693723,0.03568474510982877,0.17365260806525262,132
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,52,4,24,1,1,128,0.7919542789459229,0.7919542789459229,0.0,0.0,0.8333333333333334,0.7919542789459229,0.1032985368851308,0.0158030167222023,0.9998938152415371,0.1032985368851308,,1.0880102622771117,1.1812023456676566,,,,,,,,,,,,,0.7919542789459229,0.0,0.000262125080167778,2.7252125619270373e-05,0.0002656563010532409,0.6243379712104797,1.0002391660835463,1.0000602006912231,1.000415563583374,0.9998813733582976,0.9999698996543884,0.999994158744812,0.01864493286234592,0.018001971528892602,0.03301833555215382,,,,,,,,,24.0,0.004597896111918855,0.0016051819486247335,1.0000005960464478,1.000011682510376,1.0000290870666504,1.0001145601272583,1.0006507635116577,1.1001343727111816,0.0007808947439460428,0.9534043669700623,0.9997922778129578,0.9999427199363708,0.9999854564666748,0.9999977350234985,0.9999997019767761,0.012111898891578897,5.369338432402164e-07,0.003633492777120543,0.009094477023000997,0.02721096681938732,0.035662791498677335,0.18264345501708046,24
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,186,14,2,1,1,128,0.7455754280090332,0.7455754280090332,0.0,0.0,0.5,0.7455754280090332,0.2532435324336608,0.03543677181005478,0.9993622138715358,0.2532435324336608,,-0.0,2.28098669344155,,,,,,,,,,,,,0.7455754280090332,0.0,0.0015754222952301354,6.511585525004193e-05,0.0012439567362889647,3.1394126415252686,1.0002777921622847,1.0000662803649902,1.0004879355430603,0.9998624142769267,0.9999668598175049,0.9999932646751404,0.018652093521894737,0.01800439089421777,0.03301723312965275,,,,,,,,,2.0,0.02444415384600317,0.0018872312985824173,1.0000005960464478,1.0000134706497192,1.000032663345337,1.000138282775879,1.0007553219795227,1.1175943613052368,0.0009107848198872838,0.945927619934082,0.9997561514377594,0.9999308586120605,0.9999836683273315,0.9999975562095642,0.9999997019767761,0.012129121867380266,7.188637006288873e-08,0.003626810131548781,0.009082080197650517,0.027215371523733586,0.035728828500576425,0.17686367335384653,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,250,20,178,2,1,128,0.5032618635156182,0.5032618551441793,5.9024485673607356e-09,5.9024485673607356e-09,0.898876404494382,0.5032618551441793,0.1106265513931461,0.011765100061893463,0.9998785046186086,0.1106265513931461,,1.1913948887090147,1.0967669956015758,,,,,,,,,,,,,0.5032618551441793,5.9024485673607356e-09,8.25534459245491e-05,1.0773718713608105e-05,9.923070538206965e-05,0.08658431470394135,1.00023388120202,1.0000592470169067,1.0004081726074219,0.9998839511031005,0.9999703764915466,0.9999945163726807,0.01864944485648971,0.018008769648799425,0.03302028125445411,,,,,,,,,178.0,0.0010546865404241189,0.0015479882894326937,1.0000005960464478,1.0000109672546387,1.0000287294387817,1.0001120567321777,1.0006421267986298,1.0819441080093384,0.0007544299453011539,0.9613855481147766,0.9997959733009338,0.9999439716339111,0.9999856352806091,0.9999977946281433,0.9999997019767761,0.012121236872448225,1.5502297238675392e-07,0.003625981408695783,0.009084719365009264,0.027215876947820704,0.03570007427103187,0.1747789045892701,178
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,251,20,36,1,1,128,0.9043261408805847,0.9043261408805847,0.0,0.0,0.8055555555555556,0.9043261408805847,0.14460144363536365,0.024684540927410126,0.999791978032154,0.14460144363536365,,0.7570449135276909,1.610651168463865,,,,,,,,,,,,,0.9043261408805847,0.0,0.0005136478911728311,5.2875861001666635e-05,0.0005736149672884498,1.523316740989685,1.0002465613665885,1.0000624656677246,1.0004260540008545,0.9998777519471169,0.9999687671661377,0.9999942183494568,0.01864673793896708,0.018004863685776633,0.033023966225584456,,,,,,,,,36.0,0.010674161543117407,0.0016691300120554465,1.0000005960464478,1.0000115633010864,1.000030279159546,1.0001200437545776,1.0006680488586426,1.0969839096069336,0.0008111561364234806,0.954772412776947,0.9997870326042175,0.9999399781227112,0.999984860420227,0.9999976754188538,0.9999997019767761,0.01211774856107981,3.584298667295466e-07,0.0036389702492378518,0.009078890193207383,0.027214985909526083,0.03565841034745449,0.178952165982217,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,202,16,344,3,1,128,0.3384539824585582,0.33845395230969716,2.8656305524892497e-08,2.8656305524892497e-08,0.9302325581395349,0.33845395230969716,0.14814525821438837,0.023752853274345398,0.9997820304425686,0.14814525821438837,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,0.33845395230969716,2.8656305524892497e-08,7.293098763675231e-05,9.497681276116055e-06,9.075655616470614e-05,0.185930997133255,1.000233598100749,1.0000596046447754,1.0004078149795532,0.9998840864589995,0.9999701976776123,0.9999945163726807,0.0186509366546992,0.018011677667158225,0.033026135798475215,,,,,,,,,344.0,0.0012744363262654098,0.0015424520179037125,1.0000005960464478,1.0000109672546387,1.0000289678573608,1.0001119375228882,1.000641107559204,1.082179307937622,0.0007518233374836504,0.9612810611724854,0.9997961521148682,0.9999440312385559,0.9999855160713196,0.9999977946281433,0.9999997019767761,0.012124935051300384,1.9701288593211547e-07,0.0036391485916976414,0.0090903479845676,0.027237353450910867,0.03571561933048656,0.18621489883261677,344
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,142,11,1305,11,1,128,0.4445007384051765,0.44450059003300135,1.4525450518062844e-07,1.4525450518062844e-07,0.871264367816092,0.44450059003300135,0.2396613819852795,0.02501750737428665,0.9994352709885922,0.2396613819852795,,1.0393456977703441,1.2528709717652187,,,,,,,,,,,,,0.44450059003300135,1.4525450518062844e-07,4.981406386181377e-05,8.502994205628056e-06,5.768226947111543e-05,0.0840504840016365,1.0002329202219324,1.0000593662261963,1.0004067420959473,0.9998844267443002,0.9999703168869019,0.9999945759773254,0.018673640609342654,0.018003184583494793,0.033056463152649825,,,,,,,,,1305.0,0.0007499155621593135,0.0015438905450003665,1.0000005960464478,1.0000108480453491,1.0000286102294922,1.0001115798950195,1.000639146566391,1.0842435359954834,0.0007523998779467321,0.9603655338287354,0.9997966885566711,0.9999442100524902,0.9999856948852539,0.9999977946281433,0.9999997019767761,0.012188023773969029,1.3266023821179425e-07,0.003630070181272026,0.009080680939101412,0.027230867580548206,0.03578658351300561,0.18710938914450617,1305
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,160,12,379,3,1,128,0.2791782942720957,0.2791782795675197,1.3166461333105507e-08,1.3166461333105507e-08,0.9525065963060686,0.2791782795675197,0.09525084100329416,0.018018588423728943,0.9999101802982113,0.09525084100329416,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,0.2791782795675197,1.3166461333105507e-08,2.9977782115788235e-05,3.4840163607441355e-06,3.736093785846606e-05,0.10618870705366135,1.0002323344190263,1.0000590085983276,1.0004056811332702,0.9998847141848738,0.9999704957008362,0.9999945759773254,0.01865185770739553,0.01799416047792214,0.03302958239272302,,,,,,,,,379.0,0.000583233745930196,0.0015390616388080674,1.0000005960464478,1.0000108480453491,1.0000284910202026,1.00011146068573,1.0006380200386047,1.0817818641662598,0.0007501093735864752,0.9614576697349548,0.9997972190380097,0.999944269657135,0.9999857544898987,0.9999977946281433,0.9999997019767761,0.012124649876445832,1.9666817465769082e-07,0.0036371770152705,0.009088856835702763,0.027219655397701784,0.03570695062959961,0.18348510050929598,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,226,18,194,2,1,128,0.6952117027081165,0.6952116621523788,3.7070507982882434e-08,3.7070507982882434e-08,0.7783505154639175,0.6952116621523788,0.18987657511253236,0.025604426860809326,0.9996415410510028,0.18987657511253236,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,0.6952116621523788,3.7070507982882434e-08,0.00029635484410150406,2.573513484094292e-05,0.00029591486963909125,0.5465432405471802,1.0002401705152266,1.000059723854065,1.0004167675971984,0.9998808876680019,0.9999701380729675,0.9999945163726807,0.018651206532628736,0.018003006706389758,0.03300270206355668,,,,,,,,,194.0,0.005550888947155457,0.0016188452710089083,1.0000005960464478,1.0000109672546387,1.0000290870666504,1.0001144409179688,1.0006567239761353,1.086795449256897,0.0007877794462371685,0.9592373967170715,0.9997916758060456,0.9999427795410156,0.9999854564666748,0.9999977946281433,0.9999997019767761,0.012121853487943894,1.8370629056923728e-09,0.0036498495692120917,0.009094007852099307,0.02721683044067449,0.03570313117925984,0.18108320378836104,194
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,31,2,70,1,1,128,1.1521375179290771,1.1521375179290771,0.0,0.0,0.6285714285714286,1.1521375179290771,0.16442936217195314,0.021113798022270203,0.9997309577715033,0.16442936217195314,,1.0160542936625165,1.3094444340884457,,,,,,,,,,,,,1.1521375179290771,0.0,0.0006641695888994642,6.550662874360569e-05,0.000633809657301754,1.1144812107086182,1.0002509883886894,1.0000624656677246,1.0004308342933654,0.9998756353895194,0.9999687671661377,0.9999942183494568,0.01864784019183571,0.01800522214355727,0.033008430356512304,,,,,,,,,70.0,0.012814371393003232,0.001748667367302641,1.0000005960464478,1.0000115633010864,1.0000300407409668,1.0001180171966553,1.0006757438182832,1.1036313772201538,0.0008479968488341821,0.9518926739692688,0.9997846424579621,0.9999409914016724,0.9999849796295166,0.9999977350234985,0.9999997019767761,0.012114791911969095,6.583726881305853e-07,0.003632630554809328,0.009092075352102822,0.02722088956294683,0.035681910396405225,0.1753231442501373,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,199,15,66,1,1,128,1.1274694204330444,1.1274694204330444,0.0,0.0,0.5909090909090909,1.1274694204330444,0.20148086100786655,0.03257562965154648,0.9995961418132338,0.20148086100786655,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,1.1274694204330444,0.0,0.0009972128521343088,0.00010020955232903361,0.0008193128160201013,2.6529297828674316,1.0002607837821595,1.0000646114349365,1.0004407286643981,0.9998709519421104,0.9999676942825317,0.9999939799308777,0.01864715565183416,0.01800095099250327,0.03301930117683747,,,,,,,,,66.0,0.021840521397318475,0.0019188353531121723,1.0000005960464478,1.0000120401382446,1.0000311136245728,1.0001190900802612,1.0006901025772095,1.1597988605499268,0.0009221031526365704,0.9285572171211243,0.9997796952724457,0.9999404549598694,0.9999844431877136,0.9999977946281433,0.9999997019767761,0.012126222805465955,1.9471318616776728e-07,0.0036361891724840407,0.00908786924479272,0.027207014945810428,0.03568092605195592,0.17982416671167065,66
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,76,6,933,8,1,128,0.1170086104518635,0.11700850332481237,1.0726399731751057e-07,1.0726399731751057e-07,0.984994640943194,0.11700850332481237,0.20782165024457014,0.04565399885177612,0.9995711157991215,0.20782165024457014,,0.0076666405810588475,2.3077806594899846,,,,,,,,,,,,,0.11700850332481237,1.0726399731751057e-07,3.811337942211229e-05,3.0338460419443436e-06,3.785955050261691e-05,0.18303173780441284,1.000232575261149,1.0000590085983276,1.000406277179718,0.9998845964596972,0.9999704957008362,0.9999945163726807,0.01865418636479659,0.01799800759574463,0.033035689879809114,,,,,,,,,933.0,0.0009954936177566855,0.0015414952849190798,1.0000005960464478,1.0000109672546387,1.0000284910202026,1.000111699104309,1.000638484954834,1.081772804260254,0.0007512220957703221,0.9614616632461548,0.9997969210147858,0.9999441504478455,0.9999857544898987,0.9999977946281433,0.9999997019767761,0.012133447813768556,9.982862318641433e-08,0.0036175121591328417,0.009102545256365219,0.027232716883013302,0.03572164671392732,0.20781803291431927,933
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,277,22,896,7,1,128,0.40505754734788624,0.40505737492016386,1.732018150489369e-07,1.732018150489369e-07,0.9040178571428571,0.40505737492016386,0.25909587521211436,0.03777093440294266,0.999335299685045,0.25909587521211436,,1.0079628307563315,1.347582353346925,,,,,,,,,,,,,0.40505737492016386,1.732018150489369e-07,6.73370786489252e-05,9.501668500888627e-06,7.87654731539079e-05,0.13269169628620148,1.0002334341150587,1.0000592470169067,1.0004068613052368,0.9998841746969496,0.9999703764915466,0.9999945759773254,0.018661882364326823,0.018015946269546924,0.033059614541044835,,,,,,,,,896.0,0.0010223694700384376,0.0015481292148937088,1.0000005960464478,1.0000108480453491,1.0000286102294922,1.0001118183135986,1.0006402730941772,1.0818487405776978,0.000754491746525044,0.9614279270172119,0.9997966289520264,0.9999440908432007,0.9999856948852539,0.9999977946281433,0.9999997019767761,0.012161596149990798,3.497639771379392e-07,0.0036266446310199603,0.009073197435533628,0.027221587247591966,0.03574296955654888,0.17812544847519055,896
