schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,34,ola,244,19,1260,10,1,128,0.4570428176531716,0.4570427150007278,1.0513942934194925e-07,1.0513942934194925e-07,0.8960317460317461,0.4570427150007278,0.2248304440172659,0.027236729860305786,0.9995031770316719,0.2248304440172659,,1.3323327101463387,1.0014916603766353,,,,,,,,,,,,,0.4570427150007278,1.0513942934194925e-07,2.4466397348939568e-05,5.298908945405856e-06,3.901364689227197e-05,0.026564741507172585,1.0002321724164482,1.0000590085983276,1.0004056692123413,0.9998847925810586,0.9999704957008362,0.9999945759773254,0.018672147795048326,0.018008997512176283,0.03306710855936241,,,,,,,,,1260.0,0.00024655283374636967,0.0015366718340751291,1.0000005960464478,1.0000108480453491,1.0000286102294922,1.0001115798950195,1.000637835264206,1.081797480583191,0.0007490142115951996,0.9614506959915161,0.9997972249984741,0.9999442100524902,0.9999856948852539,0.9999977946281433,0.9999997019767761,0.01218481207252235,4.592276193378599e-07,0.0036215323957161693,0.00908125150258554,0.027244485344192992,0.03579091342795623,0.190249709446292,1260
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,69,5,1,1,1,128,2.227794647216797,2.227794647216797,0.0,0.0,0.0,2.227794647216797,0.6566285340531338,0.07463707029819489,0.995745860530229,0.6566285340531338,,-0.0,2.259365973874069,,,,,,,,,,,,,2.227794647216797,0.0,0.010591555724145997,0.0007055501919239759,0.01575276255607605,13.92673397064209,1.0005299462917876,1.0000855922698975,1.0009890794754028,0.9997403479025384,0.9999572038650513,0.9999926686286926,0.018705300912010735,0.018008358579164177,0.033152424128224604,,,,,,,,,1.0,0.11920262255378211,0.003972669390566283,1.0000005960464478,1.0000146627426147,1.0000438690185547,1.0001932382583618,1.0020525574684143,1.4348723888397217,0.0017790706203941065,0.8348209857940674,0.9995058178901672,0.9999033808708191,0.9999780654907227,0.9999978542327881,0.9999997019767761,0.012279566950736578,2.1581203295188515e-07,0.003644330884189477,0.009070376443387412,0.02726343857609089,0.035918628140885235,0.255248546833859,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,258,20,50,1,1,128,0.2982694208621979,0.2982694208621979,0.0,0.0,0.98,0.2982694208621979,0.0678871220185259,0.011782795190811157,0.9999543401036025,0.0678871220185259,,-0.0,2.259365973874069,,,,,,,,,,,,,0.2982694208621979,0.0,0.00011321268572962342,1.2139286809542682e-05,0.00011995327076874673,0.3470858633518219,1.000230564961701,1.000058650970459,1.0004013895988464,0.9998855829689866,0.9999706745147705,0.9999944567680359,0.018663000756989682,0.018006378486167415,0.033051701337939145,,,,,,,,,50.0,0.0023256841162174365,0.001524770395557621,1.0000005960464478,1.0000110864639282,1.0000284910202026,1.000110387802124,1.000630271434784,1.0829933881759644,0.0007433948567160101,0.9609196782112122,0.9997993648052216,0.999944806098938,0.9999857544898987,0.9999978542327881,0.9999997019767761,0.012156851955419346,5.42795020534543e-07,0.003638696807336158,0.009094447203849903,0.027241754682940784,0.03574826937762818,0.18222047819646178,50
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,290,23,47,1,1,128,0.3601292073726654,0.3601292073726654,0.0,0.0,0.9574468085106383,0.3601292073726654,0.08985489854155153,0.015954285860061646,0.9999200834224733,0.08985489854155153,,-0.0,2.185987945410232,,,,,,,,,,,,,0.3601292073726654,0.0,0.00019833702004455755,2.1880910935578868e-05,0.00018394214566797018,0.6363475918769836,1.0002329983563183,1.000058650970459,1.0004035234451294,0.9998843779032809,0.9999706745147705,0.9999944567680359,0.018665052686515395,0.01799264861997546,0.03305943518791109,,,,,,,,,47.0,0.0040160726721718675,0.00153480882265091,1.0000005960464478,1.0000110864639282,1.0000286102294922,1.000113844871521,1.0006357431411743,1.0812925100326538,0.0007483003459495449,0.9616751670837402,0.9997982978820801,0.9999430775642395,0.9999856948852539,0.9999976754188538,0.9999997019767761,0.01216344104931323,2.130010908509667e-07,0.003629878818810743,0.009095032934468776,0.027230939913082893,0.03575407761564738,0.19472359926755478,47
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,134,10,326,3,1,128,0.7218453917949478,0.7218451410349161,2.516875955583924e-07,2.516875955583924e-07,0.7607361963190185,0.7218451410349161,0.29480548749999536,0.040304996073246,0.999138968653369,0.29480548749999536,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.7218451410349161,2.516875955583924e-07,0.000666382429782272,5.153677557245828e-05,0.0006490209489129489,1.1676361560821533,1.0002463711916352,1.0000604391098022,1.0004201054573059,0.9998779038654583,0.9999697804450989,0.9999944567680359,0.018670943818666123,0.01801178175668562,0.03304727895466045,,,,,,,,,326.0,0.012814611297812105,0.0017166841727691718,1.0000005960464478,1.0000110864639282,1.00002920627594,1.0001156330108643,1.0006645381450654,1.0992525815963745,0.000833077227753654,0.9537866711616516,0.9997900068759918,0.9999421834945679,0.99998539686203,0.9999977946281433,0.9999997019767761,0.012177426816081622,2.1074089584324225e-07,0.003634871293056801,0.009083156672082428,0.02723865033863542,0.03577346819299869,0.1814944913836928,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,135,10,2,1,1,128,0.4873921871185303,0.4873921871185303,0.0,0.0,1.0,0.4873921871185303,0.2092396728555178,0.034012772142887115,0.9995663769780689,0.2092396728555178,,-0.0,2.3096097079310103,,,,,,,,,,,,,0.4873921871185303,0.0,0.0010754948112287107,5.161705848877318e-05,0.0010560470400378108,2.8921730518341064,1.0002580589637595,1.0000627040863037,1.0004618287086486,0.9998720726986068,0.9999686479568481,0.9999937415122986,0.018670654187020914,0.018013818870696204,0.033077927547152365,,,,,,,,,2.0,0.017274538885138906,0.0017274735908650648,1.0000005960464478,1.0000125169754028,1.0000299215316772,1.0001236200332642,1.0007184207439423,1.1303329467773438,0.0008363956074189968,0.940582275390625,0.9997692048549652,0.9999381899833679,0.9999850392341614,0.9999977946281433,0.9999997019767761,0.012174400852497862,2.1954241053808366e-07,0.0036330204551935385,0.009083279775110184,0.027227353233079253,0.03574779654108388,0.1767371666497653,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,162,13,1,1,1,128,0.004268938675522804,0.004268938675522804,0.0,0.0,1.0,0.004268938675522804,0.003679815981998005,0.0006773918867111206,0.9999998658269552,0.003679815981998005,,-0.0,2.3155014849272724,,,,,,,,,,,,,0.004268938675522804,0.0,3.3263847775345013e-07,6.196879009934264e-09,3.808899009527522e-07,0.0011471443576738238,1.0002273399550847,1.0000576972961426,1.0003965020179748,0.9998871766942253,0.9999711513519287,0.9999946355819702,0.018659620863193872,0.017998032247052313,0.033045331739319894,,,,,,,,,1.0,7.129050252115826e-06,0.0015081372128253937,1.0000005960464478,1.0000107288360596,1.0000278949737549,1.000109076499939,1.000623345375061,1.0812742710113525,0.0007354109346850249,0.9616832733154297,0.9998018085956574,0.9999454617500305,0.9999860525131226,0.9999978542327881,0.9999997019767761,0.012147581567164816,6.127084265586408e-07,0.0036330036232934126,0.009092177375507554,0.027240900689475496,0.03574381098922503,0.17845984145320895,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,172,13,289,3,1,128,0.35095746016007395,0.3509574418558794,1.3928767331377444e-08,1.3928767331377444e-08,0.9550173010380623,0.3509574418558794,0.11173018735419338,0.021194562315940857,0.9998768541704108,0.11173018735419338,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,0.3509574418558794,1.3928767331377444e-08,4.5749531788147215e-05,5.779827461083187e-06,4.629731556633491e-05,0.1699204444885254,1.0002286373227731,1.0000579357147217,1.0003983974456787,0.9998865395851732,0.9999710321426392,0.9999946355819702,0.018670679194507062,0.01799270308501104,0.033063153037030765,,,,,,,,,289.0,0.0009422151299532865,0.0015186172730997697,1.0000005960464478,1.0000107288360596,1.0000280141830444,1.0001096725463867,1.000625729560852,1.0813466310501099,0.0007403465214682222,0.961651086807251,0.9998008608818054,0.9999451637268066,0.9999859929084778,0.9999978542327881,0.9999997019767761,0.012175735521023034,3.034632221956603e-07,0.0036364723461370604,0.009084091401182303,0.027231798493583235,0.0358014399500572,0.1822384040839751,289
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,228,18,56,1,1,128,0.43029579520225525,0.43029579520225525,0.0,0.0,0.9464285714285714,0.43029579520225525,0.07424979059902209,0.013053536415100098,0.9999454552031176,0.07424979059902209,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,0.43029579520225525,0.0,0.00013542868943523153,1.4653006473963615e-05,0.00013139143120497474,0.4259869456291199,1.0002311998902669,1.0000581741333008,1.0004017353057861,0.9998852669226347,0.9999709129333496,0.9999945163726807,0.01866483772570363,0.01799757822406904,0.03305663607613386,,,,,,,,,56.0,0.002635463090820042,0.0015258624464216536,1.0000005960464478,1.0000109672546387,1.000028371810913,1.0001126527786255,1.0006319284439087,1.0812876224517822,0.0007439994240169245,0.9616773128509521,0.9997991919517517,0.9999436736106873,0.9999858140945435,0.9999977678060532,0.9999997019767761,0.012161391652542748,3.1155382714108193e-07,0.003634680501684051,0.00909691370348413,0.027233650840087397,0.03575779539070996,0.19119154874001404,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,232,18,8,1,1,128,1.7205240726470947,1.7205240726470947,0.0,0.0,0.625,1.7205240726470947,0.30370284418692267,0.04224636033177376,0.9990856187936712,0.30370284418692267,,0.5623351446188083,1.7608662639259458,,,,,,,,,,,,,1.7205240726470947,0.0,0.002265781209906992,0.00014324051153380424,0.0024183826055377737,4.461887359619141,1.0002920689945478,1.0000656843185425,1.0004866242408752,0.999855801509103,0.9999671578407288,0.9999938011169434,0.018669224072442887,0.018008980215109285,0.03304164060092316,,,,,,,,,8.0,0.039584240324306325,0.002256375784460325,1.0000005960464478,1.0000123977661133,1.0000327825546265,1.0001380443572998,1.0007765293121338,1.172229290008545,0.0010739435622659954,0.9236208200454712,0.999756807088852,0.9999309778213501,0.9999836087226868,0.9999977350234985,0.9999997019767761,0.012173483978488995,2.6534952369803085e-07,0.0036390589512940857,0.009079894985261057,0.027223914455721896,0.03576127098031053,0.17564474685819748,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,14,1,33,1,1,128,0.725092887878418,0.725092887878418,0.0,0.0,0.8181818181818182,0.725092887878418,0.10689461553646769,0.01627381145954132,0.9998867915483185,0.10689461553646769,,1.0471745538422783,1.2699740071398617,,,,,,,,,,,,,0.725092887878418,0.0,0.0002806932382099532,2.864375255740015e-05,0.0002583320892881602,0.6620919108390808,1.0002353492825184,1.0000598430633545,1.0004104375839233,0.9998832541768017,0.9999700784683228,0.9999940991401672,0.01866442811123019,0.018005876087525883,0.0330446436646628,,,,,,,,,33.0,0.005189366886907555,0.0015817888285687195,1.0000005960464478,1.0000118017196655,1.0000284910202026,1.0001119375228882,1.0006418228149414,1.1001912355422974,0.0007696999173534757,0.9533796906471252,0.9997948408126831,0.9999440312385559,0.9999857544898987,0.9999978542327881,0.9999997019767761,0.012162620130501716,7.092909071048118e-07,0.0036201960699781227,0.009092117080759764,0.027230926300276452,0.03574535039466755,0.17611177774220554,33
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,141,11,30,1,1,128,0.4386991560459137,0.4386991560459137,0.0,0.0,1.0,0.4386991560459137,0.06050098431446435,0.0059169381856918335,0.9999638365213988,0.06050098431446435,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,0.4386991560459137,0.0,8.991768824575229e-05,1.0084707355417777e-05,0.00010790305532282218,0.087525375187397,1.0002299010618925,1.0000582933425903,1.0004010319709777,0.9998859139255776,0.9999708533287048,0.9999945163726807,0.018665186878751707,0.018008742714379807,0.03304671737955519,,,,,,,,,30.0,0.0009067604968398338,0.0015239604019825774,1.0000005960464478,1.0000109672546387,1.000028371810913,1.000110387802124,1.0006287217140197,1.082194447517395,0.0007430010416517072,0.9612743258476257,0.9997995436191559,0.999944806098938,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.012160695617242085,5.25043234265991e-09,0.003630749492230918,0.009094884547350015,0.02724229165738366,0.03575374864465155,0.17736980532122334,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,277,22,896,7,1,128,0.3629917630127498,0.3629916438034603,1.2134587379364348e-07,1.2134587379364348e-07,0.9274553571428571,0.3629916438034603,0.23399907237754952,0.031520456075668335,0.9994601508775478,0.23399907237754952,,1.0079628307563315,1.347582353346925,,,,,,,,,,,,,0.3629916438034603,1.2134587379364348e-07,4.9818128415774165e-05,7.705990810791263e-06,5.873751433682628e-05,0.0967235416173935,1.0002287536411467,1.0000579357147217,1.0003985166549683,0.9998864820204515,0.9999710321426392,0.9999946355819702,0.018679338028923645,0.018012586601440464,0.03310252412437832,,,,,,,,,896.0,0.0007591925196008742,0.001519041412224571,1.0000005960464478,1.0000107288360596,1.000028133392334,1.0001096725463867,1.0006257951259614,1.0813485383987427,0.0007406226274011834,0.9616502523422241,0.9998008012771606,0.9999451637268066,0.999985933303833,0.9999978542327881,0.9999997019767761,0.01220699175412855,1.1847663440655274e-07,0.0036234983914176723,0.00907617886875947,0.027229792503847286,0.035807874713650906,0.17767189827595037,896
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,280,22,64,1,1,128,0.630882740020752,0.630882740020752,0.0,0.0,0.84375,0.630882740020752,0.12160241285306642,0.0245678573846817,0.9998534660296456,0.12160241285306642,,0.2899701528409824,2.0294816997969796,,,,,,,,,,,,,0.630882740020752,0.0,0.0003632491714056393,3.404969538678415e-05,0.00033612915140111,1.5089483261108398,1.0002377114045757,1.0000606775283813,1.000410795211792,0.9998821078284358,0.9999696612358093,0.9999943971633911,0.018665543390242807,0.01799981374925791,0.03305733440927457,,,,,,,,,64.0,0.009059413981965641,0.0016126317199948014,1.0000005960464478,1.0000112056732178,1.0000284910202026,1.0001124143600464,1.0006448030471802,1.107487678527832,0.0007835581823978266,0.9502339363098145,0.9997946619987488,0.9999437928199768,0.9999857544898987,0.9999978542327881,0.9999997019767761,0.012162433034639064,6.897867828823626e-07,0.0036370753561731986,0.00907976975960735,0.027219163376359462,0.03576291272072241,0.17580305055058168,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,35,2,12,1,1,128,0.9372963905334473,0.9372963905334473,0.0,0.0,0.8333333333333334,0.9372963905334473,0.11038645922150035,0.012585848569869995,0.999879306339372,0.11038645922150035,,0.8981370031878679,1.419319868930796,,,,,,,,,,,,,0.9372963905334473,0.0,0.00029933111743879714,3.110555553575978e-05,0.00035434920573607087,0.39600926637649536,1.000235883672099,1.0000604391098022,1.000407099723816,0.999882979887085,0.9999697804450989,0.9999943375587463,0.01866473558009254,0.018015568619127877,0.03305256697797547,,,,,,,,,12.0,0.003945238359046811,0.0015748570098833958,1.0000005960464478,1.0000113248825073,1.0000293254852295,1.0001131296157837,1.0006394386291504,1.0925887823104858,0.0007669177118401443,0.9566909074783325,0.9997965097427368,0.9999434351921082,0.9999853372573853,0.9999975562095642,0.9999997019767761,0.012164647523521211,9.131864455904144e-07,0.0036341176707008196,0.009084938450383818,0.0272252606907524,0.03573971657530363,0.17674530772357416,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,35,ola,224,17,90,1,1,128,0.8767330646514893,0.8767330646514893,0.0,0.0,0.7333333333333333,0.8767330646514893,0.13296034210970703,0.023924164474010468,0.9998247332476675,0.13296034210970703,,0.6694250749067785,1.6387902561312846,,,,,,,,,,,,,0.8767330646514893,0.0,0.0004342746628261731,2.9580276532215066e-05,0.00045590786612592697,1.4309144020080566,1.000239739102231,1.0000602006912231,1.0004149794578552,0.9998811064803601,0.9999698996543884,0.9999943971633911,0.01866396060129941,0.018008987229432942,0.0330567165643276,,,,,,,,,90.0,0.009439608179832125,0.0016220352271868884,1.0000005960464478,1.0000112056732178,1.0000284910202026,1.0001156330108643,1.0006502866744995,1.0885827541351318,0.0007888940197209018,0.9584496021270752,0.9997925698757172,0.9999421834945679,0.9999857544898987,0.9999978542327881,0.9999997019767761,0.01216178511072854,1.7366877625446643e-08,0.003636688717256033,0.009080750380941811,0.02722714079922,0.03575476664720341,0.17496943955058908,90
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,216,17,118,1,1,128,1.0096532106399536,1.0096532106399536,0.0,0.0,0.6186440677966102,1.0096532106399536,0.15375454592621118,0.015582658350467682,0.9997660490955906,0.15375454592621118,,1.2644842887837744,1.0559689770084641,,,,,,,,,,,,,1.0096532106399536,0.0,0.0005807325544967576,3.8012556615285575e-05,0.0005310715059749782,0.6070482730865479,1.00024304174072,1.0000598430633545,1.0004140257835388,0.9998795185656518,0.9999700784683228,0.9999945759773254,0.018674965867076385,0.018009795350701782,0.03306149312691615,,,,,,,,,118.0,0.00896178720703686,0.0016750880606117805,1.0000005960464478,1.0000108480453491,1.0000289678573608,1.000116229057312,1.0006546437740327,1.0933758020401,0.0008141036176965107,0.9563465118408203,0.9997930467128754,0.999941885471344,0.9999855160713196,0.9999978542327881,0.9999997019767761,0.012187240467835135,1.6237479238155654e-07,0.0036242007719659046,0.009095702283957103,0.027239318227335295,0.03579694893546676,0.1801267092130694,118
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,7,0,152,2,1,128,0.9151118946702856,0.9151118758477663,1.878078324436597e-08,1.878078324436597e-08,0.618421052631579,0.9151118758477663,0.1925788946589181,0.01985551230609417,0.9996332070567109,0.1925788946589181,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,0.9151118758477663,1.878078324436597e-08,0.0003245942038157347,2.9286259632499423e-05,0.0003089750389335689,0.3494792580604553,1.0002359279623854,1.000058650970459,1.0004078269004821,0.9998829754171759,0.9999706745147705,0.9999945163726807,0.01867660458324364,0.018007135585448593,0.03307046655972819,,,,,,,,,152.0,0.004788909464913314,0.0015899820772019252,1.0000005960464478,1.0000109672546387,1.0000287294387817,1.000113606452942,1.0006380081176758,1.0840519666671753,0.0007743891200660532,0.9604504108428955,0.9997961461544037,0.999943196773529,0.9999856352806091,0.9999977946281433,0.9999997019767761,0.012196155151380499,1.0730785440001016e-09,0.003620849302820936,0.009080754248725406,0.027233638866711787,0.03580311824977357,0.17811762444360218,152
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,9,0,107,1,1,128,1.3039151430130005,1.3039151430130005,0.0,0.0,0.4766355140186916,1.3039151430130005,0.2592056104769537,0.031798750162124634,0.9993353355358179,0.2592056104769537,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,1.3039151430130005,0.0,0.0016504753492131547,0.00010136263881577179,0.00140956270042807,2.5279011726379395,1.0002727568717675,1.0000638961791992,1.0004583716392517,0.9998650992058391,0.9999680519104004,0.9999945163726807,0.01867702701479101,0.018003351627437533,0.03306128468647016,,,,,,,,,107.0,0.03103295496158467,0.0020095360177257394,1.0000005960464478,1.0000109672546387,1.0000324249267578,1.0001238584518433,1.000720089673996,1.1178138256072998,0.0009677715905003802,0.945834755897522,0.9997709333896637,0.9999380707740784,0.9999837875366211,0.9999977350234985,0.9999997019767761,0.012201272964036773,1.8187494303542992e-07,0.0036109891171297406,0.00907869710985346,0.027233823062991866,0.03579723369351942,0.17869111446433172,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,127,10,1,1,1,128,0.42598584294319153,0.42598584294319153,0.0,0.0,1.0,0.42598584294319153,0.23665457450154498,0.02590417116880417,0.999446563718323,0.23665457450154498,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.42598584294319153,0.0,0.0013757833577094061,4.9598540499573573e-05,0.000891119590960443,1.6775649785995483,1.0002651296641651,1.0000609159469604,1.0004645586013794,0.9998687150565746,0.9999695420265198,0.9999944567680359,0.01868297350624574,0.018022209542116092,0.033072565492946175,,,,,,,,,1.0,0.020248095816287802,0.0018650571852754296,1.0000005960464478,1.0000110864639282,1.0000298023223877,1.0001264810562134,1.0007306337356567,1.1109594106674194,0.0009013234371941902,0.9487480521202087,0.9997678399085999,0.9999367594718933,0.9999850988388062,0.9999978542327881,0.9999997019767761,0.012206501342066455,1.324817396445931e-07,0.0036337953934666187,0.009098512407774834,0.027242036871754225,0.035803596800464875,0.17934186786562029,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,231,18,14,1,1,128,1.3301751613616943,1.3301751613616943,0.0,0.0,0.5,1.3301751613616943,0.26150104585014466,0.029733452945947647,0.9993235742814779,0.26150104585014466,,0.24493002679463532,2.0384139543004163,,,,,,,,,,,,,1.3301751613616943,0.0,0.0016798368582007313,0.00012493327085394412,0.0016399024054408078,2.210195541381836,1.0002735713205977,1.0000650882720947,1.0004561066627502,0.9998646586650222,0.9999674558639526,0.9999939799308777,0.01867758826318996,0.018007196544968525,0.033071297446681865,,,,,,,,,14.0,0.030416600898474998,0.001984663292157582,1.0000005960464478,1.0000120401382446,1.0000332593917847,1.0001264810562134,1.0007216930389404,1.1069813966751099,0.0009571478276932102,0.9504512548446655,0.9997720062732697,0.9999367594718933,0.9999833703041077,0.9999974370002747,0.9999997019767761,0.012202316653849613,2.0616404240146406e-07,0.0036061942771505257,0.009081767288625855,0.02723943002982144,0.03581380203799535,0.17757686632869304,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,47,3,19,1,1,128,0.9525305032730103,0.9525305032730103,0.0,0.0,0.5789473684210527,0.9525305032730103,0.22438449288628387,0.026663675904273987,0.9995020417390851,0.22438449288628387,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.9525305032730103,0.0,0.0012368183726127284,8.495977817801759e-05,0.0010236246278509517,1.7773796319961548,1.000261266623708,1.0000627040863037,1.00044846534729,0.9998706249400301,0.9999686479568481,0.9999945163726807,0.018677826682048333,0.01800378929357223,0.03306891375770329,,,,,,,,,19.0,0.021899368486954177,0.0018476008120972933,1.0000005960464478,1.0000109672546387,1.0000313520431519,1.0001219511032104,1.0007011890411377,1.0969659090042114,0.0008945257906839497,0.9547802805900574,0.9997758269309998,0.9999390244483948,0.9999843239784241,0.999997615814209,0.9999997019767761,0.012200477558104546,2.4135526396789164e-07,0.003611970925089815,0.009088886809416174,0.027234934002487513,0.03580974826411762,0.18034295304348125,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,48,3,301,3,1,128,0.5047410386939382,0.5047410171095319,1.5285455836467303e-08,1.5285455836467303e-08,0.8471760797342193,0.5047410171095319,0.12415040347022968,0.011857524514198303,0.9998478756077688,0.12415040347022968,,1.0064987190769517,1.2541394113670787,,,,,,,,,,,,,0.5047410171095319,1.5285455836467303e-08,5.808566291867156e-05,9.805969966691919e-06,7.501640720875004e-05,0.05482218414545059,1.0002285254005132,1.0000576972961426,1.0003957748413086,0.9998866025053519,0.9999711513519287,0.9999946355819702,0.018678822156505636,0.018015850442396886,0.03307441759592383,,,,,,,,,301.0,0.0005444780188721403,0.0015248733224612274,1.0000005960464478,1.0000107288360596,1.0000280141830444,1.000109314918518,1.0006219804286958,1.0803029537200928,0.0007434016426278906,0.9621155261993408,0.9998021721839905,0.999945342540741,0.9999859929084778,0.9999978542327881,0.9999997019767761,0.012200415497362966,5.33170521868581e-07,0.003626390763723376,0.009084973743048435,0.027234230990122045,0.03581372185148136,0.1827985172894484,301
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,203,16,396,4,1,128,0.5646519679011721,0.5646519266595744,4.068905392191803e-08,4.068905392191803e-08,0.8611111111111112,0.5646519266595744,0.15003450840275598,0.01903526484966278,0.9997785813966855,0.15003450840275598,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,0.5646519266595744,4.068905392191803e-08,7.491426640665838e-05,1.1174292922078166e-05,9.349269384983927e-05,0.0689190998673439,1.000228993076466,1.000057578086853,1.0003963828086853,0.9998863778807061,0.9999712109565735,0.9999946355819702,0.018687302113646262,0.018018123046620226,0.03308311123053295,,,,,,,,,396.0,0.0008774761243823558,0.0015332589341034608,1.0000005960464478,1.0000107288360596,1.0000278949737549,1.0001096725463867,1.0006234645843506,1.0795793533325195,0.0007473247067656981,0.9624378681182861,0.9998018682003021,0.9999451637268066,0.9999860525131226,0.9999978542327881,0.9999997019767761,0.012214537745885934,3.009115989426895e-07,0.0036311096084898696,0.009085608558845727,0.027238912398454385,0.03584804461677289,0.18266311236971094,396
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,206,16,6,1,1,128,0.11083042621612549,0.11083042621612549,0.0,0.0,1.0,0.11083042621612549,0.04884126835962512,0.006839290261268616,0.9999764269518601,0.04884126835962512,,0.6365141682948128,1.6395997169315697,,,,,,,,,,,,,0.11083042621612549,0.0,5.85995341299549e-05,2.9816503683832707e-06,6.52716371405405e-05,0.11693990975618362,1.0002285373261275,1.0000574588775635,1.0003970980644226,0.9998865978251837,0.9999712705612183,0.9999946355819702,0.018673493248404362,0.018004717135094675,0.0330752569301173,,,,,,,,,6.0,0.000939287708771869,0.0015260637654836077,1.0000005960464478,1.0000107288360596,1.0000277757644653,1.0001094341278076,1.0006242990493774,1.0796900987625122,0.0007439450843215973,0.9623885154724121,0.9998015105724335,0.9999452829360962,0.9999861121177673,0.9999978542327881,0.9999997019767761,0.012185271326809842,1.686931278960675e-07,0.0036441715855096645,0.00908463861827504,0.027232769838361204,0.03579313217778293,0.17924394102689326,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,51,4,24,1,1,128,0.5129957795143127,0.5129957795143127,0.0,0.0,0.875,0.5129957795143127,0.07894451856085069,0.013073630630970001,0.9999384179441626,0.07894451856085069,,1.1023452738842328,1.226539569881583,,,,,,,,,,,,,0.5129957795143127,0.0,0.0001530961320049329,1.29991185531253e-05,0.00016050039121182636,0.4272996783256531,1.0002311631657934,1.0000581741333008,1.000400674343109,0.9998853090072505,0.9999709129333496,0.9999943375587463,0.01867590685505302,0.018008361125728588,0.03306351155076572,,,,,,,,,24.0,0.0029066533565047653,0.0015473805002585669,1.0000005960464478,1.0000113248825073,1.0000277757644653,1.0001111030578613,1.000629371404648,1.079577088356018,0.0007541777340957799,0.9624389410018921,0.9997997224330902,0.9999444484710693,0.9999861121177673,0.9999978542327881,0.9999997019767761,0.012188804213643285,1.0746069401226281e-07,0.003636658796910494,0.009101251969461217,0.02723612463377511,0.03578667213300564,0.1792247500224603,24
