schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,121,9,200,2,1,128,0.5503361201286316,0.5503360718488693,4.649291895475471e-08,4.649291895475471e-08,0.9,0.5503360718488693,0.17837177331370668,0.02560371160507202,0.9996856604276848,0.17837177331370668,,0.3200447217843331,2.005272317401729,,,,,,,,,,,,,0.5503360718488693,4.649291895475471e-08,0.0003237822840973634,2.6145613446715288e-05,0.0002987571060657501,0.6763868927955627,1.0002359036238708,1.0000594854354858,1.0004054307937622,0.9998829946538326,0.9999702572822571,0.9999943375587463,0.018681813652531166,0.018004238287792268,0.0330623631411818,,,,,,,,,200.0,0.007182310424792524,0.0015961789275569399,1.0000005960464478,1.0000113248825073,1.000028371810913,1.0001131296157837,1.0006373584270478,1.0806680917739868,0.0007773552488313806,0.9619529843330383,0.9997973442077637,0.9999434351921082,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.012199949784299755,5.062094906150998e-08,0.003652782321314362,0.009103458190597633,0.027237892236125272,0.03577153427234911,0.18141624860732947,200
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,124,9,6,1,1,128,0.489483118057251,0.489483118057251,0.0,0.0,1.0,0.489483118057251,0.14341574338865848,0.023181185126304626,0.9997968093194106,0.14341574338865848,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.489483118057251,0.0,0.0005052588303752906,3.0878480174578726e-05,0.0004752140084747225,1.3434184789657593,1.0002409463982058,1.0000606775283813,1.0004161715507507,0.9998805146021963,0.9999696612358093,0.9999939799308777,0.01867965228094828,0.01801538555216145,0.033073944950908235,,,,,,,,,6.0,0.01006822731464172,0.0016313238987793299,1.0000005960464478,1.0000120401382446,1.0000288486480713,1.0001198053359985,1.0006461799144746,1.0813226699829102,0.000793867413367274,0.9616617560386658,0.9997919738292694,0.9999400973320007,0.9999855756759644,0.9999978542327881,0.9999997019767761,0.012198662055294462,7.618381648657615e-08,0.0036369451793680087,0.009101087075301769,0.02723925571249173,0.035784154117454725,0.17941911697015506,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,17,1,132,2,1,128,1.3500058867714622,1.3500058831590596,3.914154280154793e-09,3.914154280154793e-09,0.5,1.3500058831590596,0.19711329661348817,0.016407381743192673,0.9996155434312759,0.19711329661348817,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,1.3500058831590596,3.914154280154793e-09,0.0005897662770873586,7.353307591984048e-05,0.0008191504515707505,0.6147586107254028,1.0002432950051134,1.000061273574829,1.0004223585128784,0.999879348425637,0.9999693632125854,0.999994158744812,0.01867644059155446,0.018009077216083982,0.033070110374794306,,,,,,,,,132.0,0.006556036372794373,0.0016381707375843527,1.0000005960464478,1.000011682510376,1.0000288486480713,1.000117540359497,1.0006597697734834,1.0966414213180542,0.0007968713396413197,0.9549214839935303,0.9997888803482056,0.9999412298202515,0.9999855756759644,0.9999977946281433,0.9999997019767761,0.012189284442214962,4.3406765251992505e-07,0.003618482511039926,0.009086087944856673,0.02722814479773103,0.03581381698841616,0.17833488754848348,132
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,243,19,10,1,1,128,1.420685052871704,1.420685052871704,0.0,0.0,0.4,1.420685052871704,0.24796410824776316,0.02917187288403511,0.9993915674189352,0.24796410824776316,,0.7595473914748635,1.555578650820714,,,,,,,,,,,,,1.420685052871704,0.0,0.0015104205708116063,0.0001053826927090995,0.0013924376107752323,2.127495288848877,1.000268865553513,1.0000642538070679,1.0004513263702393,0.9998669937889926,0.9999678730964661,0.999994158744812,0.01867840644558609,0.018010354038069283,0.033054402918121936,,,,,,,,,10.0,0.024709521066884267,0.0019747408516545494,1.0000005960464478,1.000011682510376,1.0000306367874146,1.000128984451294,1.0007264733314514,1.1286972761154175,0.0009507496472756265,0.9412636160850525,0.9997743964195251,0.999935507774353,0.9999846816062927,0.9999977946281433,0.9999997019767761,0.012191009225761282,9.92878655694794e-07,0.0036381218626463582,0.009096596838407384,0.0272353884263127,0.035787291087561006,0.17804653279449165,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,36,ola,274,21,41,1,1,128,0.4774898290634155,0.4774898290634155,0.0,0.0,0.9024390243902439,0.4774898290634155,0.10999932871164439,0.0223391056060791,0.9998803409165709,0.10999932871164439,,0.5699626470748532,1.739856822479874,,,,,,,,,,,,,0.4774898290634155,0.0,0.0002972352632524302,2.3041323402139824e-05,0.00028034294664394145,1.2475885152816772,1.0002351670856968,1.000058889389038,1.000407099723816,0.9998833674320693,0.999970555305481,0.9999944567680359,0.01867599785134609,0.018017987517665705,0.03308287198550214,,,,,,,,,41.0,0.007611813600860293,0.0016017084485241701,1.0000005960464478,1.0000110864639282,1.000028133392334,1.000112384557724,1.0006370007991792,1.0997692346572876,0.0007787130830101532,0.9535626173019409,0.9997965097427368,0.999943807721138,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012189624062794323,1.0931590627230678e-08,0.0036357651804886306,0.009078659588685395,0.027228224477620133,0.03581547318186023,0.1798981806116761,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,108,8,1,1,1,128,0.019153408706188202,0.019153408706188202,0.0,0.0,1.0,0.019153408706188202,0.012935566546128301,0.0024812668561935425,0.9999983486003728,0.012935566546128301,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.019153408706188202,0.0,4.110466217606771e-06,1.549486654539578e-07,2.7394810331315966e-06,0.01539170928299427,1.0002309507865434,1.0000571012496948,1.0003994703292847,0.9998854223527128,0.9999714493751526,0.9999945759773254,0.01867939410240055,0.018008266459688258,0.0330746606731804,,,,,,,,,1.0,9.409549126264641e-05,0.0015537019669801962,1.0000005960464478,1.0000108480453491,1.000028133392334,1.0001099109649658,1.0006248950958252,1.0796087980270386,0.0007572617621930375,0.9624247550964355,0.9998003244400024,0.9999450445175171,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012196676989959318,4.622254180267344e-08,0.003629356390750345,0.009087686983682917,0.02724677524918949,0.03581027246326996,0.18031425731537726,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,222,17,625,5,1,128,0.28296792849302294,0.282967821931839,1.0957908875752764e-07,1.0957908875752764e-07,0.9232,0.282967821931839,0.21137314336804702,0.035171180963516235,0.9995594004440034,0.21137314336804702,,0.2960944988460536,2.006520240843815,,,,,,,,,,,,,0.282967821931839,1.0957908875752764e-07,8.307368871499394e-05,7.537742476415588e-06,9.072453249245883e-05,0.22753988206386566,1.0002330875471697,1.0000579357147217,1.0004022121429443,0.9998843727311416,0.9999710321426392,0.9999945163726807,0.018688506145471403,0.01801074540042364,0.033102923308569475,,,,,,,,,625.0,0.0018045285689155123,0.0015700178163040057,1.0000005960464478,1.0000109672546387,1.000028371810913,1.000110387802124,1.0006299018859863,1.079615831375122,0.0007650570564740155,0.9624216556549072,0.9997989535331726,0.999944806098938,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.012227817561829805,7.26588733937988e-07,0.0036301645461880028,0.009089195331744881,0.027241694525940465,0.03584223243222355,0.18524943868181754,625
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,96,7,406,4,1,128,0.43287061881549255,0.4328705355745231,8.151025708359936e-08,8.151025708359936e-08,0.8940886699507389,0.4328705355745231,0.19111176984977948,0.02270597219467163,0.9996406091267629,0.19111176984977948,,0.976478358472114,1.3250720199394128,,,,,,,,,,,,,0.4328705355745231,8.151025708359936e-08,0.0001521187441428739,1.6101004803203978e-05,0.0001568948748172263,0.2067217379808426,1.0002349537260184,1.0000578165054321,1.0004045963287354,0.9998834652845408,0.9999710917472839,0.9999945163726807,0.018695101666600787,0.0180198474850291,0.03308356444757456,,,,,,,,,406.0,0.0026398735236575883,0.0015924801675999435,1.0000005960464478,1.0000109672546387,1.0000286102294922,1.0001112222671509,1.0006338357925415,1.0816739797592163,0.0007755861599513792,0.9615055918693542,0.9997977614402771,0.9999443888664246,0.9999856948852539,0.9999978542327881,0.9999997019767761,0.01223373636221224,7.712948321845752e-08,0.003634355537979805,0.009095084610456397,0.0272525961163879,0.03585849014389632,0.18692095763888597,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,160,12,379,3,1,128,0.28126682580932777,0.28126681613733395,1.3575429774744582e-08,1.3575429774744582e-08,0.9445910290237467,0.28126681613733395,0.1038852527260819,0.014852076768875122,0.999893849659476,0.1038852527260819,,1.1782151454192733,1.120809894534982,,,,,,,,,,,,,0.28126681613733395,1.3575429774744582e-08,3.481657144487687e-05,3.864189693558728e-06,4.32374763477128e-05,0.07778753340244293,1.0002317839935297,1.000057339668274,1.0004005551338195,0.9998850127164678,0.999971330165863,0.9999945163726807,0.01868860886765578,0.01800114704090387,0.03308927502758844,,,,,,,,,379.0,0.0005349732066619827,0.0015598196014367082,1.0000005960464478,1.0000109672546387,1.000028133392334,1.000110387802124,1.0006268680095673,1.0796189308166504,0.0007601509801266531,0.9624202251434326,0.999799782037735,0.999944806098938,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012219024153054807,2.3110442138811356e-07,0.003625841506833987,0.009082605532994144,0.02724441883638735,0.035863373016931925,0.1869194075354776,379
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,54,4,3,1,1,128,0.1702219694852829,0.1702219694852829,0.0,0.0,1.0,0.1702219694852829,0.06532396433514571,0.013259559869766235,0.9999579022399511,0.06532396433514571,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.1702219694852829,0.0,0.00010482510898309128,5.287355179461883e-06,8.263967902166769e-05,0.4395400583744049,1.0002336755733165,1.0000578165054321,1.0004041194915771,0.9998840844255189,0.9999710917472839,0.9999945759773254,0.018683045592383166,0.018015704767493743,0.033082939246569444,,,,,,,,,3.0,0.0024975963163493455,0.001575266910028427,1.0000005960464478,1.0000108480453491,1.000028133392334,1.0001115798950195,1.0006310939788818,1.0796087980270386,0.0007673364051804733,0.9624247550964355,0.9997979998588562,0.9999442100524902,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012204866422022901,4.622254180267344e-08,0.003627495829312649,0.009086462324608862,0.027243169275630936,0.03583949947346421,0.18028409311770593,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,266,21,765,6,1,128,0.4521218163904801,0.4521217173610637,9.703504971330523e-08,9.703504971330523e-08,0.8836601307189542,0.4521217173610637,0.21481621607854295,0.02300078421831131,0.9995461512588876,0.21481621607854295,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,0.4521217173610637,9.703504971330523e-08,5.479585437307579e-05,9.172011232294608e-06,6.823099320172333e-05,0.05776184797286987,1.0002323233215633,1.000057578086853,1.0004010319709777,0.9998847468043166,0.9999712109565735,0.9999945759773254,0.018695269632042582,0.01801051407009757,0.03311770952232102,,,,,,,,,765.0,0.0006913796059758346,0.0015630125488573015,1.0000005960464478,1.0000108480453491,1.000028371810913,1.0001105070114136,1.0006280601024629,1.0796531438827515,0.0007617141994920328,0.9624050259590149,0.9997995436191559,0.9999447464942932,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.012243467239436862,3.016935564359926e-07,0.003602570069260659,0.009081134821277015,0.027252617866106214,0.03589483786351474,0.176548128847476,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,140,11,4,1,1,128,0.997672438621521,0.997672438621521,0.0,0.0,0.5,0.997672438621521,0.14261176038106504,0.021381191909313202,0.9997990538002539,0.14261176038106504,,0.5623351446188083,1.7521899758935873,,,,,,,,,,,,,0.997672438621521,0.0,0.0004996097912592356,4.432099922269117e-05,0.0006191970896907151,1.1428884267807007,1.0002443446184852,1.0000617504119873,1.0004223585128784,0.9998788123106434,0.9999691247940063,0.9999940991401672,0.01868238048719528,0.018005334522106044,0.03309098411139114,,,,,,,,,4.0,0.007640093122104406,0.0016280483968444007,1.0000005960464478,1.0000118017196655,1.0000298023223877,1.0001190900802612,1.000658816099167,1.0800622701644897,0.000792367504142638,0.962222695350647,0.9997888803482056,0.9999404549598694,0.9999850988388062,0.9999974370002747,0.9999997019767761,0.012206924222197164,4.3738684680817095e-08,0.003626292615287814,0.00908198775804725,0.027239880964819795,0.03583467098622697,0.17956889947101812,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,119,9,843,7,1,128,0.4119369899887207,0.4119368718753647,1.1516633007573537e-07,1.1516633007573537e-07,0.9122182680901542,0.4119368718753647,0.22215459650541733,0.02448488026857376,0.9995159675728348,0.22215459650541733,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.4119368718753647,1.1516633007573537e-07,5.3360350140710124e-05,8.541617262380896e-06,6.272171958698899e-05,0.06692039221525192,1.0002322841114646,1.000057578086853,1.0004009008407593,0.9998847676287516,0.9999712109565735,0.9999945759773254,0.018702703741755207,0.018027751481575177,0.033112721549777714,,,,,,,,,843.0,0.0007959761648686402,0.0015641048728142312,1.0000005960464478,1.0000108480453491,1.000028133392334,1.0001119375228882,1.0006275177001953,1.079897165298462,0.0007622474116236492,0.9622963070869446,0.9997996091842651,0.9999440312385559,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012255893700171598,5.695201250789967e-08,0.0036441915997484672,0.009086555668915816,0.027248140465003873,0.035844871417707785,0.18186724995940312,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,293,23,287,3,1,128,0.26090868300261816,0.2609086516946035,3.0405338914071114e-08,3.0405338914071114e-08,0.9581881533101045,0.2609086516946035,0.15398525766341847,0.030857354402542114,0.9997661494446975,0.15398525766341847,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.2609086516946035,3.0405338914071114e-08,9.560187129051383e-05,1.0759873475763015e-05,9.721517417347074e-05,0.3991106450557709,1.0002334267272923,1.0000581741333008,1.0004032850265503,0.9998842082072115,0.9999709129333496,0.9999944567680359,0.018688429123806544,0.018012738606773458,0.03308551521498967,,,,,,,,,287.0,0.0023779554331597626,0.001574687489425924,1.0000005960464478,1.0000110864639282,1.000028133392334,1.0001108348369598,1.0006297290325166,1.0796093940734863,0.0007670863669677482,0.9624245166778564,0.9997984170913696,0.9999445825815201,0.999985933303833,0.9999978542327881,0.9999997019767761,0.012217133942883731,2.7591351500045987e-07,0.0036369280283743157,0.009083301808987167,0.027233899450096088,0.03584886371009326,0.1809744617823918,287
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,299,23,48,1,1,128,0.4652656018733978,0.4652656018733978,0.0,0.0,0.9375,0.4652656018733978,0.09164038965409131,0.016379475593566895,0.9999171237742367,0.09164038965409131,,-0.0,2.185987945410232,,,,,,,,,,,,,0.4652656018733978,0.0,0.00020629760078902476,2.7413119823904708e-05,0.0002247391385026276,0.6707184314727783,1.00023641486621,1.0000585317611694,1.0004059076309204,0.9998827208982559,0.9999707341194153,0.9999943971633911,0.0186833598505727,0.01800273059283969,0.033092628200124735,,,,,,,,,48.0,0.004318680310212756,0.001579784880690769,1.0000005960464478,1.0000112056732178,1.0000290870666504,1.0001142024993896,1.0006364583969116,1.07963228225708,0.000769881044759755,0.9624143242835999,0.9997971057891846,0.9999428987503052,0.9999854564666748,0.9999977350234985,0.9999997019767761,0.01220882344441601,1.1671738304689187e-06,0.0036387483251448137,0.009097093613324628,0.027232030576744757,0.03582324963676324,0.19873948435036867,48
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,187,15,222,2,1,128,0.5087802933680045,0.508780280749003,1.780707034879367e-08,1.780707034879367e-08,0.9234234234234234,0.508780280749003,0.13975452380456557,0.022183306515216827,0.9998075436150039,0.13975452380456557,,0.8255883307346321,1.5535715337415847,,,,,,,,,,,,,0.508780280749003,1.780707034879367e-08,0.00013486532017562128,1.6782852981123142e-05,0.00014532308850903077,0.32227230072021484,1.0002344879218985,1.0000585317611694,1.0004032969474792,0.9998836887108854,0.9999707341194153,0.9999945163726807,0.018688538756917786,0.018012150178048345,0.033099150381068754,,,,,,,,,222.0,0.0026199280493132853,0.0015841588820757753,1.0000005960464478,1.0000109672546387,1.000028371810913,1.000113844871521,1.0006318747997285,1.0799237489700317,0.0007717373253020048,0.9622843861579895,0.9997984111309052,0.9999430775642395,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.01222066162523642,2.8396579684639917e-07,0.003635536631042758,0.009087332436700709,0.027244711137576552,0.03583913554474396,0.1791194228243687,222
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,196,15,201,2,1,128,0.37141958753861004,0.371419576714881,7.87559080637113e-09,7.87559080637113e-09,0.945273631840796,0.371419576714881,0.10177558519715196,0.017850622534751892,0.9998980373831032,0.10177558519715196,,0.833774860477824,1.391112748373465,,,,,,,,,,,,,0.371419576714881,7.87559080637113e-09,7.150312475723306e-05,9.951939318852965e-06,8.451459216303195e-05,0.2118268758058548,1.0002327754172593,1.0000576972961426,1.0004012703895568,0.9998845195710524,0.9999711513519287,0.9999945163726807,0.018686709001444955,0.018004095385411666,0.033105304827245254,,,,,,,,,201.0,0.001337453982168865,0.0015618304966747152,1.0000005960464478,1.0000109672546387,1.000028371810913,1.0001122951507568,1.0006287097930908,1.079615592956543,0.000761210832751534,0.962421715259552,0.9997994244098664,0.9999438524246216,0.9999858140945435,0.9999977946281433,0.9999997019767761,0.012218037361475283,9.521400231302678e-07,0.0036392843470561447,0.009099736047126892,0.02723686457774827,0.035846141692049374,0.1990789713363528,201
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,198,15,1143,9,1,128,0.22334589097365307,0.22334562112965922,2.7046907728002073e-07,2.7046907728002073e-07,0.94750656167979,0.22334562112965922,0.2793215913061138,0.05067160725593567,0.9992314617849459,0.2793215913061138,,0.36262928713185916,1.9482562356482285,,,,,,,,,,,,,0.22334562112965922,2.7046907728002073e-07,0.00011251860661132122,1.267667357751634e-05,9.9222241260577e-05,0.3381432592868805,1.0002338834463456,1.0000579357147217,1.0004029393196106,0.9998839900432008,0.9999710321426392,0.9999944567680359,0.01869342899945709,0.01801443726058999,0.033095706448888054,,,,,,,,,1143.0,0.0025138336283829573,0.0015837119667284798,1.0000005960464478,1.0000110864639282,1.0000282526016235,1.0001108646392822,1.000630497932434,1.0887478590011597,0.0007712883703896425,0.9583768844604492,0.9997985899448395,0.9999445676803589,0.9999858736991882,0.9999978542327881,0.9999997019767761,0.012246327246805007,6.435785513208317e-09,0.003621481839187858,0.009085196257570876,0.027230662380986426,0.035870622738132484,0.18377471313931734,1143
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,226,18,194,2,1,128,0.5583641559807295,0.5583641357028607,2.5092703832300328e-08,2.5092703832300328e-08,0.8505154639175257,0.5583641357028607,0.1545837834561343,0.017868541181087494,0.9997642798132698,0.1545837834561343,,0.9859708285056665,1.3182756176046706,,,,,,,,,,,,,0.5583641357028607,2.5092703832300328e-08,0.00020023555555814785,1.9569954019971192e-05,0.00018949257209897134,0.29427552223205566,1.000236251972227,1.0000582933425903,1.00040602684021,0.9998828334237663,0.9999708533287048,0.9999945759773254,0.01868809677726625,0.018021505121540788,0.03307401335100157,,,,,,,,,194.0,0.0034702369376245355,0.001607377653851235,1.0000005960464478,1.0000108480453491,1.0000286102294922,1.000111699104309,1.0006349742412568,1.0828889608383179,0.0007826056931751075,0.9609660506248474,0.9997970461845398,0.9999441504478455,0.9999856948852539,0.9999978542327881,0.9999997019767761,0.012216068516204095,5.602696700131078e-08,0.0036390362367137775,0.009090785754721812,0.027238982096275857,0.035844084381788995,0.1830573202793605,194
bayesfl_observability_v1,ola_lr0p02_b128_e1,37,ola,231,18,14,1,1,128,0.756987452507019,0.756987452507019,0.0,0.0,0.7857142857142857,0.756987452507019,0.15954360189409048,0.018423616886138916,0.9997486105376467,0.15954360189409048,,0.24493002679463532,2.0384139543004163,,,,,,,,,,,,,0.756987452507019,0.0,0.0006252864837562815,6.207205296959728e-05,0.0006648552371188998,0.8485739231109619,1.0002477424053613,1.0000609159469604,1.0004223585128784,0.9998771885704805,0.9999695420265198,0.9999945163726807,0.018684236079719415,0.01801681862341416,0.033078759308738104,,,,,,,,,14.0,0.01138572576191289,0.001690408940927639,1.0000005960464478,1.0000109672546387,1.0000308752059937,1.0001155138015747,1.0006626307964326,1.079770565032959,0.0008221374325701276,0.9623526930809021,0.9997888803482056,0.9999422430992126,0.9999845623970032,0.9999976754188538,0.9999997019767761,0.012211824625569878,9.99117111393507e-07,0.0036135911359129356,0.009086582054616247,0.027243720764263568,0.03584017313342082,0.17866825249955204,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,38,3,257,3,1,128,0.6111217131983155,0.6111216831169588,3.190098766038881e-08,3.190098766038881e-08,0.8249027237354085,0.6111216831169588,0.14905450242612162,0.017154954373836517,0.999781405819238,0.14905450242612162,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,0.6111216831169588,3.190098766038881e-08,0.00011454798380815553,7.409812269543181e-06,0.00011003019390045688,0.1550837755203247,1.0002301802391083,1.0000566244125366,1.0003951907157898,0.9998858166078318,0.9999716877937317,0.9999946355819702,0.018699689408929784,0.018021545140930118,0.03309478424572224,,,,,,,,,257.0,0.0019348071850980122,0.001561948739051899,1.0000005960464478,1.0000107288360596,1.0000277757644653,1.0001094341278076,1.000619888305664,1.0800104141235352,0.0007610997889608226,0.9622458219528198,0.9998024642467499,0.9999452829360962,0.9999861121177673,0.9999979138374329,0.9999997019767761,0.012246391809481215,2.750935068265646e-07,0.0036429678720891166,0.009102234813035709,0.02725283218723533,0.035892744541192415,0.18580995002094386,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,88,7,205,2,1,128,0.7377309480818307,0.7377308921116155,5.360332443715157e-08,5.360332443715157e-08,0.7658536585365854,0.7377308921116155,0.19219538104277809,0.02242860198020935,0.9996361702874555,0.19219538104277809,,0.7902076087663292,1.5291533326690006,,,,,,,,,,,,,0.7377308921116155,5.360332443715157e-08,0.0003671592578443002,3.522643601172604e-05,0.00036673893628176303,0.5123759508132935,1.0002368256047045,1.0000579357147217,1.0004044771194458,0.999882577130822,0.9999710321426392,0.999994695186615,0.018698198733941934,0.018024744800177833,0.033099618526830465,,,,,,,,,205.0,0.006612003081674286,0.0016338961380874511,1.0000005960464478,1.00001060962677,1.0000287294387817,1.0001108646392822,1.000632643699646,1.088161826133728,0.0007948947890173254,0.9586349725723267,0.9997978210449219,0.9999445676803589,0.9999856352806091,0.9999979138374329,0.9999997019767761,0.012245285179532257,3.6156265038474825e-07,0.0036226378302149707,0.009102756348468011,0.027243024779848184,0.035874153116981264,0.17855470869292067,205
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,98,7,780,7,1,128,0.33752132868155454,0.3375212325499608,9.18530247417948e-08,9.18530247417948e-08,0.9230769230769231,0.3375212325499608,0.23165358870604796,0.02491047978401184,0.9994737217343033,0.23165358870604796,,1.14643460798294,1.1350968930507688,,,,,,,,,,,,,0.3375212325499608,9.18530247417948e-08,5.334040087764546e-05,9.911156212183414e-06,6.770751278963872e-05,0.06096836179494858,1.000228570258909,1.000056505203247,1.0003942251205444,0.9998865985590406,0.9999717473983765,0.999994695186615,0.018711713631158443,0.018019615433920055,0.03311143288761637,,,,,,,,,780.0,0.0005719728589334143,0.0015414584814416523,1.0000005960464478,1.00001060962677,1.0000276565551758,1.0001085996627808,1.0006159543991089,1.0807077884674072,0.0007514323253187442,0.96193528175354,0.9998029470443726,0.9999457001686096,0.9999861717224121,0.9999979138374329,0.9999997019767761,0.012274468922356126,9.49698611119202e-07,0.0036452337023706767,0.009084915182621146,0.027260360084316673,0.03590826909812775,0.18830707470436292,780
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,166,13,76,1,1,128,0.6231203675270081,0.6231203675270081,0.0,0.0,0.881578947368421,0.6231203675270081,0.09213096451555539,0.011532381176948547,0.9999164713041419,0.09213096451555539,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,0.6231203675270081,0.0,0.0002085122145833517,1.8434438061376568e-05,0.00019830009841825843,0.33248963952064514,1.0002326531893755,1.0000576972961426,1.00039803981781,0.9998846055881042,0.9999711513519287,0.9999945163726807,0.01869643198857546,0.018015071048476907,0.03310569876890651,,,,,,,,,76.0,0.003653304331727634,0.0015839480589224858,1.0000005960464478,1.0000109672546387,1.000028133392334,1.0001121759414673,1.0006238222122192,1.082741379737854,0.0007716710574874691,0.9610315561294556,0.9998010396957397,0.9999439120292664,0.999985933303833,0.9999979138374329,0.9999997019767761,0.012239076426766868,5.407559994728731e-07,0.00362890331182709,0.009099042995510549,0.02725022280383703,0.03585042588212277,0.18031248665723873,76
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,169,13,10,1,1,128,0.37416672706604004,0.37416672706604004,0.0,0.0,1.0,0.37416672706604004,0.10765864240390442,0.02238258719444275,0.9998858385901166,0.10765864240390442,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,0.37416672706604004,0.0,0.00028472006078347127,1.540435550850816e-05,0.0002337821570108654,1.252450942993164,1.0002346568940677,1.0000579357147217,1.0004059076309204,0.9998836117103759,0.9999710321426392,0.9999943375587463,0.018694897743962522,0.018011976481880933,0.03310049894173773,,,,,,,,,10.0,0.006534009273058709,0.0015915889217305327,1.0000005960464478,1.0000113248825073,1.0000277757644653,1.0001114308834076,1.0006314516067505,1.1002883911132812,0.0007745299169360344,0.9533376097679138,0.9997971057891846,0.9999442845582962,0.9999861121177673,0.9999979138374329,0.9999997019767761,0.012239304615420788,8.01877337746136e-08,0.0036146083251057826,0.009091937395404408,0.027247888519728227,0.03586946740076893,0.18985896619254772,10
