schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,74,5,70,1,1,128,0.881767213344574,0.881767213344574,0.0,0.0,0.6714285714285714,0.881767213344574,0.12456477049157241,0.01204284280538559,0.9998470958735821,0.12456477049157241,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,0.881767213344574,0.0,0.00038116298264143615,3.3140422601718456e-05,0.0004154534311965108,0.36257538199424744,1.0002371954650837,1.0000581741333008,1.000406277179718,0.9998823738454238,0.9999709129333496,0.9999946355819702,0.01869500465557356,0.018004606416715863,0.033088593910707176,,,,,,,,,70.0,0.004575886367604496,0.0016178199412033233,1.0000005960464478,1.0000107288360596,1.0000282526016235,1.000113844871521,1.0006372928619385,1.081391453742981,0.0007875312088837254,0.961631178855896,0.9997969210147858,0.9999430775642395,0.9999858736991882,0.9999978542327881,0.9999997019767761,0.012236767842866548,2.0842357592666356e-08,0.0036225610396665065,0.00910214549582452,0.027250601805725062,0.03586728413927308,0.18067396252386062,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,119,9,843,7,1,128,0.37660307809268595,0.37660296902962004,1.0216641701722228e-07,1.0216641701722228e-07,0.9240806642941874,0.37660296902962004,0.20688785852919336,0.023760415613651276,0.9995813632958804,0.20688785852919336,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.37660296902962004,1.0216641701722228e-07,4.845023558333402e-05,7.368872275037575e-06,5.033789602748584e-05,0.06548633426427841,1.0002284422187377,1.000056505203247,1.0003933906555176,0.9998866643139102,0.9999717473983765,0.999994695186615,0.018713518699170605,0.01801924769919224,0.03313480757228618,,,,,,,,,843.0,0.0008013007097511768,0.0015430086887142937,1.0000005960464478,1.00001060962677,1.0000276565551758,1.0001097917556763,1.000615304708481,1.0800317525863647,0.0007521882566718734,0.9622363448143005,0.999803364276886,0.9999451041221619,0.9999861717224121,0.9999979138374329,0.9999997019767761,0.012283680024625985,2.2680636975637563e-07,0.0036429321525481687,0.009091686865143766,0.02725065258407921,0.035887191996393904,0.18336201534018612,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,152,12,227,2,1,128,0.7015993282658413,0.7015993022708641,1.3748067072437341e-08,1.3748067072437341e-08,0.8458149779735683,0.7015993022708641,0.10840799498516503,0.01833430677652359,0.9998844313604097,0.10840799498516503,,1.1253357822770327,1.2504533290609954,,,,,,,,,,,,,0.7015993022708641,1.3748067072437341e-08,9.382104909200166e-05,1.666878870310029e-05,0.00011331336572766311,0.2533029317855835,1.000229633157844,1.0000569820404053,1.0003951907157898,0.9998860786175978,0.9999715089797974,0.9999945759773254,0.018697618266042583,0.018018851222353322,0.03311144770784213,,,,,,,,,227.0,0.0016200412800462993,0.0015516621316219073,1.0000005960464478,1.0000108480453491,1.0000278949737549,1.0001106262207031,1.0006178617477417,1.0795923471450806,0.000756284877373234,0.9624320864677429,0.9998024642467499,0.9999446868896484,0.9999860525131226,0.9999979138374329,0.9999997019767761,0.012244397331008006,4.290124164007612e-07,0.0036413732122256145,0.009095509064836119,0.027251850332989012,0.035866899769818626,0.1799004690693558,227
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,57,4,213,2,1,128,0.4875971386690095,0.4875971148831184,2.5301941783263273e-08,2.5301941783263273e-08,0.8779342723004695,0.4875971148831184,0.14149835296241503,0.016986660659313202,0.9998029069852601,0.14149835296241503,,0.995433157814133,1.2955429990385827,,,,,,,,,,,,,0.4875971148831184,2.5301941783263273e-08,0.0001778643974982296,1.6097612387966365e-05,0.0001780467893695462,0.2665891945362091,1.000231845419639,1.0000580549240112,1.0003985285758972,0.9998849938048634,0.9999709725379944,0.9999946355819702,0.018697293225189517,0.018011077999271943,0.03310345692399807,,,,,,,,,213.0,0.003001574696778623,0.0015702591828923873,1.0000005960464478,1.0000107288360596,1.0000286102294922,1.0001107454299927,1.000622695684433,1.0797278881072998,0.0007651588058048089,0.9623717069625854,0.9998007953166962,0.9999446272850037,0.9999856948852539,0.9999978542327881,0.9999997019767761,0.0122447968680395,5.916443062401862e-07,0.0036255842935384113,0.009082784905309286,0.027254157175515083,0.03588761292337617,0.1808308310650312,213
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,258,20,50,1,1,128,0.5029382109642029,0.5029382109642029,0.0,0.0,0.88,0.5029382109642029,0.12041357040466463,0.021144136786460876,0.9998571339080211,0.12041357040466463,,-0.0,2.259365973874069,,,,,,,,,,,,,0.5029382109642029,0.0,0.00035618130051384526,2.9924733098596334e-05,0.00034879587474279106,1.1176859140396118,1.000236538321679,1.0000584125518799,1.0004044890403747,0.9998826758026597,0.9999707937240601,0.9999942183494568,0.018694990811361948,0.0180156256549468,0.033112637945838144,,,,,,,,,50.0,0.0073663064958074155,0.0015949094885828903,1.0000005960464478,1.0000115633010864,1.000029444694519,1.0001112222671509,1.0006345629692077,1.090293526649475,0.0007766377879813374,0.957697331905365,0.9997978150844574,0.9999443888664246,0.9999852776527405,0.9999979138374329,0.9999997019767761,0.012237726646038232,5.940954242295743e-07,0.0036228106380299624,0.009087665899376455,0.027254130490966165,0.035883922079652915,0.18759235537413055,50
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,36,2,72,1,1,128,0.6158573627471924,0.6158573627471924,0.0,0.0,0.8888888888888888,0.6158573627471924,0.06797890989073291,0.007850177586078644,0.9999545177942576,0.06797890989073291,,0.8732300140738931,1.4909129377062735,,,,,,,,,,,,,0.6158573627471924,0.0,0.00011351901826008665,1.1123158856207738e-05,0.00013703924487344939,0.1540631353855133,1.0002301519121135,1.0000572204589844,1.000395905971527,0.9998858217887564,0.9999713897705078,0.999994695186615,0.018693960650127402,0.018025470975520604,0.03310124401216519,,,,,,,,,72.0,0.0016583819004913195,0.0015538330902866051,1.0000005960464478,1.00001060962677,1.000028133392334,1.0001106262207031,1.000617504119873,1.0799747705459595,0.0007573267788909703,0.9622616767883301,0.9998021066188812,0.9999446868896484,0.999985933303833,0.9999979138374329,0.9999997019767761,0.012236247077780154,2.932678014486693e-07,0.0036304304975385733,0.009094238349992748,0.027255876223809546,0.03586730318467614,0.1807375528448748,72
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,146,11,17,1,1,128,0.5859599709510803,0.5859599709510803,0.0,0.0,0.8235294117647058,0.5859599709510803,0.10125385144546259,0.01440519094467163,0.9998989747848804,0.10125385144546259,,1.1169258998260736,1.1648958944353667,,,,,,,,,,,,,0.5859599709510803,0.0,0.00025185082421699877,3.284998092567548e-05,0.00028399391740094884,0.518774151802063,1.0002337927713814,1.000058889389038,1.0004019737243652,0.9998840122627254,0.999970555305481,0.9999944567680359,0.01869414542863098,0.018012723621039447,0.03310689558680081,,,,,,,,,17.0,0.0037267557527587833,0.0015628993039590805,1.0000005960464478,1.0000110864639282,1.0000290870666504,1.000111699104309,1.000628298521042,1.0826075077056885,0.0007617508538753699,0.9610909223556519,0.9997990727424622,0.9999441504478455,0.9999854564666748,0.9999979138374329,0.9999997019767761,0.012235223508749829,3.9109274021962325e-08,0.003631586023330816,0.009088988084753133,0.027254348090578737,0.035877654161089546,0.1798960568835739,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,266,21,765,6,1,128,0.44868621724882934,0.4486861281924778,9.273834490349283e-08,9.273834490349283e-08,0.8627450980392157,0.4486861281924778,0.20295801826072773,0.021845638751983643,0.9995957062631098,0.20295801826072773,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,0.4486861281924778,9.273834490349283e-08,6.55670603188615e-05,1.1053085017920239e-05,7.797170110279697e-05,0.08257308602333069,1.0002288912466424,1.000056505203247,1.0003944635391235,0.9998864419306615,0.9999717473983765,0.9999946355819702,0.018705554150234772,0.01800511986368114,0.03313294917424248,,,,,,,,,765.0,0.0009447426471169917,0.0015448851673040959,1.0000005960464478,1.0000107288360596,1.0000280141830444,1.0001084804534912,1.000616616010666,1.0797245502471924,0.0007530783814374994,0.9623731970787048,0.999802827835083,0.9999457597732544,0.9999859929084778,0.9999979138374329,0.9999997019767761,0.012269654019442884,1.4548296665367657e-07,0.0036095569011649286,0.009084788451991326,0.027247190064373192,0.03593368455783669,0.17807826522770187,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,108,8,1,1,1,128,0.015987185761332512,0.015987185761332512,0.0,0.0,1.0,0.015987185761332512,0.010877182492813933,0.0021011531352996826,0.9999988352126483,0.010877182492813933,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.015987185761332512,0.0,2.906385713595746e-06,1.119757513379227e-07,2.4226478672062512e-06,0.011037042364478111,1.0002272393458178,1.0000561475753784,1.000391960144043,0.9998872543629956,0.9999719262123108,0.999994695186615,0.01869087521119413,0.018019413879265297,0.033093649949863926,,,,,,,,,1.0,6.677793479232425e-05,0.0015329356942214581,1.0000005960464478,1.00001060962677,1.0000275373458862,1.000107765197754,1.0006132781505586,1.0795711278915405,0.0007473644361684168,0.9624415636062622,0.9998040795326233,0.999946117401123,0.9999862313270569,0.9999979138374329,0.9999997019767761,0.012226049381477505,1.544176557497859e-07,0.00362967590732135,0.009094727653246214,0.027248948782379545,0.03584362805759237,0.181555403929398,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,38,ola,111,8,104,1,1,128,0.5975359678268433,0.5975359678268433,0.0,0.0,0.8365384615384616,0.5975359678268433,0.048582808818505845,0.00483722984790802,0.9999768203899912,0.048582808818505845,,1.3179184853439518,1.015282595513532,,,,,,,,,,,,,0.5975359678268433,0.0,5.798096499249013e-05,6.263375780690694e-06,7.503531378461048e-05,0.058496858924627304,1.0002286907602085,1.000056505203247,1.0003938674926758,0.9998865404168386,0.9999717473983765,0.9999946355819702,0.018694266339807444,0.01801603821812341,0.03309361037268798,,,,,,,,,104.0,0.0005991630677792087,0.0015433825004124734,1.0000005960464478,1.0000107288360596,1.0000278949737549,1.0001084804534912,1.000616616010666,1.0811104774475098,0.0007523155487086971,0.9617561101913452,0.9998031258583069,0.9999457597732544,0.9999860525131226,0.9999979138374329,0.9999997019767761,0.012236238262236337,9.541649887441528e-08,0.0036231932836824758,0.009093779970794056,0.027248507372274623,0.035862692675791584,0.18114215472616874,104
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,12,1,1408,11,1,128,0.298393341627988,0.298393189907074,1.5071964557219789e-07,1.5071964557219789e-07,0.9240056818181818,0.298393189907074,0.24036883836029954,0.029820561408996582,0.9994346324929392,0.24036883836029954,,1.0327057287701606,1.248593947717984,,,,,,,,,,,,,0.298393189907074,1.5071964557219789e-07,2.5909216911161093e-05,4.739994665214908e-06,3.3707340116961865e-05,0.032834794372320175,1.000224662945736,1.0000555515289307,1.0003869533538818,0.9998885257932636,0.9999722242355347,0.9999947547912598,0.018721429530563723,0.018032086609157748,0.0331503758493198,,,,,,,,,1408.0,0.00032489340654147755,0.0015180185883658067,1.0000005960464478,1.0000104904174805,1.0000274181365967,1.0001068115234375,1.0006043910980225,1.0783534049987793,0.0007403063813973902,0.9629848599433899,0.9998065829277039,0.9999465942382812,0.9999862909317017,0.9999979734420776,0.9999997019767761,0.012311059220296131,7.268400952993193e-09,0.0036395824317610624,0.009069014320506304,0.027284239463015413,0.03599611863197604,0.1979659219142838,1408
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,27,2,611,5,1,128,0.26428687177391175,0.26428673154203475,1.4347143021901493e-07,1.4347143021901493e-07,0.9345335515548282,0.26428673154203475,0.2515270702101318,0.0397953987121582,0.9993787782010408,0.2515270702101318,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.26428673154203475,1.4347143021901493e-07,0.00012204037286172205,9.82080109679373e-06,0.0001225506828632206,0.30366235971450806,1.000227128091233,1.000056266784668,1.0003900527954102,0.9998873160479754,0.999971866607666,0.999994695186615,0.018712894100248026,0.018014468322027244,0.03313301173015607,,,,,,,,,611.0,0.0026521128734444148,0.0015383466679843322,1.0000005960464478,1.00001060962677,1.0000276565551758,1.0001071691513062,1.000609278678894,1.0782544612884521,0.0007500301227087624,0.9630289673805237,0.9998050332069397,0.9999464154243469,0.9999861717224121,0.9999979734420776,0.9999997019767761,0.012288293877063657,3.8700547270164727e-07,0.003619333860238498,0.009086039046578346,0.02725105360033159,0.03592933346994227,0.18972045735795964,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,121,9,200,2,1,128,0.26782109439373014,0.2678210836648941,1.087560121959541e-08,1.087560121959541e-08,0.985,0.2678210836648941,0.10622097280278711,0.015353918075561523,0.9998893261848864,0.10622097280278711,,0.3200447217843331,2.005272317401729,,,,,,,,,,,,,0.2678210836648941,1.087560121959541e-08,8.699510601746033e-05,7.740685759927146e-06,7.934011227916926e-05,0.17149466276168823,1.0002262271737916,1.0000563859939575,1.0003886222839355,0.9998877605134335,0.9999718070030212,0.9999947547912598,0.01871201081273312,0.01801208487124838,0.033117647009762385,,,,,,,,,200.0,0.0019504367131507226,0.001533052254873879,1.0000005960464478,1.0000104904174805,1.0000275373458862,1.000108003616333,1.0006071329116821,1.0787745714187622,0.0007475111231466361,0.9627968668937683,0.999805748462677,0.9999459981918335,0.9999862313270569,0.9999979734420776,0.9999997019767761,0.012273768494911482,1.1265214211570808e-07,0.0036409806252507867,0.009089052832822362,0.027263242794450013,0.03588842231027163,0.184026903886293,200
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,92,7,263,3,1,128,0.6073191990870487,0.607319167301682,3.2106134606004474e-08,3.2106134606004474e-08,0.8136882129277566,0.607319167301682,0.17449953253712325,0.02379520982503891,0.9997012037238622,0.17449953253712325,,1.1235252994155807,1.1782721753134522,,,,,,,,,,,,,0.607319167301682,3.2106134606004474e-08,0.00014327897287654836,1.8174716387875378e-05,0.0001745615081745204,0.24935999512672424,1.0002276722007573,1.0000566244125366,1.0003910064697266,0.9998870470469483,0.9999716877937317,0.9999946355819702,0.01871355803536204,0.01803406199496648,0.033133237842513694,,,,,,,,,263.0,0.002045600338027307,0.0015410266105594602,1.0000005960464478,1.0000107288360596,1.0000280141830444,1.0001078844070435,1.0006111323833466,1.0784257650375366,0.0007512886519740177,0.9629525542259216,0.9998045563697815,0.9999460577964783,0.9999859929084778,0.9999979734420776,0.9999997019767761,0.012283390836535025,2.3814377808728e-08,0.0036227122122012272,0.009087660158571681,0.027261705637601403,0.035934248118983304,0.17801337447078058,263
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,238,19,18,1,1,128,0.7453184723854065,0.7453184723854065,0.0,0.0,0.7222222222222222,0.7453184723854065,0.11151926430455483,0.018622353672981262,0.9998777375075469,0.11151926430455483,,0.9404479886553264,1.3716040057455146,,,,,,,,,,,,,0.7453184723854065,0.0,0.0003055062337329458,3.489285518298857e-05,0.0003160981577821076,0.8669805526733398,1.0002318307389864,1.0000574588775635,1.0003973245620728,0.9998850071109253,0.9999712705612183,0.9999943971633911,0.018707533725363813,0.018020054130080156,0.0331157204796406,,,,,,,,,18.0,0.006025132013165807,0.0015759913433997703,1.0000005960464478,1.0000112056732178,1.000028133392334,1.0001095533370972,1.0006193578243257,1.085403561592102,0.0007675157149235819,0.9598522186279297,0.9998013973236084,0.9999452233314514,0.999985933303833,0.9999979138374329,0.9999997019767761,0.012266550071999806,7.464516332286444e-08,0.0036367497030373587,0.00908282254491932,0.02725225032052432,0.0359212574583,0.17974332230319756,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,245,19,166,2,1,128,0.6293118649936584,0.6293118513492216,1.3939828461553336e-08,1.3939828461553336e-08,0.8072289156626506,0.6293118513492216,0.1414353006716322,0.012972287833690643,0.9998034028480974,0.1414353006716322,,0.4534650765650608,1.8353971806874023,,,,,,,,,,,,,0.6293118513492216,1.3939828461553336e-08,0.00017669418058878533,1.9974180759163573e-05,0.00019159627117915082,0.17703412473201752,1.0002285297404012,1.0000567436218262,1.0003913760185241,0.9998866290835063,0.9999716281890869,0.9999947547912598,0.01870872294952339,0.01802038473828245,0.03312138829537842,,,,,,,,,166.0,0.002399251694580091,0.0015505882121744149,1.0000005960464478,1.0000104904174805,1.0000277757644653,1.0001099109649658,1.0006141662597656,1.0784085988998413,0.0007558595143041525,0.9629601836204529,0.9998043715953827,0.9999450445175171,0.9999861121177673,0.9999979138374329,0.9999997019767761,0.01227032036192226,5.703112690176712e-07,0.0036171689102877597,0.009086182517753585,0.027255908604718562,0.035922566456404924,0.1774036292005556,166
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,102,8,8,1,1,128,0.7996422052383423,0.7996422052383423,0.0,0.0,0.875,0.7996422052383423,0.10978263345438034,0.008608706295490265,0.9998815833499691,0.10978263345438034,,1.0735428464085233,1.2939773289156493,,,,,,,,,,,,,0.7996422052383423,0.0,0.0002960653428213977,3.4557881008367985e-05,0.00040936681616585716,0.1852746307849884,1.000231591131477,1.0000582933425903,1.0004024505615234,0.999885096948953,0.9999708533287048,0.9999945759773254,0.018708365104833334,0.018018254533336345,0.033136879100297854,,,,,,,,,8.0,0.0023161429664907843,0.0015488316056476792,1.0000005960464478,1.0000108480453491,1.000028371810913,1.0001119375228882,1.000624418258667,1.0802572965621948,0.0007550383506680653,0.9621358513832092,0.9997988343238831,0.9999440312385559,0.9999858140945435,0.9999979734420776,0.9999997019767761,0.012269639622098745,1.0260869472407373e-07,0.0036234147765334458,0.009092023709783513,0.027271186608420706,0.03591266698584739,0.17870626228524863,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,106,8,699,6,1,128,0.3766428782619291,0.37664267574257093,2.054291378265124e-07,2.054291378265124e-07,0.8955650929899857,0.37664267574257093,0.25848696675894767,0.03092023730278015,0.9993447896365031,0.25848696675894767,,0.8165958843333622,1.4987922765808088,,,,,,,,,,,,,0.37664267574257093,2.054291378265124e-07,0.0001823695507478121,1.4968525647418573e-05,0.00016416088328696787,0.2665520906448364,1.0002286756848076,1.000056266784668,1.0003916144371032,0.9998865695350868,0.999971866607666,0.9999947547912598,0.018719913440445286,0.018030225890740173,0.03311140164100458,,,,,,,,,699.0,0.0032963326365901785,0.0015628251441249144,1.0000005960464478,1.0000104904174805,1.0000280141830444,1.0001089572906494,1.0006123244762422,1.080725908279419,0.0007614461683773092,0.9619272351264954,0.9998042523860932,0.9999455213546753,0.9999859929084778,0.9999979734420776,0.9999997019767761,0.012296102965365797,3.6226205101615894e-08,0.0036307601503230203,0.009088988247155478,0.027255209298497455,0.035957455025488916,0.1805120031679564,699
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,276,22,91,1,1,128,0.45966246724128723,0.45966246724128723,0.0,0.0,0.8791208791208791,0.45966246724128723,0.09385133644384053,0.017360538244247437,0.9999134651001818,0.09385133644384053,,0.6083265295165262,1.6692992620442342,,,,,,,,,,,,,0.45966246724128723,0.0,0.00021637206994639874,2.011014112213161e-05,0.00022256316151469946,0.7534711360931396,1.0002295465650688,1.0000568628311157,1.0003947138786315,0.9998861289679143,0.9999715685844421,0.9999945759773254,0.018708522987867023,0.018018938719889695,0.03313378060817072,,,,,,,,,91.0,0.004415004645582807,0.0015582570911808896,1.0000005960464478,1.0000108480453491,1.0000276565551758,1.0001079738140106,1.0006158351898193,1.0824930667877197,0.000759157772663747,0.9611417055130005,0.999802702665329,0.9999460130929947,0.9999861717224121,0.9999979138374329,0.9999997019767761,0.012267759592685171,5.042025864780484e-08,0.0036386451121517794,0.009091976817025251,0.027252991040408618,0.03591193892079995,0.18555459256578793,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,272,21,458,4,1,128,0.3157644974612773,0.3157644490487711,4.764627950794122e-08,4.764627950794122e-08,0.9323144104803494,0.3157644490487711,0.18335159081970256,0.02671995759010315,0.9996701202338328,0.18335159081970256,,0.692767381715621,1.5958737672973724,,,,,,,,,,,,,0.3157644490487711,4.764627950794122e-08,6.250913913410393e-05,9.046429568115855e-06,7.700369751546536e-05,0.12895266711711884,1.0002256009261734,1.0000560283660889,1.0003881454467773,0.9998880636514,0.9999719858169556,0.999994695186615,0.018714409719802247,0.018018879730619164,0.03313706210084803,,,,,,,,,458.0,0.0009152298380145953,0.0015241538749425651,1.0000005960464478,1.00001060962677,1.0000275373458862,1.0001072883605957,1.0006065368652344,1.0784085988998413,0.0007432114325619279,0.9629601836204529,0.9998059868812561,0.9999463558197021,0.9999862313270569,0.9999979734420776,0.9999997019767761,0.01228334101270733,2.4493677223448753e-07,0.0036403141477806267,0.009081122723201086,0.027266796896422626,0.03595839080632218,0.1883326637267334,458
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,129,10,7,1,1,128,0.8394826054573059,0.8394826054573059,0.0,0.0,0.8571428571428571,0.8394826054573059,0.18950557033740215,0.028138205409049988,0.999647106875891,0.18950557033740215,,-0.0,2.3096097079310103,,,,,,,,,,,,,0.8394826054573059,0.0,0.0008821942590063508,5.691080150427297e-05,0.0007926511345431217,1.9793976545333862,1.0002466188206167,1.0000594854354858,1.0004211783409118,0.9998777395957132,0.9999702572822571,0.9999942779541016,0.01870975187905605,0.01800294016003704,0.03312166600891132,,,,,,,,,7.0,0.015664330380570822,0.00168220711136847,1.0000005960464478,1.0000114440917969,1.000029444694519,1.000117301940918,1.0006648302078247,1.0861141681671143,0.0008177831667557383,0.9595382213592529,0.9997894704341889,0.999941349029541,0.9999852776527405,0.9999979734420776,0.9999997019767761,0.01227879232090201,1.1391065108716794e-06,0.003629218032020136,0.009091865546327776,0.027256069360593663,0.035919273437378295,0.18113933127273998,7
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,66,5,62,1,1,128,0.6036238074302673,0.6036238074302673,0.0,0.0,0.8225806451612904,0.6036238074302673,0.07819840334667785,0.012218363583087921,0.9999399388931686,0.07819840334667785,,0.9660110351731741,1.4090820076417192,,,,,,,,,,,,,0.6036238074302673,0.0,0.00015021594344088215,1.52263683048659e-05,0.00015769028686918318,0.37322115898132324,1.0002278514726932,1.000056505203247,1.0003917217254639,0.9998869621409313,0.9999717473983765,0.999994695186615,0.018707518316179696,0.018020047049995658,0.033136867345056956,,,,,,,,,62.0,0.002872688361063789,0.0015453315402782354,1.0000005960464478,1.00001060962677,1.0000277757644653,1.0001096725463867,1.0006104707717896,1.0784235000610352,0.0007532752696537358,0.962953507900238,0.9998041987419128,0.9999451637268066,0.9999861121177673,0.9999979734420776,0.9999997019767761,0.01226771869658398,3.055538070108789e-07,0.003624119912518118,0.00908985857199545,0.02725832704303328,0.035912195601959435,0.1795301552400863,62
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,72,5,243,2,1,128,0.7761852776808013,0.7761851789529431,1.0156064930973569e-07,1.0156064930973569e-07,0.7283950617283951,0.7761851789529431,0.20433690305790575,0.02398274838924408,0.9995896277021089,0.20433690305790575,,0.5850114854903742,1.7313068426386855,,,,,,,,,,,,,0.7761851789529431,1.0156064930973569e-07,0.000547528473189979,4.292979974707123e-05,0.0004792159917997196,0.8445594310760498,1.0002380375638626,1.0000576972961426,1.0004022121429443,0.999882012583997,0.9999711513519287,0.9999947547912598,0.0187105104552147,0.01801910906061583,0.033108397408203295,,,,,,,,,243.0,0.010005082069588325,0.0016692630076563957,1.0000005960464478,1.0000104904174805,1.0000286102294922,1.0001133680343628,1.0006322324275971,1.0960382223129272,0.0008111992392169101,0.9551842212677002,0.9997989535331726,0.9999433159828186,0.9999856948852539,0.9999979138374329,0.9999997019767761,0.012274322612803496,2.4504809154761654e-07,0.0036297370872726523,0.009097227248135623,0.027249552715043122,0.03592335988071782,0.1771143381217511,243
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,78,6,10,1,1,128,0.28572601079940796,0.28572601079940796,0.0,0.0,1.0,0.28572601079940796,0.06343840179249424,0.008650116622447968,0.9999605502746234,0.06343840179249424,,0.6554817739013927,1.6692820093029912,,,,,,,,,,,,,0.28572601079940796,0.0,9.886093746835491e-05,1.0794679837999865e-05,0.00011892567272298038,0.18706145882606506,1.000226532337625,1.0000559091567993,1.0003892183303833,0.9998876075502392,0.9999720454216003,0.999994695186615,0.018708659242599294,0.018009205593362887,0.033136084978362734,,,,,,,,,10.0,0.0016158463094676763,0.0015327158976107791,1.0000005960464478,1.00001060962677,1.0000276565551758,1.0001099109649658,1.000608205795288,1.0783041715621948,0.0007472940062278878,0.9630067944526672,0.9998054504394531,0.9999450445175171,0.9999861717224121,0.9999979138374329,0.9999997019767761,0.01226972869313634,2.0955340218566592e-07,0.0036318363268558794,0.009099867372436336,0.027259789133449938,0.0359117464207796,0.185640125145634,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,39,ola,80,6,127,1,1,128,1.286880612373352,1.286880612373352,0.0,0.0,0.5275590551181102,1.286880612373352,0.22882029202077755,0.029230624437332153,0.9994852819279548,0.22882029202077755,,0.7755044244857179,1.553098974403993,,,,,,,,,,,,,1.286880612373352,0.0,0.0012862024085094127,9.724755727802403e-05,0.0010851211845874786,2.1360740661621094,1.000256978623277,1.0000611543655396,1.0004245042800903,0.9998728670996135,0.9999694228172302,0.999994695186615,0.01871045444369836,0.01802347175469844,0.033103192291170536,,,,,,,,,127.0,0.02456542320659071,0.0019247781675668612,1.0000005960464478,1.00001060962677,1.0000300407409668,1.0001202821731567,1.000671809911728,1.1221081018447876,0.0009279684082634171,0.9440231919288635,0.9997878074645996,0.9999398589134216,0.9999849796295166,0.9999979734420776,0.9999997019767761,0.012275192439534661,8.334322230002563e-09,0.0036338248531451347,0.009099358665301302,0.027250900455544694,0.03592417142760653,0.1777494718334164,127
