schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,139,11,364,3,1,128,0.4646915515045543,0.46469153218216946,1.929653846234812e-08,1.929653846234812e-08,0.8846153846153846,0.46469153218216946,0.10951450965058651,0.014249712228775024,0.9998825325409523,0.10951450965058651,,0.8409163134019236,1.4643652933933091,,,,,,,,,,,,,0.46469153218216946,1.929653846234812e-08,5.35319067399576e-05,7.488083610951435e-06,6.890081858728085e-05,0.08424028009176254,1.000223723570209,1.0000553131103516,1.0003831386566162,0.9998889984199688,0.9999723434448242,0.9999947547912598,0.018719647856935917,0.018028146074982584,0.03315735007807546,,,,,,,,,364.0,0.0007964478703739559,0.0015208488844459403,1.0000005960464478,1.0000104904174805,1.0000275373458862,1.0001059770584106,1.0005993306636811,1.0765063762664795,0.0007416424572826068,0.9638106226921082,0.9998084902763367,0.9999470114707947,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.012302250703033523,2.9810412098977824e-07,0.0036277579939885188,0.009082989526097611,0.027272451544975273,0.03598039160915305,0.17822395055211002,364
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,141,11,30,1,1,128,0.352073609828949,0.352073609828949,0.0,0.0,1.0,0.352073609828949,0.04859348867565436,0.004170946776866913,0.9999769278818351,0.04859348867565436,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,0.352073609828949,0.0,5.8006457031410946e-05,6.3674888224340975e-06,6.906605995027348e-05,0.043491993099451065,1.0002238321283237,1.0000553131103516,1.0003842115402222,0.9998889445227749,0.9999723434448242,0.9999948143959045,0.018718771571999648,0.01802100777319323,0.03314105291297915,,,,,,,,,30.0,0.0005908851090601858,0.001521191790842276,1.0000005960464478,1.000010371208191,1.0000274181365967,1.000105857849121,1.000599092245102,1.0764342546463013,0.0007418106207447548,0.9638428688049316,0.9998079538345337,0.9999470710754395,0.9999862909317017,0.9999980330467224,0.9999997019767761,0.01229493734880542,3.210510497197817e-08,0.0036312075997558453,0.009083346784989395,0.027281758479287672,0.03595011976930941,0.18421362241851327,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,144,11,31,1,1,128,1.3482450246810913,1.3482450246810913,0.0,0.0,0.41935483870967744,1.3482450246810913,0.17699749969180958,0.02863488346338272,0.9996925504364459,0.17699749969180958,,1.0406143781872677,1.27432833756673,,,,,,,,,,,,,1.3482450246810913,0.0,0.0007695813515489434,7.949338396429084e-05,0.0007448544492945084,2.049891471862793,1.0002416235507794,1.000059723854065,1.0004046082496643,0.999880258329165,0.9999701380729675,0.9999936819076538,0.018717274174625258,0.018026229119665626,0.03313933211382677,,,,,,,,,31.0,0.013900688344269246,0.001703014200691736,1.0000005960464478,1.0000126361846924,1.0000295639038086,1.0001133680343628,1.000634789466858,1.1276583671569824,0.000825448674181018,0.9416970610618591,0.9997977554798126,0.9999433159828186,0.9999852180480957,0.9999980330467224,0.9999997019767761,0.012296320457209655,9.878093110428576e-07,0.003626166549324466,0.009080515082718293,0.027259793764249272,0.0359493563667424,0.1742883154611815,31
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,225,18,3,1,1,128,0.2605777680873871,0.2605777680873871,0.0,0.0,1.0,0.2605777680873871,0.07114603082546958,0.007275804877281189,0.9999504630231673,0.07114603082546958,,1.0986122886681096,1.2032389420923582,,,,,,,,,,,,,0.2605777680873871,0.0,0.0001243430805611942,1.1257277947152033e-05,0.00019984348764410243,0.1323433369398117,1.0002254956490377,1.0000557899475098,1.0003876686096191,0.9998881170331957,0.9999721050262451,0.9999946355819702,0.018718969955446904,0.018023158542562152,0.033153419155851835,,,,,,,,,3.0,0.0011193531559139276,0.0015248510665717564,1.0000005960464478,1.0000107288360596,1.0000277757644653,1.000109076499939,1.0006053447723389,1.0766050815582275,0.0007435525247262214,0.9637663960456848,0.9998062252998352,0.9999454617500305,0.9999861121177673,0.9999980330467224,0.9999997019767761,0.012297742073488927,3.709639702281676e-08,0.0036342410233835116,0.009093950674720163,0.02727307726407558,0.035982136898170376,0.1830974606874013,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,217,17,189,2,1,128,0.5741957654713323,0.5741957101635832,5.569769945198522e-08,5.569769945198522e-08,0.8571428571428571,0.5741957101635832,0.19933681436229067,0.026299990713596344,0.9996105207265832,0.19933681436229067,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,0.5741957101635832,5.569769945198522e-08,0.0004276193622884564,3.4007949579972774e-05,0.0003730652737431239,0.7475948929786682,1.0002330747207795,1.0000568628311157,1.0003941059112549,0.9998844508631848,0.9999715685844421,0.999994695186615,0.01872303894824819,0.01803742320171601,0.03314101364949241,,,,,,,,,189.0,0.008395022301376823,0.0016333582766851016,1.0000005960464478,1.00001060962677,1.0000282526016235,1.0001089572906494,1.0006174504756928,1.090011715888977,0.0007943286748398297,0.9578211307525635,0.9998030066490173,0.9999455213546753,0.9999858736991882,0.9999979734420776,0.9999997019767761,0.012305942483197352,2.1652869300597793e-07,0.003618218747307285,0.009080237035554394,0.027272397463340006,0.03597958144838696,0.18231037079509477,189
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,220,17,369,3,1,128,0.383676314055112,0.38367624653548726,6.787676955639661e-08,6.787676955639661e-08,0.9051490514905149,0.38367624653548726,0.169952221261364,0.035862624645233154,0.9997170397236416,0.169952221261364,,0.4951145579587969,1.8291712766140646,,,,,,,,,,,,,0.38367624653548726,6.787676955639661e-08,0.00017022344070170543,1.4666198694612831e-05,0.00015803857240825891,0.7709305286407471,1.000226638836489,1.0000557899475098,1.0003876686096191,0.9998875676648514,0.9999721050262451,0.9999945759773254,0.01872222639187934,0.018018491001740435,0.033152668745603665,,,,,,,,,369.0,0.0042242438866769315,0.0015451586208479534,1.0000005960464478,1.0000108480453491,1.0000275373458862,1.0001071691513062,1.0006052911281587,1.0837308168411255,0.0007529025333722596,0.9605927467346191,0.9998062252998352,0.9999464154243469,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.012308727748011321,2.708885711369778e-07,0.0036183254313760173,0.00908605864055817,0.02727957267487669,0.03598416327058896,0.19707851954946656,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,57,4,213,2,1,128,0.4780804649205275,0.4780804411346364,1.937700887589858e-08,1.937700887589858e-08,0.8591549295774648,0.4780804411346364,0.13576333843467778,0.014591515064239502,0.999819343948334,0.13576333843467778,,0.995433157814133,1.2955429990385827,,,,,,,,,,,,,0.4780804411346364,1.937700887589858e-08,0.00013957648144431723,1.3926368410466239e-05,0.00015550802927464247,0.17021457850933075,1.00022587315254,1.0000560283660889,1.000386118888855,0.9998879429738109,0.9999719858169556,0.9999947547912598,0.018720110708667487,0.01802454240051222,0.03314158165228098,,,,,,,,,213.0,0.0020680491810815766,0.0015380892127221774,1.0000005960464478,1.0000104904174805,1.0000277757644653,1.0001072883605957,1.0006039142608643,1.0765448808670044,0.0007498620722867723,0.9637933373451233,0.9998070001602173,0.9999463558197021,0.9999861121177673,0.9999980330467224,0.9999997019767761,0.012301136695657296,7.277614074601168e-08,0.0036145464811400212,0.009071454834060754,0.02727205714139632,0.035974446409886444,0.18005135345048512,213
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,58,4,463,4,1,128,0.324827787814336,0.32482773451774216,5.688039501368912e-08,5.688039501368912e-08,0.9265658747300216,0.32482773451774216,0.18357573645910877,0.028678327798843384,0.9996702784091388,0.18357573645910877,,0.8886543877137418,1.3317328076251618,,,,,,,,,,,,,0.32482773451774216,5.688039501368912e-08,7.759893409301722e-05,1.0368332368670963e-05,8.938590181060147e-05,0.17521296441555023,1.000224324686302,1.000055193901062,1.0003838539123535,0.9998886989940415,0.999972403049469,0.9999947547912598,0.018725614176708597,0.01800797561734096,0.033153838040798904,,,,,,,,,463.0,0.0011729263742974738,0.0015217367643414652,1.0000005960464478,1.0000104904174805,1.0000275373458862,1.0001064538955688,1.0006006419658662,1.076419711112976,0.0007421141012057638,0.9638494253158569,0.999808132648468,0.9999467730522156,0.9999862313270569,0.9999979734420776,0.9999997019767761,0.012316819906821899,1.5521073904726531e-06,0.003647385957094747,0.009089821043940894,0.027268829513351675,0.035994378666578196,0.20594849364279816,463
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,255,20,13,1,1,128,0.2284773737192154,0.2284773737192154,0.0,0.0,0.9230769230769231,0.2284773737192154,0.04457932684091764,0.006078287959098816,0.999980531379031,0.04457932684091764,,0.6517565611726531,1.6399089560237352,,,,,,,,,,,,,0.2284773737192154,0.0,4.8818817489452114e-05,3.947185632569017e-06,5.8419567358214443e-05,0.09236401319503784,1.000223602711645,1.0000555515289307,1.0003831386566162,0.9998890561439954,0.9999722242355347,0.9999947547912598,0.01871636393010124,0.01801977003624155,0.03314119027544827,,,,,,,,,13.0,0.0007601465339378022,0.0015184258663500669,1.0000005960464478,1.0000104904174805,1.0000275373458862,1.0001060962677002,1.0005995035171509,1.0764445066452026,0.0007404687019759605,0.9638382792472839,0.9998084902763367,0.9999469518661499,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.012291477438995179,1.7852211926868477e-08,0.0036322609066303728,0.009086500227918754,0.02726979397083111,0.03597010608581811,0.18273416016945349,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,294,23,791,7,1,128,0.1798634925708834,0.1798634064841813,8.594536802315189e-08,8.594536802315189e-08,0.9734513274336283,0.1798634064841813,0.20411141464969304,0.03369718790054321,0.9995930382544009,0.20411141464969304,,0.5393589008331952,1.7469958446632359,,,,,,,,,,,,,0.1798634064841813,8.594536802315189e-08,3.675097789430112e-05,4.33024706580909e-06,3.560307231964545e-05,0.09684451669454575,1.0002233016534277,1.000054955482483,1.0003825426101685,0.9998892070069416,0.9999725222587585,0.9999948143959045,0.01873146570371783,0.01802604378140411,0.03318086729144632,,,,,,,,,791.0,0.0006693966221024387,0.0015187986564299094,1.0000005960464478,1.000010371208191,1.0000272989273071,1.0001059770584106,1.0005986154079438,1.0764120817184448,0.0007406281691738476,0.9638528227806091,0.9998087882995605,0.9999470114707947,0.9999863505363464,0.9999979734420776,0.9999997019767761,0.012326273679338333,2.858837594650507e-07,0.0036478896939799578,0.009092559484488866,0.027266922327192324,0.036030206215222696,0.1966613035916717,791
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,211,16,4,1,1,128,0.7785936594009399,0.7785936594009399,0.0,0.0,0.75,0.7785936594009399,0.17153446535289812,0.020224273204803467,0.9997116960410883,0.17153446535289812,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.7785936594009399,0.0,0.0007228081546806462,8.523462747689337e-05,0.0008461567922495306,1.0225530862808228,1.0002404535696434,1.0000600814819336,1.0004099607467651,0.9998807732694871,0.9999699592590332,0.9999940991401672,0.018722269203097885,0.01801814965215226,0.03318069298670497,,,,,,,,,4.0,0.012089139427714763,0.0016421164132264727,1.0000005960464478,1.0000118017196655,1.0000300407409668,1.000121831893921,1.0006351590156555,1.080568790435791,0.0007987653158472779,0.9619971513748169,0.9997950792312622,0.9999390840530396,0.9999849796295166,0.9999979138374329,0.9999997019767761,0.012308961947290703,5.6608400140103365e-09,0.003627063569936383,0.00909592649432535,0.02726363500269936,0.03597821764915979,0.18150461272846094,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,99,7,18,1,1,128,1.1460527181625366,1.1460527181625366,0.0,0.0,0.6666666666666666,1.1460527181625366,0.1412183189130343,0.01677597127854824,0.9998042212821822,0.1412183189130343,,0.6128694524619496,1.681828938853387,,,,,,,,,,,,,1.1460527181625366,0.0,0.0004898942401163796,5.0028924306388944e-05,0.00048552098451182246,0.7035830616950989,1.0002346320975515,1.0000580549240112,1.0003995895385742,0.9998836226022653,0.9999709725379944,0.9999945163726807,0.018714961423679923,0.018012619612139846,0.033140962088962125,,,,,,,,,18.0,0.007641880925261971,0.0015889415847915955,1.0000005960464478,1.0000109672546387,1.0000287294387817,1.0001088380813599,1.0006297290325166,1.0768482685089111,0.0007743947788346435,0.9636576175689697,0.9998002648353577,0.9999455809593201,0.9999856352806091,0.9999977946281433,0.9999997019767761,0.012289444949496823,2.486483508329931e-08,0.0036177615558031437,0.009069804186330296,0.027263243346663774,0.03596515570522414,0.17649888635371794,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,181,14,2,1,1,128,0.6080484390258789,0.6080484390258789,0.0,0.0,1.0,0.6080484390258789,0.2037971767177441,0.015925230458378792,0.9995928701623621,0.2037971767177441,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,0.6080484390258789,0.0,0.001020273456345444,5.879958189325407e-05,0.0011043990845792007,0.6340324282646179,1.0002478931745986,1.0000616312026978,1.000432014465332,0.9998770214847864,0.9999691843986511,0.999994158744812,0.0187257511917677,0.018025566331830785,0.03313784836908865,,,,,,,,,2.0,0.009015889784181967,0.001612568355570668,1.0000005960464478,1.000011682510376,1.0000300407409668,1.0001221895217896,1.0006726443767548,1.082427978515625,0.0007856023003954097,0.9611706137657166,0.9997840523719788,0.9999389052391052,0.9999849796295166,0.9999980330467224,0.9999997019767761,0.012302249982770816,1.6708851313849606e-07,0.00361824742855701,0.009089076764630985,0.02728047363730796,0.035980134213059706,0.17595487963493686,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,78,6,10,1,1,128,0.5231691002845764,0.5231691002845764,0.0,0.0,1.0,0.5231691002845764,0.11334935592018544,0.016260936856269836,0.9998741389243809,0.11334935592018544,,0.6554817739013927,1.6692820093029912,,,,,,,,,,,,,0.5231691002845764,0.0,0.0003156155244936009,3.369190380908549e-05,0.0003736277431016792,0.6610454320907593,1.0002302750946555,1.0000567436218262,1.0003927946090698,0.999885782453322,0.9999716281890869,0.9999945759773254,0.018720421377420568,0.018013943620763577,0.03316528107690508,,,,,,,,,10.0,0.005427801696276194,0.001573801895714998,1.0000005960464478,1.0000108480453491,1.0000284910202026,1.0001127421855927,1.0006145894527436,1.077584981918335,0.0007666804046473076,0.9633281230926514,0.9998036623001099,0.9999436289072037,0.9999857544898987,0.9999979734420776,0.9999997019767761,0.01230179612886394,1.1532761599338329e-07,0.0036389730287349773,0.00909645346485538,0.027271642955530768,0.03597685929953398,0.1835723766382489,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,40,ola,105,8,413,4,1,128,0.48148523188099157,0.4814852071299103,2.6845524643195565e-08,2.6845524643195565e-08,0.8837772397094431,0.4814852071299103,0.14555104994571136,0.01689732074737549,0.9997931519893832,0.14555104994571136,,1.5226552204244723,0.7426563375743231,,,,,,,,,,,,,0.4814852071299103,2.6845524643195565e-08,5.085595310046249e-05,9.810370102059096e-06,6.398042896762491e-05,0.07192728668451309,1.000223654843014,1.0000553131103516,1.0003832578659058,0.9998890309533167,0.9999723434448242,0.9999948143959045,0.018727716838057896,0.018024289821205984,0.03314463371825987,,,,,,,,,413.0,0.0005470702509701841,0.001519205181182836,1.0000005960464478,1.000010371208191,1.0000275373458862,1.0001062154769897,1.000599753856659,1.076539158821106,0.0007408522204391828,0.9637959003448486,0.9998084306716919,0.9999468922615051,0.9999862313270569,0.9999979734420776,0.9999997019767761,0.01231751003737652,1.333838115341013e-07,0.0036415079329695436,0.009090252366722552,0.027264865582234874,0.03599573499574717,0.19367340987625475,413
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,44,3,92,1,1,128,1.5254791975021362,1.5254791975021362,0.0,0.0,0.3695652173913043,1.5254791975021362,0.2727402802790017,0.04518909007310867,0.9992717455822375,0.2727402802790017,,0.18749585469877714,2.1238639523778082,,,,,,,,,,,,,1.5254791975021362,0.0,0.0018273376608400308,0.00016277655959129333,0.0016047988319769506,5.1051344871521,1.000264256306478,1.000062108039856,1.000428557395935,0.9998694780153552,0.999968945980072,0.9999940395355225,0.018728964281396126,0.018005307140043808,0.0331533943957421,,,,,,,,,92.0,0.04047111997692694,0.0021138766416396587,1.0000005960464478,1.000011920928955,1.0000308752059937,1.0001168251037598,1.000676339864731,1.1996183395385742,0.0010045183909842916,0.913016140460968,0.9997857809066772,0.9999415874481201,0.9999845623970032,0.9999979138374329,0.9999997019767761,0.012339174338703738,4.871904255581098e-07,0.003627604553706113,0.009083081282075486,0.027260213390839977,0.0359965017330297,0.18758113907252122,92
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,99,7,18,1,1,128,1.0209625959396362,1.0209625959396362,0.0,0.0,0.6666666666666666,1.0209625959396362,0.1299280727049726,0.015207188203930855,0.9998346123136348,0.1299280727049726,,0.6128694524619496,1.681828938853387,,,,,,,,,,,,,1.0209625959396362,0.0,0.00041469255255363927,4.242157956468873e-05,0.00042049449984915555,0.5781463980674744,1.0002298020667595,1.0000566244125366,1.000391137599945,0.9998860009095869,0.9999716877937317,0.9999945759773254,0.018725250459892935,0.018009740067080504,0.0331538134978028,,,,,,,,,18.0,0.006481846561397451,0.0015573162118123936,1.0000005960464478,1.0000108480453491,1.000028371810913,1.0001068115234375,1.0006142854690552,1.0761011838912964,0.0007592965071414838,0.9639920592308044,0.9998044908046723,0.9999465942382812,0.9999858140945435,0.9999978542327881,0.9999997019767761,0.01231468170949702,3.2327802795447067e-07,0.0036280922166809183,0.009075953537584617,0.027265407746819507,0.035995896594211936,0.18793291505924853,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,249,19,148,2,1,128,0.2877524342085864,0.287752432194916,2.2469600954641343e-09,2.2469600954641343e-09,0.9324324324324325,0.287752432194916,0.07663400763093803,0.012930452823638916,0.9999426442759818,0.07663400763093803,,0.8084292285499561,1.5072994420910157,,,,,,,,,,,,,0.287752432194916,2.2469600954641343e-09,5.023686849685505e-05,4.415931471157819e-06,5.7455723435850814e-05,0.16817130148410797,1.0002209121262358,1.0000542402267456,1.0003774166107178,0.9998903857328644,0.9999728798866272,0.9999948143959045,0.018729605151856225,0.01801775532294136,0.033156766156026404,,,,,,,,,148.0,0.000969827069235816,0.0015044590720892524,1.0000005960464478,1.000010371208191,1.000027060508728,1.000104308128357,1.0005909204483032,1.0753388404846191,0.0007337607547791002,0.9643336534500122,0.9998113512992859,0.9999478459358215,0.999986469745636,0.9999980330467224,0.9999997019767761,0.012322152595771386,2.0426379651238355e-08,0.0036403792886228587,0.009085153826192112,0.027280069321946092,0.03601936697392076,0.18836396404326222,148
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,82,6,2,1,1,128,0.44751784205436707,0.44751784205436707,0.0,0.0,1.0,0.44751784205436707,0.14446950984626344,0.019833192229270935,0.999795782649527,0.14446950984626344,,-0.0,2.3155014849272724,,,,,,,,,,,,,0.44751784205436707,0.0,0.0005127110196300765,2.6776875529321842e-05,0.00041684676543809584,0.9833889603614807,1.000232193669601,1.0000571012496948,1.0004047274589538,0.9998848085707058,0.9999714493751526,0.9999940395355225,0.01872887804925236,0.018020393314343075,0.03315404753161724,,,,,,,,,2.0,0.008183934375026576,0.0015608525744426713,1.0000005960464478,1.000011920928955,1.0000276565551758,1.0001118183135986,1.0006265103816987,1.0885381698608398,0.0007602709590354207,0.9584692120552063,0.9997976958751679,0.9999440908432007,0.9999861717224121,0.9999980330467224,0.9999997019767761,0.012327225612924304,1.5996680962243895e-07,0.00362447263456003,0.009089413887432092,0.02727218966361392,0.03603095888809838,0.19253649776345308,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,85,6,91,1,1,128,1.2609843015670776,1.2609843015670776,0.0,0.0,0.5274725274725275,1.2609843015670776,0.21575411187490917,0.03578754514455795,0.9995442740494109,0.21575411187490917,,0.7052992177089794,1.615535625363525,,,,,,,,,,,,,1.2609843015670776,0.0,0.00114350594082034,0.00011219213047297671,0.0009662520373240162,3.201871156692505,1.0002475773970738,1.0000600814819336,1.0004087686538696,0.9998774554595458,0.9999699592590332,0.9999940395355225,0.01872820293505704,0.01800680743384259,0.03315108798061508,,,,,,,,,91.0,0.02514560059254981,0.001845230188581245,1.0000005960464478,1.000011920928955,1.000029444694519,1.0001124143600464,1.0006427228450776,1.153197169303894,0.0008881388067301943,0.9312112927436829,0.99979567527771,0.9999437928199768,0.9999852776527405,0.9999979734420776,0.9999997019767761,0.012332456679961886,2.209475230502194e-07,0.0036270871253851183,0.009093087603374976,0.02727286790967307,0.03599454879988294,0.18806160435275474,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,100,8,10,1,1,128,0.6877375841140747,0.6877375841140747,0.0,0.0,0.7,0.6877375841140747,0.12331657027306024,0.01943664252758026,0.9998511153681853,0.12331657027306024,,0.6001660731596457,1.7117035045711888,,,,,,,,,,,,,0.6877375841140747,0.0,0.0003735623743858958,3.222384657419752e-05,0.00035458520287647846,0.9444578289985657,1.0002287982769842,1.0000563859939575,1.0003880262374878,0.9998865030639308,0.9999718070030212,0.9999944567680359,0.018726790790627248,0.01803297520316121,0.033162387368350754,,,,,,,,,10.0,0.007055327296633813,0.0015579683871233489,1.0000005960464478,1.0000110864639282,1.000028133392334,1.0001089572906494,1.000605583190918,1.0753718614578247,0.0007593582872530296,0.9643188714981079,0.9998060464859009,0.9999455213546753,0.999985933303833,0.9999980330467224,0.9999997019767761,0.0123214709422143,3.2327802795447067e-07,0.003637922625489328,0.009094663790111007,0.027276989892503697,0.03600447084026258,0.18292627326720654,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,102,8,8,1,1,128,1.2097649574279785,1.2097649574279785,0.0,0.0,0.625,1.2097649574279785,0.15768048317053646,0.0154108926653862,0.9997565700673008,0.15768048317053646,,1.0735428464085233,1.2939773289156493,,,,,,,,,,,,,1.2097649574279785,0.0,0.000610767797273991,8.484698992106132e-05,0.0007873893599025914,0.5937392115592957,1.000234585004201,1.0000581741333008,1.0004044771194458,0.9998836251657862,0.9999709129333496,0.9999942183494568,0.01872874046747553,0.018023276213059054,0.03317588280161814,,,,,,,,,8.0,0.006129895098267916,0.0015707529341917237,1.0000005960464478,1.0000115633010864,1.0000288486480713,1.0001139640808105,1.000628113746643,1.0787794589996338,0.0007655400648210657,0.9627946615219116,0.9997978210449219,0.9999430179595947,0.9999855756759644,0.9999980330467224,0.9999997019767761,0.012321704288707443,5.083187678952209e-07,0.0036312436091710055,0.009087813694663303,0.027280524978755234,0.036003214817215565,0.18598565698888428,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,285,22,188,2,1,128,0.2521460885380177,0.2521460814044831,7.411382713214269e-09,7.411382713214269e-09,0.9574468085106383,0.2521460814044831,0.09522120636954635,0.018423035740852356,0.9999113186246156,0.09522120636954635,,0.030457357557417006,2.2852619292307335,,,,,,,,,,,,,0.2521460814044831,7.411382713214269e-09,6.677927589655657e-05,6.397173365257913e-06,6.21598061115947e-05,0.25130584836006165,1.000221316841598,1.0000545978546143,1.0003780126571655,0.9998901885894915,0.9999727010726929,0.9999948143959045,0.01872927879516189,0.018028255184346968,0.03316999285643603,,,,,,,,,188.0,0.0016551482044393588,0.001509202736045845,1.0000005960464478,1.000010371208191,1.0000271797180176,1.0001041889190674,1.0005909323692321,1.0753295421600342,0.0007360070844212286,0.9643378257751465,0.999811053276062,0.9999479055404663,0.9999864101409912,0.9999980330467224,0.9999997019767761,0.012320322527884895,6.307964452097029e-08,0.003638064262680034,0.009079408264258047,0.027271790091450414,0.03602816911002597,0.18776672518994503,188
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,166,13,76,1,1,128,0.6663469672203064,0.6663469672203064,0.0,0.0,0.8552631578947368,0.6663469672203064,0.08519314176798845,0.008635282516479492,0.9999290339380932,0.08519314176798845,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,0.6663469672203064,0.0,0.00017829102975204058,1.7982451026909985e-05,0.00018869463237933845,0.1864202916622162,1.0002240351800356,1.0000548362731934,1.000380527973175,0.9998888539157496,0.9999725818634033,0.9999947547912598,0.018729207156425103,0.01801861915168882,0.033171983124009506,,,,,,,,,76.0,0.0024781749101671813,0.0015310159454401144,1.0000005960464478,1.0000104904174805,1.0000274181365967,1.000107616186142,1.0005950927734375,1.0757373571395874,0.0007465494262842142,0.9641550183296204,0.9998097956180573,0.999946191906929,0.9999862909317017,0.9999980330467224,0.9999997019767761,0.012320390519150086,1.3899073164196546e-07,0.00364794704319442,0.0090948184634955,0.027277706485536915,0.03599405049662547,0.18700451153151434,76
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,173,13,119,1,1,128,0.5623869299888611,0.5623869299888611,0.0,0.0,0.8823529411764706,0.5623869299888611,0.10086106106978779,0.01290798932313919,0.9999004753216073,0.10086106106978779,,0.7679964346078391,1.5533998077393687,,,,,,,,,,,,,0.5623869299888611,0.0,0.0002499006043642643,2.268813750561094e-05,0.0002379674391704613,0.4165404438972473,1.000225781593199,1.0000560283660889,1.0003845691680908,0.9998879971550597,0.9999719858169556,0.9999947547912598,0.018729402186349657,0.018018976543484687,0.03315483106884823,,,,,,,,,119.0,0.00448702439415584,0.001545545190318705,1.0000005960464478,1.0000104904174805,1.0000272989273071,1.0001075267791748,1.000600165128708,1.0754839181900024,0.0007535096594157818,0.9642686247825623,0.9998077750205994,0.9999462366104126,0.9999863505363464,0.9999980330467224,0.9999997019767761,0.012320189510825596,2.733337848124279e-07,0.0036485571739785843,0.009101384730926695,0.027275464383808897,0.035991357416943176,0.18795824356040258,119
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,227,18,607,5,1,128,0.38971202907687946,0.3897119554793815,7.228336948727458e-08,7.228336948727458e-08,0.9110378912685337,0.3897119554793815,0.191037140403962,0.022259965538978577,0.9996438716911522,0.191037140403962,,1.1247376207296473,1.2027930712885904,,,,,,,,,,,,,0.3897119554793815,7.228336948727458e-08,5.86516800402776e-05,8.287398486572783e-06,7.156926585594195e-05,0.09215154498815536,1.0002211181871712,1.0000542402267456,1.000377893447876,0.9998902844096538,0.9999728798866272,0.9999948143959045,0.01873680460188517,0.018019351188064307,0.03319267530591044,,,,,,,,,607.0,0.0008424791343819545,0.0015059539245230573,1.0000005960464478,1.000010371208191,1.0000271797180176,1.0001047849655151,1.0005908012390137,1.0754579305648804,0.0007345275485113672,0.9642802476882935,0.9998111128807068,0.9999476075172424,0.9999864101409912,0.9999980330467224,0.9999997019767761,0.012346333809847324,7.946823639189161e-08,0.0036310160166659272,0.009087040873569928,0.02729381807229431,0.03605243864103112,0.19098460942893403,607
