schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,268,21,302,3,1,128,0.3447808155308891,0.3447807669294196,4.856411561341033e-08,4.856411561341033e-08,0.9105960264900662,0.3447807669294196,0.16589948086642486,0.020869560539722443,0.9997307104890802,0.16589948086642486,,-0.0,2.28098669344155,,,,,,,,,,,,,0.3447807669294196,4.856411561341033e-08,0.00013138056977550258,1.2677282484219177e-05,0.00014007633144501598,0.20281320810317993,1.000222890631464,1.0000554323196411,1.0003799319267273,0.9998894145027926,0.9999722838401794,0.9999948740005493,0.01872997658972106,0.018016829045753455,0.03315626292601552,,,,,,,,,302.0,0.0026105715704258974,0.0015205585923318355,1.0000005960464478,1.0000102519989014,1.0000275373458862,1.000105619430542,1.0005943775177002,1.075515627861023,0.0007415494133590065,0.9642543792724609,0.9998100936412812,0.999947190284729,0.9999862313270569,0.9999979734420776,0.9999997019767761,0.012327299013607147,2.655079823766206e-07,0.003631538783200744,0.009078157993789412,0.027273384716495964,0.036021961791351836,0.18627612167937604,302
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,15,1,51,1,1,128,1.1288599967956543,1.1288599967956543,0.0,0.0,0.5294117647058824,1.1288599967956543,0.24128251263492856,0.03922145813703537,0.9994302169011439,0.24128251263492856,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,1.1288599967956543,0.0,0.0014301182313407276,0.00013470514386426657,0.0012116369209252324,3.84580659866333,1.0002545677855357,1.00006103515625,1.000416886806488,0.9998740962461344,0.999969482421875,0.9999940395355225,0.018730097737555743,0.01801090250239027,0.03315501677526935,,,,,,,,,51.0,0.031379420376703285,0.0019494186234922514,1.0000005960464478,1.000011920928955,1.0000300407409668,1.0001124143600464,1.000659465789795,1.1689029932022095,0.000933850300224087,0.9249340295791626,0.9997916162014008,0.9999437928199768,0.9999849796295166,0.9999980330467224,0.9999997019767761,0.012338302329901947,1.0829333180087632e-07,0.003623312606106196,0.009087985627671675,0.02726313941606812,0.035994173674726876,0.18776502916653803,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,23,1,306,3,1,128,0.4223248637190052,0.42232484638301376,1.815371654308418e-08,1.815371654308418e-08,0.9019607843137255,0.42232484638301376,0.11862162797745221,0.014448218047618866,0.9998623868739602,0.11862162797745221,,1.0359434414661433,1.2422106794126557,,,,,,,,,,,,,0.42232484638301376,1.815371654308418e-08,5.9105668377790516e-05,8.387020443478832e-06,6.744406200596135e-05,0.08598983287811279,1.0002211295095351,1.0000545978546143,1.000378131866455,0.999890277701276,0.9999727010726929,0.9999948740005493,0.018729404055698198,0.018012339104117064,0.03315334542404286,,,,,,,,,306.0,0.0008635572139519549,0.0015049407279490187,1.0000005960464478,1.0000102519989014,1.0000272989273071,1.000105381011963,1.0005911588668823,1.0754070281982422,0.0007340688193016347,0.9643031358718872,0.9998109936714172,0.9999473094940186,0.9999863505363464,0.9999979734420776,0.9999997019767761,0.01232469257164831,7.795824381911077e-07,0.0036372041508610153,0.009078587924708649,0.027283638666527377,0.0360118367121193,0.1854811363268749,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,41,ola,132,10,381,3,1,128,0.3463108223176065,0.3463107927499481,3.1497491401895595e-08,3.1497491401895595e-08,0.9186351706036745,0.3463107927499481,0.12734296055079158,0.013818256556987762,0.9998416279782734,0.12734296055079158,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.3463107927499481,3.1497491401895595e-08,6.846334433553835e-05,8.469658951071324e-06,7.405889045912774e-05,0.0884188711643219,1.0002213560376407,1.0000545978546143,1.0003776550292969,0.9998901675307845,0.9999727010726929,0.9999948740005493,0.01873214865442073,0.01801836498663172,0.033163871046352704,,,,,,,,,381.0,0.0010049333514273655,0.0015077861067493141,1.0000005960464478,1.0000102519989014,1.0000272989273071,1.0001044273376465,1.000591516494751,1.0754963159561157,0.0007354145143900566,0.9642630815505981,0.9998112320899963,0.9999477863311768,0.9999863505363464,0.9999980330467224,0.9999997019767761,0.012331677842612661,1.7826941091665207e-08,0.003636890612837739,0.009086914410907223,0.027282458462184633,0.03602635197539799,0.19585066028474368,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,231,18,14,1,1,128,0.435986191034317,0.435986191034317,0.0,0.0,0.8571428571428571,0.435986191034317,0.0961786827526104,0.01093706488609314,0.9999095399337472,0.0961786827526104,,0.24493002679463532,2.0384139543004163,,,,,,,,,,,,,0.435986191034317,0.0,0.00022723640412831847,2.451411637593992e-05,0.00025486342492513374,0.2990485429763794,1.0002252462723875,1.0000559091567993,1.000381588935852,0.9998882594728934,0.9999720454216003,0.9999945759773254,0.018733131708354764,0.018023513853945232,0.0331697073798508,,,,,,,,,14.0,0.003836533270844175,0.0015409669180606238,1.0000005960464478,1.0000108480453491,1.0000278949737549,1.0001051425933838,1.0005959272384644,1.0829130411148071,0.000751224105745694,0.9609553217887878,0.9998092651367188,0.9999474287033081,0.9999860525131226,0.9999980330467224,0.9999997019767761,0.012333873996360906,4.5500194499741925e-07,0.00363349485766886,0.00907827947138529,0.02727691245925206,0.03602971044493197,0.18676770087524738,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,3,0,54,1,1,128,0.5960331559181213,0.5960331559181213,0.0,0.0,0.8333333333333334,0.5960331559181213,0.07852291292369892,0.009919868782162666,0.9999396954217927,0.07852291292369892,,0.7281071546314151,1.532144314993967,,,,,,,,,,,,,0.5960331559181213,0.0,0.0001514652892383509,1.62883088705712e-05,0.00016053915751399495,0.2460094541311264,1.000223441129585,1.0000555515289307,1.0003790974617004,0.9998891523448495,0.9999722242355347,0.9999946355819702,0.018732126897818006,0.018012303460618564,0.03316309589438354,,,,,,,,,54.0,0.0026129616696810294,0.0015325716052725317,1.0000005960464478,1.0000107288360596,1.0000272989273071,1.0001044273376465,1.000591939687729,1.0828937292099,0.0007471381075164601,0.9609639048576355,0.9998105108737946,0.9999477863311768,0.9999863505363464,0.9999980926513672,0.9999997019767761,0.012332147280747888,7.576119711603071e-08,0.00363470135674939,0.009080794672930204,0.02728216472902024,0.036029484468279506,0.18967616406151933,54
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,117,9,8,1,1,128,1.050970435142517,1.050970435142517,0.0,0.0,0.5,1.050970435142517,0.18121364356376152,0.023932859301567078,0.9996788457465983,0.18121364356376152,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,1.050970435142517,0.0,0.00080668138532975,6.12952426308766e-05,0.0009085361380130053,1.431955337524414,1.0002390419322895,1.0000585317611694,1.000402808189392,0.9998814683116536,0.9999707341194153,0.9999940991401672,0.01873356165943552,0.018021664746765538,0.03317107553973349,,,,,,,,,8.0,0.012132191719967962,0.0016325161742900495,1.0000005960464478,1.0000118017196655,1.0000289976596832,1.000111699104309,1.0006303787231445,1.0828965902328491,0.0007947256163377657,0.9609626531600952,0.9997986555099487,0.9999441504478455,0.9999855011701584,0.9999980926513672,0.9999997019767761,0.01234139053907165,3.1402449471713875e-07,0.0036201320590530683,0.00909011199833036,0.027285120252616153,0.036030955451178924,0.1820790430491681,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,120,9,855,7,1,128,0.27754101521439023,0.27754090475408655,1.1005846123060759e-07,1.1005846123060759e-07,0.9508771929824561,0.27754090475408655,0.21325082632569356,0.027218930423259735,0.9995577591662956,0.21325082632569356,,1.0262410776633744,1.2672530622969025,,,,,,,,,,,,,0.27754090475408655,1.1005846123060759e-07,4.999236896194055e-05,6.314307483989978e-06,4.937498670187779e-05,0.08830641955137253,1.0002210249586425,1.0000544786453247,1.0003756403923034,0.9998903424358911,0.9999727606773376,0.999994695186615,0.018751261489924863,0.018008172108068862,0.03319001679656582,,,,,,,,,855.0,0.0009301884327160633,0.0015165945787773798,1.0000005960464478,1.00001060962677,1.000027060508728,1.0001049041748047,1.000586986541748,1.0830460786819458,0.000739464617835685,0.9608963131904602,0.9998122394084931,0.9999475479125977,0.999986469745636,0.9999980926513672,0.9999997019767761,0.01237453480704533,4.1011755261868767e-07,0.003655132818286275,0.009103484742216415,0.0272893285398772,0.03605078779568557,0.20103439605377932,855
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,62,5,230,2,1,128,0.48167184513548145,0.4816718187021173,2.530477003589389e-08,2.530477003589389e-08,0.8826086956521739,0.4816718187021173,0.14059434842908428,0.014476504176855087,0.9998069497537798,0.14059434842908428,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.4816718187021173,2.530477003589389e-08,0.00016084020795083742,1.6214880815823562e-05,0.00016790788940852517,0.18118105828762054,1.000223663762919,1.0000548362731934,1.000379204750061,0.9998890496780892,0.9999725818634033,0.999994695186615,0.01873783940082208,0.01802226925439714,0.03316223761086478,,,,,,,,,230.0,0.0022811278478244742,0.0015405356824480588,1.0000005960464478,1.00001060962677,1.0000275373458862,1.000104546546936,1.000593250989914,1.082905650138855,0.000750776042076211,0.9609586000442505,0.9998104572296143,0.999947726726532,0.9999862313270569,0.9999980926513672,0.9999997019767761,0.012344017234202472,5.527260381186433e-07,0.00364226561092504,0.009098793796054739,0.027288903384831652,0.03604007108047068,0.2010830984965264,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,74,5,70,1,1,128,0.6702191829681396,0.6702191829681396,0.0,0.0,0.8285714285714286,0.6702191829681396,0.09652600835488628,0.009514018893241882,0.9999089275404817,0.09652600835488628,,1.1534898214385076,1.1546999842430363,,,,,,,,,,,,,0.6702191829681396,0.0,0.00022888058902613805,1.6953407794062514e-05,0.0002584549074526876,0.22629167139530182,1.0002252841459647,1.0000556707382202,1.0003827810287476,0.9998882544670872,0.9999721646308899,0.9999946355819702,0.0187345285555551,0.018013783519835472,0.033159326183420434,,,,,,,,,70.0,0.0030858847219928424,0.0015538989305476645,1.0000005960464478,1.0000107288360596,1.0000272989273071,1.000105857849121,1.0005972385406494,1.0829334259033203,0.0007570276914729684,0.9609463214874268,0.999808669090271,0.9999470710754395,0.9999863505363464,0.9999980926513672,0.9999997019767761,0.012335741284249314,1.495256022077641e-07,0.0036251986252557856,0.00908656439959742,0.02728155701780802,0.036034526927435806,0.18682773450339382,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,282,22,46,1,1,128,0.34207525849342346,0.34207525849342346,0.0,0.0,0.9130434782608695,0.34207525849342346,0.07990710170145325,0.014668881893157959,0.9999376133915698,0.07990710170145325,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.34207525849342346,0.0,0.00015685234501859632,1.4896660104568582e-05,0.00013785834016744047,0.5379400849342346,1.0002235674502,1.0000554323196411,1.0003794431686401,0.9998890949827732,0.9999722838401794,0.9999946355819702,0.01873471763624635,0.018021320201877536,0.03317116659754468,,,,,,,,,46.0,0.0037348689745604663,0.0015380750826890104,1.0000005960464478,1.0000107288360596,1.0000271797180176,1.000104308128357,1.0005918741226196,1.0828849077224731,0.0007495092816119324,0.9609678387641907,0.9998103380203247,0.9999478459358215,0.9999864101409912,0.9999980926513672,0.9999997019767761,0.012335374047934453,1.9919628325016853e-06,0.0036392591405716686,0.009087931565222898,0.027275492371076925,0.03604674934058624,0.18713578031921466,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,241,19,2,1,1,128,0.4380871653556824,0.4380871653556824,0.0,0.0,1.0,0.4380871653556824,0.15359827169342363,0.018401220440864563,0.9997694235467074,0.15359827169342363,,0.6931471805599453,1.6493782971327793,,,,,,,,,,,,,0.4380871653556824,0.0,0.0005795526583042698,3.4861663152696565e-05,0.0006547549273818731,0.8465125560760498,1.0002336334043629,1.0000572204589844,1.0004053235054016,0.9998841031731329,0.9999713897705078,0.9999945163726807,0.01873553981981271,0.01801338330859032,0.033197245210898875,,,,,,,,,2.0,0.007706189767804955,0.001573068381963424,1.0000005960464478,1.0000109672546387,1.0000282526016235,1.0001146793365479,1.0006232261657715,1.0829293727874756,0.0007664580399546196,0.96094810962677,0.999797397851944,0.9999426603317261,0.9999858736991882,0.9999977350234985,0.9999997019767761,0.012343586618029758,4.6756447610006024e-07,0.0036363348165854487,0.009095454615593634,0.02727895340062046,0.03603685773211634,0.1878468303251455,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,125,10,4,1,1,128,0.5513331294059753,0.5513331294059753,0.0,0.0,1.0,0.5513331294059753,0.15747987889798643,0.02191099524497986,0.999757733056042,0.15747987889798643,,0.5623351446188083,1.818115478821869,,,,,,,,,,,,,0.5513331294059753,0.0,0.0006092147470891968,5.675348802469671e-05,0.0007331568747758866,1.2002296447753906,1.0002343378203362,1.0000569820404053,1.0004003047943115,0.9998838090628365,0.9999715089797974,0.9999943375587463,0.018737295873839686,0.01801735954700734,0.03319844082322433,,,,,,,,,4.0,0.010657308499538996,0.0016242985198923522,1.0000005960464478,1.0000113248825073,1.000028371810913,1.000112533569336,1.0006162583827973,1.082891821861267,0.0007901763699898106,0.9609647393226624,0.999799907207489,0.999943733215332,0.9999858140945435,0.9999980926513672,0.9999997019767761,0.012347393326179675,1.2133651437342492e-06,0.003628883147940249,0.009091622809474748,0.027275691996098743,0.03602752945059963,0.18733272419881233,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,103,8,34,1,1,128,0.3480740785598755,0.3480740785598755,0.0,0.0,1.0,0.3480740785598755,0.053729324594127215,0.008775681257247925,0.9999718586892695,0.053729324594127215,,0.95557352218981,1.2692229080072153,,,,,,,,,,,,,0.3480740785598755,0.0,7.091581102715886e-05,1.088473209165386e-05,8.647952636238197e-05,0.19253171980381012,1.0002215223555084,1.0000547170639038,1.0003763437271118,0.9998900918053002,0.9999726414680481,0.999994695186615,0.018734158038056326,0.018016378803608634,0.03316960817941028,,,,,,,,,34.0,0.001194492798667474,0.00151470673942339,1.0000005960464478,1.00001060962677,1.0000271797180176,1.0001039505004883,1.0005879402160645,1.082899570465088,0.000738596801723362,0.9609613418579102,0.9998118877410889,0.9999480247497559,0.9999864101409912,0.9999980330467224,0.9999997019767761,0.012337425041110302,3.0020186160143254e-07,0.003650464912474127,0.009095787517656774,0.02727944690029513,0.03603258077471546,0.19725024802698027,34
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,81,6,44,1,1,128,0.6423137784004211,0.6423137784004211,0.0,0.0,0.8409090909090909,0.6423137784004211,0.05708022005968651,0.004479892551898956,0.9999681550457434,0.05708022005968651,,1.526223874005866,0.7872639671545474,,,,,,,,,,,,,0.6423137784004211,0.0,8.00371436166682e-05,8.362258085981011e-06,0.00010861795672099109,0.05017365142703056,1.0002217412428338,1.0000547170639038,1.0003774285316467,0.9998899850651359,0.9999726414680481,0.9999946355819702,0.018732659768934855,0.018019458860832976,0.03317116031057431,,,,,,,,,44.0,0.0007538620795873093,0.0015171675331474724,1.0000005960464478,1.0000107288360596,1.000027060508728,1.0001041889190674,1.000589793920517,1.0829590559005737,0.0007397478316797634,0.9609349370002747,0.9998113453388214,0.9999479055404663,0.999986469745636,0.9999980926513672,0.9999997019767761,0.012332212261237454,1.084468099848862e-06,0.003636944824770921,0.009082057213035918,0.027281264287143822,0.036038738503494545,0.1875227976309509,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,85,6,91,1,1,128,1.0966174602508545,1.0966174602508545,0.0,0.0,0.6373626373626373,1.0966174602508545,0.19636416425365208,0.03390970826148987,0.999623050679114,0.19636416425365208,,0.7052992177089794,1.615535625363525,,,,,,,,,,,,,1.0966174602508545,0.0,0.0009472065697949739,9.225277244695462e-05,0.000761176401283592,2.8746702671051025,1.0002423881933897,1.0000591278076172,1.0004000663757324,0.9998799849595514,0.9999704360961914,0.999994158744812,0.018734915279576787,0.018013588186459338,0.033172398284030326,,,,,,,,,91.0,0.02099367309240761,0.0017947112242611503,1.0000005960464478,1.000011682510376,1.0000288486480713,1.0001097917556763,1.0006292521953584,1.151328682899475,0.0008650404345496526,0.9319665431976318,0.9998000264167786,0.9999451041221619,0.9999855756759644,0.9999980330467224,0.9999997019767761,0.012349144323597691,1.4061051655733164e-07,0.0036237505187685704,0.009089959461268407,0.027278535615306455,0.03601910877021175,0.1873039506538091,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,43,3,1,1,1,128,0.4699676036834717,0.4699676036834717,0.0,0.0,1.0,0.4699676036834717,0.2498924642360182,0.0398392528295517,0.9993902986539936,0.2498924642360182,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.4699676036834717,0.0,0.0015340042578565604,5.979410343570635e-05,0.0020959614776074886,3.967914342880249,1.000256359547895,1.0000604391098022,1.000464916229248,0.9998729661240305,0.9999697804450989,0.9999942183494568,0.01874398336566613,0.01804244710858558,0.03318285286813909,,,,,,,,,1.0,0.02466960633407216,0.0017664683245874912,1.0000005960464478,1.0000115633010864,1.0000282526016235,1.0001252889633179,1.0007052421569824,1.1558655500411987,0.000851721091473212,0.9301357865333557,0.9997676610946655,0.9999373555183411,0.9999858736991882,0.9999980926513672,0.9999997019767761,0.012359958961017586,1.2082665493934166e-07,0.003640645484849596,0.009092286551272217,0.027277254794361494,0.03607502349650162,0.20358528554349062,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,222,17,625,5,1,128,0.3054319270610809,0.3054317966222763,1.2825095900552695e-07,1.2825095900552695e-07,0.9168,0.3054317966222763,0.21900725695614295,0.03489251434803009,0.9995314698813983,0.21900725695614295,,0.2960944988460536,2.006520240843815,,,,,,,,,,,,,0.3054317966222763,1.2825095900552695e-07,0.00011223178477272048,9.204415164276725e-06,0.00011656999704428031,0.27366819977760315,1.000222506558976,1.000054955482483,1.0003776669502258,0.9998896140685376,0.9999725222587585,0.999994695186615,0.018737914014165594,0.01802038941929303,0.03319814952382807,,,,,,,,,625.0,0.0023888916924624643,0.001527679404886774,1.0000005960464478,1.00001060962677,1.0000271797180176,1.0001037120819092,1.0005892634391784,1.0828880071640015,0.000744768510368202,0.9609664678573608,0.9998112261295319,0.9999481439590454,0.9999864101409912,0.9999980926513672,0.9999997019767761,0.012353270024944548,2.7741853490585005e-07,0.0036258467607828268,0.009093781921280767,0.0272766323225934,0.03603978492331818,0.18963370001271637,625
bayesfl_observability_v1,ola_lr0p02_b128_e1,42,ola,224,17,90,1,1,128,0.8043313026428223,0.8043313026428223,0.0,0.0,0.7444444444444445,0.8043313026428223,0.12835393786058238,0.02062366157770157,0.9998388781077736,0.12835393786058238,,0.6694250749067785,1.6387902561312846,,,,,,,,,,,,,0.8043313026428223,0.0,0.00040470506816163806,2.9094710043864325e-05,0.0004069544607773426,1.0633388757705688,1.0002294692096372,1.000056266784668,1.0003870725631714,0.9998862043302772,0.999971866607666,0.9999945163726807,0.01873332015591475,0.018027186866533568,0.033175166474754055,,,,,,,,,90.0,0.008681812578485512,0.0015906985101573437,1.0000005960464478,1.0000109672546387,1.0000274181365967,1.000108003616333,1.000602787733078,1.0829637050628662,0.0007745871456527534,0.9609328508377075,0.9998065233230591,0.9999459981918335,0.9999862909317017,0.9999980926513672,0.9999997019767761,0.012336876696620008,3.3270614850172787e-07,0.0036275694957136713,0.009088642627075903,0.027269901991168268,0.03602363120095034,0.1853852464731309,90
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,101,8,1047,9,1,128,0.5275102018911495,0.5275100198037986,1.8318080831243458e-07,1.8318080831243458e-07,0.8347659980897804,0.5275100198037986,0.27088039234488703,0.029780328273773193,0.9992872803464065,0.27088039234488703,,1.3655297072495858,0.9316261638098886,,,,,,,,,,,,,0.5275100198037986,1.8318080831243458e-07,5.819248985696475e-05,1.0368077255407115e-05,6.803416399634445e-05,0.06777019053697586,1.0002195269358443,1.0000540018081665,1.0003715753555298,0.9998910866816128,0.9999729990959167,0.999994695186615,0.018760947467803747,0.018028615871345147,0.03319285415170197,,,,,,,,,1047.0,0.0006728768470622687,0.0015125373384996133,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001031160354614,1.0005809724330903,1.085411548614502,0.0007374317534919703,0.9598487019538879,0.9998142719268799,0.9999484419822693,0.9999865293502808,0.999998152256012,0.9999997019767761,0.012409695799069328,8.029954390423486e-08,0.0036165502370365467,0.009088872430700988,0.02728996263985279,0.036133251465031505,0.19228485208939078,1047
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,255,20,13,1,1,128,0.26950329542160034,0.26950329542160034,0.0,0.0,1.0,0.26950329542160034,0.05346904229463658,0.005821540951728821,0.9999721491046403,0.05346904229463658,,0.6517565611726531,1.6399089560237352,,,,,,,,,,,,,0.26950329542160034,0.0,7.023038390704317e-05,6.653946002188604e-06,9.478208739892581e-05,0.08472587913274765,1.000219804449729,1.0000542402267456,1.0003730177879333,0.9998909434272344,0.9999728798866272,0.9999946355819702,0.01874340821193431,0.0180224529333955,0.0331953070047653,,,,,,,,,13.0,0.0007951730435441773,0.0015082596619595593,1.0000005960464478,1.0000107288360596,1.0000269412994385,1.0001029968261719,1.0005818068981172,1.0839227437973022,0.00073547478188615,0.9605076909065247,0.9998135507106781,0.9999485015869141,0.9999865293502808,0.999998152256012,0.9999997019767761,0.012359920756114964,3.402108480039207e-08,0.0036433678065951234,0.009099113496454266,0.027287982698114745,0.03605717475672974,0.19384676760741607,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,198,15,1143,9,1,128,0.27260181314311105,0.2726013713360667,4.4092698116682036e-07,4.4092698116682036e-07,0.8836395450568679,0.2726013713360667,0.34857886041001596,0.0593578964471817,0.9988159600665263,0.34857886041001596,,0.36262928713185916,1.9482562356482285,,,,,,,,,,,,,0.2726013713360667,4.4092698116682036e-07,0.0002290828333682127,1.8615546650835313e-05,0.00017548732284922193,0.5903748869895935,1.0002235014077616,1.000054955482483,1.000375747680664,0.9998891535888337,0.9999725222587585,0.9999946355819702,0.01875048712446624,0.018018878465851342,0.03320875895806341,,,,,,,,,1143.0,0.004916178569032077,0.0015616128426829206,1.0000005960464478,1.0000107288360596,1.000027060508728,1.0001039505004883,1.0005888402462007,1.0975651741027832,0.0007602217359330554,0.9545195698738098,0.9998121857643127,0.9999480247497559,0.999986469745636,0.999998152256012,0.9999997019767761,0.012397572664295099,4.6361234840607157e-07,0.0036305208673474434,0.009080670855049846,0.027286360194388112,0.036086127934637495,0.19206032713017238,1143
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,0,0,68,1,1,128,0.4968984127044678,0.4968984127044678,0.0,0.0,0.8823529411764706,0.4968984127044678,0.12780367770243392,0.016392908990383148,0.9998406318574049,0.12780367770243392,,0.07081055490819625,2.2089094885596023,,,,,,,,,,,,,0.4968984127044678,0.0,0.0004012425211154967,2.8773229132639244e-05,0.00038086363056208963,0.6718189716339111,1.0002275033644659,1.0000556707382202,1.000383734703064,0.9998871742050857,0.9999721646308899,0.9999945819377899,0.018744506461658178,0.01802007044977911,0.03318412498744807,,,,,,,,,68.0,0.007814178433605854,0.0015793446754992847,1.0000005960464478,1.0000108361244202,1.0000275373458862,1.0001063346862793,1.000598430633545,1.0838491916656494,0.0007693356078334291,0.960540235042572,0.9998081922531128,0.9999468326568604,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.012363844818269213,1.3437678611498404e-07,0.0036286874384763744,0.009079205433733547,0.0272905428556716,0.03605380969880239,0.19265238085326936,68
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,8,0,56,1,1,128,0.1788073629140854,0.1788073629140854,0.0,0.0,0.9821428571428571,0.1788073629140854,0.036582231551313446,0.005835920572280884,0.9999869694876762,0.036582231551313446,,0.36153947789446483,1.8365068925499755,,,,,,,,,,,,,0.1788073629140854,0.0,3.2874614217659865e-05,4.483844350033905e-06,3.487592766759917e-05,0.08514497429132462,1.0002189361300604,1.000053882598877,1.000370979309082,0.9998913726755569,0.9999730587005615,0.999994695186615,0.018742759229054492,0.01801431597279737,0.0331917860525797,,,,,,,,,56.0,0.0005986040768042589,0.0015038831185789775,1.0000005960464478,1.00001060962677,1.000026822090149,1.0001025199890137,1.0005794227123261,1.0838379859924316,0.0007333876149863885,0.9605452418327332,0.9998145699501038,0.9999487400054932,0.9999865889549255,0.9999980926513672,0.9999997019767761,0.012357287182836537,4.2187600623187975e-07,0.003642707903955536,0.009110322248884918,0.02729379959582188,0.036041058253919886,0.2008812165090178,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,44,3,92,1,1,128,1.6400291919708252,1.6400291919708252,0.0,0.0,0.20652173913043478,1.6400291919708252,0.298885913690231,0.0483708381652832,0.9991281987822026,0.298885913690231,,0.18749585469877714,2.1238639523778082,,,,,,,,,,,,,1.6400291919708252,0.0,0.0021944775808074948,0.00016792924725450575,0.0017339055775664777,5.849343776702881,1.000269206010418,1.000061273574829,1.000425350666046,0.9998672268005747,0.9999693632125854,0.9999940991401672,0.018744193438115637,0.018012126172226705,0.03318842707592976,,,,,,,,,92.0,0.04777247751991114,0.002265965169620918,1.0000005960464478,1.0000118017196655,1.0000308752059937,1.0001236200332642,1.0006731748580933,1.2198667526245117,0.0010699104536730773,0.9054068922996521,0.9997873842716217,0.9999381899833679,0.9999845623970032,0.9999979138374329,0.9999997019767761,0.012383934194107608,1.7238545367406352e-07,0.0036228217015309722,0.009086104093512324,0.027276291024350675,0.03605510777254643,0.19301619768820089,92
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,162,13,1,1,1,128,0.0136735700070858,0.0136735700070858,0.0,0.0,1.0,0.0136735700070858,0.012316095577460514,0.002129271626472473,0.999998519836878,0.012316095577460514,,-0.0,2.3155014849272724,,,,,,,,,,,,,0.0136735700070858,0.0,3.726203164946374e-06,9.024193303730499e-08,4.641696705220966e-06,0.011334440670907497,1.000218255696508,1.0000536441802979,1.0003700375556945,0.999891710208162,0.9999731779098511,0.9999947547912598,0.018740745565334303,0.018017799502027167,0.03318209446176084,,,,,,,,,1.0,7.427615371670652e-05,0.0015015284482340532,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.000101923942566,1.0005782306194306,1.083835482597351,0.0007322315583515526,0.9605463147163391,0.9998150408267975,0.999949038028717,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012351102332127727,3.6092079721451354e-07,0.003640030399922396,0.00910740089165858,0.02728994135396972,0.03603829177528474,0.19474379842144987,1
