schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,171,13,648,6,1,128,0.3243434760305617,0.32434336454780016,1.1253838416439662e-07,1.1253838416439662e-07,0.9074074074074074,0.32434336454780016,0.1890184441687918,0.02117910236120224,0.9996528147866464,0.1890184441687918,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,0.32434336454780016,1.1253838416439662e-07,0.00011355626761518508,1.3442416275211144e-05,0.00012054103062837402,0.1486227661371231,1.0002208137390385,1.000054121017456,1.0003734827041626,0.9998904573369193,0.999972939491272,0.999994695186615,0.01875658834727767,0.01802081429026184,0.033192635956303215,,,,,,,,,648.0,0.0018954997532725662,0.0015251841385091139,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001028776168823,1.0005840718746186,1.0838412046432495,0.000743466413379996,0.9605438113212585,0.9998133182525635,0.9999485611915588,0.9999865293502808,0.9999980926513672,0.9999997019767761,0.012390317410049268,1.5426296840321301e-07,0.0036351951528451045,0.009107912426917154,0.027300143420323268,0.03609394727124254,0.21289313931106194,648
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,149,11,333,3,1,128,0.21868585992056327,0.21868584385594805,1.8454749437666495e-08,1.8454749437666495e-08,0.93993993993994,0.21868584385594805,0.11288587861685624,0.019495636224746704,0.9998757536497122,0.11288587861685624,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,0.21868584385594805,1.8454749437666495e-08,4.618138371660618e-05,5.653927019011462e-06,5.6136661441996694e-05,0.13899767398834229,1.0002192440981292,1.0000540018081665,1.0003718137741089,0.999891220392337,0.9999729990959167,0.999994695186615,0.018745046208933285,0.018026031664066734,0.03319453967014084,,,,,,,,,333.0,0.0009212985037061822,0.001505388938522307,1.0000005960464478,1.00001060962677,1.000026822090149,1.0001024007797241,1.0005809724330903,1.0839117765426636,0.0007341200157134158,0.9605125188827515,0.9998141527175903,0.9999487996101379,0.9999865889549255,0.999998152256012,0.9999997019767761,0.012365734329069174,4.412503451095931e-07,0.003647101938711396,0.009097033213567364,0.02730021101278322,0.03605542736367013,0.19535267823116922,333
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,85,6,91,1,1,128,1.3352084159851074,1.3352084159851074,0.0,0.0,0.32967032967032966,1.3352084159851074,0.244238601697568,0.03919622302055359,0.9994177942646113,0.244238601697568,,0.7052992177089794,1.615535625363525,,,,,,,,,,,,,1.3352084159851074,0.0,0.0014653752758750321,0.00011206584167666733,0.0011201167944818735,3.8408608436584473,1.0002522517764008,1.000058650970459,1.0004066228866577,0.9998752859324712,0.9999706745147705,0.9999942779541016,0.01874332792608115,0.018018994315344726,0.033178885387118606,,,,,,,,,91.0,0.03162978178145543,0.0019732810938653273,1.0000005960464478,1.0000114440917969,1.0000295639038086,1.0001134872436523,1.0006434917449951,1.173157811164856,0.0009444595110050537,0.9232552647590637,0.9997967481613159,0.9999432563781738,0.9999852180480957,0.9999979138374329,0.9999997019767761,0.012376191275791,3.2515247816949835e-07,0.003620354359840395,0.009083522807694235,0.0272803214465121,0.03604405867006565,0.19383509165151808,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,31,2,70,1,1,128,0.9359772801399231,0.9359772801399231,0.0,0.0,0.6714285714285714,0.9359772801399231,0.14728793915999375,0.018455930054187775,0.9997882711911076,0.14728793915999375,,1.0160542936625165,1.3094444340884457,,,,,,,,,,,,,0.9359772801399231,0.0,0.0005329109451660929,4.844893192057498e-05,0.0004861727065872402,0.8515534400939941,1.0002305663860744,1.0000563859939575,1.000385057926178,0.9998857121149215,0.9999718070030212,0.9999945759773254,0.018745392640002956,0.0180350391502443,0.03318837821511683,,,,,,,,,70.0,0.010353963228733006,0.001640001478568364,1.0000005960464478,1.0000108480453491,1.0000280141830444,1.0001063346862793,1.0006017684936523,1.088708519935608,0.0007972914315474343,0.9583942294120789,0.9998075306415558,0.9999468326568604,0.9999859929084778,0.9999980926513672,0.9999997019767761,0.012361127884639176,4.43638118581784e-07,0.003635720421595668,0.009091770932680803,0.027281252836658533,0.03604393372444973,0.19093965996608767,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,35,2,12,1,1,128,0.9746715426445007,0.9746715426445007,0.0,0.0,0.5833333333333334,0.9746715426445007,0.1220404134414429,0.01652999222278595,0.9998546684700114,0.1220404134414429,,0.8981370031878679,1.419319868930796,,,,,,,,,,,,,0.9746715426445007,0.0,0.00036587067476588343,3.5809396649710834e-05,0.0003584821737604217,0.683101236820221,1.0002266803178546,1.0000566244125366,1.000379455089569,0.9998875831554994,0.9999716877937317,0.9999944567680359,0.018743509155154263,0.018015993972968682,0.03319081345025641,,,,,,,,,12.0,0.005629221926975132,0.0015780913866617163,1.0000005960464478,1.0000110864639282,1.0000274181365967,1.0001062154769897,1.000593662261963,1.0997215509414673,0.000768032575079443,0.953583300113678,0.9998103320598603,0.9999468922615051,0.9999862909317017,0.9999977946281433,0.9999997019767761,0.01236404448965478,3.307278031977585e-07,0.0036277330104721277,0.009095393023565532,0.027277774663470096,0.036053255648344565,0.1927180594771132,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,53,4,385,4,1,128,0.36945613329359267,0.3694560933555779,4.120684270570895e-08,4.120684270570895e-08,0.8857142857142857,0.3694560933555779,0.155466484008414,0.018533624708652496,0.9997643218831935,0.155466484008414,,0.6199400754114299,1.6563453455408537,,,,,,,,,,,,,0.3694560933555779,4.120684270570895e-08,6.743677724591723e-05,8.40929305923055e-06,7.680430862819778e-05,0.0956883579492569,1.0002197420748182,1.0000542402267456,1.0003721833229064,0.9998909785932134,0.9999728798866272,0.999994695186615,0.018746520611006103,0.018029732872474294,0.03319147863828687,,,,,,,,,385.0,0.0011418836339809166,0.0015119319216803347,1.0000005960464478,1.00001060962677,1.000027060508728,1.0001033544540405,1.00058114528656,1.0838688611984253,0.0007372418349517573,0.9605315327644348,0.9998139679431916,0.9999483227729797,0.999986469745636,0.9999980926513672,0.9999997019767761,0.01236932180434585,6.584924649693717e-07,0.003625146477962523,0.009080480315491277,0.027298699879787044,0.03606638512566368,0.19030004958850535,385
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,60,4,6,1,1,128,1.1575649976730347,1.1575649976730347,0.0,0.0,0.3333333333333333,1.1575649976730347,0.2653821463358038,0.0357523113489151,0.9993127149649276,0.2653821463358038,,0.6365141682948128,1.6573554390074312,,,,,,,,,,,,,1.1575649976730347,0.0,0.001730069930114169,0.0001059580099536106,0.0012878398410975933,3.1955697536468506,1.0002584076834367,1.0000590085983276,1.0004255771636963,0.9998722114543778,0.9999704957008362,0.9999940991401672,0.018743864775206818,0.01801784427476221,0.03319573895758901,,,,,,,,,6.0,0.03167282989855021,0.0019714923316061354,1.0000005960464478,1.0000118017196655,1.0000296831130981,1.0001158714294434,1.0006724715232849,1.1581510305404663,0.0009464114806952187,0.929217517375946,0.9997872710227966,0.9999420642852783,0.9999851584434509,0.9999980926513672,0.9999997019767761,0.012378745027001082,3.414281526074135e-08,0.0036222276707028743,0.009079270367855358,0.027281838036938517,0.03606049501424977,0.19442416052648415,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,43,ola,61,4,198,2,1,128,1.1141782207320434,1.1141780732255993,1.4654766648228095e-07,1.4654766648228095e-07,0.4797979797979798,1.1141780732255993,0.2997497343738767,0.04900376498699188,0.9991232216921361,0.2997497343738767,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,1.1141780732255993,1.4654766648228095e-07,0.0010236116880750293,7.916878166724928e-05,0.0007739027263596671,2.6586780548095703,1.0002419781893377,1.000057339668274,1.0003960251808166,0.9998802185491997,0.999971330165863,0.9999945163726807,0.018743688041135378,0.018014654516208366,0.03318626772840984,,,,,,,,,198.0,0.022418291239383267,0.001816337771399768,1.0000005960464478,1.0000109672546387,1.000028371810913,1.000108242034912,1.0006210803985596,1.145665168762207,0.000875808687197591,0.9342672824859619,0.9998020470142365,0.999945878982544,0.9999858140945435,0.9999980330467224,0.9999997019767761,0.012380386010891045,1.4624578931582306e-07,0.003626604991458578,0.009082649166371413,0.027275216425951928,0.03604978731219873,0.19339668991833842,198
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,270,21,127,1,1,128,0.5423341393470764,0.5423341393470764,0.0,0.0,0.8818897637795275,0.5423341393470764,0.11039086976810376,0.020275339484214783,0.9998813786880655,0.11039086976810376,,0.24980042066198757,2.0694700517910234,,,,,,,,,,,,,0.5423341393470764,0.0,0.0002993550334926962,2.7294641768094152e-05,0.0002901025058235985,1.0277233123779297,1.0002258223975187,1.0000557899475098,1.0003780126571655,0.9998880191707676,0.9999721050262451,0.9999945759773254,0.018754935302132517,0.018021138700310163,0.03320183911902819,,,,,,,,,127.0,0.007027506719096729,0.0015845267834022061,1.0000005960464478,1.0000108480453491,1.000027060508728,1.0001038312911987,1.000590628385544,1.09406578540802,0.0007709620835800125,0.9560448527336121,0.999811053276062,0.9999480843544006,0.999986469745636,0.999998152256012,0.9999997019767761,0.012392037990485133,1.4057946342153496e-07,0.003631636182578581,0.009080772395748355,0.027304661843680033,0.03611407068650984,0.19197940743566275,127
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,43,3,1,1,1,128,0.7933939695358276,0.7933939695358276,0.0,0.0,1.0,0.7933939695358276,0.35733262014387523,0.05573853850364685,0.9987594394636164,0.35733262014387523,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.7933939695358276,0.0,0.003136646452623141,0.00016238156240433455,0.004495131317526102,7.766960620880127,1.0002903068043387,1.000063419342041,1.0005295276641846,0.9998564845518594,0.9999682903289795,0.999993622303009,0.018771758475791427,0.01803168086044714,0.03322394335310901,,,,,,,,,1.0,0.05012358599341597,0.002140478014941987,1.0000005960464478,1.000012755393982,1.000030755996704,1.0001376867294312,1.00082785487175,1.2359774112701416,0.0010097892523847352,0.8994866609573364,0.9997353553771973,0.9999311566352844,0.999984622001648,0.999998152256012,0.9999997019767761,0.012435084598519976,2.401414607082276e-07,0.003642430304599006,0.00909442680934035,0.02730377825408718,0.03616365341750381,0.2204048775940533,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,46,3,44,1,1,128,0.3477102518081665,0.3477102518081665,0.0,0.0,0.9318181818181818,0.3477102518081665,0.06701685584186484,0.013017937541007996,0.9999562969535394,0.06701685584186484,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,0.3477102518081665,0.0,0.00011032866812832131,8.884866929292912e-06,0.00011970405321335427,0.42366692423820496,1.0002215280272326,1.0000543594360352,1.0003713369369507,0.9998901208321823,0.9999728202819824,0.9999946355819702,0.01875305027105903,0.01802773845988088,0.03320145486270334,,,,,,,,,44.0,0.0025778978976306803,0.001544406899050334,1.0000005960464478,1.0000107288360596,1.000027060508728,1.000103086233139,1.0005818605422974,1.0943766832351685,0.0007521137033336145,0.9559090733528137,0.9998143911361694,0.9999484568834305,0.999986469745636,0.999998152256012,0.9999997019767761,0.01238913738546255,2.827040191789242e-07,0.0036263502764306925,0.009088553075118366,0.02728885207157162,0.03609452344118437,0.19362562768028355,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,282,22,46,1,1,128,0.5388110876083374,0.5388110876083374,0.0,0.0,0.8478260869565217,0.5388110876083374,0.1192241920881288,0.02135394513607025,0.99986165763752,0.1192241920881288,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.5388110876083374,0.0,0.0003491797499459715,3.196606849087402e-05,0.00030003749998286366,1.139978289604187,1.0002269563487978,1.0000559091567993,1.000379204750061,0.9998874652229921,0.9999720454216003,0.9999945163726807,0.018755710275154013,0.01801966856454445,0.0332053580113289,,,,,,,,,46.0,0.008329397223956819,0.0015958814129584044,1.0000005960464478,1.0000109672546387,1.000027060508728,1.0001041889190674,1.0005933046340942,1.093920350074768,0.0007762662792200652,0.9561084508895874,0.9998104572296143,0.9999479055404663,0.999986469745636,0.9999980926513672,0.9999997019767761,0.012393747794004335,2.0129498756291907e-07,0.003632650285985634,0.009084443660787329,0.027298660605412778,0.03611530285418848,0.19245433233807957,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,91,7,21,1,1,128,0.3811933398246765,0.3811933398246765,0.0,0.0,0.9523809523809523,0.3811933398246765,0.10612188379981749,0.019612178206443787,0.9998904263341843,0.10612188379981749,,0.38721237518636065,1.9290234778424857,,,,,,,,,,,,,0.3811933398246765,0.0,0.0002766496656403166,2.0782808860531077e-05,0.00023142722784541547,0.9615935683250427,1.0002253052409837,1.0000554323196411,1.000378966331482,0.9998882720773108,0.9999722838401794,0.9999945759773254,0.018755567142614546,0.01801682993543175,0.03320112354837611,,,,,,,,,21.0,0.0064659250497868526,0.0015795227268883302,1.0000005960464478,1.0000108480453491,1.000027060508728,1.0001035928726196,1.0005929470062256,1.0939226150512695,0.0007686277064482035,0.9561074376106262,0.9998105764389038,0.9999482035636902,0.999986469745636,0.999998152256012,0.9999997019767761,0.012393786331374676,1.248543922239234e-07,0.003631441863367944,0.009077841047632079,0.027297601870294202,0.03611350586126236,0.193167751564252,21
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,93,7,103,1,1,128,0.5519159436225891,0.5519159436225891,0.0,0.0,0.8737864077669902,0.5519159436225891,0.06385080175002067,0.009632796049118042,0.9999603288588464,0.06385080175002067,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,0.5519159436225891,0.0,0.0001001504619749864,1.114749102271162e-05,0.0001273764268262312,0.23197723925113678,1.000221295444368,1.0000544786453247,1.0003725290298462,0.9998902343937605,0.9999727606773376,0.999994695186615,0.018753489536023564,0.01802132294097044,0.03319737302986935,,,,,,,,,103.0,0.0016862077901104032,0.0015418910792867934,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001022815704346,1.0005821645259858,1.094183325767517,0.0007509839133116794,0.9559935331344604,0.9998137950897217,0.9999488592147827,0.9999865293502808,0.999998152256012,0.9999997019767761,0.012387714361454975,2.5543757074506264e-08,0.003635399386789633,0.009088816642972574,0.02729298037385658,0.036097015849371514,0.19184574846638333,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,154,12,5,1,1,128,1.463399887084961,1.463399887084961,0.0,0.0,0.8,1.463399887084961,0.1445083512805251,0.014856506139039993,0.9997964296378126,0.1445083512805251,,0.9502705392332347,1.3902817953906008,,,,,,,,,,,,,1.463399887084961,0.0,0.0005129867499557415,4.315365004003979e-05,0.0005946692544966936,0.551789402961731,1.0002306779229573,1.0000555515289307,1.0003905415534973,0.9998855801219965,0.9999722242355347,0.9999944567680359,0.01874980195535947,0.01803310702118236,0.03318971344282842,,,,,,,,,5.0,0.00529195785109729,0.001573334829800145,1.0000005960464478,1.0000110864639282,1.0000277757644653,1.0001074075698853,1.0006177425384521,1.0986493825912476,0.0007660548770262525,0.9540485143661499,0.9998047888278961,0.9999462962150574,0.9999861121177673,0.999998152256012,0.9999997019767761,0.01237653820668815,1.965543063014493e-06,0.0036182499308833375,0.009095811086199822,0.027294447652884486,0.03609938365800365,0.1912923060405352,5
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,18,1,406,4,1,128,0.5717121886061918,0.5717120167657073,1.7494538412130917e-07,1.7494538412130917e-07,0.7684729064039408,0.5717120167657073,0.19077134612909377,0.02603474259376526,0.9996458345876584,0.19077134612909377,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,0.5717120167657073,1.7494538412130917e-07,0.0003514109304483114,2.0654355466831475e-05,0.0002540694433264438,0.6299554705619812,1.0002270041426213,1.0000559091567993,1.0003782629966735,0.9998874663779529,0.9999720454216003,0.9999946355819702,0.018758981908760686,0.018010844379325534,0.03320958175509475,,,,,,,,,406.0,0.007268086640857172,0.0016177567854180875,1.0000005960464478,1.0000107288360596,1.0000271797180176,1.0001055002212524,1.0005915820598603,1.1026651859283447,0.000786505675209643,0.9523096084594727,0.999810928106308,0.9999472498893738,0.9999864101409912,0.999998152256012,0.9999997019767761,0.012399081582133827,1.0929927627833073e-07,0.0036523316114946357,0.009095523834652217,0.027292280558816297,0.0360516461303284,0.1926805103305821,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,164,13,62,1,1,128,0.309588760137558,0.309588760137558,0.0,0.0,0.9354838709677419,0.309588760137558,0.028081828423482873,0.0026446878910064697,0.9999923564869577,0.028081828423482873,,1.019453344863651,1.2659801342180577,,,,,,,,,,,,,0.309588760137558,0.0,1.9371844403071206e-05,2.5064080091397045e-06,2.7782719007518637e-05,0.01748591847717762,1.0002194565265765,1.0000540018081665,1.0003691911697388,0.9998911409454424,0.9999729990959167,0.999994695186615,0.018751962133700745,0.01802098644750473,0.0331993068487361,,,,,,,,,62.0,0.00019947122001811557,0.0015304626178589964,1.0000005960464478,1.00001060962677,1.000026822090149,1.0001020431518555,1.0005775690078735,1.094107747077942,0.0007455526480149689,0.956026554107666,0.9998154640197754,0.9999489784240723,0.9999865889549255,0.999998152256012,0.9999997019767761,0.012387810787747788,4.022862414184908e-07,0.003630416391940401,0.00908635482734056,0.02729608417229507,0.036092287094690575,0.19405986140601944,62
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,134,10,326,3,1,128,0.3889925261399497,0.3889924382870914,9.050302292457478e-08,9.050302292457478e-08,0.8803680981595092,0.3889924382870914,0.1961249536479202,0.02201874554157257,0.9996256887430411,0.1961249536479202,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.3889924382870914,9.050302292457478e-08,0.00023633351268893422,2.1603531422442757e-05,0.00021214233565842756,0.31093353033065796,1.000224390160631,1.0000545978546143,1.0003756284713745,0.9998887342648574,0.9999727010726929,0.999994695186615,0.01875881003475149,0.018037760274913814,0.03318176004648275,,,,,,,,,326.0,0.004452263637922105,0.001583629798788444,1.0000005960464478,1.00001060962677,1.0000272989273071,1.000103235244751,1.0005865752696992,1.0954811573028564,0.0007706953811207109,0.9554270505905151,0.9998122453689575,0.9999483823776245,0.9999863505363464,0.999998152256012,0.9999997019767761,0.012399586810838883,4.4586701375374103e-07,0.003614082074339206,0.009094850691353042,0.027284260972118782,0.03612395809764951,0.1923792905621426,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,195,15,25,1,1,128,0.7107681035995483,0.7107681035995483,0.0,0.0,0.8,0.7107681035995483,0.10985790149771435,0.013227999210357666,0.9998824018346593,0.10985790149771435,,1.3119690925702856,0.9861324927876863,,,,,,,,,,,,,0.7107681035995483,0.0,0.00029647143364007093,2.3710031200607773e-05,0.0003178928513079882,0.43744975328445435,1.0002257580652656,1.0000553131103516,1.0003793239593506,0.9998880472570479,0.9999723434448242,0.9999945163726807,0.018751313644650176,0.018020531640079156,0.03320478786273602,,,,,,,,,25.0,0.004468313443004798,0.0015812054886957898,1.0000005960464478,1.0000109672546387,1.0000277757644653,1.0001050233840942,1.0005903244018555,1.1038262844085693,0.0007691682574132829,0.9518086314201355,0.9998103976249695,0.9999474883079529,0.9999861121177673,0.999998152256012,0.9999997019767761,0.012385980768686406,5.0899446972807e-07,0.0036205902726681675,0.009079548653179143,0.027295045440296976,0.03609534181498965,0.19259256156114168,25
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,8,0,56,1,1,128,0.246084064245224,0.246084064245224,0.0,0.0,0.9464285714285714,0.246084064245224,0.048803618822235106,0.007145926356315613,0.9999768408605142,0.048803618822235106,,0.36153947789446483,1.8365068925499755,,,,,,,,,,,,,0.246084064245224,0.0,5.850922469248991e-05,7.674718744965503e-06,7.325448677875102e-05,0.12766076624393463,1.0002203471079385,1.0000543594360352,1.0003701448440552,0.9998906985052656,0.9999728202819824,0.999994695186615,0.018752376736174695,0.01801958237751583,0.03319433452426275,,,,,,,,,56.0,0.0009307560457898462,0.001532843711755272,1.0000005960464478,1.00001060962677,1.000027060508728,1.0001035928726196,1.0005796611309052,1.0940042734146118,0.000746739473913612,0.9560717940330505,0.9998149871826172,0.9999482035636902,0.999986469745636,0.9999980926513672,0.9999997019767761,0.012388516838880629,2.8873679148120766e-07,0.003631912822359232,0.009089408862897448,0.02728672665068009,0.036087875295560776,0.20101017193968623,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,9,0,107,1,1,128,0.8315080404281616,0.8315080404281616,0.0,0.0,0.7476635514018691,0.8315080404281616,0.16286636033475482,0.021164417266845703,0.9997416136939887,0.16286636033475482,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,0.8315080404281616,0.0,0.0006516029488850092,4.540104782790877e-05,0.0006000280380249034,1.1198316812515259,1.0002338285927361,1.000056505203247,1.000388991832733,0.9998840997469054,0.9999717473983765,0.9999945163726807,0.01875310668564369,0.0180192013497595,0.03319969923049427,,,,,,,,,107.0,0.012101388854370596,0.0016550353172967353,1.0000005960464478,1.0000109672546387,1.0000284910202026,1.0001050233840942,1.0006107091903687,1.0962401628494263,0.0008046791895629904,0.9550962448120117,0.9998055636882782,0.9999474883079529,0.9999857544898987,0.9999980926513672,0.9999997019767761,0.012392103613489785,2.835193757019104e-07,0.0036270134140805586,0.009082192556442275,0.02729332702878759,0.036094031973449014,0.19236388199039667,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,176,14,6,1,1,128,0.8295609951019287,0.8295609951019287,0.0,0.0,0.6666666666666666,0.8295609951019287,0.18674915768905584,0.020871229469776154,0.99966025875643,0.18674915768905584,,0.8675632284814612,1.4502930449152613,,,,,,,,,,,,,0.8295609951019287,0.0,0.0008567173106143179,4.400500256451778e-05,0.0007020559860393405,1.0890204906463623,1.0002384909984228,1.000057578086853,1.0004003047943115,0.9998818497503391,0.9999712109565735,0.9999943971633911,0.018755157477122534,0.018011180659719562,0.03321586635961214,,,,,,,,,6.0,0.014368528845227305,0.0017228549951978807,1.0000005960464478,1.0000112056732178,1.0000280141830444,1.000111699104309,1.000617927312851,1.1058294773101807,0.0008357097061274379,0.9509461522102356,0.999799907207489,0.9999441504478455,0.9999859929084778,0.999998152256012,0.9999997019767761,0.012389980895241525,3.3318408753558573e-07,0.003634770564921178,0.009098335196332161,0.027300341885210137,0.036063113207156036,0.19419916214795277,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,44,ola,119,9,843,7,1,128,0.45083813498311476,0.45083791576104937,2.2107276054491862e-07,2.2107276054491862e-07,0.8481613285883749,0.45083791576104937,0.2580045517865815,0.02815072238445282,0.9993539059469274,0.2580045517865815,,0.9765459908687751,1.371331098617695,,,,,,,,,,,,,0.45083791576104937,2.2107276054491862e-07,0.00014766010717777577,1.533688191557303e-05,0.00012639502965612352,0.18475016951560974,1.000222373405819,1.0000547170639038,1.0003732442855835,0.9998897185397778,0.9999726414680481,0.999994695186615,0.018767760061576388,0.018017085183838107,0.033245129728654024,,,,,,,,,843.0,0.002469069976378195,0.0015626013618028273,1.0000005960464478,1.00001060962677,1.000027060508728,1.000104308128357,1.000582230091095,1.0976146459579468,0.0007606941485047062,0.9544980525970459,0.999813437461853,0.9999478459358215,0.999986469745636,0.999998152256012,0.9999997019767761,0.012426346680287186,2.9772946216057327e-07,0.0036435177513669194,0.009101726957439427,0.027290890035944322,0.03610660015107568,0.1926148835521516,843
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,20,1,3,1,1,128,0.28145524859428406,0.28145524859428406,0.0,0.0,1.0,0.28145524859428406,0.13879570457841817,0.020498231053352356,0.9998127918830853,0.13879570457841817,,-0.0,2.311121424016332,,,,,,,,,,,,,0.28145524859428406,0.0,0.00047323004763896205,2.1191865016589873e-05,0.0002882634580601007,1.0504436492919922,1.0002299145419014,1.0000555515289307,1.0003834962844849,0.9998860644699139,0.9999722242355347,0.9999945759773254,0.018763125949628878,0.018033442262870472,0.03321692902892362,,,,,,,,,3.0,0.009336288262429809,0.0016644645226025591,1.0000005960464478,1.0000108480453491,1.0000274181365967,1.0001055002212524,1.0006015956401826,1.1170740127563477,0.0008071588048290593,0.9461479187011719,0.9998083114624023,0.9999472498893738,0.9999862909317017,0.999998152256012,0.9999997019767761,0.012418651875176311,4.75777290072077e-09,0.0036310855986093978,0.009088357042547405,0.02729844667210818,0.03612661783485397,0.1927040555070992,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,41,3,4,1,1,128,0.2715388536453247,0.2715388536453247,0.0,0.0,1.0,0.2715388536453247,0.08108075871747661,0.008395969867706299,0.9999361172471105,0.08108075871747661,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,0.2715388536453247,0.0,0.00016149378657602276,1.3002291780139785e-05,0.0001646448072278872,0.1762305051088333,1.000222989802301,1.000055193901062,1.0003734946250915,0.9998894106964589,0.999972403049469,0.9999945163726807,0.018762828540036535,0.01801793877545496,0.0332253971548675,,,,,,,,,4.0,0.0018133476554075473,0.0015627868543559552,1.0000005960464478,1.0000109672546387,1.0000272989273071,1.0001040697097778,1.0005823373794556,1.0963120460510254,0.0007608331020919938,0.9550649523735046,0.999813312292099,0.9999479651451111,0.9999863505363464,0.999998152256012,0.9999997019767761,0.012409529042920397,5.781836647836384e-07,0.003639055518695435,0.00909674406872126,0.027298950436735095,0.03608585221405252,0.19270869843245536,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,44,3,92,1,1,128,0.7805660367012024,0.7805660367012024,0.0,0.0,0.7391304347826086,0.7805660367012024,0.18350941313860017,0.030340567231178284,0.9996726335147459,0.18350941313860017,,0.18749585469877714,2.1238639523778082,,,,,,,,,,,,,0.7805660367012024,0.0,0.0008272503348531338,5.656953544530552e-05,0.0006544585863593987,2.3013761043548584,1.0002377852330429,1.0000563859939575,1.0003880262374878,0.9998822999630741,0.9999718070030212,0.9999945759773254,0.018762408157875235,0.018024594078917433,0.03321493640099487,,,,,,,,,92.0,0.01861523322211949,0.0018055962135654425,1.0000005960464478,1.0000108480453491,1.000028133392334,1.0001072883605957,1.000606906414032,1.1464977264404297,0.0008703968350556519,0.9339280128479004,0.9998060464859009,0.9999463558197021,0.999985933303833,0.9999980926513672,0.9999997019767761,0.012422691880939312,2.773327082630051e-07,0.003626880029459973,0.009081343331724497,0.027289405381806985,0.03611526288527287,0.1919926367676539,92
