schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,284,22,252,2,1,128,0.18679748404593693,0.18679747671361954,8.198157806936656e-09,8.198157806936656e-09,0.9682539682539683,0.18679747671361954,0.08917496013612926,0.016422942280769348,0.9999227950538814,0.08917496013612926,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.18679747671361954,8.198157806936656e-09,5.3840493850274944e-05,6.550866146426415e-06,5.6091863370966166e-05,0.18383871018886566,1.000220598054211,1.000054121017456,1.0003694295883179,0.9998905888923414,0.999972939491272,0.999994695186615,0.018763790890776677,0.018022606590478073,0.033226358841958036,,,,,,,,,252.0,0.0011448099346429291,0.001547211107419922,1.0000005960464478,1.00001060962677,1.000026822090149,1.0001031160354614,1.0005772113800049,1.0953634977340698,0.0007535121481042203,0.9554783701896667,0.9998153448104858,0.9999484419822693,0.9999865889549255,0.9999980926513672,0.9999997019767761,0.012414229886119572,1.0205684776816907e-07,0.0036455877343121944,0.009102483616143964,0.027295972251152455,0.03611124444665511,0.2098441163402963,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,133,10,110,1,1,128,0.31155699491500854,0.31155699491500854,0.0,0.0,0.9363636363636364,0.31155699491500854,0.049924067634134754,0.00808742642402649,0.9999758119150747,0.049924067634134754,,0.8672080260993454,1.3569534273062465,,,,,,,,,,,,,0.31155699491500854,0.0,6.122661432016985e-05,6.526414836116601e-06,6.133657079772093e-05,0.16351601481437683,1.0002207622495747,1.0000542402267456,1.0003694295883179,0.9998905089218489,0.9999728798866272,0.999994695186615,0.018762333027024423,0.01801791148331941,0.03322043802962042,,,,,,,,,110.0,0.0010334363399934518,0.0015490894555782988,1.0000005960464478,1.00001060962677,1.0000267028808594,1.0001031160354614,1.000577872991562,1.095486044883728,0.0007543994865151915,0.955424964427948,0.9998153448104858,0.9999484419822693,0.9999866485595703,0.999998152256012,0.9999997019767761,0.01240879841177142,1.1163336311837751e-07,0.00364055104098482,0.009096118859200425,0.027302162857643236,0.03611854197220673,0.20129617896702104,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,110,8,58,1,1,128,0.23742574453353882,0.23742574453353882,0.0,0.0,0.9482758620689655,0.23742574453353882,0.05479619427958628,0.008779257535934448,0.9999708244820051,0.05479619427958628,,0.08048483706800685,2.1077419116679486,,,,,,,,,,,,,0.23742574453353882,0.0,7.37600224888192e-05,8.409374459006358e-06,7.272614457178867e-05,0.19268858432769775,1.0002210384714494,1.0000543594360352,1.0003701448440552,0.999890369957576,0.9999728202819824,0.999994695186615,0.01876154111024383,0.018019195003254957,0.03322034066782068,,,,,,,,,58.0,0.0014206274689541527,0.001548241861113914,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001033544540405,1.0005784034729004,1.0953822135925293,0.000754024622022108,0.9554702043533325,0.9998149871826172,0.9999483227729797,0.9999865293502808,0.9999980926513672,0.9999997019767761,0.012407098954916804,1.171835872498502e-07,0.0036414938088372316,0.009098141211966438,0.027297496086839356,0.03610453209527226,0.20206477476208742,58
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,230,18,26,1,1,128,0.7314214110374451,0.7314214110374451,0.0,0.0,0.8076923076923077,0.7314214110374451,0.14208289946522557,0.018394488841295242,0.999803782979248,0.14208289946522557,,0.46922034844159877,1.856478418550846,,,,,,,,,,,,,0.7314214110374451,0.0,0.0004959111400611023,4.510634062171448e-05,0.00045676249428652245,0.8458929657936096,1.0002304212358502,1.000056266784668,1.0003811240196228,0.9998858106725516,0.999971866607666,0.9999945759773254,0.01876558497759862,0.018028586384089565,0.03320630849306451,,,,,,,,,26.0,0.009489392529916816,0.001662279653679698,1.0000005960464478,1.0000108480453491,1.0000276565551758,1.0001070499420166,1.0005961656570435,1.0960463285446167,0.0008076010293662708,0.9551807045936584,0.9998094975948334,0.9999464750289917,0.9999861717224121,0.999998152256012,0.9999997019767761,0.01241256759260546,6.58429028554697e-08,0.00363398077277913,0.009093995272677959,0.02728359286606106,0.03612072395755885,0.1893774782892103,26
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,232,18,8,1,1,128,0.5181069374084473,0.5181069374084473,0.0,0.0,0.875,0.5181069374084473,0.14192423120790512,0.01988425850868225,0.9998043439724911,0.14192423120790512,,0.5623351446188083,1.7608662639259458,,,,,,,,,,,,,0.5181069374084473,0.0,0.0004948041737339987,3.768715941987466e-05,0.0007089167658705265,0.9884594678878784,1.0002303959461916,1.0000561475753784,1.0003836274147033,0.9998857907371788,0.9999719262123108,0.9999944567680359,0.018766670017394765,0.018027996247070265,0.03322728760708968,,,,,,,,,8.0,0.008232988071829594,0.0016344968625797605,1.0000005960464478,1.0000110864639282,1.000028133392334,1.0001088380813599,1.0005989074707031,1.0954777002334595,0.000794597601966226,0.9554286003112793,0.9998082458972931,0.9999455809593201,0.999985933303833,0.9999979734420776,0.9999997019767761,0.012417077252367915,8.714600875914684e-08,0.003643668138928655,0.009107924339418174,0.027280091662503985,0.036106867545928435,0.19123353131515325,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,191,15,172,2,1,128,0.5707177519798279,0.570717744355978,1.1204740246739675e-08,1.1204740246739675e-08,0.8546511627906976,0.570717744355978,0.14768503742070618,0.01902538537979126,0.999788133452378,0.14768503742070618,,1.325943075341454,0.9746161163341331,,,,,,,,,,,,,0.570717744355978,1.1204740246739675e-08,0.00015137157054782385,1.5827388779143803e-05,0.00015241457149386416,0.25351130962371826,1.0002227637403966,1.0000548362731934,1.0003724217414856,0.9998895299262472,0.9999725818634033,0.9999946355819702,0.018765253294819713,0.018020478778655417,0.03323360004099401,,,,,,,,,172.0,0.0026149095260925774,0.001568218731787547,1.0000005960464478,1.0000107288360596,1.0000269412994385,1.0001035928726196,1.0005814492702485,1.0956902503967285,0.0007635264964090942,0.9553359150886536,0.999813848733902,0.9999482035636902,0.9999865293502808,0.999998152256012,0.9999997019767761,0.012418995377654656,1.8845590469694665e-06,0.0036238858924380096,0.009089600014235961,0.02729779338163016,0.036115963750632314,0.19101305147562633,172
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,199,15,66,1,1,128,0.69558185338974,0.69558185338974,0.0,0.0,0.7272727272727273,0.69558185338974,0.16239792397272482,0.026735231280326843,0.9997436304816778,0.16239792397272482,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,0.69558185338974,0.0,0.0006478600781751713,4.732127672468778e-05,0.0004968283465132117,1.7869324684143066,1.0002338017568826,1.0000559091567993,1.0003834962844849,0.9998842140722102,0.9999720454216003,0.9999945759773254,0.018762166938132,0.018030952403338477,0.033214697212196394,,,,,,,,,66.0,0.014452989307223519,0.0017426743029366177,1.0000005960464478,1.0000108480453491,1.0000280141830444,1.0001049041748047,1.0005987882614136,1.1350655555725098,0.0008423748217110148,0.9386193752288818,0.9998083114624023,0.9999475479125977,0.9999859929084778,0.999998152256012,0.9999997019767761,0.012420512718552316,2.790413296060806e-07,0.0036321664451062713,0.009088018967725937,0.027284952668736862,0.036105613563032976,0.19452150757950848,66
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,256,20,63,1,1,128,0.3172359764575958,0.3172359764575958,0.0,0.0,0.9523809523809523,0.3172359764575958,0.06849199441398701,0.01057395339012146,0.9999544176312007,0.06849199441398701,,0.20651944177314374,1.98512400603107,,,,,,,,,,,,,0.3172359764575958,0.0,0.00011523910105127593,1.2943037745571928e-05,0.00011108402904937995,0.27952122688293457,1.0002219597740656,1.0000545978546143,1.0003715753555298,0.9998899134581527,0.9999727010726929,0.999994695186615,0.01876199307263486,0.0180207593470065,0.033222384419225516,,,,,,,,,63.0,0.002204222037854437,0.0015518191800882898,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001037120819092,1.0005797147750854,1.0953788757324219,0.0007557746418062173,0.9554716944694519,0.9998142719268799,0.9999481439590454,0.9999865293502808,0.9999980330467224,0.9999997019767761,0.012409000553053435,3.507558911905549e-07,0.0036407922845709613,0.009090795659511586,0.027296568609777614,0.036102330200993925,0.2040848465182458,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,114,9,112,1,1,128,0.774455189704895,0.774455189704895,0.0,0.0,0.7857142857142857,0.774455189704895,0.14411601069953017,0.021218962967395782,0.9997980512908117,0.14411601069953017,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,0.774455189704895,0.0,0.000510205005486604,3.376924905751366e-05,0.0005117880238685758,1.1256109476089478,1.00023074104051,1.0000556707382202,1.0003837466239929,0.9998856219981103,0.9999721646308899,0.9999942779541016,0.018761999414483463,0.01802888500602707,0.033220077602892494,,,,,,,,,112.0,0.010891029542058804,0.0016372005953994584,1.0000005960464478,1.0000114440917969,1.0000275373458862,1.0001038312911987,1.0005993306636811,1.0954010486602783,0.0007962808392847882,0.9554620385169983,0.9998081862926483,0.9999480843544006,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.012414091217358274,2.60577590941681e-07,0.0036341508932081798,0.009096382819493373,0.027291268040533553,0.03609500097657247,0.19007266274190074,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,75,6,1255,10,1,128,0.3020758957620636,0.30207577833378935,1.1928059471671418e-07,1.1928059471671418e-07,0.9179282868525896,0.30207577833378935,0.20736809222580113,0.02704867720603943,0.9995844878587173,0.20736809222580113,,1.2609117925786006,1.0481333848545875,,,,,,,,,,,,,0.30207577833378935,1.1928059471671418e-07,2.8535144282709072e-05,5.392724233388435e-06,3.383363728062252e-05,0.06383066624403,1.0002200362477822,1.0000540018081665,1.0003689527511597,0.9998908689269924,0.9999729990959167,0.9999947547912598,0.018780755086457754,0.018015851706179895,0.033256768209471946,,,,,,,,,1255.0,0.0004418362722085136,0.0015465796876333996,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.0001027584075928,1.0005757808685303,1.0954101085662842,0.0007531522136346549,0.9554580450057983,0.9998155832290649,0.9999486207962036,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012450722725245802,1.0622393075405367e-07,0.0036568212220111263,0.009075622088510493,0.027300408745380596,0.03617502118941986,0.1869690107186913,1255
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,269,21,141,2,1,128,0.6280237622294865,0.6280237567340229,5.1420041683986255e-09,5.1420041683986255e-09,0.8652482269503546,0.6280237567340229,0.16214627142959517,0.028483033180236816,0.9997446975800183,0.16214627142959517,,0.5553872255443504,1.7524876572526569,,,,,,,,,,,,,0.6280237567340229,5.1420041683986255e-09,0.0001908484089702062,2.655877688084729e-05,0.00019833537517115478,0.531303882598877,1.0002236444366532,1.0000548362731934,1.0003736019134521,0.9998890962033301,0.9999725818634033,0.9999946355819702,0.018768050999898103,0.018026109208955653,0.03324000236524332,,,,,,,,,141.0,0.003631724653253025,0.0015740512709969676,1.0000005960464478,1.0000107288360596,1.0000272989273071,1.0001041889190674,1.0005822837352754,1.095379114151001,0.0007661794523018157,0.9554715752601624,0.9998132586479187,0.9999479055404663,0.9999863505363464,0.999998152256012,0.9999997019767761,0.012420550474539568,2.428492461926796e-07,0.003643940906703063,0.009094601074549239,0.02729554264034181,0.03613966208232098,0.19143591842596178,141
bayesfl_observability_v1,ola_lr0p02_b128_e1,45,ola,158,12,100,1,1,128,0.6341100335121155,0.6341100335121155,0.0,0.0,0.81,0.6341100335121155,0.11050358103552983,0.011632643640041351,0.9998813282138085,0.11050358103552983,,0.9581847713458628,1.3628065184402316,,,,,,,,,,,,,0.6341100335121155,0.0,0.00029996663510435467,1.883627010101918e-05,0.00028840635495726085,0.33829623460769653,1.0002260671484688,1.0000550746917725,1.0003752708435059,0.99988792860474,0.9999724626541138,0.999994695186615,0.01876352694309822,0.018035001513516998,0.033210295553385207,,,,,,,,,100.0,0.004555331243189752,0.001612251241232372,1.0000005960464478,1.00001060962677,1.0000269412994385,1.0001047849655151,1.0005878865718842,1.0986065864562988,0.000784112199945211,0.954067051410675,0.9998124241828918,0.9999476075172424,0.9999865293502808,0.999998152256012,0.9999997019767761,0.012412787086396164,2.5108342764708355e-07,0.0036250465235315456,0.009094254476537781,0.027281058102929863,0.03611574979421443,0.19071959012693324,100
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,141,11,30,1,1,128,0.31726568937301636,0.31726568937301636,0.0,0.0,0.9333333333333333,0.31726568937301636,0.05111355436098812,0.0075571537017822266,0.9999747335745734,0.05111355436098812,,1.5190465305721117,0.7674065092926465,,,,,,,,,,,,,0.31726568937301636,0.0,6.417892271967212e-05,7.680814633204136e-06,7.472984070773248e-05,0.14277668297290802,1.0002191068545838,1.0000537633895874,1.000366222858429,0.99989133092595,0.9999731183052063,0.999994695186615,0.018775478506332967,0.01801936071853187,0.03325085203651901,,,,,,,,,30.0,0.0008417640529143728,0.0015444129579452797,1.0000005960464478,1.00001060962677,1.0000267028808594,1.0001018047332764,1.000571370124817,1.0975595712661743,0.0007520137446521833,0.9545220136642456,0.9998169481754303,0.9999490976333618,0.9999866485595703,0.999998152256012,0.9999997019767761,0.012439131843567458,1.0800563391908498e-07,0.0036432747264196,0.009083200234461849,0.027301496413901394,0.036156472340501844,0.1916747091663975,30
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,150,12,12,1,1,128,0.1525663584470749,0.1525663584470749,0.0,0.0,1.0,0.1525663584470749,0.04897013564747601,0.009530946612358093,0.99997680069602,0.04897013564747601,,-0.0,2.185987945410232,,,,,,,,,,,,,0.1525663584470749,0.0,5.890916747742261e-05,7.747312338324264e-06,6.178805051604286e-05,0.22709718346595764,1.00021899173334,1.0000537633895874,1.0003658533096313,0.999891385220235,0.9999731183052063,0.9999947547912598,0.018774785361822716,0.018014529802955197,0.033243919330106016,,,,,,,,,12.0,0.0012902656619720532,0.0015413887188736632,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.000101923942566,1.0005708932876587,1.0964230298995972,0.0007506569205604585,0.9550166130065918,0.9998171329498291,0.999949038028717,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012438858953318838,3.8539938941321804e-07,0.003646971073629733,0.009100515253419799,0.027305704313413788,0.03614874048162128,0.202136194762317,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,157,12,1161,10,1,128,0.30866853265183225,0.3086682994184979,2.337985902572063e-07,2.337985902572063e-07,0.9155900086132644,0.3086682994184979,0.33744098863376915,0.03992024064064026,0.9988992800712293,0.33744098863376915,,0.7423673181497622,1.5962776212694494,,,,,,,,,,,,,0.3086682994184979,2.337985902572063e-07,7.296125484859311e-05,1.0277658020640956e-05,8.373852615477518e-05,0.11212971061468124,1.0002192963583478,1.0000536441802979,1.0003662109375,0.9998912391709921,0.9999731779098511,0.9999947547912598,0.018789436099104845,0.018012441520380344,0.03329822484708337,,,,,,,,,1161.0,0.0010841033227818764,0.0015469956605715376,1.0000005960464478,1.0000104904174805,1.0000267028808594,1.000102162361145,1.0005713164806367,1.0964512825012207,0.0007533149014849741,0.9550042748451233,0.9998169541358948,0.9999489188194275,0.9999866485595703,0.999998152256012,0.9999997019767761,0.012490826553725966,1.494649675810979e-07,0.003622348900161952,0.009074107295128333,0.027313227957648914,0.036212438016928895,0.19612188500418062,1161
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,122,9,9,1,1,128,0.6182498931884766,0.6182498931884766,0.0,0.0,0.8888888888888888,0.6182498931884766,0.07556777355419185,0.008542194962501526,0.9999446140661963,0.07556777355419185,,0.9649629230074277,1.3560707552711873,,,,,,,,,,,,,0.6182498931884766,0.0,0.0001402792782623864,1.399429402226815e-05,0.00017008735012495908,0.1824226677417755,1.0002207586031315,1.0000542402267456,1.0003701448440552,0.9998905149730939,0.9999728798866272,0.9999944567680359,0.018774180362144666,0.018034005949582668,0.033239212108317255,,,,,,,,,9.0,0.001416208790643316,0.001553308276241462,1.0000005960464478,1.0000110864639282,1.000026822090149,1.000102162361145,1.0005782842636108,1.1003844738006592,0.0007560661047293262,0.9532960057258606,0.9998149871826172,0.9999489188194275,0.9999865889549255,0.999998152256012,0.9999997019767761,0.012436148081191782,4.897411341115156e-07,0.003639511071211746,0.009085898173872314,0.027301141346981427,0.03613516230275576,0.19032655256501316,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,27,2,611,5,1,128,0.2749345714131861,0.27493440223257204,1.7046242373052265e-07,1.7046242373052265e-07,0.9247135842880524,0.27493440223257204,0.25210783039573514,0.038950078189373016,0.999383863320611,0.25210783039573514,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.27493440223257204,1.7046242373052265e-07,0.00015140490809064028,1.0864622709050309e-05,0.0001447308779461312,0.3575642704963684,1.000221002179208,1.000054121017456,1.0003678798675537,0.9998904032195096,0.999972939491272,0.9999947547912598,0.018777584499296663,0.018027054091087576,0.033249404761981204,,,,,,,,,611.0,0.0033134542523832375,0.0015618484025112385,1.0000005960464478,1.0000104904174805,1.000026822090149,1.0001018941402435,1.000574004650116,1.096428394317627,0.0007604303076681089,0.9550142884254456,0.9998161196708679,0.9999490529298782,0.9999865889549255,0.999998152256012,0.9999997019767761,0.012456042605964807,4.036108154607842e-07,0.003622761804716728,0.00909494295012064,0.02729372233044163,0.03616246358664016,0.19432379178850565,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,286,22,12,1,1,128,0.18570148944854736,0.18570148944854736,0.0,0.0,1.0,0.18570148944854736,0.05996922424853108,0.01109248399734497,0.9999651766519978,0.05996922424853108,,-0.0,2.185987945410232,,,,,,,,,,,,,0.18570148944854736,0.0,8.834400478799686e-05,1.1518978681124281e-05,9.224607492797077e-05,0.30760812759399414,1.0002196332683753,1.000053882598877,1.000366449356079,0.9998910673506616,0.9999730587005615,0.9999947547912598,0.018774814497799452,0.018019910111203373,0.033243401617869234,,,,,,,,,12.0,0.001829157636942327,0.0015438694705009564,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.000102162361145,1.0005728125572204,1.0964229106903076,0.0007518659039638053,0.9550166726112366,0.9998168349266052,0.9999489188194275,0.9999867081642151,0.9999980926513672,0.9999997019767761,0.012439408889883628,6.1953786572837e-08,0.0036513239751813976,0.009099306813220909,0.027305886421695423,0.03615570834201947,0.20390110996807312,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,47,3,19,1,1,128,0.21229109168052673,0.21229109168052673,0.0,0.0,1.0,0.21229109168052673,0.053326714014175214,0.006586924195289612,0.9999724640816584,0.053326714014175214,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.21229109168052673,0.0,6.985699931299896e-05,6.915801577633829e-06,7.595061324536801e-05,0.10846912115812302,1.0002192278619106,1.0000537633895874,1.000366449356079,0.9998912731790819,0.9999731183052063,0.9999947547912598,0.018774531267231713,0.01801817666139966,0.03325323518202213,,,,,,,,,19.0,0.0011484140660272637,0.0015468249818128507,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.000101923942566,1.000571370124817,1.096519112586975,0.0007532227045889845,0.9549747705459595,0.9998168349266052,0.999949038028717,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012438042501729996,1.2925594869996394e-07,0.0036473068625765943,0.00908909335523815,0.02730286878877223,0.0361465658700418,0.19243069793038178,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,263,21,214,2,1,128,0.49705830801313167,0.4970582960364975,1.0085246996820991e-08,1.0085246996820991e-08,0.883177570093458,0.4970582960364975,0.10580991666493157,0.009296156466007233,0.9998915869860726,0.10580991666493157,,0.7768433258123565,1.5365177254738465,,,,,,,,,,,,,0.4970582960364975,1.0085246996820991e-08,8.197497361712862e-05,1.2106672784284456e-05,9.753104313858786e-05,0.07476542890071869,1.0002194922530512,1.0000537633895874,1.0003666877746582,0.9998911417302535,0.9999731183052063,0.9999947547912598,0.018777141991243418,0.01801065628569739,0.03326038419986773,,,,,,,,,214.0,0.0009581731170072194,0.0015474293617203667,1.0000005960464478,1.0000104904174805,1.0000267028808594,1.000102162361145,1.0005711317062378,1.0965754985809326,0.0007535246711953779,0.954950213432312,0.9998167157173157,0.9999489188194275,0.9999866485595703,0.999998152256012,0.9999997019767761,0.012446316205986003,3.811768026024552e-07,0.003642749962657302,0.009089645790412933,0.0273017014339859,0.03615824326718978,0.19071867183420183,214
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,97,7,4,1,1,128,0.6568490862846375,0.6568490862846375,0.0,0.0,0.75,0.6568490862846375,0.1405714119278885,0.015487641096115112,0.9998082295275209,0.1405714119278885,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,0.6568490862846375,0.0,0.00048541620693818953,2.6817033358383924e-05,0.00044906100956723134,0.5996675491333008,1.0002282627992105,1.0000557899475098,1.0003833889961242,0.999886779081989,0.9999721050262451,0.9999943971633911,0.018773771652583662,0.018034274124633022,0.033252745743238,,,,,,,,,4.0,0.005684648636434164,0.0015660858673106567,1.0000005960464478,1.0000112056732178,1.0000278949737549,1.000109076499939,1.000596284866333,1.096422791481018,0.0007626965983456603,0.9550167322158813,0.9998083651065827,0.9999454617500305,0.9999860525131226,0.9999980926513672,0.9999997019767761,0.012435898093786646,8.277569137907082e-08,0.003653826932891819,0.009100119045383045,0.02730834345276126,0.03615091202932255,0.20799985425193482,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,292,23,70,1,1,128,0.19857202470302582,0.19857202470302582,0.0,0.0,0.9428571428571428,0.19857202470302582,0.0461276856889894,0.008186087012290955,0.9999793770001125,0.0461276856889894,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,0.19857202470302582,0.0,5.2268931353524435e-05,5.408913693827344e-06,5.413265280367348e-05,0.16753004491329193,1.000218847250791,1.0000536441802979,1.0003657341003418,0.9998914599869614,0.9999731779098511,0.9999947547912598,0.018773807199985282,0.018020641544104085,0.03324997377626661,,,,,,,,,70.0,0.0011348659298248643,0.0015437737387724627,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.000101774930954,1.00057053565979,1.0964198112487793,0.0007517258512493832,0.9550180435180664,0.9998171925544739,0.999949112534523,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012434612958563485,9.158897990317926e-08,0.003646672618317393,0.009096405062805572,0.027305763290293654,0.036140086792014144,0.19156878581557168,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,296,23,107,1,1,128,0.2218663990497589,0.2218663990497589,0.0,0.0,0.9906542056074766,0.2218663990497589,0.058499111965631866,0.011046543717384338,0.9999668567273543,0.058499111965631866,,-0.0,2.185987945410232,,,,,,,,,,,,,0.2218663990497589,0.0,8.406568995739219e-05,1.0518081580812577e-05,8.348707560799088e-05,0.3050656020641327,1.0002195385440202,1.000053882598877,1.0003660917282104,0.9998911146097594,0.9999730587005615,0.9999947547912598,0.018774490830708895,0.01801838447810533,0.03324211854264173,,,,,,,,,107.0,0.0018225700224353092,0.0015437928577658896,1.0000005960464478,1.0000104904174805,1.0000267028808594,1.000102162361145,1.000571608543396,1.096426010131836,0.0007518295329705168,0.9550153017044067,0.9998170137405396,0.9999489188194275,0.9999866485595703,0.9999980926513672,0.9999997019767761,0.012438904683707513,3.0937866365757546e-09,0.003650656660312996,0.009098284166599762,0.027305095773965633,0.03615336954430796,0.20384877999069145,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,298,23,16,1,1,128,0.5084570646286011,0.5084570646286011,0.0,0.0,0.875,0.5084570646286011,0.08446174974515619,0.01389177143573761,0.9999308315722178,0.08446174974515619,,-0.0,2.185987945410232,,,,,,,,,,,,,0.5084570646286011,0.0,0.00017524286881518607,2.7078122002421878e-05,0.00020368591940496126,0.4824530780315399,1.000221522237201,1.0000544786453247,1.000367534160614,0.9998901309503886,0.9999727606773376,0.9999946355819702,0.018774288209664106,0.01801878761984005,0.03324407728874661,,,,,,,,,16.0,0.003509252089857751,0.0015507866083296971,1.0000005960464478,1.0000107288360596,1.0000272989273071,1.0001031160354614,1.0005753695964814,1.0964370965957642,0.0007552541437792845,0.9550104737281799,0.9998162925243378,0.9999484419822693,0.9999863505363464,0.9999979734420776,0.9999997019767761,0.012439299466784418,1.6942748732121204e-07,0.003648686441389767,0.009093025930460978,0.02731029409587596,0.036155961225781436,0.2071369483856695,16
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,77,6,103,1,1,128,0.4244518578052521,0.4244518578052521,0.0,0.0,0.912621359223301,0.4244518578052521,0.0884814642070177,0.018505915999412537,0.99992408792132,0.0884814642070177,,0.560246206790157,1.7468416333340404,,,,,,,,,,,,,0.4244518578052521,0.0,0.0001923201868930596,1.3943310932518216e-05,0.00017450917657697577,0.856171727180481,1.000221890732946,1.0000544786453247,1.0003697872161865,0.9998899672036556,0.9999727606773376,0.9999946355819702,0.01877445593280183,0.01801676100550193,0.03323920156395498,,,,,,,,,103.0,0.004696303497548782,0.0015694372992486319,1.0000005960464478,1.0000107288360596,1.0000265836715698,1.0001031160354614,1.0005751848220825,1.0970196723937988,0.0007637311975605271,0.9547568559646606,0.9998151659965515,0.9999484419822693,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012439859008427208,3.0182372840452704e-08,0.0036449733433721607,0.0090920724464995,0.027295027095175978,0.036130861762560376,0.19322866702559172,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,83,6,165,2,1,128,0.27786111732323965,0.27786111398176716,2.8733750247831516e-09,2.8733750247831516e-09,0.9636363636363636,0.27786111398176716,0.08803733872271576,0.012542635202407837,0.9999249834326842,0.08803733872271576,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,0.27786111398176716,2.8733750247831516e-09,5.33336686749682e-05,6.34828393231146e-06,6.389455011230913e-05,0.10408554971218109,1.000218868687847,1.0000536441802979,1.0003657341003418,0.9998914477644073,0.9999731779098511,0.9999947547912598,0.0187768571333647,0.018021059805020403,0.033243140199300705,,,,,,,,,165.0,0.0008005325861022279,0.0015423730168958778,1.0000005960464478,1.0000104904174805,1.0000265836715698,1.0001016855239868,1.0005704820156098,1.0964308977127075,0.0007510880565156899,0.9550132155418396,0.9998171925544739,0.9999491572380066,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012444976126154764,1.1499327263044706e-06,0.0036447625133392697,0.009098848584515831,0.02730727111422504,0.03614574968431497,0.20493441220246364,165
