schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,46,ola,183,14,18,1,1,128,0.6660177707672119,0.6660177707672119,0.0,0.0,0.7777777777777778,0.6660177707672119,0.07086206670341808,0.0071428269147872925,0.9999512818016173,0.07086206670341808,,1.3727655308924485,0.9483462981176023,,,,,,,,,,,,,0.6660177707672119,0.0,0.00012335248418887952,1.588547274877783e-05,0.00018075711559504277,0.1275501698255539,1.0002203944191619,1.000054121017456,1.000368595123291,0.9998906911315555,0.999972939491272,0.9999945759773254,0.01877387870404759,0.018015832950958967,0.03324466568809171,,,,,,,,,18.0,0.0013779171385029,0.0015477191519075203,1.0000005960464478,1.0000108480453491,1.000027060508728,1.0001022815704346,1.0005737662315368,1.0965344905853271,0.0007536816627322467,0.9549680352210999,0.9998157620429993,0.9999488592147827,0.999986469745636,0.9999980330467224,0.9999997019767761,0.012433482198890362,2.1889167174322657e-07,0.0036473283584823033,0.009092428923031188,0.027303399181375435,0.036132891740532865,0.18966103595189857,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,194,15,424,4,1,128,0.6096729236953663,0.6096727994253051,1.2823458997393934e-07,1.2823458997393934e-07,0.8113207547169812,0.6096727994253051,0.24793368429254833,0.022594526410102844,0.9994052607429986,0.24793368429254833,,1.287255851511245,1.0138774988279884,,,,,,,,,,,,,0.6096727994253051,1.2823458997393934e-07,0.00019979120091328622,1.974533461179817e-05,0.0002020234314841223,0.21594752371311188,1.0002194370866888,1.0000536441802979,1.0003643035888672,0.9998911740515852,0.9999731779098511,0.9999947547912598,0.018789243009575168,0.01801886505251069,0.033266182280958324,,,,,,,,,424.0,0.002422465733815228,0.0015515731851755668,1.0000005960464478,1.0000104904174805,1.0000264644622803,1.0001009702682495,1.000568825006485,1.094658374786377,0.0007555894177715486,0.9557860493659973,0.9998179078102112,0.9999495148658752,0.9999867677688599,0.999998152256012,0.9999997019767761,0.012478262488467649,5.754144497672997e-07,0.003615979376710501,0.009096898045380379,0.027313515448231414,0.03621330899621061,0.19279135438587705,424
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,179,14,2,1,1,128,1.4912375211715698,1.4912375211715698,0.0,0.0,0.0,1.4912375211715698,0.3328981649024216,0.027059311047196388,0.9989278373538178,0.3328981649024216,,0.6931471805599453,1.6644456624201702,,,,,,,,,,,,,1.4912375211715698,0.0,0.0027223443586584456,0.00018774067575577646,0.003614862030372026,1.8305158615112305,1.0002731102030884,1.0000643730163574,1.000481128692627,0.9998646828840579,0.9999678134918213,0.9999930262565613,0.018790842193164622,0.01803131511479429,0.03331301451068988,,,,,,,,,2.0,0.023578026176378178,0.0018310260745530724,1.0000005960464478,1.0000139474868774,1.0000309944152832,1.0001405477523804,1.0007370710372925,1.1111472845077515,0.0008862237752441757,0.9486678838729858,0.9997595548629761,0.9999297261238098,0.9999845027923584,0.999997079372406,0.9999997019767761,0.01248808713902921,6.144594840714015e-08,0.0036291332088352435,0.009087492386826056,0.02730233464054418,0.03621965242890513,0.18909452600671234,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,45,3,2,1,1,128,0.17457836866378784,0.17457836866378784,0.0,0.0,1.0,0.17457836866378784,0.1316558343721999,0.022769317030906677,0.9998322027680894,0.1316558343721999,,0.6931471805599453,1.619408415869196,,,,,,,,,,,,,0.17457836866378784,0.0,0.000425794927175963,1.0065315109386574e-05,0.0004148274747421967,1.2961047887802124,1.0002242450724887,1.0000536441802979,1.0003788471221924,0.9998887998287952,0.9999731779098511,0.9999946355819702,0.018783288806858273,0.018024145629948213,0.033284377741622836,,,,,,,,,2.0,0.00805744897257089,0.001577803966011114,1.0000005960464478,1.0000107288360596,1.0000267028808594,1.0001027584075928,1.000584602355957,1.0944504737854004,0.0007676929213557853,0.9558768272399902,0.9998106360435486,0.9999486207962036,0.9999866485595703,0.999998152256012,0.9999997019767761,0.0124708460727754,3.9895971785928575e-07,0.0036252013308766826,0.009095468093105543,0.027310530574872142,0.03619840173840007,0.19385112253952524,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,218,17,3,1,1,128,0.24960345029830933,0.24960345029830933,0.0,0.0,1.0,0.24960345029830933,0.10070091336217353,0.013611391186714172,0.9999019510051694,0.10070091336217353,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.24960345029830933,0.0,0.0002491076413798142,1.8088623619405553e-05,0.0002600926673039794,0.46317511796951294,1.0002204876699463,1.000054121017456,1.0003674030303955,0.9998906485772243,0.999972939491272,0.9999945759773254,0.018787214099125087,0.018029866166472813,0.033281101304018124,,,,,,,,,3.0,0.00420182423130497,0.0015511809621117322,1.0000005960464478,1.0000108480453491,1.0000271797180176,1.0001028776168823,1.0005722045898438,1.09458589553833,0.000755493662850907,0.955817699432373,0.999816358089447,0.9999485611915588,0.9999864101409912,0.9999980926513672,0.9999997019767761,0.012470948232709236,3.3330490372440963e-07,0.003630985458558788,0.009105891742949943,0.027302881730245372,0.036178326954482296,0.18910268859131799,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,222,17,625,5,1,128,0.15800945217609405,0.15800943763256073,1.5428238685899488e-08,1.5428238685899488e-08,0.9536,0.15800943763256073,0.09737360260577706,0.01682063192129135,0.9999083735399159,0.09737360260577706,,0.2960944988460536,2.006520240843815,,,,,,,,,,,,,0.15800943763256073,1.5428238685899488e-08,1.3689680079776427e-05,1.9268240976089146e-06,1.7910385031427734e-05,0.03698265179991722,1.000215476728486,1.0000531673431396,1.000359308719635,0.9998931181041926,0.9999734163284302,0.9999948143959045,0.018784995266312752,0.01801658700210472,0.03328739073302853,,,,,,,,,625.0,0.00024597074445041346,0.0015194630610924024,1.0000005960464478,1.000010371208191,1.0000263452529907,1.0001001358032227,1.0005608260631562,1.0944527387619019,0.0007402713398511801,0.9558758735656738,0.9998204052448273,0.9999499320983887,0.9999868273735046,0.999998152256012,0.9999997019767761,0.01247610025161391,2.604425068729093e-07,0.0036140743580075434,0.009085352859006936,0.027308713159948816,0.03621080544481238,0.19606176376097362,625
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,223,17,110,1,1,128,0.6019037961959839,0.6019037961959839,0.0,0.0,0.8363636363636363,0.6019037961959839,0.11852738784083931,0.024876490235328674,0.99986397578438,0.11852738784083931,,0.8399031444716331,1.4694341093795324,,,,,,,,,,,,,0.6019037961959839,0.0,0.00034511010753561586,2.132451209035935e-05,0.00030419882677961335,1.5470999479293823,1.0002225285137731,1.0000540018081665,1.0003690838813781,0.9998896577766582,0.9999729990959167,0.9999943971633911,0.01878275476433391,0.01801903047694075,0.03327478341714848,,,,,,,,,110.0,0.008583833559120659,0.0015779670648219974,1.0000005960464478,1.0000112056732178,1.0000265836715698,1.0001028776168823,1.0005752503871919,1.094455361366272,0.0007675908389077263,0.9558747410774231,0.9998155176639557,0.9999485611915588,0.9999867081642151,0.999998152256012,0.9999997019767761,0.012468673907817888,1.5820952259042365e-07,0.0036286957385684537,0.009086821373359854,0.02731012967021781,0.03618181237745907,0.19773054449713925,110
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,207,16,38,1,1,128,0.43497562408447266,0.43497562408447266,0.0,0.0,0.8947368421052632,0.43497562408447266,0.09679553867913515,0.0162164568901062,0.9999093394506098,0.09679553867913515,,0.8004620558661684,1.5780966386200626,,,,,,,,,,,,,0.43497562408447266,0.0,0.00023016057495285527,2.4443845177302137e-05,0.00025824762997217476,0.6574338674545288,1.0002200837874209,1.0000543594360352,1.0003674030303955,0.9998908507785289,0.9999728202819824,0.9999947547912598,0.01878371377349705,0.018023563409267425,0.03328802826676138,,,,,,,,,38.0,0.004221997553502534,0.0015514969070483944,1.0000005960464478,1.0000104904174805,1.0000267028808594,1.0001029968261719,1.0005716741085053,1.0944708585739136,0.0007555989751749918,0.9558679461479187,0.999816358089447,0.9999485015869141,0.9999866485595703,0.999998152256012,0.9999997019767761,0.012470389662950646,3.505023102787149e-07,0.003622040007072354,0.009091522048571821,0.027303707164570985,0.03617639623008145,0.18899937108605142,38
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,209,16,35,1,1,128,0.4420486390590668,0.4420486390590668,0.0,0.0,0.9714285714285714,0.4420486390590668,0.11085610466286902,0.01604575663805008,0.9998811196953867,0.11085610466286902,,0.38937723629048177,1.9497352935038788,,,,,,,,,,,,,0.4420486390590668,0.0,0.0003018835823257865,2.2070069462643005e-05,0.00023884902475401765,0.6436659097671509,1.0002216096628131,1.0000544786453247,1.0003681182861328,0.9998901144939544,0.9999727606773376,0.999994695186615,0.018786383988636905,0.018022766280918808,0.03327755864541782,,,,,,,,,35.0,0.006230834440667412,0.001575069099809102,1.0000005960464478,1.00001060962677,1.0000267028808594,1.0001031160354614,1.0005734622478486,1.0959172248840332,0.0007667527306490272,0.9552369713783264,0.9998160004615784,0.9999484419822693,0.9999866485595703,0.999998152256012,0.9999997019767761,0.01247074549782154,4.870185381702651e-07,0.0036309019455473845,0.00910046387093291,0.027303951915999682,0.0361524612285648,0.1890324458850479,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,112,9,53,1,1,128,1.0309855937957764,1.0309855937957764,0.0,0.0,0.6792452830188679,1.0309855937957764,0.1531385953067325,0.015673063695430756,0.9997728985682603,0.1531385953067325,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,1.0309855937957764,0.0,0.0005760889807957039,5.313565816322807e-05,0.0005556251271627843,0.6141124367713928,1.0002274441943957,1.0000547170639038,1.000374674797058,0.9998872648033258,0.9999726414680481,0.9999945163726807,0.018784690365273502,0.018025876025918583,0.03326470898845774,,,,,,,,,53.0,0.008085349364946906,0.0016329816742367694,1.0000005960464478,1.0000109672546387,1.000027060508728,1.0001027584075928,1.0005845487117768,1.0951244831085205,0.0007942013509348387,0.9555826783180237,0.9998127222061157,0.9999486207962036,0.999986469745636,0.9999980330467224,0.9999997019767761,0.012464734976628207,1.9612679680312526e-06,0.0036368966659747247,0.009100785687949874,0.027297739000109886,0.03614314157267131,0.1881641773243551,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,274,21,41,1,1,128,0.5133488178253174,0.5133488178253174,0.0,0.0,0.8292682926829268,0.5133488178253174,0.16757784056345473,0.02979186177253723,0.9997281691727445,0.16757784056345473,,0.5699626470748532,1.739856822479874,,,,,,,,,,,,,0.5133488178253174,0.0,0.0006898480423678968,3.052084502996877e-05,0.0005675982392858718,2.2188880443573,1.000229862350793,1.0000554323196411,1.0003808736801147,0.9998861097792833,0.9999722838401794,0.9999945163726807,0.01878584393494671,0.018017919408690554,0.033280751692349966,,,,,,,,,41.0,0.016894607917962226,0.0016806419450226485,1.0000005960464478,1.0000109672546387,1.000027060508728,1.0001027584075928,1.0005913436412812,1.1074482202529907,0.0008147302995310248,0.9502508640289307,0.9998096227645874,0.9999486207962036,0.999986469745636,0.9999979138374329,0.9999997019767761,0.012472703800688642,1.2360185641595237e-07,0.0036257238155443052,0.009092040247160864,0.027301409924309225,0.03621005013566038,0.1898434274939511,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,85,6,91,1,1,128,0.8242801427841187,0.8242801427841187,0.0,0.0,0.8021978021978022,0.8242801427841187,0.16508565182635246,0.026179194450378418,0.9997362890403536,0.16508565182635246,,0.7052992177089794,1.615535625363525,,,,,,,,,,,,,0.8242801427841187,0.0,0.0006694820121663987,5.942069401498884e-05,0.0005594061804004014,1.7133749723434448,1.0002294301237025,1.0000548362731934,1.0003770589828491,0.9998863512381269,0.9999725818634033,0.9999945759773254,0.01878421705195271,0.01802322155820368,0.03326311192685027,,,,,,,,,91.0,0.014553856349181443,0.001703441468852635,1.0000005960464478,1.0000108480453491,1.0000275373458862,1.0001027584075928,1.000588244199753,1.130905032157898,0.0008240522257672248,0.9403443932533264,0.9998115301132202,0.9999486207962036,0.9999862313270569,0.9999980330467224,0.9999997019767761,0.01247992673617326,1.6297180594475375e-07,0.003628309448674865,0.009092624247926048,0.027296768908488013,0.03618894447381937,0.18872539380811443,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,287,23,262,3,1,128,0.3821197302855608,0.38211963416738365,9.691269173421433e-08,9.691269173421433e-08,0.8549618320610687,0.38211963416738365,0.23520628381025632,0.04415862262248993,0.9994647743140879,0.23520628381025632,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.38211963416738365,9.691269173421433e-08,0.00032503785422839,2.4855237825249787e-05,0.0002697447780519724,1.1434426307678223,1.0002221018670407,1.0000540018081665,1.000367772579193,0.9998898789856188,0.9999729990959167,0.999994695186615,0.01878923258807012,0.01802154496852504,0.03327115267606358,,,,,,,,,262.0,0.00782318174668597,0.0015849127794024583,1.0000005960464478,1.00001060962677,1.0000265836715698,1.000101089477539,1.0005744695663452,1.0944504737854004,0.0007709447045974463,0.9558768272399902,0.9998161733150482,0.9999494552612305,0.9999867081642151,0.9999980330467224,0.9999997019767761,0.012479468521525565,3.501976338919013e-08,0.003636089344518751,0.009091525357337244,0.027299929498549876,0.036218097393634234,0.19811713781264398,262
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,288,23,1,1,1,128,1.3900622129440308,1.3900622129440308,0.0,0.0,0.0,1.3900622129440308,0.46522507096772614,0.058688730001449585,0.9979108932388683,0.46522507096772614,,-0.0,2.185987945410232,,,,,,,,,,,,,1.3900622129440308,0.0,0.005316752899913325,0.00036075449315831065,0.003939266782253981,8.610918998718262,1.0003283101471958,1.0000637769699097,1.0005058169364929,0.9998378940909834,0.9999681115150452,0.9999932050704956,0.018803950400300935,0.018023845540445685,0.03330227688417616,,,,,,,,,1.0,0.07493869847619174,0.00239163371753046,1.0000005960464478,1.0000135898590088,1.000034213066101,1.0001373291015625,1.0009262681007385,1.219905138015747,0.001129648098198276,0.9053926467895508,0.9997471511363983,0.9999313354492188,0.9999828934669495,0.9999979138374329,0.9999997019767761,0.012539946179531537,1.853591056027714e-07,0.003628486897511493,0.009095007090871314,0.02733239205506688,0.03625746903040383,0.2699769018601929,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,294,23,791,7,1,128,0.17516124557454124,0.17516109999151508,1.45442583803218e-07,1.45442583803218e-07,0.9557522123893806,0.17516109999151508,0.23567967922614486,0.04089067876338959,0.9994633977043569,0.23567967922614486,,0.5393589008331952,1.7469958446632359,,,,,,,,,,,,,0.17516109999151508,1.45442583803218e-07,8.739045680179427e-05,6.5108752096421085e-06,7.422309718094772e-05,0.2710241973400116,1.0002170450715286,1.0000531673431396,1.0003614544868469,0.9998923498461801,0.9999734163284302,0.9999948143959045,0.018793795640560298,0.018028688323592997,0.03328396988406715,,,,,,,,,791.0,0.0019361454878767822,0.0015337791318919235,1.0000005960464478,1.000010371208191,1.0000263452529907,1.0001002550125122,1.0005635023117065,1.0944515466690063,0.000747053922232936,0.955876350402832,0.9998193323612213,0.9999498724937439,0.9999868273735046,0.999998152256012,0.9999997019767761,0.012491428663319057,4.4660703153041513e-07,0.0036298446913810042,0.009099607624167125,0.027303411570965892,0.03625135536888317,0.20677700129511836,791
bayesfl_observability_v1,ola_lr0p02_b128_e1,47,ola,172,13,289,3,1,128,0.4254032057874343,0.42540316747752854,3.938953097872006e-08,3.938953097872006e-08,0.8858131487889274,0.42540316747752854,0.16636310610170238,0.02417890727519989,0.9997325390588188,0.16636310610170238,,1.2787090971089894,1.0140274784545764,,,,,,,,,,,,,0.42540316747752854,3.938953097872006e-08,0.00012148710476595299,1.0235488844045904e-05,0.00011567350738914695,0.2829614579677582,1.0002177705860353,1.0000532865524292,1.0003623962402344,0.9998919931021024,0.9999733567237854,0.9999947547912598,0.018789839642334227,0.018011352098337475,0.03327657463762732,,,,,,,,,289.0,0.0021518214671052286,0.0015391186414696247,1.0000005960464478,1.0000104904174805,1.0000263452529907,1.0001006126403809,1.0005653560161591,1.094507098197937,0.0007495912935470049,0.9558520913124084,0.9998188614845276,0.9999496936798096,0.9999868273735046,0.999998152256012,0.9999997019767761,0.012482678026115556,3.0254241041629564e-07,0.0036342939308875643,0.009085229359073776,0.027296574846556593,0.03621170383267704,0.19501075156021616,289
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,194,15,424,4,1,128,0.4975669906949097,0.49756691984410556,7.590198597941742e-08,7.590198597941742e-08,0.8443396226415094,0.49756691984410556,0.19962454205989805,0.017097488045692444,0.9996151298483769,0.19962454205989805,,1.287255851511245,1.0138774988279884,,,,,,,,,,,,,0.49756691984410556,7.590198597941742e-08,0.00011671846840540167,1.4635017578257248e-05,0.0001347013341728598,0.11706458777189255,1.0002167185467774,1.00005304813385,1.0003591895103454,0.9998925157657854,0.999973475933075,0.9999948143959045,0.018796636771563863,0.018021269486951822,0.03328629068558859,,,,,,,,,424.0,0.0014236301862393132,0.0015362167969946332,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000996589660645,1.0005609452724458,1.0939291715621948,0.000748212845043062,0.956104576587677,0.9998204648494721,0.9999501705169678,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012494969489888043,3.901957798391598e-08,0.0036248739289860164,0.009100328433432298,0.027316118279609343,0.0362512676370885,0.19249581537121133,424
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,170,13,19,1,1,128,0.79677414894104,0.79677414894104,0.0,0.0,0.7894736842105263,0.79677414894104,0.13471368703303735,0.024953484535217285,0.9998245036822563,0.13471368703303735,,0.5010469137590966,1.8905307785475154,,,,,,,,,,,,,0.79677414894104,0.0,0.0004458037220321507,4.6276232751552016e-05,0.00044972936157137267,1.5566906929016113,1.0002235753732778,1.0000545978546143,1.0003694295883179,0.9998891445734628,0.9999727010726929,0.9999943375587463,0.018789345158506186,0.018025377971137877,0.033300786669802414,,,,,,,,,19.0,0.008767632214377614,0.0015864098988347484,1.0000005960464478,1.0000113248825073,1.0000275373458862,1.000104308128357,1.0005764424800874,1.0937449932098389,0.000771945254127835,0.9561850428581238,0.9998153448104858,0.9999478459358215,0.9999862313270569,0.999998152256012,0.9999997019767761,0.012484575416509738,2.0107036961872938e-07,0.003629639084303545,0.009084727244790317,0.027307173284028444,0.036205290514565634,0.1947254687723267,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,104,8,14,1,1,128,0.5934639573097229,0.5934639573097229,0.0,0.0,0.9285714285714286,0.5934639573097229,0.08975052129115182,0.008520230650901794,0.9999221203028905,0.08975052129115182,,1.3095258353040693,0.9903230688691502,,,,,,,,,,,,,0.5934639573097229,0.0,0.00019787649792469352,1.4748300145583926e-05,0.0002350383292650804,0.1814858764410019,1.0002184104354839,1.0000532865524292,1.0003637075424194,0.9998916808134729,0.9999733567237854,0.999994695186615,0.01878997819098235,0.018016164053259703,0.03327556286117943,,,,,,,,,14.0,0.002161664328560214,0.0015460621056243233,1.0000005960464478,1.00001060962677,1.0000264644622803,1.0000998973846436,1.0005677938461304,1.0965646505355835,0.0007527521824518969,0.9549549221992493,0.9998182058334351,0.9999500513076782,0.9999867677688599,0.999998152256012,0.9999997019767761,0.01248114941285866,1.0588993856078411e-06,0.00362211783178369,0.009100009551943976,0.027317491672843978,0.03622096675140557,0.19580998548204642,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,106,8,699,6,1,128,0.35214476057132427,0.3521445620383998,1.9752093196715453e-07,1.9752093196715453e-07,0.8927038626609443,0.3521445620383998,0.24996911615485834,0.029794424772262573,0.9993968723626985,0.24996911615485834,,0.8165958843333622,1.4987922765808088,,,,,,,,,,,,,0.3521445620383998,1.9752093196715453e-07,0.00016606230100739576,1.5745014025014825e-05,0.00014763464132556704,0.25062131881713867,1.0002177462393214,1.0000532865524292,1.0003604888916016,0.9998920176666893,0.9999733567237854,0.9999948143959045,0.018800719077249173,0.01803577445854781,0.03327680036679023,,,,,,,,,699.0,0.003148521818130309,0.0015503006403884152,1.0000005960464478,1.000010371208191,1.0000262260437012,1.0001007318496704,1.0005625486373901,1.0938040018081665,0.0007548964040618672,0.9561592936515808,0.999819815158844,0.9999496340751648,0.9999868869781494,0.999998152256012,0.9999997019767761,0.012503275378955415,1.8865032824642874e-07,0.0036138682201572164,0.009098524805426236,0.027334408948705723,0.036274120987921266,0.18758375478829992,699
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,109,8,28,1,1,128,0.18544568121433258,0.18544568121433258,0.0,0.0,0.9285714285714286,0.18544568121433258,0.02556792080013312,0.004211843013763428,0.999993701502024,0.02556792080013312,,0.8583093118876355,1.4436829998723784,,,,,,,,,,,,,0.18544568121433258,0.0,1.6058723654486914e-05,1.804326643650711e-06,2.1382946943049327e-05,0.04434891417622566,1.0002146200263642,1.000052571296692,1.0003570318222046,0.999893544961184,0.999973714351654,0.9999948143959045,0.01878955542215504,0.018022130078901008,0.03328105314146769,,,,,,,,,28.0,0.00027014270286575737,0.0015182834701673257,1.0000005960464478,1.000010371208191,1.000025987625122,1.0000991821289062,1.000556230545044,1.093738079071045,0.0007396571810267322,0.9561880826950073,0.9998215436935425,0.9999504089355469,0.999987006187439,0.999998152256012,0.9999997019767761,0.012478698886285826,5.448898145429307e-07,0.0036281639815150374,0.009096309443997835,0.02730448041285808,0.03622190574655719,0.19549627346888243,28
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,47,3,19,1,1,128,0.5193235278129578,0.5193235278129578,0.0,0.0,0.7894736842105263,0.5193235278129578,0.13368295996704277,0.01656927913427353,0.9998272656393657,0.13368295996704277,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.5193235278129578,0.0,0.00043900790634948656,3.2486897907801904e-05,0.00042713849688880146,0.6863524317741394,1.0002234317294223,1.0000540018081665,1.0003701448440552,0.9998892152058747,0.9999729990959167,0.999994695186615,0.01879189150342108,0.018014799806558283,0.03327936439283114,,,,,,,,,19.0,0.007447561239443514,0.0015849513173795161,1.0000005960464478,1.00001060962677,1.0000274181365967,1.0001014471054077,1.000580257177353,1.0938063859939575,0.0007716380761225111,0.9561582207679749,0.9998149871826172,0.9999492764472961,0.9999862909317017,0.9999980926513672,0.9999997019767761,0.012486493024056064,5.01094264444682e-08,0.003626790840353703,0.009095995714531954,0.027301868212959705,0.036228613675081484,0.19587781454796094,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,21,1,161,2,1,128,0.38970680173879824,0.3897067956302477,3.0812647671447327e-09,3.0812647671447327e-09,0.9316770186335404,0.3897067956302477,0.09960979762583186,0.012383788824081421,0.999904351990581,0.09960979762583186,,1.0524636786770594,1.2525934745728768,,,,,,,,,,,,,0.3897067956302477,3.0812647671447327e-09,6.82158438381146e-05,1.2394956684147473e-05,8.700884063728154e-05,0.09878797084093094,1.0002157093265782,1.000052809715271,1.0003584623336792,0.9998930074229881,0.9999735951423645,0.9999948143959045,0.018793936062190163,0.018020083316066443,0.03330173352102851,,,,,,,,,161.0,0.000899766368346375,0.0015245835116383525,1.0000005960464478,1.000010371208191,1.0000262260437012,1.0001004934310913,1.0005587339401245,1.0937684774398804,0.0007427082072914035,0.9561747908592224,0.9998208284378052,0.9999497532844543,0.9999868869781494,0.999998152256012,0.9999997019767761,0.012494109235517283,7.182886844572316e-08,0.0036252114014872204,0.009088739352497068,0.027315669635218257,0.036235561961209695,0.20079886584066772,161
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,186,14,2,1,1,128,0.8250077366828918,0.8250077366828918,0.0,0.0,0.5,0.8250077366828918,0.28951692835230414,0.041814833879470825,0.9991902627126448,0.28951692835230414,,-0.0,2.28098669344155,,,,,,,,,,,,,0.8250077366828918,0.0,0.0020590561158443563,7.54607463022694e-05,0.0015279624727554753,4.371201515197754,1.0002571839509409,1.0000576972961426,1.0004386901855469,0.999872645832085,0.9999711513519287,0.9999939799308777,0.01879794689290521,0.018024105636326407,0.03328397804252131,,,,,,,,,2.0,0.032168543823808564,0.0018346779460655298,1.0000005960464478,1.0000120401382446,1.0000290870666504,1.0001212358474731,1.000675266981125,1.1157811880111694,0.0008866800751953687,0.946695864200592,0.9997807145118713,0.9999393820762634,0.9999854564666748,0.9999980926513672,0.9999997019767761,0.01250419756062951,3.3708169797196186e-08,0.0036317306769532887,0.009093477161925385,0.02730886490082679,0.03628341290877219,0.1951848730362346,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,123,9,342,3,1,128,0.4628946010829412,0.46289458243470444,1.8469304121170256e-08,1.8469304121170256e-08,0.8918128654970761,0.46289458243470444,0.12459549842404698,0.016386419534683228,0.9998501221598493,0.12459549842404698,,1.498568731965637,0.7759416568633053,,,,,,,,,,,,,0.46289458243470444,1.8469304121170256e-08,5.2323937154071075e-05,7.555224783573067e-06,6.520290116895926e-05,0.10142774879932404,1.0002153759880268,1.000052571296692,1.000357985496521,0.9998931720072434,0.999973714351654,0.9999948143959045,0.01879313648709162,0.018018647917226426,0.033288530845610724,,,,,,,,,342.0,0.0006139557714284642,0.0015227504758766194,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000993013381958,1.0005580306053161,1.0938565731048584,0.0007417903310695665,0.9561362862586975,0.9998210668563843,0.9999503493309021,0.9999869465827942,0.999998152256012,0.9999997019767761,0.01249220147197239,6.918085570225009e-07,0.0036274204241441644,0.009094708175592122,0.027317842607958706,0.03624302078817688,0.19802289154442557,342
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,200,16,671,6,1,128,0.48885194648573543,0.4888518700034714,7.12672440525018e-08,7.12672440525018e-08,0.8643815201192251,0.4888518700034714,0.20776122008149073,0.01614387333393097,0.9995840497228361,0.20776122008149073,,1.3048913590493298,1.0288700487966953,,,,,,,,,,,,,0.4888518700034714,7.12672440525018e-08,5.4145034678693007e-05,1.0862360795727e-05,7.759065192658458e-05,0.05310194194316864,1.0002154151465859,1.0000526905059814,1.000358235836029,0.9998931520677707,0.9999736547470093,0.9999948143959045,0.018800273086142096,0.01803188089699593,0.03331664629439053,,,,,,,,,671.0,0.000472327553132346,0.001522405310161112,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000998675823212,1.000558614730835,1.0938667058944702,0.0007416487540030638,0.9561318755149841,0.9998209416866303,0.9999500662088394,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012513971832740108,3.147949904903423e-10,0.0036237045689295096,0.00908439278843771,0.0273195623163763,0.0362613323657101,0.19180512546788106,671
