schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,130,10,1094,9,1,128,0.22378857670116903,0.22378835680688539,2.1917254806091197e-07,2.1917254806091197e-07,0.9424131627056673,0.22378835680688539,0.26902554418901864,0.04313068091869354,0.9993019395118394,0.26902554418901864,,0.6052736126066325,1.7019556514146783,,,,,,,,,,,,,0.22378835680688539,2.1917254806091197e-07,7.877639619477885e-05,9.191177014145069e-06,6.931565803824928e-05,0.186770498752594,1.0002159289881722,1.0000526905059814,1.0003583431243896,0.9998929090387193,0.9999736547470093,0.9999948143959045,0.018798912667000813,0.018027657438489657,0.033295044170262605,,,,,,,,,1094.0,0.001642202089815504,0.0015352738976540442,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000991821289062,1.000559103488922,1.0976290702819824,0.0007475148748062732,0.9544917941093445,0.99982088804245,0.9999504089355469,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012519769618212344,1.1660652433176837e-06,0.003636277173940294,0.009086725579214071,0.02731079780242534,0.03628314355970295,0.19547869976433677,1094
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,132,10,381,3,1,128,0.3961477715746937,0.39614771243937685,6.125528517665635e-08,6.125528517665635e-08,0.8976377952755905,0.39614771243937685,0.1704440307606213,0.019798941910266876,0.9997194645565901,0.1704440307606213,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.39614771243937685,6.125528517665635e-08,0.00013078465406200792,1.2910814803035464e-05,0.00012045339099131525,0.20128099620342255,1.0002170133768744,1.000052809715271,1.0003598928451538,0.9998923682101738,0.9999735951423645,0.9999948143959045,0.01879463612124055,0.018026346431605896,0.03328080439690488,,,,,,,,,381.0,0.00209485788823244,0.0015359467667620354,1.0000005960464478,1.000010371208191,1.0000262260437012,1.0000993013381958,1.0005613565444946,1.0937672853469849,0.0007481762234377449,0.9561753273010254,0.9998201131820679,0.9999503493309021,0.9999868869781494,0.999998152256012,0.9999997019767761,0.01249581372314046,6.469741315593266e-07,0.0036351570778761564,0.009097300362945942,0.027322859145352627,0.03623464662774165,0.20210169078464182,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,146,11,17,1,1,128,0.5246983170509338,0.5246983170509338,0.0,0.0,0.8235294117647058,0.5246983170509338,0.10078146237934024,0.012783050537109375,0.9999017764005114,0.10078146237934024,,1.1169258998260736,1.1648958944353667,,,,,,,,,,,,,0.5246983170509338,0.0,0.0002495063173091743,2.936520286311861e-05,0.0002443048841087152,0.40851572155952454,1.0002194859581635,1.0000537633895874,1.0003644227981567,0.9998911322240829,0.9999731183052063,0.9999945759773254,0.01878972940159292,0.0180189781013283,0.03328782853483384,,,,,,,,,17.0,0.0034724321486329516,0.0015358092833118661,1.0000005960464478,1.0000108480453491,1.0000271797180176,1.0001006126403809,1.0005692899227143,1.0943347215652466,0.0007481841528920605,0.9559274315834045,0.9998178482055664,0.9999496936798096,0.9999864101409912,0.9999980330467224,0.9999997019767761,0.012480217190109931,8.319736408794808e-08,0.0036278307151711743,0.009096104286144827,0.027310060079072156,0.036238533407757206,0.19339052950415253,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,150,12,12,1,1,128,0.16394855082035065,0.16394855082035065,0.0,0.0,1.0,0.16394855082035065,0.05966969931187923,0.010557562112808228,0.9999656271973125,0.05966969931187923,,-0.0,2.185987945410232,,,,,,,,,,,,,0.16394855082035065,0.0,8.746372251152966e-05,9.222048902302049e-06,7.876616509747726e-05,0.2786552906036377,1.0002161092405366,1.0000531673431396,1.0003585934638977,0.9998928071017161,0.9999734163284302,0.9999947547912598,0.018790626041800814,0.018024850777126407,0.03328591896704459,,,,,,,,,12.0,0.001752374337346859,0.0015241127342719284,1.0000005960464478,1.0000104904174805,1.0000262260437012,1.0000994205474854,1.0005599915981294,1.0937386751174927,0.0007425307079069949,0.9561878442764282,0.999820762872696,0.9999502897262573,0.9999868869781494,0.999998152256012,0.9999997019767761,0.012483045576999032,7.531159788476709e-08,0.0036322291878140237,0.00909788956325551,0.027312243865743886,0.03622331828469725,0.20672868246180798,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,48,ola,220,17,369,3,1,128,0.2889089487432464,0.28890891042020583,3.886612926346904e-08,3.886612926346904e-08,0.940379403794038,0.28890891042020583,0.13851279413675283,0.029894709587097168,0.9998147062834571,0.13851279413675283,,0.4951145579587969,1.8291712766140646,,,,,,,,,,,,,0.28890891042020583,3.886612926346904e-08,9.182407169621162e-05,8.671064733789535e-06,8.626293856650591e-05,0.42409735918045044,1.0002161997140269,1.0000526905059814,1.000359308719635,0.9998927682453679,0.9999736547470093,0.9999948143959045,0.018793168874942884,0.018021488419758723,0.03329655137042314,,,,,,,,,369.0,0.0022390974997853414,0.001530063595694873,1.0000005960464478,1.000010371208191,1.0000261068344116,1.000100016593933,1.00055992603302,1.0937426090240479,0.00074521481803196,0.9561861157417297,0.9998204052448273,0.9999499917030334,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012492167411780022,2.0955920859799522e-07,0.0036240975255772776,0.009096506843781143,0.02731816806409986,0.03622701856634011,0.20422121606391389,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,274,21,41,1,1,128,0.24701546132564545,0.24701546132564545,0.0,0.0,0.975609756097561,0.24701546132564545,0.046156776475160775,0.008334323763847351,0.9999794409783087,0.046156776475160775,,0.5699626470748532,1.739856822479874,,,,,,,,,,,,,0.24701546132564545,0.0,5.2334881059228265e-05,4.962239927408518e-06,6.72113717882894e-05,0.1736523061990738,1.0002130726143503,1.0000520944595337,1.0003536939620972,0.9998943098497798,0.9999739527702332,0.9999948740005493,0.018796948305787646,0.01801721258278549,0.03328960909393459,,,,,,,,,41.0,0.0010951178605784595,0.0015104405845081765,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000983476638794,1.0005509853363037,1.0929332971572876,0.0007358995215822514,0.956540048122406,0.9998232126235962,0.9999508261680603,0.9999870657920837,0.9999980926513672,0.9999997019767761,0.012499022060595605,4.96224556257024e-07,0.003627366446292635,0.009094186847272154,0.02731388870744734,0.03625155455617273,0.1940794996410933,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,220,17,369,3,1,128,0.2288614639502554,0.22886144965483243,1.6296452799077774e-08,1.6296452799077774e-08,0.962059620596206,0.22886144965483243,0.10244439683187032,0.02076183259487152,0.9998988894919418,0.10244439683187032,,0.4951145579587969,1.8291712766140646,,,,,,,,,,,,,0.22886144965483243,1.6296452799077774e-08,3.77189415482528e-05,4.015075774077559e-06,4.2418026350787843e-05,0.15182721614837646,1.000212775032729,1.0000518560409546,1.0003530979156494,0.99989445548319,0.9999740719795227,0.9999948740005493,0.018800728621361576,0.018024911542585238,0.033312575808357156,,,,,,,,,369.0,0.0008531957695443116,0.0015075556705242794,1.0000005960464478,1.0000102519989014,1.000025749206543,1.0000985860824585,1.0005502700805664,1.0929027795791626,0.0007345544968827778,0.9565534591674805,0.9998235106468201,0.9999507069587708,0.9999871253967285,0.999998152256012,0.9999997019767761,0.012512073869213835,5.173606292116078e-07,0.0036257308633764846,0.009093609648659054,0.02732107477534952,0.03626204601237737,0.20348627658663268,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,159,12,768,6,1,128,0.3266814897457759,0.32668142517407733,6.396814574335015e-08,6.396814574335015e-08,0.9140625,0.32668142517407733,0.17612243735574054,0.024352580308914185,0.9997019232772597,0.17612243735574054,,0.779620627031505,1.5226258572565863,,,,,,,,,,,,,0.32668142517407733,6.396814574335015e-08,3.7928280758025864e-05,6.11320092502865e-06,4.3964264477836e-05,0.06869512051343918,1.0002127833294707,1.0000519752502441,1.0003529906272888,0.999894453419254,0.9999740123748779,0.9999948740005493,0.018809548258140296,0.018022658661380295,0.03329852374613365,,,,,,,,,768.0,0.0005611102610472591,0.00150953412300526,1.0000005960464478,1.0000102519989014,1.000025749206543,1.0000982284545898,1.0005505740642548,1.0942821502685547,0.0007354414816691634,0.9559503197669983,0.9998235642910004,0.9999508857727051,0.9999871253967285,0.999998152256012,0.9999997019767761,0.012534633493759328,9.041816354749141e-09,0.0036366657993837422,0.009099433946145562,0.027305771494396468,0.03627058197431987,0.1965874949305986,768
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,55,4,63,1,1,128,0.4624224603176117,0.4624224603176117,0.0,0.0,0.9047619047619048,0.4624224603176117,0.046033440392388096,0.00481066107749939,0.9999795772993731,0.046033440392388096,,1.1559825345480084,1.158099049240569,,,,,,,,,,,,,0.4624224603176117,0.0,5.205555477686577e-05,6.580472927453229e-06,7.134841507649983e-05,0.0578560009598732,1.0002130671593275,1.0000519752502441,1.0003535747528076,0.9998943103007534,0.9999740123748779,0.9999948740005493,0.018797663583977005,0.018024490277021223,0.03328784248133336,,,,,,,,,63.0,0.000560100650469202,0.0015082896983017063,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000979900360107,1.0005516469478608,1.0929100513458252,0.000734928742049305,0.9565502405166626,0.999823272228241,0.9999510049819946,0.9999870657920837,0.999998152256012,0.9999997019767761,0.01250202308489736,4.75942163304031e-07,0.003618089066737472,0.009097170180479683,0.027316153090625867,0.03625360137408728,0.19282409606146073,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,203,16,396,4,1,128,0.4280220595273105,0.4280220480880352,1.350516703182896e-08,1.350516703182896e-08,0.8939393939393939,0.4280220480880352,0.11563156954830162,0.008448563516139984,0.9998713027006416,0.11563156954830162,,1.5571176369237727,0.7668056340182599,,,,,,,,,,,,,0.4280220480880352,1.350516703182896e-08,4.600449774898701e-05,6.37620587440324e-06,8.447811196674607e-05,0.0231911763548851,1.0002129462597658,1.0000520944595337,1.0003538131713867,0.9998943697367223,0.9999739527702332,0.9999948740005493,0.018804408940370047,0.01803228002522272,0.03329297595642192,,,,,,,,,396.0,0.0003312430190438318,0.001507375470147724,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000982284545898,1.0005511045455933,1.0929512977600098,0.0007344832281652242,0.9565321803092957,0.9998231530189514,0.9999508857727051,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012514663088747541,6.994698291899738e-08,0.0036275330654532735,0.009096915941011741,0.027315220774725577,0.03627168957668635,0.1938927443599023,396
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,28,2,974,8,1,128,0.2461384443195204,0.24613822904822763,2.1545735896392145e-07,2.1545735896392145e-07,0.946611909650924,0.24613822904822763,0.28141215677955106,0.03363940864801407,0.9992381499390864,0.28141215677955106,,0.5737132467087467,1.7750512712888695,,,,,,,,,,,,,0.24613822904822763,2.1545735896392145e-07,9.144355149175577e-05,9.025079634739086e-06,7.666457095183436e-05,0.15123909711837769,1.000213873115799,1.0000524520874023,1.0003540635108947,0.9998939205424847,0.9999737739562988,0.9999948740005493,0.018815431607580653,0.01801720022345594,0.03333087164680867,,,,,,,,,974.0,0.001727096660403732,0.001520332719980059,1.0000005960464478,1.0000102519989014,1.000025749206543,1.000098466873169,1.000552773475647,1.0938643217086792,0.0007406422843949978,0.9561329483985901,0.9998230278491974,0.9999507665634155,0.9999871253967285,0.999998152256012,0.9999997019767761,0.012540766973289633,4.553260492096824e-07,0.0036378533494906035,0.009089725266845542,0.02732608566017668,0.03623787115879166,0.19830536580185315,974
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,132,10,381,3,1,128,0.3587824816074897,0.3587824371386701,4.371193892938402e-08,4.371193892938402e-08,0.916010498687664,0.3587824371386701,0.14507200636614018,0.017338581383228302,0.9997971779484144,0.14507200636614018,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.3587824371386701,4.371193892938402e-08,9.847630330144548e-05,1.0044750979432138e-05,9.402402065461501e-05,0.14984537661075592,1.0002140154090766,1.0000520944595337,1.0003544092178345,0.999893845758188,0.9999739527702332,0.9999948740005493,0.01880235718910102,0.018022992126997518,0.0333100833442157,,,,,,,,,381.0,0.0016134351894889218,0.0015168584096203598,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000979900360107,1.0005526006221772,1.0930448770523071,0.0007390655348483233,0.956491231918335,0.9998228549957275,0.9999510049819946,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012516262895802979,4.802248744287336e-08,0.003623260026412568,0.009091732758644274,0.027327444570598148,0.036274354259165566,0.20126476305566038,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,275,22,84,1,1,128,0.34499257802963257,0.34499257802963257,0.0,0.0,0.9523809523809523,0.34499257802963257,0.06579976516926112,0.00899440050125122,0.9999582241259127,0.06579976516926112,,1.0439788738046754,1.2487548086232239,,,,,,,,,,,,,0.34499257802963257,0.0,0.00010635771326492584,1.0073958947032224e-05,0.0001097308333555705,0.20224833488464355,1.0002141760435064,1.000052571296692,1.00035560131073,0.9998937633465816,0.999973714351654,0.9999948740005493,0.018797606127844316,0.01802567902428629,0.03329138400700989,,,,,,,,,84.0,0.001592853068841919,0.001515029890904852,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000982284545898,1.0005543887615205,1.094499945640564,0.0007381152268811186,0.9558552503585815,0.9998222589492798,0.9999508857727051,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012501665231909157,3.8781786804922197e-07,0.0036309717499883355,0.00909677639782945,0.027322469496005503,0.03628051959708892,0.19340379017789452,84
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,280,22,64,1,1,128,0.41854560375213623,0.41854560375213623,0.0,0.0,0.875,0.41854560375213623,0.08731105142470444,0.015851929783821106,0.9999264397754865,0.08731105142470444,,0.2899701528409824,2.0294816997969796,,,,,,,,,,,,,0.41854560375213623,0.0,0.0001872658897268243,1.6634302482998464e-05,0.00016544842219445854,0.6282095909118652,1.000215827892791,1.000052571296692,1.0003560781478882,0.9998929598616795,0.999973714351654,0.9999948143959045,0.018798772055642086,0.018020124292770355,0.033289518356813284,,,,,,,,,64.0,0.004365920180546159,0.0015354257768306074,1.0000005960464478,1.000010371208191,1.000025987625122,1.0000988245010376,1.0005567073822021,1.092914342880249,0.0007476668828629896,0.9565483331680298,0.9998220205307007,0.9999505877494812,0.999987006187439,0.9999980926513672,0.9999997019767761,0.012503301403025503,5.6477233543456354e-08,0.0036254322294223887,0.009096858458636238,0.027312726923153813,0.03626039629631783,0.19277668675295598,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,289,23,111,1,1,128,0.2949637770652771,0.2949637770652771,0.0,0.0,0.9369369369369369,0.2949637770652771,0.06527581875715847,0.01173652708530426,0.999958921299423,0.06527581875715847,,0.21838083332586875,1.975025863627753,,,,,,,,,,,,,0.2949637770652771,0.0,0.0001046706473360713,1.3001284969504923e-05,9.986139048123732e-05,0.3443654775619507,1.000214139256951,1.0000526905059814,1.0003539323806763,0.9998937781554983,0.9999736547470093,0.9999948740005493,0.018798161626518154,0.018025342776787433,0.033293266845976284,,,,,,,,,111.0,0.002252853353006424,0.0015116064996351381,1.0000005960464478,1.0000102519989014,1.000025987625122,1.0000989437103271,1.0005526542663574,1.0928869247436523,0.0007366039270391764,0.9565603733062744,0.9998230934143066,0.9999505281448364,0.999987006187439,0.9999980330467224,0.9999997019767761,0.012504767332120435,9.891070482404902e-08,0.0036279831819527324,0.009092857581316248,0.027321972187183824,0.036256354846073195,0.20640739125010435,111
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,292,23,70,1,1,128,0.2544981837272644,0.2544981837272644,0.0,0.0,0.9285714285714286,0.2544981837272644,0.058202516830826015,0.010708987712860107,0.9999673179416905,0.058202516830826015,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,0.2544981837272644,0.0,8.321541501432044e-05,8.245955541497096e-06,8.061338303377852e-05,0.2867056727409363,1.000213704476296,1.0000522136688232,1.0003543019294738,0.99989399897791,0.9999738931655884,0.9999948740005493,0.018797860035261463,0.018024100234572897,0.03327986759264644,,,,,,,,,70.0,0.0018263506105196795,0.0015150090636532893,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000982284545898,1.000552773475647,1.0928815603256226,0.000738071783014975,0.9565626978874207,0.9998229086399079,0.9999508857727051,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012500790468525308,1.4595191398318694e-06,0.0036268102190671397,0.009097551452769687,0.027315331299357662,0.036253468804231706,0.19346717498939334,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,145,11,20,1,1,128,0.4291488528251648,0.4291488528251648,0.0,0.0,0.95,0.4291488528251648,0.06659604663200172,0.00768415629863739,0.9999572269276465,0.06659604663200172,,0.9075352941050092,1.3905696415166529,,,,,,,,,,,,,0.4291488528251648,0.0,0.0001089474721960897,1.3806256902171299e-05,0.00012110519819543703,0.14761558175086975,1.000214227694618,1.000052571296692,1.0003553628921509,0.9998937379977693,0.999973714351654,0.9999948143959045,0.01879838538556928,0.018019773162625406,0.03329385516863164,,,,,,,,,20.0,0.0013228185697708964,0.0015154494325066792,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000981092453003,1.0005539119243623,1.0941530466079712,0.0007383363244686466,0.9560067653656006,0.9998223781585693,0.9999509453773499,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012502952498656973,1.3063494724537267e-06,0.0036307162270282317,0.009099762166005422,0.027328128218814307,0.036276804730360046,0.19172723691548463,20
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,115,9,475,4,1,128,0.41677516043186186,0.41677503212502126,1.2684323621670046e-07,1.2684323621670046e-07,0.8694736842105263,0.41677503212502126,0.22747608476271194,0.025770284235477448,0.9995013653838777,0.22747608476271194,,0.6676113069747761,1.6615326749486288,,,,,,,,,,,,,0.41677503212502126,1.2684323621670046e-07,0.00019308564158259623,1.9604643057391513e-05,0.0001668636396061629,0.3205246925354004,1.0002159466909333,1.000052809715271,1.0003561973571777,0.9998929078615026,0.9999735951423645,0.9999948143959045,0.018809384803968873,0.018038976735741626,0.033283653608495285,,,,,,,,,475.0,0.003604775388643249,0.001541996831166913,1.0000005960464478,1.000010371208191,1.0000261068344116,1.0000998973846436,1.0005559921264648,1.0952528715133667,0.0007508973808503032,0.9555266499519348,0.9998219609260559,0.9999500513076782,0.9999869465827942,0.999998152256012,0.9999997019767761,0.012520798629735505,2.5617002200606653e-07,0.0036312829901313562,0.009104753350000244,0.027319193075252123,0.036237195572270516,0.19117060297618693,475
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,241,19,2,1,1,128,0.46736273169517517,0.46736273169517517,0.0,0.0,1.0,0.46736273169517517,0.17084744076962155,0.019518692046403885,0.9997186546877604,0.17084744076962155,,0.6931471805599453,1.6493782971327793,,,,,,,,,,,,,0.46736273169517517,0.0,0.0007170298097909307,3.608568658819422e-05,0.0014994314406067133,0.9524483680725098,1.0002266395603894,1.0000550746917725,1.000380289554596,0.9998875955830415,0.9999724626541138,0.9999943971633911,0.018802965871104284,0.018033992759537827,0.0333162604783777,,,,,,,,,2.0,0.008025219579260955,0.0015706197039855128,1.0000005960464478,1.0000112056732178,1.0000277757644653,1.0001102685928345,1.0005850791931152,1.0932307243347168,0.0007648879026596227,0.9564099311828613,0.9998099148273468,0.9999448657035828,0.9999861121177673,0.9999979138374329,0.9999997019767761,0.012519582420883664,3.2298790282284637e-07,0.003635008865582191,0.009094012713279965,0.027311063568417854,0.036276636213248496,0.19375050418705905,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,49,ola,88,7,205,2,1,128,0.5807464599609375,0.5807464263788084,3.555881541737241e-08,3.555881541737241e-08,0.8292682926829268,0.5807464263788084,0.1536259563717966,0.017814191058278084,0.9997723263982584,0.1536259563717966,,0.7902076087663292,1.5291533326690006,,,,,,,,,,,,,0.5807464263788084,3.555881541737241e-08,0.0002504577060288733,3.0853219868731685e-05,0.0002596411504782738,0.32796064019203186,1.0002171176817816,1.000052809715271,1.0003582239151,0.999892335766435,0.9999735951423645,0.9999948143959045,0.018801531428927536,0.018034124613064566,0.03329339169889039,,,,,,,,,205.0,0.004634443558188601,0.0015538715915593981,1.0000005960464478,1.000010371208191,1.0000264644622803,1.0000998973846436,1.0005592107772827,1.093331217765808,0.0007565582744984676,0.9563660025596619,0.9998209476470947,0.9999500513076782,0.9999867677688599,0.999998152256012,0.9999997019767761,0.012509972385981413,7.025411466800751e-08,0.0036121818243912657,0.009092323360626216,0.02731566182348154,0.03627464131001586,0.19030553018107146,205
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,18,1,406,4,1,128,0.2826545853626552,0.2826545696540419,1.4863434787284054e-08,1.4863434787284054e-08,0.9236453201970444,0.2826545696540419,0.07999117871865397,0.010539397597312927,0.9999387226756967,0.07999117871865397,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,0.2826545696540419,1.4863434787284054e-08,4.356910319351741e-05,5.5203358897415455e-06,4.471362153708471e-05,0.057862408459186554,1.0002105469200926,1.0000516176223755,1.0003488063812256,0.9998955567511874,0.9999741911888123,0.9999949336051941,0.01881422451114351,0.01801704800779147,0.03331216113072328,,,,,,,,,406.0,0.0006972881527788184,0.0014960320051208241,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.0000971555709839,1.0005441904067993,1.0926034450531006,0.0007290764108547123,0.9566844701766968,0.999825656414032,0.9999514222145081,0.9999873042106628,0.999998152256012,0.9999997019767761,0.012537639284514252,2.700028161908978e-07,0.0036419425322784015,0.00910753922146688,0.027323221337796702,0.036261738121471064,0.19312751496642647,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,181,14,2,1,1,128,0.43414509296417236,0.43414509296417236,0.0,0.0,1.0,0.43414509296417236,0.14929446341441832,0.013023687526583672,0.9997855200526481,0.14929446341441832,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,0.43414509296417236,0.0,0.0005475296482014018,3.4913075069198385e-05,0.0006744896527379753,0.4240410327911377,1.0002206288281763,1.000053882598877,1.0003679990768433,0.9998905577142568,0.9999730587005615,0.9999946355819702,0.018814878977445448,0.01802031798352666,0.03330897112676773,,,,,,,,,2.0,0.005115445187579517,0.0015327975024508657,1.0000005960464478,1.0000107288360596,1.000027060508728,1.000105857849121,1.000573343038559,1.0921714305877686,0.0007468511402084902,0.9568736553192139,0.9998160600662231,0.9999470710754395,0.999986469745636,0.999998152256012,0.9999997019767761,0.012533275259672766,2.5322192591323787e-07,0.0036240265284622265,0.009109870164318305,0.027330807260057904,0.03630321826746795,0.19344251275346191,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,292,23,70,1,1,128,0.3288390636444092,0.3288390636444092,0.0,0.0,0.9142857142857143,0.3288390636444092,0.07294907011707087,0.014046311378479004,0.9999487397423316,0.07294907011707087,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,0.3288390636444092,0.0,0.00013072534276905695,1.2977592632523738e-05,0.00011834312317660127,0.4932475686073303,1.0002122897594374,1.000051736831665,1.0003509640693664,0.999894699111392,0.9999741315841675,0.9999948740005493,0.018808447540405122,0.01802020741973622,0.03330873114442027,,,,,,,,,70.0,0.003007806960671841,0.0015085881020868743,1.0000005960464478,1.0000102519989014,1.0000256299972534,1.000097393989563,1.0005478858947754,1.0918818712234497,0.0007350051142273394,0.9570004940032959,0.9998245775699616,0.9999513030052185,0.9999871850013733,0.999998152256012,0.9999997019767761,0.012523037388840374,6.159695354137139e-08,0.0036282405453827915,0.009102342743952808,0.027316714156579814,0.03626601959872513,0.1936308303525023,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,62,5,230,2,1,128,0.39709326054738914,0.39709324733070706,1.4414488663552891e-08,1.4414488663552891e-08,0.9217391304347826,0.39709324733070706,0.1213180114877549,0.013138044625520706,0.9998584065970829,0.1213180114877549,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.39709324733070706,1.4414488663552891e-08,0.00010334363938977114,9.343306373921223e-06,0.0001239763558260166,0.1139773577451706,1.0002117427027717,1.000051498413086,1.0003498911857605,0.9998949676110771,0.999974250793457,0.9999948740005493,0.018812567410867502,0.01802758224961229,0.033305220660580205,,,,,,,,,230.0,0.0013890270429965281,0.0015038976862876978,1.0000005960464478,1.0000102519989014,1.0000256299972534,1.0000977516174316,1.000545620918274,1.0919784307479858,0.0007328875825141976,0.9569581747055054,0.9998251140117645,0.9999511241912842,0.9999871850013733,0.999998152256012,0.9999997019767761,0.012532902374596562,1.9672931434072913e-07,0.0036294843226321637,0.009114354934796752,0.027319864463329346,0.0362881733795874,0.20559976553421258,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,152,12,227,2,1,128,0.624748041976391,0.6247480159814137,1.5771439414358996e-08,1.5771439414358996e-08,0.8722466960352423,0.6247480159814137,0.10790183412934924,0.020139947533607483,0.9998879642169924,0.10790183412934924,,1.1253357822770327,1.2504533290609954,,,,,,,,,,,,,0.6247480159814137,1.5771439414358996e-08,0.00010271783198841513,1.595230605744291e-05,0.00012200923447380785,0.3206176459789276,1.0002117301270526,1.000051736831665,1.0003498911857605,0.9998949729337362,0.9999741315841675,0.9999948740005493,0.01881058865361376,0.018019714952260325,0.03332764928758607,,,,,,,,,227.0,0.0019771272977552445,0.0015029992290762747,1.0000005960464478,1.0000102519989014,1.0000256299972534,1.0000983476638794,1.000546044111252,1.0919666290283203,0.0007324785074679484,0.9569633603096008,0.9998251140117645,0.9999508261680603,0.9999871850013733,0.999998152256012,0.9999997019767761,0.012531940774154964,1.8152383628742437e-07,0.0036326774855469754,0.009098923679547273,0.027317920913900177,0.03625697617837991,0.19226303796469318,227
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,159,12,768,6,1,128,0.31616371124982834,0.31616363922754925,7.583175332115388e-08,7.583175332115388e-08,0.9049479166666666,0.31616363922754925,0.17051053228183333,0.029321521520614624,0.9997210801415843,0.17051053228183333,,0.779620627031505,1.5226258572565863,,,,,,,,,,,,,0.31616363922754925,7.583175332115388e-08,8.198741641640747e-05,9.622468041925458e-06,6.911161472089589e-05,0.19497798383235931,1.0002113151740053,1.000051498413086,1.0003492832183838,0.9998951849721206,0.999974250793457,0.9999948740005493,0.01881814022678452,0.018026199771212933,0.033306418761353075,,,,,,,,,768.0,0.0016575840113256083,0.0015075914298312413,1.0000005960464478,1.0000102519989014,1.0000255107879639,1.0000971555709839,1.0005452632904053,1.095780372619629,0.0007343824389153778,0.9552966356277466,0.9998254179954529,0.9999514222145081,0.9999872446060181,0.999998152256012,0.9999997019767761,0.012556254278085256,2.5980640932392074e-07,0.003635881405462911,0.009098652224056048,0.02731413942499341,0.03630166581153218,0.19717489326556734,768
