schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,165,13,36,1,1,128,0.5015578866004944,0.5015578866004944,0.0,0.0,0.8888888888888888,0.5015578866004944,0.09129375145985189,0.01679527759552002,0.9999196822737011,0.09129375145985189,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,0.5015578866004944,0.0,0.0002047398311624867,1.520695150247775e-05,0.0001830795081332326,0.7052030563354492,1.0002137718529134,1.0000520944595337,1.000353705883026,0.9998939633504152,0.9999739527702332,0.9999948143959045,0.018807439356761026,0.01802353812363398,0.033306720186778355,,,,,,,,,36.0,0.004286526155444483,0.001513201297035829,1.0000005960464478,1.000010371208191,1.0000258684158325,1.0000983476638794,1.0005520582199097,1.0919064283370972,0.0007372296907716234,0.9569897651672363,0.9998232066631317,0.9999508261680603,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012523642860269264,7.323289743879657e-08,0.003625792240661379,0.00910463291104937,0.02731354767770074,0.036243340355729056,0.20121464389290727,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,166,13,76,1,1,128,0.3859211504459381,0.3859211504459381,0.0,0.0,0.9473684210526315,0.3859211504459381,0.05325462187920457,0.00583021342754364,0.9999727458916325,0.05325462187920457,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,0.3859211504459381,0.0,6.966823389788058e-05,7.801872925483622e-06,7.484294765163219e-05,0.08497846871614456,1.00021107009156,1.0000516176223755,1.0003489255905151,0.9998952999194174,0.9999741911888123,0.9999949336051941,0.018809231810346213,0.018022050844723827,0.03331952972469693,,,,,,,,,76.0,0.0009307287238020227,0.0015003208080412989,1.0000005960464478,1.0000101327896118,1.0000255107879639,1.000097393989563,1.0005441904067993,1.0923433303833008,0.0007311654172953414,0.9567983746528625,0.9998255968093872,0.9999513030052185,0.9999872446060181,0.999998152256012,0.9999997019767761,0.012526402107258642,2.1584751789699376e-08,0.0036277918263783984,0.00909686589558431,0.0273158662548827,0.036240853562727576,0.19256740325742858,76
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,31,2,70,1,1,128,0.7108082175254822,0.7108082175254822,0.0,0.0,0.7714285714285715,0.7108082175254822,0.11235994331749541,0.013761676847934723,0.9998784043130238,0.11235994331749541,,1.0160542936625165,1.3094444340884457,,,,,,,,,,,,,0.7108082175254822,0.0,0.0003101296294162814,2.779373426164966e-05,0.00026559926627669507,0.4734591841697693,1.0002158785177915,1.000052571296692,1.000354290008545,0.9998929564817207,0.999973714351654,0.9999948143959045,0.01881035299314904,0.018030862635043568,0.03329867366164978,,,,,,,,,70.0,0.00611517468217225,0.0015551526218908387,1.0000005960464478,1.000010371208191,1.000025987625122,1.0000994205474854,1.0005522966384888,1.0932528972625732,0.0007570651133270906,0.9564002752304077,0.9998229146003723,0.9999502897262573,0.999987006187439,0.9999980926513672,0.9999997019767761,0.012526396617814848,3.228876119120663e-08,0.0036209281683964012,0.009105248795690975,0.02731415831794135,0.03627992766171119,0.19194704408883484,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,124,9,6,1,1,128,0.13969755172729492,0.13969755172729492,0.0,0.0,1.0,0.13969755172729492,0.054123154375615226,0.008072800934314728,0.9999718105094271,0.054123154375615226,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.13969755172729492,0.0,7.1959213840858e-05,4.204086963000009e-06,6.063370528863743e-05,0.1629253476858139,1.000211114838677,1.0000516176223755,1.0003492832183838,0.999895276836015,0.9999741911888123,0.9999948740005493,0.018808561180414185,0.01801687276440021,0.03331345459108887,,,,,,,,,6.0,0.001388511936522377,0.0014996730686158584,1.0000005960464478,1.0000102519989014,1.0000256299972534,1.0000979900360107,1.000544136762619,1.0922878980636597,0.0007308538253038382,0.9568226337432861,0.9998254179954529,0.9999510049819946,0.9999871850013733,0.999998152256012,0.9999997019767761,0.012523564757362462,2.0247187145173977e-07,0.003625624141313083,0.009102553148308374,0.027322480347934334,0.03623612251107294,0.19392725418875117,6
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,87,7,39,1,1,128,0.4835151135921478,0.4835151135921478,0.0,0.0,0.9230769230769231,0.4835151135921478,0.09398335915794324,0.012712433934211731,0.9999149185652704,0.09398335915794324,,0.4377023180952629,1.8840029267722176,,,,,,,,,,,,,0.4835151135921478,0.0,0.000216981231642631,1.771449387888424e-05,0.00019044017244596034,0.40401491522789,1.0002140159291604,1.0000520944595337,1.0003529787063599,0.9998938573909624,0.9999739527702332,0.9999948143959045,0.01880947547962431,0.018025265759325594,0.033308061645090946,,,,,,,,,39.0,0.004396150770377003,0.0015278404919040667,1.0000005960464478,1.000010371208191,1.0000258684158325,1.0000991821289062,1.000551050901413,1.0940415859222412,0.0007442139041764886,0.9560554623603821,0.9998235702514648,0.9999504089355469,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012524719302940187,5.505428948275794e-07,0.0036284710614144598,0.009094909588784051,0.027313876944178774,0.03623535159063951,0.1951722057888986,39
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,94,7,163,2,1,128,0.5500436207633809,0.5500436143641092,7.785430596049713e-09,7.785430596049713e-09,0.8588957055214724,0.5500436143641092,0.1194088975860982,0.013326406478881836,0.9998628257600581,0.1194088975860982,,1.3759749478332663,0.9081964456095792,,,,,,,,,,,,,0.5500436143641092,7.785430596049713e-09,0.00012401091121129416,1.6075506209745072e-05,0.00013986085250508042,0.19482111930847168,1.0002121569776015,1.0000516176223755,1.0003501176834106,0.9998947702949287,0.9999741911888123,0.9999948740005493,0.018810697580307116,0.01802044536459875,0.033318003303439155,,,,,,,,,163.0,0.0017360531141293394,0.0015131260388582524,1.0000005960464478,1.0000102519989014,1.000025749206543,1.0000970363616943,1.0005464017391206,1.0957772731781006,0.0007370619884081429,0.9552979469299316,0.9998250007629395,0.9999514818191528,0.9999871253967285,0.999998152256012,0.9999997019767761,0.012535667087984552,7.219393635335797e-07,0.0036268660033753177,0.009104345483401683,0.027313147811175914,0.03627955948879628,0.19841690357756614,163
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,96,7,406,4,1,128,0.35474238063901514,0.35474232250246507,5.724876882567707e-08,5.724876882567707e-08,0.9211822660098522,0.35474232250246507,0.1643362128381123,0.01940031349658966,0.9997405397263195,0.1643362128381123,,0.976478358472114,1.3250720199394128,,,,,,,,,,,,,0.35474232250246507,5.724876882567707e-08,0.00010268599682346341,1.1122941032226663e-05,9.021823716466315e-05,0.13812407851219177,1.0002117298904378,1.0000518560409546,1.0003496408462524,0.999894978789364,0.9999740719795227,0.9999949336051941,0.01881781069678249,0.01803490690689377,0.033303137571731346,,,,,,,,,406.0,0.0018839941362941695,0.001508300918970168,1.0000005960464478,1.0000101327896118,1.0000256299972534,1.0000978708267212,1.0005457401275635,1.0919256210327148,0.0007349561495262377,0.9569813013076782,0.9998252391815186,0.9999510645866394,0.9999871850013733,0.999998152256012,0.9999997019767761,0.012544197040109515,2.4876376529364826e-08,0.0036239474321979196,0.0091144160207863,0.02732188427129929,0.03632396332344344,0.19909094989082665,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,258,20,50,1,1,128,0.4642614722251892,0.4642614722251892,0.0,0.0,0.92,0.4642614722251892,0.11251870722264563,0.019482478499412537,0.9998780275567035,0.11251870722264563,,-0.0,2.259365973874069,,,,,,,,,,,,,0.4642614722251892,0.0,0.00031100666952910475,2.931121980509488e-05,0.00030248622642830105,0.94891756772995,1.000215897452823,1.0000522136688232,1.0003565549850464,0.9998929164446418,0.9999738931655884,0.9999944567680359,0.018808644393363202,0.018028411793369253,0.03331166294847491,,,,,,,,,50.0,0.0064447984278092766,0.001527513755690354,1.0000005960464478,1.0000110864639282,1.0000265836715698,1.0000974833965302,1.0005576610565186,1.097656011581421,0.0007439756566825546,0.9544800519943237,0.9998217821121216,0.9999512583017349,0.9999867081642151,0.9999980926513672,0.9999997019767761,0.012526631816268449,2.666428080980606e-07,0.00362211122703665,0.009100011756160379,0.027322510939947493,0.03628236607502163,0.19485385976072214,50
bayesfl_observability_v1,ola_lr0p02_b128_e1,50,ola,269,21,141,2,1,128,0.47148269668538517,0.47148269393765335,2.75003849479772e-09,2.75003849479772e-09,0.8936170212765957,0.47148269393765335,0.13397006383811472,0.018641412258148193,0.9998271964175498,0.13397006383811472,,0.5553872255443504,1.7524876572526569,,,,,,,,,,,,,0.47148269393765335,2.75003849479772e-09,0.00013848398212771575,1.9347503439348657e-05,0.00016232267953455456,0.250460147857666,1.0002124459872115,1.0000518560409546,1.000351905822754,0.9998946196480983,0.9999740719795227,0.9999948143959045,0.018811514931254898,0.018021576920227947,0.03332470233804199,,,,,,,,,141.0,0.0018595907934144903,0.0015072046933741299,1.0000005960464478,1.000010371208191,1.0000258684158325,1.0000971555709839,1.0005471169948579,1.0918937921524048,0.0007344461292166946,0.9569953083992004,0.9998241066932678,0.9999514222145081,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012530409417525142,2.0319697502681977e-07,0.003634827325650059,0.009103665573449497,0.027320691222613866,0.036288894414625975,0.19353427302602236,141
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,217,17,189,2,1,128,0.4949840414461005,0.4949840029711446,3.7509560419489125e-08,3.7509560419489125e-08,0.8571428571428571,0.4949840029711446,0.1777135504201117,0.02278028428554535,0.9996963863952862,0.1777135504201117,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,0.4949840029711446,3.7509560419489125e-08,0.00029905498971697785,2.6423389499541372e-05,0.0002749045583186671,0.4768325388431549,1.0002134861570802,1.0000516176223755,1.0003504753112793,0.9998941367204548,0.9999741911888123,0.9999948740005493,0.018820931274166643,0.01803612710252749,0.03330731127781417,,,,,,,,,189.0,0.00576617519961183,0.0015412404134644542,1.0000005960464478,1.0000102519989014,1.0000255405902863,1.0000982284545898,1.0005464553833008,1.093616008758545,0.0007504011316398122,0.9562414288520813,0.9998248219490051,0.9999508857727051,0.9999872297048569,0.999998152256012,0.9999997019767761,0.012553915452281218,3.059933598473064e-07,0.003622475489752423,0.009111047656980956,0.027325124920877863,0.03632645677215432,0.19456444081405785,189
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,177,14,173,2,1,128,0.39125377422123286,0.3912537664691837,1.1491013458683383e-08,1.1491013458683383e-08,0.9248554913294798,0.3912537664691837,0.12816879067067194,0.020481452345848083,0.9998421186688503,0.12816879067067194,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,0.3912537664691837,1.1491013458683383e-08,0.00012660910842345952,1.3141193448973354e-05,0.00011584421736188233,0.31835082173347473,1.0002101041027378,1.0000512599945068,1.0003461837768555,0.9998957903443496,0.9999743700027466,0.9999949336051941,0.018817631123189477,0.018016978779144384,0.033303680023603385,,,,,,,,,173.0,0.0025875798325764292,0.0015077991232068531,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.000096321105957,1.0005398988723755,1.0979591608047485,0.0007342999176313674,0.9543482661247253,0.999826967716217,0.9999518394470215,0.9999873042106628,0.999998152256012,0.9999997019767761,0.012555343192111358,2.1677772843661693e-07,0.0036317911343423503,0.009103331169219854,0.027313995567193224,0.03633025227333883,0.19543206712647565,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,117,9,8,1,1,128,0.8999811410903931,0.8999811410903931,0.0,0.0,0.625,0.8999811410903931,0.18067031685047807,0.02379634976387024,0.9996860410605729,0.18067031685047807,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,0.8999811410903931,0.0,0.0008018513484907992,6.798086542403325e-05,0.0008277619315776976,1.4156657457351685,1.000223345096821,1.000054121017456,1.0003684759140015,0.9998892532539846,0.999972939491272,0.9999942779541016,0.01881685091336316,0.018032940141927696,0.03331431770306323,,,,,,,,,8.0,0.013220159156113864,0.0015804313755580037,1.0000005960464478,1.0000114440917969,1.000026822090149,1.000102013349533,1.0005764424800874,1.0918066501617432,0.000769375926428072,0.9570335149765015,0.999815821647644,0.9999489933252335,0.9999865889549255,0.9999977946281433,0.9999997019767761,0.012555276793041607,9.067317383034928e-08,0.0036227863974174616,0.009096690091692191,0.027325468256035365,0.03630640376429291,0.19032740816921168,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,143,11,59,1,1,128,0.6757978200912476,0.6757978200912476,0.0,0.0,0.7966101694915254,0.6757978200912476,0.13639594062262866,0.017667256295681,0.9998210693433797,0.13639594062262866,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,0.6757978200912476,0.0,0.000457007311389836,3.697303691296838e-05,0.00036567866918630937,0.7803301215171814,1.000216581996677,1.0000524520874023,1.0003536939620972,0.9998926288424206,0.9999737739562988,0.9999948740005493,0.018818601835959015,0.018028868828774514,0.033297241846677116,,,,,,,,,59.0,0.009154451063611834,0.0015766839826873047,1.0000005960464478,1.0000102519989014,1.0000258684158325,1.0000989437103271,1.0005533695220947,1.0931178331375122,0.0007671487808913226,0.9564593434333801,0.9998232126235962,0.9999505281448364,0.9999870657920837,0.999998152256012,0.9999997019767761,0.012548017531551091,1.6134242580763014e-07,0.0036215732101854865,0.009107093670575083,0.02732506472463893,0.0363129830970454,0.19512211795186502,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,148,11,143,2,1,128,0.5252614794494389,0.5252614731972034,5.369028112543585e-09,5.369028112543585e-09,0.8601398601398601,0.5252614731972034,0.17148396238512476,0.021142683923244476,0.9997172446643431,0.17148396238512476,,0.8043283840341318,1.4893525926791222,,,,,,,,,,,,,0.5252614731972034,5.369028112543585e-09,0.00020978898669497158,2.4219671104219742e-05,0.00023934210767038178,0.2874789237976074,1.0002117365636747,1.0000513792037964,1.000349521636963,0.9998949731545375,0.9999743103981018,0.9999948740005493,0.018819008709821557,0.018029770828157876,0.03332518906907182,,,,,,,,,143.0,0.003396628653907923,0.001506065085330398,1.0000005960464478,1.0000102519989014,1.000025749206543,1.0000962018966675,1.000544548034668,1.0918766260147095,0.000734001047042168,0.9570028185844421,0.9998252987861633,0.9999518990516663,0.9999871253967285,0.9999980926513672,0.9999997019767761,0.012553371440321391,1.6480667281667622e-07,0.003636646664075627,0.009095493957642937,0.02733449445414047,0.03630514260690664,0.19458380464576996,143
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,107,8,2,1,1,128,0.26745444536209106,0.26745444536209106,0.0,0.0,1.0,0.26745444536209106,0.15598427625880026,0.021154671907424927,0.9997660033336455,0.15598427625880026,,-0.0,2.311121424016332,,,,,,,,,,,,,0.26745444536209106,0.0,0.0005976981469384493,2.5950022973120213e-05,0.00038482240051962435,1.1188007593154907,1.0002193420191252,1.0000523328781128,1.0003600239753723,0.9998912891944991,0.9999738335609436,0.9999947547912598,0.018816962387509923,0.018011992607069933,0.033311019929862996,,,,,,,,,2.0,0.011781784428437322,0.0016133664442025731,1.0000005960464478,1.0000104904174805,1.0000261068344116,1.0000996589660645,1.000560998916626,1.1136542558670044,0.0007830884582567568,0.947599470615387,0.9998200476169586,0.9999501705169678,0.9999869465827942,0.9999980330467224,0.9999997019767761,0.012554772452699564,4.7070250657598604e-07,0.0036304520686620393,0.009100782329865931,0.02731792366481598,0.03633631067690159,0.19647711559867523,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,228,18,56,1,1,128,0.23817360401153564,0.23817360401153564,0.0,0.0,0.9821428571428571,0.23817360401153564,0.0433122404840377,0.008021324872970581,0.9999819985338316,0.0433122404840377,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,0.23817360401153564,0.0,4.608308829175693e-05,4.857117346546147e-06,4.392632399685681e-05,0.16085408627986908,1.0002085224061932,1.0000511407852173,1.0003447532653809,0.9998965526184703,0.9999744296073914,0.9999949336051941,0.018816476827872478,0.01802045994796895,0.03331569793667219,,,,,,,,,56.0,0.0009445837200657561,0.0014809330670294528,1.0000005960464478,1.0000101327896118,1.0000252723693848,1.000096082687378,1.000537633895874,1.0917234420776367,0.0007219267651586589,0.9570699334144592,0.9998276829719543,0.999951958656311,0.9999873638153076,0.999998152256012,0.9999997019767761,0.012544996160466608,8.098114938078816e-08,0.003639606117390948,0.009108213195961576,0.0273157424100834,0.03629633742181663,0.2049490837353374,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,236,18,41,1,1,128,0.6112977862358093,0.6112977862358093,0.0,0.0,0.8536585365853658,0.6112977862358093,0.09503677927954422,0.015248671174049377,0.999913097257774,0.09503677927954422,,1.0353574001541463,1.2518665823368382,,,,,,,,,,,,,0.6112977862358093,0.0,0.00022187258987410108,1.849461841629818e-05,0.00026971955376211556,0.5813047885894775,1.0002119731057355,1.0000513792037964,1.0003508448600769,0.999894854188305,0.9999743103981018,0.9999947607517242,0.01881531254719309,0.018028027946201473,0.03331456927609346,,,,,,,,,41.0,0.0032386626633124603,0.0015055610705793706,1.0000005960464478,1.0000104784965516,1.000025749206543,1.0000975131988525,1.0005442559719087,1.0919926166534424,0.000733619382250691,0.9569519758224487,0.9998246371746063,0.9999512434005737,0.9999871253967285,0.999998152256012,0.9999997019767761,0.012544373267352523,1.1125346734050347e-06,0.003628281433304291,0.009112336741072147,0.027320563760272414,0.03627980506725635,0.1974089114013093,41
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,99,7,18,1,1,128,1.3194478750228882,1.3194478750228882,0.0,0.0,0.6666666666666666,1.3194478750228882,0.17855213119608343,0.022828705608844757,0.9996931238153904,0.17855213119608343,,0.6128694524619496,1.681828938853387,,,,,,,,,,,,,1.3194478750228882,0.0,0.000783159694057424,7.21567339496687e-05,0.0007226745947264135,1.3028744459152222,1.0002229792823185,1.0000537633895874,1.0003676414489746,0.9998894459040212,0.9999731183052063,0.999994695186615,0.018814124260031928,0.018034242000120743,0.03331505007705119,,,,,,,,,18.0,0.013212244537848217,0.001588856037084193,1.0000005960464478,1.00001060962677,1.0000272989273071,1.0000988245010376,1.0005762040615083,1.0947494506835938,0.0007735276771393491,0.9557462930679321,0.9998162388801575,0.9999505877494812,0.9999863505363464,0.9999979138374329,0.9999997019767761,0.012543472394736887,4.6547961697678166e-07,0.0036159211537793085,0.009096577113420018,0.027324268553312783,0.03630221936134979,0.19580210911711732,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,171,13,648,6,1,128,0.28434641346519374,0.2843463470538457,6.787420429814288e-08,6.787420429814288e-08,0.9290123456790124,0.2843463470538457,0.18900170721939363,0.02320246398448944,0.9996575078704636,0.18900170721939363,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,0.2843463470538457,6.787420429814288e-08,5.0513303953303095e-05,6.2822118707117625e-06,5.4480316248373206e-05,0.06800282001495361,1.0002086131690093,1.0000510215759277,1.0003446340560913,0.999896512754167,0.9999744892120361,0.9999949336051941,0.018827633544123347,0.018035180267124522,0.03332278235957143,,,,,,,,,648.0,0.0008126195067074435,0.0014861528862003801,1.0000005960464478,1.0000101327896118,1.0000252723693848,1.0000965595245361,1.0005375146865845,1.0918676853179932,0.0007243704405179279,0.9570067524909973,0.9998277425765991,0.9999517202377319,0.9999873638153076,0.999998152256012,0.9999997019767761,0.012571122663975616,4.360787358713534e-07,0.003630576487273513,0.009122003177550022,0.027331451197405193,0.03634494014713889,0.2110088232825457,648
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,174,13,57,1,1,128,0.7213485240936279,0.7213485240936279,0.0,0.0,0.8245614035087719,0.7213485240936279,0.11543729435995205,0.015508763492107391,0.9998717923391768,0.11543729435995205,,0.7356907463699587,1.5546238632023086,,,,,,,,,,,,,0.7213485240936279,0.0,0.0003273501255589108,2.4799601305858232e-05,0.0002995780378114432,0.6013044714927673,1.0002140414343492,1.0000516176223755,1.0003522753715515,0.9998938436755102,0.9999741911888123,0.9999948143959045,0.018815896075694064,0.018031861881876256,0.03331918390980125,,,,,,,,,57.0,0.006121546680750224,0.0015267323649459273,1.0000005960464478,1.000010371208191,1.0000258684158325,1.0000969171524048,1.00054931640625,1.0918469429016113,0.0007438845737996272,0.9570158123970032,0.999823921918869,0.9999515414237976,0.9999870657920837,0.9999980330467224,0.9999997019767761,0.012546058409981518,3.581839154773763e-07,0.003632730855888254,0.009105100582229981,0.02733270102013363,0.03629758786250464,0.1953360483116249,57
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,61,4,198,2,1,128,0.3777655747653258,0.37776554842488935,2.5426749549857198e-08,2.5426749549857198e-08,0.9090909090909091,0.37776554842488935,0.14675827763211183,0.024819940328598022,0.9997929928298473,0.14675827763211183,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,0.37776554842488935,2.5426749549857198e-08,0.00018675272077807196,1.7328830836049747e-05,0.00015186717791948467,0.527581512928009,1.000211284178653,1.0000512599945068,1.0003467798233032,0.9998952182545531,0.9999743700027466,0.9999949336051941,0.01881768191833575,0.01802213731044297,0.033305143245908185,,,,,,,,,198.0,0.004153957814563154,0.001524419404336986,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.0000962018966675,1.0005419254302979,1.1020617485046387,0.0007419429223341222,0.9525703191757202,0.9998266696929932,0.9999518990516663,0.9999873042106628,0.9999980330467224,0.9999997019767761,0.012558099588412901,9.49338981231742e-08,0.0036363755006214677,0.009102507087439924,0.027316121834322686,0.036334794092925816,0.1963424137321496,198
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,33,2,3,1,1,128,0.5325537323951721,0.5325537323951721,0.0,0.0,1.0,0.5325537323951721,0.18292251904228723,0.022062912583351135,0.9996784448476774,0.18292251904228723,,0.6365141682948128,1.7421059981397873,,,,,,,,,,,,,0.5325537323951721,0.0,0.000821967408430303,5.00468559039291e-05,0.0009651253814809027,1.2169299125671387,1.000223738704178,1.0000532865524292,1.0003767013549805,0.9998890633841705,0.9999733567237854,0.9999946355819702,0.01882164617150297,0.018020029282749574,0.03332780886369789,,,,,,,,,3.0,0.011390688990545959,0.001587101179573598,1.0000005960464478,1.0000107288360596,1.000026822090149,1.0001028776168823,1.0005849182605744,1.101586103439331,0.0007720418090277458,0.9527758955955505,0.9998117089271545,0.9999485611915588,0.9999865889549255,0.9999980330467224,0.9999997019767761,0.01255925285682349,7.343685996661537e-09,0.003645901257205764,0.009086661740473657,0.02732644447874005,0.03630621906162998,0.1964398719498005,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,126,10,285,3,1,128,0.417119570102608,0.41711953271899305,4.0932887208399685e-08,4.0932887208399685e-08,0.887719298245614,0.41711953271899305,0.16299560805422877,0.02051357924938202,0.9997447695213236,0.16299560805422877,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,0.41711953271899305,4.0932887208399685e-08,0.00012963416576815246,1.3794031019642716e-05,0.00012787248560925977,0.2203644961118698,1.00021016421341,1.0000510215759277,1.0003465414047241,0.9998957481238561,0.9999744892120361,0.9999948740005493,0.018820336843977645,0.018023234254301863,0.03332079339131685,,,,,,,,,285.0,0.0023544496946697035,0.0014959868440998275,1.0000005960464478,1.0000102519989014,1.0000255107879639,1.000096082687378,1.0005402565002441,1.0917927026748657,0.0007291500356785373,0.9570395946502686,0.9998267889022827,0.999951958656311,0.9999872446060181,0.999998152256012,0.9999997019767761,0.012559767415828134,1.9120129538907787e-07,0.003633048782438565,0.009103563100608811,0.027334695091868418,0.036313804493044215,0.20524481989239327,285
bayesfl_observability_v1,ola_lr0p02_b128_e1,51,ola,19,1,426,4,1,128,0.40879055577824375,0.4087905200994071,3.676291851847259e-08,3.676291851847259e-08,0.8943661971830986,0.4087905200994071,0.1456044601576938,0.015356753021478653,0.9997966238364819,0.1456044601576938,,0.9753254220848997,1.3234545863280318,,,,,,,,,,,,,0.4087905200994071,3.676291851847259e-08,7.809376993940043e-05,1.1207996067241766e-05,9.327375955763277e-05,0.08626146614551544,1.0002091553364192,1.0000511407852173,1.0003455877304077,0.9998962463863568,0.9999744296073914,0.9999949336051941,0.01882416176109666,0.018033528674656074,0.03331421059747557,,,,,,,,,426.0,0.0011489628060988044,0.0014904730850348658,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.000096321105957,1.00053870677948,1.0920251607894897,0.0007264283156446175,0.9569377303123474,0.9998272657394409,0.9999518394470215,0.9999873042106628,0.999998152256012,0.9999997019767761,0.012562024499958739,4.78779353578909e-08,0.0036350347494826566,0.009121440483112107,0.027326709911204308,0.036333801173792965,0.20664212141223173,426
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,287,23,262,3,1,128,0.319626544040578,0.3196264976308546,4.481496947246064e-08,4.481496947246064e-08,0.9083969465648855,0.3196264976308546,0.1713009511909261,0.028916314244270325,0.9997183485867416,0.1713009511909261,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.3196264976308546,4.481496947246064e-08,0.00015049580817058016,1.4562392607331276e-05,0.0001532898138975726,0.41128742694854736,1.0002092423251139,1.0000509023666382,1.0003448724746704,0.999896207134089,0.9999745488166809,0.9999949336051941,0.018828642898294175,0.018043154701015217,0.03332821633709521,,,,,,,,,262.0,0.0031163771066693062,0.0014944476631256801,1.0000005960464478,1.0000101327896118,1.0000252723693848,1.0000958442687988,1.0005370378494263,1.0916528701782227,0.0007282880319833567,0.9571008682250977,0.9998276233673096,0.9999520778656006,0.9999873638153076,0.999998152256012,0.9999997019767761,0.012572807083629968,6.445130914667863e-07,0.0036357229306824587,0.009109673772309779,0.027317438721658475,0.036364298552047175,0.2006616043084076,262
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,29,2,338,3,1,128,0.49319210965957866,0.49319207668304443,3.3890761071944387e-08,3.3890761071944387e-08,0.8727810650887574,0.49319207668304443,0.13768098902892376,0.015940815210342407,0.9998181505207019,0.13768098902892376,,1.2090758876194794,1.1323626999805705,,,,,,,,,,,,,0.49319207668304443,3.3890761071944387e-08,8.690772447525148e-05,1.0761340490716975e-05,9.615630478947432e-05,0.07570724934339523,1.0002080186195594,1.0000505447387695,1.0003426194190979,0.9998968105577609,0.9999747276306152,0.9999949336051941,0.018827039910097116,0.018023713100821147,0.033345709540017185,,,,,,,,,338.0,0.0012027094371673118,0.0014866985660624756,1.0000005960464478,1.0000101327896118,1.0000251531600952,1.0000964403152466,1.000533938407898,1.0917081832885742,0.0007246436704434143,0.9570766687393188,0.9998287498950958,0.9999517798423767,0.9999874234199524,0.999998152256012,0.9999997019767761,0.01257522937402931,6.049518976591856e-07,0.003635687459598365,0.009110043817481825,0.02732051639141717,0.03634783021001529,0.20181332545272831,338
