schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,112,9,53,1,1,128,0.38144826889038086,0.38144826889038086,0.0,0.0,0.9245283018867925,0.38144826889038086,0.07345138422073937,0.010298162698745728,0.9999482216393928,0.07345138422073937,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,0.38144826889038086,0.0,0.0001325318365112569,1.1129823178634979e-05,0.00011648802610579878,0.2651304602622986,1.0002088996027991,1.0000507831573486,1.0003429651260376,0.9998963830149383,0.9999746084213257,0.9999949932098389,0.018825320257967307,0.01803219725273469,0.03331842495832385,,,,,,,,,53.0,0.002718683264474025,0.0014987142848966475,1.0000005960464478,1.0000100135803223,1.0000252723693848,1.0000957250595093,1.0005357265472412,1.0930935144424438,0.000730306462034332,0.9564699530601501,0.999828577041626,0.9999521374702454,0.9999873638153076,0.999998152256012,0.9999997019767761,0.012563898661029561,1.195419643243451e-07,0.003629145547618723,0.009105620914091415,0.02732544536621478,0.036311184776147386,0.20177189656275465,53
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,113,9,2,1,1,128,0.2373397797346115,0.2373397797346115,0.0,0.0,1.0,0.2373397797346115,0.10858250960059616,0.013972483575344086,0.9998868243146618,0.10858250960059616,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.2373397797346115,0.0,0.0002896276363335809,1.778631121851504e-05,0.000188591075129807,0.4880755841732025,1.0002119188155503,1.0000512599945068,1.0003498792648315,0.9998948949609979,0.9999743700027466,0.9999948740005493,0.01882621227838718,0.01804077219178038,0.03332210628642241,,,,,,,,,2.0,0.0045595922027994945,0.0015182120379449023,1.0000005960464478,1.0000102519989014,1.0000256299972534,1.0000983476638794,1.000546282529831,1.0916845798492432,0.0007395284227871839,0.957086980342865,0.999825119972229,0.9999508261680603,0.9999871850013733,0.9999980330467224,0.9999997019767761,0.012567319357208485,3.653123026040796e-07,0.003643123402410918,0.009113723979529914,0.02733213630599497,0.03635073244251081,0.20233004914531397,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,114,9,112,1,1,128,0.9881297945976257,0.9881297945976257,0.0,0.0,0.6517857142857143,0.9881297945976257,0.1961230152071487,0.02610848844051361,0.999630469769625,0.1961230152071487,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,0.9881297945976257,0.0,0.0009448815657490666,6.743223275407217e-05,0.0008712458773516122,1.7041339874267578,1.0002245201581446,1.0000529289245605,1.000365972518921,0.9998887409492222,0.9999735355377197,0.9999943971633911,0.01882319983267384,0.01803710060839392,0.03333803620514942,,,,,,,,,112.0,0.018811679024933796,0.0016458389926696242,1.0000005960464478,1.0000112056732178,1.0000262260437012,1.0000985860824585,1.0005719125270844,1.0916974544525146,0.000799902039128871,0.9570813775062561,0.9998170733451843,0.9999507069587708,0.9999868869781494,0.9999979734420776,0.9999997019767761,0.012572254929902849,6.289962079951026e-07,0.0036256290426278028,0.009116240084447651,0.027331532120403193,0.03633865015271992,0.19982801478429815,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,213,17,221,2,1,128,0.5340670622312106,0.5340670246074642,3.4572437100172985e-08,3.4572437100172985e-08,0.8235294117647058,0.5340670246074642,0.14073530139765839,0.01754148304462433,0.9998097389314917,0.14073530139765839,,0.8483302342361435,1.4429576609466432,,,,,,,,,,,,,0.5340670246074642,3.4572437100172985e-08,0.00020763896065636886,1.5034592706797412e-05,0.00018809683097060814,0.33458516001701355,1.0002103433670388,1.000050663948059,1.0003453612327575,0.9998956711239322,0.9999746680259705,0.9999949336051941,0.018824393343193694,0.018020929487353256,0.03332463902141806,,,,,,,,,221.0,0.0037215695957538643,0.0015075818033102742,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.0000954866409302,1.000538057088852,1.0917357206344604,0.0007346532984897231,0.9570645689964294,0.999827378988266,0.9999522566795349,0.9999873042106628,0.9999980926513672,0.9999997019767761,0.012565926714658808,3.9976888146665714e-07,0.0036274751091967352,0.0091055341145048,0.027340538378662797,0.03634313114967788,0.20106058376870015,221
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,218,17,3,1,1,128,0.1499442309141159,0.1499442309141159,0.0,0.0,1.0,0.1499442309141159,0.057582744458141655,0.007452607154846191,0.9999681984618941,0.057582744458141655,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.1499442309141159,0.0,8.145260097974277e-05,4.812061433767667e-06,7.575030031148344e-05,0.13885335624217987,1.0002079153114796,1.000050663948059,1.0003422498703003,0.9998968617783978,0.9999746680259705,0.9999949336051941,0.018825411527102008,0.018035423903640505,0.03331029756559942,,,,,,,,,3.0,0.0015478453125102422,0.0014863429930901553,1.0000005960464478,1.0000101327896118,1.0000252723693848,1.0000953674316406,1.0005336999893188,1.0921205282211304,0.0007244581369577187,0.9568959474563599,0.9998289346694946,0.9999523162841797,0.9999873638153076,0.9999980926513672,0.9999997019767761,0.01256292672005338,3.6606651272286183e-07,0.003636917720408242,0.009108322788034647,0.027317944980410486,0.036333220618612445,0.20320150528402453,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,12,1,1408,11,1,128,0.3071857027032159,0.3071854818951,2.2241568199309436e-07,2.2241568199309436e-07,0.9112215909090909,0.3071854818951,0.2818003227372298,0.03346806764602661,0.9992386601467721,0.2818003227372298,,1.0327057287701606,1.248593947717984,,,,,,,,,,,,,0.3071854818951,2.2241568199309436e-07,4.507162780702966e-05,7.380739134532632e-06,5.0751139133353746e-05,0.06366422027349472,1.0002072141495437,1.00005042552948,1.000341773033142,0.9998972045171117,0.99997478723526,0.9999949395656585,0.018832105902485696,0.018039050253850622,0.03335781749412716,,,,,,,,,1408.0,0.000551401607142528,0.0014790826937303944,1.0000005960464478,1.000010120868683,1.0000251531600952,1.0000948905944824,1.0005326926708222,1.092036485671997,0.0007209983280964817,0.956932783126831,0.9998291730880737,0.9999525547027588,0.9999874234199524,0.999998152256012,0.9999997019767761,0.012595626953127317,1.2841181466868014e-07,0.0036303433121386524,0.00907883420619307,0.027345448032173574,0.03641557892256236,0.20511747097062927,1408
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,167,13,86,1,1,128,0.45601245760917664,0.45601245760917664,0.0,0.0,0.872093023255814,0.45601245760917664,0.04454341271831638,0.005161181092262268,0.9999809524471394,0.04454341271831638,,1.7378293573159467,0.5580381273299192,,,,,,,,,,,,,0.45601245760917664,0.0,4.874019161590118e-05,5.010379481973359e-06,6.002157970215195e-05,0.06659438461065292,1.0002072862104288,1.0000505447387695,1.000341773033142,0.9998971694583121,0.9999747276306152,0.9999949932098389,0.018822855835812072,0.018030844875413912,0.033318245782720184,,,,,,,,,86.0,0.0005941011592504551,0.0014799691844230485,1.0000005960464478,1.0000100135803223,1.0000251531600952,1.0000951290130615,1.0005329847335815,1.0917714834213257,0.0007214382749492904,0.9570488929748535,0.9998291730880737,0.9999524354934692,0.9999874234199524,0.9999980926513672,0.9999997019767761,0.012560811747609315,5.890648065061372e-08,0.003629909062213266,0.00911615303728482,0.02732332055288425,0.0363303426823942,0.20375100997347423,86
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,134,10,326,3,1,128,0.19365009423231055,0.19365008038245826,1.5380406009458923e-08,1.5380406009458923e-08,0.950920245398773,0.19365008038245826,0.11677476630365971,0.015060044825077057,0.9998691814357923,0.11677476630365971,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.19365008038245826,1.5380406009458923e-08,4.386238943293242e-05,5.5970438097574515e-06,3.992865240434194e-05,0.07384147495031357,1.0002071911979193,1.0000505447387695,1.0003413081169128,0.9998972194109519,0.9999747276306152,0.9999949932098389,0.0188277877442108,0.01803062307271608,0.033317725179448913,,,,,,,,,326.0,0.000889300855195582,0.00148229493770881,1.0000005960464478,1.0000100135803223,1.0000250339508057,1.0000951290130615,1.000532042980194,1.091707468032837,0.0007225150516029235,0.9570769667625427,0.9998294055461884,0.9999524354934692,0.9999874830245972,0.999998152256012,0.9999997019767761,0.012570190888506985,7.567521836325797e-08,0.003628032858806004,0.009116264081621792,0.027329473336308762,0.036354078043210176,0.20013595460541594,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,151,12,210,2,1,128,0.686976051614398,0.6869759526990709,9.622547140896218e-08,9.622547140896218e-08,0.7523809523809524,0.6869759526990709,0.24304067204688876,0.03298603743314743,0.9994329576305605,0.24304067204688876,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,0.6869759526990709,9.622547140896218e-08,0.0006175114072323114,4.0348990296479315e-05,0.0006013254751451313,1.1832449436187744,1.0002182235883639,1.0000522136688232,1.0003543019294738,0.9998918170976746,0.9999738931655884,0.9999949336051941,0.01882737243759674,0.018030843614454187,0.03336711182467921,,,,,,,,,210.0,0.012420024591980047,0.0015841257522091524,1.0000005960464478,1.0000101327896118,1.0000263452529907,1.000101089477539,1.0005550384521484,1.0919288396835327,0.0007709578625476913,0.9569799304008484,0.9998229086399079,0.9999494552612305,0.9999868273735046,0.999998152256012,0.9999997019767761,0.012581748122644055,1.1294568786756796e-08,0.0036217209044417213,0.00909947768990662,0.027331805597444844,0.036335918250900455,0.20052648010467075,210
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,70,5,44,1,1,128,0.6116669178009033,0.6116669178009033,0.0,0.0,0.7727272727272727,0.6116669178009033,0.12287332032162704,0.017166882753372192,0.9998549106048598,0.12287332032162704,,0.9231677754626141,1.3278616130171497,,,,,,,,,,,,,0.6116669178009033,0.0,0.0003708817309272064,2.3867457457527053e-05,0.00030150116072036326,0.7367547750473022,1.000213481283052,1.000051498413086,1.000350832939148,0.9998941289719095,0.999974250793457,0.9999945163726807,0.01882179476881693,0.018028391548527534,0.033322867223426256,,,,,,,,,44.0,0.006674274524804207,0.0015315377016326052,1.0000005960464478,1.0000109672546387,1.000025749206543,1.0000962018966675,1.0005474090576172,1.0916625261306763,0.0007461385177546877,0.9570966362953186,0.9998246431350708,0.9999518990516663,0.9999871253967285,0.9999980926513672,0.9999997019767761,0.01256332812203578,5.410647585630161e-07,0.0036295996822377284,0.009109035761103463,0.02733112116460692,0.036318863230518014,0.20253926526359742,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,89,7,52,1,1,128,0.3673756420612335,0.3673756420612335,0.0,0.0,0.9230769230769231,0.3673756420612335,0.058515883112768945,0.009844720363616943,0.9999671185903859,0.058515883112768945,,0.8769609959156035,1.4396900839655709,,,,,,,,,,,,,0.3673756420612335,0.0,8.411390312208025e-05,7.698135959799401e-06,0.00011007852299371734,0.2422959804534912,1.000207964908026,1.0000505447387695,1.0003423690795898,0.9998968343264089,0.9999747276306152,0.9999949336051941,0.018823296070167587,0.01803627849315608,0.03331053715839026,,,,,,,,,52.0,0.0014813060954390073,0.0014838657666318843,1.0000005960464478,1.0000101327896118,1.0000251531600952,1.0000951290130615,1.000534361600876,1.0917876958847046,0.0007232696027476125,0.9570418000221252,0.9998288750648499,0.9999524354934692,0.9999874234199524,0.999998152256012,0.9999997019767761,0.0125613729675184,2.6500880161967957e-07,0.0036319162748697036,0.00911359603167448,0.027316734780923734,0.03635002249539525,0.2020748351009258,52
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,97,7,4,1,1,128,0.7197411060333252,0.7197411060333252,0.0,0.0,0.75,0.7197411060333252,0.16815096894290996,0.015519767999649048,0.9997282876183238,0.16815096894290996,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,0.7197411060333252,0.0,0.0006945747897842186,4.040152816742193e-05,0.000608271412784234,0.6021578311920166,1.0002197069996195,1.000052571296692,1.0003656268119812,0.9998910144994919,0.999973714351654,0.9999945759773254,0.018824049920206018,0.018038664213766722,0.03332754905438032,,,,,,,,,4.0,0.007509752514347012,0.0015291062287712068,1.0000005960464478,1.0000108480453491,1.0000264644622803,1.000104546546936,1.0005658864974976,1.0916517972946167,0.0007451180992538144,0.9571013450622559,0.9998172461986542,0.999947726726532,0.9999867677688599,0.9999980926513672,0.9999997019767761,0.012562269562616591,7.406717609570679e-07,0.003646287294819051,0.009107241203426604,0.02732609333285372,0.0363448197539937,0.22023136393748344,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,52,ola,254,20,32,1,1,128,0.6403313875198364,0.6403313875198364,0.0,0.0,0.8125,0.6403313875198364,0.11494152816508448,0.015947818756103516,0.9998731000936659,0.11494152816508448,,0.6429124396658009,1.6660643758322098,,,,,,,,,,,,,0.6403313875198364,0.0,0.00032454446712287853,3.345447112224065e-05,0.0003236180491512642,0.6358321309089661,1.00021258996959,1.0000519752502441,1.000350248813629,0.9998945533719737,0.9999740123748779,0.9999948143959045,0.01882384381047855,0.018023003567886997,0.03332566734005016,,,,,,,,,32.0,0.0048446197444965465,0.0015125261431302166,1.0000005960464478,1.000010371208191,1.000025987625122,1.000096082687378,1.0005450248718262,1.0960670709609985,0.0007368876220393186,0.9551716446876526,0.9998249351978302,0.999951958656311,0.999987006187439,0.999998152256012,0.9999997019767761,0.012565985083133547,1.744669601156903e-07,0.0036301557393021567,0.009100810624795614,0.027333233956656235,0.03634141775287193,0.20152911031048382,32
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,267,21,306,3,1,128,0.4860464340331508,0.48604635738469415,7.5374069129954e-08,7.5374069129954e-08,0.869281045751634,0.48604635738469415,0.19263686531313226,0.027697190642356873,0.9996445146280631,0.19263686531313226,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,0.48604635738469415,7.5374069129954e-08,0.00021008016516914856,2.326710455236025e-05,0.00022474412980955094,0.4514170289039612,1.0002092829408447,1.0000507831573486,1.000342857837677,0.999896191776976,0.9999746084213257,0.9999949932098389,0.01883451262861947,0.018029148344855445,0.03337531345449595,,,,,,,,,306.0,0.004148999523429171,0.0014987846976700515,1.0000005960464478,1.0000100135803223,1.0000252723693848,1.0000972747802734,1.0005336463451386,1.090258002281189,0.0007305827308343186,0.9577129483222961,0.9998286306858063,0.9999513626098633,0.9999873638153076,0.9999980926513672,0.9999997019767761,0.012601154410137655,3.2895828775755465e-07,0.0036196910973276555,0.009111741069451066,0.027336676891133047,0.03638438162224397,0.1955552301889945,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,56,4,2,1,1,128,0.6335403323173523,0.6335403323173523,0.0,0.0,1.0,0.6335403323173523,0.23984781294078153,0.033654093742370605,0.9994487340665227,0.23984781294078153,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.6335403323173523,0.0,0.0014131613935038695,8.278382301796228e-05,0.001333419349975884,2.8314943313598633,1.0002319827908628,1.0000547170639038,1.000387191772461,0.9998850522363913,0.9999726414680481,0.9999943375587463,0.01883635807409951,0.01803186663974435,0.03336924838921347,,,,,,,,,2.0,0.025082589993955035,0.0016819857141309245,1.0000005960464478,1.0000113248825073,1.0000272989273071,1.0001095533370972,1.0005918204784394,1.1023863554000854,0.000815889269450252,0.952430009841919,0.9998064637184143,0.9999452233314514,0.9999863505363464,0.9999980926513672,0.9999997019767761,0.012603962390065351,2.1877132081563843e-07,0.003636638667976885,0.009097071334546101,0.027345584165577835,0.03639705805956667,0.19737694274985748,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,58,4,463,4,1,128,0.24447568926002758,0.24447566673127416,2.6400991281319067e-08,2.6400991281319067e-08,0.9460043196544277,0.24447566673127416,0.1405470688072867,0.01698806881904602,0.9998108814759447,0.1405470688072867,,0.8886543877137418,1.3317328076251618,,,,,,,,,,,,,0.24447566673127416,2.6400991281319067e-08,3.762421245341413e-05,5.541621703741839e-06,4.0789720515022095e-05,0.05805934965610504,1.0002060278736211,1.0000500679016113,1.0003392696380615,0.9998977892939065,0.9999749660491943,0.9999949932098389,0.018834366657075576,0.01802448909063696,0.033353772291666375,,,,,,,,,463.0,0.00046960169486176377,0.001471232946252015,1.0000005960464478,1.0000100135803223,1.0000250339508057,1.000095009803772,1.0005282163619995,1.0902295112609863,0.0007173773851433154,0.957725465297699,0.999830424785614,0.999952495098114,0.9999874830245972,0.9999980926513672,0.9999997019767761,0.012596543983746475,8.571386308212635e-07,0.0036345232542585285,0.009099414053687192,0.027334263374554572,0.03641087270284643,0.21477103269915748,463
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,230,18,26,1,1,128,0.5950132012367249,0.5950132012367249,0.0,0.0,0.8076923076923077,0.5950132012367249,0.12458451753273755,0.016216881573200226,0.9998511479402662,0.12458451753273755,,0.46922034844159877,1.856478418550846,,,,,,,,,,,,,0.5950132012367249,0.0,0.0003812838266956969,3.713825935847126e-05,0.00037145688547752885,0.6574681997299194,1.000212511928913,1.0000518560409546,1.0003477334976196,0.9998946258399064,0.9999740719795227,0.9999948740005493,0.018832220006740542,0.018035795763150182,0.03333006131645353,,,,,,,,,26.0,0.007167986546468455,0.0015430804595154626,1.0000005960464478,1.0000102519989014,1.0000255107879639,1.000097632408142,1.0005403876304626,1.0904121398925781,0.0007513604849843445,0.9576452374458313,0.999826192855835,0.999951183795929,0.9999872446060181,0.9999980330467224,0.9999997019767761,0.012583997133191225,9.511079689859985e-08,0.003611369463717571,0.009112400215476494,0.027326046359174818,0.03641391142712117,0.19467779746355765,26
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,214,17,8,1,1,128,0.8757212162017822,0.8757212162017822,0.0,0.0,0.625,0.8757212162017822,0.22063158270809993,0.030873090028762817,0.999533213682475,0.22063158270809993,,0.37677016125643675,2.011909404624669,,,,,,,,,,,,,0.8757212162017822,0.0,0.0011957919239691283,9.643981320550665e-05,0.0012256867485120893,2.3828682899475098,1.0002278820100439,1.0000547170639038,1.0003705024719238,0.999887092425428,0.9999726414680481,0.9999947547912598,0.018831488699082164,0.018035764869453803,0.03336426909615731,,,,,,,,,8.0,0.02114233387772971,0.001673182605098948,1.0000005960464478,1.0000104904174805,1.0000269412994385,1.0001071691513062,1.000579833984375,1.0939216613769531,0.000812442226468406,0.9561078548431396,0.9998148083686829,0.9999464154243469,0.9999865293502808,0.9999980926513672,0.9999997019767761,0.01259813621128485,1.8165696000096047e-08,0.0036057669382464803,0.009087907275292947,0.02734427632799484,0.03640034573116915,0.19722142228078102,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,18,1,406,4,1,128,0.38392588253972565,0.38392583930433677,4.8537297417178575e-08,4.8537297417178575e-08,0.896551724137931,0.38392583930433677,0.13506362841762543,0.01737181842327118,0.9998254898826111,0.13506362841762543,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,0.38392583930433677,4.8537297417178575e-08,9.591256711105836e-05,1.0858019322768087e-05,8.238846930908039e-05,0.17878903448581696,1.0002071307440386,1.000050663948059,1.0003405809402466,0.999897250174375,0.9999746680259705,0.9999949932098389,0.01883734099299257,0.018028020806156293,0.0333527045302324,,,,,,,,,406.0,0.001829699660532319,0.0014826775139188187,1.0000005960464478,1.0000100135803223,1.0000250339508057,1.0000953674316406,1.000530904531479,1.0909748077392578,0.0007228159928284854,0.9573982357978821,0.9998297691345215,0.9999523162841797,0.9999874830245972,0.9999980926513672,0.9999997019767761,0.012597075330467196,8.956106057321958e-07,0.0036377683658238105,0.009105851790669974,0.027331453808148824,0.03635362116385186,0.1973019291178438,406
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,165,13,36,1,1,128,0.6155675053596497,0.6155675053596497,0.0,0.0,0.8611111111111112,0.6155675053596497,0.1040997994531591,0.01876729726791382,0.9998960143974488,0.1040997994531591,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,0.6155675053596497,0.0,0.00026620737372187053,1.8049944628728554e-05,0.0002541520516388118,0.8805292844772339,1.0002103421429678,1.0000509023666382,1.0003459453582764,0.9998956606150775,0.9999745488166809,0.9999947547912598,0.018828584327971784,0.0180312597418521,0.03333636335126111,,,,,,,,,36.0,0.0056539997110007885,0.0014973328935672745,1.0000005960464478,1.0000104904174805,1.0000253915786743,1.0000957250595093,1.0005384683609009,1.0902132987976074,0.0007297501263963058,0.9577325582504272,0.9998270869255066,0.9999521374702454,0.9999873042106628,0.9999980926513672,0.9999997019767761,0.012581340534452467,3.591658228496561e-07,0.0036206826075918337,0.009096886180248906,0.027331871941200087,0.03638462445739015,0.20038076587983464,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,169,13,10,1,1,128,0.3105318546295166,0.3105318546295166,0.0,0.0,1.0,0.3105318546295166,0.09449700205596946,0.017015203833580017,0.999914389472192,0.09449700205596946,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,0.3105318546295166,0.0,0.00021935942496811728,1.6214220522670075e-05,0.0002407684572972358,0.7237928509712219,1.0002094574465175,1.0000507831573486,1.0003453612327575,0.9998960986644121,0.9999746084213257,0.9999948740005493,0.018830392643978205,0.018033364275439785,0.03334499991453573,,,,,,,,,10.0,0.004310442075341861,0.001493498858521594,1.0000005960464478,1.0000102519989014,1.0000253915786743,1.0000956058502197,1.0005360841751099,1.0912963151931763,0.0007278850377003995,0.9572572112083435,0.999827378988266,0.9999521970748901,0.9999873042106628,0.9999980926513672,0.9999997019767761,0.012585514430491261,4.1233974054668873e-07,0.003618684414241582,0.00910079858247985,0.027338624854045063,0.03638788831585975,0.19738433614169232,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,239,19,46,1,1,128,0.5874220132827759,0.5874220132827759,0.0,0.0,0.782608695652174,0.5874220132827759,0.09013411967833339,0.010378144681453705,0.999922073267048,0.09013411967833339,,0.9560443809671457,1.3493424985245688,,,,,,,,,,,,,0.5874220132827759,0.0,0.00019957159145210455,1.673682709224522e-05,0.00021066733461339027,0.26926496624946594,1.0002090849177805,1.0000509023666382,1.0003426194190979,0.9998962896604886,0.9999745488166809,0.9999949336051941,0.018829962541293377,0.018023824437855385,0.033342635374648016,,,,,,,,,46.0,0.0029544413412283116,0.0014977915331504535,1.0000005960464478,1.0000101327896118,1.0000253915786743,1.0000956058502197,1.0005329310894013,1.0905261039733887,0.0007300630915814601,0.9575952291488647,0.9998287498950958,0.9999521970748901,0.9999873042106628,0.9999980926513672,0.9999997019767761,0.012581294865348489,1.2860351380965927e-07,0.003628191441497319,0.009101397630220845,0.027332278864008682,0.036382659835927984,0.19596506537548258,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,83,6,165,2,1,128,0.2615341793858644,0.2615341760443919,2.959794106774635e-09,2.959794106774635e-09,0.9515151515151515,0.2615341760443919,0.0775302554095266,0.010777696967124939,0.9999424585182276,0.0775302554095266,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,0.2615341760443919,2.959794106774635e-09,4.275567976887622e-05,4.559449280350236e-06,4.4347194489091635e-05,0.08668530732393265,1.0002061240446056,1.0000500082969666,1.0003392696380615,0.9998977417079993,0.9999749958515167,0.9999949932098389,0.018831556801129083,0.018028380454537047,0.03334963853696989,,,,,,,,,165.0,0.0006411968490683667,0.0014716938336280221,1.0000005960464478,1.0000100135803223,1.0000249147415161,1.000095009803772,1.0005282163619995,1.0902092456817627,0.0007175953182902881,0.9577343463897705,0.999830424785614,0.999952495098114,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012587400131181623,5.044574567537297e-07,0.003624780903349518,0.009104379691821506,0.02733584842527625,0.03639981546831933,0.20850784467861025,165
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,38,3,257,3,1,128,0.3875696300909445,0.3875696151100592,9.625833059298723e-09,9.625833059298723e-09,0.9066147859922179,0.3875696151100592,0.09527107072174873,0.011292241513729095,0.9999131683463625,0.09527107072174873,,1.3397067534967495,0.9396094349232524,,,,,,,,,,,,,0.3875696151100592,9.625833059298723e-09,3.8667049609641076e-05,3.823131464741891e-06,3.644024545792491e-05,0.05068986862897873,1.0002060489990956,1.0000500679016113,1.0003392696380615,0.9998977817070089,0.9999749660491943,0.9999949932098389,0.01883425202083895,0.018032679044951996,0.03333859579015225,,,,,,,,,257.0,0.0006442453857210282,0.0014740643238783792,1.0000005960464478,1.0000100135803223,1.0000249147415161,1.0000951290130615,1.0005285739898682,1.0902577638626099,0.0007186953382626307,0.9577130675315857,0.999830424785614,0.9999524354934692,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012590731623604023,1.334618068807925e-07,0.003616304276030571,0.009110612387669442,0.027337195054612854,0.036401076229014624,0.19948806415281573,257
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,181,14,2,1,1,128,0.43509572744369507,0.43509572744369507,0.0,0.0,1.0,0.43509572744369507,0.1802386395397096,0.015905138105154037,0.9996885483905759,0.1802386395397096,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,0.43509572744369507,0.0,0.0007980241962785051,5.0312957682763226e-05,0.0007374430424533784,0.6324336528778076,1.0002203777963947,1.0000535249710083,1.0003674030303955,0.9998906660293143,0.9999732375144958,0.9999946355819702,0.018836272692389237,0.01803417130352855,0.033336492674734854,,,,,,,,,2.0,0.008269207980408332,0.001516861862493392,1.0000005960464478,1.0000107288360596,1.0000274181365967,1.0001051425933838,1.0005682170391084,1.0902504920959473,0.0007395000121586543,0.9577162265777588,0.999816358089447,0.9999474287033081,0.9999862909317017,0.9999980926513672,0.9999997019767761,0.012587862728990684,9.075678063411842e-07,0.0036245467571625507,0.009113182497707869,0.027343636996848726,0.03639967796147801,0.19698137016027692,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,69,5,1,1,1,128,2.841247797012329,2.841247797012329,0.0,0.0,0.0,2.841247797012329,0.9110968629607357,0.0867413729429245,0.9921016746039636,0.9110968629607357,,-0.0,2.259365973874069,,,,,,,,,,,,,2.841247797012329,0.0,0.02039150862479412,0.0010547091951593757,0.028879295662045525,18.810163497924805,1.0005900655243056,1.0000845193862915,1.0009836196899413,0.9997121085665649,0.9999577403068542,0.9999920129776001,0.018897694836244674,0.018061094261471157,0.03349803339310891,,,,,,,,,1.0,0.20776658517408783,0.004595370084955783,1.0000005960464478,1.0000159740447998,1.0000425577163696,1.0001944303512573,1.0023609459400178,1.3860211372375488,0.002064504122829759,0.8494055271148682,0.999508547782898,0.9999027848243713,0.9999787211418152,0.9999977946281433,0.9999997019767761,0.012777318275858394,1.2428327903122135e-07,0.0036412747684547446,0.009093558700159996,0.027385232067132885,0.03669315382397074,0.28638105182463097,1
