schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,292,23,70,1,1,128,0.32388749718666077,0.32388749718666077,0.0,0.0,0.9142857142857143,0.32388749718666077,0.07558955880618816,0.01369263231754303,0.9999452051057693,0.07558955880618816,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,0.32388749718666077,0.0,0.00014036017662957337,1.3723938536713831e-05,0.00012491641391534363,0.4687209129333496,1.0002079682557723,1.0000505447387695,1.0003420114517212,0.9998968365039668,0.9999747276306152,0.9999949336051941,0.018830076346436648,0.018033584355383155,0.03334622266179461,,,,,,,,,70.0,0.0031045866903064365,0.0014873885088381791,1.0000005960464478,1.0000101327896118,1.0000251531600952,1.0000953674316406,1.0005323886871338,1.0902025699615479,0.0007249938134417226,0.9577372670173645,0.9998290538787842,0.9999523162841797,0.9999874234199524,0.9999980926513672,0.9999997019767761,0.012580876350036675,3.006286139771631e-07,0.0036332553351727634,0.009105884974522983,0.027332219373805644,0.03640392550121631,0.19692879209702746,70
bayesfl_observability_v1,ola_lr0p02_b128_e1,53,ola,293,23,287,3,1,128,0.2175843662708894,0.21758434573636237,2.2291271187411348e-08,2.2291271187411348e-08,0.9581881533101045,0.21758434573636237,0.1298377560413979,0.02423618733882904,0.9998384774123377,0.1298377560413979,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.21758434573636237,2.2291271187411348e-08,6.775178063584395e-05,7.208469014585717e-06,6.563727074535564e-05,0.23109635710716248,1.000206596015935,1.0000501871109009,1.0003399848937988,0.9998975118069632,0.9999749064445496,0.9999949932098389,0.018833980365244467,0.018041816830854904,0.033351172374476476,,,,,,,,,287.0,0.0015850625493578831,0.0014774061058310509,1.0000005960464478,1.0000100135803223,1.0000250339508057,1.0000951290130615,1.000529170036316,1.0902023315429688,0.0007202681603783791,0.957737386226654,0.9998300671577454,0.9999524354934692,0.9999874830245972,0.9999980926513672,0.9999997019767761,0.012589555452523367,2.1743293163429035e-07,0.003639089594049302,0.009100971813350425,0.027334404230632228,0.0364195330397229,0.19576458996122537,287
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,245,19,166,2,1,128,0.5823620958141533,0.5823620821697166,1.2788124166033401e-08,1.2788124166033401e-08,0.8012048192771084,0.5823620821697166,0.127699914273312,0.014904096722602844,0.9998437833210091,0.127699914273312,,0.4534650765650608,1.8353971806874023,,,,,,,,,,,,,0.5823620821697166,1.2788124166033401e-08,0.00014812641729738203,1.402611951561994e-05,0.0001440203399397436,0.2005290538072586,1.0002063498780946,1.0000503063201904,1.0003383159637451,0.999897631046708,0.9999748468399048,0.9999949932098389,0.018837062376347552,0.018020238366293014,0.033335044011710974,,,,,,,,,166.0,0.0026454683873933836,0.0014735757125965705,1.0000005960464478,1.0000100135803223,1.0000249147415161,1.0000948905944824,1.0005275011062622,1.0888484716415405,0.0007186622723401141,0.9583325982093811,0.9998309016227722,0.9999525547027588,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012599887801636964,3.874209977835433e-07,0.0036272700506667904,0.009099519815095509,0.02734884902573252,0.03640317568474774,0.19876302486522698,166
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,48,3,301,3,1,128,0.376475605160691,0.3764756007051943,8.616115667374769e-09,8.616115667374769e-09,0.8870431893687708,0.3764756007051943,0.0918290280152807,0.008772194385528564,0.9999193756892623,0.0918290280152807,,1.0064987190769517,1.2541394113670787,,,,,,,,,,,,,0.3764756007051943,8.616115667374769e-09,3.5275028941092636e-05,6.246208613447379e-06,4.524374235188589e-05,0.04775256663560867,1.0002042606969332,1.0000497102737427,1.0003360509872437,0.9998986591170155,0.9999751448631287,0.9999949932098389,0.018838235276290128,0.018025208170262125,0.033368224013909965,,,,,,,,,301.0,0.00039136548590976215,0.0014583775154096226,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000944137573242,1.0005234479904175,1.089184045791626,0.0007112792267188557,0.9581850171089172,0.999832034111023,0.9999527931213379,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012605816773111279,5.000172596106831e-07,0.003633762215279821,0.00909701325324119,0.027338733799062695,0.036425145737230255,0.20141935530763025,301
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,227,18,607,5,1,128,0.33021061630578963,0.3302105591314825,5.557827035059952e-08,5.557827035059952e-08,0.9077429983525536,0.3302105591314825,0.16518442643422424,0.015373408794403076,0.9997393826634612,0.16518442643422424,,1.1247376207296473,1.2027930712885904,,,,,,,,,,,,,0.3302105591314825,5.557827035059952e-08,5.257464664790312e-05,7.247103440022329e-06,6.190197527757852e-05,0.07646345347166061,1.0002045829274793,1.0000497102737427,1.0003363013267517,0.9998985012604654,0.9999751448631287,0.9999949932098389,0.018843575304354793,0.01802927860305506,0.03338736743331645,,,,,,,,,607.0,0.000736448469955719,0.0014613981214849927,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000946521759033,1.0005234479904175,1.0888484716415405,0.0007127495174044468,0.9583325982093811,0.9998319089412689,0.9999526739120483,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012621649400499984,7.080637048398844e-07,0.003627700214967682,0.009092440033415038,0.02734090981074922,0.03641434182148771,0.1981919231481777,607
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,93,7,103,1,1,128,0.4106748402118683,0.4106748402118683,0.0,0.0,0.8737864077669902,0.4106748402118683,0.042662312636604326,0.0051746666431427,0.9999825742865012,0.042662312636604326,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,0.4106748402118683,0.0,4.471044815128377e-05,4.454969484868343e-06,5.725170012738092e-05,0.06694276630878448,1.0002044360670697,1.0000497102737427,1.0003361821174621,0.99989857277374,0.9999751448631287,0.9999949932098389,0.018835580526090766,0.01802391606299112,0.033351899692985104,,,,,,,,,103.0,0.0005206445417452313,0.001459617482256162,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000944137573242,1.000523567199707,1.0887264013290405,0.0007118842240125174,0.9583863615989685,0.9998319685459137,0.9999527931213379,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012593645861177512,1.2956251642405916e-07,0.003627736295934393,0.009108399193822732,0.027336446329266857,0.03640259109468586,0.20032510491657646,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,296,23,107,1,1,128,0.1611749231815338,0.1611749231815338,0.0,0.0,0.9813084112149533,0.1611749231815338,0.045848479088974645,0.00850522518157959,0.9999798862065962,0.045848479088974645,,-0.0,2.185987945410232,,,,,,,,,,,,,0.1611749231815338,0.0,5.163808544105848e-05,5.904672889300855e-06,4.649953552871011e-05,0.18084728717803955,1.000204564491447,1.0000499486923218,1.0003361701965332,0.9998985076683894,0.9999750256538391,0.9999949932098389,0.01883547318604689,0.018016541047661008,0.03335271793142187,,,,,,,,,107.0,0.0011293386848731956,0.0014587074149008399,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000945329666138,1.0005234479904175,1.0887190103530884,0.0007114932284774261,0.9583895802497864,0.9998319745063782,0.9999527335166931,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012596213434594732,1.754729453772814e-07,0.003626633310901555,0.009106573490035111,0.027335467295185944,0.03641422626343579,0.21073741963193138,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,271,21,143,2,1,128,0.5057863142940547,0.505786311167937,3.897130264184235e-09,3.897130264184235e-09,0.8741258741258742,0.505786311167937,0.13119377119150413,0.018821604549884796,0.9998353037910328,0.13119377119150413,,1.0368649511366086,1.308132397731561,,,,,,,,,,,,,0.505786311167937,3.897130264184235e-09,0.00013121936310164315,1.8526281564845704e-05,0.00017127149767475207,0.2572212815284729,1.0002060392627528,1.0000501871109009,1.0003381967544556,0.9998977842728727,0.9999749064445496,0.9999949336051941,0.01883876003221065,0.018020985330020528,0.033372699270971924,,,,,,,,,143.0,0.002247109830631898,0.0014717400342477206,1.0000005960464478,1.0000101327896118,1.0000251531600952,1.0000959634780884,1.0005261898040771,1.0889644622802734,0.0007177116630139956,0.9582815766334534,0.999830961227417,0.9999520182609558,0.9999874234199524,0.9999980926513672,0.9999997019767761,0.012608341071840059,1.4458953119675926e-07,0.0036240251073986697,0.009109781549390726,0.027341305713852616,0.036405241290716796,0.20180969030040502,143
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,127,10,1,1,1,128,0.04103593900799751,0.04103593900799751,0.0,0.0,1.0,0.04103593900799751,0.028673336510013907,0.0033938810229301453,0.9999921286110383,0.028673336510013907,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.04103593900799751,0.0,2.019652834618633e-05,1.1625984370766673e-06,1.972457903320901e-05,0.02879609540104866,1.0002039808286154,1.0000495910644531,1.0003355860710144,0.9998987982435218,0.9999752044677734,0.9999949932098389,0.01883470902872652,0.018027258767026356,0.033349756880050145,,,,,,,,,1.0,0.00031865973780679895,0.0014576438131189723,1.0000005960464478,1.0000100135803223,1.000024676322937,1.0000942945480347,1.0005223214626313,1.0887185335159302,0.0007109354441819745,0.9583898186683655,0.9998322665691376,0.9999528527259827,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.01259214078235576,7.034090260732926e-07,0.0036295844486693503,0.009106850936017073,0.027336294062047503,0.03639732829814953,0.20171655628315988,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,114,9,112,1,1,128,0.5352685451507568,0.5352685451507568,0.0,0.0,0.8928571428571429,0.5352685451507568,0.10145593049423128,0.015058398246765137,0.99990135863883,0.10145593049423128,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,0.5352685451507568,0.0,0.0002528570817420676,1.689876171440119e-05,0.00024647127138450797,0.5668882131576538,1.000208288404812,1.00005042552948,1.000341773033142,0.9998966830113178,0.99997478723526,0.9999949336051941,0.018834704744805166,0.018023072004042757,0.03335236413553663,,,,,,,,,112.0,0.005512114378555312,0.0014932280969315952,1.0000005960464478,1.0000101327896118,1.0000251531600952,1.0000948905944824,1.000530481338501,1.088723063468933,0.0007279753102850183,0.9583878517150879,0.9998291730880737,0.9999525547027588,0.9999874234199524,0.9999980330467224,0.9999997019767761,0.012597754833833564,1.338574343515479e-08,0.003622086778852679,0.00910857524448275,0.027346202104603527,0.036400804222992536,0.19960282205995916,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,149,11,333,3,1,128,0.17025995208649664,0.17025993946749526,1.3219677279445657e-08,1.3219677279445657e-08,0.9579579579579579,0.17025993946749526,0.09414559735939644,0.016994506120681763,0.9999151692390084,0.09414559735939644,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,0.17025993946749526,1.3219677279445657e-08,3.355066675317112e-05,3.991829089500243e-06,3.776481025852263e-05,0.10936546325683594,1.0002042287422372,1.0000497102737427,1.0003358125686646,0.9998986741607897,0.9999751448631287,0.9999949932098389,0.018837149472286322,0.01803013628473255,0.033362418542545756,,,,,,,,,333.0,0.0007090092526446038,0.001457477832166341,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000942945480347,1.0005231022834777,1.0889490842819214,0.0007108750847782561,0.9582883715629578,0.9998321533203125,0.9999528527259827,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012602157582698724,4.426465172372502e-08,0.0036256176600847987,0.00909650111412878,0.027341402101026573,0.03641813525879827,0.20130267422444123,333
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,157,12,1161,10,1,128,0.2528095516559895,0.2528094099345236,1.4285920288329698e-07,1.4285920288329698e-07,0.9388458225667528,0.2528094099345236,0.24546754170559595,0.026739612221717834,0.9994249186087257,0.24546754170559595,,0.7423673181497622,1.5962776212694494,,,,,,,,,,,,,0.2528094099345236,1.4285920288329698e-07,3.8179295388171485e-05,6.757899882359197e-06,4.5285538726602774e-05,0.04880831763148308,1.0002043148793534,1.000049650669098,1.000335931777954,0.9998986331942368,0.999975174665451,0.9999949932098389,0.018848934167688007,0.018024817924791915,0.03340532019307173,,,,,,,,,1161.0,0.0005125270394844945,0.0014594329883778846,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000945329666138,1.0005227982997895,1.0887259244918823,0.0007118139610425931,0.9583866000175476,0.9998320937156677,0.9999527335166931,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012639387549088048,3.387443878475361e-08,0.0036167817820312365,0.009105753808167654,0.027332408416030955,0.03643939090262131,0.19625937202729724,1161
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,1,0,101,1,1,128,0.7379255890846252,0.7379255890846252,0.0,0.0,0.7920792079207921,0.7379255890846252,0.11253690313427082,0.014998845756053925,0.9998786633493011,0.11253690313427082,,0.627941588739906,1.7479275202290525,,,,,,,,,,,,,0.7379255890846252,0.0,0.0003111072790857491,2.777148074528668e-05,0.000333727587712929,0.5624138116836548,1.0002093706534398,1.0000510215759277,1.0003422498703003,0.9998961487330165,0.9999744892120361,0.9999949336051941,0.01883614278623538,0.018023984782966844,0.033370682928837346,,,,,,,,,101.0,0.005840817773238424,0.0014993881296459812,1.0000005960464478,1.0000101327896118,1.0000256299972534,1.000097393989563,1.000531554222107,1.0888431072235107,0.0007309689543328936,0.9583349823951721,0.9998289346694946,0.9999513030052185,0.9999871850013733,0.9999980926513672,0.9999997019767761,0.012599271226374217,3.3416479715874033e-07,0.0036306991110398273,0.00910470027539954,0.02734216077028632,0.03639297343511029,0.19928209867638272,101
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,10,0,264,3,1,128,0.30114273512453743,0.301142719207388,1.679048517730459e-08,1.679048517730459e-08,0.9393939393939394,0.301142719207388,0.1100595156852941,0.02260613441467285,0.999884064222265,0.1100595156852941,,0.6208219280032783,1.6948761476345018,,,,,,,,,,,,,0.301142719207388,1.679048517730459e-08,5.973440289363865e-05,5.5062173487385735e-06,5.685646101483153e-05,0.2393723726272583,1.00020471287931,1.0000497102737427,1.0003363013267517,0.9998984370705326,0.9999751448631287,0.9999949932098389,0.018837759370045767,0.018030248346304678,0.03336519354004435,,,,,,,,,264.0,0.0014580375653782574,0.0014621697924264076,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000947713851929,1.0005234479904175,1.0887302160263062,0.0007130876775715747,0.9583846926689148,0.9998319089412689,0.9999526143074036,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012604269873070789,6.617113221117494e-08,0.003626077057588339,0.009096397614578543,0.027335909039652263,0.03639977445241623,0.20363767918626258,264
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,69,5,1,1,1,128,2.893850088119507,2.893850088119507,0.0,0.0,0.0,2.893850088119507,0.8868285378759219,0.0880037397146225,0.9925229235350576,0.8868285378759219,,-0.0,2.259365973874069,,,,,,,,,,,,,2.893850088119507,0.0,0.01931966413927394,0.00101715256460011,0.030048906803131284,19.36164665222168,1.0005613809439198,1.00008225440979,1.00095192193985,0.999725658230947,0.999958872795105,0.9999920725822449,0.018900766548111275,0.01806645159499299,0.033496902456923335,,,,,,,,,1.0,0.19778177736930846,0.0043215489358976455,1.0000005960464478,1.0000158548355103,1.0000419616699219,1.0001885890960693,1.0022410213947297,1.3893249034881592,0.0019501672586826626,0.8483949899673462,0.9995243966579437,0.9999057054519653,0.9999790191650391,0.9999977946281433,0.9999997019767761,0.012782283149218737,1.9433838912301696e-07,0.003638150373374868,0.009096266183998216,0.027387070462813003,0.036703170097573276,0.2856939190675434,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,70,5,44,1,1,128,0.3173847198486328,0.3173847198486328,0.0,0.0,0.9090909090909091,0.3173847198486328,0.055890447406793574,0.0089043527841568,0.9999700899401235,0.055890447406793574,,0.9231677754626141,1.3278616130171497,,,,,,,,,,,,,0.3173847198486328,0.0,7.673533430915403e-05,6.028514462741441e-06,7.121667294995859e-05,0.19821850955486298,1.000205028072326,1.0000498294830322,1.0003366470336914,0.9998982820504304,0.9999750852584839,0.9999949336051941,0.018835020551895287,0.018027375501195434,0.03335495966957767,,,,,,,,,44.0,0.0014629577686105873,0.0014644684279074736,1.0000005960464478,1.0000101327896118,1.0000249147415161,1.0000945329666138,1.000524878501892,1.0887224674224854,0.0007142418728996034,0.958388090133667,0.9998317360877991,0.9999527335166931,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012596664677556196,1.0636330210325534e-07,0.0036202120629765075,0.009108503085473759,0.027348186861053288,0.03640785042840484,0.2020288433552109,44
bayesfl_observability_v1,ola_lr0p02_b128_e1,54,ola,212,17,239,2,1,128,0.3693888936207384,0.36938887285886945,2.2388239368395502e-08,2.2388239368395502e-08,0.9246861924686193,0.36938887285886945,0.12182598326409298,0.016615986824035645,0.9998579224458639,0.12182598326409298,,0.8353546496930009,1.4841423980608157,,,,,,,,,,,,,0.36938887285886945,2.2388239368395502e-08,0.0001318958417856696,1.2925815099151805e-05,0.0001128548617998605,0.24829214811325073,1.0002060515386038,1.0000503063201904,1.0003379583358765,0.9998977818522575,0.9999748468399048,0.9999949932098389,0.01883981171275469,0.01803195160958924,0.03336211737935624,,,,,,,,,239.0,0.002584804746732445,0.0014752834057616348,1.0000005960464478,1.0000100135803223,1.0000249147415161,1.0000948905944824,1.0005267322063447,1.0893547534942627,0.0007193840209710488,0.9581099152565002,0.9998310804367065,0.9999525547027588,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012601864794127391,1.3649618706694828e-06,0.003640077289850608,0.009104303718664445,0.027330755455685456,0.036368454098912886,0.2007151335251994,239
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,65,5,234,2,1,128,0.7077158371098021,0.7077157966092101,3.600857078798336e-08,3.600857078798336e-08,0.7692307692307693,0.7077157966092101,0.1628639965289116,0.02183040976524353,0.9997464730233703,0.1628639965289116,,1.3610773181129292,0.9648383655468464,,,,,,,,,,,,,0.7077157966092101,3.600857078798336e-08,0.00022089079533834142,2.4873002075764816e-05,0.00020089558965992216,0.408690482378006,1.0002053401577247,1.0000499486923218,1.0003360509872437,0.9998981400997755,0.9999750256538391,0.9999949932098389,0.01884692381286823,0.018033327194415756,0.03337272651029692,,,,,,,,,234.0,0.0030561416033264358,0.0014781582409086112,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000945329666138,1.0005236327648164,1.0946779251098633,0.000720431720840415,0.9557775259017944,0.999832034111023,0.9999527335166931,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012629995183852051,8.967505748972982e-08,0.0036305542231749705,0.009102138849168499,0.027342544564803412,0.0364537338154429,0.19618313685247918,234
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,71,5,2,1,1,128,0.23833534121513367,0.23833534121513367,0.0,0.0,1.0,0.23833534121513367,0.10615705959917533,0.014222629368305206,0.9998923348048172,0.10615705959917533,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.23833534121513367,0.0,0.0002768330845138649,2.320955172763206e-05,0.0002906107110902667,0.5057078003883362,1.0002063550894746,1.0000505447387695,1.0003403425216675,0.999897617631124,0.9999747276306152,0.9999948740005493,0.018845538514418808,0.018023324107748782,0.03338844752128404,,,,,,,,,2.0,0.004201920184522541,0.0014633522575105387,1.0000005960464478,1.0000102519989014,1.0000252723693848,1.0000979900360107,1.0005267322063447,1.0876598358154297,0.0007138157566990329,0.9588561654090881,0.999829888343811,0.9999510049819946,0.9999873638153076,0.9999980330467224,0.9999997019767761,0.012626968566912828,7.865857354741795e-07,0.0036165325410670453,0.009101160539825607,0.027345485515486104,0.03642537898053413,0.19827843259347525,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,5,0,35,1,1,128,0.6903137564659119,0.6903137564659119,0.0,0.0,0.7714285714285715,0.6903137564659119,0.11538647144964137,0.011051870882511139,0.9998726611881864,0.11538647144964137,,1.5903475561802325,0.7061063978321973,,,,,,,,,,,,,0.6903137564659119,0.0,0.0003270619418721985,2.237458829768002e-05,0.00032386481470894114,0.3053596615791321,1.000207270126487,1.0000499486923218,1.0003385543823242,0.9998971883037346,0.9999750256538391,0.9999949336051941,0.018845166377506054,0.018027415469122565,0.03336599010002225,,,,,,,,,35.0,0.004605180045557324,0.001489786114130154,1.0000005960464478,1.0000101327896118,1.0000249147415161,1.000096321105957,1.000527262687683,1.0874463319778442,0.0007263519829604644,0.9589502811431885,0.9998307824134827,0.9999518394470215,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012620079277569066,6.143202230760391e-07,0.003617776807232432,0.00910982258997382,0.027344716390861598,0.0364303374650642,0.19871047234548694,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,9,0,107,1,1,128,0.8741965889930725,0.8741965889930725,0.0,0.0,0.6822429906542056,0.8741965889930725,0.19105962867061613,0.023195937275886536,0.9996507723196625,0.19105962867061613,,0.20393077072313337,2.077417173602598,,,,,,,,,,,,,0.8741965889930725,0.0,0.0008967226268272637,6.182614015415311e-05,0.0008246127981692553,1.3451290130615234,1.0002176266118563,1.0000509023666382,1.0003525018692017,0.9998921165768988,0.9999745488166809,0.9999948740005493,0.018844436613330642,0.01803046823883433,0.03336389476217082,,,,,,,,,107.0,0.01724779849365557,0.0015845760414046567,1.0000005960464478,1.0000102519989014,1.0000264644622803,1.0000959634780884,1.0005500972270966,1.0873398780822754,0.0007715378815915942,0.9589971899986267,0.999823808670044,0.9999520182609558,0.9999867677688599,0.9999980330467224,0.9999997019767761,0.01262447007717099,1.1907335886871167e-07,0.003614007594113339,0.009096617992755546,0.027342693446435952,0.03641290768707107,0.19764413685556909,107
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,284,22,252,2,1,128,0.2022452366257471,0.20224522929342967,9.47098661930297e-09,9.47098661930297e-09,0.9682539682539683,0.20224522929342967,0.10308929462003952,0.0181734561920166,0.9998984363846545,0.10308929462003952,,0.042414731858117456,2.1445043425723562,,,,,,,,,,,,,0.20224522929342967,9.47098661930297e-09,6.980835128746585e-05,8.394963515456766e-06,6.750484462827445e-05,0.21573805809020996,1.0002025920632336,1.0000494718551636,1.000332486629486,0.9998994766113811,0.9999752640724182,0.9999949932098389,0.018845069431836114,0.018022754668743014,0.033374495319330004,,,,,,,,,252.0,0.0014403114720129746,0.00144238093266788,1.0000005960464478,1.0000100135803223,1.000024676322937,1.000093698501587,1.000517910718918,1.0872479677200317,0.0007037863435036281,0.959037721157074,0.9998338162899018,0.9999531507492065,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.012624547101321012,3.6280635344642253e-07,0.0036177095937280903,0.009107266938818491,0.027345912363523767,0.03644552897536778,0.21719042583846754,252
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,137,11,171,2,1,128,0.7300778133304495,0.7300777871009202,2.778199982737549e-08,2.778199982737549e-08,0.7953216374269005,0.7300777871009202,0.17061267686683923,0.028987526893615723,0.999721652854558,0.17061267686683923,,0.6827231249542707,1.62788476164325,,,,,,,,,,,,,0.7300777871009202,2.778199982737549e-08,0.0002803890981404951,2.9947612347314134e-05,0.00022898052848177036,0.8130595088005066,1.0002064201432852,1.0000499486923218,1.000337016582489,0.999897621230127,0.9999750256538391,0.9999949932098389,0.018844324818274513,0.018031439349410226,0.033374467408407826,,,,,,,,,171.0,0.00602821698947954,0.0014983185864548257,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000942945480347,1.0005242824554443,1.1020300388336182,0.0007295148502317274,0.9525840282440186,0.9998315513134003,0.9999528527259827,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012629830503898614,7.603681918519403e-07,0.0036337136669967723,0.009097028008340861,0.027344061998266556,0.03642606369553643,0.19712308551806282,171
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,161,12,522,5,1,128,0.28529694587905746,0.2852968584132377,8.808318401272564e-08,8.808318401272564e-08,0.9348659003831418,0.2852968584132377,0.20110410405377216,0.027450859546661377,0.9996138464322455,0.20110410405377216,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.2852968584132377,8.808318401272564e-08,8.076247481850381e-05,1.0196588391409023e-05,7.800196690368489e-05,0.15872542560100555,1.0002027920412973,1.000049352645874,1.0003328442573547,0.9998993839685324,0.999975323677063,0.9999950528144836,0.0188535748276273,0.018031042706832666,0.033386076905993996,,,,,,,,,522.0,0.0016564557454161301,0.0014494275160673088,1.0000005960464478,1.0000098943710327,1.000024676322937,1.000093698501587,1.0005184412002563,1.0875262022018433,0.0007071155348813697,0.9589150547981262,0.9998336374759674,0.9999531507492065,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.012636331708286565,3.3557146776697495e-07,0.003634688164470706,0.009110700562632213,0.027335289677352652,0.03639417852995078,0.20417427821035872,522
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,195,15,25,1,1,128,0.5220223665237427,0.5220223665237427,0.0,0.0,0.84,0.5220223665237427,0.09301808461730367,0.00867510586977005,0.9999172483223283,0.09301808461730367,,1.3119690925702856,0.9861324927876863,,,,,,,,,,,,,0.5220223665237427,0.0,0.00021254701878499106,1.4772316262678942e-05,0.00023162876896094532,0.18814361095428467,1.0002051883963454,1.0000498294830322,1.0003361701965332,0.9998982037731386,0.9999750852584839,0.9999949336051941,0.018843827569638007,0.018029669596585217,0.033377171772523244,,,,,,,,,25.0,0.0026166801638041652,0.0014663180752211085,1.0000005960464478,1.0000101327896118,1.0000250339508057,1.0000958442687988,1.000522255897522,1.0881459712982178,0.0007151150471026949,0.9586419463157654,0.9998319745063782,0.9999520778656006,0.9999874830245972,0.9999980926513672,0.9999997019767761,0.012619525405475287,4.823004075527276e-08,0.0036114870984268986,0.009100871157559878,0.027340913298388413,0.036434881489131925,0.1977172607769482,25
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,41,3,4,1,1,128,0.3533208668231964,0.3533208668231964,0.0,0.0,1.0,0.3533208668231964,0.09977895375384506,0.009425215423107147,0.9999047785094552,0.09977895375384506,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,0.3533208668231964,0.0,0.00024456715740928104,1.710592368908692e-05,0.00023018848150968552,0.22208669781684875,1.0002057686200647,1.000050663948059,1.0003390312194824,0.9998979064416028,0.9999746680259705,0.9999948143959045,0.01884393571611418,0.01802827570654551,0.03338119163352558,,,,,,,,,4.0,0.0026970710990314893,0.0014593324568823068,1.0000005960464478,1.000010371208191,1.0000252723693848,1.0000959634780884,1.0005260705947876,1.0876774787902832,0.0007118575537637263,0.9588483572006226,0.9998305439949036,0.9999520182609558,0.9999873638153076,0.9999980926513672,0.9999997019767761,0.012619930062905238,3.3191961504703e-07,0.003610881667030146,0.009101203499759639,0.027329407201366597,0.036398033620209214,0.1983079205123642,4
