schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,47,3,19,1,1,128,0.49936747550964355,0.49936747550964355,0.0,0.0,0.8421052631578947,0.49936747550964355,0.13979259124315202,0.016637995839118958,0.999813117249973,0.13979259124315202,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.49936747550964355,0.0,0.00048005229742272324,3.673510582302697e-05,0.00043684613774530595,0.6920577883720398,1.0002100511174474,1.000050663948059,1.0003433227539062,0.9998958167386006,0.9999746680259705,0.9999948740005493,0.01884515165588482,0.01802020923166418,0.03336721089821945,,,,,,,,,19.0,0.008405637957111169,0.0015067347175242646,1.0000005960464478,1.0000102519989014,1.000025987625122,1.0000966787338257,1.0005348920822144,1.0872840881347656,0.0007346311130654393,0.959021806716919,0.9998283982276917,0.9999516606330872,0.999987006187439,0.9999980926513672,0.9999997019767761,0.01262430319830423,2.850625759500763e-08,0.003618422418116568,0.009091936960878762,0.027346878465565223,0.036438198019845845,0.19875320559382045,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,93,7,103,1,1,128,0.5044088959693909,0.5044088959693909,0.0,0.0,0.8349514563106796,0.5044088959693909,0.06696478509619692,0.00943911075592041,0.9999570957380777,0.06696478509619692,,1.1983912561963983,1.1190743533532796,,,,,,,,,,,,,0.5044088959693909,0.0,0.00011015727584242935,1.0260939234285615e-05,0.00011444120900705457,0.22274214029312134,1.0002033253907103,1.000049352645874,1.0003336668014526,0.9998991207920921,0.999975323677063,0.9999949932098389,0.01884296009574353,0.018026882187650868,0.033367470969036396,,,,,,,,,103.0,0.0016117967245161183,0.0014527538784347587,1.0000005960464478,1.0000100135803223,1.000024676322937,1.000093936920166,1.0005197525024414,1.0872520208358765,0.0007086652881120994,0.9590359330177307,0.9998332262039185,0.999953031539917,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.012615020020141279,4.7624327893814057e-07,0.003619459111187306,0.00911443827369076,0.02733807197872966,0.03642984873050759,0.19736289051698166,103
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,244,19,1260,10,1,128,0.3468259274959564,0.3468258481177073,7.613359414227445e-08,7.613359414227445e-08,0.9047619047619048,0.3468258481177073,0.1904517834424076,0.027402818202972412,0.9996556721079872,0.1904517834424076,,1.3323327101463387,1.0014916603766353,,,,,,,,,,,,,0.3468258481177073,7.613359414227445e-08,2.0834653522538336e-05,4.3654022192640696e-06,3.149044896417764e-05,0.03633831441402435,1.0002017022467695,1.000049114227295,1.0003315210342407,0.9998999183493278,0.9999754428863525,0.9999950528144836,0.01886008378240399,0.018041439078036223,0.033416553466433595,,,,,,,,,1260.0,0.0002448430433772553,0.0014395320300364764,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.0000934600830078,1.000515764951706,1.0872541666030884,0.0007023667512675621,0.9590349793434143,0.9998342990875244,0.9999532699584961,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.01266724700287165,6.0054267249067e-07,0.003602514313484958,0.00910451513111674,0.027353719097539135,0.03647999589872969,0.20935262956990083,1260
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,17,1,132,2,1,128,1.1162843514572491,1.1162843478448463,3.1656763136804025e-09,3.1656763136804025e-09,0.6590909090909091,1.1162843478448463,0.2019204361155736,0.02294263243675232,0.999610158267984,0.2019204361155736,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,1.1162843478448463,3.1656763136804025e-09,0.00037726901504626286,4.389233799884096e-05,0.0004994464514311405,0.5837358236312866,1.0002081806186234,1.0000505447387695,1.0003410577774048,0.9998967430136393,0.9999747276306152,0.9999948740005493,0.01884704391554217,0.018038272529187802,0.03337621482464504,,,,,,,,,132.0,0.004935299217249439,0.0014995293771501916,1.0000005960464478,1.0000102519989014,1.0000253915786743,1.0000964403152466,1.0005285739898682,1.0978604555130005,0.0007304747904941234,0.9543911814689636,0.9998295307159424,0.9999517798423767,0.9999873042106628,0.9999980926513672,0.9999997019767761,0.01262951623389919,1.0723352502927059e-07,0.003631961571209136,0.009094222876376087,0.027345432217058655,0.0364220263525779,0.1970083684984771,132
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,23,1,306,3,1,128,0.4663572934717914,0.4663572615268184,3.707602874242392e-08,3.707602874242392e-08,0.8627450980392157,0.4663572615268184,0.16497268470859622,0.019613854587078094,0.999739726720487,0.16497268470859622,,1.0359434414661433,1.2422106794126557,,,,,,,,,,,,,0.4663572615268184,3.707602874242392e-08,0.00011069198501357586,1.2176490599813405e-05,0.00011043544654967271,0.139315664768219,1.000203335549914,1.000049352645874,1.0003336668014526,0.9998991146939928,0.999975323677063,0.9999949932098389,0.018845418846281988,0.018033063821433222,0.03336130266500932,,,,,,,,,306.0,0.0017207116566247637,0.0014516702201879375,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000941753387451,1.0005195140838623,1.087254524230957,0.0007082391246257906,0.9590348601341248,0.9998332262039185,0.9999529123306274,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012624782799738539,3.7444680978609476e-08,0.003612327952653673,0.00908983481606904,0.02734332478215507,0.03643011998907321,0.19593792082050376,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,55,ola,266,21,765,6,1,128,0.4119810102422253,0.41198092106900186,8.700550941379857e-08,8.700550941379857e-08,0.8640522875816994,0.41198092106900186,0.20193000358916063,0.02470751851797104,0.9996107966488351,0.20193000358916063,,0.7641131958245704,1.5607339077663793,,,,,,,,,,,,,0.41198092106900186,8.700550941379857e-08,0.00010234557268283161,1.3886283340980299e-05,0.00010598447261145338,0.12735964357852936,1.0002031835776901,1.000049352645874,1.000333309173584,0.9998991897658583,0.999975323677063,0.9999949932098389,0.01885100370321569,0.018024069000565267,0.033395727218912985,,,,,,,,,765.0,0.0016601941876625173,0.0014508288983135955,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.000093936920166,1.000519037246704,1.0872598886489868,0.0007078264921992248,0.9590324759483337,0.9998334050178528,0.999953031539917,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012643496169147112,2.9334611034965486e-09,0.003610982655784512,0.009087849085055754,0.02734765035876285,0.03643991310237526,0.1949579923312464,765
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,177,14,173,2,1,128,0.6611876716848054,0.6611876329245595,3.969655309668064e-08,3.969655309668064e-08,0.7976878612716763,0.6611876329245595,0.20764454345667327,0.037806734442710876,0.9995887181540621,0.20764454345667327,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,0.6611876329245595,3.969655309668064e-08,0.0003953557817290794,4.592070035869256e-05,0.0003043702861759824,1.322908878326416,1.0002070074935576,1.0000499486923218,1.0003366470336914,0.9998973513013829,0.9999750256538391,0.9999949336051941,0.018856518434972623,0.018030053212236212,0.03339754083693581,,,,,,,,,173.0,0.009167824755860324,0.0015209893160232969,1.0000005960464478,1.0000101327896118,1.0000249147415161,1.0000934600830078,1.0005234479904175,1.11077880859375,0.0007396075056016759,0.9488251805305481,0.9998317360877991,0.9999532699584961,0.9999875426292419,0.9999980330467224,0.9999997019767761,0.012663130810184395,1.2773954813832128e-07,0.0036334401353648477,0.009092061408256455,0.02734244691715419,0.036478931584221934,0.19724621560229122,173
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,171,13,648,6,1,128,0.3571555476497721,0.35715538833612276,1.5980258762350853e-07,1.5980258762350853e-07,0.8935185185185185,0.35715538833612276,0.24290121576659177,0.029661081731319427,0.9994375913161891,0.24290121576659177,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,0.35715538833612276,1.5980258762350853e-07,0.00014166745067818897,1.3483523616741877e-05,0.00013464404473779735,0.2142212688922882,1.0002024764406479,1.0000489950180054,1.000331163406372,0.9998995459658394,0.9999755024909973,0.9999950528144836,0.018862930815478095,0.018040898898364542,0.03339297270002559,,,,,,,,,648.0,0.002467624557287958,0.0014535426147325081,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.0000935792922974,1.0005149841308594,1.0871697664260864,0.000709057109099887,0.9590722322463989,0.9998344779014587,0.9999532103538513,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012665172847673132,2.175110988713823e-07,0.00362789261185645,0.009109382050812437,0.02734374068547271,0.03650214487805417,0.21003359780720485,648
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,50,4,13,1,1,128,0.1686658263206482,0.1686658263206482,0.0,0.0,1.0,0.1686658263206482,0.03985154049267504,0.005448818206787109,0.9999848912230688,0.03985154049267504,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,0.1686658263206482,0.0,3.901309498774531e-05,4.6877025852154475e-06,4.696890864579478e-05,0.07422401756048203,1.0002006411247875,1.0000487565994263,1.0003293752670288,0.9999004416525733,0.9999756217002869,0.9999950528144836,0.01885374469573333,0.018020531923707138,0.03339227358867645,,,,,,,,,13.0,0.0004854792935528579,0.0014326359386584346,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.00009286403656,1.0005122423171997,1.0874425172805786,0.0006990955594564911,0.9589519500732422,0.9998353719711304,0.99995356798172,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012646490677309365,6.988854377818451e-07,0.003617385182108582,0.009095877723328797,0.027350731657846895,0.03645480670011865,0.20377280646019813,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,41,3,4,1,1,128,0.28699564933776855,0.28699564933776855,0.0,0.0,1.0,0.28699564933776855,0.08639392817943707,0.00912501197308302,0.9999287412006654,0.08639392817943707,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,0.28699564933776855,0.0,0.000183352438127382,1.2191802852612454e-05,0.00015327583532780424,0.20816461741924286,1.0002032208913574,1.0000498294830322,1.0003342628479004,0.9998991645839649,0.9999750852584839,0.9999948740005493,0.018853341248910818,0.018033481132769407,0.033400551624875374,,,,,,,,,4.0,0.0022427130973821058,0.0014446177606252987,1.0000005960464478,1.0000102519989014,1.0000247955322266,1.0000944137573242,1.0005183219909668,1.0875625610351562,0.0007048556839936031,0.9588990211486816,0.9998329281806946,0.9999527931213379,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012643580196550765,1.609657969590885e-07,0.00361370002236664,0.009095218586168663,0.027334693004129572,0.03645102211207367,0.1981047543682892,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,47,3,19,1,1,128,0.20338542759418488,0.20338542759418488,0.0,0.0,0.9473684210526315,0.20338542759418488,0.04918149427633431,0.004773400723934174,0.9999769302860761,0.04918149427633431,,0.6680178186607534,1.6176422038869243,,,,,,,,,,,,,0.20338542759418488,0.0,5.94187732924586e-05,5.918789611314423e-06,6.400576967280358e-05,0.056963443756103516,1.000201006092397,1.0000489950180054,1.0003291368484497,0.9999002627308738,0.9999755024909973,0.9999950528144836,0.018853010073726206,0.01802784483951825,0.033383340227713595,,,,,,,,,19.0,0.0007998480667398924,0.001436010216752978,1.0000005960464478,1.0000098943710327,1.000024676322937,1.0000932216644287,1.0005123615264893,1.0871691703796387,0.0007007314357011013,0.9590725302696228,0.9998354911804199,0.9999533891677856,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.012644077075679959,2.7824859136787463e-07,0.0036128485916646635,0.009097516292144153,0.02734548247115288,0.03645054174483969,0.19856306972823173,19
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,259,20,3,1,1,128,0.7557616233825684,0.7557616233825684,0.0,0.0,0.6666666666666666,0.7557616233825684,0.2124562135768068,0.031728848814964294,0.9995691071915572,0.2124562135768068,,-0.0,2.259365973874069,,,,,,,,,,,,,0.7557616233825684,0.0,0.0011088151156565806,9.65447470662184e-05,0.0007928634295240045,2.5167996883392334,1.00021975019937,1.0000516176223755,1.0003635883331299,0.9998909920257822,0.9999741911888123,0.9999942183494568,0.018855170586223647,0.01804268781839656,0.03339260791412831,,,,,,,,,3.0,0.016431176248504414,0.0015284203292708443,1.0000005960464478,1.0000115633010864,1.0000274181365967,1.0000971555709839,1.0005743503570557,1.0969932079315186,0.0007446322324275405,0.9547683596611023,0.9998182654380798,0.9999514222145081,0.9999862909317017,0.9999980926513672,0.9999997019767761,0.012653518027660337,6.110540288420984e-07,0.00362272787508395,0.009095817554803709,0.02734509601000016,0.036476135645073786,0.21020814119047768,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,107,8,2,1,1,128,0.5927788019180298,0.5927788019180298,0.0,0.0,1.0,0.5927788019180298,0.2559802926635207,0.04095575213432312,0.9993751238458268,0.2559802926635207,,-0.0,2.311121424016332,,,,,,,,,,,,,0.5927788019180298,0.0,0.0016096568781320865,9.805542504182085e-05,0.0010315695544704795,4.193435192108154,1.0002286927339499,1.000052571296692,1.0003643035888672,0.9998868498180662,0.999973714351654,0.9999946355819702,0.018859040640421442,0.018015880307970203,0.03341253969365882,,,,,,,,,2.0,0.03312186009958652,0.0018135752161699326,1.0000005960464478,1.0000107288360596,1.0000269412994385,1.0000996589660645,1.0005698204040527,1.1620382070541382,0.0008708693989909792,0.9276620745658875,0.9998179078102112,0.9999501705169678,0.9999865293502808,0.9999979138374329,0.9999997019767761,0.012673198508899737,4.091223435328583e-07,0.0036261639445964583,0.009091279359674524,0.027359688140088975,0.03649705552295873,0.1981008323516688,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,199,15,66,1,1,128,1.0165162086486816,1.0165162086486816,0.0,0.0,0.6212121212121212,1.0165162086486816,0.20002711307026955,0.035832613706588745,0.9996181217766373,0.20002711307026955,,0.5771077249415074,1.7075923616880604,,,,,,,,,,,,,1.0165162086486816,0.0,0.0009828743055237499,9.905095066642389e-05,0.0007551758841145787,3.2099416255950928,1.000217498952377,1.0000520944595337,1.0003488183021545,0.9998922743227553,0.9999739527702332,0.9999945163726807,0.018854358159646187,0.018032544691487067,0.03339172396621293,,,,,,,,,66.0,0.022412405451033,0.0016716480256540858,1.0000005960464478,1.0000109672546387,1.000025987625122,1.0000946521759033,1.0005419909954072,1.1444758176803589,0.0008074026861654,0.9347525835037231,0.9998256504535675,0.9999526739120483,0.999987006187439,0.9999980330467224,0.9999997019767761,0.012659300374572918,8.318781768601356e-07,0.0036217459111433036,0.009098737504995343,0.02734562786599434,0.036469514250991104,0.2004729496909178,66
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,282,22,46,1,1,128,0.5279126763343811,0.5279126763343811,0.0,0.0,0.8695652173913043,0.5279126763343811,0.12604407129591003,0.025227144360542297,0.9998483721357722,0.12604407129591003,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.5279126763343811,0.0,0.0003902699217530752,3.4331538699916564e-05,0.00033066619362216455,1.5910212993621826,1.000206917011868,1.0000501871109009,1.0003389120101929,0.9998973650701319,0.9999749064445496,0.9999949336051941,0.018855822109095692,0.0180307404991362,0.03339091275525217,,,,,,,,,46.0,0.009318753962786556,0.0014906392734482289,1.0000005960464478,1.0000101327896118,1.000024676322937,1.000093698501587,1.0005264937877656,1.087156057357788,0.0007262395497586056,0.959078311920166,0.9998306035995483,0.9999531507492065,0.9999876618385315,0.9999980330467224,0.9999997019767761,0.012648235071638066,8.467613470825349e-08,0.003621556343319662,0.009091625550834398,0.02734785751083451,0.03649157192166979,0.19748060312184698,46
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,242,19,3,1,1,128,0.12902364134788513,0.12902364134788513,0.0,0.0,1.0,0.12902364134788513,0.03874241629463788,0.005058601498603821,0.9999856968185418,0.03874241629463788,,0.6365141682948128,1.6128062758029642,,,,,,,,,,,,,0.12902364134788513,0.0,3.6871730503157076e-05,4.894706535196747e-06,3.500799721223302e-05,0.06397347152233124,1.0002006042058686,1.0000487565994263,1.0003291368484497,0.9999004582665554,0.9999756217002869,0.9999949991703033,0.018852763291632588,0.018024464961306278,0.03339472362558176,,,,,,,,,3.0,0.0005222564751217948,0.0014308521808269093,1.0000005960464478,1.0000100016593934,1.0000244677066803,1.0000931024551392,1.0005124270915986,1.0871577262878418,0.0006982612078183836,0.9590775370597839,0.9998354911804199,0.9999534487724304,0.9999877661466599,0.9999980926513672,0.9999997019767761,0.012644337192611918,9.975869071253539e-08,0.003618120991834401,0.009094417848582458,0.0273455858750205,0.036460220283648016,0.20295439019354564,3
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,243,19,10,1,1,128,1.3202779293060303,1.3202779293060303,0.0,0.0,0.6,1.3202779293060303,0.24266579587237636,0.02979797124862671,0.9994376835738855,0.24266579587237636,,0.7595473914748635,1.555578650820714,,,,,,,,,,,,,1.3202779293060303,0.0,0.0014465631086536814,0.0001319639995926991,0.0014159679878503115,2.219797372817993,1.000225779428526,1.0000531673431396,1.000365138053894,0.9998881930339497,0.9999734163284302,0.999994695186615,0.01885729840146334,0.018035420040815944,0.033370080610749336,,,,,,,,,10.0,0.026199749466205926,0.0017159180553136632,1.0000005960464478,1.00001060962677,1.0000263452529907,1.0001037120819092,1.0005720853805542,1.0967884063720703,0.0008311640192755636,0.9548575282096863,0.9998174905776978,0.9999481439590454,0.9999868273735046,0.9999980926513672,0.9999997019767761,0.01264613504010964,8.383837985843798e-07,0.003630463916117595,0.009112745367507346,0.02734562581083147,0.03643471417404019,0.1960873177707586,10
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,248,19,336,3,1,128,0.3581626493306387,0.3581626053367342,4.2757112813281615e-08,4.2757112813281615e-08,0.9226190476190477,0.3581626053367342,0.1422780683141458,0.019230516627430916,0.9998070287935855,0.1422780683141458,,0.7817865195402651,1.5221172317857152,,,,,,,,,,,,,0.3581626053367342,4.2757112813281615e-08,0.0001046170118055012,1.278336048926576e-05,0.0001099541346775369,0.1896338313817978,1.0002018143939306,1.000049352645874,1.0003302097320557,0.9998998660633392,0.999975323677063,0.9999950528144836,0.01885926556031678,0.018023477556606222,0.03339951991554363,,,,,,,,,336.0,0.0019227255878677544,0.0014430778701858965,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.0000934600830078,1.0005146265029907,1.087402582168579,0.0007041274458056398,0.9589695334434509,0.9998349547386169,0.9999532699584961,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012655186310128767,1.7548962431427342e-07,0.0036309879784858345,0.009103079108830464,0.027344750590541506,0.03643581929349957,0.2021350522023234,336
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,62,5,230,2,1,128,0.5576117005037224,0.5576116476369941,5.584080833673595e-08,5.584080833673595e-08,0.8304347826086956,0.5576116476369941,0.18768247133604746,0.01950753480195999,0.9996638545827331,0.18768247133604746,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.5576116476369941,5.584080833673595e-08,0.0003237301259973353,2.4017032046685927e-05,0.000307360923034139,0.34445178508758545,1.0002057282421202,1.000049352645874,1.0003358244895935,0.9998979483329443,0.999975323677063,0.9999949932098389,0.018857436172680663,0.018038910090886942,0.033385790625349875,,,,,,,,,230.0,0.004687247633670259,0.0014797647526435618,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.000093936920166,1.0005220174789429,1.0871763229370117,0.0007215873567235491,0.9590693116188049,0.999832147359848,0.999953031539917,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012652244500692661,2.659477599795696e-07,0.0036257105189817754,0.009104971493748826,0.02734120387074935,0.03648263750271638,0.21080428755931244,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,65,5,234,2,1,128,0.7398517333034776,0.7398516928028857,4.548684097568946e-08,4.548684097568946e-08,0.7606837606837606,0.7398516928028857,0.17268114689607658,0.023740872740745544,0.9997154798529143,0.17268114689607658,,1.3610773181129292,0.9648383655468464,,,,,,,,,,,,,0.7398516928028857,4.548684097568946e-08,0.0002677325324962933,2.7490735192259308e-05,0.00025316664832644194,0.4318156838417053,1.0002047256155053,1.0000495910644531,1.00033438205719,0.9998984472871331,0.9999752044677734,0.9999949932098389,0.018856026977405113,0.018029741780741827,0.03339352391107603,,,,,,,,,234.0,0.003559737709200078,0.0014781724854043914,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000941753387451,1.0005193412303925,1.0948665142059326,0.0007204381213711169,0.9556952118873596,0.9998328685760498,0.9999529123306274,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012655258266546978,2.1087327851008318e-07,0.003629713948891694,0.009098579216541752,0.02733841019407153,0.03648128555387805,0.19617918751287303,234
bayesfl_observability_v1,ola_lr0p02_b128_e1,56,ola,220,17,369,3,1,128,0.19112640187184662,0.19112637784422898,2.1099900483854033e-08,2.1099900483854033e-08,0.9539295392953929,0.19112637784422898,0.10145333501719354,0.021223202347755432,0.9999019005334261,0.10145333501719354,,0.4951145579587969,1.8291712766140646,,,,,,,,,,,,,0.19112637784422898,2.1099900483854033e-08,4.7907405028533276e-05,4.8041929403552786e-06,4.375863500172272e-05,0.19829532504081726,1.0002008012742745,1.0000487565994263,1.000329029560089,0.9999003640564272,0.9999756217002869,0.9999950528144836,0.018855918485801818,0.01804012618669365,0.03340610971640923,,,,,,,,,369.0,0.0011526552209987345,0.0014350302398910375,1.0000005960464478,1.0000098943710327,1.000024437904358,1.0000929832458496,1.000511646270752,1.0871570110321045,0.0007002291388383547,0.9590778350830078,0.9998355448246002,0.9999535083770752,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012653667872827236,2.7562172316230743e-07,0.003609657874668302,0.009107731957199409,0.027340132641468683,0.03646784654597325,0.21223457521065636,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,251,20,36,1,1,128,0.6454647779464722,0.6454647779464722,0.0,0.0,0.7777777777777778,0.6454647779464722,0.13057503805194023,0.020086616277694702,0.9998374583735418,0.13057503805194023,,0.7570449135276909,1.610651168463865,,,,,,,,,,,,,0.6454647779464722,0.0,0.00041883270460690625,3.348068639752455e-05,0.0003946780343540013,1.008679986000061,1.000207529980951,1.0000499486923218,1.0003366589546203,0.9998970712315911,0.9999750256538391,0.9999949336051941,0.018860484136098615,0.018025603192081796,0.03340888030036831,,,,,,,,,36.0,0.008394886595052543,0.0015018754447557613,1.0000005960464478,1.0000101327896118,1.0000252723693848,1.0000959634780884,1.000525951385498,1.0902228355407715,0.0007319605735325259,0.957728385925293,0.9998317301273346,0.9999520182609558,0.9999873638153076,0.9999980926513672,0.9999997019767761,0.012665178390801234,3.5924460990303905e-07,0.003627944005654755,0.009099949324582428,0.027356099847005357,0.03647877594067239,0.20515911602309567,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,132,10,381,3,1,128,0.2858063192974551,0.2858062798347999,3.7263020982630455e-08,3.7263020982630455e-08,0.9186351706036745,0.2858062798347999,0.1352319268197721,0.017117030918598175,0.9998258526189601,0.1352319268197721,,0.9889320457164062,1.276983504145674,,,,,,,,,,,,,0.2858062798347999,3.7263020982630455e-08,8.4708154737876e-05,8.300697118102107e-06,8.364434906980025e-05,0.140730619430542,1.000201670270989,1.0000486373901367,1.00032879114151,0.9998999473088568,0.9999756813049316,0.9999950528144836,0.018863453328103963,0.018031829403273185,0.033400001439970885,,,,,,,,,381.0,0.0014317500287249782,0.001452117086272651,1.0000005960464478,1.0000098943710327,1.000024437904358,1.0000927448272705,1.0005114734172822,1.0901941061019897,0.000708247507873524,0.9577410221099854,0.9998356640338898,0.9999536275863647,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012670436177685379,1.7031976004929097e-07,0.003618060851022623,0.009095066792162612,0.02736069856508614,0.03651156929954332,0.20960914147424567,381
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,55,4,63,1,1,128,0.6332259774208069,0.6332259774208069,0.0,0.0,0.8253968253968254,0.6332259774208069,0.07910667761096278,0.011300265789031982,0.9999403454820628,0.07910667761096278,,1.1559825345480084,1.158099049240569,,,,,,,,,,,,,0.6332259774208069,0.0,0.00015372572748706482,1.7246098650502972e-05,0.0001932551560457797,0.31923961639404297,1.000202880638269,1.0000492334365845,1.0003315329551696,0.9998993470624984,0.9999753832817078,0.9999949932098389,0.018859809149866756,0.018029453918105655,0.033396433600990434,,,,,,,,,63.0,0.002192001106769258,0.0014567058771349744,1.0000005960464478,1.0000100135803223,1.0000247955322266,1.0000931024551392,1.0005152881145478,1.0901768207550049,0.0007104233065633595,0.9577485918998718,0.99983429312706,0.9999534487724304,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.012659850719585457,6.617717922054416e-07,0.003620102156660118,0.009100935697171365,0.027348025105356562,0.03650933388352252,0.20223639988769543,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,149,11,333,3,1,128,0.20763790003351262,0.20763787824112373,2.0985414423208354e-08,2.0985414423208354e-08,0.9579579579579579,0.20763787824112373,0.1266840456001468,0.023292124271392822,0.9998470940875904,0.1266840456001468,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,0.20763787824112373,2.0985414423208354e-08,6.037012564828398e-05,6.953425781830447e-06,6.193439839989883e-05,0.20047275722026825,1.0002012404662706,1.0000487565994263,1.0003283023834229,0.9999001549938824,0.9999756217002869,0.9999949932098389,0.018861820557247746,0.01804820866988583,0.03339906718552462,,,,,,,,,333.0,0.0012883747958641785,0.0014452878857637637,1.0000005960464478,1.0000100135803223,1.000024437904358,1.0000925064086914,1.0005112886428833,1.0906486511230469,0.0007049733577849719,0.9575414061546326,0.9998359084129333,0.9999537467956543,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012667038184328584,6.547898372775561e-08,0.0036295435429614274,0.009098671290330278,0.027360109871056276,0.03651866042908745,0.20374783258235926,333
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,290,23,47,1,1,128,0.19116994738578796,0.19116994738578796,0.0,0.0,0.9574468085106383,0.19116994738578796,0.05924567417937348,0.010145574808120728,0.9999665406825731,0.05924567417937348,,-0.0,2.185987945410232,,,,,,,,,,,,,0.19116994738578796,0.0,8.622507568514337e-05,8.240855095209554e-06,8.230769162764773e-05,0.2573314309120178,1.0002016918240098,1.0000488758087158,1.0003294944763184,0.9998999316114637,0.9999755620956421,0.9999949932098389,0.01885907707415511,0.018025754533557654,0.0333897249918796,,,,,,,,,47.0,0.001661490997380695,0.00144737446696865,1.0000005960464478,1.0000100135803223,1.000024437904358,1.0000929832458496,1.0005127847194673,1.0901672840118408,0.0007060116475771723,0.9577527642250061,0.9998353123664856,0.9999535083770752,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012658182607425177,1.0761071060829821e-07,0.003625350514777477,0.009105164587285152,0.027354723462962464,0.03649812945398849,0.21427864078378817,47
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,166,13,76,1,1,128,0.47685953974723816,0.47685953974723816,0.0,0.0,0.9473684210526315,0.47685953974723816,0.07289667199774402,0.00674060732126236,0.9999494039043417,0.07289667199774402,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,0.47685953974723816,0.0,0.00013053760052654536,1.3263300388643984e-05,0.0001386354284477423,0.11358951777219772,1.0002024735063915,1.000049114227295,1.0003297328948975,0.999899554773294,0.9999754428863525,0.9999950528144836,0.018861465403899904,0.01802091481026415,0.03340432545869222,,,,,,,,,76.0,0.0017305004476811416,0.00146066754143278,1.0000005960464478,1.0000098943710327,1.000024437904358,1.0000934600830078,1.000511646270752,1.0906522274017334,0.0007123213147312455,0.9575398564338684,0.999835193157196,0.9999532699584961,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012662647570146662,9.700552253878919e-07,0.0036191328669050197,0.009109291748550654,0.027346938249688812,0.036475144143806044,0.2018020980193469,76
