schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,233,18,351,3,1,128,0.2387728496452003,0.23877279152642628,5.796679368733458e-08,5.796679368733458e-08,0.9344729344729344,0.23877279152642628,0.17008871434297357,0.021926864981651306,0.999724295706145,0.17008871434297357,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.23877279152642628,5.796679368733458e-08,0.00013864200660072828,1.4759701116418e-05,0.00012326058349572126,0.23122362792491913,1.000202615174163,1.0000488758087158,1.000329852104187,0.9998994891982281,0.9999755620956421,0.9999950528144836,0.018864208320833933,0.01804171789424438,0.03338634533852793,,,,,,,,,351.0,0.0028284548844767425,0.001465741371616172,1.0000005960464478,1.0000098943710327,1.000024437904358,1.0000931024551392,1.0005130767822266,1.090199589729309,0.0007146773173943496,0.9577385783195496,0.9998351335525513,0.9999534487724304,0.999987781047821,0.9999980926513672,0.9999997019767761,0.01266673765116542,2.6522715633101815e-07,0.00362631583524369,0.009108318211337518,0.02735095610424528,0.03649456220604177,0.19785592939688829,351
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,37,3,84,1,1,128,0.4674817621707916,0.4674817621707916,0.0,0.0,0.9166666666666666,0.4674817621707916,0.10412366950556211,0.014628611505031586,0.9998966789120747,0.10412366950556211,,0.7306975233730556,1.5908098077517105,,,,,,,,,,,,,0.4674817621707916,0.0,0.00026632946826457907,2.030834093602607e-05,0.00022528721019625668,0.5349905490875244,1.0002048540527675,1.0000495910644531,1.000333309173584,0.9998983886225046,0.9999752044677734,0.9999949932098389,0.018862108718003333,0.018035245146565196,0.03340498790295061,,,,,,,,,84.0,0.005610321534034312,0.0014830707595747015,1.0000005960464478,1.0000100135803223,1.000024437904358,1.0000940561294556,1.0005164802074433,1.0912516117095947,0.0007230137426896592,0.9572768211364746,0.9998334050178528,0.9999529719352722,0.999987781047821,0.9999980926513672,0.9999997019767761,0.01266240254251225,2.1513692640197603e-07,0.003622738387004539,0.009115684728899691,0.0273509346015171,0.036467247211959576,0.2032528339111077,84
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,101,8,1047,9,1,128,0.43127506787763287,0.43127498743698045,8.385116707269937e-08,8.385116707269937e-08,0.8767908309455588,0.43127498743698045,0.21210503264946698,0.02262777090072632,0.9995732946931872,0.21210503264946698,,1.3655297072495858,0.9316261638098886,,,,,,,,,,,,,0.43127498743698045,8.385116707269937e-08,3.096074192157911e-05,6.7191558628110215e-06,4.3641665251925586e-05,0.034769583493471146,1.0002007257742769,1.0000485181808472,1.0003280639648438,0.9999004109289764,0.9999757409095764,0.9999949991703033,0.0188749643282684,0.01804841375016985,0.033414140146176434,,,,,,,,,1047.0,0.00032440060255186027,0.0014440712980456894,1.0000005960464478,1.0000100016593934,1.000024437904358,1.000092625617981,1.0005098581314087,1.0907766819000244,0.0007043477474256587,0.9574852585792542,0.9998360276222229,0.9999536871910095,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012702662791662262,1.1214241127474034e-08,0.0036183577057327205,0.009099968872486321,0.027358329623147725,0.036563330947716306,0.19803708579227083,1047
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,107,8,2,1,1,128,0.42851826548576355,0.42851826548576355,0.0,0.0,1.0,0.42851826548576355,0.20590226600631775,0.03153963387012482,0.9995960841006246,0.20590226600631775,,-0.0,2.311121424016332,,,,,,,,,,,,,0.42851826548576355,0.0,0.0010414598179828293,5.283406426315196e-05,0.0006989450776018202,2.4868714809417725,1.0002184543661627,1.0000507831573486,1.000351905822754,0.9998917987735072,0.9999746084213257,0.9999947547912598,0.018863571277777585,0.018013254766361165,0.033397413971504565,,,,,,,,,2.0,0.021315383054429288,0.001672397057434884,1.0000005960464478,1.0000104904174805,1.000025749206543,1.0000972747802734,1.0005478322505952,1.133795976638794,0.0008085637738807722,0.9391447305679321,0.9998241066932678,0.9999513626098633,0.9999871253967285,0.9999979734420776,0.9999997019767761,0.012679324629806624,8.880213965108108e-08,0.0036319890509205303,0.009088196605693129,0.02735005265962378,0.03652882704371482,0.20349798833444174,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,285,22,188,2,1,128,0.45973238396517774,0.45973235780888416,2.695398741083254e-08,2.695398741083254e-08,0.8723404255319149,0.45973235780888416,0.1469556525002092,0.02970464527606964,0.9997941375443186,0.1469556525002092,,0.030457357557417006,2.2852619292307335,,,,,,,,,,,,,0.45973235780888416,2.695398741083254e-08,0.00021276589007824696,2.027482150879223e-05,0.00020803768711630266,0.8873758316040039,1.000203916173067,1.000049352645874,1.0003331899642944,0.9998988443031472,0.999975323677063,0.9999949932098389,0.018862590668116123,0.018037307622612048,0.033393987909583145,,,,,,,,,188.0,0.005222996183635524,0.0014709442602321553,1.0000005960464478,1.0000100135803223,1.000024437904358,1.0000933408737183,1.0005165338516235,1.090167760848999,0.0007170455908046359,0.9577525854110718,0.9998334646224976,0.9999533295631409,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012664042602936937,3.628893770312042e-08,0.0036324870766322745,0.00909508769108427,0.0273495635686426,0.03649732649008002,0.20231466502421552,188
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,189,15,1,1,1,128,0.11357942223548889,0.11357942223548889,0.0,0.0,1.0,0.11357942223548889,0.06074779931964881,0.008420653641223907,0.9999648571797581,0.06074779931964881,,-0.0,2.3292713582565514,,,,,,,,,,,,,0.11357942223548889,0.0,9.065283512419517e-05,1.309250365011394e-06,6.0882222533109836e-05,0.17726865410804749,1.0002017735849256,1.000049114227295,1.0003293752670288,0.9998998911521096,0.9999754428863525,0.9999948740005493,0.0188610673304741,0.018043005220201837,0.03339492063039682,,,,,,,,,1.0,0.0013703541373942798,0.001447830013515133,1.0000005960464478,1.0000102519989014,1.0000247955322266,1.0000940561294556,1.0005105197429658,1.0902339220046997,0.0007061939618182387,0.9577235579490662,0.9998353719711304,0.9999529719352722,0.9999876022338867,0.9999980926513672,0.9999997019767761,0.01265967275633492,3.0741263774994583e-07,0.003620988346185981,0.009102735867532007,0.02735544084227997,0.03649775279138002,0.2035025156338147,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,152,12,227,2,1,128,0.6602103820456282,0.6602103560506509,2.3994319412414302e-08,2.3994319412414302e-08,0.8105726872246696,0.6602103560506509,0.12689861379914155,0.021657079458236694,0.9998465381038911,0.12689861379914155,,1.1253357822770327,1.2504533290609954,,,,,,,,,,,,,0.6602103560506509,2.3994319412414302e-08,0.00015080244809371896,1.9900448023690842e-05,0.00015337347576860338,0.3809834122657776,1.0002028291675469,1.0000489950180054,1.0003302097320557,0.9998993780080679,0.9999755024909973,0.9999949932098389,0.018861584185028094,0.01802906025652486,0.03341184489557934,,,,,,,,,227.0,0.0029432827267024952,0.001461613627870978,1.0000005960464478,1.0000100135803223,1.0000245571136475,1.0000938177108765,1.0005129039287568,1.0904273986816406,0.0007127843510968167,0.9576385617256165,0.9998349547386169,0.9999530911445618,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012666016439956912,2.842564808169302e-07,0.0036193072109893722,0.009098243082628186,0.02735171685955719,0.03647128065518424,0.20138570700272518,227
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,114,9,112,1,1,128,0.6129444241523743,0.6129444241523743,0.0,0.0,0.8839285714285714,0.6129444241523743,0.12091525640441238,0.017631635069847107,0.9998605671525393,0.12091525640441238,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,0.6129444241523743,0.0,0.00035915543986389466,2.6087787773576565e-05,0.0003703307011164725,0.7771865725517273,1.00020648296097,1.0000497102737427,1.000335931777954,0.9998975832054443,0.9999751448631287,0.9999949336051941,0.0188589074937412,0.018038307754238904,0.033398386523464954,,,,,,,,,112.0,0.00751997829025439,0.0014911892577535097,1.0000005960464478,1.0000101327896118,1.0000249147415161,1.0000938177108765,1.000522255897522,1.0901756286621094,0.0007269698943469905,0.9577491283416748,0.9998320937156677,0.9999530911445618,0.9999875426292419,0.9999980330467224,0.9999997019767761,0.012661982369667889,1.3667454562424427e-07,0.0036117488874536016,0.00910574882152888,0.027358014896309964,0.03648979693010315,0.20128584309644565,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,57,ola,99,7,18,1,1,128,1.0305358171463013,1.0305358171463013,0.0,0.0,0.7222222222222222,1.0305358171463013,0.14935665041888446,0.018938785418868065,0.9997871724880316,0.14935665041888446,,0.6128694524619496,1.681828938853387,,,,,,,,,,,,,1.0305358171463013,0.0,0.000547985882906514,4.831411388295237e-05,0.0004952838527970029,0.8966941237449646,1.0002097950394477,1.0000501871109009,1.0003416538238525,0.9998959441151966,0.9999749064445496,0.9999948143959045,0.01885787421319165,0.018024461123362027,0.03338738728478615,,,,,,,,,18.0,0.00904305730686469,0.0015061875981812532,1.0000005960464478,1.000010371208191,1.0000249147415161,1.0000944137573242,1.0005342960357666,1.0903979539871216,0.0007343132946599328,0.9576514959335327,0.9998292326927185,0.9999527931213379,0.9999875426292419,0.9999979734420776,0.9999997019767761,0.012657577977891627,5.879666184824712e-07,0.003620463422472632,0.009101742932697544,0.0273543193023707,0.036475745657829586,0.2031921459226573,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,297,23,590,5,1,128,0.12524711299624483,0.1252470603433706,5.321500499464599e-08,5.321500499464599e-08,0.976271186440678,0.1252470603433706,0.14868883297861946,0.02532072365283966,0.9997897560264257,0.14868883297861946,,-0.0,2.185987945410232,,,,,,,,,,,,,0.1252470603433706,5.321500499464599e-08,4.3381689797040183e-05,4.44095576312975e-06,3.837066105916171e-05,0.12140462547540665,1.0001993745732334,1.0000481605529785,1.0003252029418945,0.999901075044315,0.9999759197235107,0.9999950528144836,0.01887127962383993,0.018036294290161438,0.0334068632947545,,,,,,,,,590.0,0.0008335553035536213,0.0014330559715177158,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000918805599213,1.0005059897899629,1.088982343673706,0.000699196908381835,0.958273708820343,0.9998374581336975,0.9999540597200394,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012691602543921062,1.0556901679045947e-07,0.0036350854847459987,0.00909962558894534,0.027368853525440228,0.03655952688326525,0.226026448173163,590
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,168,13,207,2,1,128,0.5850194316843281,0.5850193975628286,3.07011091761146e-08,3.07011091761146e-08,0.855072463768116,0.5850193975628286,0.15025442282573043,0.01756560057401657,0.9997852648982802,0.15025442282573043,,0.9862272293909359,1.3773906685164472,,,,,,,,,,,,,0.5850193975628286,3.07011091761146e-08,0.00022528846085727305,2.296749698871281e-05,0.00022429465025197723,0.4273983836174011,1.0002025106654393,1.0000488758087158,1.0003292560577393,0.9998995387953602,0.9999755620956421,0.9999950528144836,0.018870495278724152,0.018024723630568784,0.03343539606268268,,,,,,,,,207.0,0.0040186040141516974,0.0014630807087382903,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.0000940561294556,1.0005100965499878,1.0890878438949585,0.000713521093158936,0.9582273364067078,0.9998354315757751,0.9999529719352722,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012691986143841111,5.283074969820434e-07,0.003621047329856434,0.009099061136772122,0.027368224011653054,0.03651806363925987,0.20160056191973016,207
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,126,10,285,3,1,128,0.3884964922541066,0.3884964563867502,3.864093794722098e-08,3.864093794722098e-08,0.8982456140350877,0.3884964563867502,0.15053098702658513,0.01789850741624832,0.9997844841364513,0.15053098702658513,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,0.3884964563867502,3.864093794722098e-08,0.00011798138152676235,9.826724181039026e-06,0.00011406652774894645,0.15059176087379456,1.0002006613096601,1.000048279762268,1.000326645374298,0.999900444161626,0.999975860118866,0.9999950528144836,0.01887095386472438,0.01803826945422906,0.03339951609419787,,,,,,,,,285.0,0.0019688340016990723,0.0014448592386151157,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000919997692108,1.0005083084106445,1.0889967679977417,0.0007048682693003832,0.9582673907279968,0.9998367369174957,0.9999540001153946,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.01269118648470527,1.6540723850265655e-07,0.003620406324076396,0.009093454653081139,0.027376742598387217,0.03653744252808576,0.20821549835822953,285
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,216,17,118,1,1,128,0.4656863510608673,0.4656863510608673,0.0,0.0,0.8813559322033898,0.4656863510608673,0.04752697452995518,0.0045534223318099976,0.9999785039375937,0.04752697452995518,,1.2644842887837744,1.0559689770084641,,,,,,,,,,,,,0.4656863510608673,0.0,5.548818887736202e-05,5.7095394367934205e-06,7.433794235112147e-05,0.05183403566479683,1.0001995833564088,1.0000481605529785,1.0003259181976318,0.9999009737375034,0.9999759197235107,0.9999950528144836,0.018866916288104083,0.0180350322078063,0.033403783294176606,,,,,,,,,118.0,0.0005955138798354583,0.0014360342560174354,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000919103622437,1.0005056858062744,1.0892564058303833,0.0007005937965219695,0.9581531882286072,0.9998371005058289,0.9999540448188782,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012678036722799485,4.804247015741232e-07,0.0036235709067113106,0.009103846629400803,0.027354451812151966,0.03652568785569276,0.19940090371566585,118
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,118,9,17,1,1,128,0.19740483164787292,0.19740483164787292,0.0,0.0,0.9411764705882353,0.19740483164787292,0.06492765367805167,0.011046364903450012,0.9999598756004936,0.06492765367805167,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,0.19740483164787292,0.0,0.00010355703971817162,5.009955202694982e-06,9.563670755596831e-05,0.3050552010536194,1.0002004104887232,1.0000482201576233,1.0003275871276855,0.9999005648802127,0.9999758899211884,0.9999949932098389,0.018867210753371062,0.018038939715659848,0.033400576496628705,,,,,,,,,17.0,0.001830737358768242,0.00144046884744005,1.0000005960464478,1.0000100135803223,1.0000243186950684,1.0000923871994019,1.0005078315734863,1.0892103910446167,0.000702699229558364,0.958173394203186,0.999836266040802,0.9999538064002991,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012679414411369846,9.152598676051505e-07,0.0036332193516672297,0.009103455241933811,0.027368612206317394,0.0365148872658554,0.2026163855397874,17
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,147,11,14,1,1,128,0.5774309039115906,0.5774309039115906,0.0,0.0,0.7857142857142857,0.5774309039115906,0.0822500130496321,0.0076117143034935,0.9999355878329315,0.0822500130496321,,0.8918673953172509,1.3950007042270034,,,,,,,,,,,,,0.5774309039115906,0.0,0.0001661851489954921,2.079543446598109e-05,0.0002652322349604223,0.1448456048965454,1.0002014930360477,1.0000489950180054,1.000329613685608,0.9999000315454417,0.9999755024909973,0.9999948143959045,0.018866305257858536,0.018043663209605522,0.033413785167262525,,,,,,,,,14.0,0.0015775384267760443,0.001448051821055326,1.0000005960464478,1.000010371208191,1.000024676322937,1.0000929832458496,1.0005114078521729,1.0902295112609863,0.0007062506586082241,0.957725465297699,0.9998352527618408,0.9999535083770752,0.9999876618385315,0.9999980926513672,0.9999997019767761,0.012680328868992445,4.614402134574525e-09,0.0036218197389150434,0.009097887686371533,0.027364352651713504,0.036520967765651856,0.19836432994622558,14
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,161,12,522,5,1,128,0.24948534482940174,0.24948525385238887,9.396849526171163e-08,9.396849526171163e-08,0.9310344827586207,0.24948525385238887,0.1898726514366624,0.02855854481458664,0.9996572760295485,0.1898726514366624,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.24948525385238887,9.396849526171163e-08,9.857153063928379e-05,8.209512998291757e-06,7.9177254519891e-05,0.22395168244838715,1.0002003254304292,1.0000485181808472,1.0003259181976318,0.999900613102754,0.9999757409095764,0.9999950528144836,0.01887612447743487,0.018044439947710225,0.033424418745039354,,,,,,,,,522.0,0.0021330909308850798,0.0014459322275791808,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000920295715332,1.0005066394805908,1.0898725986480713,0.0007053033131108438,0.957882285118103,0.9998371005058289,0.9999539852142334,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012694396985251391,2.5702512157817215e-07,0.0036495444885802607,0.00910047658626682,0.027362233649070446,0.03650147337906848,0.20535988030186583,522
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,211,16,4,1,1,128,0.7500422596931458,0.7500422596931458,0.0,0.0,0.75,0.7500422596931458,0.18852363391640334,0.02428068220615387,0.9996619705897334,0.18852363391640334,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.7500422596931458,0.0,0.0008730756091596771,8.034255006350577e-05,0.0010182083817198895,1.4738787412643433,1.0002136797688033,1.0000520944595337,1.0003457188606262,0.9998940440811201,0.9999739527702332,0.9999945759773254,0.018872817138730784,0.01804094576147979,0.033448260276254915,,,,,,,,,4.0,0.015359112974863516,0.0015448273309859532,1.0000005960464478,1.0000108480453491,1.000025987625122,1.000103920698166,1.0005344152450562,1.089072346687317,0.0007522795734260637,0.9582341313362122,0.9998272001743317,0.999948039650917,0.999987006187439,0.9999980330467224,0.9999997019767761,0.012696235264320517,7.528216393781559e-07,0.003632086708827758,0.00910052467694587,0.02738017443379548,0.03652240091566559,0.1944264326200068,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,15,1,51,1,1,128,0.37201714515686035,0.37201714515686035,0.0,0.0,0.9215686274509803,0.37201714515686035,0.11572328531961616,0.02037276327610016,0.9998725911864011,0.11572328531961616,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,0.37201714515686035,0.0,0.0003289741402263268,2.643801417434588e-05,0.00024295582552440515,1.0376231670379639,1.0002042977950703,1.0000489950180054,1.0003308057785034,0.9998986872870479,0.9999755024909973,0.9999949336051941,0.018868913464806295,0.01803506426482343,0.03340797662065542,,,,,,,,,51.0,0.007716131589515642,0.0015037624558602173,1.0000005960464478,1.0000101327896118,1.0000245571136475,1.0000927448272705,1.0005139112472534,1.1068679094314575,0.0007316044206404239,0.950499951839447,0.9998346567153931,0.9999536275863647,0.9999877214431763,0.9999980330467224,0.9999997019767761,0.012688423971187399,2.1519800741510627e-09,0.0036245624616984577,0.009104759236312782,0.027353400578400543,0.03653352364875757,0.19969094066804738,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,24,1,27,1,1,128,0.2860749065876007,0.2860749065876007,0.0,0.0,0.9629629629629629,0.2860749065876007,0.045844922960824895,0.005309551954269409,0.999980031706487,0.045844922960824895,,1.3110298871791874,1.0210991742953581,,,,,,,,,,,,,0.2860749065876007,0.0,5.163007201814736e-05,4.988376531400718e-06,6.90907210810111e-05,0.07047829031944275,1.0001995154187102,1.000048279762268,1.0003259181976318,0.9999010066087886,0.999975860118866,0.9999950528144836,0.018868316055041946,0.018035037444849855,0.03340178083795398,,,,,,,,,27.0,0.0006859081357285727,0.0014349627303990812,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000921487808228,1.0005059242248535,1.0890406370162964,0.0007000904624606197,0.9582480788230896,0.9998371005058289,0.9999539256095886,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012680637008168297,1.1256079697608555e-06,0.003627738208305256,0.009103406448235148,0.027360527823195903,0.03651735036807621,0.1994491421914641,27
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,94,7,163,2,1,128,0.5482223739653277,0.548222367566056,7.513440830642842e-09,7.513440830642842e-09,0.8343558282208589,0.548222367566056,0.11035377891726154,0.014091923832893372,0.999884208619546,0.11035377891726154,,1.3759749478332663,0.9081964456095792,,,,,,,,,,,,,0.548222367566056,7.513440830642842e-09,0.0001084776348713454,1.4359369743033312e-05,0.00011004896587110127,0.12467613816261292,1.0002004963353421,1.0000483989715576,1.0003267645835876,0.9999005292005924,0.9999758005142212,0.9999950528144836,0.01887011911091926,0.01803441094738137,0.03341966270070021,,,,,,,,,163.0,0.0013691692754896519,0.0014475106940623848,1.0000005960464478,1.0000098943710327,1.000024437904358,1.0000920295715332,1.0005078315734863,1.0911273956298828,0.00070596964463466,0.9573313593864441,0.999836677312851,0.9999539852142334,0.999987781047821,0.9999980926513672,0.9999997019767761,0.012689035028256012,1.7819509987521678e-07,0.003619199819654721,0.00910309203906815,0.027360549141110274,0.03653154958797596,0.2042044422757867,163
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,228,18,56,1,1,128,0.2727743089199066,0.2727743089199066,0.0,0.0,0.9285714285714286,0.2727743089199066,0.05896032183771746,0.010398238897323608,0.9999669446917213,0.05896032183771746,,0.42008907680192553,1.7809840036757387,,,,,,,,,,,,,0.2727743089199066,0.0,8.539648241197432e-05,8.204412097256863e-06,7.895525777712464e-05,0.2703084349632263,1.0002000954432984,1.0000485181808472,1.00032639503479,0.9999007185052253,0.9999757409095764,0.9999950528144836,0.018868263804455446,0.01802724048671947,0.03340759229839149,,,,,,,,,56.0,0.001670890314618626,0.0014366738838979024,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000920295715332,1.0005076587200166,1.0889804363250732,0.0007009570055760962,0.9582745432853699,0.9998368620872498,0.9999539852142334,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.01268136275909778,2.735543591371465e-07,0.0036253998587075136,0.00910003389203469,0.027356088247298262,0.03654013778249607,0.21111247698517435,56
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,249,19,148,2,1,128,0.2830065821070929,0.2830065790865872,3.1964571530192484e-09,3.1964571530192484e-09,0.9459459459459459,0.2830065790865872,0.08761866782454594,0.014420360326766968,0.9999270121355539,0.08761866782454594,,0.8084292285499561,1.5072994420910157,,,,,,,,,,,,,0.2830065790865872,3.1964571530192484e-09,6.380518938915413e-05,5.840698122483445e-06,6.499987503048037e-05,0.16194020211696625,1.0001997264930655,1.000048279762268,1.0003256797790527,0.9999009037598817,0.999975860118866,0.9999950528144836,0.018870020738897767,0.01804437966301514,0.03341125218233245,,,,,,,,,148.0,0.001121455250145156,0.0014375577736715393,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000920295715332,1.0005064129829406,1.0889806747436523,0.0007013074564440414,0.9582744836807251,0.9998372197151184,0.9999539852142334,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012685167129857719,5.187208072085415e-07,0.0036311947388409246,0.009096314481669539,0.027359942821891317,0.03654876927778319,0.19973723183399628,148
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,267,21,306,3,1,128,0.5692650817967708,0.5692649704763313,1.1247731695339752e-07,1.1247731695339752e-07,0.8104575163398693,0.5692649704763313,0.22151347897978874,0.029325947165489197,0.9995332041215614,0.22151347897978874,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,0.5692649704763313,1.1247731695339752e-07,0.00031836107018637155,2.469178980391007e-05,0.00030278002959676097,0.6164559125900269,1.000204115800894,1.0000489950180054,1.000330924987793,0.9998987535825,0.9999755024909973,0.9999950528144836,0.018870754312594135,0.018031102715410613,0.03344636604997464,,,,,,,,,306.0,0.006059963542528749,0.0014792137598211722,1.0000005960464478,1.0000098943710327,1.0000245571136475,1.0000941753387451,1.0005137383937837,1.089085340499878,0.000721233682900226,0.9582284092903137,0.9998345971107483,0.9999529123306274,0.9999877214431763,0.9999980926513672,0.9999997019767761,0.012697806967537554,3.683648900045836e-07,0.0036292230318842253,0.009103662444633521,0.02736768223999953,0.03653285380067419,0.19856729919702926,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,58,ola,34,2,89,1,1,128,0.4694724380970001,0.4694724380970001,0.0,0.0,0.8876404494382022,0.4694724380970001,0.10293050255831479,0.015111178159713745,0.9998991711424942,0.10293050255831479,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,0.4694724380970001,0.0,0.0002602606067116372,1.97978279175004e-05,0.0002230265366961252,0.5708690881729126,1.0002031145026011,1.000049114227295,1.000329864025116,0.9998992480421811,0.9999754428863525,0.9999949932098389,0.018869758057110407,0.018041370737323918,0.03340635761780527,,,,,,,,,89.0,0.005480246390939522,0.0014736392043009615,1.0000005960464478,1.0000100135803223,1.0000243186950684,1.0000931024551392,1.0005114078521729,1.091200351715088,0.0007184748410514334,0.9572993516921997,0.9998351275920868,0.9999534487724304,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.01268179985732508,6.841133260830712e-07,0.003630727188189751,0.00910671329478005,0.027359227755720056,0.036492961746564447,0.20141481281042575,89
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,27,2,611,5,1,128,0.2601555280033773,0.26015539813646515,1.3044331012400222e-07,1.3044331012400222e-07,0.9214402618657938,0.26015539813646515,0.22683422367000944,0.033363401889801025,0.999510719902096,0.22683422367000944,,0.08162587036147914,2.2275297802473157,,,,,,,,,,,,,0.26015539813646515,1.3044331012400222e-07,0.00011184833577792474,9.642920758778928e-06,0.00011780270506278617,0.23119314014911652,1.00019935800552,1.0000481605529785,1.0003242492675781,0.9999010880188821,0.9999759197235107,0.9999951124191284,0.018873672950506383,0.018033760259485485,0.03343440574397733,,,,,,,,,611.0,0.0022637079381605052,0.0014375018141610525,1.0000005960464478,1.0000097751617432,1.0000241994857788,1.000091552734375,1.0005033016204834,1.0882505178451538,0.0007013914992458601,0.958595871925354,0.9998379349708557,0.9999542236328125,0.9999879002571106,0.999998152256012,0.9999997019767761,0.012703696428974127,1.495929542679991e-07,0.003613395271002093,0.009099936576595288,0.027367498739166937,0.036529433415892654,0.20195141700925995,611
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,237,19,36,1,1,128,0.5218738317489624,0.5218738317489624,0.0,0.0,0.8333333333333334,0.5218738317489624,0.0650150299069307,0.009305313229560852,0.9999597918963578,0.0650150299069307,,1.3898628753106193,0.9179151593699346,,,,,,,,,,,,,0.5218738317489624,0.0,0.00010383595850921077,1.408643220202066e-05,0.00014447947469307118,0.21647213399410248,1.0001992216123816,1.0000481605529785,1.0003248572349548,0.999901151575695,0.9999759197235107,0.9999950528144836,0.018872240032553455,0.018038748014159917,0.03341642299659391,,,,,,,,,36.0,0.001554929940496135,0.0014331207037310088,1.0000005960464478,1.0000098943710327,1.0000241994857788,1.000091791152954,1.0005033671855927,1.0883564949035645,0.0006992324721829318,0.9585492014884949,0.9998376309871674,0.999954104423523,0.9999879002571106,0.999998152256012,0.9999997019767761,0.012689304793814053,2.3100354813691866e-08,0.0036269652441327654,0.009098640862474828,0.02736832699950783,0.036536644658472575,0.20433362920076564,36
