schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,264,21,197,2,1,128,0.5485849188366517,0.548584897959898,2.1859843694911724e-08,2.1859843694911724e-08,0.8477157360406091,0.548584897959898,0.15085283942139502,0.01856926828622818,0.9997836528285363,0.15085283942139502,,0.6375936626726958,1.698074512420698,,,,,,,,,,,,,0.548584897959898,2.1859843694911724e-08,0.00017777278581750913,1.7598064005142078e-05,0.00017229291552212122,0.2798534631729126,1.0002004773405713,1.0000481605529785,1.0003255605697632,0.999900539175307,0.9999759197235107,0.9999951124191284,0.018873256533305093,0.01803543380378521,0.033439481578828874,,,,,,,,,197.0,0.003036636861731302,0.0014477047402912664,1.0000005960464478,1.0000097751617432,1.0000243186950684,1.0000920295715332,1.0005044400691987,1.088295817375183,0.0007062912907603963,0.958575963973999,0.9998372793197632,0.9999539852142334,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012702042416668217,1.6443414952705697e-07,0.003618306961247505,0.00911184620626319,0.02736418666493795,0.0365321563304413,0.20393293800127907,197
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,76,6,933,8,1,128,0.0903513135232774,0.09035125691822998,5.657393027406843e-08,5.657393027406843e-08,0.9839228295819936,0.09035125691822998,0.1624025055904234,0.03208610415458679,0.9997494398233805,0.1624025055904234,,0.0076666405810588475,2.3077806594899846,,,,,,,,,,,,,0.09035125691822998,5.657393027406843e-08,1.7784405394155377e-05,1.502921975315985e-06,2.057831134152366e-05,0.06930053234100342,1.0001977637484838,1.0000476837158203,1.0003222227096558,0.9999018727380142,0.9999761581420898,0.9999951183795929,0.01887688200508337,0.018037002784606633,0.033439768249408794,,,,,,,,,933.0,0.0004187047599956907,0.001425780437910683,1.0000005960464478,1.0000097632408143,1.0000239610671997,1.0000911951065063,1.0004996061325073,1.0882465839385986,0.0006957331236755266,0.9585976004600525,0.9998389482498169,0.9999544024467468,0.9999880194664001,0.999998152256012,0.9999997019767761,0.0127055307853389,1.5511820266777382e-07,0.0036273289234401624,0.009107328292824556,0.02736988105945918,0.0365500332012339,0.22238533954990733,933
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,15,1,51,1,1,128,0.4677565395832062,0.4677565395832062,0.0,0.0,0.8823529411764706,0.4677565395832062,0.14272575823649924,0.02477818727493286,0.9998063725427645,0.14272575823649924,,0.4639406270393286,1.8477013096607757,,,,,,,,,,,,,0.4677565395832062,0.0,0.0005004087876675862,3.833809751085937e-05,0.0003786847286392006,1.5348961353302002,1.0002059449120613,1.000049114227295,1.0003306984901428,0.9998979008138045,0.9999754428863525,0.9999949932098389,0.018874022930825476,0.018038348395288274,0.03342301776770562,,,,,,,,,51.0,0.011594884804447425,0.0015383048329656891,1.0000005960464478,1.0000100135803223,1.0000243186950684,1.00009286403656,1.0005158185958862,1.1142603158950806,0.0007473283422342288,0.9473417401313782,0.9998347103595734,0.99995356798172,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012704139629994834,1.8658168688726174e-07,0.0036281999149920035,0.009090688565067994,0.027364472990302927,0.036554098752792336,0.20568100547237272,51
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,3,0,54,1,1,128,0.7989665865898132,0.7989665865898132,0.0,0.0,0.7592592592592593,0.7989665865898132,0.11869466235673767,0.014409363269805908,0.9998659436147724,0.11869466235673767,,0.7281071546314151,1.532144314993967,,,,,,,,,,,,,0.7989665865898132,0.0,0.000346084880539703,3.453727549640462e-05,0.0003345730656292297,0.5190743803977966,1.0002033293042234,1.0000488758087158,1.0003294944763184,0.9998991361907883,0.9999755620956421,0.9999949932098389,0.01887144686839138,0.01803164099291673,0.03340034816822878,,,,,,,,,54.0,0.006470595216727854,0.0014690862622708572,1.0000005960464478,1.0000100135803223,1.0000243186950684,1.0000929832458496,1.0005104541778564,1.088274359703064,0.0007165809134745066,0.9585853815078735,0.9998353123664856,0.9999535083770752,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012690370553179895,1.006435339353666e-06,0.0036216409213878057,0.009092195874021292,0.02736904792885502,0.03653076989924695,0.20657230134910867,54
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,5,0,35,1,1,128,0.37491708993911743,0.37491708993911743,0.0,0.0,0.9428571428571428,0.37491708993911743,0.050379164542944985,0.004542164504528046,0.9999759147806183,0.050379164542944985,,1.5903475561802325,0.7061063978321973,,,,,,,,,,,,,0.37491708993911743,0.0,6.234794949756726e-05,5.681796210410539e-06,8.891380493878397e-05,0.051578227430582047,1.0001985187262041,1.0000478029251099,1.0003235340118408,0.9999015023534513,0.9999760985374451,0.9999950528144836,0.01887386899132027,0.018041627374852657,0.033417281186881365,,,,,,,,,35.0,0.0006531740725440349,0.001432586508516818,1.0000005960464478,1.0000098943710327,1.0000239610671997,1.000091552734375,1.0005016326904297,1.0889066457748413,0.0006989524224090719,0.9583070278167725,0.9998382925987244,0.9999542236328125,0.9999880194664001,0.999998152256012,0.9999997019767761,0.012693855007681335,7.2836230393009745e-09,0.003623622144265797,0.009105468844887422,0.027367087638199016,0.036530915677727364,0.20669261119788418,35
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,139,11,364,3,1,128,0.48811702544872576,0.4881169884414463,3.829792004895493e-08,3.829792004895493e-08,0.8516483516483516,0.4881169884414463,0.155844548195816,0.022073477506637573,0.9997691671271078,0.155844548195816,,0.8409163134019236,1.4643652933933091,,,,,,,,,,,,,0.4881169884414463,3.829792004895493e-08,8.859290092472872e-05,9.774207683221903e-06,0.00010099650244228546,0.16026350855827332,1.0001989656093488,1.000048041343689,1.000324010848999,0.9999012804364038,0.9999759793281555,0.9999951124191284,0.018874865978798047,0.018032042036879553,0.03342863922184337,,,,,,,,,364.0,0.0015560896887893009,0.0014339092133726348,1.0000005960464478,1.0000097751617432,1.0000241994857788,1.0000914335250854,1.0005029439926147,1.088253140449524,0.000699664795225575,0.9585947394371033,0.9998380541801453,0.9999542832374573,0.9999879002571106,0.9999980926513672,0.9999997019767761,0.012703373876294775,2.953007776181121e-07,0.003617733749076599,0.009105521415165456,0.027373456076169096,0.036546408836933546,0.20187636334767464,364
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,233,18,351,3,1,128,0.2708351021351298,0.2708350332331793,6.963541293323144e-08,6.963541293323144e-08,0.9344729344729344,0.2708350332331793,0.18945869535081827,0.023813389241695404,0.9996588124733947,0.18945869535081827,,-0.0,2.3277319754160017,,,,,,,,,,,,,0.2708350332331793,6.963541293323144e-08,0.00016415106938697468,1.7815007595345378e-05,0.00014634203980676838,0.25671613216400146,1.0002002451723682,1.0000481605529785,1.0003248453140259,0.9999006611700902,0.9999759197235107,0.9999951124191284,0.01887772392625522,0.018047126361624685,0.03341605094821777,,,,,,,,,351.0,0.0033484909333929454,0.0014535693223537063,1.0000005960464478,1.0000097751617432,1.0000241994857788,1.0000919103622437,1.0005041360855103,1.0883567333221436,0.0007089438253916883,0.9585490822792053,0.9998376369476318,0.9999540448188782,0.9999879002571106,0.999998152256012,0.9999997019767761,0.012701525260449396,6.477085947171924e-07,0.0036340798897355536,0.009105805249780883,0.027362648794738202,0.036553109738671985,0.20015994373438942,351
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,211,16,4,1,1,128,0.5895112752914429,0.5895112752914429,0.0,0.0,0.75,0.5895112752914429,0.15378674604813888,0.019570522010326385,0.9997752624681884,0.15378674604813888,,-0.0,2.4040642619438994,,,,,,,,,,,,,0.5895112752914429,0.0,0.0005809758141789912,6.46570697426796e-05,0.0006889914395287645,0.9575130343437195,1.0002073136284484,1.0000509023666382,1.0003368854522705,0.9998971608488173,0.9999745488166809,0.999994695186615,0.01887652892345212,0.018032044360185635,0.03344634887218614,,,,,,,,,4.0,0.009594589533908323,0.0014844575976701991,1.0000005960464478,1.00001060962677,1.0000256299972534,1.0000994205474854,1.000522255897522,1.0882923603057861,0.0007238360774487265,0.9585774540901184,0.9998316168785095,0.9999502897262573,0.9999871850013733,0.9999980926513672,0.9999997019767761,0.012704058805280643,2.638373361037932e-07,0.0036303277788964626,0.009099374647285096,0.02737947769598325,0.03651872273517649,0.19951708361144635,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,134,10,326,3,1,128,0.2974477204625592,0.29744766721147703,5.5100647371314516e-08,5.5100647371314516e-08,0.901840490797546,0.29744766721147703,0.16675951511539133,0.019945446401834488,0.999735749224387,0.16675951511539133,,0.4149757414196952,1.8961001489773186,,,,,,,,,,,,,0.29744766721147703,5.5100647371314516e-08,0.0001407142023812151,1.5507735042774584e-05,0.0001222304941620678,0.2060532420873642,1.000199850930134,1.0000481605529785,1.0003243684768677,0.9999008531448379,0.9999759197235107,0.9999951124191284,0.01887806638454107,0.01803943567393497,0.033415401010031584,,,,,,,,,326.0,0.002842324537972816,0.0014486686885639723,1.0000005960464478,1.0000097751617432,1.0000240802764893,1.0000916719436646,1.0005037784576416,1.0883656740188599,0.0007066329962276455,0.9585451483726501,0.9998378753662109,0.9999541640281677,0.9999879598617554,0.999998152256012,0.9999997019767761,0.012702068668347433,5.748399928602891e-07,0.0036312456479394906,0.00910701436707366,0.027362456536651245,0.03655901248766777,0.2041105344559347,326
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,275,22,84,1,1,128,0.33258262276649475,0.33258262276649475,0.0,0.0,0.9285714285714286,0.33258262276649475,0.06204310331507463,0.007131516933441162,0.999963417179137,0.06204310331507463,,1.0439788738046754,1.2487548086232239,,,,,,,,,,,,,0.33258262276649475,0.0,9.455994586144821e-05,9.549772585160099e-06,0.00011251107207499462,0.12714621424674988,1.000199065451375,1.000048279762268,1.0003247261047363,0.9999012298705572,0.999975860118866,0.9999951124191284,0.018872788288887093,0.018030041960268008,0.03342289042284478,,,,,,,,,84.0,0.0011048359576047687,0.0014333257947822357,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.000091552734375,1.0005037248134614,1.088834285736084,0.0006993445739580642,0.9583388566970825,0.9998376965522766,0.9999542236328125,0.9999880194664001,0.999998152256012,0.9999997019767761,0.012693140012862812,3.0518412256384983e-07,0.003625931835740311,0.00909900785910477,0.027363486646410442,0.03654685462560208,0.205828140852541,84
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,280,22,64,1,1,128,0.7145324349403381,0.7145324349403381,0.0,0.0,0.78125,0.7145324349403381,0.13779201366346394,0.025355324149131775,0.999819429027456,0.13779201366346394,,0.2899701528409824,2.0294816997969796,,,,,,,,,,,,,0.7145324349403381,0.0,0.0004664105417802899,4.591106335283257e-05,0.0004256029787939042,1.6072312593460083,1.0002053687213341,1.0000501871109009,1.000332486629486,0.9998981395632928,0.9999749064445496,0.9999948740005493,0.018874517051883897,0.018032556081275068,0.033428597492751864,,,,,,,,,64.0,0.01085781901023202,0.0014911217891554747,1.0000005960464478,1.0000102519989014,1.0000243186950684,1.0000932216644287,1.000517725944519,1.0882673263549805,0.0007264950792469985,0.9585884809494019,0.9998338162899018,0.9999533891677856,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012695716423396645,5.314095089618707e-07,0.003629004439017008,0.009096712031914578,0.02736867613205552,0.036541041906960954,0.20399499592865525,64
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,157,12,1161,10,1,128,0.2640365864503984,0.2640364163673124,1.6772456983623209e-07,1.6772456983623209e-07,0.9397071490094746,0.2640364163673124,0.2634554735753887,0.03303833305835724,0.9993416367353511,0.2634554735753887,,0.7423673181497622,1.5962776212694494,,,,,,,,,,,,,0.2640364163673124,1.6772456983623209e-07,3.9090356812398326e-05,5.719869477616157e-06,4.252476755937096e-05,0.05754634365439415,1.000198125346091,1.0000478029251099,1.0003224611282349,0.9999016951803633,0.9999760985374451,0.9999951124191284,0.01888305734560683,0.018038700914149726,0.033469335587510016,,,,,,,,,1161.0,0.0005840028669632455,0.0014288487028906128,1.0000005960464478,1.0000097751617432,1.0000240802764893,1.0000914335250854,1.000500202178955,1.0882564783096313,0.0006972175084862946,0.9585932493209839,0.9998388290405273,0.9999542832374573,0.9999879598617554,0.999998152256012,0.9999997019767761,0.012730032471744654,4.837504070475337e-07,0.00360840607637451,0.0091048013155846,0.027356405956179455,0.03657504004335796,0.20242496971508098,1161
bayesfl_observability_v1,ola_lr0p02_b128_e1,59,ola,161,12,522,5,1,128,0.2095502576366124,0.20955021175559452,4.752923369139294e-08,4.752923369139294e-08,0.9597701149425287,0.20955021175559452,0.15341836509936718,0.02244981937110424,0.9997765629741784,0.15341836509936718,,0.46907990249119813,1.8590800092150952,,,,,,,,,,,,,0.20955021175559452,4.752923369139294e-08,4.6249766481019114e-05,5.1832325880241115e-06,4.307105336920358e-05,0.09743649512529373,1.0001982467751074,1.0000478029251099,1.0003228306770324,0.9999016364518957,0.9999760985374451,0.9999951124191284,0.018880360447744986,0.01804140258579469,0.03343473977322899,,,,,,,,,522.0,0.0009742749714316706,0.001430777702436475,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.000091314315796,1.0005009829998017,1.0885263681411743,0.0006981251445757489,0.9584743976593018,0.9998386442661286,0.999954342842102,0.9999880194664001,0.999998152256012,0.9999997019767761,0.01270599879860071,8.410403029150416e-08,0.0036395388926247713,0.00910682179298825,0.027356175808478926,0.036524100061599306,0.2065050547161166,522
