schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,216,17,118,1,1,128,0.4654994606971741,0.4654994606971741,0.0,0.0,0.8728813559322034,0.4654994606971741,0.07014705218346229,0.007431872189044952,0.9999532681019392,0.07014705218346229,,1.2644842887837744,1.0559689770084641,,,,,,,,,,,,,0.4654994606971741,0.0,0.00012087572681454323,9.938494258676656e-06,0.00011498744279379036,0.13808168470859528,1.0001976587595025,1.0000479221343994,1.0003207921981812,0.9999019310506491,0.9999760389328003,0.9999951720237732,0.01887860976422178,0.01804109387650512,0.033439249812884375,,,,,,,,,118.0,0.0019810465861951204,0.0014313974832728161,1.0000005960464478,1.0000096559524536,1.0000238418579102,1.0000907182693481,1.0004972219467163,1.087208867073059,0.0006984430120758186,0.9590550065040588,0.9998396635055542,0.9999546408653259,0.9999880790710449,0.999998152256012,0.9999997019767761,0.012707579879438899,9.164802416124215e-07,0.003619563406518408,0.009113565372236468,0.02736041164524758,0.03655109297696995,0.2013049654259205,118
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,276,22,91,1,1,128,0.5799247622489929,0.5799247622489929,0.0,0.0,0.8241758241758241,0.5799247622489929,0.13301929380959288,0.026314467191696167,0.9998319122140491,0.13301929380959288,,0.6083265295165262,1.6692992620442342,,,,,,,,,,,,,0.5799247622489929,0.0,0.0004346598521273491,2.911390947701875e-05,0.0003833127557300031,1.7311278581619263,1.0002028906697946,1.0000486373901367,1.0003293871879577,0.9998993641379963,0.9999756813049316,0.9999950528144836,0.018879830423648134,0.018039521400555664,0.03344593586917264,,,,,,,,,91.0,0.010147413706425315,0.0014780025838081964,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000920295715332,1.0005102813243867,1.0871165990829468,0.0007202037515216308,0.9590956568717957,0.9998353660106659,0.9999539852142334,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.012710898390245287,9.924504106691124e-08,0.003614686436761486,0.009103832399670908,0.027369084003812955,0.03657116237464508,0.20554520905824392,91
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,165,13,36,1,1,128,0.43754562735557556,0.43754562735557556,0.0,0.0,0.9166666666666666,0.43754562735557556,0.07694147910945785,0.01316070556640625,0.9999437458341469,0.07694147910945785,,0.38131648785332906,1.926685551035581,,,,,,,,,,,,,0.43754562735557556,0.0,0.00014542574412500133,1.0151929927815218e-05,0.00012775002687703818,0.43301042914390564,1.0001980682024731,1.0000476837158203,1.0003219842910767,0.9999017192090531,0.9999761581420898,0.9999951124191284,0.018877145732119342,0.01803632452607906,0.033443032074884936,,,,,,,,,36.0,0.0027696468849965476,0.0014243914017300324,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.0000910758972168,1.0005006909370422,1.0871226787567139,0.0006951326111245301,0.9590930342674255,0.9998390674591064,0.9999544620513916,0.9999880194664001,0.999998152256012,0.9999997019767761,0.01270627643678932,9.150940907352499e-08,0.003623171862756083,0.009111436282922967,0.02735734175545299,0.036550468923139644,0.20863129750071463,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,102,8,8,1,1,128,0.7744576930999756,0.7744576930999756,0.0,0.0,0.875,0.7744576930999756,0.11999420771984566,0.011898227035999298,0.999863291398075,0.11999420771984566,,1.0735428464085233,1.2939773289156493,,,,,,,,,,,,,0.7744576930999756,0.0,0.0003537046987239,4.388185698189773e-05,0.0004913906159345063,0.3539199233055115,1.0002015443275518,1.0000489950180054,1.0003299832344055,0.9998999955302268,0.9999755024909973,0.9999948740005493,0.018880489109709315,0.018026547910437264,0.03344549322193736,,,,,,,,,8.0,0.0031680494248629595,0.001437754484595634,1.0000005960464478,1.0000102519989014,1.0000249147415161,1.000092625617981,1.000511646270752,1.0878269672393799,0.0007015747641787493,0.9587824940681458,0.999835067987442,0.9999536871910095,0.9999875426292419,0.9999980926513672,0.9999997019767761,0.012713653531673723,8.806944957059819e-08,0.003631935579253644,0.009106679380793625,0.027370264725515077,0.03655745277148283,0.2004510459588827,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,50,4,13,1,1,128,0.153426855802536,0.153426855802536,0.0,0.0,1.0,0.153426855802536,0.037229225713322926,0.0047666579484939575,0.9999868749840982,0.037229225713322926,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,0.153426855802536,0.0,3.4047743193068855e-05,3.9187134461826645e-06,3.779575927183044e-05,0.056802548468112946,1.0001962122425672,1.0000474452972412,1.0003188848495483,0.9999026374930751,0.9999762773513794,0.9999951720237732,0.018878471047216423,0.018041931609812135,0.03343490219162421,,,,,,,,,13.0,0.00039593558043592365,0.0014151948729495746,1.0000005960464478,1.0000096559524536,1.0000238418579102,1.00009024143219,1.000495195388794,1.087270975112915,0.0006907206158215466,0.9590275883674622,0.9998406171798706,0.999954879283905,0.9999880790710449,0.999998152256012,0.9999997019767761,0.012709555230944964,4.371853873105213e-07,0.003631559490034255,0.00911553427320658,0.027375656628870225,0.03655376896893061,0.20701725859168305,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,149,11,333,3,1,128,0.20774662937666918,0.20774661331205396,1.9247064760126537e-08,1.9247064760126537e-08,0.9519519519519519,0.20774661331205396,0.12347080022174087,0.021959036588668823,0.9998552635452672,0.12347080022174087,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,0.20774661331205396,1.9247064760126537e-08,5.0816100966799635e-05,6.480821866716724e-06,5.116074316902086e-05,0.1628231257200241,1.0001964914678088,1.0000474452972412,1.000319480895996,0.99990249866058,0.9999762773513794,0.9999951720237732,0.018879905847025025,0.018046282335021216,0.033439090110110224,,,,,,,,,333.0,0.0010568060751583249,0.0014159167612196996,1.0000005960464478,1.0000096559524536,1.0000238418579102,1.0000903606414795,1.0004959106445312,1.0874625444412231,0.0006910787541739488,0.9589431285858154,0.9998403191566467,0.9999548196792603,0.9999880790710449,0.999998152256012,0.9999997019767761,0.012714561076762082,1.4580980688526437e-06,0.003617394863425331,0.009100464505539658,0.02737049918594037,0.03657787276443068,0.20485345531323432,333
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,202,16,344,3,1,128,0.3233605235121971,0.32336048781871796,3.247492197636157e-08,3.247492197636157e-08,0.8982558139534884,0.32336048781871796,0.1445178109083118,0.02216656506061554,0.9998016667191338,0.1445178109083118,,0.7151651242351365,1.5572907521493602,,,,,,,,,,,,,0.32336048781871796,3.247492197636157e-08,7.947281740926061e-05,9.420909009349998e-06,8.030115786823459e-05,0.18446509540081024,1.000196971085775,1.0000475645065308,1.000320553779602,0.9999022609155328,0.9999762177467346,0.9999951124191284,0.01888000011579819,0.018046735332308526,0.03344369739719645,,,,,,,,,344.0,0.0013576012668174446,0.00141786178609724,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.000090479850769,1.000497168302536,1.0874499082565308,0.000692025075164564,0.9589486718177795,0.9998397827148438,0.9999547600746155,0.9999880194664001,0.999998152256012,0.9999997019767761,0.012714301003797168,4.6441670226064006e-07,0.0036260242957853283,0.00910189017021543,0.027362810897686645,0.03658221995831084,0.20526098265477533,344
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,17,1,132,2,1,128,0.9319108959400293,0.9319108941338279,2.149528286005961e-09,2.149528286005961e-09,0.75,0.9319108941338279,0.19073862888108098,0.02787838876247406,0.9996545956896982,0.19073862888108098,,1.2053659931842142,1.1004903769146668,,,,,,,,,,,,,0.9319108941338279,2.149528286005961e-09,0.00027813989902652234,3.870567525154911e-05,0.00025145978142973043,0.5130981206893921,1.0002002809995798,1.0000479221343994,1.0003248453140259,0.9999006454135435,0.9999760389328003,0.9999950528144836,0.01888134429568771,0.018033754517876956,0.03343492805880568,,,,,,,,,132.0,0.004300181822641116,0.0014560017231086831,1.0000005960464478,1.0000098943710327,1.0000243186950684,1.0000916719436646,1.0005040168762207,1.0956671237945557,0.0007097711602957758,0.9553459882736206,0.9998376369476318,0.9999541640281677,0.9999878406524658,0.999998152256012,0.9999997019767761,0.012721210397497145,2.4171959309173973e-07,0.0036253544425136125,0.009090765537230936,0.02736289198055499,0.03657478411846238,0.19768816286908017,132
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,23,1,306,3,1,128,0.47728141655329787,0.4772813745768242,4.471546398223771e-08,4.471546398223771e-08,0.8725490196078431,0.4772813745768242,0.15921252297028296,0.01805385947227478,0.9997593298596207,0.15921252297028296,,1.0359434414661433,1.2422106794126557,,,,,,,,,,,,,0.4772813745768242,4.471546398223771e-08,0.00012318808562364198,1.3182598195271567e-05,0.0001275098533369602,0.16294541954994202,1.0001977001741005,1.0000474452972412,1.0003215193748474,0.9999019051319702,0.9999762773513794,0.9999951124191284,0.018881096041072177,0.01804447804825189,0.033434298490077057,,,,,,,,,306.0,0.0019610137668554213,0.001426237121859743,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.0000908374786377,1.0004982948303223,1.0872535705566406,0.0006960694701568575,0.9590352773666382,0.9998392999172211,0.9999545812606812,0.9999880194664001,0.999998152256012,0.9999997019767761,0.012716631956156799,7.646351363198229e-08,0.0036211109971855866,0.009091106521059742,0.02737536952461349,0.03658180008758876,0.19929337969867741,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,293,23,287,3,1,128,0.351864145426177,0.3518640629765464,8.248646278601382e-08,8.248646278601382e-08,0.926829268292683,0.3518640629765464,0.1979697405813415,0.039827823638916016,0.9996279595552008,0.1979697405813415,,-0.0,2.3163460082440825,,,,,,,,,,,,,0.3518640629765464,8.248646278601382e-08,0.0002387135668235414,2.1522499082493596e-05,0.00020770911360159537,0.9692038893699646,1.000199625246579,1.000048041343689,1.000324022769928,0.9999009644714615,0.9999759793281555,0.9999951124191284,0.018884110492198184,0.018043078286112853,0.03344102894206571,,,,,,,,,287.0,0.005908275080841723,0.0014473706094463327,1.0000005960464478,1.0000097751617432,1.0000240802764893,1.0000911951065063,1.0005024671554565,1.08711576461792,0.0007058970170671738,0.9590960741043091,0.9998380482196808,0.9999544024467468,0.9999879598617554,0.9999980926513672,0.9999997019767761,0.012719394847475005,8.306076760673554e-07,0.003618040536657796,0.00909885969315958,0.027368571706085795,0.03657293329718848,0.20056745044505472,287
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,114,9,112,1,1,128,0.3088160455226898,0.3088160455226898,0.0,0.0,0.9196428571428571,0.3088160455226898,0.0553483956986157,0.008809536695480347,0.999970891593668,0.0553483956986157,,0.17604524709725128,2.1334990783975436,,,,,,,,,,,,,0.3088160455226898,0.0,7.525412462733084e-05,5.9017404510086635e-06,7.956237823236734e-05,0.19401989877223969,1.0001968981053724,1.0000475645065308,1.0003200888633728,0.9999023008981435,0.9999762177467346,0.9999951720237732,0.01887652696352192,0.018037858350084528,0.03344088732656476,,,,,,,,,112.0,0.001594203078798667,0.0014212627276955297,1.0000005960464478,1.0000096559524536,1.0000239610671997,1.000090479850769,1.0004964530467988,1.0871212482452393,0.000693651305298172,0.9590936303138733,0.9998400151729584,0.9999547600746155,0.9999880194664001,0.9999980926513672,0.9999997019767761,0.012705791731997313,1.9378949579163584e-07,0.0036129787915372726,0.009109198060108478,0.027366690078984873,0.03654808789301533,0.20110780579726098,112
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,150,12,12,1,1,128,0.15004144608974457,0.15004144608974457,0.0,0.0,1.0,0.15004144608974457,0.05767418493180457,0.010177209973335266,0.9999684468254684,0.05767418493180457,,-0.0,2.185987945410232,,,,,,,,,,,,,0.15004144608974457,0.0,8.171149101805169e-05,6.4903360907919705e-06,7.601042598253124e-05,0.25893867015838623,1.0001970100534023,1.0000478029251099,1.000320315361023,0.9999022412349307,0.9999760985374451,0.9999951124191284,0.01887905872611556,0.018032762767843206,0.0334377001295554,,,,,,,,,12.0,0.0016556952971680066,0.0014176133144442166,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.0000905990600586,1.0004968643188477,1.0871161222457886,0.0006919369465858445,0.9590958952903748,0.9998399019241333,0.9999547004699707,0.9999880194664001,0.999998152256012,0.9999997019767761,0.012710130424045655,2.999524796345808e-07,0.0036227040856618435,0.009116221065484051,0.027370478457704815,0.036559759386744585,0.21286188678903098,12
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,62,5,230,2,1,128,0.36268343018448873,0.36268341035946555,1.666247893284811e-08,1.666247893284811e-08,0.8869565217391304,0.36268341035946555,0.11649269093021405,0.01288306713104248,0.9998712235821734,0.11649269093021405,,0.7398855854147172,1.5046979575000918,,,,,,,,,,,,,0.36268341035946555,1.666247893284811e-08,0.00011179840446843093,9.97069219010882e-06,0.00011799762578448299,0.10448209196329117,1.0001975095552018,1.0000475645065308,1.0003204345703125,0.9999020004256062,0.9999762177467346,0.9999951124191284,0.01888188482438809,0.018037996760494442,0.03342783073804733,,,,,,,,,230.0,0.0014935760525118735,0.0014263013237658388,1.0000005960464478,1.0000097751617432,1.0000239610671997,1.0000907182693481,1.000496929883957,1.0871362686157227,0.0006960490062314636,0.9590870141983032,0.9998398423194885,0.9999546408653259,0.9999880194664001,0.9999980926513672,0.9999997019767761,0.01271508223728574,3.662877985340695e-08,0.0036300037893153302,0.009116881132364607,0.027362752540772556,0.03658460511444149,0.21534683417295558,230
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,68,5,63,1,1,128,0.8169194459915161,0.8169194459915161,0.0,0.0,0.7301587301587301,0.8169194459915161,0.1182113715653018,0.01486089825630188,0.9998672288325564,0.1182113715653018,,1.4664510448986239,0.8489783962099641,,,,,,,,,,,,,0.8169194459915161,0.0,0.0003432723089642776,2.4536551791243255e-05,0.000298644884605892,0.5521156787872314,1.0002013705375796,1.0000479221343994,1.0003254532814025,0.9999001183748315,0.9999760389328003,0.9999951124191284,0.018878267383385727,0.01804272238125934,0.03342808913064255,,,,,,,,,63.0,0.005396930718567968,0.0014727947543675991,1.0000005960464478,1.0000097751617432,1.0000243186950684,1.0000916719436646,1.0005054473876953,1.0963174104690552,0.000717674677411014,0.9550626277923584,0.9998373329639435,0.9999541640281677,0.9999878406524658,0.9999980926513672,0.9999997019767761,0.01270946257066779,5.855903777185159e-08,0.0036268807747558344,0.009098506831923193,0.027360660269370358,0.03655748312311394,0.20159524358718695,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,60,ola,86,6,7,1,1,128,0.27801376581192017,0.27801376581192017,0.0,0.0,0.8571428571428571,0.27801376581192017,0.08214285466387825,0.010055184364318848,0.9999358978125876,0.08214285466387825,,0.410116318288409,1.9071323795658244,,,,,,,,,,,,,0.27801376581192017,0.0,0.0001657524083317424,1.2834132576244883e-05,0.00020414983737282455,0.2527672052383423,1.0001984081556934,1.000048041343689,1.000322937965393,0.9999015521022746,0.9999759793281555,0.9999949336051941,0.018878236189719216,0.0180432357173831,0.03343875411951611,,,,,,,,,7.0,0.0019743723873899156,0.0014271663456339979,1.0000005960464478,1.0000101327896118,1.0000241994857788,1.0000921487808228,1.000500202178955,1.0871165990829468,0.0006964539602149216,0.9590956568717957,0.9998385906219482,0.9999539256095886,0.9999879002571106,0.9999980330467224,0.9999997019767761,0.012707177810040826,2.7456175317491987e-08,0.0036112918132960954,0.009107625020994697,0.02735954270657709,0.03655202040929838,0.20757604771692043,7
