schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selection_policy,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,noise_power,tx_power,rate_mbps,delay_ms,energy_j,outage,analog_ota_enabled,ota_noise_power,ota_distortion,ota_mse,ota_contribution_norm,digital_enabled,packet_error_rate,payload_bytes,communication_success
bayesfl_observability_v1,ola_lr0p05_b64_e1,12,257,20,1,random,353.037371327772,2.349799077257663,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,12,275,22,1,random,441.15248065144397,1.0731128050036338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,9,0,1,random,128.22560033790126,6.03442502546451,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,22,1,1,random,207.4522898639769,3.1611263239482317,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,35,2,1,random,482.6506453581826,4.375125053869003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,59,4,1,random,187.1992605708094,5.578669761177742,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,131,10,1,random,293.33697604589935,1.8368383558248853,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,137,11,1,random,523.1949217261263,1.643351120041765,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,138,11,1,random,548.5789377522484,5.395934516329517,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,154,12,1,random,353.31588455617657,1.9443289530259302,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,172,13,1,random,512.2695804846903,1.7870059304089094,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,188,15,1,random,545.5729882159798,2.4915145370187335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,201,16,1,random,94.3218869478672,2.294699255001969,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,223,17,1,random,389.6884005060269,0.1670921152751622,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,13,278,22,1,random,259.0496696070433,5.205400833556147,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,1,0,1,random,361.6773230955695,0.16298265984422844,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,50,4,1,random,512.4147341853131,4.810290372805616,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,71,5,1,random,368.0283492417785,0.6968815853170758,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,82,6,1,random,522.2747400291731,2.145992916681383,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,151,12,1,random,59.71953091395691,5.256481255585119,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,154,12,1,random,353.31588455617657,1.9443289530259302,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,158,12,1,random,386.08390679380824,1.4119042331237421,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,193,15,1,random,315.4408952658323,4.4252255726357275,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,199,15,1,random,328.12115505327296,2.8909580760026232,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,217,17,1,random,452.7588570783861,0.5928028650980628,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,226,18,1,random,259.64493770055356,4.4476501651609315,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,241,19,1,random,547.0850924910858,2.779182278604292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,252,20,1,random,459.27232267836285,1.874998350090816,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,14,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,50,4,1,random,512.4147341853131,4.810290372805616,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,55,4,1,random,321.6262409200987,5.9827083364166365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,78,6,1,random,81.32713332086043,4.78352099908292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,124,9,1,random,392.72214991524504,0.9175607134148717,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,155,12,1,random,364.07798553100133,4.510246561176719,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,173,13,1,random,323.5469306973342,5.863675063656309,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,176,14,1,random,489.5050999646001,5.930952849271908,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,188,15,1,random,545.5729882159798,2.4915145370187335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,219,17,1,random,510.5548451629031,5.273497031688743,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,233,18,1,random,439.21626364831354,5.778760420837365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,242,19,1,random,66.67214109584975,4.121278865594621,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,273,21,1,random,487.6354987850719,3.3458412105634263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,15,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,8,0,1,random,393.58563227532574,4.5190857950638375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,15,1,1,random,519.4134380723592,5.784100292641981,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,52,4,1,random,464.7900413267482,5.277562652447477,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,74,5,1,random,448.8275593995928,0.8340559361124446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,121,9,1,random,487.8337625290491,3.0015903687615895,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,143,11,1,random,132.2078149831968,1.157911912606807,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,150,12,1,random,402.11438380447424,6.145053787971962,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,157,12,1,random,447.5664585179893,4.346154033485115,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,165,13,1,random,356.8073637938388,5.001853908713208,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,178,14,1,random,512.7351539524458,5.953113087456182,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,186,14,1,random,481.3553947592233,1.5623700394087605,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,214,17,1,random,452.30287686025963,1.267071144019375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,278,22,1,random,259.0496696070433,5.205400833556147,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,16,286,22,1,random,397.35062926648067,1.2691704213794874,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,0,0,1,random,490.4674285348789,3.1738995362067826,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,34,2,1,random,518.7689813630911,0.8945761526500957,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,53,4,1,random,385.15233525000343,4.982057395930648,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,60,4,1,random,479.70175592926756,3.1488090120682655,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,69,5,1,random,503.3134101777154,0.597063216187032,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,110,8,1,random,504.0063693721851,4.342182494439445,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,141,11,1,random,401.09643414160416,2.869583829181718,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,144,11,1,random,376.59812363934867,3.41708029421189,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,160,12,1,random,403.5511747322784,1.0645512112886544,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,199,15,1,random,328.12115505327296,2.8909580760026232,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,251,20,1,random,220.58329616686788,3.3999804458092657,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,270,21,1,random,327.8335218641916,6.2700502866494805,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,271,21,1,random,361.67468454144,4.233435798952013,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,17,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,0,0,1,random,490.4674285348789,3.1738995362067826,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,35,2,1,random,482.6506453581826,4.375125053869003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,36,2,1,random,396.0500641632131,5.286805998777361,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,43,3,1,random,271.3032554689295,3.857893913135462,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,87,7,1,random,374.83550460292463,2.295494594932251,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,127,10,1,random,489.1945730528673,0.2634571744981509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,134,10,1,random,280.2588722020636,0.7182160235598093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,138,11,1,random,548.5789377522484,5.395934516329517,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,208,16,1,random,184.3760036169153,3.1704543509148975,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,223,17,1,random,389.6884005060269,0.1670921152751622,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,229,18,1,random,395.8602888120731,2.723119300990756,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,242,19,1,random,66.67214109584975,4.121278865594621,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,282,22,1,random,362.4573302953916,3.1915554814179132,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,18,291,23,1,random,253.723296922642,1.9391815291334993,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,16,1,1,random,457.77769010845736,0.4702079771507635,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,33,2,1,random,463.9432407189378,6.272953963304335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,61,4,1,random,443.8143499745043,5.185910990858567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,85,6,1,random,101.05014002889084,5.146080158971667,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,119,9,1,random,462.198729846986,1.4919467448214077,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,154,12,1,random,353.31588455617657,1.9443289530259302,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,155,12,1,random,364.07798553100133,4.510246561176719,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,167,13,1,random,291.0058662753708,0.48639610896319174,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,168,13,1,random,134.67819380288756,3.3771563345695412,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,174,13,1,random,178.45550546165217,0.7761383914779828,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,201,16,1,random,94.3218869478672,2.294699255001969,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,215,17,1,random,535.4635076978701,0.46195059571228464,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,238,19,1,random,461.53317502431446,3.939706840466583,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,246,19,1,random,192.7660910115579,5.48594460494769,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,19,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,7,0,1,random,252.92910103355504,2.5535122755371904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,15,1,1,random,519.4134380723592,5.784100292641981,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,24,1,1,random,413.5419178369083,3.5761099207991176,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,27,2,1,random,34.926743227516376,2.424058602647788,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,42,3,1,random,163.3278020724751,0.3638514758956482,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,64,5,1,random,436.81436912462726,1.9310790567759586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,74,5,1,random,448.8275593995928,0.8340559361124446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,83,6,1,random,530.5836903660695,2.0093833430662467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,156,12,1,random,485.52024317733554,3.127830335861415,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,190,15,1,random,538.8510336655534,4.547164504193733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,191,15,1,random,444.132030473283,1.689736634999263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,223,17,1,random,389.6884005060269,0.1670921152751622,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,252,20,1,random,459.27232267836285,1.874998350090816,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,266,21,1,random,312.8849897895343,4.692398110344136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,20,298,23,1,random,258.2292184226586,3.0916830175682297,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,38,3,1,random,530.7273757034001,3.065508738320726,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,52,4,1,random,464.7900413267482,5.277562652447477,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,58,4,1,random,433.65932740555445,3.31733339148548,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,63,5,1,random,375.9112689849976,0.7999934120921338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,67,5,1,random,520.7471560224626,1.9104971155417736,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,125,10,1,random,383.59433817812254,3.8144535232158803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,127,10,1,random,489.1945730528673,0.2634571744981509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,142,11,1,random,503.8803379260892,1.6155477050607419,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,172,13,1,random,512.2695804846903,1.7870059304089094,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,190,15,1,random,538.8510336655534,4.547164504193733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,206,16,1,random,27.189961972719313,4.222570958325521,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,210,16,1,random,515.9071967579426,0.9210150647325754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,286,22,1,random,397.35062926648067,1.2691704213794874,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,21,288,23,1,random,220.35323721463058,3.1894663115402193,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,34,2,1,random,518.7689813630911,0.8945761526500957,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,86,6,1,random,416.53476519919326,2.7163714976901447,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,95,7,1,random,462.4736593564874,3.3191875175531025,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,108,8,1,random,423.2285017459682,3.4718177386646465,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,109,8,1,random,452.16527865496397,3.008083198190912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,118,9,1,random,336.1605785701321,0.418716155316603,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,141,11,1,random,401.09643414160416,2.869583829181718,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,147,11,1,random,542.103656327626,2.540797429767278,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,150,12,1,random,402.11438380447424,6.145053787971962,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,165,13,1,random,356.8073637938388,5.001853908713208,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,202,16,1,random,322.9654192480836,3.1555204714008904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,213,17,1,random,462.0587270552541,4.37710092807046,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,219,17,1,random,510.5548451629031,5.273497031688743,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,22,230,18,1,random,234.91750384106712,4.613775043013793,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,78,6,1,random,81.32713332086043,4.78352099908292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,79,6,1,random,219.91129097851376,4.559978394090928,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,107,8,1,random,122.44727650103779,3.641393496418491,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,131,10,1,random,293.33697604589935,1.8368383558248853,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,134,10,1,random,280.2588722020636,0.7182160235598093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,140,11,1,random,333.9270631852678,6.055941878711427,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,148,11,1,random,202.1501900631251,2.1939680714013625,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,153,12,1,random,402.2952646373345,1.7881377999209567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,176,14,1,random,489.5050999646001,5.930952849271908,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,205,16,1,random,374.8131351810234,1.2157628836474934,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,209,16,1,random,431.28862020778746,4.438813501980837,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,238,19,1,random,461.53317502431446,3.939706840466583,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,267,21,1,random,150.43278096868144,5.4986340060965535,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,281,22,1,random,335.4438673309002,0.4904535997333814,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,23,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,12,1,1,random,519.2429168057155,5.405584059923019,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,32,2,1,random,510.3839856417879,2.064211005845625,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,69,5,1,random,503.3134101777154,0.597063216187032,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,98,7,1,random,549.8039070437338,0.663157723523529,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,113,9,1,random,287.15494180515213,4.851663897418012,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,128,10,1,random,91.86636830857358,1.3107000224737446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,161,12,1,random,402.43485738984157,3.492772365656858,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,178,14,1,random,512.7351539524458,5.953113087456182,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,192,15,1,random,484.836426855211,4.739542518360244,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,202,16,1,random,322.9654192480836,3.1555204714008904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,24,243,19,1,random,512.3745838194576,0.8295792690777347,,,,,,,,,,0,,,,,0,,,
