schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selection_policy,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,noise_power,tx_power,rate_mbps,delay_ms,energy_j,outage,analog_ota_enabled,ota_noise_power,ota_distortion,ota_mse,ota_contribution_norm,digital_enabled,packet_error_rate,payload_bytes,communication_success
bayesfl_observability_v1,ola_lr0p05_b64_e1,36,243,19,1,random,512.3745838194576,0.8295792690777347,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,36,274,21,1,random,396.887292097371,2.7539391343520725,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,54,4,1,random,530.5746885236875,4.131226103072369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,96,7,1,random,404.9133581657208,2.996326169706289,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,108,8,1,random,423.2285017459682,3.4718177386646465,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,119,9,1,random,462.198729846986,1.4919467448214077,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,140,11,1,random,333.9270631852678,6.055941878711427,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,160,12,1,random,403.5511747322784,1.0645512112886544,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,187,15,1,random,471.5017614130201,3.6346428597224256,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,196,15,1,random,222.54856737415753,4.816278063269207,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,198,15,1,random,456.7195185021447,5.266217818611937,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,222,17,1,random,344.1128776705216,3.4722911826444824,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,226,18,1,random,259.64493770055356,4.4476501651609315,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,231,18,1,random,197.17137371975178,1.5200310733993183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,266,21,1,random,312.8849897895343,4.692398110344136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,293,23,1,random,267.517534898283,3.107535633443526,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,37,299,23,1,random,193.6088990086483,5.727270269879843,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,36,2,1,random,396.0500641632131,5.286805998777361,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,38,3,1,random,530.7273757034001,3.065508738320726,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,57,4,1,random,424.82959356888534,3.414469970958966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,74,5,1,random,448.8275593995928,0.8340559361124446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,88,7,1,random,497.7510695876567,3.365019667719345,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,98,7,1,random,549.8039070437338,0.663157723523529,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,108,8,1,random,423.2285017459682,3.4718177386646465,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,111,8,1,random,362.4127345771058,5.84665032519695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,119,9,1,random,462.198729846986,1.4919467448214077,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,146,11,1,random,359.71447641942336,5.149789625973441,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,152,12,1,random,374.82544744764004,4.149431919821053,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,169,13,1,random,277.9408552749002,3.043563931738982,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,258,20,1,random,387.3861590787106,4.07938397478496,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,38,266,21,1,random,312.8849897895343,4.692398110344136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,12,1,1,random,519.2429168057155,5.405584059923019,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,27,2,1,random,34.926743227516376,2.424058602647788,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,66,5,1,random,521.1253930592115,1.979567985571703,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,72,5,1,random,120.93847648909959,2.7047799311386003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,78,6,1,random,81.32713332086043,4.78352099908292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,80,6,1,random,473.32247054734864,4.706451518668536,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,92,7,1,random,534.980056763498,2.0325682341798506,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,102,8,1,random,275.3879835647775,3.1964630367488636,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,106,8,1,random,492.88205255459764,3.08096390636755,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,121,9,1,random,487.8337625290491,3.0015903687615895,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,129,10,1,random,317.6141392360155,4.626210341821955,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,238,19,1,random,461.53317502431446,3.939706840466583,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,245,19,1,random,485.3238413937074,4.904374316276556,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,272,21,1,random,473.3454255951759,3.100589203174686,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,39,276,22,1,random,336.8020076539627,5.5866636930851366,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,57,4,1,random,424.82959356888534,3.414469970958966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,58,4,1,random,433.65932740555445,3.31733339148548,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,78,6,1,random,81.32713332086043,4.78352099908292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,99,7,1,random,421.4606558707937,5.53959021131973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,105,8,1,random,481.7202222938435,1.2261557081869083,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,139,11,1,random,199.40749488651014,1.2969710379833004,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,141,11,1,random,401.09643414160416,2.869583829181718,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,144,11,1,random,376.59812363934867,3.41708029421189,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,181,14,1,random,117.2094200248818,0.9884171798994301,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,211,16,1,random,528.1235984642576,1.262339670820833,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,217,17,1,random,452.7588570783861,0.5928028650980628,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,225,18,1,random,25.980997426466867,2.0346182988489887,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,255,20,1,random,475.86688399091037,5.405131307473174,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,40,294,23,1,random,492.7762168519203,5.965964465332432,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,15,1,1,random,519.4134380723592,5.784100292641981,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,23,1,1,random,329.5695305074107,2.470793842880754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,44,3,1,random,394.5404658477517,5.255650337272892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,82,6,1,random,522.2747400291731,2.145992916681383,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,85,6,1,random,101.05014002889084,5.146080158971667,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,99,7,1,random,421.4606558707937,5.53959021131973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,100,8,1,random,300.18614970373824,3.7006468336014144,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,102,8,1,random,275.3879835647775,3.1964630367488636,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,132,10,1,random,511.56884868926454,3.352382439468175,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,173,13,1,random,323.5469306973342,5.863675063656309,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,227,18,1,random,140.6061359978593,2.427206468007539,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,249,19,1,random,442.00811601762734,3.1223736420174864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,268,21,1,random,385.0821861615506,0.7249054437771512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,41,285,22,1,random,503.1449414764846,0.6368843465911291,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,3,0,1,random,371.5596383619438,3.2459408847982902,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,43,3,1,random,271.3032554689295,3.857893913135462,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,74,5,1,random,448.8275593995928,0.8340559361124446,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,81,6,1,random,493.3182778151673,1.396117985534601,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,85,6,1,random,101.05014002889084,5.146080158971667,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,103,8,1,random,201.28823144984364,6.136110008091885,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,117,9,1,random,451.05544720842494,0.03391461562941973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,120,9,1,random,544.4364868465909,3.7184881313655316,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,125,10,1,random,383.59433817812254,3.8144535232158803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,222,17,1,random,344.1128776705216,3.4722911826444824,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,224,17,1,random,450.00240059880355,5.597281626599864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,231,18,1,random,197.17137371975178,1.5200310733993183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,241,19,1,random,547.0850924910858,2.779182278604292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,42,282,22,1,random,362.4573302953916,3.1915554814179132,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,0,0,1,random,490.4674285348789,3.1738995362067826,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,8,0,1,random,393.58563227532574,4.5190857950638375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,31,2,1,random,78.31797689682737,0.39363799314716413,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,35,2,1,random,482.6506453581826,4.375125053869003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,44,3,1,random,394.5404658477517,5.255650337272892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,53,4,1,random,385.15233525000343,4.982057395930648,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,60,4,1,random,479.70175592926756,3.1488090120682655,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,61,4,1,random,443.8143499745043,5.185910990858567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,85,6,1,random,101.05014002889084,5.146080158971667,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,101,8,1,random,152.34664836523982,2.7093013664620176,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,149,11,1,random,427.0949856881615,0.7390916384227064,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,162,13,1,random,426.7719174505846,3.382761174901961,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,171,13,1,random,505.35595564335915,1.2725412185698093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,198,15,1,random,456.7195185021447,5.266217818611937,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,43,255,20,1,random,475.86688399091037,5.405131307473174,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,8,0,1,random,393.58563227532574,4.5190857950638375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,9,0,1,random,128.22560033790126,6.03442502546451,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,18,1,1,random,192.73869487670333,4.079410567499369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,43,3,1,random,271.3032554689295,3.857893913135462,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,46,3,1,random,342.6954868921892,0.15499575149570433,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,91,7,1,random,464.40227318498495,0.9928567282267872,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,119,9,1,random,462.198729846986,1.4919467448214077,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,134,10,1,random,280.2588722020636,0.7182160235598093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,154,12,1,random,353.31588455617657,1.9443289530259302,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,164,13,1,random,472.83800926553005,5.636812277753803,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,176,14,1,random,489.5050999646001,5.930952849271908,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,195,15,1,random,533.2327766715206,1.3882606107027624,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,270,21,1,random,327.8335218641916,6.2700502866494805,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,44,282,22,1,random,362.4573302953916,3.1915554814179132,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,20,1,1,random,275.16926983776,4.09262531384759,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,41,3,1,random,462.8203939719845,5.9117206090117875,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,44,3,1,random,394.5404658477517,5.255650337272892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,75,6,1,random,485.0116432459541,3.4413935150410224,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,110,8,1,random,504.0063693721851,4.342182494439445,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,114,9,1,random,503.7964908652484,1.3168164609715463,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,133,10,1,random,541.9292220429796,0.2654367396178076,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,158,12,1,random,386.08390679380824,1.4119042331237421,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,191,15,1,random,444.132030473283,1.689736634999263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,199,15,1,random,328.12115505327296,2.8909580760026232,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,230,18,1,random,234.91750384106712,4.613775043013793,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,232,18,1,random,469.61485828552657,4.813794021046244,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,256,20,1,random,527.4188185003038,1.6729914705643931,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,269,21,1,random,419.8222126178066,5.316281132989882,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,45,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,27,2,1,random,34.926743227516376,2.424058602647788,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,77,6,1,random,482.20293006246277,1.0688092845431048,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,83,6,1,random,530.5836903660695,2.0093833430662467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,97,7,1,random,474.5577579749368,3.957671339207772,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,122,9,1,random,159.02447353412242,0.8523758390877691,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,141,11,1,random,401.09643414160416,2.869583829181718,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,150,12,1,random,402.11438380447424,6.145053787971962,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,157,12,1,random,447.5664585179893,4.346154033485115,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,183,14,1,random,145.57423040736145,1.8419185953761883,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,263,21,1,random,406.0448992293342,2.4314697304812256,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,286,22,1,random,397.35062926648067,1.2691704213794874,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,296,23,1,random,433.47189676235445,3.772405701277136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,46,298,23,1,random,258.2292184226586,3.0916830175682297,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,45,3,1,random,399.2941957890928,2.7886529801411424,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,85,6,1,random,101.05014002889084,5.146080158971667,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,112,9,1,random,479.9929787701995,1.7280492386568027,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,172,13,1,random,512.2695804846903,1.7870059304089094,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,179,14,1,random,103.47826926519456,3.046349888550348,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,194,15,1,random,372.73179401533986,4.160249863749864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,207,16,1,random,337.40646018493874,2.0807020583163696,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,209,16,1,random,431.28862020778746,4.438813501980837,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,218,17,1,random,430.25317250087494,5.550035310795923,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,222,17,1,random,344.1128776705216,3.4722911826444824,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,223,17,1,random,389.6884005060269,0.1670921152751622,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,274,21,1,random,396.887292097371,2.7539391343520725,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,287,23,1,random,272.38909644962644,1.0585795296784222,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,288,23,1,random,220.35323721463058,3.1894663115402193,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,47,294,23,1,random,492.7762168519203,5.965964465332432,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,21,1,1,random,265.51506578129704,4.270296457531731,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,104,8,1,random,429.36715569146986,0.1770332118014059,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,106,8,1,random,492.88205255459764,3.08096390636755,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,109,8,1,random,452.16527865496397,3.008083198190912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,123,9,1,random,405.92180494791853,4.542610573124623,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,130,10,1,random,198.17571202154096,2.7880453467149926,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,132,10,1,random,511.56884868926454,3.352382439468175,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,146,11,1,random,359.71447641942336,5.149789625973441,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,150,12,1,random,402.11438380447424,6.145053787971962,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,170,13,1,random,330.7368755542129,0.28255189252715196,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,186,14,1,random,481.3553947592233,1.5623700394087605,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,194,15,1,random,372.73179401533986,4.160249863749864,,,,,,,,,,0,,,,,0,,,
