schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selection_policy,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,noise_power,tx_power,rate_mbps,delay_ms,energy_j,outage,analog_ota_enabled,ota_noise_power,ota_distortion,ota_mse,ota_contribution_norm,digital_enabled,packet_error_rate,payload_bytes,communication_success
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,200,16,1,random,315.63184436716875,3.6934672579291026,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,48,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,28,2,1,random,203.24444994514093,3.955662608116106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,55,4,1,random,321.6262409200987,5.9827083364166365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,88,7,1,random,497.7510695876567,3.365019667719345,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,115,9,1,random,77.82051198709341,1.7417962608890467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,132,10,1,random,511.56884868926454,3.352382439468175,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,145,11,1,random,424.004736604649,4.095620742328892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,159,12,1,random,185.52299944121046,6.2634131232463455,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,203,16,1,random,520.0017289324702,5.54684421320646,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,241,19,1,random,547.0850924910858,2.779182278604292,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,274,21,1,random,396.887292097371,2.7539391343520725,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,275,22,1,random,441.15248065144397,1.0731128050036338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,280,22,1,random,533.6066337489176,2.752592265264449,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,289,23,1,random,313.5345872353198,1.1242531484348939,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,49,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,18,1,1,random,192.73869487670333,4.079410567499369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,31,2,1,random,78.31797689682737,0.39363799314716413,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,87,7,1,random,374.83550460292463,2.295494594932251,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,94,7,1,random,413.0009631664054,0.6443426491629795,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,96,7,1,random,404.9133581657208,2.996326169706289,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,124,9,1,random,392.72214991524504,0.9175607134148717,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,152,12,1,random,374.82544744764004,4.149431919821053,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,159,12,1,random,185.52299944121046,6.2634131232463455,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,165,13,1,random,356.8073637938388,5.001853908713208,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,181,14,1,random,117.2094200248818,0.9884171798994301,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,258,20,1,random,387.3861590787106,4.07938397478496,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,269,21,1,random,419.8222126178066,5.316281132989882,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,50,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,19,1,1,random,532.1810432573344,3.5395651471461984,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,33,2,1,random,463.9432407189378,6.272953963304335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,61,4,1,random,443.8143499745043,5.185910990858567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,99,7,1,random,421.4606558707937,5.53959021131973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,107,8,1,random,122.44727650103779,3.641393496418491,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,117,9,1,random,451.05544720842494,0.03391461562941973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,126,10,1,random,199.29961694974457,2.686620278845943,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,143,11,1,random,132.2078149831968,1.157911912606807,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,148,11,1,random,202.1501900631251,2.1939680714013625,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,171,13,1,random,505.35595564335915,1.2725412185698093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,174,13,1,random,178.45550546165217,0.7761383914779828,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,217,17,1,random,452.7588570783861,0.5928028650980628,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,228,18,1,random,341.43963612458083,3.805897254550807,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,51,236,18,1,random,432.8639651776865,0.5610407148912296,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,12,1,1,random,519.2429168057155,5.405584059923019,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,29,2,1,random,458.3527672480624,2.663154714480116,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,70,5,1,random,312.8278346471957,6.254261365008327,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,89,7,1,random,546.5384330237597,4.125130843665766,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,97,7,1,random,474.5577579749368,3.957671339207772,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,112,9,1,random,479.9929787701995,1.7280492386568027,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,113,9,1,random,287.15494180515213,4.851663897418012,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,114,9,1,random,503.7964908652484,1.3168164609715463,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,134,10,1,random,280.2588722020636,0.7182160235598093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,151,12,1,random,59.71953091395691,5.256481255585119,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,167,13,1,random,291.0058662753708,0.48639610896319174,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,213,17,1,random,462.0587270552541,4.37710092807046,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,218,17,1,random,430.25317250087494,5.550035310795923,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,254,20,1,random,323.3116816480785,2.31607225248344,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,52,287,23,1,random,272.38909644962644,1.0585795296784222,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,18,1,1,random,192.73869487670333,4.079410567499369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,38,3,1,random,530.7273757034001,3.065508738320726,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,56,4,1,random,336.876853931421,4.436417616942673,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,58,4,1,random,433.65932740555445,3.31733339148548,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,69,5,1,random,503.3134101777154,0.597063216187032,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,83,6,1,random,530.5836903660695,2.0093833430662467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,165,13,1,random,356.8073637938388,5.001853908713208,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,169,13,1,random,277.9408552749002,3.043563931738982,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,181,14,1,random,117.2094200248818,0.9884171798994301,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,214,17,1,random,452.30287686025963,1.267071144019375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,230,18,1,random,234.91750384106712,4.613775043013793,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,239,19,1,random,523.5911267759934,3.30686170828379,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,267,21,1,random,150.43278096868144,5.4986340060965535,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,292,23,1,random,279.0671500457063,2.060423575075183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,53,293,23,1,random,267.517534898283,3.107535633443526,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,1,0,1,random,361.6773230955695,0.16298265984422844,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,10,0,1,random,398.6609854138698,2.6261177995751868,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,48,3,1,random,345.16871175329607,6.175871470061512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,69,5,1,random,503.3134101777154,0.597063216187032,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,70,5,1,random,312.8278346471957,6.254261365008327,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,114,9,1,random,503.7964908652484,1.3168164609715463,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,127,10,1,random,489.1945730528673,0.2634571744981509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,149,11,1,random,427.0949856881615,0.7390916384227064,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,157,12,1,random,447.5664585179893,4.346154033485115,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,212,17,1,random,204.93282197249428,1.8291552855127098,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,227,18,1,random,140.6061359978593,2.427206468007539,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,245,19,1,random,485.3238413937074,4.904374316276556,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,271,21,1,random,361.67468454144,4.233435798952013,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,54,296,23,1,random,433.47189676235445,3.772405701277136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,5,0,1,random,496.8207433324704,3.0785972719696755,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,9,0,1,random,128.22560033790126,6.03442502546451,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,17,1,1,random,371.9773416923275,3.3227777376170584,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,23,1,1,random,329.5695305074107,2.470793842880754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,41,3,1,random,462.8203939719845,5.9117206090117875,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,65,5,1,random,444.05687184584593,3.341585876187733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,71,5,1,random,368.0283492417785,0.6968815853170758,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,93,7,1,random,520.4425354053219,6.110323892359406,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,137,11,1,random,523.1949217261263,1.643351120041765,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,161,12,1,random,402.43485738984157,3.492772365656858,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,195,15,1,random,533.2327766715206,1.3882606107027624,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,244,19,1,random,507.4517079249348,3.4936319454721323,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,266,21,1,random,312.8849897895343,4.692398110344136,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,55,284,22,1,random,371.0770482955434,3.3719919238913163,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,41,3,1,random,462.8203939719845,5.9117206090117875,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,47,3,1,random,249.32788320523036,1.6398080213030586,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,50,4,1,random,512.4147341853131,4.810290372805616,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,65,5,1,random,444.05687184584593,3.341585876187733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,107,8,1,random,122.44727650103779,3.641393496418491,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,171,13,1,random,505.35595564335915,1.2725412185698093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,177,14,1,random,491.3944810637074,0.07563468299589884,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,199,15,1,random,328.12115505327296,2.8909580760026232,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,242,19,1,random,66.67214109584975,4.121278865594621,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,243,19,1,random,512.3745838194576,0.8295792690777347,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,248,19,1,random,496.9107944354552,5.646545211386695,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,259,20,1,random,241.3915248670327,5.365072908894912,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,56,282,22,1,random,362.4573302953916,3.1915554814179132,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,37,3,1,random,442.6325033379362,2.7426773211159468,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,55,4,1,random,321.6262409200987,5.9827083364166365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,99,7,1,random,421.4606558707937,5.53959021131973,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,101,8,1,random,152.34664836523982,2.7093013664620176,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,107,8,1,random,122.44727650103779,3.641393496418491,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,114,9,1,random,503.7964908652484,1.3168164609715463,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,132,10,1,random,511.56884868926454,3.352382439468175,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,149,11,1,random,427.0949856881615,0.7390916384227064,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,152,12,1,random,374.82544744764004,4.149431919821053,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,166,13,1,random,492.81797518905296,3.986647168342786,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,189,15,1,random,475.29194595271167,0.44670535021845836,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,233,18,1,random,439.21626364831354,5.778760420837365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,251,20,1,random,220.58329616686788,3.3999804458092657,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,285,22,1,random,503.1449414764846,0.6368843465911291,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,57,290,23,1,random,380.66775623364026,3.355100586067569,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,15,1,1,random,519.4134380723592,5.784100292641981,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,24,1,1,random,413.5419178369083,3.5761099207991176,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,34,2,1,random,518.7689813630911,0.8945761526500957,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,94,7,1,random,413.0009631664054,0.6443426491629795,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,118,9,1,random,336.1605785701321,0.418716155316603,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,126,10,1,random,199.29961694974457,2.686620278845943,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,147,11,1,random,542.103656327626,2.540797429767278,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,161,12,1,random,402.43485738984157,3.492772365656858,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,168,13,1,random,134.67819380288756,3.3771563345695412,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,211,16,1,random,528.1235984642576,1.262339670820833,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,216,17,1,random,173.36402250976164,3.077097597291967,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,228,18,1,random,341.43963612458083,3.805897254550807,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,249,19,1,random,442.00811601762734,3.1223736420174864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,267,21,1,random,150.43278096868144,5.4986340060965535,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,58,297,23,1,random,356.07457906536206,1.523657716816707,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,3,0,1,random,371.5596383619438,3.2459408847982902,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,5,0,1,random,496.8207433324704,3.0785972719696755,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,15,1,1,random,519.4134380723592,5.784100292641981,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,27,2,1,random,34.926743227516376,2.424058602647788,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,76,6,1,random,387.9205314772656,5.339625383666714,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,134,10,1,random,280.2588722020636,0.7182160235598093,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,139,11,1,random,199.40749488651014,1.2969710379833004,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,157,12,1,random,447.5664585179893,4.346154033485115,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,161,12,1,random,402.43485738984157,3.492772365656858,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,211,16,1,random,528.1235984642576,1.262339670820833,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,233,18,1,random,439.21626364831354,5.778760420837365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,237,19,1,random,469.67455714719193,4.854893099297161,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,264,21,1,random,84.75662840573435,2.8667719852171194,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,275,22,1,random,441.15248065144397,1.0731128050036338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,59,280,22,1,random,533.6066337489176,2.752592265264449,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,17,1,1,random,371.9773416923275,3.3227777376170584,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,23,1,1,random,329.5695305074107,2.470793842880754,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,50,4,1,random,512.4147341853131,4.810290372805616,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,62,5,1,random,430.1302587074913,2.9627211075483966,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,68,5,1,random,454.70173775484653,6.209823751991205,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,86,6,1,random,416.53476519919326,2.7163714976901447,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,102,8,1,random,275.3879835647775,3.1964630367488636,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,114,9,1,random,503.7964908652484,1.3168164609715463,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,149,11,1,random,427.0949856881615,0.7390916384227064,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,150,12,1,random,402.11438380447424,6.145053787971962,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,165,13,1,random,356.8073637938388,5.001853908713208,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,202,16,1,random,322.9654192480836,3.1555204714008904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,216,17,1,random,173.36402250976164,3.077097597291967,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,276,22,1,random,336.8020076539627,5.5866636930851366,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,ola_lr0p05_b64_e1,60,293,23,1,random,267.517534898283,3.107535633443526,,,,,,,,,,0,,,,,0,,,
